2013.11.11,16:00,462.75,465.25,462.00,465.25,87
2013.11.11,17:00,465.00,467.75,464.75,466.50,160
2013.11.11,18:00,466.75,468.75,466.25,468.50,165
2013.11.11,19:00,468.50,469.50,467.25,467.25,220
2013.11.11,20:00,467.50,469.25,467.00,469.00,211
2013.11.11,21:00,469.00,469.75,466.75,467.00,97
2013.11.12,16:00,468.00,468.25,462.50,463.75,136
2013.11.12,17:00,463.50,467.75,463.25,465.75,153
2013.11.12,18:00,466.00,467.00,465.25,466.75,72
2013.11.12,19:00,466.50,467.00,466.00,466.00,65
2013.11.12,20:00,466.00,467.75,466.00,467.00,102
2013.11.12,21:00,467.00,467.00,464.25,464.50,72
2013.11.13,16:00,466.00,466.50,462.75,463.00,104
2013.11.13,17:00,463.25,464.75,461.25,462.00,187
2013.11.13,18:00,461.75,462.50,460.50,461.50,125
2013.11.13,19:00,461.75,463.00,461.25,462.50,96
2013.11.13,20:00,462.50,463.50,461.75,462.00,126
2013.11.13,21:00,462.00,462.25,460.75,461.75,73
2013.11.14,16:00,460.75,462.00,459.50,460.25,85
2013.11.14,17:00,460.00,461.25,459.50,460.00,82
2013.11.14,18:00,460.25,460.50,458.50,459.00,78
2013.11.14,19:00,459.25,459.50,457.00,457.75,139
2013.11.14,20:00,457.75,458.50,457.50,458.00,126
2013.11.14,21:00,457.75,458.75,457.25,457.50,50
2013.11.15,16:00,458.75,460.75,458.50,460.00,85
2013.11.15,17:00,459.75,460.25,458.25,459.50,150
2013.11.15,18:00,459.25,459.25,455.00,456.25,198
2013.11.15,19:00,456.00,456.25,454.50,454.75,150
2013.11.15,20:00,455.00,456.00,454.25,454.25,181
2013.11.15,21:00,454.50,454.50,451.00,451.50,124
2013.11.18,16:00,446.25,450.00,446.25,448.50,185
2013.11.18,17:00,448.75,449.75,447.50,449.25,179
2013.11.18,18:00,449.00,449.50,446.00,446.50,180
2013.11.18,19:00,446.25,447.00,444.25,445.25,240
2013.11.18,20:00,445.00,445.25,443.00,443.75,194
2013.11.18,21:00,444.00,444.00,442.50,442.75,56
2013.11.19,16:00,444.50,444.50,442.25,443.00,96
2013.11.19,17:00,443.25,445.00,442.50,443.75,145
2013.11.19,18:00,444.00,444.50,442.00,443.75,114
2013.11.19,19:00,443.50,445.00,443.00,444.50,132
2013.11.19,20:00,444.75,446.75,444.50,446.25,263
2013.11.19,21:00,446.25,448.50,446.25,447.75,80
2013.11.20,16:00,446.00,448.25,445.25,447.50,109
2013.11.20,17:00,447.50,447.75,445.25,446.00,126
2013.11.20,18:00,446.00,447.50,445.50,447.50,138
2013.11.20,19:00,447.25,448.50,446.50,447.00,117
2013.11.20,20:00,447.25,447.50,446.25,447.25,177
2013.11.20,21:00,447.00,447.75,445.50,445.50,43
2013.11.21,16:00,447.25,449.75,447.25,448.00,168
2013.11.21,17:00,448.25,449.50,447.25,449.00,131
2013.11.21,18:00,449.25,449.50,447.75,449.00,230
2013.11.21,19:00,449.00,450.50,448.00,448.50,137
2013.11.21,20:00,448.25,449.75,448.00,449.00,121
2013.11.21,21:00,449.00,450.25,449.00,449.50,56
2013.11.22,16:00,450.25,450.75,448.00,448.00,104
2013.11.22,17:00,448.00,449.50,447.75,449.00,183
2013.11.22,18:00,449.00,450.75,448.50,450.75,121
2013.11.22,19:00,451.00,452.50,449.50,449.50,130
2013.11.22,20:00,449.50,450.75,448.75,450.00,179
2013.11.22,21:00,449.75,450.75,448.75,450.75,92
2013.11.25,16:00,450.75,452.75,450.75,452.50,59
2013.11.25,17:00,452.50,453.25,451.50,451.75,139
2013.11.25,18:00,451.75,451.75,450.00,450.75,109
2013.11.25,19:00,450.75,452.00,450.50,451.75,61
2013.11.25,20:00,451.50,452.00,450.50,450.75,103
2013.11.25,21:00,451.00,452.25,450.50,451.75,63
2013.11.26,16:00,448.00,448.75,446.75,447.25,101
2013.11.26,17:00,447.25,449.25,447.25,447.75,165
2013.11.26,18:00,447.75,448.00,445.75,446.00,117
2013.11.26,19:00,446.00,446.25,444.00,445.50,146
2013.11.26,20:00,445.25,447.00,445.25,446.75,148
2013.11.26,21:00,447.00,447.25,445.00,445.00,68
2013.11.27,16:00,447.50,448.50,446.25,447.00,88
2013.11.27,17:00,447.25,449.75,446.75,449.50,134
2013.11.27,18:00,449.50,450.75,447.50,448.25,111
2013.11.27,19:00,448.00,448.75,446.25,448.00,164
2013.11.27,20:00,448.00,449.25,447.75,448.75,190
2013.11.27,21:00,448.75,449.25,447.25,448.00,108
2013.11.29,16:00,447.25,448.25,444.25,444.75,119
2013.11.29,17:00,444.50,444.75,443.50,444.00,95
2013.11.29,18:00,443.75,446.25,443.75,446.00,105
2013.11.29,19:00,446.00,448.25,445.50,446.25,168
2013.12.02,16:00,443.50,443.50,442.25,442.75,76
2013.12.02,17:00,442.50,443.00,440.50,441.50,172
2013.12.02,18:00,441.50,441.75,440.75,441.00,103
2013.12.02,19:00,440.75,443.75,440.75,443.75,104
2013.12.02,20:00,443.75,446.25,443.75,445.50,160
2013.12.02,21:00,445.75,446.25,445.50,446.25,57
2013.12.03,16:00,444.75,448.25,444.75,448.25,55
2013.12.03,17:00,448.25,450.75,447.50,449.50,168
2013.12.03,18:00,449.50,450.00,449.00,449.00,97
2013.12.03,19:00,449.00,450.75,448.50,450.00,124
2013.12.03,20:00,450.25,452.00,449.75,451.50,101
2013.12.03,21:00,451.75,453.25,451.00,452.50,109
2013.12.04,16:00,451.25,454.75,450.00,454.75,146
2013.12.04,17:00,454.50,460.50,454.50,457.00,230
2013.12.04,18:00,456.75,457.75,456.50,457.25,149
2013.12.04,19:00,457.00,457.25,455.50,455.50,125
2013.12.04,20:00,455.50,457.25,455.25,457.25,171
2013.12.04,21:00,457.00,457.25,456.00,456.50,87
2013.12.05,16:00,452.25,454.00,452.25,453.75,72
2013.12.05,17:00,453.50,455.25,452.25,455.25,69
2013.12.05,18:00,455.50,458.25,455.00,456.50,85
2013.12.05,19:00,456.25,457.75,456.00,456.50,56
2013.12.05,20:00,455.75,456.75,455.50,456.00,93
2013.12.05,21:00,455.75,456.50,454.25,454.50,50
2013.12.06,16:00,455.00,455.00,452.25,452.75,83
2013.12.06,17:00,452.75,453.00,451.75,453.00,115
2013.12.06,18:00,452.75,453.75,451.75,453.50,88
2013.12.06,19:00,453.50,456.00,452.25,452.50,130
2013.12.06,20:00,452.25,454.00,452.00,453.50,114
2013.12.06,21:00,453.50,456.25,453.50,456.00,59
2013.12.09,16:00,455.75,458.50,455.75,457.00,116
2013.12.09,17:00,457.25,457.25,454.00,454.75,96
2013.12.09,18:00,454.50,458.75,454.25,458.25,120
2013.12.09,19:00,458.25,459.25,457.25,458.25,123
2013.12.09,20:00,458.00,459.25,458.00,458.25,138
2013.12.09,21:00,458.25,459.75,458.00,459.50,79
2013.12.10,16:00,457.50,458.25,456.00,457.00,96
2013.12.10,17:00,456.75,459.00,456.50,458.50,112
2013.12.10,18:00,458.50,459.75,458.00,459.25,171
2013.12.10,19:00,459.00,461.25,452.00,456.75,535
2013.12.10,20:00,456.75,457.50,454.75,457.00,150
2013.12.10,21:00,457.00,457.75,456.50,457.75,88
2013.12.11,16:00,456.25,458.25,456.00,458.00,95
2013.12.11,17:00,457.75,459.75,457.25,459.25,129
2013.12.11,18:00,459.25,459.75,459.00,459.25,82
2013.12.11,19:00,459.25,460.00,459.00,459.50,62
2013.12.11,20:00,459.75,460.50,459.25,459.75,74
2013.12.11,21:00,460.00,460.50,459.50,460.50,69
2013.12.12,16:00,459.00,459.25,454.50,455.00,77
2013.12.12,17:00,454.75,455.25,452.50,453.75,133
2013.12.12,18:00,454.00,454.00,448.75,449.00,169
2013.12.12,19:00,448.75,453.00,448.50,452.75,151
2013.12.12,20:00,452.75,453.75,452.50,452.75,121
2013.12.12,21:00,453.00,454.75,453.00,454.75,66
2013.12.13,16:00,451.50,451.75,448.50,450.00,93
2013.12.13,17:00,450.50,451.25,449.00,449.75,135
2013.12.13,18:00,450.25,450.75,449.25,449.25,88
2013.12.13,19:00,449.50,449.75,448.75,449.25,92
2013.12.13,20:00,449.00,449.00,446.50,446.75,139
2013.12.13,21:00,446.50,447.00,445.25,445.25,54
2013.12.16,16:00,442.25,442.50,441.25,441.50,83
2013.12.16,17:00,441.25,443.00,440.75,441.50,101
2013.12.16,18:00,441.75,446.50,441.50,446.00,143
2013.12.16,19:00,446.25,446.25,443.75,444.00,113
2013.12.16,20:00,443.75,445.50,443.50,445.25,86
2013.12.16,21:00,445.50,445.50,443.25,443.50,46
2013.12.17,16:00,444.00,445.75,443.00,445.25,83
2013.12.17,17:00,445.50,448.00,445.00,447.25,92
2013.12.17,18:00,447.25,449.50,447.25,449.00,153
2013.12.17,19:00,449.00,449.25,447.75,448.25,105
2013.12.17,20:00,448.50,448.50,447.50,447.75,85
2013.12.17,21:00,447.75,448.25,446.75,448.00,49
2013.12.18,16:00,447.00,451.00,446.25,449.75,107
2013.12.18,17:00,449.50,450.00,448.25,450.00,116
2013.12.18,18:00,450.00,450.00,444.50,445.00,130
2013.12.18,19:00,444.75,446.50,444.25,446.25,110
2013.12.18,20:00,446.50,446.75,446.00,446.25,53
2013.12.18,21:00,446.00,447.25,446.00,446.50,62
2013.12.19,16:00,447.50,450.50,447.00,449.50,159
2013.12.19,17:00,449.25,450.25,447.75,450.00,215
2013.12.19,18:00,450.50,451.00,449.00,449.25,150
2013.12.19,19:00,449.50,450.25,448.75,449.50,136
2013.12.19,20:00,449.50,451.25,448.50,450.50,151
2013.12.19,21:00,450.50,451.75,450.50,451.50,77
2013.12.20,16:00,450.75,452.25,449.75,452.00,167
2013.12.20,17:00,452.00,453.50,451.50,452.25,206
2013.12.20,18:00,452.50,453.25,451.75,451.75,95
2013.12.20,19:00,451.75,452.75,451.50,451.50,77
2013.12.20,20:00,451.50,453.25,451.50,453.00,124
2013.12.20,21:00,453.00,455.00,452.00,454.75,76
2013.12.23,16:00,454.25,455.50,453.00,455.25,96
2013.12.23,17:00,455.00,455.50,454.00,454.25,89
2013.12.23,18:00,454.00,456.00,453.75,454.25,129
2013.12.23,19:00,454.50,455.25,453.50,455.25,130
2013.12.23,20:00,455.00,455.25,454.00,454.50,111
2013.12.23,21:00,454.75,455.75,454.25,454.25,59
2013.12.24,16:00,453.00,454.25,453.00,454.00,35
2013.12.24,17:00,453.75,454.75,453.75,454.75,39
2013.12.24,18:00,455.25,455.75,454.75,455.00,96
2013.12.26,16:00,454.00,454.00,448.00,450.50,190
2013.12.26,17:00,450.50,450.75,449.75,450.25,119
2013.12.26,18:00,450.00,450.50,448.75,449.75,116
2013.12.26,19:00,449.50,449.50,448.50,449.25,136
2013.12.26,20:00,449.50,449.50,447.75,448.25,138
2013.12.26,21:00,448.25,448.25,447.50,448.25,73
2013.12.27,16:00,449.00,449.75,448.00,448.50,88
2013.12.27,17:00,448.50,448.75,447.75,448.00,97
2013.12.27,18:00,447.75,448.75,447.50,448.00,71
2013.12.27,19:00,448.25,448.50,447.50,448.25,98
2013.12.27,20:00,448.50,448.75,447.25,448.25,109
2013.12.27,21:00,448.50,449.00,447.75,448.75,64
2013.12.30,16:00,446.50,446.50,445.25,445.75,117
2013.12.30,17:00,445.50,446.75,445.50,446.50,127
2013.12.30,18:00,446.75,446.75,445.50,445.75,106
2013.12.30,19:00,445.50,446.00,444.00,444.50,57
2013.12.30,20:00,444.75,444.75,444.00,444.25,117
2013.12.30,21:00,444.00,444.50,444.00,444.25,38
2013.12.31,16:00,443.50,444.25,443.00,443.50,106
2013.12.31,17:00,443.50,444.00,443.25,443.75,114
2013.12.31,18:00,443.75,444.50,443.25,443.50,155
2014.01.02,16:00,443.25,445.50,442.50,445.25,136
2014.01.02,17:00,445.25,448.00,445.00,445.75,192
2014.01.02,18:00,445.75,445.75,444.25,444.25,134
2014.01.02,19:00,444.00,444.75,439.75,441.00,143
2014.01.02,20:00,441.25,441.75,439.50,439.50,180
2014.01.02,21:00,439.25,442.50,439.25,442.00,74
2014.01.03,16:00,442.50,443.00,442.00,442.25,60
2014.01.03,17:00,442.00,442.00,439.00,439.50,176
2014.01.03,18:00,439.25,442.75,438.50,439.25,163
2014.01.03,19:00,439.00,442.00,438.75,441.75,181
2014.01.03,20:00,441.50,444.75,441.50,444.50,140
2014.01.03,21:00,444.75,445.25,444.00,444.75,82
2014.01.06,16:00,447.00,447.75,445.75,447.00,72
2014.01.06,17:00,447.25,448.75,446.50,447.00,84
2014.01.06,18:00,446.75,447.75,445.25,445.50,71
2014.01.06,19:00,445.75,446.25,445.25,445.75,109
2014.01.06,20:00,445.75,448.00,445.50,447.00,147
2014.01.06,21:00,446.75,448.75,446.50,448.75,88
2014.01.07,16:00,447.75,449.25,446.75,449.25,75
2014.01.07,17:00,449.00,450.25,448.50,450.00,65
2014.01.07,18:00,449.75,450.00,447.75,448.00,78
2014.01.07,19:00,447.75,448.00,446.25,447.00,58
2014.01.07,20:00,446.75,447.50,445.25,446.75,88
2014.01.07,21:00,447.00,447.50,446.00,446.25,45
2014.01.08,16:00,445.25,447.75,445.25,447.00,42
2014.01.08,17:00,446.75,447.00,441.25,441.50,140
2014.01.08,18:00,441.25,441.50,439.75,440.25,100
2014.01.08,19:00,440.50,440.75,438.50,439.25,82
2014.01.08,20:00,439.50,439.75,438.00,439.25,82
2014.01.08,21:00,439.50,439.50,436.00,437.00,64
2014.01.09,16:00,436.50,436.50,432.50,432.75,97
2014.01.09,17:00,433.00,434.25,430.50,431.00,160
2014.01.09,18:00,431.25,431.75,430.00,430.50,96
2014.01.09,19:00,430.25,432.50,430.25,431.25,119
2014.01.09,20:00,431.50,433.25,431.00,433.25,146
2014.01.09,21:00,433.50,434.75,432.50,434.00,64
2014.01.10,16:00,432.25,433.00,431.25,433.00,45
2014.01.10,17:00,432.75,433.25,430.50,431.50,129
2014.01.10,18:00,431.75,432.00,428.00,428.00,115
2014.01.10,19:00,437.75,450.50,433.25,449.75,609
2014.01.10,20:00,449.50,452.50,447.75,449.00,257
2014.01.10,21:00,448.75,452.50,448.75,451.75,91
2014.01.13,16:00,452.25,453.25,449.75,451.50,109
2014.01.13,17:00,451.75,452.25,449.50,449.75,190
2014.01.13,18:00,449.50,452.50,449.50,452.25,131
2014.01.13,19:00,452.50,452.50,449.25,450.00,139
2014.01.13,20:00,450.25,453.00,450.00,452.25,111
2014.01.13,21:00,452.50,453.50,452.00,453.25,33
2014.01.14,16:00,451.00,452.75,449.50,450.25,50
2014.01.14,17:00,450.00,450.75,446.25,446.25,128
2014.01.14,18:00,446.00,449.50,445.75,448.25,111
2014.01.14,19:00,448.50,450.50,448.00,450.50,107
2014.01.14,20:00,450.75,451.25,449.50,450.50,91
2014.01.14,21:00,450.25,451.75,449.25,451.25,74
2014.01.15,16:00,447.75,447.75,446.75,447.25,59
2014.01.15,17:00,447.00,447.75,446.00,447.25,85
2014.01.15,18:00,447.50,447.50,446.00,447.00,85
2014.01.15,19:00,446.75,447.00,445.25,445.50,60
2014.01.15,20:00,445.75,446.75,445.25,445.50,88
2014.01.15,21:00,445.75,446.00,445.00,445.25,53
2014.01.16,16:00,447.00,447.75,445.75,447.25,74
2014.01.16,17:00,447.00,448.75,445.75,448.00,117
2014.01.16,18:00,448.25,448.25,443.25,443.50,163
2014.01.16,19:00,443.75,446.00,443.25,446.00,96
2014.01.16,20:00,446.25,446.75,444.25,445.00,79
2014.01.16,21:00,444.75,446.50,444.75,445.25,46
2014.01.17,16:00,444.00,445.25,443.50,444.25,60
2014.01.17,17:00,444.00,444.50,441.75,441.75,99
2014.01.17,18:00,441.50,442.75,441.25,442.25,84
2014.01.17,19:00,442.00,442.50,441.75,442.00,59
2014.01.17,20:00,442.25,443.25,442.25,443.00,78
2014.01.17,21:00,443.25,443.50,442.25,443.50,32
2014.01.21,16:00,440.75,441.00,440.00,440.00,41
2014.01.21,17:00,439.75,441.50,439.25,441.50,81
2014.01.21,18:00,441.25,442.75,440.25,440.75,102
2014.01.21,19:00,440.50,441.50,440.50,441.00,27
2014.01.21,20:00,441.25,441.50,440.50,441.00,104
2014.01.21,21:00,440.75,442.50,440.75,441.75,65
2014.01.22,16:00,443.50,444.25,442.75,442.75,68
2014.01.22,17:00,443.00,443.75,441.50,441.50,46
2014.01.22,18:00,441.75,442.75,441.75,442.25,35
2014.01.22,19:00,442.00,442.25,441.50,441.50,29
2014.01.22,20:00,441.75,442.25,441.50,442.25,51
2014.01.22,21:00,442.00,442.50,441.75,442.00,11
2014.01.23,16:00,443.50,444.75,443.00,443.75,51
2014.01.23,17:00,444.00,445.75,443.75,444.50,105
2014.01.23,18:00,444.75,445.75,444.00,444.75,41
2014.01.23,19:00,445.00,445.25,444.25,444.50,57
2014.01.23,20:00,444.75,446.00,444.50,444.75,81
2014.01.23,21:00,444.50,444.75,443.75,444.00,39
2014.01.24,16:00,442.25,444.50,441.75,442.75,48
2014.01.24,17:00,442.50,443.00,441.00,441.25,69
2014.01.24,18:00,441.50,442.75,441.50,442.50,47
2014.01.24,19:00,442.75,444.75,442.50,444.25,65
2014.01.24,20:00,444.50,445.00,444.00,444.25,62
2014.01.24,21:00,444.00,444.25,443.50,443.50,31
2014.01.27,16:00,443.75,446.00,443.75,445.50,56
2014.01.27,17:00,445.75,447.00,442.75,443.50,117
2014.01.27,18:00,443.25,445.25,442.50,442.75,72
2014.01.27,19:00,442.50,447.25,441.75,447.00,106
2014.01.27,20:00,447.25,447.25,446.25,446.75,51
2014.01.27,21:00,447.00,447.25,446.75,447.00,29
2014.01.28,16:00,445.75,446.50,445.25,446.00,62
2014.01.28,17:00,445.75,447.25,444.75,446.75,85
2014.01.28,18:00,447.00,447.00,446.25,446.25,51
2014.01.28,19:00,446.50,447.00,446.25,446.25,24
2014.01.28,20:00,446.00,446.50,445.75,446.00,11
2014.01.28,21:00,446.25,446.25,445.25,445.50,39
2014.01.29,16:00,444.25,445.50,443.25,445.50,62
2014.01.29,17:00,445.25,445.25,443.00,443.75,84
2014.01.29,18:00,443.50,443.75,441.50,443.50,78
2014.01.29,19:00,443.25,444.75,443.25,443.50,50
2014.01.29,20:00,443.25,443.50,440.75,442.25,82
2014.01.29,21:00,442.00,442.50,441.25,441.50,31
2014.01.30,16:00,444.50,445.00,442.75,443.25,72
2014.01.30,17:00,443.00,447.50,443.00,446.25,136
2014.01.30,18:00,446.00,447.25,446.00,446.00,59
2014.01.30,19:00,446.25,446.75,445.00,445.50,76
2014.01.30,20:00,445.25,446.25,445.25,446.00,82
2014.01.30,21:00,445.75,446.00,445.25,445.50,44
2014.01.31,16:00,444.00,444.50,443.25,443.75,50
2014.01.31,17:00,443.50,444.50,443.00,443.50,118
2014.01.31,18:00,443.75,444.75,443.50,444.75,86
2014.01.31,19:00,444.50,446.25,444.50,445.75,70
2014.01.31,20:00,446.00,446.00,444.00,444.00,78
2014.01.31,21:00,444.25,446.50,444.00,446.00,53
2014.02.03,16:00,447.00,449.25,447.00,448.25,46
2014.02.03,17:00,448.50,451.25,448.25,451.00,103
2014.02.03,18:00,450.75,451.25,450.00,450.00,91
2014.02.03,19:00,449.75,450.25,449.00,449.25,66
2014.02.03,20:00,449.50,449.50,448.25,448.50,63
2014.02.03,21:00,448.25,449.00,447.75,449.00,31
2014.02.04,16:00,450.25,451.75,450.25,451.50,39
2014.02.04,17:00,451.75,452.75,451.50,452.75,54
2014.02.04,18:00,452.50,454.50,452.00,454.50,68
2014.02.04,19:00,454.25,454.25,452.50,453.25,97
2014.02.04,20:00,453.50,454.50,453.25,454.00,115
2014.02.04,21:00,454.25,455.25,454.00,455.25,33
2014.02.05,16:00,453.75,454.50,453.25,453.50,48
2014.02.05,17:00,453.25,453.75,452.50,453.50,80
2014.02.05,18:00,453.75,454.25,452.50,453.25,92
2014.02.05,19:00,453.00,453.25,451.50,452.50,95
2014.02.05,20:00,452.25,454.25,452.25,454.00,101
2014.02.05,21:00,453.75,454.00,453.00,453.00,43
2014.02.06,16:00,455.75,457.00,455.00,455.25,68
2014.02.06,17:00,455.50,456.25,453.75,454.00,101
2014.02.06,18:00,453.75,455.25,451.75,454.25,127
2014.02.06,19:00,454.00,454.50,453.00,453.75,75
2014.02.06,20:00,454.00,454.75,453.50,454.25,76
2014.02.06,21:00,454.00,455.50,454.00,455.00,30
2014.02.07,16:00,453.50,455.25,452.50,452.75,77
2014.02.07,17:00,452.50,455.50,452.50,455.25,80
2014.02.07,18:00,455.50,456.25,455.00,456.25,66
2014.02.07,19:00,456.00,456.50,455.50,456.00,45
2014.02.07,20:00,455.75,456.25,455.00,456.00,72
2014.02.07,21:00,455.75,457.00,455.75,456.75,21
2014.02.10,16:00,454.75,456.75,454.75,455.75,59
2014.02.10,17:00,456.00,457.00,455.25,457.00,77
2014.02.10,18:00,456.75,458.25,456.25,457.50,67
2014.02.10,19:00,457.75,460.75,455.25,458.00,388
2014.02.10,20:00,458.25,458.50,453.25,453.75,136
2014.02.10,21:00,454.00,456.50,453.75,456.25,67
2014.02.11,16:00,454.50,455.75,453.25,454.00,87
2014.02.11,17:00,454.25,454.25,449.75,452.50,147
2014.02.11,18:00,452.75,454.00,450.25,450.75,106
2014.02.11,19:00,451.00,452.75,451.00,452.00,47
2014.02.11,20:00,452.25,453.00,452.25,452.50,34
2014.02.11,21:00,452.25,453.50,451.50,453.25,38
2014.02.12,16:00,451.50,452.75,450.75,451.50,63
2014.02.12,17:00,451.25,456.50,451.00,455.25,138
2014.02.12,18:00,455.50,455.50,452.75,452.75,101
2014.02.12,19:00,452.50,453.00,451.25,453.00,73
2014.02.12,20:00,452.75,453.50,452.00,453.00,58
2014.02.12,21:00,452.75,454.00,452.50,453.00,49
2014.02.13,16:00,454.25,455.00,452.25,452.50,81
2014.02.13,17:00,452.75,454.50,451.75,453.00,89
2014.02.13,18:00,453.25,453.25,451.50,451.50,92
2014.02.13,19:00,451.75,452.25,451.00,451.75,49
2014.02.13,20:00,452.00,452.75,450.25,450.50,96
2014.02.13,21:00,450.75,452.00,450.50,451.75,37
2014.02.14,16:00,453.25,453.75,449.75,451.75,68
2014.02.14,17:00,451.50,452.50,451.25,452.00,119
2014.02.14,18:00,451.75,454.25,451.50,454.25,87
2014.02.14,19:00,454.00,454.75,453.25,454.25,80
2014.02.14,20:00,454.50,454.75,454.00,454.50,43
2014.02.14,21:00,454.75,456.25,454.50,456.25,45
2014.02.17,21:00,454.25,454.25,454.25,454.25,1
2014.02.18,16:00,457.25,457.75,456.25,457.50,67
2014.02.18,17:00,457.25,459.25,456.50,459.25,120
2014.02.18,18:00,459.00,459.50,458.25,458.75,48
