2013.11.11,16:00,462.75,465.25,462.00,465.25,87
2014.02.18,19:00,458.50,459.25,458.25,458.75,68
2014.02.18,20:00,459.00,460.00,458.50,459.50,54
2014.02.18,21:00,459.75,460.50,459.25,460.50,41
2014.02.19,16:00,460.00,461.25,459.75,460.75,57
2014.02.19,17:00,461.00,461.50,459.75,461.50,111
2014.02.19,18:00,461.25,461.50,461.00,461.25,43
2014.02.19,19:00,461.00,464.00,460.75,463.25,83
2014.02.19,20:00,463.50,464.50,463.25,464.50,95
2014.02.19,21:00,464.25,465.25,464.25,465.25,19
2014.02.20,16:00,463.25,465.25,463.00,463.75,62
2014.02.20,17:00,463.50,465.75,462.50,465.75,128
2014.02.20,18:00,465.50,465.75,464.25,464.75,77
2014.02.20,19:00,464.50,465.25,463.50,465.00,61
2014.02.20,20:00,464.75,465.50,464.75,465.50,96
2014.02.20,21:00,465.25,466.25,464.75,466.25,47
2014.02.21,16:00,464.50,464.50,462.25,464.25,353
2014.02.21,17:00,464.00,464.25,459.25,461.75,124
2014.02.21,18:00,462.00,463.75,460.50,463.25,81
2014.02.21,19:00,463.00,463.75,463.00,463.25,74
2014.02.21,20:00,463.50,463.50,462.00,462.75,76
2014.02.21,21:00,462.50,463.00,460.50,460.75,51
2014.02.24,16:00,459.00,459.00,456.25,457.00,87
2014.02.24,17:00,456.75,458.75,456.50,458.25,223
2014.02.24,18:00,458.50,460.50,457.50,459.50,84
2014.02.24,19:00,459.75,460.00,458.00,459.50,105
2014.02.24,20:00,459.75,460.50,459.50,460.25,39
2014.02.24,21:00,460.50,462.00,460.00,461.75,38
2014.02.25,16:00,461.25,461.50,458.00,459.25,73
2014.02.25,17:00,459.00,460.25,457.75,460.00,103
2014.02.25,18:00,459.75,461.00,459.50,461.00,56
2014.02.25,19:00,460.75,463.25,460.50,462.50,91
2014.02.25,20:00,462.75,463.00,462.00,462.00,83
2014.02.25,21:00,462.25,465.00,461.75,464.75,56
2014.02.26,16:00,463.75,466.00,463.75,465.75,52
2014.02.26,17:00,466.00,467.25,465.00,465.50,133
2014.02.26,18:00,465.25,465.75,464.25,465.00,82
2014.02.26,19:00,464.75,465.50,464.25,464.75,40
2014.02.26,20:00,465.00,466.00,464.50,465.25,80
2014.02.26,21:00,465.00,465.25,460.75,460.75,44
2014.02.27,16:00,460.25,464.50,458.75,460.75,147
2014.02.27,17:00,460.50,464.00,460.50,462.75,180
2014.02.27,18:00,463.00,463.75,462.25,462.25,82
2014.02.27,19:00,462.50,463.00,459.25,460.50,122
2014.02.27,20:00,460.25,461.00,458.50,459.50,128
2014.02.27,21:00,459.75,459.75,456.75,459.00,72
2014.02.28,16:00,459.25,460.25,457.75,458.25,76
2014.02.28,17:00,458.00,461.50,457.25,459.75,169
2014.02.28,18:00,459.50,463.00,459.00,463.00,105
2014.02.28,19:00,463.25,464.25,461.25,463.25,150
2014.02.28,20:00,463.50,467.50,463.50,467.50,146
2014.02.28,21:00,467.25,468.25,466.75,467.00,90
2014.03.03,16:00,475.00,479.00,474.00,477.25,154
2014.03.03,17:00,477.50,478.00,473.50,477.50,267
2014.03.03,18:00,477.75,479.50,474.75,475.25,201
2014.03.03,19:00,475.00,475.25,469.75,471.50,235
2014.03.03,20:00,471.75,472.00,468.25,471.00,188
2014.03.03,21:00,471.25,475.25,470.25,475.25,60
2014.03.04,16:00,473.00,475.50,469.25,473.00,190
2014.03.04,17:00,472.75,476.75,472.50,475.25,219
2014.03.04,18:00,475.50,477.25,474.25,477.25,168
2014.03.04,19:00,477.50,480.00,477.00,480.00,156
2014.03.04,20:00,479.75,483.00,479.25,481.75,152
2014.03.04,21:00,482.00,485.25,481.50,485.25,82
2014.03.05,16:00,482.25,483.00,480.50,480.75,149
2014.03.05,17:00,481.00,484.75,479.75,483.75,248
2014.03.05,18:00,484.00,484.50,481.25,481.75,148
2014.03.05,19:00,482.00,485.25,481.50,483.00,164
2014.03.05,20:00,483.50,485.00,481.00,481.25,207
2014.03.05,21:00,481.00,483.00,479.00,482.25,174
2014.03.06,16:00,483.50,487.00,483.00,486.25,168
2014.03.06,17:00,486.50,488.50,485.00,485.25,223
2014.03.06,18:00,485.50,487.75,484.75,487.00,125
2014.03.06,19:00,487.25,489.75,487.00,488.00,170
2014.03.06,20:00,488.25,490.50,487.75,490.25,172
2014.03.06,21:00,490.50,490.75,489.00,489.75,55
2014.03.07,16:00,490.75,492.50,489.75,490.75,132
2014.03.07,17:00,490.50,491.25,484.25,487.50,372
2014.03.07,18:00,487.25,490.00,484.75,485.25,279
2014.03.07,19:00,485.50,486.50,482.50,485.25,195
2014.03.07,20:00,485.50,488.50,484.00,488.25,247
2014.03.07,21:00,488.50,489.50,485.25,485.50,93
2014.03.10,15:00,484.00,486.00,482.50,483.00,140
2014.03.10,16:00,482.75,486.50,482.50,484.00,237
2014.03.10,17:00,484.25,486.25,484.00,484.50,193
2014.03.10,18:00,484.75,485.75,475.50,476.50,534
2014.03.10,19:00,476.75,479.75,475.75,479.00,207
2014.03.10,20:00,478.75,479.75,477.75,477.75,87
2014.03.11,15:00,477.50,480.25,476.75,477.50,160
2014.03.11,16:00,478.00,480.75,476.00,480.75,180
2014.03.11,17:00,481.00,481.75,479.00,479.25,155
2014.03.11,18:00,479.50,483.25,479.50,481.00,174
2014.03.11,19:00,481.25,483.75,481.00,481.50,234
2014.03.11,20:00,481.75,484.25,480.75,484.25,78
2014.03.12,15:00,478.00,480.25,477.00,480.00,150
2014.03.12,16:00,480.25,485.50,478.75,484.00,269
2014.03.12,17:00,484.25,486.00,483.00,484.25,202
2014.03.12,18:00,484.50,487.75,484.50,486.25,171
2014.03.12,19:00,486.50,487.25,485.75,486.25,88
2014.03.12,20:00,486.00,488.50,486.00,488.50,35
2014.03.13,15:00,487.75,489.25,485.75,488.75,128
2014.03.13,16:00,489.00,489.75,483.50,483.75,250
2014.03.13,17:00,483.50,485.75,482.50,484.50,147
2014.03.13,18:00,484.25,487.75,483.25,487.25,159
2014.03.13,19:00,487.50,487.75,485.00,486.00,169
2014.03.13,20:00,486.25,487.00,484.50,485.25,95
2014.03.14,15:00,486.00,488.50,484.50,487.00,216
2014.03.14,16:00,486.75,489.50,485.50,488.00,248
2014.03.14,17:00,488.25,488.25,483.50,484.75,159
2014.03.14,18:00,485.00,485.00,481.00,482.25,365
2014.03.14,19:00,482.50,485.00,482.25,484.50,97
2014.03.14,20:00,484.75,488.50,484.75,487.00,78
2014.03.17,15:00,481.00,486.25,480.75,485.25,116
2014.03.17,16:00,485.50,486.00,482.50,485.25,173
2014.03.17,17:00,485.50,486.00,484.50,485.75,150
2014.03.17,18:00,486.00,486.00,483.00,483.00,89
2014.03.17,19:00,483.25,484.25,482.50,483.00,120
2014.03.17,20:00,482.75,484.25,481.25,481.50,44
2014.03.18,15:00,484.00,484.75,483.00,484.25,91
2014.03.18,16:00,484.00,486.75,484.00,485.50,174
2014.03.18,17:00,485.75,486.50,484.25,486.50,160
2014.03.18,18:00,486.75,487.50,485.50,486.50,127
2014.03.18,19:00,486.75,488.25,486.00,488.25,96
2014.03.18,20:00,488.00,488.50,487.00,488.25,44
2014.03.19,15:00,487.00,487.75,484.25,486.00,118
2014.03.19,16:00,485.75,490.50,485.75,489.75,229
2014.03.19,17:00,490.00,491.50,488.25,489.00,193
2014.03.19,18:00,488.75,491.75,487.75,490.50,181
2014.03.19,19:00,490.25,492.25,490.25,490.75,162
2014.03.19,20:00,490.50,491.25,489.00,489.25,88
2014.03.20,15:00,487.50,488.50,485.00,486.25,119
2014.03.20,16:00,486.50,487.50,482.50,483.25,179
2014.03.20,17:00,483.50,484.50,480.50,481.00,192
2014.03.20,18:00,480.75,483.25,480.50,482.75,130
2014.03.20,19:00,483.00,483.00,480.50,481.25,112
2014.03.20,20:00,481.00,481.50,480.75,480.75,46
2014.03.21,15:00,479.75,482.50,479.75,480.50,94
2014.03.21,16:00,480.75,481.75,478.50,478.75,187
2014.03.21,17:00,478.50,480.50,478.25,480.25,132
2014.03.21,18:00,480.50,481.00,479.75,480.75,70
2014.03.21,19:00,480.50,482.50,480.50,481.50,91
2014.03.21,20:00,481.75,482.00,480.00,480.50,106
2014.03.24,15:00,483.00,487.25,483.00,487.00,121
2014.03.24,16:00,487.25,487.75,484.50,486.25,174
2014.03.24,17:00,486.50,488.75,485.50,487.75,167
2014.03.24,18:00,488.00,488.75,487.00,487.75,100
2014.03.24,19:00,488.00,490.00,487.75,488.75,151
2014.03.24,20:00,489.00,490.50,488.75,490.50,52
2014.03.25,15:00,487.00,489.00,486.50,488.25,101
2014.03.25,16:00,488.50,488.75,486.00,487.25,148
2014.03.25,17:00,487.50,489.50,487.25,488.00,167
2014.03.25,18:00,487.75,488.25,486.25,487.00,93
2014.03.25,19:00,486.75,487.75,486.25,487.25,115
2014.03.25,20:00,487.00,489.00,486.75,488.00,52
2014.03.26,15:00,485.25,485.50,484.00,484.50,101
2014.03.26,16:00,484.25,487.25,483.50,487.25,150
2014.03.26,17:00,487.50,488.00,484.50,485.50,134
2014.03.26,18:00,485.25,485.50,484.00,485.50,112
2014.03.26,19:00,485.25,485.50,483.75,484.25,93
2014.03.26,20:00,484.50,486.75,484.00,486.25,58
2014.03.27,15:00,486.50,487.75,486.50,487.25,117
2014.03.27,16:00,487.50,491.50,487.00,491.50,192
2014.03.27,17:00,491.25,491.75,490.00,491.25,206
2014.03.27,18:00,491.00,491.00,489.00,489.50,184
2014.03.27,19:00,489.75,491.50,489.50,491.25,154
2014.03.27,20:00,491.00,491.50,490.50,491.00,64
2014.03.28,15:00,491.75,492.25,489.25,492.25,90
2014.03.28,16:00,492.50,494.50,491.00,492.00,233
2014.03.28,17:00,492.25,493.50,491.50,492.25,156
2014.03.28,18:00,492.00,493.00,491.50,492.75,168
2014.03.28,19:00,492.50,493.25,491.75,492.75,126
2014.03.28,20:00,492.50,493.00,489.50,489.50,68
2014.03.31,16:00,485.75,486.25,482.50,483.25,126
2014.03.31,17:00,483.00,483.25,478.75,479.00,231
2014.03.31,18:00,478.75,481.25,477.25,477.50,248
2014.03.31,19:00,477.75,500.25,477.75,499.00,666
2014.03.31,20:00,499.25,501.50,498.00,501.00,248
2014.03.31,21:00,501.25,502.25,500.25,501.50,69
2014.04.01,16:00,506.00,511.25,505.75,508.25,178
2014.04.01,17:00,508.50,510.25,506.00,509.75,238
2014.04.01,18:00,509.50,510.75,508.50,509.25,182
2014.04.01,19:00,509.50,510.00,508.50,509.25,138
2014.04.01,20:00,509.50,510.50,507.75,508.00,155
2014.04.01,21:00,507.75,508.75,507.00,507.25,79
2014.04.02,16:00,506.00,507.50,504.75,505.25,157
2014.04.02,17:00,505.00,507.00,504.00,504.25,164
2014.04.02,18:00,504.50,504.50,493.25,499.00,260
2014.04.02,19:00,499.25,501.00,498.00,498.00,144
2014.04.02,20:00,498.25,498.50,495.00,495.25,141
2014.04.02,21:00,495.50,498.75,495.25,498.50,55
2014.04.03,16:00,499.00,502.75,499.00,501.75,124
2014.04.03,17:00,501.50,501.75,496.50,498.50,215
2014.04.03,18:00,498.75,500.50,497.25,500.50,139
2014.04.03,19:00,500.75,501.00,499.25,499.75,102
2014.04.03,20:00,500.00,501.00,499.00,500.50,110
2014.04.03,21:00,500.75,503.00,500.75,502.75,60
2014.04.04,16:00,499.50,500.75,497.75,500.00,141
2014.04.04,17:00,499.75,500.75,497.75,498.75,208
2014.04.04,18:00,499.00,500.50,499.00,499.50,53
2014.04.04,19:00,499.75,502.50,499.25,502.00,92
2014.04.04,20:00,502.25,504.00,500.50,503.75,103
2014.04.04,21:00,504.00,506.75,504.00,506.00,56
2014.04.07,16:00,505.00,507.00,503.50,504.75,121
2014.04.07,17:00,505.00,506.25,502.25,504.00,173
2014.04.07,18:00,503.75,504.25,500.00,500.75,96
2014.04.07,19:00,500.50,503.00,500.00,501.25,145
2014.04.07,20:00,501.50,504.50,501.25,504.25,99
2014.04.07,21:00,504.50,505.50,504.00,504.25,66
2014.04.08,16:00,503.00,507.75,502.50,507.50,117
2014.04.08,17:00,507.75,508.75,506.50,507.25,143
2014.04.08,18:00,507.00,508.25,506.75,508.00,96
2014.04.08,19:00,508.25,510.75,507.50,510.00,178
2014.04.08,20:00,510.25,510.50,508.75,510.25,90
2014.04.09,16:00,511.75,511.75,509.50,511.00,94
2014.04.09,17:00,510.75,513.75,510.25,513.00,145
2014.04.09,18:00,512.75,514.25,511.00,513.75,143
2014.04.09,19:00,514.25,519.50,502.75,505.00,606
2014.04.09,20:00,504.75,509.00,504.00,508.50,229
2014.04.09,21:00,508.25,508.50,505.50,506.25,68
2014.04.10,16:00,504.00,505.00,502.25,504.00,113
2014.04.10,17:00,504.25,504.75,502.25,504.25,103
2014.04.10,18:00,504.00,504.00,499.00,501.25,159
2014.04.10,19:00,501.00,506.00,500.75,506.00,97
2014.04.10,20:00,506.25,507.75,505.75,506.00,91
2014.04.10,21:00,506.25,507.00,504.75,506.50,52
2014.04.11,16:00,505.00,506.25,503.50,504.75,143
2014.04.11,17:00,504.50,508.50,504.50,504.75,156
2014.04.11,18:00,505.00,505.75,502.50,503.00,114
2014.04.11,19:00,503.25,504.25,502.50,503.00,115
2014.04.11,20:00,503.25,504.00,502.25,502.25,76
2014.04.11,21:00,502.50,503.00,501.50,501.50,57
2014.04.14,16:00,506.75,506.75,500.50,503.00,119
2014.04.14,17:00,502.75,509.25,502.75,507.00,188
2014.04.14,18:00,506.75,509.00,506.75,508.25,80
2014.04.14,19:00,508.00,508.00,507.25,507.75,50
2014.04.14,20:00,507.50,508.00,506.25,506.75,77
2014.04.14,21:00,506.50,506.75,505.50,506.50,43
2014.04.15,16:00,504.25,504.25,502.50,503.25,89
2014.04.15,17:00,503.00,505.00,502.50,503.75,189
2014.04.15,18:00,503.50,505.50,502.00,505.25,112
2014.04.15,19:00,505.50,509.50,504.00,507.50,266
2014.04.15,20:00,507.75,508.25,504.75,505.50,229
2014.04.15,21:00,505.25,507.00,504.00,506.00,81
2014.04.16,16:00,504.75,506.50,503.75,504.00,111
2014.04.16,17:00,504.25,504.50,500.25,501.00,339
2014.04.16,18:00,500.75,502.25,500.75,501.25,103
2014.04.16,19:00,501.00,501.50,499.50,500.75,155
2014.04.16,20:00,500.50,500.50,498.25,499.50,186
2014.04.16,21:00,499.75,501.00,499.50,500.50,22
2014.04.17,16:00,500.25,500.25,496.25,498.25,128
2014.04.17,17:00,498.50,499.75,497.75,498.00,187
2014.04.17,18:00,497.50,498.00,496.75,497.50,78
2014.04.17,19:00,497.75,498.50,497.00,498.25,98
2014.04.17,20:00,498.00,499.00,496.50,497.00,95
2014.04.17,21:00,496.75,498.25,496.25,497.75,62
2014.04.21,16:00,493.25,494.25,492.75,494.00,102
2014.04.21,17:00,493.75,493.75,489.75,491.00,243
2014.04.21,18:00,490.75,491.00,488.25,488.50,171
2014.04.21,19:00,488.25,490.75,488.25,489.75,141
2014.04.21,20:00,490.00,490.00,488.75,490.00,91
2014.04.21,21:00,490.25,491.25,490.00,491.00,34
2014.04.22,16:00,494.75,497.00,494.75,495.50,116
2014.04.22,17:00,495.25,496.50,493.25,493.50,190
2014.04.22,18:00,493.25,496.75,493.00,496.75,173
2014.04.22,19:00,496.50,499.75,496.00,499.00,142
2014.04.22,20:00,498.75,502.00,498.50,501.00,159
2014.04.22,21:00,500.75,501.00,498.25,498.25,71
2014.04.23,16:00,499.00,500.00,497.75,499.50,141
2014.04.23,17:00,499.75,502.25,498.75,501.75,176
2014.04.23,18:00,502.00,504.75,502.00,504.25,127
2014.04.23,19:00,504.50,506.50,504.50,505.75,168
2014.04.23,20:00,505.50,507.00,504.50,506.25,112
2014.04.23,21:00,506.50,507.25,505.25,506.50,60
2014.04.24,16:00,509.25,509.75,504.25,505.25,103
2014.04.24,17:00,505.50,509.00,505.25,508.50,148
2014.04.24,18:00,508.75,510.75,505.50,506.00,186
2014.04.24,19:00,506.25,507.50,504.25,505.00,138
2014.04.24,20:00,504.75,505.75,502.50,505.00,148
2014.04.24,21:00,504.75,505.25,503.25,505.00,55
2014.04.25,16:00,507.25,508.75,505.25,507.50,106
2014.04.25,17:00,507.25,510.00,507.25,508.25,193
2014.04.25,18:00,508.00,510.25,508.00,510.00,136
2014.04.25,19:00,510.25,513.00,509.50,510.50,139
2014.04.25,20:00,510.25,510.50,508.50,509.50,105
2014.04.25,21:00,509.75,510.50,508.00,508.00,51
2014.04.28,16:00,512.50,513.25,510.00,512.75,174
2014.04.28,17:00,513.00,514.25,509.00,509.00,232
2014.04.28,18:00,508.75,511.75,507.50,508.25,191
2014.04.28,19:00,508.50,512.00,508.00,510.00,133
2014.04.28,20:00,510.25,512.25,509.50,509.75,198
2014.04.28,21:00,509.50,510.25,509.00,509.25,61
2014.04.29,16:00,513.25,514.50,511.50,511.75,133
2014.04.29,17:00,512.00,514.50,511.75,514.00,154
2014.04.29,18:00,514.25,515.25,513.75,514.25,125
2014.04.29,19:00,514.00,515.25,513.75,514.75,124
2014.04.29,20:00,515.00,515.75,514.00,514.75,124
2014.04.29,21:00,514.50,516.00,513.50,515.75,46
2014.04.30,16:00,512.25,512.50,508.75,510.50,151
2014.04.30,17:00,510.25,511.25,508.75,510.00,214
2014.04.30,18:00,509.75,511.75,509.75,510.75,118
2014.04.30,19:00,511.00,512.50,511.00,511.50,96
2014.04.30,20:00,511.25,512.50,510.50,512.50,106
2014.04.30,21:00,512.25,513.25,511.50,512.75,61
2014.05.01,16:00,511.50,511.50,506.25,508.75,138
2014.05.01,17:00,508.50,508.50,501.25,503.75,265
2014.05.01,18:00,504.00,505.25,502.25,505.00,211
2014.05.01,19:00,505.25,507.50,503.00,507.25,178
2014.05.01,20:00,507.00,508.00,501.50,501.50,220
2014.05.01,21:00,501.25,503.25,499.75,503.25,92
2014.05.02,16:00,504.00,504.00,496.75,497.50,129
2014.05.02,17:00,497.75,498.75,495.75,496.50,194
2014.05.02,18:00,496.75,497.50,495.50,496.25,103
2014.05.02,19:00,496.50,496.75,495.25,495.25,82
2014.05.02,20:00,495.50,495.75,494.50,494.50,89
2014.05.02,21:00,494.75,496.50,494.25,495.75,47
2014.05.05,16:00,498.50,500.50,496.00,500.00,143
2014.05.05,17:00,500.25,503.00,499.00,501.50,130
2014.05.05,18:00,501.25,503.25,501.00,502.50,82
2014.05.05,19:00,502.25,503.75,501.00,501.50,104
2014.05.05,20:00,501.75,503.75,501.75,502.75,182
2014.05.05,21:00,503.00,503.50,501.75,503.00,43
2014.05.06,16:00,498.75,501.75,498.00,501.00,135
2014.05.06,17:00,500.75,506.50,500.00,506.00,202
2014.05.06,18:00,506.25,510.50,505.75,510.25,154
2014.05.06,19:00,510.50,511.50,508.50,509.75,149
2014.05.06,20:00,510.00,513.25,509.25,512.00,147
2014.05.06,21:00,512.25,512.75,511.50,512.50,40
2014.05.07,16:00,509.00,511.25,507.00,508.00,140
2014.05.07,17:00,508.25,513.00,507.25,512.50,256
2014.05.07,18:00,512.75,513.00,508.25,509.00,242
2014.05.07,19:00,508.75,509.50,507.25,508.25,122
2014.05.07,20:00,508.50,508.75,506.75,507.50,106
2014.05.07,21:00,507.25,511.25,507.25,510.75,89
2014.05.08,16:00,505.25,510.50,505.25,510.00,152
2014.05.08,17:00,509.75,512.25,508.25,509.00,223
2014.05.08,18:00,508.75,512.00,508.25,512.00,134
2014.05.08,19:00,512.25,513.00,511.50,511.75,133
2014.05.08,20:00,512.00,513.25,511.75,512.75,92
2014.05.08,21:00,512.50,513.25,512.00,513.00,62
2014.05.09,16:00,511.50,511.50,510.00,511.25,54
2014.05.09,17:00,511.00,513.50,510.50,513.25,104
2014.05.09,18:00,513.50,516.00,513.50,514.50,192
2014.05.09,19:00,516.50,517.25,500.50,504.00,716
2014.05.09,20:00,504.25,504.75,501.75,503.50,191
2014.05.09,21:00,503.25,503.50,501.00,501.25,79
2014.05.12,16:00,498.00,498.25,492.75,493.75,96
2014.05.12,17:00,494.00,494.50,493.00,493.75,119
2014.05.12,18:00,493.50,495.00,493.00,493.75,139
2014.05.12,19:00,493.50,494.25,493.50,494.00,75
2014.05.12,20:00,493.75,494.50,492.75,493.75,87
2014.05.12,21:00,493.50,494.25,493.25,493.25,52
2014.05.13,16:00,495.50,496.25,492.25,494.75,123
2014.05.13,17:00,494.50,496.75,494.00,494.25,129
2014.05.13,18:00,494.00,495.00,493.25,494.00,98
2014.05.13,19:00,494.25,495.50,493.75,494.50,58
2014.05.13,20:00,494.75,495.75,494.25,495.00,62
2014.05.13,21:00,494.75,496.75,494.75,495.50,44
2014.05.14,16:00,496.00,496.00,491.50,492.75,98
2014.05.14,17:00,492.25,493.75,491.50,493.75,99
2014.05.14,18:00,494.00,494.00,491.00,492.50,90
2014.05.14,19:00,492.25,493.25,492.00,493.00,89
2014.05.14,20:00,493.25,493.50,490.50,491.00,112
2014.05.14,21:00,490.75,491.00,490.00,490.00,50
2014.05.15,16:00,488.00,488.25,482.25,483.50,129
2014.05.15,17:00,483.25,483.50,480.50,481.25,186
2014.05.15,18:00,481.00,483.25,481.00,481.75,93
2014.05.15,19:00,481.50,482.50,479.75,479.75,93
2014.05.15,20:00,479.50,481.00,478.25,480.75,92
2014.05.15,21:00,480.50,481.75,480.50,481.00,21
2014.05.16,16:00,479.00,480.75,477.25,477.25,99
2014.05.16,17:00,477.50,478.00,476.50,477.00,85
2014.05.16,18:00,477.25,481.00,476.75,480.00,122
2014.05.16,19:00,479.75,480.00,478.25,479.00,48
2014.05.16,20:00,479.25,479.50,478.50,479.50,73
2014.05.16,21:00,479.75,481.25,479.00,481.25,35
2014.05.19,16:00,478.25,479.50,477.00,478.50,136
2014.05.19,17:00,478.25,479.50,476.00,476.00,141
2014.05.19,18:00,476.25,476.75,475.00,475.50,117
2014.05.19,19:00,475.75,476.75,474.75,474.75,116
2014.05.19,20:00,475.00,475.75,474.00,474.75,64
2014.05.19,21:00,474.50,475.50,474.50,474.75,46
2014.05.20,16:00,477.00,477.50,474.75,477.50,102
2014.05.20,17:00,477.75,478.75,473.50,474.75,167
2014.05.20,18:00,474.50,474.75,472.75,473.25,112
2014.05.20,19:00,473.00,474.25,472.25,474.00,132
2014.05.20,20:00,473.75,474.50,471.75,471.75,117
2014.05.20,21:00,471.50,472.00,471.25,471.75,28
2014.05.21,16:00,472.00,472.75,470.25,472.50,127
2014.05.21,17:00,472.25,473.50,470.75,471.00,158
2014.05.21,18:00,471.25,473.75,470.75,473.75,129
2014.05.21,19:00,473.50,473.50,471.75,473.00,90
