2013.11.11,16:00,462.75,465.25,462.00,465.25,87
2014.05.21,20:00,472.75,473.00,471.50,472.50,106
2014.05.21,21:00,472.75,473.50,471.25,471.25,58
2014.05.22,16:00,478.75,479.50,473.00,473.50,162
2014.05.22,17:00,473.00,476.25,471.50,473.00,234
2014.05.22,18:00,473.25,475.25,472.25,474.50,212
2014.05.22,19:00,474.75,474.75,471.50,471.75,139
2014.05.22,20:00,472.00,473.50,471.25,473.25,80
2014.05.22,21:00,473.50,474.00,472.75,473.50,43
2014.05.23,16:00,475.50,477.00,474.50,474.50,109
2014.05.23,17:00,474.75,475.25,472.50,473.75,133
2014.05.23,18:00,474.00,476.00,473.50,474.00,95
2014.05.23,19:00,474.25,475.00,473.50,474.50,72
2014.05.23,20:00,474.25,475.25,473.50,474.25,105
2014.05.23,21:00,474.50,477.25,474.00,474.25,81
2014.05.26,19:00,476.25,476.25,476.25,476.25,1
2014.05.27,16:00,469.00,470.00,468.00,470.00,86
2014.05.27,17:00,470.25,471.00,467.25,467.25,105
2014.05.27,18:00,467.50,467.75,466.75,466.75,82
2014.05.27,19:00,467.00,468.50,466.75,468.00,71
2014.05.27,20:00,468.25,468.25,466.25,467.00,65
2014.05.27,21:00,466.75,467.50,465.50,466.00,51
2014.05.28,16:00,464.50,465.75,464.00,464.50,79
2014.05.28,17:00,464.75,468.00,464.00,464.25,192
2014.05.28,18:00,464.50,465.00,463.50,465.00,85
2014.05.28,19:00,464.75,467.25,464.75,466.75,81
2014.05.28,20:00,467.00,468.25,466.75,468.25,93
2014.05.28,21:00,468.50,469.00,468.25,469.00,39
2014.05.29,16:00,467.00,467.00,463.25,464.25,94
2014.05.29,17:00,464.00,465.50,463.50,464.50,124
2014.05.29,18:00,464.75,465.00,463.25,463.75,77
2014.05.29,19:00,464.00,464.00,463.25,463.25,20
2014.05.29,20:00,463.50,463.75,462.50,462.50,41
2014.05.29,21:00,462.25,463.75,462.00,463.75,50
2014.05.30,16:00,463.25,465.00,461.50,462.50,112
2014.05.30,17:00,462.25,463.00,460.25,460.75,117
2014.05.30,18:00,460.50,461.00,459.75,460.00,112
2014.05.30,19:00,459.75,460.50,458.00,458.50,51
2014.05.30,20:00,458.25,459.00,457.75,458.75,117
2014.05.30,21:00,459.00,459.25,457.00,457.25,85
2014.06.02,16:00,454.50,454.75,451.75,452.50,87
2014.06.02,17:00,452.25,455.25,452.25,454.75,127
2014.06.02,18:00,455.00,458.75,454.75,458.25,161
2014.06.02,19:00,458.50,460.50,458.50,459.00,107
2014.06.02,20:00,458.75,461.25,458.50,458.75,120
2014.06.02,21:00,458.50,459.75,457.00,458.25,82
2014.06.03,16:00,455.25,457.00,455.00,455.25,84
2014.06.03,17:00,455.50,457.25,455.50,456.00,97
2014.06.03,18:00,455.75,456.00,452.00,452.75,104
2014.06.03,19:00,452.50,453.50,452.50,453.25,81
2014.06.03,20:00,453.50,453.50,452.00,452.50,71
2014.06.03,21:00,452.75,454.25,452.75,452.75,33
2014.06.04,16:00,454.75,455.00,449.75,451.00,93
2014.06.04,17:00,450.75,453.00,450.25,450.50,156
2014.06.04,18:00,450.25,453.00,450.25,451.00,162
2014.06.04,19:00,451.25,452.00,450.00,451.75,69
2014.06.04,20:00,452.00,452.00,451.00,451.50,59
2014.06.04,21:00,451.25,452.50,449.75,452.50,54
2014.06.05,16:00,450.25,450.75,447.25,448.00,107
2014.06.05,17:00,447.75,448.50,446.75,447.25,106
2014.06.05,18:00,447.00,447.00,445.25,445.75,44
2014.06.05,19:00,445.50,445.75,444.25,444.50,35
2014.06.05,20:00,444.75,445.25,443.50,445.25,83
2014.06.05,21:00,445.00,445.25,443.50,444.25,38
2014.06.06,16:00,445.75,451.50,445.00,451.25,127
2014.06.06,17:00,451.50,452.50,449.50,450.50,159
2014.06.06,18:00,450.75,451.25,448.50,449.00,95
2014.06.06,19:00,448.75,453.50,448.50,452.75,154
2014.06.06,20:00,452.50,454.50,452.25,453.00,90
2014.06.06,21:00,452.75,456.75,452.75,455.25,64
2014.06.09,16:00,450.50,450.50,446.00,446.25,80
2014.06.09,17:00,446.00,446.00,442.75,445.00,179
2014.06.09,18:00,445.25,445.25,443.75,444.00,102
2014.06.09,19:00,444.25,447.50,443.50,445.75,134
2014.06.09,20:00,445.50,445.75,443.25,444.25,115
2014.06.09,21:00,444.75,447.75,444.00,447.75,71
2014.06.10,16:00,447.50,448.00,444.75,445.00,84
2014.06.10,17:00,444.75,445.50,442.75,443.75,92
2014.06.10,18:00,443.50,445.25,442.75,442.75,79
2014.06.10,19:00,443.00,443.25,440.50,441.25,48
2014.06.10,20:00,441.00,442.25,441.00,442.00,41
2014.06.10,21:00,442.25,442.50,440.75,440.75,47
2014.06.11,16:00,442.00,443.00,441.75,443.00,63
2014.06.11,17:00,442.75,444.00,442.50,443.75,74
2014.06.11,18:00,443.50,444.25,442.50,443.25,86
2014.06.11,19:00,443.00,443.00,435.75,436.25,297
2014.06.11,20:00,436.00,437.00,434.75,435.50,110
2014.06.11,21:00,435.75,437.75,435.75,437.50,31
2014.06.12,16:00,437.00,438.75,437.00,438.25,52
2014.06.12,17:00,438.50,438.50,434.75,435.50,133
2014.06.12,18:00,435.75,436.00,435.00,436.00,71
2014.06.12,19:00,436.25,439.25,436.25,439.00,78
2014.06.12,20:00,438.75,439.00,436.25,437.25,106
2014.06.12,21:00,437.00,440.75,436.50,440.50,47
2014.06.13,16:00,442.75,444.00,440.75,442.00,113
2014.06.13,17:00,441.75,443.75,441.50,443.75,134
2014.06.13,18:00,444.00,445.00,444.00,444.25,70
2014.06.13,19:00,444.00,444.25,439.75,440.00,111
2014.06.13,20:00,440.25,442.00,440.00,440.75,73
2014.06.13,21:00,440.50,442.75,440.00,442.75,39
2014.06.16,16:00,444.50,444.50,439.00,439.25,111
2014.06.16,17:00,439.00,439.50,436.75,437.50,130
2014.06.16,18:00,437.25,438.50,437.25,437.25,94
2014.06.16,19:00,437.50,437.50,436.50,436.75,68
2014.06.16,20:00,437.00,437.00,435.75,436.50,81
2014.06.16,21:00,436.75,437.00,436.00,436.50,42
2014.06.17,16:00,434.75,435.00,430.75,431.50,89
2014.06.17,17:00,431.75,433.75,431.50,433.50,130
2014.06.17,18:00,433.75,433.75,431.75,432.75,77
2014.06.17,19:00,433.00,433.75,431.75,433.50,84
2014.06.17,20:00,433.75,435.00,433.00,435.00,73
2014.06.17,21:00,435.25,435.50,433.25,434.25,46
2014.06.18,16:00,436.00,437.50,434.25,435.00,113
2014.06.18,17:00,434.75,436.50,434.50,436.00,118
2014.06.18,18:00,436.25,437.50,435.25,436.50,103
2014.06.18,19:00,436.25,436.75,436.00,436.00,68
2014.06.18,20:00,436.25,436.75,435.25,436.25,55
2014.06.18,21:00,435.75,436.50,434.50,434.50,41
2014.06.19,16:00,437.25,440.00,437.25,438.25,109
2014.06.19,17:00,438.50,441.50,438.00,440.50,83
2014.06.19,18:00,440.25,442.50,439.75,441.75,81
2014.06.19,19:00,442.00,442.25,440.75,441.25,44
2014.06.19,20:00,441.00,443.25,440.75,442.75,36
2014.06.19,21:00,443.00,444.00,442.25,443.50,51
2014.06.20,16:00,441.50,444.00,440.25,443.25,99
2014.06.20,17:00,443.50,447.25,443.25,447.00,101
2014.06.20,18:00,447.25,447.25,446.25,446.50,54
2014.06.20,19:00,446.75,446.75,445.25,446.25,31
2014.06.20,20:00,446.00,447.00,445.50,446.50,41
2014.06.20,21:00,446.75,448.00,446.50,448.00,37
2014.06.23,16:00,447.75,447.75,442.50,444.50,106
2014.06.23,17:00,444.25,444.50,438.75,440.75,157
2014.06.23,18:00,440.50,441.00,439.25,440.25,87
2014.06.23,19:00,440.50,441.00,440.25,440.50,33
2014.06.23,20:00,440.75,440.75,439.00,439.50,42
2014.06.23,21:00,439.75,439.75,438.25,438.25,34
2014.06.24,16:00,436.25,436.75,433.00,433.75,114
2014.06.24,17:00,434.00,435.00,433.25,434.25,94
2014.06.24,18:00,434.00,434.75,433.50,433.75,55
2014.06.24,19:00,434.00,435.25,433.75,435.25,84
2014.06.24,20:00,435.00,436.00,434.75,435.75,85
2014.06.24,21:00,436.00,436.50,435.75,436.50,25
2014.06.25,16:00,434.25,434.75,433.75,434.75,45
2014.06.25,17:00,434.50,435.00,433.75,434.75,70
2014.06.25,18:00,435.00,436.25,434.75,435.00,55
2014.06.25,19:00,434.75,435.50,434.25,435.00,30
2014.06.25,20:00,434.75,435.25,434.25,434.25,47
2014.06.25,21:00,434.50,435.75,434.25,435.50,37
2014.06.26,16:00,437.25,437.50,435.25,436.75,106
2014.06.26,17:00,437.00,439.50,436.25,438.75,159
2014.06.26,18:00,438.50,439.00,438.00,438.75,40
2014.06.26,19:00,439.00,440.50,439.00,440.25,40
2014.06.26,20:00,440.50,441.75,439.75,440.25,100
2014.06.26,21:00,440.50,440.75,437.75,438.00,62
2014.06.27,16:00,436.75,439.50,436.50,438.75,118
2014.06.27,17:00,438.50,441.00,438.50,439.75,181
2014.06.27,18:00,440.00,440.50,439.00,440.00,143
2014.06.27,19:00,440.25,440.25,439.00,440.00,104
2014.06.27,20:00,439.75,442.00,439.75,440.75,151
2014.06.27,21:00,441.00,442.00,440.25,441.50,69
2014.06.30,16:00,437.50,437.50,435.25,435.50,100
2014.06.30,17:00,435.25,437.00,435.25,436.50,136
2014.06.30,18:00,436.25,439.25,436.00,439.00,108
2014.06.30,19:00,427.50,432.25,420.75,422.75,848
2014.06.30,20:00,422.50,423.00,418.75,419.25,241
2014.06.30,21:00,419.50,420.00,416.75,416.75,47
2014.07.01,16:00,413.50,413.75,410.00,412.50,161
2014.07.01,17:00,412.75,413.00,411.00,412.00,141
2014.07.01,18:00,412.25,412.25,411.00,412.25,98
2014.07.01,19:00,412.00,413.50,412.00,413.25,79
2014.07.01,20:00,413.50,414.50,413.25,414.00,49
2014.07.01,21:00,414.25,416.25,414.25,415.75,55
2014.07.02,16:00,414.25,414.25,411.25,411.50,110
2014.07.02,17:00,411.75,411.75,409.75,411.00,98
2014.07.02,18:00,410.75,411.00,410.25,410.25,71
2014.07.02,19:00,410.50,411.50,410.50,411.50,41
2014.07.02,20:00,411.25,411.75,411.25,411.75,25
2014.07.02,21:00,412.00,412.50,411.25,412.50,37
2014.07.03,16:00,412.75,413.00,409.75,410.75,100
2014.07.03,17:00,411.00,411.50,410.75,411.25,74
2014.07.03,18:00,411.00,411.50,410.75,411.00,57
2014.07.03,19:00,410.75,411.25,408.75,409.25,76
2014.07.03,20:00,409.00,410.00,408.75,408.75,3
2014.07.07,16:00,405.50,405.50,401.25,401.25,151
2014.07.07,17:00,401.50,402.00,399.50,399.50,99
2014.07.07,18:00,399.25,399.75,396.75,397.25,81
2014.07.07,19:00,397.50,398.50,396.75,398.50,61
2014.07.07,20:00,398.75,402.00,398.75,401.00,86
2014.07.07,21:00,400.75,402.00,399.75,401.50,54
2014.07.08,16:00,400.75,401.50,399.25,400.25,129
2014.07.08,17:00,400.00,400.25,397.00,398.00,137
2014.07.08,18:00,397.75,398.50,397.25,398.25,125
2014.07.08,19:00,398.50,398.75,397.75,397.75,44
2014.07.08,20:00,397.50,397.75,396.50,397.25,98
2014.07.08,21:00,397.50,398.50,397.25,398.25,54
2014.07.09,16:00,395.50,395.75,395.00,395.00,43
2014.07.09,17:00,395.25,395.25,392.00,392.50,130
2014.07.09,18:00,392.75,393.00,390.00,390.00,139
2014.07.09,19:00,389.75,390.75,388.25,388.25,77
2014.07.09,20:00,388.50,390.00,388.25,389.75,62
2014.07.09,21:00,389.50,391.25,389.50,390.50,43
2014.07.10,16:00,391.75,391.75,389.25,389.25,61
2014.07.10,17:00,389.00,389.75,386.25,386.25,92
2014.07.10,18:00,386.00,386.75,385.00,385.00,97
2014.07.10,19:00,385.25,386.50,385.00,385.25,75
2014.07.10,20:00,385.50,386.75,385.50,386.00,62
2014.07.10,21:00,386.25,386.50,385.25,385.50,25
2014.07.11,16:00,387.25,387.75,383.25,383.50,107
2014.07.11,17:00,383.75,384.50,380.75,382.25,187
2014.07.11,18:00,382.50,383.25,381.25,381.75,121
2014.07.11,19:00,381.50,381.50,375.50,377.00,524
2014.07.11,20:00,377.25,378.75,376.75,378.25,118
2014.07.11,21:00,378.00,379.25,376.75,376.75,102
2014.07.14,16:00,375.75,379.00,375.00,376.75,158
2014.07.14,17:00,377.00,379.25,376.25,378.75,158
2014.07.14,18:00,378.50,378.75,376.75,378.25,110
2014.07.14,19:00,378.50,380.50,377.50,379.25,131
2014.07.14,20:00,379.50,382.50,379.50,380.75,172
2014.07.14,21:00,380.50,381.75,379.75,381.25,63
2014.07.15,16:00,377.00,377.00,373.50,374.25,162
2014.07.15,17:00,374.50,375.00,370.75,371.50,167
2014.07.15,18:00,371.75,374.25,371.50,373.50,108
2014.07.15,19:00,373.25,377.25,371.75,376.50,118
2014.07.15,20:00,376.75,376.75,373.25,374.25,222
2014.07.15,21:00,374.00,374.75,373.25,374.00,53
2014.07.16,16:00,380.50,384.25,379.75,380.25,292
2014.07.16,17:00,380.50,381.00,377.75,378.50,117
2014.07.16,18:00,378.25,379.00,377.75,378.00,76
2014.07.16,19:00,377.75,378.75,377.25,377.25,55
2014.07.16,20:00,377.50,377.50,375.50,376.00,91
2014.07.16,21:00,376.25,378.25,376.25,378.00,55
2014.07.17,16:00,376.50,380.50,376.50,379.25,185
2014.07.17,17:00,379.50,380.00,375.75,376.25,150
2014.07.17,18:00,376.50,384.00,375.25,383.25,321
2014.07.17,19:00,383.50,387.25,378.00,378.25,332
2014.07.17,20:00,378.50,379.50,377.00,379.25,122
2014.07.17,21:00,379.50,380.00,378.50,379.00,77
2014.07.18,16:00,378.50,379.25,375.75,376.50,119
2014.07.18,17:00,376.75,378.00,376.00,376.00,115
2014.07.18,18:00,375.75,376.00,374.75,375.25,43
2014.07.18,19:00,375.50,375.50,373.00,373.25,52
2014.07.18,20:00,373.00,373.25,370.75,371.50,123
2014.07.18,21:00,371.25,371.50,370.50,370.50,32
2014.07.21,16:00,365.50,365.50,363.00,363.25,170
2014.07.21,17:00,363.00,366.50,363.00,366.00,158
2014.07.21,18:00,365.75,365.75,363.50,364.00,129
2014.07.21,19:00,364.25,364.25,362.50,362.75,63
2014.07.21,20:00,363.00,365.25,362.75,364.00,64
2014.07.21,21:00,364.25,364.75,363.75,363.75,33
2014.07.22,16:00,365.75,366.50,364.25,365.50,72
2014.07.22,17:00,365.25,366.00,362.25,362.25,87
2014.07.22,18:00,362.50,362.75,360.75,361.25,119
2014.07.22,19:00,361.00,361.75,360.75,361.50,21
2014.07.22,20:00,361.25,361.50,360.50,360.75,65
2014.07.22,21:00,360.50,360.75,359.75,359.75,14
2014.07.23,16:00,360.50,361.25,357.25,357.75,134
2014.07.23,17:00,357.50,360.25,357.50,359.25,156
2014.07.23,18:00,359.00,359.50,357.75,358.50,111
2014.07.23,19:00,358.25,359.50,358.00,359.25,65
2014.07.23,20:00,359.50,362.50,359.25,361.75,94
2014.07.23,21:00,362.00,363.00,361.00,362.00,63
2014.07.24,16:00,367.25,368.25,363.00,363.25,153
2014.07.24,17:00,363.50,363.50,356.25,357.00,289
2014.07.24,18:00,357.25,361.50,357.25,361.50,175
2014.07.24,19:00,361.75,362.75,359.75,361.00,116
2014.07.24,20:00,360.75,361.00,359.75,360.00,38
2014.07.24,21:00,360.25,361.50,360.25,361.00,26
2014.07.25,16:00,358.50,359.25,356.75,358.50,118
2014.07.25,17:00,358.75,359.00,357.00,357.75,146
2014.07.25,18:00,357.50,359.75,357.50,359.75,82
2014.07.25,19:00,360.00,360.50,359.75,360.50,85
2014.07.25,20:00,360.25,362.25,360.25,362.25,146
2014.07.25,21:00,362.00,363.00,361.75,362.75,83
2014.07.28,16:00,365.75,366.00,363.50,365.00,139
2014.07.28,17:00,365.25,366.50,365.00,366.00,84
2014.07.28,18:00,365.75,366.50,364.50,365.25,206
2014.07.28,19:00,365.00,366.75,365.00,366.50,111
2014.07.28,20:00,366.75,368.75,366.50,367.75,77
2014.07.28,21:00,368.00,368.50,366.75,367.25,24
2014.07.29,16:00,365.00,365.00,361.00,361.75,151
2014.07.29,17:00,362.00,362.00,360.00,361.00,121
2014.07.29,18:00,360.75,362.00,360.00,361.75,137
2014.07.29,19:00,361.50,361.75,358.25,358.50,105
2014.07.29,20:00,358.75,361.25,358.50,360.75,129
2014.07.29,21:00,361.00,361.50,360.25,361.50,59
2014.07.30,16:00,359.00,359.50,357.50,359.00,94
2014.07.30,17:00,358.75,363.75,358.75,363.25,217
2014.07.30,18:00,363.00,363.75,359.00,360.00,129
2014.07.30,19:00,360.25,361.75,359.25,360.25,153
2014.07.30,20:00,360.00,361.00,359.75,360.00,51
2014.07.30,21:00,360.25,362.00,359.75,361.50,36
2014.07.31,16:00,359.50,361.00,358.50,359.00,133
2014.07.31,17:00,359.25,360.00,358.50,358.50,70
2014.07.31,18:00,358.25,358.25,357.50,357.75,69
2014.07.31,19:00,357.50,357.75,356.75,357.00,63
2014.07.31,20:00,357.25,358.00,357.25,357.50,99
2014.07.31,21:00,357.25,357.50,356.50,356.75,71
2014.08.01,16:00,355.00,355.50,353.75,354.50,131
2014.08.01,17:00,354.75,355.50,354.25,354.75,149
2014.08.01,18:00,355.00,357.50,354.25,354.25,114
2014.08.01,19:00,354.00,354.75,352.75,353.25,139
2014.08.01,20:00,353.50,354.25,353.25,353.25,70
2014.08.01,21:00,353.00,353.25,351.25,351.50,81
2014.08.04,16:00,356.00,357.50,354.50,357.00,132
2014.08.04,17:00,357.25,360.75,356.00,356.75,244
2014.08.04,18:00,357.00,357.25,355.00,355.50,171
2014.08.04,19:00,355.25,356.00,354.50,356.00,86
2014.08.04,20:00,356.25,359.25,356.00,359.00,118
2014.08.04,21:00,359.25,359.25,358.00,358.75,36
2014.08.05,16:00,354.25,354.75,352.75,354.25,143
2014.08.05,17:00,354.00,356.00,354.00,354.50,172
2014.08.05,18:00,354.75,355.00,353.75,354.50,134
2014.08.05,19:00,354.75,355.50,354.75,354.75,147
2014.08.05,20:00,355.00,355.50,354.25,354.75,100
2014.08.05,21:00,355.00,356.25,355.00,355.50,85
2014.08.06,16:00,356.00,358.50,355.75,358.25,118
2014.08.06,17:00,358.50,361.25,358.00,360.50,232
2014.08.06,18:00,360.75,363.50,360.50,363.25,227
2014.08.06,19:00,363.50,363.50,360.00,360.50,136
2014.08.06,20:00,360.25,362.75,360.25,361.25,131
2014.08.06,21:00,361.00,363.25,361.00,362.75,58
2014.08.07,16:00,359.75,360.00,357.00,359.00,141
2014.08.07,17:00,359.25,359.25,355.50,355.75,175
2014.08.07,18:00,355.50,358.00,355.50,357.50,167
2014.08.07,19:00,357.75,358.75,357.25,357.50,106
2014.08.07,20:00,357.25,357.50,357.00,357.25,47
2014.08.07,21:00,357.50,359.50,357.50,358.75,51
2014.08.08,16:00,356.75,358.25,356.50,356.50,102
2014.08.08,17:00,356.75,356.75,354.25,355.25,117
2014.08.08,18:00,355.00,355.25,352.75,353.50,156
2014.08.08,19:00,353.25,353.25,352.25,352.50,70
2014.08.08,20:00,352.75,352.75,351.25,351.75,45
2014.08.08,21:00,352.00,352.25,351.00,352.25,57
2014.08.11,16:00,352.75,354.25,352.25,353.50,136
2014.08.11,17:00,353.25,357.25,353.25,356.50,221
2014.08.11,18:00,356.75,357.25,353.75,355.75,257
2014.08.11,19:00,356.00,356.50,354.75,355.75,134
2014.08.11,20:00,356.00,356.50,355.00,355.50,109
2014.08.11,21:00,355.75,356.50,355.25,356.50,48
2014.08.12,16:00,354.75,354.75,351.75,352.75,158
2014.08.12,17:00,353.00,353.00,350.50,350.50,148
2014.08.12,18:00,350.25,352.00,349.50,351.00,158
2014.08.12,19:00,357.00,357.50,347.75,356.50,573
2014.08.12,20:00,356.75,361.50,356.25,360.50,205
2014.08.12,21:00,360.75,361.50,357.75,358.00,163
2014.08.13,16:00,359.50,360.50,356.50,356.75,196
2014.08.13,17:00,356.25,356.50,354.25,355.25,227
2014.08.13,18:00,355.50,356.50,354.50,356.50,119
2014.08.13,19:00,356.75,358.25,356.50,357.25,119
2014.08.13,20:00,357.50,359.00,356.50,356.75,116
2014.08.13,21:00,357.00,358.75,357.00,357.50,64
2014.08.14,16:00,357.25,360.25,357.00,359.75,211
2014.08.14,17:00,360.00,362.25,359.75,361.25,248
2014.08.14,18:00,361.50,362.00,359.50,359.50,188
2014.08.14,19:00,359.75,360.00,359.25,359.50,137
2014.08.14,20:00,359.75,362.50,359.75,361.75,115
2014.08.14,21:00,362.00,362.25,361.50,362.00,63
2014.08.15,16:00,366.25,366.75,364.25,365.50,175
2014.08.15,17:00,365.75,367.50,364.75,367.50,393
2014.08.15,18:00,367.25,367.50,364.25,365.75,343
2014.08.15,19:00,365.50,366.00,363.50,363.50,214
2014.08.15,20:00,363.75,366.00,363.50,366.00,171
2014.08.15,21:00,365.75,366.00,364.50,365.25,56
2014.08.18,16:00,367.75,369.25,366.00,367.25,170
2014.08.18,17:00,367.00,369.50,362.50,364.25,238
2014.08.18,18:00,364.00,364.00,361.00,361.75,192
2014.08.18,19:00,362.00,363.00,361.50,362.00,166
2014.08.18,20:00,362.25,362.25,360.25,360.50,136
2014.08.18,21:00,360.75,361.00,359.50,359.75,49
2014.08.19,16:00,357.75,360.75,357.75,360.00,184
2014.08.19,17:00,359.75,361.00,358.75,359.75,198
2014.08.19,18:00,359.50,361.00,358.50,360.25,209
2014.08.19,19:00,360.50,361.50,359.75,361.00,144
2014.08.19,20:00,361.25,361.25,360.25,361.00,89
2014.08.19,21:00,361.25,362.75,361.25,362.00,127
2014.08.20,16:00,359.00,359.25,356.25,356.25,133
2014.08.20,17:00,356.50,358.25,356.00,357.75,151
2014.08.20,18:00,357.50,358.00,357.25,357.25,115
2014.08.20,19:00,357.00,358.00,357.00,357.50,43
2014.08.20,20:00,357.25,358.50,357.25,358.25,55
2014.08.20,21:00,358.50,359.50,358.25,359.50,77
2014.08.21,16:00,360.00,362.50,359.75,360.50,280
2014.08.21,17:00,360.25,364.50,360.25,364.00,179
2014.08.21,18:00,364.25,365.50,361.75,362.00,181
2014.08.21,19:00,362.25,362.75,361.00,361.25,110
2014.08.21,20:00,361.50,363.00,360.75,363.00,58
2014.08.21,21:00,362.75,363.00,361.75,361.75,37
2014.08.22,16:00,363.25,366.00,363.00,364.75,127
2014.08.22,17:00,364.50,366.50,364.50,365.00,131
2014.08.22,18:00,365.25,365.75,363.25,363.50,98
2014.08.22,19:00,363.25,365.00,363.25,364.50,50
2014.08.22,20:00,364.75,366.50,364.50,365.75,87
2014.08.22,21:00,365.50,366.00,364.25,365.50,58
