2014.04.24,15:00,19.100,19.245,19.025,19.220,396
2014.04.24,16:00,19.225,19.955,19.225,19.755,803
2014.04.24,17:00,19.760,19.840,19.620,19.670,400
2014.04.24,18:00,19.680,19.725,19.645,19.680,116
2014.04.24,19:00,19.685,19.700,19.660,19.690,48
2014.04.24,20:00,19.695,19.745,19.695,19.720,112
2014.04.24,21:00,19.715,19.735,19.700,19.730,97
2014.04.24,22:00,19.725,19.745,19.705,19.705,67
2014.04.24,23:00,19.715,19.725,19.690,19.700,39
2014.04.25,00:00,19.695,19.695,19.685,19.685,2
2014.04.25,01:00,19.710,19.755,19.710,19.740,26
2014.04.25,02:00,19.735,19.740,19.715,19.720,13
2014.04.25,03:00,19.710,19.725,19.710,19.720,19
2014.04.25,04:00,19.730,19.735,19.570,19.570,151
2014.04.25,05:00,19.565,19.625,19.565,19.595,87
2014.04.25,06:00,19.590,19.595,19.575,19.580,46
2014.04.25,07:00,19.575,19.595,19.570,19.570,16
2014.04.25,08:00,19.565,19.630,19.560,19.595,93
2014.04.25,09:00,19.590,19.640,19.575,19.595,133
2014.04.25,10:00,19.600,19.665,19.585,19.645,77
2014.04.25,11:00,19.650,19.650,19.575,19.600,91
2014.04.25,12:00,19.605,19.650,19.565,19.635,106
2014.04.25,13:00,19.630,19.685,19.620,19.635,74
2014.04.25,14:00,19.640,19.770,19.635,19.730,165
2014.04.25,15:00,19.740,19.855,19.705,19.705,298
2014.04.25,16:00,19.710,19.830,19.675,19.805,393
2014.04.25,17:00,19.810,19.835,19.735,19.750,392
2014.04.25,18:00,19.755,19.760,19.700,19.715,202
2014.04.25,19:00,19.710,19.735,19.670,19.725,96
2014.04.25,20:00,19.730,19.740,19.705,19.710,43
2014.04.25,21:00,19.715,19.725,19.690,19.710,38
2014.04.25,22:00,19.705,19.755,19.670,19.755,58
2014.04.25,23:00,19.750,19.765,19.720,19.765,42
2014.04.28,01:00,19.725,19.785,19.715,19.770,53
2014.04.28,02:00,19.775,19.775,19.740,19.760,14
2014.04.28,03:00,19.765,19.785,19.735,19.735,50
2014.04.28,04:00,19.730,19.800,19.725,19.775,238
2014.04.28,05:00,19.770,19.780,19.730,19.745,111
2014.04.28,06:00,19.750,19.750,19.730,19.745,30
2014.04.28,07:00,19.750,19.765,19.735,19.755,18
2014.04.28,08:00,19.760,19.760,19.680,19.680,102
2014.04.28,09:00,19.675,19.720,19.670,19.720,173
2014.04.28,10:00,19.725,19.735,19.695,19.710,82
2014.04.28,11:00,19.705,19.715,19.690,19.705,50
2014.04.28,12:00,19.700,19.725,19.615,19.655,75
2014.04.28,13:00,19.645,19.690,19.635,19.640,60
2014.04.28,14:00,19.635,19.665,19.575,19.575,99
2014.04.28,15:00,19.565,19.775,19.565,19.750,155
2014.04.28,16:00,19.755,19.760,19.605,19.625,236
2014.04.28,17:00,19.615,19.645,19.545,19.575,236
2014.04.28,18:00,19.580,19.595,19.560,19.575,122
2014.04.28,19:00,19.570,19.640,19.570,19.620,87
2014.04.28,20:00,19.625,19.660,19.615,19.625,85
2014.04.28,21:00,19.630,19.645,19.605,19.640,75
2014.04.28,22:00,19.635,19.680,19.615,19.650,78
2014.04.28,23:00,19.655,19.660,19.625,19.640,26
2014.04.29,00:00,19.630,19.630,19.630,19.630,1
2014.04.29,01:00,19.625,19.640,19.620,19.630,8
2014.04.29,02:00,19.635,19.640,19.630,19.640,6
2014.04.29,03:00,19.645,19.655,19.610,19.610,31
2014.04.29,04:00,19.600,19.620,19.575,19.595,90
2014.04.29,05:00,19.590,19.610,19.570,19.575,47
2014.04.29,06:00,19.580,19.590,19.575,19.580,23
2014.04.29,07:00,19.585,19.600,19.580,19.580,19
2014.04.29,08:00,19.585,19.600,19.565,19.595,29
2014.04.29,09:00,19.590,19.600,19.510,19.515,127
2014.04.29,10:00,19.520,19.530,19.415,19.420,125
2014.04.29,11:00,19.410,19.460,19.365,19.390,114
2014.04.29,12:00,19.385,19.470,19.385,19.450,91
2014.04.29,13:00,19.455,19.460,19.385,19.390,66
2014.04.29,14:00,19.380,19.435,19.365,19.405,151
2014.04.29,15:00,19.410,19.530,19.370,19.485,295
2014.04.29,16:00,19.480,19.590,19.450,19.530,239
2014.04.29,17:00,19.535,19.580,19.515,19.550,163
2014.04.29,18:00,19.545,19.560,19.525,19.535,96
2014.04.29,19:00,19.530,19.565,19.525,19.555,64
2014.04.29,20:00,19.560,19.580,19.510,19.525,73
2014.04.29,21:00,19.530,19.550,19.530,19.540,26
2014.04.29,22:00,19.545,19.565,19.545,19.545,44
2014.04.29,23:00,19.530,19.540,19.485,19.505,33
2014.04.30,00:00,19.515,19.515,19.490,19.490,7
2014.04.30,01:00,19.515,19.520,19.500,19.510,9
2014.04.30,02:00,19.515,19.530,19.515,19.520,6
2014.04.30,03:00,19.510,19.515,19.490,19.500,20
2014.04.30,04:00,19.490,19.510,19.470,19.500,83
2014.04.30,05:00,19.505,19.520,19.480,19.495,32
2014.04.30,06:00,19.490,19.490,19.455,19.460,24
2014.04.30,07:00,19.455,19.470,19.435,19.435,24
2014.04.30,08:00,19.440,19.445,19.390,19.415,72
2014.04.30,09:00,19.410,19.430,19.380,19.395,122
2014.04.30,10:00,19.390,19.410,19.365,19.410,82
2014.04.30,11:00,19.400,19.420,19.370,19.415,66
2014.04.30,12:00,19.410,19.445,19.405,19.415,70
2014.04.30,13:00,19.410,19.430,19.350,19.360,47
2014.04.30,14:00,19.355,19.395,19.300,19.365,156
2014.04.30,15:00,19.355,19.450,19.200,19.340,411
2014.04.30,16:00,19.335,19.355,19.130,19.185,418
2014.04.30,17:00,19.180,19.320,19.105,19.275,355
2014.04.30,18:00,19.270,19.305,19.200,19.240,145
2014.04.30,19:00,19.235,19.265,19.200,19.230,70
2014.04.30,20:00,19.225,19.270,19.155,19.185,211
2014.04.30,21:00,19.190,19.245,19.090,19.200,477
2014.04.30,22:00,19.195,19.245,19.165,19.230,123
2014.04.30,23:00,19.225,19.255,19.210,19.230,67
2014.05.01,00:00,19.215,19.225,19.195,19.205,9
2014.05.01,01:00,19.215,19.270,19.210,19.270,35
2014.05.01,02:00,19.265,19.270,19.205,19.215,14
2014.05.01,03:00,19.220,19.225,19.135,19.165,59
2014.05.01,04:00,19.170,19.175,19.110,19.155,79
2014.05.01,05:00,19.160,19.185,19.150,19.155,38
2014.05.01,06:00,19.160,19.180,19.150,19.175,25
2014.05.01,07:00,19.180,19.185,19.125,19.135,60
2014.05.01,08:00,19.140,19.205,19.135,19.180,37
2014.05.01,09:00,19.190,19.205,19.055,19.080,91
2014.05.01,10:00,19.075,19.145,19.050,19.075,167
2014.05.01,11:00,19.070,19.110,19.065,19.090,65
2014.05.01,12:00,19.085,19.160,19.080,19.140,137
2014.05.01,13:00,19.145,19.240,19.140,19.190,94
2014.05.01,14:00,19.185,19.185,19.070,19.105,144
2014.05.01,15:00,19.100,19.155,18.850,18.935,530
2014.05.01,16:00,18.925,19.040,18.890,18.975,259
2014.05.01,17:00,18.960,19.070,18.930,18.980,238
2014.05.01,18:00,18.975,19.155,18.940,19.105,164
2014.05.01,19:00,19.110,19.135,19.070,19.085,90
2014.05.01,20:00,19.090,19.090,18.965,19.010,72
2014.05.01,21:00,19.015,19.145,19.000,19.085,95
2014.05.01,22:00,19.090,19.120,19.055,19.115,46
2014.05.01,23:00,19.110,19.110,19.065,19.070,26
2014.05.02,00:00,19.065,19.070,19.060,19.065,5
2014.05.02,01:00,19.080,19.095,19.070,19.095,24
2014.05.02,02:00,19.100,19.100,19.075,19.080,22
2014.05.02,03:00,19.085,19.090,19.045,19.060,31
2014.05.02,04:00,19.055,19.055,19.000,19.045,41
2014.05.02,05:00,19.050,19.070,19.040,19.055,18
2014.05.02,06:00,19.065,19.065,19.035,19.035,24
2014.05.02,07:00,19.040,19.045,19.025,19.030,21
2014.05.02,08:00,19.035,19.045,19.005,19.025,22
2014.05.02,09:00,19.030,19.055,18.975,19.050,90
2014.05.02,10:00,19.045,19.115,19.010,19.095,143
2014.05.02,11:00,19.090,19.180,19.090,19.165,57
2014.05.02,12:00,19.160,19.195,19.140,19.195,83
2014.05.02,13:00,19.190,19.215,19.130,19.145,87
2014.05.02,14:00,19.150,19.215,19.145,19.190,97
2014.05.02,15:00,19.195,19.270,18.990,19.185,549
2014.05.02,16:00,19.180,19.210,19.115,19.155,224
2014.05.02,17:00,19.160,19.570,19.095,19.485,640
2014.05.02,18:00,19.475,19.720,19.430,19.605,481
2014.05.02,19:00,19.610,19.630,19.545,19.550,127
2014.05.02,20:00,19.555,19.615,19.530,19.595,138
2014.05.02,21:00,19.590,19.600,19.505,19.540,82
2014.05.02,22:00,19.535,19.545,19.485,19.490,82
2014.05.02,23:00,19.495,19.545,19.495,19.530,36
2014.05.05,01:00,19.555,19.610,19.530,19.590,84
2014.05.05,02:00,19.585,19.585,19.525,19.525,33
2014.05.05,03:00,19.530,19.555,19.505,19.540,43
2014.05.05,04:00,19.545,19.650,19.545,19.575,136
2014.05.05,05:00,19.580,19.630,19.580,19.595,71
2014.05.05,06:00,19.590,19.600,19.535,19.535,42
2014.05.05,07:00,19.540,19.565,19.540,19.550,37
2014.05.05,08:00,19.555,19.610,19.550,19.585,79
2014.05.05,09:00,19.590,19.620,19.570,19.620,73
2014.05.05,10:00,19.625,19.660,19.565,19.640,117
2014.05.05,11:00,19.635,19.750,19.635,19.700,106
2014.05.05,12:00,19.695,19.760,19.690,19.720,63
2014.05.05,13:00,19.725,19.745,19.685,19.700,59
2014.05.05,14:00,19.695,19.695,19.640,19.665,85
2014.05.05,15:00,19.655,19.765,19.650,19.725,150
2014.05.05,16:00,19.720,19.730,19.660,19.680,92
2014.05.05,17:00,19.675,19.675,19.605,19.615,86
2014.05.05,18:00,19.620,19.635,19.605,19.630,50
2014.05.05,19:00,19.625,19.635,19.610,19.610,34
2014.05.05,20:00,19.605,19.615,19.580,19.615,80
2014.05.05,21:00,19.610,19.620,19.590,19.610,23
2014.05.05,22:00,19.605,19.670,19.605,19.665,40
2014.05.05,23:00,19.660,19.660,19.630,19.640,26
2014.05.06,00:00,19.635,19.635,19.635,19.635,1
2014.05.06,01:00,19.640,19.640,19.595,19.605,33
2014.05.06,02:00,19.610,19.620,19.610,19.615,10
2014.05.06,03:00,19.620,19.630,19.610,19.610,13
2014.05.06,04:00,19.605,19.625,19.550,19.575,121
2014.05.06,05:00,19.570,19.570,19.550,19.555,38
2014.05.06,06:00,19.560,19.565,19.550,19.550,27
2014.05.06,07:00,19.540,19.560,19.540,19.545,29
2014.05.06,08:00,19.540,19.590,19.530,19.575,74
2014.05.06,09:00,19.570,19.620,19.565,19.615,66
2014.05.06,10:00,19.620,19.720,19.615,19.670,143
2014.05.06,11:00,19.675,19.720,19.640,19.685,116
2014.05.06,12:00,19.690,19.700,19.630,19.650,58
2014.05.06,13:00,19.635,19.645,19.580,19.630,73
2014.05.06,14:00,19.635,19.735,19.630,19.655,139
2014.05.06,15:00,19.650,19.710,19.615,19.685,200
2014.05.06,16:00,19.690,19.700,19.650,19.665,147
2014.05.06,17:00,19.670,19.685,19.630,19.675,125
2014.05.06,18:00,19.680,19.680,19.660,19.670,63
2014.05.06,19:00,19.675,19.680,19.660,19.660,40
2014.05.06,20:00,19.665,19.675,19.655,19.665,47
2014.05.06,21:00,19.670,19.670,19.600,19.600,29
2014.05.06,22:00,19.595,19.605,19.575,19.595,26
2014.05.06,23:00,19.600,19.630,19.595,19.620,26
2014.05.07,00:00,19.615,19.615,19.605,19.605,3
2014.05.07,01:00,19.625,19.645,19.620,19.645,17
2014.05.07,02:00,19.640,19.645,19.625,19.625,11
2014.05.07,03:00,19.630,19.685,19.615,19.675,47
2014.05.07,04:00,19.680,19.715,19.660,19.710,63
2014.05.07,05:00,19.705,19.710,19.685,19.705,31
2014.05.07,06:00,19.710,19.730,19.700,19.715,59
2014.05.07,07:00,19.720,19.740,19.705,19.730,37
2014.05.07,08:00,19.725,19.730,19.710,19.730,15
2014.05.07,09:00,19.720,19.725,19.670,19.675,58
2014.05.07,10:00,19.665,19.785,19.625,19.755,121
2014.05.07,11:00,19.760,19.790,19.710,19.750,104
2014.05.07,12:00,19.755,19.755,19.700,19.710,63
2014.05.07,13:00,19.715,19.735,19.705,19.705,39
2014.05.07,14:00,19.700,19.700,19.645,19.660,76
2014.05.07,15:00,19.665,19.670,19.505,19.565,329
2014.05.07,16:00,19.570,19.585,19.455,19.465,245
2014.05.07,17:00,19.460,19.460,19.375,19.420,282
2014.05.07,18:00,19.415,19.455,19.365,19.385,191
2014.05.07,19:00,19.380,19.395,19.320,19.360,182
2014.05.07,20:00,19.365,19.380,19.345,19.360,78
2014.05.07,21:00,19.365,19.385,19.360,19.370,79
2014.05.07,22:00,19.360,19.360,19.340,19.340,36
2014.05.07,23:00,19.345,19.360,19.340,19.340,18
2014.05.08,00:00,19.345,19.345,19.340,19.345,3
2014.05.08,01:00,19.340,19.360,19.340,19.350,28
2014.05.08,02:00,19.345,19.360,19.340,19.360,34
2014.05.08,03:00,19.355,19.380,19.350,19.370,42
2014.05.08,04:00,19.365,19.370,19.285,19.310,110
2014.05.08,05:00,19.305,19.330,19.300,19.315,53
2014.05.08,06:00,19.320,19.325,19.300,19.310,24
2014.05.08,07:00,19.305,19.320,19.305,19.305,15
2014.05.08,08:00,19.310,19.320,19.290,19.310,36
2014.05.08,09:00,19.305,19.345,19.300,19.325,57
2014.05.08,10:00,19.330,19.345,19.270,19.285,85
2014.05.08,11:00,19.280,19.310,19.255,19.305,46
2014.05.08,12:00,19.310,19.315,19.230,19.280,80
2014.05.08,13:00,19.290,19.350,19.285,19.285,71
2014.05.08,14:00,19.295,19.410,19.275,19.360,148
2014.05.08,15:00,19.365,19.385,19.160,19.225,386
2014.05.08,16:00,19.230,19.330,19.220,19.250,222
2014.05.08,17:00,19.245,19.285,19.220,19.255,187
2014.05.08,18:00,19.260,19.260,19.190,19.225,145
2014.05.08,19:00,19.220,19.245,19.205,19.210,98
2014.05.08,20:00,19.205,19.205,19.150,19.180,114
2014.05.08,21:00,19.185,19.265,19.175,19.245,81
2014.05.08,22:00,19.235,19.265,19.195,19.200,102
2014.05.08,23:00,19.205,19.215,19.185,19.210,33
2014.05.09,00:00,19.215,19.215,19.205,19.205,5
2014.05.09,01:00,19.225,19.245,19.210,19.215,31
2014.05.09,02:00,19.220,19.225,19.210,19.220,15
2014.05.09,03:00,19.210,19.220,19.185,19.215,37
2014.05.09,04:00,19.210,19.210,19.150,19.195,89
2014.05.09,05:00,19.190,19.195,19.175,19.185,53
2014.05.09,06:00,19.180,19.205,19.175,19.205,38
2014.05.09,07:00,19.200,19.205,19.190,19.205,18
2014.05.09,08:00,19.210,19.255,19.190,19.245,65
2014.05.09,09:00,19.235,19.240,19.200,19.210,81
2014.05.09,10:00,19.205,19.235,19.180,19.210,81
2014.05.09,11:00,19.205,19.265,19.205,19.230,74
2014.05.09,12:00,19.225,19.225,19.185,19.210,44
2014.05.09,13:00,19.205,19.275,19.205,19.250,64
2014.05.09,14:00,19.255,19.335,19.235,19.245,130
2014.05.09,15:00,19.250,19.275,19.185,19.205,149
2014.05.09,16:00,19.210,19.260,19.190,19.220,95
2014.05.09,17:00,19.225,19.235,19.110,19.135,181
2014.05.09,18:00,19.130,19.150,19.075,19.100,105
2014.05.09,19:00,19.095,19.160,19.075,19.150,103
2014.05.09,20:00,19.155,19.155,19.120,19.150,49
2014.05.09,21:00,19.145,19.160,19.120,19.125,61
2014.05.09,22:00,19.130,19.200,19.120,19.185,46
2014.05.09,23:00,19.180,19.195,19.160,19.185,42
2014.05.12,01:00,19.180,19.190,19.075,19.080,124
2014.05.12,02:00,19.085,19.125,19.080,19.120,49
2014.05.12,03:00,19.115,19.165,19.090,19.150,64
2014.05.12,04:00,19.145,19.205,19.125,19.195,134
2014.05.12,05:00,19.200,19.200,19.165,19.165,56
2014.05.12,06:00,19.170,19.260,19.170,19.255,71
2014.05.12,07:00,19.260,19.280,19.215,19.250,48
2014.05.12,08:00,19.255,19.300,19.225,19.275,108
2014.05.12,09:00,19.270,19.315,19.265,19.290,86
2014.05.12,10:00,19.300,19.370,19.265,19.315,100
2014.05.12,11:00,19.320,19.330,19.305,19.330,35
2014.05.12,12:00,19.335,19.545,19.335,19.505,148
2014.05.12,13:00,19.520,19.570,19.455,19.460,139
2014.05.12,14:00,19.465,19.550,19.435,19.530,122
2014.05.12,15:00,19.525,19.690,19.450,19.600,280
2014.05.12,16:00,19.595,19.675,19.580,19.605,162
2014.05.12,17:00,19.600,19.680,19.595,19.595,139
2014.05.12,18:00,19.600,19.635,19.590,19.635,108
2014.05.12,19:00,19.640,19.655,19.610,19.615,68
2014.05.12,20:00,19.610,19.615,19.545,19.595,85
2014.05.12,21:00,19.590,19.590,19.570,19.580,38
2014.05.12,22:00,19.585,19.600,19.570,19.595,25
2014.05.12,23:00,19.585,19.585,19.560,19.565,26
2014.05.13,00:00,19.560,19.565,19.560,19.560,3
2014.05.13,01:00,19.555,19.575,19.550,19.565,16
2014.05.13,02:00,19.570,19.570,19.550,19.570,30
2014.05.13,03:00,19.575,19.630,19.575,19.605,38
2014.05.13,04:00,19.610,19.615,19.545,19.565,94
2014.05.13,05:00,19.560,19.560,19.515,19.525,50
2014.05.13,06:00,19.530,19.535,19.485,19.510,44
2014.05.13,07:00,19.500,19.510,19.470,19.470,55
2014.05.13,08:00,19.465,19.465,19.395,19.415,67
2014.05.13,09:00,19.410,19.455,19.400,19.430,82
2014.05.13,10:00,19.425,19.490,19.425,19.450,140
2014.05.13,11:00,19.445,19.575,19.445,19.570,87
2014.05.13,12:00,19.565,19.610,19.530,19.600,107
2014.05.13,13:00,19.595,19.595,19.490,19.525,125
2014.05.13,14:00,19.520,19.525,19.420,19.510,181
2014.05.13,15:00,19.515,19.625,19.455,19.570,327
2014.05.13,16:00,19.565,19.590,19.535,19.570,125
2014.05.13,17:00,19.575,19.620,19.540,19.620,94
2014.05.13,18:00,19.625,19.635,19.565,19.575,85
2014.05.13,19:00,19.580,19.580,19.550,19.570,51
2014.05.13,20:00,19.575,19.580,19.535,19.545,65
2014.05.13,21:00,19.550,19.565,19.535,19.555,29
2014.05.13,22:00,19.550,19.570,19.535,19.570,43
2014.05.13,23:00,19.560,19.570,19.555,19.565,11
2014.05.14,00:00,19.570,19.580,19.570,19.580,2
2014.05.14,01:00,19.570,19.580,19.570,19.570,12
2014.05.14,02:00,19.575,19.590,19.575,19.590,7
2014.05.14,03:00,19.595,19.600,19.580,19.580,18
2014.05.14,04:00,19.570,19.580,19.535,19.565,77
2014.05.14,05:00,19.570,19.580,19.550,19.555,24
2014.05.14,06:00,19.550,19.580,19.545,19.575,39
2014.05.14,07:00,19.585,19.585,19.570,19.575,4
2014.05.14,08:00,19.580,19.590,19.555,19.560,37
2014.05.14,09:00,19.555,19.610,19.555,19.610,80
2014.05.14,10:00,19.615,19.780,19.615,19.735,184
2014.05.14,11:00,19.740,19.860,19.710,19.835,115
2014.05.14,12:00,19.840,19.840,19.755,19.755,115
2014.05.14,13:00,19.750,19.915,19.750,19.870,106
2014.05.14,14:00,19.860,19.890,19.810,19.850,156
2014.05.14,15:00,19.855,20.025,19.855,19.940,236
2014.05.14,16:00,19.935,19.935,19.845,19.885,160
2014.05.14,17:00,19.890,19.890,19.780,19.815,165
2014.05.14,18:00,19.805,19.850,19.805,19.835,90
2014.05.14,19:00,19.830,19.830,19.730,19.800,98
2014.05.14,20:00,19.790,19.810,19.780,19.790,68
2014.05.14,21:00,19.795,19.810,19.785,19.805,35
2014.05.14,22:00,19.800,19.845,19.790,19.810,51
2014.05.14,23:00,19.805,19.820,19.800,19.815,28
2014.05.15,00:00,19.800,19.800,19.800,19.800,1
2014.05.15,01:00,19.810,19.820,19.795,19.815,17
2014.05.15,02:00,19.810,19.815,19.810,19.810,5
2014.05.15,03:00,19.815,19.835,19.815,19.830,24
2014.05.15,04:00,19.825,19.860,19.775,19.785,100
2014.05.15,05:00,19.790,19.805,19.770,19.785,64
2014.05.15,06:00,19.780,19.810,19.775,19.795,42
2014.05.15,07:00,19.785,19.795,19.765,19.770,23
2014.05.15,08:00,19.765,19.785,19.740,19.740,44
2014.05.15,09:00,19.745,19.770,19.730,19.770,123
2014.05.15,10:00,19.765,19.785,19.635,19.655,104
2014.05.15,11:00,19.650,19.790,19.640,19.735,132
2014.05.15,12:00,19.730,19.770,19.705,19.735,73
2014.05.15,13:00,19.740,19.775,19.710,19.715,63
2014.05.15,14:00,19.705,19.765,19.695,19.740,100
2014.05.15,15:00,19.735,19.755,19.455,19.580,458
2014.05.15,16:00,19.570,19.655,19.570,19.640,225
2014.05.15,17:00,19.635,19.650,19.585,19.615,177
2014.05.15,18:00,19.610,19.615,19.485,19.520,175
2014.05.15,19:00,19.515,19.560,19.510,19.530,86
2014.05.15,20:00,19.535,19.540,19.470,19.480,70
2014.05.15,21:00,19.485,19.540,19.480,19.535,60
2014.05.15,22:00,19.540,19.555,19.510,19.510,72
2014.05.15,23:00,19.520,19.535,19.500,19.525,26
2014.05.16,00:00,19.530,19.535,19.520,19.520,4
2014.05.16,01:00,19.530,19.550,19.525,19.535,22
2014.05.16,02:00,19.530,19.540,19.530,19.535,4
2014.05.16,03:00,19.540,19.540,19.510,19.520,34
2014.05.16,04:00,19.515,19.520,19.495,19.500,93
2014.05.16,05:00,19.505,19.535,19.500,19.535,40
2014.05.16,06:00,19.530,19.535,19.520,19.535,29
2014.05.16,07:00,19.540,19.555,19.530,19.540,32
2014.05.16,08:00,19.545,19.545,19.445,19.455,60
2014.05.16,09:00,19.450,19.475,19.390,19.400,100
2014.05.16,10:00,19.405,19.425,19.355,19.390,126
2014.05.16,11:00,19.400,19.420,19.365,19.400,54
2014.05.16,12:00,19.405,19.450,19.385,19.435,62
2014.05.16,13:00,19.440,19.465,19.395,19.395,67
2014.05.16,14:00,19.405,19.420,19.365,19.410,137
2014.05.16,15:00,19.420,19.450,19.280,19.325,322
2014.05.16,16:00,19.330,19.370,19.305,19.305,172
2014.05.16,17:00,19.300,19.435,19.295,19.420,157
2014.05.16,18:00,19.415,19.425,19.380,19.380,56
2014.05.16,19:00,19.385,19.390,19.350,19.360,31
2014.05.16,20:00,19.365,19.375,19.340,19.345,17
2014.05.16,21:00,19.340,19.350,19.325,19.325,24
2014.05.16,22:00,19.330,19.390,19.325,19.390,42
2014.05.16,23:00,19.385,19.395,19.370,19.390,12
2014.05.19,01:00,19.400,19.400,19.335,19.355,65
2014.05.19,02:00,19.350,19.370,19.340,19.370,21
2014.05.19,03:00,19.360,19.380,19.355,19.380,25
2014.05.19,04:00,19.375,19.390,19.335,19.365,83
2014.05.19,05:00,19.370,19.490,19.370,19.470,113
2014.05.19,06:00,19.475,19.490,19.455,19.465,98
2014.05.19,07:00,19.470,19.495,19.460,19.495,42
2014.05.19,08:00,19.490,19.505,19.470,19.495,54
2014.05.19,09:00,19.500,19.520,19.490,19.500,83
2014.05.19,10:00,19.505,19.625,19.500,19.600,95
2014.05.19,11:00,19.605,19.615,19.570,19.575,43
2014.05.19,12:00,19.580,19.625,19.580,19.590,45
2014.05.19,13:00,19.595,19.600,19.530,19.570,62
2014.05.19,14:00,19.575,19.620,19.560,19.600,100
2014.05.19,15:00,19.605,19.710,19.570,19.640,145
2014.05.19,16:00,19.635,19.635,19.540,19.555,115
2014.05.19,17:00,19.560,19.570,19.460,19.475,140
2014.05.19,18:00,19.465,19.470,19.375,19.395,151
2014.05.19,19:00,19.400,19.415,19.370,19.375,75
2014.05.19,20:00,19.365,19.390,19.360,19.390,53
