2014.04.24,15:00,19.100,19.245,19.025,19.220,396
2014.05.19,21:00,19.380,19.385,19.365,19.375,43
2014.05.19,22:00,19.370,19.405,19.355,19.405,35
2014.05.19,23:00,19.400,19.405,19.375,19.380,20
2014.05.20,00:00,19.375,19.375,19.365,19.370,6
2014.05.20,01:00,19.365,19.410,19.365,19.380,20
2014.05.20,02:00,19.385,19.390,19.380,19.390,17
2014.05.20,03:00,19.380,19.405,19.375,19.390,34
2014.05.20,04:00,19.385,19.415,19.330,19.380,146
2014.05.20,05:00,19.385,19.410,19.380,19.385,56
2014.05.20,06:00,19.380,19.385,19.365,19.380,30
2014.05.20,07:00,19.375,19.405,19.375,19.380,34
2014.05.20,08:00,19.385,19.390,19.355,19.370,125
2014.05.20,09:00,19.365,19.380,19.305,19.340,133
2014.05.20,10:00,19.335,19.390,19.320,19.345,72
2014.05.20,11:00,19.340,19.375,19.310,19.345,77
2014.05.20,12:00,19.350,19.425,19.350,19.415,38
2014.05.20,13:00,19.410,19.440,19.390,19.395,31
2014.05.20,14:00,19.390,19.395,19.330,19.350,71
2014.05.20,15:00,19.340,19.385,19.260,19.290,202
2014.05.20,16:00,19.285,19.475,19.270,19.455,258
2014.05.20,17:00,19.460,19.470,19.380,19.415,147
2014.05.20,18:00,19.420,19.455,19.405,19.440,50
2014.05.20,19:00,19.445,19.470,19.410,19.415,65
2014.05.20,20:00,19.420,19.455,19.410,19.420,58
2014.05.20,21:00,19.425,19.435,19.405,19.425,34
2014.05.20,22:00,19.420,19.440,19.410,19.440,39
2014.05.20,23:00,19.435,19.435,19.420,19.430,13
2014.05.21,00:00,19.425,19.430,19.420,19.425,7
2014.05.21,01:00,19.420,19.445,19.420,19.440,13
2014.05.21,02:00,19.445,19.445,19.430,19.435,6
2014.05.21,03:00,19.440,19.440,19.410,19.420,22
2014.05.21,04:00,19.415,19.440,19.390,19.430,64
2014.05.21,05:00,19.435,19.495,19.435,19.485,43
2014.05.21,06:00,19.490,19.510,19.490,19.500,24
2014.05.21,07:00,19.505,19.520,19.500,19.505,12
2014.05.21,08:00,19.500,19.505,19.475,19.480,29
2014.05.21,09:00,19.475,19.480,19.425,19.445,90
2014.05.21,10:00,19.450,19.485,19.425,19.485,68
2014.05.21,11:00,19.490,19.505,19.470,19.470,43
2014.05.21,12:00,19.465,19.475,19.440,19.455,73
2014.05.21,13:00,19.450,19.465,19.360,19.375,74
2014.05.21,14:00,19.370,19.375,19.310,19.375,116
2014.05.21,15:00,19.365,19.430,19.335,19.345,189
2014.05.21,16:00,19.335,19.400,19.325,19.365,178
2014.05.21,17:00,19.360,19.455,19.350,19.450,145
2014.05.21,18:00,19.455,19.465,19.400,19.405,113
2014.05.21,19:00,19.410,19.415,19.340,19.365,97
2014.05.21,20:00,19.370,19.395,19.345,19.365,84
2014.05.21,21:00,19.360,19.490,19.295,19.435,297
2014.05.21,22:00,19.440,19.455,19.400,19.430,86
2014.05.21,23:00,19.425,19.435,19.405,19.435,35
2014.05.22,00:00,19.430,19.430,19.425,19.430,3
2014.05.22,01:00,19.435,19.445,19.435,19.435,19
2014.05.22,02:00,19.440,19.440,19.415,19.415,13
2014.05.22,03:00,19.420,19.420,19.395,19.415,28
2014.05.22,04:00,19.410,19.465,19.390,19.460,102
2014.05.22,05:00,19.450,19.470,19.440,19.440,42
2014.05.22,06:00,19.445,19.465,19.435,19.450,18
2014.05.22,07:00,19.455,19.460,19.425,19.440,26
2014.05.22,08:00,19.445,19.515,19.440,19.470,73
2014.05.22,09:00,19.475,19.555,19.470,19.530,75
2014.05.22,10:00,19.535,19.580,19.535,19.565,72
2014.05.22,11:00,19.570,19.570,19.500,19.505,70
2014.05.22,12:00,19.515,19.570,19.505,19.555,67
2014.05.22,13:00,19.560,19.675,19.560,19.595,120
2014.05.22,14:00,19.600,19.635,19.585,19.605,61
2014.05.22,15:00,19.610,19.850,19.595,19.700,345
2014.05.22,16:00,19.695,19.695,19.585,19.595,156
2014.05.22,17:00,19.600,19.650,19.580,19.600,120
2014.05.22,18:00,19.590,19.590,19.505,19.530,93
2014.05.22,19:00,19.535,19.565,19.520,19.530,60
2014.05.22,20:00,19.535,19.555,19.515,19.550,63
2014.05.22,21:00,19.545,19.555,19.525,19.550,20
2014.05.22,22:00,19.540,19.545,19.515,19.540,26
2014.05.22,23:00,19.535,19.535,19.520,19.535,10
2014.05.23,00:00,19.530,19.540,19.520,19.520,6
2014.05.23,01:00,19.530,19.535,19.515,19.520,27
2014.05.23,02:00,19.515,19.540,19.515,19.535,14
2014.05.23,03:00,19.525,19.540,19.520,19.520,18
2014.05.23,04:00,19.515,19.520,19.450,19.450,74
2014.05.23,05:00,19.445,19.475,19.445,19.465,33
2014.05.23,06:00,19.470,19.510,19.465,19.495,22
2014.05.23,07:00,19.500,19.515,19.495,19.510,15
2014.05.23,08:00,19.505,19.510,19.475,19.495,39
2014.05.23,09:00,19.490,19.540,19.480,19.535,54
2014.05.23,10:00,19.530,19.550,19.500,19.535,56
2014.05.23,11:00,19.525,19.525,19.425,19.460,63
2014.05.23,12:00,19.455,19.475,19.435,19.465,38
2014.05.23,13:00,19.455,19.495,19.435,19.470,44
2014.05.23,14:00,19.465,19.480,19.385,19.410,106
2014.05.23,15:00,19.415,19.460,19.325,19.430,191
2014.05.23,16:00,19.435,19.510,19.430,19.465,99
2014.05.23,17:00,19.450,19.485,19.430,19.485,62
2014.05.23,18:00,19.490,19.495,19.440,19.460,38
2014.05.23,19:00,19.465,19.465,19.425,19.440,36
2014.05.23,20:00,19.435,19.460,19.415,19.430,48
2014.05.23,21:00,19.435,19.445,19.430,19.440,23
2014.05.23,22:00,19.445,19.475,19.430,19.465,24
2014.05.23,23:00,19.460,19.490,19.455,19.480,23
2014.05.26,01:00,19.470,19.480,19.450,19.460,32
2014.05.26,02:00,19.455,19.465,19.455,19.460,17
2014.05.26,03:00,19.455,19.475,19.455,19.475,20
2014.05.26,04:00,19.465,19.495,19.425,19.490,94
2014.05.26,05:00,19.495,19.500,19.480,19.490,32
2014.05.26,06:00,19.495,19.495,19.460,19.480,23
2014.05.26,07:00,19.485,19.495,19.450,19.460,103
2014.05.26,08:00,19.455,19.470,19.450,19.460,25
2014.05.26,09:00,19.455,19.485,19.435,19.480,31
2014.05.26,10:00,19.475,19.480,19.440,19.445,18
2014.05.26,11:00,19.455,19.455,19.410,19.425,31
2014.05.26,12:00,19.420,19.455,19.415,19.455,20
2014.05.26,13:00,19.460,19.485,19.450,19.450,28
2014.05.26,14:00,19.455,19.505,19.455,19.505,15
2014.05.26,15:00,19.515,19.525,19.455,19.465,30
2014.05.26,16:00,19.460,19.480,19.455,19.465,16
2014.05.26,17:00,19.470,19.470,19.460,19.460,7
2014.05.26,18:00,19.455,19.465,19.445,19.465,11
2014.05.26,19:00,19.460,19.480,19.460,19.475,17
2014.05.26,20:00,19.440,19.480,19.395,19.395,5
2014.05.27,01:00,19.470,19.475,19.450,19.455,32
2014.05.27,02:00,19.450,19.460,19.450,19.455,18
2014.05.27,03:00,19.450,19.475,19.450,19.470,17
2014.05.27,04:00,19.460,19.470,19.440,19.460,27
2014.05.27,05:00,19.455,19.460,19.420,19.440,21
2014.05.27,06:00,19.435,19.440,19.410,19.420,36
2014.05.27,07:00,19.415,19.425,19.395,19.395,19
2014.05.27,08:00,19.390,19.420,19.385,19.390,30
2014.05.27,09:00,19.385,19.385,19.310,19.325,85
2014.05.27,10:00,19.320,19.335,19.275,19.315,122
2014.05.27,11:00,19.310,19.360,19.310,19.335,43
2014.05.27,12:00,19.330,19.360,19.300,19.300,72
2014.05.27,13:00,19.305,19.315,19.265,19.295,67
2014.05.27,14:00,19.290,19.315,19.265,19.295,113
2014.05.27,15:00,19.285,19.290,19.065,19.165,348
2014.05.27,16:00,19.170,19.205,19.145,19.170,178
2014.05.27,17:00,19.165,19.170,19.055,19.100,272
2014.05.27,18:00,19.095,19.125,19.060,19.095,141
2014.05.27,19:00,19.090,19.095,19.065,19.085,61
2014.05.27,20:00,19.090,19.115,19.080,19.105,90
2014.05.27,21:00,19.100,19.125,19.095,19.115,40
2014.05.27,22:00,19.120,19.150,19.100,19.100,54
2014.05.27,23:00,19.105,19.110,19.075,19.080,21
2014.05.28,00:00,19.075,19.075,19.075,19.075,1
2014.05.28,01:00,19.100,19.100,19.085,19.095,16
2014.05.28,02:00,19.100,19.100,19.085,19.085,16
2014.05.28,03:00,19.080,19.130,19.065,19.130,45
2014.05.28,04:00,19.120,19.135,19.065,19.115,113
2014.05.28,05:00,19.110,19.140,19.100,19.135,46
2014.05.28,06:00,19.140,19.155,19.135,19.150,40
2014.05.28,07:00,19.145,19.150,19.095,19.100,37
2014.05.28,08:00,19.105,19.130,19.095,19.125,44
2014.05.28,09:00,19.130,19.155,19.105,19.105,64
2014.05.28,10:00,19.110,19.155,19.085,19.100,71
2014.05.28,11:00,19.105,19.120,19.095,19.100,36
2014.05.28,12:00,19.105,19.175,19.095,19.100,44
2014.05.28,13:00,19.105,19.130,19.095,19.100,39
2014.05.28,14:00,19.095,19.145,19.085,19.090,84
2014.05.28,15:00,19.100,19.155,19.045,19.125,209
2014.05.28,16:00,19.130,19.150,19.010,19.095,224
2014.05.28,17:00,19.100,19.110,19.005,19.025,176
2014.05.28,18:00,19.030,19.065,18.995,19.065,109
2014.05.28,19:00,19.070,19.105,19.060,19.090,51
2014.05.28,20:00,19.085,19.105,19.075,19.095,50
2014.05.28,21:00,19.090,19.100,19.065,19.080,24
2014.05.28,22:00,19.075,19.075,19.020,19.035,34
2014.05.28,23:00,19.040,19.065,19.025,19.040,34
2014.05.29,00:00,19.045,19.060,19.040,19.040,9
2014.05.29,01:00,19.060,19.070,19.050,19.065,26
2014.05.29,02:00,19.060,19.065,19.025,19.035,29
2014.05.29,03:00,19.030,19.075,19.030,19.075,31
2014.05.29,04:00,19.065,19.080,19.040,19.040,43
2014.05.29,05:00,19.030,19.055,19.015,19.055,73
2014.05.29,06:00,19.050,19.095,19.045,19.095,44
2014.05.29,07:00,19.090,19.095,19.045,19.045,32
2014.05.29,08:00,19.035,19.070,19.035,19.055,37
2014.05.29,09:00,19.050,19.050,18.870,18.895,222
2014.05.29,10:00,18.885,18.925,18.880,18.895,68
2014.05.29,11:00,18.900,18.930,18.865,18.930,59
2014.05.29,12:00,18.925,18.950,18.905,18.905,46
2014.05.29,13:00,18.910,18.970,18.895,18.895,64
2014.05.29,14:00,18.900,18.905,18.855,18.880,92
2014.05.29,15:00,18.885,18.935,18.805,18.910,311
2014.05.29,16:00,18.915,18.990,18.900,18.965,161
2014.05.29,17:00,18.975,19.010,18.945,19.005,102
2014.05.29,18:00,19.010,19.110,18.985,19.010,168
2014.05.29,19:00,19.005,19.065,18.995,19.035,81
2014.05.29,20:00,19.040,19.060,19.020,19.025,56
2014.05.29,21:00,19.030,19.040,19.020,19.030,33
2014.05.29,22:00,19.025,19.070,19.025,19.070,45
2014.05.29,23:00,19.065,19.075,19.040,19.045,12
2014.05.30,00:00,19.055,19.060,19.055,19.060,6
2014.05.30,01:00,19.070,19.070,19.055,19.060,8
2014.05.30,02:00,19.055,19.090,19.055,19.075,13
2014.05.30,03:00,19.080,19.105,19.070,19.075,45
2014.05.30,04:00,19.070,19.100,19.035,19.050,122
2014.05.30,05:00,19.055,19.055,19.025,19.040,35
2014.05.30,06:00,19.035,19.055,19.035,19.045,28
2014.05.30,07:00,19.050,19.055,19.030,19.035,14
2014.05.30,08:00,19.040,19.080,19.040,19.070,31
2014.05.30,09:00,19.065,19.100,19.005,19.090,113
2014.05.30,10:00,19.080,19.110,19.060,19.060,49
2014.05.30,11:00,19.050,19.055,18.980,19.045,83
2014.05.30,12:00,19.040,19.055,18.995,19.040,51
2014.05.30,13:00,19.035,19.045,19.005,19.005,27
2014.05.30,14:00,19.010,19.060,18.985,19.055,64
2014.05.30,15:00,19.050,19.100,18.975,19.070,225
2014.05.30,16:00,19.065,19.090,18.925,18.950,199
2014.05.30,17:00,18.945,18.955,18.825,18.850,211
2014.05.30,18:00,18.845,18.845,18.750,18.765,220
2014.05.30,19:00,18.760,18.760,18.645,18.720,182
2014.05.30,20:00,18.725,18.750,18.655,18.700,121
2014.05.30,21:00,18.705,18.730,18.705,18.715,34
2014.05.30,22:00,18.710,18.845,18.710,18.815,88
2014.05.30,23:00,18.820,18.850,18.805,18.830,61
2014.06.02,01:00,18.825,18.830,18.800,18.800,35
2014.06.02,02:00,18.795,18.800,18.765,18.780,33
2014.06.02,03:00,18.785,18.790,18.750,18.750,32
2014.06.02,04:00,18.745,18.810,18.745,18.780,24
2014.06.02,05:00,18.775,18.795,18.775,18.785,17
2014.06.02,06:00,18.780,18.790,18.775,18.790,6
2014.06.02,07:00,18.780,18.785,18.720,18.725,46
2014.06.02,08:00,18.730,18.750,18.700,18.715,75
2014.06.02,09:00,18.710,18.770,18.680,18.765,98
2014.06.02,10:00,18.770,18.820,18.750,18.760,86
2014.06.02,11:00,18.745,18.780,18.705,18.725,54
2014.06.02,12:00,18.735,18.800,18.735,18.790,33
2014.06.02,13:00,18.800,18.840,18.790,18.840,55
2014.06.02,14:00,18.835,18.840,18.785,18.815,79
2014.06.02,15:00,18.810,18.840,18.775,18.815,112
2014.06.02,16:00,18.805,18.890,18.775,18.810,170
2014.06.02,17:00,18.865,18.885,18.735,18.755,253
2014.06.02,18:00,18.760,18.805,18.750,18.780,91
2014.06.02,19:00,18.785,18.800,18.765,18.795,84
2014.06.02,20:00,18.800,18.810,18.730,18.735,51
2014.06.02,21:00,18.725,18.755,18.720,18.745,58
2014.06.02,22:00,18.740,18.770,18.735,18.770,29
2014.06.02,23:00,18.765,18.780,18.760,18.770,19
2014.06.03,00:00,18.765,18.775,18.765,18.770,11
2014.06.03,01:00,18.785,18.795,18.765,18.795,11
2014.06.03,02:00,18.790,18.815,18.790,18.810,14
2014.06.03,03:00,18.815,18.840,18.805,18.835,37
2014.06.03,04:00,18.840,18.860,18.785,18.825,166
2014.06.03,05:00,18.830,18.875,18.825,18.870,35
2014.06.03,06:00,18.865,18.870,18.830,18.830,24
2014.06.03,07:00,18.820,18.830,18.805,18.815,35
2014.06.03,08:00,18.810,18.875,18.810,18.855,117
2014.06.03,09:00,18.850,18.935,18.830,18.910,85
2014.06.03,10:00,18.915,18.945,18.880,18.935,79
2014.06.03,11:00,18.930,18.940,18.895,18.905,35
2014.06.03,12:00,18.895,18.895,18.805,18.865,97
2014.06.03,13:00,18.855,18.875,18.840,18.850,30
2014.06.03,14:00,18.855,18.895,18.835,18.870,91
2014.06.03,15:00,18.865,18.905,18.810,18.830,156
2014.06.03,16:00,18.835,18.845,18.805,18.820,78
2014.06.03,17:00,18.825,18.825,18.745,18.795,209
2014.06.03,18:00,18.790,18.805,18.760,18.765,76
2014.06.03,19:00,18.770,18.795,18.760,18.770,48
2014.06.03,20:00,18.775,18.800,18.770,18.800,36
2014.06.03,21:00,18.795,18.835,18.795,18.815,41
2014.06.03,22:00,18.820,18.855,18.820,18.850,38
2014.06.03,23:00,18.845,18.850,18.820,18.820,10
2014.06.04,00:00,18.815,18.815,18.815,18.815,1
2014.06.04,01:00,18.810,18.830,18.810,18.820,23
2014.06.04,02:00,18.815,18.830,18.810,18.830,8
2014.06.04,03:00,18.820,18.825,18.780,18.785,23
2014.06.04,04:00,18.780,18.850,18.765,18.840,99
2014.06.04,05:00,18.830,18.840,18.810,18.825,33
2014.06.04,06:00,18.815,18.840,18.815,18.830,30
2014.06.04,07:00,18.825,18.835,18.810,18.835,22
2014.06.04,08:00,18.840,18.865,18.840,18.860,44
2014.06.04,09:00,18.850,18.865,18.820,18.830,53
2014.06.04,10:00,18.825,18.865,18.825,18.865,47
2014.06.04,11:00,18.860,18.865,18.855,18.855,8
2014.06.04,12:00,18.850,18.850,18.825,18.840,24
2014.06.04,13:00,18.845,18.845,18.755,18.770,46
2014.06.04,14:00,18.775,18.820,18.770,18.810,54
2014.06.04,15:00,18.815,18.890,18.795,18.860,251
2014.06.04,16:00,18.865,18.905,18.845,18.875,75
2014.06.04,17:00,18.865,18.870,18.815,18.840,120
2014.06.04,18:00,18.835,18.850,18.810,18.840,96
2014.06.04,19:00,18.835,18.855,18.820,18.835,57
2014.06.04,20:00,18.825,18.840,18.805,18.830,57
2014.06.04,21:00,18.835,18.835,18.800,18.810,63
2014.06.04,22:00,18.805,18.815,18.795,18.815,20
2014.06.04,23:00,18.820,18.825,18.815,18.825,14
2014.06.05,00:00,18.820,18.820,18.815,18.815,2
2014.06.05,01:00,18.845,18.845,18.820,18.830,13
2014.06.05,02:00,18.815,18.820,18.815,18.815,3
2014.06.05,03:00,18.820,18.820,18.800,18.805,18
2014.06.05,04:00,18.810,18.815,18.775,18.810,80
2014.06.05,05:00,18.805,18.825,18.805,18.820,29
2014.06.05,06:00,18.825,18.845,18.820,18.830,21
2014.06.05,07:00,18.825,18.835,18.810,18.815,16
2014.06.05,08:00,18.820,18.855,18.810,18.850,31
2014.06.05,09:00,18.840,18.850,18.815,18.830,60
2014.06.05,10:00,18.835,18.840,18.780,18.780,47
2014.06.05,11:00,18.785,18.800,18.760,18.770,34
2014.06.05,12:00,18.765,18.805,18.765,18.795,38
2014.06.05,13:00,18.800,18.835,18.795,18.830,26
2014.06.05,14:00,18.835,18.855,18.710,18.790,204
2014.06.05,15:00,18.795,19.180,18.775,19.070,443
2014.06.05,16:00,19.080,19.080,18.970,19.050,257
2014.06.05,17:00,19.055,19.070,19.025,19.060,123
2014.06.05,18:00,19.065,19.110,19.045,19.090,90
2014.06.05,19:00,19.095,19.125,19.075,19.100,78
2014.06.05,20:00,19.095,19.120,19.080,19.105,56
2014.06.05,21:00,19.100,19.110,19.050,19.055,32
2014.06.05,22:00,19.050,19.065,19.035,19.035,33
2014.06.05,23:00,19.040,19.070,19.040,19.055,28
2014.06.06,00:00,19.050,19.055,19.050,19.055,2
2014.06.06,01:00,19.065,19.075,19.065,19.075,6
2014.06.06,02:00,19.070,19.075,19.055,19.065,12
2014.06.06,03:00,19.070,19.080,19.065,19.080,9
2014.06.06,04:00,19.085,19.110,19.075,19.105,44
2014.06.06,05:00,19.095,19.105,19.095,19.095,19
2014.06.06,06:00,19.090,19.105,19.085,19.085,23
2014.06.06,07:00,19.080,19.110,19.075,19.110,19
2014.06.06,08:00,19.115,19.150,19.110,19.120,89
2014.06.06,09:00,19.125,19.175,19.105,19.125,102
2014.06.06,10:00,19.115,19.140,19.100,19.140,39
2014.06.06,11:00,19.135,19.155,19.115,19.150,25
2014.06.06,12:00,19.145,19.145,19.095,19.095,22
2014.06.06,13:00,19.090,19.100,19.030,19.050,43
2014.06.06,14:00,19.040,19.085,19.030,19.060,76
2014.06.06,15:00,19.055,19.225,19.030,19.110,452
2014.06.06,16:00,19.115,19.140,18.910,18.955,258
2014.06.06,17:00,18.945,19.005,18.940,18.995,113
2014.06.06,18:00,19.000,19.065,19.000,19.035,67
2014.06.06,19:00,19.030,19.030,19.000,19.005,37
2014.06.06,20:00,19.010,19.040,18.995,19.025,45
2014.06.06,21:00,19.030,19.055,19.030,19.050,14
2014.06.06,22:00,19.045,19.045,19.030,19.045,20
2014.06.06,23:00,19.040,19.045,19.035,19.045,6
2014.06.09,01:00,19.055,19.065,19.030,19.060,44
2014.06.09,02:00,19.055,19.060,19.045,19.060,18
2014.06.09,03:00,19.055,19.055,19.045,19.050,10
2014.06.09,04:00,19.040,19.050,19.015,19.045,45
2014.06.09,05:00,19.050,19.075,19.040,19.075,29
2014.06.09,06:00,19.070,19.070,19.045,19.065,26
2014.06.09,07:00,19.070,19.070,19.045,19.045,19
2014.06.09,08:00,19.050,19.065,19.045,19.055,33
2014.06.09,09:00,19.060,19.105,19.050,19.095,65
2014.06.09,10:00,19.100,19.120,19.090,19.120,45
2014.06.09,11:00,19.130,19.140,19.110,19.130,24
2014.06.09,12:00,19.135,19.145,19.130,19.135,27
2014.06.09,13:00,19.130,19.160,19.115,19.135,31
2014.06.09,14:00,19.130,19.220,19.125,19.210,64
2014.06.09,15:00,19.215,19.215,19.125,19.140,95
2014.06.09,16:00,19.135,19.145,19.095,19.125,72
2014.06.09,17:00,19.120,19.145,19.110,19.120,62
2014.06.09,18:00,19.125,19.130,19.095,19.100,32
2014.06.09,19:00,19.105,19.115,19.095,19.100,30
2014.06.09,20:00,19.090,19.110,19.085,19.105,47
2014.06.09,21:00,19.100,19.105,19.090,19.105,11
2014.06.09,22:00,19.095,19.105,19.095,19.105,9
2014.06.09,23:00,19.100,19.100,19.085,19.085,10
2014.06.10,01:00,19.090,19.105,19.090,19.100,25
2014.06.10,02:00,19.080,19.090,19.070,19.080,14
2014.06.10,03:00,19.075,19.075,19.060,19.075,6
2014.06.10,04:00,19.070,19.115,19.070,19.085,33
2014.06.10,05:00,19.080,19.095,19.075,19.090,19
2014.06.10,06:00,19.095,19.100,19.090,19.095,11
2014.06.10,07:00,19.090,19.110,19.090,19.105,12
2014.06.10,08:00,19.110,19.150,19.105,19.135,29
2014.06.10,09:00,19.140,19.145,19.100,19.100,60
2014.06.10,10:00,19.095,19.140,19.095,19.110,40
2014.06.10,11:00,19.105,19.105,19.045,19.065,41
2014.06.10,12:00,19.075,19.085,19.055,19.065,22
2014.06.10,13:00,19.060,19.060,19.000,19.025,33
2014.06.10,14:00,19.010,19.110,19.010,19.105,61
2014.06.10,15:00,19.095,19.270,19.085,19.175,250
2014.06.10,16:00,19.180,19.235,19.175,19.210,203
2014.06.10,17:00,19.215,19.245,19.195,19.225,116
2014.06.10,18:00,19.230,19.255,19.220,19.235,65
2014.06.10,19:00,19.230,19.235,19.195,19.210,49
2014.06.10,20:00,19.205,19.215,19.190,19.205,61
2014.06.10,21:00,19.200,19.250,19.200,19.215,34
2014.06.10,22:00,19.220,19.250,19.215,19.245,21
2014.06.10,23:00,19.240,19.240,19.215,19.215,6
2014.06.11,00:00,19.220,19.225,19.215,19.215,4
2014.06.11,01:00,19.220,19.240,19.200,19.225,54
2014.06.11,02:00,19.220,19.230,19.215,19.215,15
2014.06.11,03:00,19.220,19.240,19.210,19.235,11
2014.06.11,04:00,19.240,19.265,19.235,19.260,41
2014.06.11,05:00,19.255,19.265,19.240,19.250,30
2014.06.11,06:00,19.255,19.270,19.250,19.270,12
2014.06.11,07:00,19.265,19.270,19.260,19.270,14
2014.06.11,08:00,19.265,19.265,19.240,19.240,16
2014.06.11,09:00,19.235,19.265,19.230,19.265,33
2014.06.11,10:00,19.260,19.265,19.220,19.235,35
2014.06.11,11:00,19.220,19.270,19.220,19.270,40
2014.06.11,12:00,19.275,19.310,19.235,19.250,64
2014.06.11,13:00,19.245,19.270,19.225,19.225,19
2014.06.11,14:00,19.215,19.275,19.215,19.245,51
2014.06.11,15:00,19.250,19.360,19.250,19.300,157
2014.06.11,16:00,19.295,19.305,19.235,19.250,112
2014.06.11,17:00,19.245,19.270,19.240,19.250,64
2014.06.11,18:00,19.255,19.265,19.250,19.250,34
2014.06.11,19:00,19.255,19.260,19.180,19.220,95
2014.06.11,20:00,19.215,19.220,19.190,19.220,61
2014.06.11,21:00,19.215,19.230,19.205,19.210,47
2014.06.11,22:00,19.215,19.230,19.210,19.230,24
2014.06.11,23:00,19.225,19.235,19.205,19.215,25
2014.06.12,00:00,19.220,19.220,19.210,19.210,2
2014.06.12,01:00,19.220,19.240,19.210,19.220,36
2014.06.12,02:00,19.225,19.235,19.215,19.235,16
2014.06.12,03:00,19.240,19.250,19.230,19.245,24
2014.06.12,04:00,19.240,19.240,19.180,19.200,51
2014.06.12,05:00,19.205,19.210,19.195,19.210,14
2014.06.12,06:00,19.205,19.220,19.205,19.220,8
2014.06.12,07:00,19.215,19.215,19.190,19.195,9
