2014.04.24,15:00,19.100,19.245,19.025,19.220,396
2014.06.12,08:00,19.200,19.200,19.190,19.195,19
2014.06.12,09:00,19.190,19.245,19.190,19.230,55
2014.06.12,10:00,19.225,19.260,19.215,19.230,48
2014.06.12,11:00,19.225,19.270,19.225,19.265,37
2014.06.12,12:00,19.260,19.305,19.260,19.295,39
2014.06.12,13:00,19.300,19.375,19.290,19.345,100
2014.06.12,14:00,19.350,19.355,19.220,19.295,111
2014.06.12,15:00,19.305,19.365,19.235,19.285,317
2014.06.12,16:00,19.275,19.345,19.255,19.330,171
2014.06.12,17:00,19.335,19.500,19.305,19.475,289
2014.06.12,18:00,19.470,19.490,19.440,19.450,116
2014.06.12,19:00,19.445,19.515,19.445,19.510,85
2014.06.12,20:00,19.515,19.590,19.515,19.525,127
2014.06.12,21:00,19.520,19.575,19.510,19.545,82
2014.06.12,22:00,19.540,19.580,19.540,19.580,55
2014.06.12,23:00,19.575,19.585,19.545,19.555,21
2014.06.13,00:00,19.550,19.555,19.550,19.555,4
2014.06.13,01:00,19.560,19.570,19.545,19.550,21
2014.06.13,02:00,19.545,19.575,19.545,19.570,15
2014.06.13,03:00,19.575,19.575,19.555,19.555,21
2014.06.13,04:00,19.560,19.650,19.560,19.585,130
2014.06.13,05:00,19.570,19.580,19.545,19.565,28
2014.06.13,06:00,19.570,19.570,19.550,19.555,28
2014.06.13,07:00,19.550,19.575,19.550,19.570,32
2014.06.13,08:00,19.560,19.565,19.535,19.550,34
2014.06.13,09:00,19.545,19.665,19.535,19.615,101
2014.06.13,10:00,19.600,19.620,19.580,19.610,141
2014.06.13,11:00,19.615,19.615,19.555,19.595,60
2014.06.13,12:00,19.590,19.595,19.505,19.530,51
2014.06.13,13:00,19.535,19.580,19.525,19.575,49
2014.06.13,14:00,19.570,19.610,19.525,19.610,152
2014.06.13,15:00,19.605,19.615,19.540,19.565,209
2014.06.13,16:00,19.570,19.655,19.550,19.635,140
2014.06.13,17:00,19.630,19.675,19.595,19.670,89
2014.06.13,18:00,19.665,19.675,19.625,19.635,81
2014.06.13,19:00,19.640,19.680,19.635,19.675,46
2014.06.13,20:00,19.680,19.705,19.675,19.690,79
2014.06.13,21:00,19.695,19.750,19.685,19.710,53
2014.06.13,22:00,19.715,19.750,19.675,19.720,68
2014.06.13,23:00,19.715,19.720,19.690,19.705,39
2014.06.16,01:00,19.710,19.760,19.710,19.760,47
2014.06.16,02:00,19.765,19.805,19.760,19.780,40
2014.06.16,03:00,19.785,19.795,19.775,19.785,24
2014.06.16,04:00,19.790,19.905,19.785,19.815,222
2014.06.16,05:00,19.825,19.830,19.790,19.805,53
2014.06.16,06:00,19.810,19.815,19.800,19.805,15
2014.06.16,07:00,19.810,19.860,19.805,19.860,39
2014.06.16,08:00,19.855,19.880,19.815,19.820,54
2014.06.16,09:00,19.825,19.840,19.795,19.795,80
2014.06.16,10:00,19.785,19.805,19.755,19.790,41
2014.06.16,11:00,19.795,19.800,19.740,19.760,39
2014.06.16,12:00,19.765,19.780,19.695,19.715,54
2014.06.16,13:00,19.705,19.750,19.705,19.730,38
2014.06.16,14:00,19.725,19.745,19.690,19.710,78
2014.06.16,15:00,19.705,19.785,19.700,19.725,227
2014.06.16,16:00,19.720,19.720,19.620,19.660,308
2014.06.16,17:00,19.655,19.720,19.625,19.685,209
2014.06.16,18:00,19.675,19.730,19.665,19.700,89
2014.06.16,19:00,19.695,19.725,19.675,19.725,110
2014.06.16,20:00,19.730,19.755,19.695,19.700,90
2014.06.16,21:00,19.705,19.715,19.675,19.680,30
2014.06.16,22:00,19.675,19.675,19.610,19.655,67
2014.06.16,23:00,19.660,19.695,19.660,19.685,25
2014.06.17,00:00,19.680,19.695,19.680,19.690,9
2014.06.17,01:00,19.695,19.715,19.695,19.710,33
2014.06.17,02:00,19.705,19.720,19.700,19.710,29
2014.06.17,03:00,19.705,19.725,19.695,19.700,27
2014.06.17,04:00,19.705,19.710,19.640,19.650,133
2014.06.17,05:00,19.645,19.665,19.640,19.655,43
2014.06.17,06:00,19.650,19.655,19.595,19.610,78
2014.06.17,07:00,19.605,19.610,19.555,19.565,43
2014.06.17,08:00,19.570,19.590,19.570,19.580,50
2014.06.17,09:00,19.575,19.610,19.570,19.600,60
2014.06.17,10:00,19.595,19.630,19.590,19.615,52
2014.06.17,11:00,19.620,19.650,19.600,19.615,47
2014.06.17,12:00,19.620,19.665,19.620,19.655,52
2014.06.17,13:00,19.650,19.660,19.595,19.600,31
2014.06.17,14:00,19.595,19.625,19.570,19.615,93
2014.06.17,15:00,19.620,19.630,19.490,19.575,276
2014.06.17,16:00,19.570,19.725,19.570,19.705,215
2014.06.17,17:00,19.710,19.735,19.675,19.720,154
2014.06.17,18:00,19.730,19.740,19.685,19.700,101
2014.06.17,19:00,19.705,19.725,19.700,19.725,29
2014.06.17,20:00,19.730,19.770,19.725,19.745,84
2014.06.17,21:00,19.735,19.760,19.735,19.750,45
2014.06.17,22:00,19.755,19.760,19.745,19.745,4
2014.06.17,23:00,19.750,19.765,19.750,19.765,6
2014.06.18,00:00,19.775,19.800,19.770,19.790,10
2014.06.18,01:00,19.775,19.785,19.740,19.740,10
2014.06.18,02:00,19.745,19.785,19.740,19.770,17
2014.06.18,03:00,19.765,19.770,19.745,19.755,30
2014.06.18,04:00,19.745,19.780,19.740,19.745,51
2014.06.18,05:00,19.750,19.760,19.725,19.725,21
2014.06.18,06:00,19.730,19.735,19.695,19.715,27
2014.06.18,07:00,19.710,19.720,19.705,19.715,17
2014.06.18,08:00,19.710,19.730,19.705,19.720,36
2014.06.18,09:00,19.725,19.735,19.705,19.725,47
2014.06.18,10:00,19.730,19.795,19.720,19.720,89
2014.06.18,11:00,19.705,19.755,19.700,19.740,43
2014.06.18,12:00,19.735,19.775,19.715,19.755,42
2014.06.18,13:00,19.745,19.780,19.740,19.755,58
2014.06.18,14:00,19.760,19.790,19.745,19.755,71
2014.06.18,15:00,19.750,19.815,19.750,19.760,169
2014.06.18,16:00,19.755,19.795,19.740,19.780,145
2014.06.18,17:00,19.775,19.815,19.770,19.785,68
2014.06.18,18:00,19.775,19.810,19.770,19.785,51
2014.06.18,19:00,19.790,19.810,19.750,19.810,93
2014.06.18,20:00,19.820,19.830,19.800,19.815,75
2014.06.18,21:00,19.760,19.875,19.760,19.850,435
2014.06.18,22:00,19.855,19.880,19.845,19.870,64
2014.06.18,23:00,19.865,19.935,19.865,19.920,39
2014.06.19,00:00,19.935,19.935,19.920,19.935,13
2014.06.19,01:00,19.930,19.940,19.925,19.940,27
2014.06.19,02:00,19.945,19.955,19.940,19.955,21
2014.06.19,03:00,19.950,19.955,19.945,19.955,17
2014.06.19,04:00,19.950,19.980,19.885,19.885,98
2014.06.19,05:00,19.890,19.910,19.865,19.885,29
2014.06.19,06:00,19.890,19.895,19.880,19.895,18
2014.06.19,07:00,19.885,19.910,19.885,19.905,11
2014.06.19,08:00,19.910,19.920,19.895,19.905,36
2014.06.19,09:00,19.910,19.970,19.905,19.955,81
2014.06.19,10:00,19.965,19.980,19.925,19.945,57
2014.06.19,11:00,19.950,19.995,19.950,19.990,58
2014.06.19,12:00,19.995,20.010,19.985,20.000,38
2014.06.19,13:00,19.995,20.000,19.960,19.965,39
2014.06.19,14:00,19.960,19.995,19.960,19.975,38
2014.06.19,15:00,19.970,20.160,19.970,20.160,283
2014.06.19,16:00,20.155,20.260,20.130,20.230,228
2014.06.19,17:00,20.220,20.380,20.210,20.345,208
2014.06.19,18:00,20.340,20.500,20.320,20.480,208
2014.06.19,19:00,20.475,20.865,20.450,20.770,568
2014.06.19,20:00,20.760,20.800,20.565,20.790,485
2014.06.19,21:00,20.795,20.930,20.780,20.930,226
2014.06.19,22:00,20.935,20.955,20.735,20.785,253
2014.06.19,23:00,20.790,20.860,20.770,20.825,100
2014.06.20,00:00,20.830,20.830,20.795,20.795,30
2014.06.20,01:00,20.800,20.865,20.795,20.845,72
2014.06.20,02:00,20.850,20.855,20.755,20.755,42
2014.06.20,03:00,20.760,20.805,20.745,20.800,51
2014.06.20,04:00,20.805,20.810,20.690,20.695,178
2014.06.20,05:00,20.685,20.735,20.685,20.720,109
2014.06.20,06:00,20.725,20.810,20.720,20.790,101
2014.06.20,07:00,20.785,20.875,20.755,20.870,80
2014.06.20,08:00,20.865,20.880,20.760,20.815,246
2014.06.20,09:00,20.820,20.830,20.710,20.740,199
2014.06.20,10:00,20.730,20.735,20.625,20.650,126
2014.06.20,11:00,20.645,20.695,20.615,20.685,63
2014.06.20,12:00,20.680,20.830,20.675,20.750,108
2014.06.20,13:00,20.745,20.780,20.675,20.725,120
2014.06.20,14:00,20.720,20.785,20.670,20.785,110
2014.06.20,15:00,20.790,20.840,20.745,20.795,166
2014.06.20,16:00,20.790,20.935,20.760,20.905,287
2014.06.20,17:00,20.900,21.020,20.835,20.905,359
2014.06.20,18:00,20.900,20.950,20.870,20.950,216
2014.06.20,19:00,20.945,20.970,20.885,20.965,102
2014.06.20,20:00,20.960,20.995,20.940,20.955,107
2014.06.20,21:00,20.960,20.970,20.915,20.930,87
2014.06.20,22:00,20.935,20.935,20.875,20.895,191
2014.06.20,23:00,20.900,20.910,20.880,20.900,44
2014.06.23,01:00,20.880,20.910,20.850,20.855,79
2014.06.23,02:00,20.850,20.875,20.845,20.865,12
2014.06.23,03:00,20.860,20.880,20.860,20.875,21
2014.06.23,04:00,20.870,20.870,20.790,20.820,129
2014.06.23,05:00,20.825,20.885,20.820,20.860,55
2014.06.23,06:00,20.850,20.850,20.820,20.830,75
2014.06.23,07:00,20.835,20.860,20.835,20.860,41
2014.06.23,08:00,20.865,20.930,20.865,20.905,85
2014.06.23,09:00,20.920,20.920,20.835,20.885,183
2014.06.23,10:00,20.890,20.915,20.835,20.855,147
2014.06.23,11:00,20.850,20.885,20.845,20.885,47
2014.06.23,12:00,20.890,20.890,20.825,20.845,34
2014.06.23,13:00,20.835,20.845,20.800,20.815,36
2014.06.23,14:00,20.810,20.870,20.780,20.870,87
2014.06.23,15:00,20.855,20.955,20.855,20.940,173
2014.06.23,16:00,20.945,20.945,20.835,20.885,228
2014.06.23,17:00,20.875,20.970,20.875,20.905,190
2014.06.23,18:00,20.910,20.945,20.875,20.930,133
2014.06.23,19:00,20.935,20.950,20.905,20.950,70
2014.06.23,20:00,20.955,20.975,20.930,20.940,72
2014.06.23,21:00,20.945,20.950,20.900,20.915,60
2014.06.23,22:00,20.905,20.935,20.885,20.925,51
2014.06.23,23:00,20.930,20.930,20.915,20.925,13
2014.06.24,00:00,20.930,20.930,20.925,20.925,4
2014.06.24,01:00,20.920,20.940,20.890,20.890,31
2014.06.24,02:00,20.895,20.910,20.870,20.875,22
2014.06.24,03:00,20.885,20.915,20.880,20.915,65
2014.06.24,04:00,20.905,20.925,20.880,20.915,88
2014.06.24,05:00,20.920,20.920,20.870,20.885,65
2014.06.24,06:00,20.870,20.875,20.855,20.860,16
2014.06.24,07:00,20.865,20.870,20.850,20.860,23
2014.06.24,08:00,20.865,20.870,20.855,20.860,22
2014.06.24,09:00,20.865,20.945,20.865,20.925,94
2014.06.24,10:00,20.920,20.980,20.885,20.955,66
2014.06.24,11:00,20.960,21.160,20.960,21.100,169
2014.06.24,12:00,21.110,21.195,21.100,21.165,125
2014.06.24,13:00,21.160,21.210,21.130,21.160,82
2014.06.24,14:00,21.165,21.200,21.115,21.140,86
2014.06.24,15:00,21.135,21.135,21.010,21.065,243
2014.06.24,16:00,21.060,21.115,20.980,21.080,252
2014.06.24,17:00,21.075,21.085,20.990,21.040,265
2014.06.24,18:00,21.035,21.080,21.000,21.030,152
2014.06.24,19:00,21.025,21.070,21.025,21.065,113
2014.06.24,20:00,21.070,21.095,21.015,21.030,118
2014.06.24,21:00,21.035,21.055,21.030,21.045,60
2014.06.24,22:00,21.050,21.060,20.930,20.965,164
2014.06.24,23:00,20.960,20.980,20.950,20.970,56
2014.06.25,00:00,20.965,20.970,20.955,20.955,12
2014.06.25,01:00,20.960,20.970,20.915,20.960,27
2014.06.25,02:00,20.950,20.960,20.930,20.950,22
2014.06.25,03:00,20.945,20.975,20.940,20.965,27
2014.06.25,04:00,20.960,20.965,20.870,20.885,133
2014.06.25,05:00,20.880,20.880,20.755,20.770,141
2014.06.25,06:00,20.765,20.800,20.755,20.790,148
2014.06.25,07:00,20.780,20.795,20.750,20.760,61
2014.06.25,08:00,20.755,20.825,20.755,20.810,97
2014.06.25,09:00,20.815,20.900,20.810,20.885,152
2014.06.25,10:00,20.890,20.920,20.815,20.850,74
2014.06.25,11:00,20.845,20.940,20.845,20.915,89
2014.06.25,12:00,20.920,20.940,20.870,20.890,102
2014.06.25,13:00,20.900,20.920,20.880,20.900,77
2014.06.25,14:00,20.890,20.940,20.825,20.935,142
2014.06.25,15:00,20.930,21.090,20.900,20.965,417
2014.06.25,16:00,20.960,21.065,20.960,21.025,197
2014.06.25,17:00,21.030,21.100,21.015,21.095,147
2014.06.25,18:00,21.100,21.215,21.065,21.175,190
2014.06.25,19:00,21.180,21.185,21.105,21.125,151
2014.06.25,20:00,21.130,21.175,21.100,21.115,120
2014.06.25,21:00,21.120,21.125,21.075,21.080,76
2014.06.25,22:00,21.085,21.105,21.065,21.065,52
2014.06.25,23:00,21.070,21.095,21.065,21.075,26
2014.06.26,00:00,21.065,21.070,21.065,21.065,3
2014.06.26,01:00,21.055,21.070,21.050,21.050,28
2014.06.26,02:00,21.045,21.065,21.045,21.065,8
2014.06.26,03:00,21.070,21.090,21.060,21.060,38
2014.06.26,04:00,21.065,21.080,21.005,21.030,199
2014.06.26,05:00,21.035,21.035,20.985,21.000,151
2014.06.26,06:00,20.995,21.000,20.965,20.980,159
2014.06.26,07:00,20.975,20.990,20.965,20.980,22
2014.06.26,08:00,20.985,21.045,20.965,21.035,115
2014.06.26,09:00,21.040,21.050,20.980,20.995,171
2014.06.26,10:00,20.990,20.995,20.840,20.925,191
2014.06.26,11:00,20.920,20.955,20.905,20.930,62
2014.06.26,12:00,20.925,20.940,20.875,20.880,118
2014.06.26,13:00,20.875,20.920,20.865,20.870,73
2014.06.26,14:00,20.875,20.925,20.845,20.855,141
2014.06.26,15:00,20.850,21.085,20.845,21.030,425
2014.06.26,16:00,21.035,21.130,21.020,21.045,275
2014.06.26,17:00,21.055,21.110,21.015,21.105,159
2014.06.26,18:00,21.100,21.125,21.035,21.095,164
2014.06.26,19:00,21.100,21.165,21.095,21.150,117
2014.06.26,20:00,21.160,21.165,21.125,21.125,71
2014.06.26,21:00,21.120,21.135,21.105,21.120,45
2014.06.26,22:00,21.115,21.135,21.115,21.125,39
2014.06.26,23:00,21.130,21.155,21.125,21.145,30
2014.06.27,00:00,21.155,21.165,21.145,21.165,8
2014.06.27,01:00,21.150,21.150,21.105,21.135,32
2014.06.27,02:00,21.140,21.150,21.135,21.135,16
2014.06.27,03:00,21.140,21.160,21.135,21.150,36
2014.06.27,04:00,21.155,21.160,21.085,21.095,148
2014.06.27,05:00,21.105,21.140,21.095,21.135,67
2014.06.27,06:00,21.140,21.225,21.140,21.175,224
2014.06.27,07:00,21.185,21.225,21.175,21.205,127
2014.06.27,08:00,21.200,21.205,21.155,21.155,153
2014.06.27,09:00,21.160,21.245,21.150,21.155,313
2014.06.27,10:00,21.160,21.200,21.040,21.100,229
2014.06.27,11:00,21.095,21.130,21.055,21.095,147
2014.06.27,12:00,21.090,21.120,21.050,21.060,163
2014.06.27,13:00,21.055,21.125,21.055,21.070,208
2014.06.27,14:00,21.075,21.085,21.005,21.035,153
2014.06.27,15:00,21.030,21.150,21.015,21.135,196
2014.06.27,16:00,21.125,21.205,21.125,21.130,336
2014.06.27,17:00,21.140,21.180,21.100,21.155,240
2014.06.27,18:00,21.150,21.195,21.125,21.130,174
2014.06.27,19:00,21.135,21.155,21.115,21.125,85
2014.06.27,20:00,21.120,21.150,21.075,21.115,174
2014.06.27,21:00,21.120,21.135,21.100,21.115,210
2014.06.27,22:00,21.120,21.145,21.035,21.035,192
2014.06.27,23:00,21.040,21.060,20.965,20.995,100
2014.06.30,01:00,21.050,21.050,20.955,20.975,96
2014.06.30,02:00,20.980,21.015,20.970,20.990,51
2014.06.30,03:00,20.995,21.035,20.980,21.015,60
2014.06.30,04:00,21.020,21.030,20.915,20.940,314
2014.06.30,05:00,20.945,20.965,20.915,20.915,103
2014.06.30,06:00,20.920,20.940,20.900,20.940,67
2014.06.30,07:00,20.945,20.975,20.935,20.965,67
2014.06.30,08:00,20.970,21.010,20.955,20.970,128
2014.06.30,09:00,20.975,20.975,20.920,20.945,183
2014.06.30,10:00,20.940,20.960,20.880,20.930,100
2014.06.30,11:00,20.935,20.965,20.845,20.850,243
2014.06.30,12:00,20.845,20.895,20.805,20.870,277
2014.06.30,13:00,20.875,20.885,20.855,20.865,132
2014.06.30,14:00,20.870,20.905,20.845,20.870,148
2014.06.30,15:00,20.865,20.960,20.805,20.895,354
2014.06.30,16:00,20.900,20.965,20.800,20.835,313
2014.06.30,17:00,20.840,20.935,20.825,20.915,275
2014.06.30,18:00,20.920,20.985,20.870,20.960,212
2014.06.30,19:00,20.965,20.970,20.925,20.945,132
2014.06.30,20:00,20.955,21.115,20.950,21.115,303
2014.06.30,21:00,21.120,21.155,21.055,21.125,410
2014.06.30,22:00,21.135,21.155,21.075,21.150,185
2014.06.30,23:00,21.155,21.155,21.055,21.065,73
2014.07.01,00:00,21.070,21.075,21.055,21.055,6
2014.07.01,01:00,21.060,21.075,21.045,21.065,53
2014.07.01,02:00,21.070,21.070,21.045,21.070,57
2014.07.01,03:00,21.065,21.080,21.050,21.075,67
2014.07.01,04:00,21.070,21.175,21.065,21.100,475
2014.07.01,05:00,21.105,21.145,21.095,21.130,152
2014.07.01,06:00,21.125,21.140,21.105,21.125,90
2014.07.01,07:00,21.120,21.135,21.105,21.120,172
2014.07.01,08:00,21.125,21.140,21.085,21.105,90
2014.07.01,09:00,21.100,21.145,21.060,21.080,235
2014.07.01,10:00,21.075,21.120,21.065,21.105,148
2014.07.01,11:00,21.100,21.140,21.085,21.135,84
2014.07.01,12:00,21.130,21.190,21.120,21.150,159
2014.07.01,13:00,21.145,21.165,21.095,21.100,98
2014.07.01,14:00,21.105,21.150,21.095,21.125,151
2014.07.01,15:00,21.120,21.175,21.100,21.130,241
2014.07.01,16:00,21.125,21.250,21.085,21.120,589
2014.07.01,17:00,21.125,21.220,21.105,21.220,419
2014.07.01,18:00,21.225,21.265,21.120,21.155,402
2014.07.01,19:00,21.150,21.180,21.140,21.165,122
2014.07.01,20:00,21.160,21.165,21.050,21.110,186
2014.07.01,21:00,21.100,21.155,21.100,21.145,107
2014.07.01,22:00,21.140,21.140,21.070,21.070,88
2014.07.01,23:00,21.075,21.080,21.055,21.065,35
2014.07.02,00:00,21.075,21.080,21.065,21.065,7
2014.07.02,01:00,21.070,21.145,21.070,21.090,77
2014.07.02,02:00,21.085,21.085,21.060,21.070,27
2014.07.02,03:00,21.075,21.085,21.060,21.065,52
2014.07.02,04:00,21.060,21.095,21.050,21.065,184
2014.07.02,05:00,21.070,21.080,21.035,21.065,147
2014.07.02,06:00,21.060,21.085,21.035,21.080,141
2014.07.02,07:00,21.075,21.080,21.030,21.045,41
2014.07.02,08:00,21.050,21.065,21.035,21.060,87
2014.07.02,09:00,21.055,21.110,21.045,21.080,194
2014.07.02,10:00,21.085,21.090,21.035,21.075,123
2014.07.02,11:00,21.080,21.100,21.050,21.100,88
2014.07.02,12:00,21.095,21.150,21.090,21.130,98
2014.07.02,13:00,21.125,21.130,21.080,21.080,91
2014.07.02,14:00,21.085,21.120,21.060,21.105,135
2014.07.02,15:00,21.110,21.120,20.955,21.080,481
2014.07.02,16:00,21.085,21.195,21.055,21.180,391
2014.07.02,17:00,21.185,21.275,21.175,21.250,376
2014.07.02,18:00,21.255,21.305,21.225,21.250,373
2014.07.02,19:00,21.255,21.300,21.245,21.285,158
2014.07.02,20:00,21.280,21.325,21.250,21.260,167
2014.07.02,21:00,21.255,21.260,21.230,21.230,49
2014.07.02,22:00,21.235,21.235,21.175,21.200,74
2014.07.02,23:00,21.205,21.205,21.160,21.195,66
2014.07.03,00:00,21.200,21.200,21.190,21.200,7
2014.07.03,01:00,21.205,21.210,21.180,21.205,42
2014.07.03,02:00,21.200,21.200,21.165,21.175,47
2014.07.03,03:00,21.180,21.190,21.175,21.185,64
2014.07.03,04:00,21.190,21.190,21.125,21.135,207
2014.07.03,05:00,21.130,21.160,21.120,21.135,171
2014.07.03,06:00,21.130,21.150,21.105,21.105,78
2014.07.03,07:00,21.100,21.130,21.085,21.120,86
2014.07.03,08:00,21.115,21.150,21.110,21.135,113
2014.07.03,09:00,21.130,21.130,21.035,21.105,213
2014.07.03,10:00,21.100,21.115,21.025,21.060,188
2014.07.03,11:00,21.055,21.110,21.025,21.095,131
2014.07.03,12:00,21.090,21.120,21.080,21.090,103
2014.07.03,13:00,21.095,21.120,21.055,21.055,93
2014.07.03,14:00,21.060,21.065,20.990,21.045,225
2014.07.03,15:00,21.040,21.100,20.860,21.080,883
2014.07.03,16:00,21.085,21.155,21.055,21.130,555
2014.07.03,17:00,21.125,21.210,21.105,21.200,378
2014.07.03,18:00,21.205,21.205,21.090,21.165,285
2014.07.03,19:00,21.170,21.190,21.150,21.160,133
2014.07.03,20:00,21.155,21.185,21.120,21.140,132
2014.07.03,21:00,21.135,21.140,21.095,21.130,254
2014.07.03,22:00,21.120,21.165,21.110,21.165,40
2014.07.03,23:00,21.170,21.175,21.160,21.175,26
2014.07.04,00:00,21.170,21.180,21.165,21.165,8
2014.07.04,01:00,21.175,21.185,21.160,21.180,36
2014.07.04,02:00,21.185,21.195,21.180,21.190,37
2014.07.04,03:00,21.195,21.200,21.170,21.170,57
2014.07.04,04:00,21.175,21.175,21.120,21.130,232
2014.07.04,05:00,21.135,21.150,21.120,21.145,87
2014.07.04,06:00,21.150,21.165,21.145,21.160,53
2014.07.04,07:00,21.165,21.165,21.145,21.150,24
2014.07.04,08:00,21.155,21.180,21.155,21.180,28
2014.07.04,09:00,21.185,21.255,21.180,21.230,196
2014.07.04,10:00,21.225,21.270,21.220,21.235,66
2014.07.04,11:00,21.230,21.230,21.195,21.195,67
2014.07.04,12:00,21.190,21.205,21.165,21.180,48
2014.07.04,13:00,21.185,21.195,21.160,21.165,49
2014.07.04,14:00,21.160,21.180,21.145,21.170,75
2014.07.04,15:00,21.165,21.220,21.165,21.200,59
2014.07.04,16:00,21.195,21.230,21.165,21.185,113
2014.07.04,17:00,21.180,21.200,21.170,21.190,67
2014.07.04,18:00,21.185,21.205,21.180,21.180,30
2014.07.04,19:00,21.185,21.190,21.175,21.185,19
2014.07.04,20:00,21.195,21.195,21.195,21.195,1
2014.07.07,01:00,21.190,21.195,21.095,21.135,126
2014.07.07,02:00,21.130,21.140,21.120,21.125,36
2014.07.07,03:00,21.130,21.150,21.120,21.130,33
2014.07.07,04:00,21.135,21.145,21.075,21.100,201
2014.07.07,05:00,21.095,21.100,21.060,21.085,133
2014.07.07,06:00,21.080,21.110,21.080,21.095,36
2014.07.07,07:00,21.090,21.100,21.090,21.095,12
2014.07.07,08:00,21.090,21.090,20.960,20.985,288
2014.07.07,09:00,20.980,20.985,20.925,20.965,251
2014.07.07,10:00,20.960,21.015,20.960,21.000,69
2014.07.07,11:00,20.995,21.015,20.975,20.985,47
2014.07.07,12:00,20.980,20.995,20.955,20.975,74
2014.07.07,13:00,20.980,21.005,20.965,20.965,85
2014.07.07,14:00,20.970,21.005,20.955,20.995,47
2014.07.07,15:00,21.000,21.050,20.995,21.005,200
