2014.04.24,15:00,19.100,19.245,19.025,19.220,396
2014.07.07,16:00,21.010,21.010,20.875,20.880,255
2014.07.07,17:00,20.875,21.020,20.860,21.005,242
2014.07.07,18:00,21.000,21.005,20.935,20.980,128
2014.07.07,19:00,20.985,21.020,20.985,21.005,97
2014.07.07,20:00,21.015,21.030,20.990,21.005,106
2014.07.07,21:00,21.010,21.025,20.995,21.005,35
2014.07.07,22:00,21.010,21.045,21.005,21.045,55
2014.07.07,23:00,21.055,21.085,21.040,21.085,62
2014.07.08,00:00,21.080,21.100,21.080,21.095,10
2014.07.08,01:00,21.085,21.095,21.060,21.060,30
2014.07.08,02:00,21.065,21.075,21.050,21.050,22
2014.07.08,03:00,21.055,21.055,21.035,21.050,42
2014.07.08,04:00,21.055,21.090,21.035,21.060,198
2014.07.08,05:00,21.065,21.065,21.025,21.030,96
2014.07.08,06:00,21.025,21.045,21.020,21.025,53
2014.07.08,07:00,21.020,21.030,21.015,21.025,32
2014.07.08,08:00,21.030,21.050,21.020,21.035,74
2014.07.08,09:00,21.030,21.100,21.030,21.075,220
2014.07.08,10:00,21.080,21.090,21.045,21.050,73
2014.07.08,11:00,21.055,21.100,21.055,21.095,61
2014.07.08,12:00,21.090,21.090,21.050,21.075,89
2014.07.08,13:00,21.070,21.115,21.070,21.115,96
2014.07.08,14:00,21.110,21.230,21.095,21.190,257
2014.07.08,15:00,21.195,21.235,21.140,21.145,318
2014.07.08,16:00,21.140,21.205,21.125,21.175,308
2014.07.08,17:00,21.170,21.170,20.950,21.005,517
2014.07.08,18:00,21.000,21.015,20.960,20.970,206
2014.07.08,19:00,20.965,21.005,20.950,20.995,108
2014.07.08,20:00,20.990,21.030,20.985,21.015,64
2014.07.08,21:00,21.010,21.050,21.005,21.045,51
2014.07.08,22:00,21.040,21.095,21.030,21.090,59
2014.07.08,23:00,21.085,21.100,21.065,21.070,34
2014.07.09,00:00,21.075,21.075,21.060,21.075,15
2014.07.09,01:00,21.070,21.080,21.060,21.065,14
2014.07.09,02:00,21.070,21.070,21.060,21.060,17
2014.07.09,03:00,21.065,21.085,21.055,21.080,58
2014.07.09,04:00,21.075,21.100,21.055,21.070,158
2014.07.09,05:00,21.075,21.130,21.075,21.105,125
2014.07.09,06:00,21.110,21.160,21.100,21.160,98
2014.07.09,07:00,21.165,21.185,21.135,21.165,67
2014.07.09,08:00,21.170,21.185,21.120,21.130,131
2014.07.09,09:00,21.140,21.195,21.135,21.165,264
2014.07.09,10:00,21.170,21.170,21.110,21.135,168
2014.07.09,11:00,21.145,21.155,21.125,21.150,75
2014.07.09,12:00,21.155,21.155,21.110,21.125,122
2014.07.09,13:00,21.130,21.195,21.130,21.195,96
2014.07.09,14:00,21.190,21.225,21.145,21.210,193
2014.07.09,15:00,21.215,21.235,21.160,21.195,333
2014.07.09,16:00,21.190,21.200,21.090,21.105,311
2014.07.09,17:00,21.100,21.150,21.075,21.130,270
2014.07.09,18:00,21.135,21.140,21.035,21.050,174
2014.07.09,19:00,21.045,21.090,21.040,21.065,129
2014.07.09,20:00,21.060,21.090,21.050,21.075,124
2014.07.09,21:00,21.070,21.275,21.045,21.225,568
2014.07.09,22:00,21.230,21.260,21.145,21.165,184
2014.07.09,23:00,21.150,21.190,21.145,21.160,55
2014.07.10,00:00,21.165,21.165,21.145,21.150,22
2014.07.10,01:00,21.120,21.170,21.115,21.150,71
2014.07.10,02:00,21.145,21.155,21.130,21.145,28
2014.07.10,03:00,21.140,21.185,21.140,21.175,51
2014.07.10,04:00,21.180,21.250,21.155,21.220,309
2014.07.10,05:00,21.215,21.240,21.200,21.240,72
2014.07.10,06:00,21.235,21.250,21.220,21.225,27
2014.07.10,07:00,21.220,21.230,21.180,21.205,42
2014.07.10,08:00,21.210,21.280,21.200,21.265,102
2014.07.10,09:00,21.260,21.275,21.150,21.195,295
2014.07.10,10:00,21.190,21.265,21.190,21.225,183
2014.07.10,11:00,21.230,21.265,21.205,21.250,134
2014.07.10,12:00,21.260,21.610,21.260,21.515,565
2014.07.10,13:00,21.520,21.620,21.520,21.540,249
2014.07.10,14:00,21.535,21.575,21.470,21.525,211
2014.07.10,15:00,21.520,21.600,21.415,21.445,488
2014.07.10,16:00,21.440,21.575,21.415,21.520,473
2014.07.10,17:00,21.525,21.530,21.430,21.470,268
2014.07.10,18:00,21.475,21.480,21.420,21.475,181
2014.07.10,19:00,21.480,21.480,21.440,21.460,75
2014.07.10,20:00,21.465,21.545,21.465,21.490,137
2014.07.10,21:00,21.485,21.515,21.475,21.490,66
2014.07.10,22:00,21.485,21.485,21.430,21.435,73
2014.07.10,23:00,21.440,21.455,21.435,21.450,41
2014.07.11,00:00,21.440,21.465,21.435,21.455,13
2014.07.11,01:00,21.460,21.480,21.455,21.480,19
2014.07.11,02:00,21.475,21.480,21.455,21.480,18
2014.07.11,03:00,21.475,21.505,21.470,21.505,46
2014.07.11,04:00,21.500,21.530,21.500,21.520,143
2014.07.11,05:00,21.525,21.530,21.475,21.485,97
2014.07.11,06:00,21.480,21.525,21.480,21.515,76
2014.07.11,07:00,21.510,21.515,21.485,21.505,40
2014.07.11,08:00,21.500,21.555,21.485,21.540,107
2014.07.11,09:00,21.530,21.535,21.475,21.495,198
2014.07.11,10:00,21.500,21.500,21.460,21.460,108
2014.07.11,11:00,21.465,21.485,21.440,21.480,77
2014.07.11,12:00,21.475,21.505,21.465,21.490,93
2014.07.11,13:00,21.485,21.515,21.450,21.475,88
2014.07.11,14:00,21.470,21.510,21.460,21.495,105
2014.07.11,15:00,21.500,21.540,21.455,21.485,289
2014.07.11,16:00,21.490,21.505,21.415,21.470,306
2014.07.11,17:00,21.475,21.490,21.440,21.475,132
2014.07.11,18:00,21.470,21.515,21.425,21.510,146
2014.07.11,19:00,21.505,21.505,21.460,21.475,78
2014.07.11,20:00,21.470,21.485,21.450,21.450,65
2014.07.11,21:00,21.455,21.480,21.455,21.480,49
2014.07.11,22:00,21.485,21.500,21.470,21.485,47
2014.07.11,23:00,21.490,21.495,21.475,21.495,25
2014.07.14,01:00,21.475,21.515,21.475,21.510,55
2014.07.14,02:00,21.515,21.515,21.495,21.500,24
2014.07.14,03:00,21.505,21.505,21.485,21.490,32
2014.07.14,04:00,21.495,21.505,21.445,21.470,172
2014.07.14,05:00,21.475,21.475,21.415,21.425,67
2014.07.14,06:00,21.430,21.430,21.290,21.315,77
2014.07.14,07:00,21.310,21.340,21.290,21.290,45
2014.07.14,08:00,21.285,21.320,21.225,21.245,228
2014.07.14,09:00,21.235,21.265,21.100,21.140,501
2014.07.14,10:00,21.145,21.265,21.105,21.250,263
2014.07.14,11:00,21.245,21.280,21.175,21.205,145
2014.07.14,12:00,21.210,21.215,21.185,21.190,68
2014.07.14,13:00,21.185,21.265,21.185,21.210,147
2014.07.14,14:00,21.215,21.225,21.105,21.155,259
2014.07.14,15:00,21.150,21.190,20.980,21.015,437
2014.07.14,16:00,21.005,21.005,20.900,20.975,572
2014.07.14,17:00,20.970,21.015,20.940,20.995,254
2014.07.14,18:00,21.000,21.010,20.940,20.945,210
2014.07.14,19:00,20.950,20.955,20.920,20.935,125
2014.07.14,20:00,20.930,20.935,20.895,20.915,164
2014.07.14,21:00,20.910,20.940,20.905,20.930,56
2014.07.14,22:00,20.935,20.975,20.930,20.960,60
2014.07.14,23:00,20.965,20.975,20.940,20.955,46
2014.07.15,00:00,20.960,20.970,20.955,20.960,7
2014.07.15,01:00,20.965,20.965,20.945,20.945,23
2014.07.15,02:00,20.950,20.970,20.945,20.970,24
2014.07.15,03:00,20.975,20.980,20.935,20.950,60
2014.07.15,04:00,20.945,20.950,20.880,20.935,236
2014.07.15,05:00,20.940,20.950,20.915,20.935,101
2014.07.15,06:00,20.940,20.950,20.920,20.940,21
2014.07.15,07:00,20.945,20.960,20.925,20.930,38
2014.07.15,08:00,20.935,20.980,20.915,20.950,117
2014.07.15,09:00,20.945,20.975,20.910,20.955,275
2014.07.15,10:00,20.975,21.010,20.945,20.990,172
2014.07.15,11:00,20.995,21.010,20.955,20.995,175
2014.07.15,12:00,21.000,21.065,20.995,21.050,141
2014.07.15,13:00,21.055,21.055,20.975,20.985,87
2014.07.15,14:00,20.990,21.045,20.970,21.025,170
2014.07.15,15:00,21.030,21.050,20.970,21.020,362
2014.07.15,16:00,21.015,21.025,20.955,20.990,236
2014.07.15,17:00,20.995,21.115,20.730,20.800,914
2014.07.15,18:00,20.795,20.925,20.720,20.830,598
2014.07.15,19:00,20.825,20.875,20.825,20.870,203
2014.07.15,20:00,20.865,20.900,20.840,20.870,128
2014.07.15,21:00,20.875,20.890,20.740,20.785,133
2014.07.15,22:00,20.780,20.790,20.710,20.730,144
2014.07.15,23:00,20.740,20.750,20.710,20.725,75
2014.07.16,00:00,20.720,20.735,20.710,20.730,9
2014.07.16,01:00,20.735,20.765,20.735,20.750,55
2014.07.16,02:00,20.745,20.760,20.740,20.755,37
2014.07.16,03:00,20.750,20.785,20.745,20.780,67
2014.07.16,04:00,20.785,20.830,20.785,20.805,139
2014.07.16,05:00,20.800,20.805,20.765,20.785,100
2014.07.16,06:00,20.790,20.790,20.760,20.770,61
2014.07.16,07:00,20.765,20.780,20.755,20.770,56
2014.07.16,08:00,20.775,20.815,20.770,20.805,91
2014.07.16,09:00,20.810,20.830,20.745,20.765,192
2014.07.16,10:00,20.770,20.795,20.725,20.745,96
2014.07.16,11:00,20.740,20.790,20.710,20.775,182
2014.07.16,12:00,20.780,20.805,20.770,20.795,88
2014.07.16,13:00,20.800,20.810,20.760,20.770,85
2014.07.16,14:00,20.775,20.780,20.685,20.730,253
2014.07.16,15:00,20.740,20.800,20.625,20.770,496
2014.07.16,16:00,20.775,20.870,20.755,20.830,302
2014.07.16,17:00,20.825,20.840,20.780,20.835,256
2014.07.16,18:00,20.830,20.835,20.780,20.780,109
2014.07.16,19:00,20.785,20.840,20.775,20.790,98
2014.07.16,20:00,20.785,20.785,20.715,20.755,159
2014.07.16,21:00,20.750,20.800,20.720,20.795,162
2014.07.16,22:00,20.790,20.790,20.740,20.790,124
2014.07.16,23:00,20.795,20.815,20.780,20.810,107
2014.07.17,00:00,20.805,20.815,20.800,20.815,7
2014.07.17,01:00,20.800,20.810,20.755,20.760,82
2014.07.17,02:00,20.765,20.795,20.760,20.790,37
2014.07.17,03:00,20.785,20.815,20.785,20.795,27
2014.07.17,04:00,20.800,20.840,20.795,20.835,136
2014.07.17,05:00,20.840,20.845,20.820,20.835,40
2014.07.17,06:00,20.830,20.850,20.830,20.850,27
2014.07.17,07:00,20.855,20.900,20.850,20.875,61
2014.07.17,08:00,20.885,20.925,20.875,20.905,110
2014.07.17,09:00,20.900,20.930,20.870,20.870,185
2014.07.17,10:00,20.875,20.915,20.855,20.880,113
2014.07.17,11:00,20.875,20.890,20.805,20.810,139
2014.07.17,12:00,20.815,20.860,20.805,20.810,121
2014.07.17,13:00,20.805,20.865,20.790,20.860,162
2014.07.17,14:00,20.855,20.865,20.760,20.780,193
2014.07.17,15:00,20.775,20.920,20.760,20.870,488
2014.07.17,16:00,20.875,20.880,20.825,20.845,262
2014.07.17,17:00,20.820,20.870,20.805,20.820,187
2014.07.17,18:00,20.825,21.220,20.820,21.200,852
2014.07.17,19:00,21.205,21.280,21.110,21.145,516
2014.07.17,20:00,21.140,21.195,21.110,21.155,171
2014.07.17,21:00,21.150,21.180,21.140,21.160,81
2014.07.17,22:00,21.155,21.225,21.145,21.205,282
2014.07.17,23:00,21.200,21.215,21.175,21.195,99
2014.07.18,00:00,21.190,21.195,21.180,21.185,8
2014.07.18,01:00,21.195,21.300,21.185,21.255,125
2014.07.18,02:00,21.250,21.260,21.215,21.220,77
2014.07.18,03:00,21.225,21.245,21.200,21.215,129
2014.07.18,04:00,21.220,21.220,21.135,21.140,181
2014.07.18,05:00,21.145,21.160,21.140,21.150,66
2014.07.18,06:00,21.145,21.180,21.145,21.155,79
2014.07.18,07:00,21.150,21.150,21.060,21.095,61
2014.07.18,08:00,21.100,21.130,21.095,21.115,106
2014.07.18,09:00,21.110,21.115,21.040,21.080,169
2014.07.18,10:00,21.075,21.090,21.025,21.070,157
2014.07.18,11:00,21.065,21.090,20.980,20.990,188
2014.07.18,12:00,20.985,21.035,20.925,20.945,119
2014.07.18,13:00,20.950,21.015,20.950,20.970,149
2014.07.18,14:00,20.965,21.010,20.950,20.985,125
2014.07.18,15:00,20.980,21.045,20.905,20.935,402
2014.07.18,16:00,20.930,20.955,20.860,20.905,330
2014.07.18,17:00,20.900,20.920,20.850,20.865,222
2014.07.18,18:00,20.860,20.885,20.775,20.820,217
2014.07.18,19:00,20.825,20.895,20.820,20.890,150
2014.07.18,20:00,20.895,20.915,20.855,20.875,143
2014.07.18,21:00,20.870,20.900,20.870,20.900,84
2014.07.18,22:00,20.905,20.915,20.885,20.905,83
2014.07.18,23:00,20.900,20.920,20.895,20.910,45
2014.07.21,01:00,20.920,20.920,20.895,20.915,55
2014.07.21,02:00,20.910,20.945,20.905,20.920,38
2014.07.21,03:00,20.925,20.930,20.885,20.895,31
2014.07.21,04:00,20.890,20.915,20.850,20.910,185
2014.07.21,05:00,20.915,20.945,20.915,20.945,91
2014.07.21,06:00,20.950,20.960,20.940,20.945,52
2014.07.21,07:00,20.955,20.975,20.940,20.970,18
2014.07.21,08:00,20.975,20.975,20.940,20.950,56
2014.07.21,09:00,20.945,21.010,20.925,21.005,109
2014.07.21,10:00,21.010,21.040,21.000,21.020,105
2014.07.21,11:00,21.025,21.025,20.985,21.005,65
2014.07.21,12:00,21.000,21.010,20.965,21.000,93
2014.07.21,13:00,21.005,21.030,21.005,21.010,74
2014.07.21,14:00,21.000,21.150,20.975,21.135,152
2014.07.21,15:00,21.140,21.155,21.045,21.050,202
2014.07.21,16:00,21.045,21.045,20.930,20.950,265
2014.07.21,17:00,20.955,20.995,20.940,20.950,211
2014.07.21,18:00,20.955,20.975,20.920,20.950,173
2014.07.21,19:00,20.960,20.995,20.960,20.980,73
2014.07.21,20:00,20.985,21.015,20.980,20.985,95
2014.07.21,21:00,20.980,21.020,20.970,20.995,75
2014.07.21,22:00,21.000,21.005,20.965,20.980,64
2014.07.21,23:00,20.975,20.980,20.955,20.965,21
2014.07.22,00:00,20.960,20.970,20.960,20.960,8
2014.07.22,01:00,20.955,20.965,20.945,20.955,24
2014.07.22,02:00,20.945,20.955,20.940,20.945,26
2014.07.22,03:00,20.940,20.960,20.935,20.945,40
2014.07.22,04:00,20.940,20.985,20.930,20.980,121
2014.07.22,05:00,20.985,20.995,20.970,20.980,55
2014.07.22,06:00,20.985,20.990,20.970,20.970,17
2014.07.22,07:00,20.975,20.975,20.895,20.905,92
2014.07.22,08:00,20.910,20.930,20.875,20.880,104
2014.07.22,09:00,20.875,20.940,20.865,20.935,145
2014.07.22,10:00,20.930,20.940,20.860,20.885,198
2014.07.22,11:00,20.890,20.955,20.885,20.920,230
2014.07.22,12:00,20.915,20.930,20.895,20.905,107
2014.07.22,13:00,20.900,20.915,20.845,20.855,107
2014.07.22,14:00,20.860,20.925,20.830,20.865,221
2014.07.22,15:00,20.860,21.105,20.785,21.010,724
2014.07.22,16:00,21.015,21.035,20.980,20.995,332
2014.07.22,17:00,20.990,20.990,20.880,20.935,352
2014.07.22,18:00,20.940,21.030,20.920,21.030,239
2014.07.22,19:00,21.025,21.115,21.005,21.020,297
2014.07.22,20:00,21.015,21.025,20.990,21.020,163
2014.07.22,21:00,21.015,21.020,20.980,20.980,98
2014.07.22,22:00,20.985,21.000,20.980,20.985,46
2014.07.22,23:00,20.990,21.005,20.980,20.985,30
2014.07.23,00:00,20.990,21.010,20.990,21.010,14
2014.07.23,01:00,21.015,21.020,20.990,21.000,60
2014.07.23,02:00,21.005,21.020,20.990,21.010,20
2014.07.23,03:00,21.015,21.015,20.970,20.980,38
2014.07.23,04:00,20.990,21.040,20.970,21.005,161
2014.07.23,05:00,21.010,21.025,20.970,20.975,79
2014.07.23,06:00,20.980,21.000,20.960,20.990,79
2014.07.23,07:00,20.995,21.000,20.965,20.980,60
2014.07.23,08:00,20.985,20.995,20.950,20.960,70
2014.07.23,09:00,20.955,21.015,20.945,20.995,151
2014.07.23,10:00,21.000,21.060,20.990,21.040,166
2014.07.23,11:00,21.035,21.055,21.005,21.020,125
2014.07.23,12:00,21.015,21.030,21.000,21.010,73
2014.07.23,13:00,21.005,21.040,21.000,21.010,80
2014.07.23,14:00,21.005,21.040,20.965,21.025,123
2014.07.23,15:00,21.030,21.095,21.015,21.035,314
2014.07.23,16:00,21.030,21.050,20.940,21.010,292
2014.07.23,17:00,21.015,21.055,20.965,21.000,209
2014.07.23,18:00,20.995,21.010,20.980,21.010,119
2014.07.23,19:00,21.015,21.025,20.950,20.980,230
2014.07.23,20:00,20.975,20.995,20.965,20.990,112
2014.07.23,21:00,20.985,20.995,20.965,20.975,60
2014.07.23,22:00,20.970,20.985,20.955,20.970,71
2014.07.23,23:00,20.975,20.975,20.955,20.955,16
2014.07.24,00:00,20.950,20.960,20.945,20.945,15
2014.07.24,01:00,20.950,20.965,20.940,20.950,43
2014.07.24,02:00,20.955,20.965,20.940,20.945,93
2014.07.24,03:00,20.940,20.950,20.930,20.945,32
2014.07.24,04:00,20.950,20.955,20.800,20.880,350
2014.07.24,05:00,20.875,20.880,20.815,20.835,272
2014.07.24,06:00,20.830,20.850,20.820,20.835,104
2014.07.24,07:00,20.830,20.850,20.815,20.830,78
2014.07.24,08:00,20.825,20.860,20.805,20.855,91
2014.07.24,09:00,20.850,20.900,20.795,20.885,227
2014.07.24,10:00,20.890,20.915,20.850,20.850,145
2014.07.24,11:00,20.855,20.860,20.830,20.845,133
2014.07.24,12:00,20.840,20.940,20.835,20.920,130
2014.07.24,13:00,20.925,20.940,20.895,20.895,81
2014.07.24,14:00,20.900,20.935,20.870,20.880,109
2014.07.24,15:00,20.870,20.930,20.835,20.920,415
2014.07.24,16:00,20.925,20.945,20.675,20.695,486
2014.07.24,17:00,20.700,20.755,20.535,20.585,524
2014.07.24,18:00,20.580,20.585,20.455,20.495,358
2014.07.24,19:00,20.500,20.525,20.465,20.495,206
2014.07.24,20:00,20.500,20.515,20.345,20.360,284
2014.07.24,21:00,20.365,20.415,20.355,20.405,147
2014.07.24,22:00,20.410,20.435,20.395,20.405,117
2014.07.24,23:00,20.410,20.435,20.365,20.410,72
2014.07.25,00:00,20.415,20.425,20.410,20.420,19
2014.07.25,01:00,20.400,20.420,20.390,20.395,64
2014.07.25,02:00,20.390,20.390,20.345,20.380,74
2014.07.25,03:00,20.375,20.380,20.345,20.365,86
2014.07.25,04:00,20.360,20.475,20.350,20.465,274
2014.07.25,05:00,20.460,20.510,20.460,20.505,76
2014.07.25,06:00,20.500,20.505,20.450,20.455,70
2014.07.25,07:00,20.460,20.475,20.435,20.435,36
2014.07.25,08:00,20.440,20.475,20.435,20.470,48
2014.07.25,09:00,20.460,20.510,20.450,20.460,184
2014.07.25,10:00,20.455,20.500,20.455,20.485,132
2014.07.25,11:00,20.490,20.495,20.465,20.470,51
2014.07.25,12:00,20.475,20.490,20.455,20.490,84
2014.07.25,13:00,20.495,20.535,20.495,20.520,96
2014.07.25,14:00,20.525,20.530,20.460,20.480,126
2014.07.25,15:00,20.475,20.530,20.455,20.520,238
2014.07.25,16:00,20.515,20.515,20.445,20.480,300
2014.07.25,17:00,20.485,20.495,20.415,20.480,166
2014.07.25,18:00,20.485,20.570,20.480,20.535,262
2014.07.25,19:00,20.530,20.580,20.500,20.580,111
2014.07.25,20:00,20.585,20.635,20.575,20.615,278
2014.07.25,21:00,20.610,20.635,20.605,20.605,62
2014.07.25,22:00,20.600,20.765,20.595,20.755,130
2014.07.25,23:00,20.770,20.800,20.745,20.770,79
2014.07.28,01:00,20.715,20.765,20.685,20.755,85
2014.07.28,02:00,20.750,20.770,20.725,20.745,72
2014.07.28,03:00,20.740,20.750,20.720,20.740,79
2014.07.28,04:00,20.735,20.735,20.625,20.625,232
2014.07.28,05:00,20.630,20.650,20.595,20.640,163
2014.07.28,06:00,20.645,20.675,20.630,20.675,61
2014.07.28,07:00,20.670,20.735,20.670,20.705,92
2014.07.28,08:00,20.700,20.725,20.630,20.680,182
2014.07.28,09:00,20.685,20.690,20.615,20.640,169
2014.07.28,10:00,20.635,20.655,20.605,20.610,117
2014.07.28,11:00,20.615,20.695,20.600,20.680,133
2014.07.28,12:00,20.675,20.690,20.640,20.675,111
2014.07.28,13:00,20.670,20.690,20.625,20.635,89
2014.07.28,14:00,20.640,20.715,20.640,20.715,129
2014.07.28,15:00,20.710,20.725,20.670,20.685,148
2014.07.28,16:00,20.680,20.720,20.595,20.675,254
2014.07.28,17:00,20.680,20.710,20.650,20.685,149
2014.07.28,18:00,20.680,20.685,20.585,20.590,140
2014.07.28,19:00,20.585,20.600,20.550,20.550,139
2014.07.28,20:00,20.545,20.595,20.545,20.585,117
2014.07.28,21:00,20.580,20.615,20.575,20.605,74
2014.07.28,22:00,20.610,20.665,20.605,20.660,86
2014.07.28,23:00,20.650,20.655,20.605,20.615,33
2014.07.29,00:00,20.610,20.615,20.605,20.615,18
2014.07.29,01:00,20.610,20.630,20.605,20.610,30
2014.07.29,02:00,20.615,20.630,20.615,20.620,20
2014.07.29,03:00,20.615,20.630,20.605,20.610,49
2014.07.29,04:00,20.605,20.620,20.595,20.600,88
2014.07.29,05:00,20.595,20.625,20.590,20.625,53
2014.07.29,06:00,20.630,20.640,20.620,20.625,37
2014.07.29,07:00,20.630,20.630,20.600,20.615,21
2014.07.29,08:00,20.620,20.630,20.585,20.590,65
2014.07.29,09:00,20.595,20.595,20.560,20.590,59
2014.07.29,10:00,20.600,20.775,20.595,20.730,175
2014.07.29,11:00,20.735,20.835,20.730,20.765,200
2014.07.29,12:00,20.770,20.770,20.730,20.765,107
2014.07.29,13:00,20.770,20.775,20.670,20.700,105
2014.07.29,14:00,20.695,20.715,20.670,20.680,156
2014.07.29,15:00,20.685,20.775,20.620,20.745,362
2014.07.29,16:00,20.740,20.770,20.595,20.600,451
2014.07.29,17:00,20.585,20.615,20.550,20.595,347
2014.07.29,18:00,20.590,20.640,20.580,20.595,163
2014.07.29,19:00,20.600,20.600,20.500,20.540,210
2014.07.29,20:00,20.535,20.590,20.530,20.580,166
2014.07.29,21:00,20.585,20.625,20.580,20.620,84
2014.07.29,22:00,20.615,20.645,20.610,20.640,78
2014.07.29,23:00,20.635,20.635,20.595,20.605,34
2014.07.30,00:00,20.600,20.610,20.600,20.605,8
2014.07.30,01:00,20.590,20.610,20.590,20.600,27
2014.07.30,02:00,20.595,20.615,20.585,20.615,31
2014.07.30,03:00,20.610,20.620,20.595,20.605,30
2014.07.30,04:00,20.600,20.620,20.570,20.585,96
2014.07.30,05:00,20.580,20.605,20.580,20.595,63
2014.07.30,06:00,20.590,20.620,20.590,20.610,21
2014.07.30,07:00,20.605,20.625,20.600,20.620,12
2014.07.30,08:00,20.615,20.620,20.600,20.615,43
2014.07.30,09:00,20.610,20.640,20.600,20.630,110
2014.07.30,10:00,20.635,20.635,20.605,20.615,83
2014.07.30,11:00,20.620,20.650,20.610,20.635,52
2014.07.30,12:00,20.640,20.640,20.590,20.600,69
2014.07.30,13:00,20.605,20.615,20.580,20.580,53
2014.07.30,14:00,20.585,20.620,20.550,20.615,107
2014.07.30,15:00,20.620,20.750,20.490,20.670,679
2014.07.30,16:00,20.675,20.685,20.570,20.590,428
2014.07.30,17:00,20.595,20.595,20.515,20.570,273
2014.07.30,18:00,20.565,20.585,20.540,20.560,146
