2014.04.24,15:00,19.100,19.245,19.025,19.220,396
2014.07.30,19:00,20.550,20.620,20.550,20.575,159
2014.07.30,20:00,20.580,20.610,20.555,20.575,128
2014.07.30,21:00,20.590,20.685,20.555,20.600,416
2014.07.30,22:00,20.605,20.645,20.600,20.645,57
2014.07.30,23:00,20.650,20.670,20.630,20.640,30
2014.07.31,00:00,20.645,20.645,20.645,20.645,1
2014.07.31,01:00,20.635,20.650,20.625,20.650,29
2014.07.31,02:00,20.645,20.650,20.615,20.620,24
2014.07.31,03:00,20.615,20.630,20.600,20.620,38
2014.07.31,04:00,20.615,20.625,20.600,20.610,80
2014.07.31,05:00,20.605,20.610,20.595,20.610,48
2014.07.31,06:00,20.605,20.635,20.600,20.630,44
2014.07.31,07:00,20.625,20.630,20.605,20.615,39
2014.07.31,08:00,20.620,20.635,20.570,20.600,81
2014.07.31,09:00,20.595,20.690,20.590,20.680,181
2014.07.31,10:00,20.675,20.755,20.670,20.740,130
2014.07.31,11:00,20.750,20.770,20.690,20.765,257
2014.07.31,12:00,20.770,20.770,20.715,20.725,122
2014.07.31,13:00,20.740,20.745,20.700,20.705,94
2014.07.31,14:00,20.710,20.740,20.670,20.690,111
2014.07.31,15:00,20.685,20.730,20.550,20.620,521
2014.07.31,16:00,20.610,20.630,20.495,20.515,341
2014.07.31,17:00,20.510,20.525,20.465,20.505,282
2014.07.31,18:00,20.495,20.545,20.450,20.510,242
2014.07.31,19:00,20.505,20.555,20.435,20.445,282
2014.07.31,20:00,20.435,20.465,20.365,20.415,247
2014.07.31,21:00,20.410,20.450,20.400,20.425,119
2014.07.31,22:00,20.420,20.495,20.395,20.395,124
2014.07.31,23:00,20.400,20.430,20.380,20.415,78
2014.08.01,00:00,20.420,20.420,20.395,20.410,11
2014.08.01,01:00,20.400,20.410,20.370,20.380,74
2014.08.01,02:00,20.375,20.400,20.370,20.390,40
2014.08.01,03:00,20.395,20.410,20.385,20.405,43
2014.08.01,04:00,20.410,20.425,20.385,20.415,124
2014.08.01,05:00,20.410,20.435,20.410,20.420,59
2014.08.01,06:00,20.415,20.420,20.410,20.420,18
2014.08.01,07:00,20.415,20.415,20.380,20.385,19
2014.08.01,08:00,20.380,20.435,20.370,20.430,102
2014.08.01,09:00,20.425,20.445,20.410,20.415,89
2014.08.01,10:00,20.410,20.460,20.390,20.425,109
2014.08.01,11:00,20.420,20.430,20.375,20.390,108
2014.08.01,12:00,20.395,20.410,20.315,20.350,103
2014.08.01,13:00,20.355,20.395,20.345,20.370,103
2014.08.01,14:00,20.375,20.385,20.315,20.385,138
2014.08.01,15:00,20.380,20.480,20.300,20.450,660
2014.08.01,16:00,20.460,20.570,20.430,20.530,506
2014.08.01,17:00,20.510,20.535,20.450,20.470,398
2014.08.01,18:00,20.480,20.490,20.360,20.415,223
2014.08.01,19:00,20.420,20.440,20.380,20.390,168
2014.08.01,20:00,20.385,20.400,20.350,20.375,189
2014.08.01,21:00,20.370,20.380,20.280,20.300,140
2014.08.01,22:00,20.295,20.350,20.285,20.350,105
2014.08.01,23:00,20.360,20.390,20.345,20.345,43
2014.08.04,01:00,20.355,20.360,20.320,20.320,62
2014.08.04,02:00,20.325,20.360,20.325,20.350,24
2014.08.04,03:00,20.345,20.350,20.335,20.340,32
2014.08.04,04:00,20.345,20.385,20.345,20.380,56
2014.08.04,05:00,20.375,20.380,20.360,20.380,24
2014.08.04,06:00,20.385,20.395,20.380,20.395,24
2014.08.04,07:00,20.400,20.400,20.380,20.380,21
2014.08.04,08:00,20.375,20.430,20.375,20.430,36
2014.08.04,09:00,20.425,20.450,20.420,20.430,100
2014.08.04,10:00,20.425,20.450,20.380,20.450,82
2014.08.04,11:00,20.445,20.475,20.420,20.425,99
2014.08.04,12:00,20.415,20.450,20.415,20.435,46
2014.08.04,13:00,20.430,20.440,20.350,20.370,116
2014.08.04,14:00,20.375,20.435,20.360,20.415,109
2014.08.04,15:00,20.410,20.415,20.345,20.400,196
2014.08.04,16:00,20.395,20.435,20.345,20.355,169
2014.08.04,17:00,20.360,20.370,20.310,20.350,174
2014.08.04,18:00,20.345,20.350,20.215,20.235,217
2014.08.04,19:00,20.230,20.235,20.195,20.225,125
2014.08.04,20:00,20.220,20.235,20.200,20.230,138
2014.08.04,21:00,20.225,20.240,20.175,20.185,47
2014.08.04,22:00,20.180,20.215,20.165,20.205,66
2014.08.04,23:00,20.200,20.210,20.170,20.175,37
2014.08.05,00:00,20.170,20.180,20.165,20.170,17
2014.08.05,01:00,20.175,20.180,20.165,20.175,11
2014.08.05,02:00,20.170,20.200,20.170,20.195,14
2014.08.05,03:00,20.190,20.215,20.185,20.210,23
2014.08.05,04:00,20.205,20.230,20.150,20.190,148
2014.08.05,05:00,20.195,20.230,20.195,20.215,75
2014.08.05,06:00,20.210,20.210,20.205,20.205,6
2014.08.05,07:00,20.200,20.225,20.195,20.225,14
2014.08.05,08:00,20.220,20.265,20.215,20.260,89
2014.08.05,09:00,20.265,20.270,20.230,20.250,83
2014.08.05,10:00,20.255,20.270,20.230,20.250,80
2014.08.05,11:00,20.255,20.280,20.240,20.260,79
2014.08.05,12:00,20.255,20.265,20.240,20.255,70
2014.08.05,13:00,20.250,20.255,20.190,20.210,78
2014.08.05,14:00,20.215,20.240,20.200,20.235,92
2014.08.05,15:00,20.240,20.260,20.060,20.110,330
2014.08.05,16:00,20.105,20.110,19.965,20.000,361
2014.08.05,17:00,19.995,20.010,19.835,19.865,459
2014.08.05,18:00,19.860,19.870,19.775,19.825,233
2014.08.05,19:00,19.820,19.880,19.800,19.845,202
2014.08.05,20:00,19.850,19.880,19.815,19.870,207
2014.08.05,21:00,19.875,19.930,19.845,19.845,370
2014.08.05,22:00,19.840,19.870,19.815,19.825,103
2014.08.05,23:00,19.820,19.825,19.755,19.780,82
2014.08.06,00:00,19.785,19.795,19.780,19.790,14
2014.08.06,01:00,19.780,19.790,19.760,19.770,28
2014.08.06,02:00,19.765,19.785,19.765,19.785,34
2014.08.06,03:00,19.775,19.790,19.770,19.780,42
2014.08.06,04:00,19.775,19.835,19.775,19.835,135
2014.08.06,05:00,19.830,19.865,19.830,19.860,95
2014.08.06,06:00,19.855,19.875,19.850,19.865,25
2014.08.06,07:00,19.870,19.870,19.845,19.855,16
2014.08.06,08:00,19.850,19.885,19.850,19.865,85
2014.08.06,09:00,19.870,19.880,19.855,19.860,112
2014.08.06,10:00,19.865,19.885,19.855,19.880,62
2014.08.06,11:00,19.885,19.910,19.820,19.840,117
2014.08.06,12:00,19.845,19.880,19.810,19.810,135
2014.08.06,13:00,19.815,19.855,19.810,19.830,110
2014.08.06,14:00,19.835,19.850,19.775,19.825,158
2014.08.06,15:00,19.820,19.955,19.815,19.935,670
2014.08.06,16:00,19.940,20.125,19.940,20.045,487
2014.08.06,17:00,20.040,20.060,20.000,20.035,231
2014.08.06,18:00,20.040,20.080,20.020,20.030,240
2014.08.06,19:00,20.035,20.090,20.025,20.030,217
2014.08.06,20:00,20.035,20.050,20.005,20.030,117
2014.08.06,21:00,20.035,20.070,20.035,20.070,82
2014.08.06,22:00,20.055,20.065,20.035,20.050,69
2014.08.06,23:00,20.055,20.080,20.045,20.045,37
2014.08.07,00:00,20.040,20.050,20.035,20.035,8
2014.08.07,01:00,20.045,20.060,20.045,20.045,12
2014.08.07,02:00,20.040,20.060,20.040,20.050,25
2014.08.07,03:00,20.055,20.085,20.045,20.060,42
2014.08.07,04:00,20.065,20.095,20.065,20.070,66
2014.08.07,05:00,20.075,20.110,20.070,20.100,32
2014.08.07,06:00,20.095,20.120,20.085,20.090,31
2014.08.07,07:00,20.095,20.095,20.060,20.060,24
2014.08.07,08:00,20.055,20.085,20.055,20.070,58
2014.08.07,09:00,20.065,20.070,20.050,20.060,38
2014.08.07,10:00,20.055,20.095,19.990,20.045,192
2014.08.07,11:00,20.050,20.085,20.015,20.020,92
2014.08.07,12:00,20.025,20.040,19.970,20.005,95
2014.08.07,13:00,20.000,20.070,20.000,20.060,63
2014.08.07,14:00,20.050,20.115,19.940,19.995,313
2014.08.07,15:00,20.000,20.010,19.895,19.945,467
2014.08.07,16:00,19.940,19.970,19.910,19.965,293
2014.08.07,17:00,19.970,20.030,19.935,19.960,322
2014.08.07,18:00,19.965,20.030,19.930,19.985,317
2014.08.07,19:00,19.990,20.045,19.965,19.985,278
2014.08.07,20:00,19.980,19.985,19.925,19.945,150
2014.08.07,21:00,19.950,19.970,19.940,19.965,100
2014.08.07,22:00,19.960,20.015,19.945,19.975,123
2014.08.07,23:00,19.965,19.980,19.955,19.970,35
2014.08.08,00:00,19.965,19.975,19.955,19.975,11
2014.08.08,01:00,19.970,19.975,19.955,19.955,26
2014.08.08,02:00,19.960,19.965,19.955,19.965,12
2014.08.08,03:00,19.960,19.970,19.945,19.950,25
2014.08.08,04:00,19.955,19.960,19.915,19.930,149
2014.08.08,05:00,19.935,19.975,19.930,19.955,185
2014.08.08,06:00,19.960,19.995,19.955,19.985,108
2014.08.08,07:00,19.990,20.070,19.990,20.070,53
2014.08.08,08:00,20.065,20.090,20.010,20.055,155
2014.08.08,09:00,20.050,20.145,20.050,20.095,247
2014.08.08,10:00,20.100,20.140,20.060,20.105,211
2014.08.08,11:00,20.100,20.105,20.050,20.090,145
2014.08.08,12:00,20.085,20.130,20.080,20.105,103
2014.08.08,13:00,20.110,20.180,20.105,20.135,71
2014.08.08,14:00,20.140,20.140,20.020,20.065,180
2014.08.08,15:00,20.060,20.060,19.835,19.930,552
2014.08.08,16:00,19.925,20.040,19.925,19.975,374
2014.08.08,17:00,19.965,20.025,19.965,19.970,318
2014.08.08,18:00,19.975,19.980,19.930,19.950,202
2014.08.08,19:00,19.955,19.985,19.955,19.970,134
2014.08.08,20:00,19.965,19.970,19.920,19.930,198
2014.08.08,21:00,19.925,19.945,19.895,19.935,165
2014.08.08,22:00,19.940,19.985,19.930,19.980,201
2014.08.08,23:00,19.975,19.980,19.890,19.890,45
2014.08.11,01:00,19.915,19.930,19.890,19.900,51
2014.08.11,02:00,19.895,19.905,19.880,19.880,31
2014.08.11,03:00,19.875,19.880,19.835,19.855,67
2014.08.11,04:00,19.860,19.885,19.840,19.880,127
2014.08.11,05:00,19.875,19.890,19.855,19.875,65
2014.08.11,06:00,19.880,19.885,19.875,19.885,24
2014.08.11,07:00,19.880,19.895,19.875,19.880,25
2014.08.11,08:00,19.875,19.880,19.845,19.865,37
2014.08.11,09:00,19.860,19.875,19.845,19.875,97
2014.08.11,10:00,19.870,19.905,19.865,19.895,95
2014.08.11,11:00,19.890,19.925,19.890,19.920,105
2014.08.11,12:00,19.915,19.930,19.905,19.915,65
2014.08.11,13:00,19.920,19.920,19.860,19.865,106
2014.08.11,14:00,19.870,19.930,19.855,19.925,95
2014.08.11,15:00,19.930,20.020,19.915,19.990,331
2014.08.11,16:00,19.995,19.995,19.930,19.960,229
2014.08.11,17:00,19.965,19.990,19.950,19.970,138
2014.08.11,18:00,19.975,19.995,19.945,19.975,108
2014.08.11,19:00,19.965,19.990,19.945,19.990,124
2014.08.11,20:00,19.985,20.105,19.985,20.065,175
2014.08.11,21:00,20.060,20.085,20.045,20.080,155
2014.08.11,22:00,20.085,20.085,20.040,20.040,82
2014.08.11,23:00,20.030,20.035,20.005,20.015,37
2014.08.12,00:00,20.020,20.020,20.000,20.005,8
2014.08.12,01:00,20.000,20.010,20.000,20.005,12
2014.08.12,02:00,20.010,20.025,20.010,20.020,11
2014.08.12,03:00,20.015,20.030,20.015,20.015,19
2014.08.12,04:00,20.020,20.030,20.005,20.005,44
2014.08.12,05:00,20.010,20.010,19.985,19.990,25
2014.08.12,06:00,19.995,20.000,19.985,19.985,11
2014.08.12,07:00,19.990,20.000,19.985,19.985,24
2014.08.12,08:00,19.980,20.030,19.975,20.025,54
2014.08.12,09:00,20.020,20.035,20.010,20.020,75
2014.08.12,10:00,20.015,20.145,19.985,20.095,156
2014.08.12,11:00,20.100,20.110,20.055,20.065,118
2014.08.12,12:00,20.070,20.090,20.035,20.035,101
2014.08.12,13:00,20.040,20.085,20.015,20.080,117
2014.08.12,14:00,20.085,20.125,20.060,20.125,125
2014.08.12,15:00,20.130,20.145,20.075,20.095,247
2014.08.12,16:00,20.090,20.095,20.035,20.080,252
2014.08.12,17:00,20.085,20.095,20.015,20.025,358
2014.08.12,18:00,20.030,20.040,19.960,20.020,226
2014.08.12,19:00,20.015,20.035,19.970,19.970,105
2014.08.12,20:00,19.965,19.975,19.865,19.950,343
2014.08.12,21:00,19.940,19.975,19.910,19.975,149
2014.08.12,22:00,19.970,19.970,19.940,19.960,88
2014.08.12,23:00,19.955,19.955,19.915,19.915,10
2014.08.13,00:00,19.910,19.915,19.905,19.910,11
2014.08.13,01:00,19.915,19.935,19.910,19.930,22
2014.08.13,02:00,19.935,19.935,19.925,19.925,13
2014.08.13,03:00,19.930,19.940,19.920,19.940,42
2014.08.13,04:00,19.935,19.975,19.935,19.960,77
2014.08.13,05:00,19.955,19.970,19.945,19.960,50
2014.08.13,06:00,19.955,20.000,19.955,19.995,39
2014.08.13,07:00,19.990,20.005,19.980,19.990,25
2014.08.13,08:00,19.995,20.025,19.985,20.020,62
2014.08.13,09:00,20.015,20.060,20.010,20.020,126
2014.08.13,10:00,20.025,20.025,19.895,19.930,149
2014.08.13,11:00,19.935,19.985,19.895,19.970,107
2014.08.13,12:00,19.975,20.000,19.960,19.960,90
2014.08.13,13:00,19.965,19.985,19.915,19.920,136
2014.08.13,14:00,19.915,19.980,19.895,19.940,128
2014.08.13,15:00,19.945,20.065,19.845,20.015,507
2014.08.13,16:00,20.020,20.020,19.950,19.980,247
2014.08.13,17:00,19.985,20.000,19.870,19.885,341
2014.08.13,18:00,19.880,19.880,19.700,19.765,350
2014.08.13,19:00,19.760,19.805,19.740,19.785,150
2014.08.13,20:00,19.790,19.850,19.785,19.835,121
2014.08.13,21:00,19.830,19.860,19.815,19.860,38
2014.08.13,22:00,19.865,19.870,19.815,19.815,43
2014.08.13,23:00,19.820,19.840,19.800,19.815,61
2014.08.14,00:00,19.810,19.815,19.805,19.810,13
2014.08.14,01:00,19.815,19.840,19.805,19.840,34
2014.08.14,02:00,19.845,19.850,19.830,19.835,21
2014.08.14,03:00,19.830,19.855,19.830,19.835,28
2014.08.14,04:00,19.830,19.865,19.800,19.815,122
2014.08.14,05:00,19.820,19.850,19.815,19.835,62
2014.08.14,06:00,19.840,19.920,19.840,19.910,94
2014.08.14,07:00,19.915,19.920,19.895,19.920,43
2014.08.14,08:00,19.915,19.920,19.875,19.880,72
2014.08.14,09:00,19.875,19.890,19.830,19.855,141
2014.08.14,10:00,19.850,19.925,19.805,19.925,221
2014.08.14,11:00,19.930,19.965,19.905,19.920,134
2014.08.14,12:00,19.925,19.975,19.920,19.955,105
2014.08.14,13:00,19.950,19.950,19.830,19.870,198
2014.08.14,14:00,19.860,19.890,19.815,19.855,195
2014.08.14,15:00,19.850,19.965,19.825,19.865,430
2014.08.14,16:00,19.860,19.970,19.790,19.945,370
2014.08.14,17:00,19.950,19.950,19.875,19.890,261
2014.08.14,18:00,19.885,19.895,19.835,19.855,175
2014.08.14,19:00,19.860,19.880,19.840,19.880,91
2014.08.14,20:00,19.875,19.910,19.870,19.885,167
2014.08.14,21:00,19.880,19.885,19.865,19.880,25
2014.08.14,22:00,19.875,19.900,19.860,19.890,33
2014.08.14,23:00,19.905,19.910,19.875,19.875,26
2014.08.15,00:00,19.870,19.870,19.845,19.850,9
2014.08.15,01:00,19.855,19.860,19.845,19.855,13
2014.08.15,02:00,19.860,19.880,19.860,19.875,7
2014.08.15,03:00,19.870,19.870,19.850,19.860,31
2014.08.15,04:00,19.870,19.880,19.860,19.875,32
2014.08.15,05:00,19.870,19.870,19.845,19.850,49
2014.08.15,06:00,19.845,19.865,19.840,19.860,20
2014.08.15,07:00,19.855,19.855,19.850,19.855,7
2014.08.15,08:00,19.850,19.875,19.845,19.865,42
2014.08.15,09:00,19.870,19.890,19.865,19.875,72
2014.08.15,10:00,19.870,19.895,19.845,19.890,91
2014.08.15,11:00,19.895,19.915,19.885,19.890,65
2014.08.15,12:00,19.885,19.945,19.880,19.905,125
2014.08.15,13:00,19.900,19.915,19.885,19.915,95
2014.08.15,14:00,19.905,19.905,19.805,19.810,98
2014.08.15,15:00,19.805,19.805,19.510,19.545,854
2014.08.15,16:00,19.535,19.625,19.505,19.605,471
2014.08.15,17:00,19.600,19.725,19.515,19.650,599
2014.08.15,18:00,19.655,19.745,19.640,19.720,624
2014.08.15,19:00,19.715,19.750,19.550,19.555,312
2014.08.15,20:00,19.560,19.585,19.500,19.555,243
2014.08.15,21:00,19.560,19.565,19.510,19.560,166
2014.08.15,22:00,19.565,19.650,19.565,19.605,82
2014.08.15,23:00,19.600,19.600,19.545,19.545,59
2014.08.18,01:00,19.565,19.565,19.505,19.520,87
2014.08.18,02:00,19.525,19.545,19.510,19.510,47
2014.08.18,03:00,19.505,19.525,19.490,19.510,91
2014.08.18,04:00,19.515,19.545,19.460,19.530,204
2014.08.18,05:00,19.525,19.545,19.525,19.530,40
2014.08.18,06:00,19.535,19.550,19.515,19.535,53
2014.08.18,07:00,19.545,19.580,19.535,19.570,57
2014.08.18,08:00,19.565,19.580,19.555,19.575,73
2014.08.18,09:00,19.570,19.600,19.560,19.570,113
2014.08.18,10:00,19.565,19.580,19.530,19.555,97
2014.08.18,11:00,19.560,19.600,19.545,19.595,66
2014.08.18,12:00,19.600,19.630,19.580,19.610,102
2014.08.18,13:00,19.605,19.610,19.560,19.570,71
2014.08.18,14:00,19.575,19.580,19.535,19.535,72
2014.08.18,15:00,19.545,19.565,19.515,19.550,241
2014.08.18,16:00,19.545,19.595,19.535,19.585,212
2014.08.18,17:00,19.590,19.640,19.565,19.595,250
2014.08.18,18:00,19.590,19.670,19.585,19.630,130
2014.08.18,19:00,19.625,19.640,19.610,19.620,75
2014.08.18,20:00,19.625,19.635,19.600,19.620,92
2014.08.18,21:00,19.625,19.655,19.610,19.625,58
2014.08.18,22:00,19.620,19.655,19.615,19.655,48
2014.08.18,23:00,19.665,19.685,19.610,19.610,47
2014.08.19,00:00,19.605,19.605,19.565,19.585,29
2014.08.19,01:00,19.590,19.615,19.590,19.605,16
2014.08.19,02:00,19.610,19.610,19.595,19.605,18
2014.08.19,03:00,19.610,19.620,19.600,19.620,21
2014.08.19,04:00,19.615,19.655,19.610,19.650,62
2014.08.19,05:00,19.645,19.655,19.645,19.645,25
2014.08.19,06:00,19.650,19.665,19.635,19.655,60
2014.08.19,07:00,19.660,19.660,19.635,19.645,24
2014.08.19,08:00,19.650,19.665,19.645,19.650,39
2014.08.19,09:00,19.645,19.650,19.615,19.620,122
2014.08.19,10:00,19.625,19.670,19.605,19.650,99
2014.08.19,11:00,19.645,19.680,19.635,19.670,57
2014.08.19,12:00,19.665,19.665,19.635,19.635,67
2014.08.19,13:00,19.640,19.650,19.625,19.640,52
2014.08.19,14:00,19.645,19.695,19.635,19.665,103
2014.08.19,15:00,19.670,19.680,19.600,19.600,341
2014.08.19,16:00,19.595,19.600,19.420,19.425,432
2014.08.19,17:00,19.420,19.455,19.365,19.400,255
2014.08.19,18:00,19.395,19.435,19.355,19.395,200
2014.08.19,19:00,19.390,19.425,19.390,19.410,120
2014.08.19,20:00,19.415,19.430,19.390,19.420,117
2014.08.19,21:00,19.425,19.425,19.375,19.375,38
2014.08.19,22:00,19.380,19.460,19.380,19.460,59
2014.08.19,23:00,19.465,19.475,19.405,19.410,65
2014.08.20,00:00,19.405,19.410,19.400,19.400,16
2014.08.20,01:00,19.415,19.440,19.415,19.435,42
2014.08.20,02:00,19.430,19.435,19.420,19.420,29
2014.08.20,03:00,19.415,19.435,19.415,19.435,35
2014.08.20,04:00,19.430,19.450,19.420,19.450,63
2014.08.20,05:00,19.445,19.465,19.435,19.460,34
2014.08.20,06:00,19.455,19.460,19.420,19.420,42
2014.08.20,07:00,19.425,19.435,19.415,19.430,19
2014.08.20,08:00,19.435,19.470,19.430,19.460,88
2014.08.20,09:00,19.470,19.480,19.445,19.470,131
2014.08.20,10:00,19.465,19.465,19.395,19.415,121
2014.08.20,11:00,19.410,19.455,19.395,19.430,112
2014.08.20,12:00,19.435,19.480,19.420,19.465,83
2014.08.20,13:00,19.475,19.475,19.400,19.425,164
2014.08.20,14:00,19.465,19.475,19.420,19.460,176
2014.08.20,15:00,19.455,19.535,19.440,19.495,198
2014.08.20,16:00,19.490,19.575,19.490,19.540,233
2014.08.20,17:00,19.535,19.545,19.450,19.465,232
2014.08.20,18:00,19.475,19.490,19.455,19.485,102
2014.08.20,19:00,19.490,19.505,19.465,19.470,69
2014.08.20,20:00,19.475,19.520,19.465,19.505,157
2014.08.20,21:00,19.500,19.505,19.390,19.440,453
2014.08.20,22:00,19.435,19.480,19.425,19.475,114
2014.08.20,23:00,19.480,19.480,19.445,19.450,29
2014.08.21,00:00,19.445,19.450,19.445,19.445,7
2014.08.21,01:00,19.455,19.470,19.440,19.455,41
2014.08.21,02:00,19.450,19.455,19.440,19.445,24
2014.08.21,03:00,19.440,19.460,19.435,19.450,27
2014.08.21,04:00,19.445,19.455,19.425,19.440,75
2014.08.21,05:00,19.435,19.440,19.415,19.420,46
2014.08.21,06:00,19.415,19.415,19.365,19.385,141
2014.08.21,07:00,19.380,19.395,19.375,19.385,64
2014.08.21,08:00,19.390,19.390,19.345,19.375,110
2014.08.21,09:00,19.370,19.370,19.295,19.340,347
2014.08.21,10:00,19.330,19.345,19.285,19.330,227
2014.08.21,11:00,19.325,19.360,19.310,19.320,115
2014.08.21,12:00,19.315,19.335,19.290,19.310,92
2014.08.21,13:00,19.300,19.410,19.300,19.350,119
2014.08.21,14:00,19.355,19.370,19.325,19.340,118
2014.08.21,15:00,19.345,19.380,19.315,19.330,300
2014.08.21,16:00,19.325,19.415,19.320,19.380,234
2014.08.21,17:00,19.370,19.440,19.355,19.395,326
2014.08.21,18:00,19.390,19.390,19.340,19.345,147
2014.08.21,19:00,19.350,19.410,19.335,19.380,182
2014.08.21,20:00,19.375,19.425,19.355,19.420,154
2014.08.21,21:00,19.425,19.435,19.420,19.430,44
2014.08.21,22:00,19.435,19.460,19.430,19.435,72
2014.08.21,23:00,19.425,19.430,19.405,19.405,45
2014.08.22,00:00,19.410,19.410,19.405,19.405,2
2014.08.22,01:00,19.415,19.415,19.400,19.410,14
2014.08.22,02:00,19.415,19.430,19.415,19.430,9
2014.08.22,03:00,19.425,19.430,19.410,19.410,20
2014.08.22,04:00,19.405,19.435,19.390,19.435,69
2014.08.22,05:00,19.430,19.440,19.415,19.435,56
2014.08.22,06:00,19.440,19.455,19.430,19.455,34
2014.08.22,07:00,19.460,19.475,19.435,19.470,31
2014.08.22,08:00,19.475,19.535,19.465,19.535,105
2014.08.22,09:00,19.530,19.540,19.475,19.485,146
2014.08.22,10:00,19.490,19.500,19.480,19.485,55
2014.08.22,11:00,19.480,19.530,19.480,19.530,75
2014.08.22,12:00,19.535,19.540,19.505,19.505,71
2014.08.22,13:00,19.510,19.545,19.495,19.495,96
2014.08.22,14:00,19.490,19.515,19.460,19.460,84
2014.08.22,15:00,19.455,19.465,19.395,19.405,138
2014.08.22,16:00,19.400,19.450,19.370,19.385,250
2014.08.22,17:00,19.380,19.410,19.280,19.335,684
2014.08.22,18:00,19.330,19.460,19.330,19.420,326
2014.08.22,19:00,19.415,19.495,19.390,19.395,199
2014.08.22,20:00,19.400,19.410,19.365,19.405,88
2014.08.22,21:00,19.410,19.415,19.380,19.395,111
2014.08.22,22:00,19.400,19.440,19.400,19.440,52
2014.08.22,23:00,19.445,19.455,19.375,19.380,44
