2013.11.11,16:00,676.25,680.75,676.25,680.25,130
2013.11.11,17:00,680.00,682.00,679.00,681.75,213
2013.11.11,18:00,682.00,684.75,678.00,679.25,269
2013.11.11,19:00,679.25,682.00,675.25,675.25,345
2013.11.11,20:00,675.50,677.50,674.25,676.00,256
2013.11.11,21:00,676.00,676.50,673.25,673.75,100
2013.11.12,16:00,673.50,677.00,671.50,672.25,153
2013.11.12,17:00,672.50,673.75,672.00,672.25,113
2013.11.12,18:00,672.50,672.50,670.25,671.50,96
2013.11.12,19:00,671.50,672.25,670.75,671.00,78
2013.11.12,20:00,670.75,672.25,670.75,671.25,105
2013.11.12,21:00,671.25,671.25,669.25,669.50,52
2013.11.13,16:00,671.50,672.00,670.00,670.25,122
2013.11.13,17:00,670.25,670.25,667.75,668.50,166
2013.11.13,18:00,668.50,671.00,667.50,670.75,153
2013.11.13,19:00,670.75,671.00,668.75,670.00,148
2013.11.13,20:00,670.00,672.25,668.50,670.25,150
2013.11.13,21:00,670.50,671.00,668.75,669.00,49
2013.11.14,16:00,670.75,673.25,670.75,673.00,72
2013.11.14,17:00,672.50,674.25,671.00,673.25,139
2013.11.14,18:00,673.50,675.25,670.25,670.75,185
2013.11.14,19:00,670.50,671.75,667.25,667.50,118
2013.11.14,20:00,667.75,669.50,667.25,668.50,135
2013.11.14,21:00,668.50,669.25,666.75,667.25,75
2013.11.15,16:00,666.00,668.75,666.00,668.00,125
2013.11.15,17:00,667.75,668.00,664.25,664.75,171
2013.11.15,18:00,665.00,665.75,664.00,665.75,196
2013.11.15,19:00,666.00,666.50,665.00,665.25,209
2013.11.15,20:00,665.50,667.25,665.00,666.00,127
2013.11.15,21:00,665.75,666.50,662.75,662.75,85
2013.11.18,16:00,663.50,666.75,662.75,665.50,144
2013.11.18,17:00,665.25,665.75,664.00,665.00,206
2013.11.18,18:00,664.75,665.25,660.25,661.00,158
2013.11.18,19:00,661.25,663.75,660.50,661.25,135
2013.11.18,20:00,661.00,661.75,660.25,661.00,182
2013.11.18,21:00,661.25,661.25,660.25,660.50,86
2013.11.19,16:00,663.50,664.75,663.25,664.00,209
2013.11.19,17:00,664.00,664.75,660.75,661.00,440
2013.11.19,18:00,660.75,662.00,660.25,661.50,145
2013.11.19,19:00,661.75,663.25,661.00,663.00,260
2013.11.19,20:00,663.00,667.25,662.25,665.25,252
2013.11.19,21:00,665.75,667.75,665.00,666.50,91
2013.11.20,16:00,666.25,669.00,665.50,667.25,112
2013.11.20,17:00,667.50,667.50,661.00,662.75,268
2013.11.20,18:00,662.50,664.50,661.75,664.50,197
2013.11.20,19:00,664.50,665.50,663.00,663.50,173
2013.11.20,20:00,663.25,663.75,661.75,662.25,145
2013.11.20,21:00,662.50,663.50,660.75,661.00,60
2013.11.21,16:00,665.25,667.75,663.00,663.50,176
2013.11.21,17:00,663.50,664.25,663.00,663.25,141
2013.11.21,18:00,663.25,664.75,662.50,664.75,186
2013.11.21,19:00,664.75,665.50,663.25,663.25,130
2013.11.21,20:00,663.25,663.75,662.25,663.50,108
2013.11.21,21:00,663.75,664.00,663.00,663.00,53
2013.11.22,16:00,664.75,666.50,664.75,665.50,345
2013.11.22,17:00,665.75,666.00,664.25,665.00,149
2013.11.22,18:00,665.25,666.25,664.50,666.25,208
2013.11.22,19:00,666.25,667.75,666.00,666.25,104
2013.11.22,20:00,666.50,668.25,666.25,667.25,152
2013.11.22,21:00,667.50,668.50,665.25,665.75,83
2013.11.25,16:00,668.75,672.00,668.50,670.50,74
2013.11.25,17:00,670.75,670.75,669.75,669.75,103
2013.11.25,18:00,669.75,670.00,667.50,668.00,101
2013.11.25,19:00,668.25,669.50,667.00,669.25,122
2013.11.25,20:00,669.25,671.25,668.25,668.25,121
2013.11.25,21:00,668.50,669.50,668.00,669.00,93
2013.11.26,16:00,664.50,665.75,664.00,664.75,75
2013.11.26,17:00,665.00,665.00,662.50,662.75,160
2013.11.26,18:00,663.00,663.50,662.00,662.75,136
2013.11.26,19:00,662.75,664.75,662.75,663.75,144
2013.11.26,20:00,663.75,666.00,663.75,665.75,127
2013.11.26,21:00,666.00,666.25,663.75,663.75,79
2013.11.27,16:00,668.50,668.75,667.00,667.50,82
2013.11.27,17:00,667.25,673.50,666.00,672.00,221
2013.11.27,18:00,672.00,673.50,671.50,672.75,223
2013.11.27,19:00,672.50,672.75,669.00,670.00,183
2013.11.27,20:00,670.25,672.50,668.50,672.50,158
2013.11.27,21:00,672.00,673.50,669.75,672.50,90
2013.11.29,16:00,674.75,678.00,672.75,674.75,180
2013.11.29,17:00,674.50,675.75,673.25,673.75,168
2013.11.29,18:00,673.75,674.00,672.75,673.75,92
2013.11.29,19:00,673.75,678.75,673.75,677.75,198
2013.12.02,16:00,679.50,680.50,678.50,679.25,98
2013.12.02,17:00,679.25,679.50,671.25,671.50,161
2013.12.02,18:00,671.75,673.50,671.00,672.25,192
2013.12.02,19:00,672.00,673.50,671.00,673.25,150
2013.12.02,20:00,673.00,674.00,672.00,672.50,189
2013.12.02,21:00,672.75,672.75,670.00,671.00,82
2013.12.03,16:00,669.75,672.75,669.50,671.00,123
2013.12.03,17:00,671.00,676.50,670.25,675.50,209
2013.12.03,18:00,675.50,676.25,673.75,673.75,129
2013.12.03,19:00,673.50,674.50,673.00,673.50,69
2013.12.03,20:00,673.50,675.75,673.50,674.50,145
2013.12.03,21:00,674.50,675.50,674.25,675.25,82
2013.12.04,16:00,673.75,674.25,670.25,673.75,154
2013.12.04,17:00,674.00,678.75,673.50,673.75,285
2013.12.04,18:00,673.50,674.75,673.00,673.25,139
2013.12.04,19:00,673.50,674.25,672.00,672.50,137
2013.12.04,20:00,672.25,673.75,671.25,672.75,223
2013.12.04,21:00,672.50,672.75,670.00,670.25,72
2013.12.05,16:00,664.25,665.50,661.75,662.50,138
2013.12.05,17:00,662.25,663.00,659.00,661.75,138
2013.12.05,18:00,661.50,663.50,661.25,663.25,75
2013.12.05,19:00,663.50,667.00,662.75,662.75,80
2013.12.05,20:00,662.50,664.25,662.25,663.25,207
2013.12.05,21:00,663.25,665.00,661.00,661.25,92
2013.12.06,16:00,662.25,662.75,660.75,660.75,94
2013.12.06,17:00,661.00,661.50,659.75,661.50,165
2013.12.06,18:00,661.50,661.50,660.75,660.75,81
2013.12.06,19:00,661.00,663.00,660.75,661.25,145
2013.12.06,20:00,661.50,663.50,659.75,662.25,118
2013.12.06,21:00,662.25,663.50,661.75,661.75,69
2013.12.09,16:00,662.00,665.50,662.00,664.75,114
2013.12.09,17:00,664.50,664.75,659.75,661.25,148
2013.12.09,18:00,661.25,662.25,661.25,662.25,107
2013.12.09,19:00,662.25,663.25,661.25,662.00,147
2013.12.09,20:00,661.75,662.50,661.25,661.25,84
2013.12.09,21:00,661.00,661.75,661.00,661.00,59
2013.12.10,16:00,659.00,659.50,654.25,656.50,186
2013.12.10,17:00,656.50,657.50,654.25,654.50,146
2013.12.10,18:00,654.25,657.00,654.25,656.00,169
2013.12.10,19:00,656.25,657.50,649.50,654.75,457
2013.12.10,20:00,654.75,655.25,652.00,652.00,236
2013.12.10,21:00,652.25,653.25,650.75,651.50,134
2013.12.11,16:00,650.50,652.50,650.00,651.25,100
2013.12.11,17:00,651.50,651.50,649.50,650.75,203
2013.12.11,18:00,651.00,652.75,650.00,651.00,137
2013.12.11,19:00,651.00,654.50,650.75,654.50,168
2013.12.11,20:00,654.25,656.25,654.00,655.25,138
2013.12.11,21:00,655.50,656.50,655.25,656.25,70
2013.12.12,16:00,656.25,656.75,650.75,651.50,133
2013.12.12,17:00,651.25,651.50,647.25,649.00,199
2013.12.12,18:00,649.25,650.00,647.75,648.50,129
2013.12.12,19:00,648.75,653.25,648.00,652.75,137
2013.12.12,20:00,652.50,653.00,650.25,651.00,113
2013.12.12,21:00,651.25,652.50,650.75,651.00,61
2013.12.13,16:00,647.25,648.25,646.25,647.75,79
2013.12.13,17:00,648.00,648.25,645.00,646.25,168
2013.12.13,18:00,646.00,647.25,645.25,645.50,134
2013.12.13,19:00,645.25,647.00,645.00,645.25,109
2013.12.13,20:00,645.00,645.75,644.50,645.75,158
2013.12.13,21:00,645.50,647.00,645.00,645.75,89
2013.12.16,16:00,641.75,642.50,641.00,641.50,66
2013.12.16,17:00,641.25,642.00,637.75,639.75,129
2013.12.16,18:00,639.50,641.50,638.25,640.00,171
2013.12.16,19:00,640.00,641.50,639.00,639.75,132
2013.12.16,20:00,640.00,640.00,639.00,639.50,77
2013.12.16,21:00,639.75,639.75,637.75,637.75,65
2013.12.17,16:00,637.50,638.50,636.75,637.50,71
2013.12.17,17:00,637.50,641.50,636.75,639.25,233
2013.12.17,18:00,639.50,642.25,638.25,638.75,275
2013.12.17,19:00,639.00,639.75,638.00,638.50,116
2013.12.17,20:00,638.75,639.75,638.25,639.25,98
2013.12.17,21:00,639.00,639.50,636.00,636.00,77
2013.12.18,16:00,633.50,635.50,632.00,633.75,116
2013.12.18,17:00,633.75,635.75,631.00,634.50,245
2013.12.18,18:00,634.25,635.00,631.75,631.75,174
2013.12.18,19:00,631.75,633.25,630.50,633.25,170
2013.12.18,20:00,633.50,634.50,632.50,633.00,143
2013.12.18,21:00,632.75,633.75,630.50,630.50,64
2013.12.19,16:00,631.00,634.00,631.00,631.75,159
2013.12.19,17:00,631.50,639.50,631.00,636.25,411
2013.12.19,18:00,636.50,638.25,634.75,635.75,224
2013.12.19,19:00,635.75,636.00,632.25,633.00,193
2013.12.19,20:00,633.25,634.00,629.25,632.50,310
2013.12.19,21:00,632.75,633.50,629.00,629.00,117
2013.12.20,16:00,632.25,635.00,631.50,633.50,264
2013.12.20,17:00,633.75,637.00,633.25,634.75,350
2013.12.20,18:00,635.00,635.25,632.25,632.75,226
2013.12.20,19:00,633.00,636.00,632.50,633.50,238
2013.12.20,20:00,633.50,636.75,633.50,634.75,181
2013.12.20,21:00,634.50,635.25,632.75,634.00,145
2013.12.23,16:00,631.50,632.25,630.00,631.25,117
2013.12.23,17:00,631.25,631.75,628.25,629.25,118
2013.12.23,18:00,628.75,631.50,628.75,630.25,171
2013.12.23,19:00,630.00,631.75,629.50,631.00,106
2013.12.23,20:00,631.00,631.00,629.75,630.00,102
2013.12.23,21:00,630.25,630.25,629.00,629.25,106
2013.12.24,16:00,626.25,627.25,626.25,627.00,79
2013.12.24,17:00,627.25,628.25,626.25,627.75,97
2013.12.24,18:00,628.00,628.25,627.50,627.75,115
2013.12.26,16:00,626.00,626.75,624.00,625.00,135
2013.12.26,17:00,624.75,625.50,623.25,623.25,52
2013.12.26,18:00,623.00,623.75,622.75,623.25,90
2013.12.26,19:00,623.25,626.50,623.25,626.50,181
2013.12.26,20:00,626.50,627.75,626.00,627.25,179
2013.12.26,21:00,627.50,628.75,627.25,627.25,72
2013.12.27,16:00,628.50,628.50,627.25,627.50,70
2013.12.27,17:00,627.25,628.00,625.50,626.75,141
2013.12.27,18:00,626.50,627.00,625.50,625.75,95
2013.12.27,19:00,625.50,628.50,625.50,627.75,122
2013.12.27,20:00,628.00,631.50,627.75,630.75,191
2013.12.27,21:00,631.00,631.50,629.50,629.75,106
2013.12.30,16:00,628.00,629.75,626.75,628.75,128
2013.12.30,17:00,628.50,628.75,626.50,626.75,136
2013.12.30,18:00,627.00,627.50,625.75,626.75,99
2013.12.30,19:00,627.00,627.00,626.00,626.00,36
2013.12.30,20:00,626.25,626.75,622.75,623.75,113
2013.12.30,21:00,623.50,623.75,621.50,621.50,83
2013.12.31,16:00,621.75,623.75,621.25,622.75,93
2013.12.31,17:00,623.00,623.75,622.00,622.50,112
2013.12.31,18:00,622.50,624.75,622.00,623.50,166
2014.01.02,16:00,625.25,625.25,622.00,624.25,144
2014.01.02,17:00,624.25,625.00,620.00,620.75,211
2014.01.02,18:00,620.50,620.75,617.25,618.00,194
2014.01.02,19:00,617.75,618.00,616.00,618.00,182
2014.01.02,20:00,618.25,619.75,616.00,617.25,145
2014.01.02,21:00,617.25,620.25,617.00,617.25,121
2014.01.03,16:00,617.00,619.75,617.00,617.50,167
2014.01.03,17:00,617.75,618.00,616.50,616.75,193
2014.01.03,18:00,617.00,620.00,616.50,619.75,223
2014.01.03,19:00,620.00,626.75,618.50,623.25,317
2014.01.03,20:00,623.25,625.00,621.25,623.25,237
2014.01.03,21:00,624.75,624.75,621.50,624.50,96
2014.01.06,16:00,628.25,629.00,626.00,628.00,120
2014.01.06,17:00,628.00,629.50,626.50,628.50,222
2014.01.06,18:00,628.50,629.00,624.75,626.00,235
2014.01.06,19:00,625.75,626.00,623.00,623.50,189
2014.01.06,20:00,623.75,624.25,623.00,623.25,126
2014.01.06,21:00,623.25,624.00,622.75,623.75,69
2014.01.07,16:00,624.50,626.50,621.50,626.50,160
2014.01.07,17:00,626.25,627.25,624.75,626.00,164
2014.01.07,18:00,625.75,627.50,625.00,626.25,144
2014.01.07,19:00,626.50,626.75,621.25,622.25,182
2014.01.07,20:00,622.50,622.75,620.25,621.00,134
2014.01.07,21:00,620.75,621.75,619.75,620.00,54
2014.01.08,16:00,622.25,624.50,622.25,623.00,104
2014.01.08,17:00,623.25,623.50,614.00,614.50,234
2014.01.08,18:00,614.25,615.25,612.25,612.75,132
2014.01.08,19:00,612.50,613.00,610.50,611.50,94
2014.01.08,20:00,611.75,612.00,609.25,610.00,86
2014.01.08,21:00,610.25,610.25,605.50,606.00,64
2014.01.09,16:00,607.25,608.25,601.75,601.75,170
2014.01.09,17:00,601.50,603.75,601.00,601.25,145
2014.01.09,18:00,601.00,601.50,597.75,598.25,147
2014.01.09,19:00,598.50,603.00,598.25,601.00,186
2014.01.09,20:00,600.75,605.25,600.75,603.50,138
2014.01.09,21:00,603.25,604.25,601.75,603.25,76
2014.01.10,16:00,599.75,604.25,599.75,603.75,123
2014.01.10,17:00,603.25,606.00,602.25,605.75,165
2014.01.10,18:00,606.00,606.75,602.75,603.50,178
2014.01.10,19:00,605.25,610.00,580.50,591.25,874
2014.01.10,20:00,591.50,592.75,588.25,589.50,259
2014.01.10,21:00,589.75,591.50,588.50,589.25,120
2014.01.13,16:00,591.25,594.50,591.25,592.75,117
2014.01.13,17:00,593.00,596.25,592.25,595.75,206
2014.01.13,18:00,595.50,596.50,594.00,595.50,131
2014.01.13,19:00,595.25,595.75,593.75,595.00,107
2014.01.13,20:00,595.25,596.00,594.75,595.00,115
2014.01.13,21:00,595.25,597.00,594.75,595.25,53
2014.01.14,16:00,593.75,597.00,593.25,596.00,103
2014.01.14,17:00,595.75,596.75,593.25,594.50,133
2014.01.14,18:00,594.25,596.25,594.00,595.50,164
2014.01.14,19:00,595.75,601.25,595.75,600.75,107
2014.01.14,20:00,600.50,600.75,597.75,599.50,112
2014.01.14,21:00,599.75,602.25,599.75,602.00,58
2014.01.15,16:00,599.75,599.75,596.25,599.00,71
2014.01.15,17:00,598.75,599.00,596.00,596.75,121
2014.01.15,18:00,596.50,597.75,595.75,596.50,120
2014.01.15,19:00,596.25,596.50,593.75,593.75,81
2014.01.15,20:00,593.50,594.50,591.25,592.25,106
2014.01.15,21:00,592.00,592.00,589.25,589.75,60
2014.01.16,16:00,591.25,592.25,588.00,588.00,107
2014.01.16,17:00,588.25,589.75,586.50,588.25,149
2014.01.16,18:00,588.75,589.75,587.50,589.25,93
2014.01.16,19:00,589.50,592.75,587.50,592.50,108
2014.01.16,20:00,592.75,595.00,592.25,594.25,89
2014.01.16,21:00,594.50,595.50,593.25,593.75,54
2014.01.17,16:00,591.25,592.00,588.75,588.75,127
2014.01.17,17:00,589.00,589.75,586.75,587.75,98
2014.01.17,18:00,587.50,588.00,585.75,587.50,85
2014.01.17,19:00,587.25,588.75,586.00,587.50,78
2014.01.17,20:00,587.25,588.75,586.50,587.25,65
2014.01.17,21:00,587.00,587.00,584.50,584.50,35
2014.01.21,16:00,585.25,586.75,584.50,585.50,103
2014.01.21,17:00,585.25,589.25,583.00,588.75,133
2014.01.21,18:00,589.00,589.00,585.50,587.25,88
2014.01.21,19:00,587.50,587.75,585.00,585.75,63
2014.01.21,20:00,585.50,587.50,584.75,585.25,108
2014.01.21,21:00,585.00,585.50,583.50,583.50,58
2014.01.22,16:00,583.25,584.75,583.25,583.75,72
2014.01.22,17:00,583.50,584.75,582.00,582.50,91
2014.01.22,18:00,582.25,584.00,582.00,583.50,100
2014.01.22,19:00,583.25,586.00,583.25,584.75,82
2014.01.22,20:00,585.00,585.75,583.25,583.25,75
2014.01.22,21:00,583.00,583.00,581.75,581.75,34
2014.01.23,16:00,593.00,597.75,592.25,592.50,148
2014.01.23,17:00,592.75,594.75,591.75,593.75,153
2014.01.23,18:00,593.50,593.50,589.25,590.00,71
2014.01.23,19:00,589.75,590.25,588.25,588.75,71
2014.01.23,20:00,589.00,591.75,588.75,589.50,100
2014.01.23,21:00,589.75,590.75,589.50,589.75,35
2014.01.24,16:00,588.25,589.75,586.25,586.75,99
2014.01.24,17:00,586.50,587.50,583.50,584.75,79
2014.01.24,18:00,584.50,586.00,584.00,584.25,70
2014.01.24,19:00,584.50,585.25,584.00,585.00,79
2014.01.24,20:00,584.75,586.00,584.75,585.25,98
2014.01.24,21:00,585.00,586.25,583.50,586.00,60
2014.01.27,16:00,587.75,591.00,587.50,589.75,98
2014.01.27,17:00,589.50,589.50,583.00,585.00,136
2014.01.27,18:00,585.25,586.50,584.25,584.75,96
2014.01.27,19:00,584.50,587.00,583.75,586.50,94
2014.01.27,20:00,586.25,587.00,585.25,585.50,120
2014.01.27,21:00,585.25,585.50,582.75,583.75,43
2014.01.28,16:00,587.25,588.00,586.75,587.25,78
2014.01.28,17:00,587.00,588.25,586.00,587.75,109
2014.01.28,18:00,587.50,587.75,585.25,586.00,51
2014.01.28,19:00,585.75,587.25,585.00,585.00,23
2014.01.28,20:00,585.25,585.25,584.50,585.25,47
2014.01.28,21:00,584.75,585.75,583.75,584.25,38
2014.01.29,16:00,582.00,582.25,578.50,578.50,105
2014.01.29,17:00,578.25,578.50,569.50,572.00,214
2014.01.29,18:00,572.25,572.25,569.25,570.75,133
2014.01.29,19:00,571.00,572.75,570.00,571.00,95
2014.01.29,20:00,570.75,571.25,569.25,569.50,104
2014.01.29,21:00,569.25,569.75,566.50,566.50,43
2014.01.30,16:00,570.75,571.25,565.00,565.00,94
2014.01.30,17:00,565.25,569.75,565.25,569.00,118
2014.01.30,18:00,568.75,570.25,568.25,568.50,110
2014.01.30,19:00,568.75,569.00,566.00,567.00,56
2014.01.30,20:00,567.25,568.00,566.75,567.50,52
2014.01.30,21:00,567.75,568.00,566.00,567.75,39
2014.01.31,16:00,568.00,568.25,566.50,567.25,78
2014.01.31,17:00,567.00,572.00,566.50,569.75,133
2014.01.31,18:00,569.50,571.25,569.50,570.75,68
2014.01.31,19:00,570.50,572.00,569.25,571.75,64
2014.01.31,20:00,572.00,572.00,568.75,569.25,85
2014.01.31,21:00,569.00,571.00,567.50,568.50,74
2014.02.03,16:00,571.00,572.75,569.50,571.75,91
2014.02.03,17:00,572.00,576.25,570.75,574.75,163
2014.02.03,18:00,575.00,575.00,571.25,572.50,133
2014.02.03,19:00,572.25,575.25,571.50,574.25,69
2014.02.03,20:00,574.50,575.50,573.50,575.25,74
2014.02.03,21:00,575.50,577.00,574.25,576.50,57
2014.02.04,16:00,577.50,582.50,576.75,581.75,149
2014.02.04,17:00,581.50,590.00,581.50,589.50,167
2014.02.04,18:00,589.25,592.00,588.50,591.50,124
2014.02.04,19:00,591.25,594.50,590.00,592.00,143
2014.02.04,20:00,591.75,594.50,591.00,594.00,132
2014.02.04,21:00,594.25,599.00,594.25,598.75,65
2014.02.05,16:00,595.25,595.50,594.25,595.25,53
2014.02.05,17:00,595.00,601.25,594.50,600.75,127
2014.02.05,18:00,601.00,602.50,595.75,598.75,223
2014.02.05,19:00,598.50,601.50,597.00,600.25,131
2014.02.05,20:00,600.50,601.25,597.00,598.50,165
2014.02.05,21:00,598.75,601.25,597.25,600.75,85
2014.02.06,16:00,602.00,606.25,599.75,600.00,145
2014.02.06,17:00,600.25,601.50,596.50,597.75,260
2014.02.06,18:00,598.00,599.25,594.75,598.00,174
2014.02.06,19:00,598.25,599.25,597.50,597.75,67
2014.02.06,20:00,597.50,599.25,596.25,597.50,175
2014.02.06,21:00,596.75,598.75,592.50,592.75,91
2014.02.07,16:00,596.00,598.75,592.25,593.75,123
2014.02.07,17:00,594.00,597.50,593.75,597.00,118
2014.02.07,18:00,597.25,597.50,594.50,594.75,93
2014.02.07,19:00,594.50,594.50,587.75,588.75,164
2014.02.07,20:00,588.50,589.50,580.25,588.25,251
2014.02.07,21:00,588.50,592.25,588.50,591.50,68
2014.02.10,16:00,588.00,594.00,587.50,592.50,198
2014.02.10,17:00,592.25,596.50,591.00,595.25,188
2014.02.10,18:00,595.50,596.50,589.75,590.75,142
2014.02.10,19:00,591.00,603.25,591.00,599.50,510
2014.02.10,20:00,599.75,600.75,595.75,595.75,196
2014.02.10,21:00,595.25,598.50,595.25,598.50,91
2014.02.11,16:00,598.00,599.25,595.50,598.00,125
2014.02.11,17:00,597.75,599.25,594.50,598.25,269
2014.02.11,18:00,598.50,599.25,595.75,598.00,243
2014.02.11,19:00,598.25,600.50,598.00,600.50,106
2014.02.11,20:00,600.25,600.50,597.75,598.75,138
2014.02.11,21:00,598.50,602.25,598.00,600.50,83
2014.02.12,16:00,598.25,598.75,596.00,597.25,117
2014.02.12,17:00,597.00,607.25,595.75,604.25,253
2014.02.12,18:00,604.50,604.50,597.75,598.50,162
2014.02.12,19:00,598.25,600.50,596.00,599.75,178
2014.02.12,20:00,600.00,600.00,597.25,599.00,109
2014.02.12,21:00,598.75,599.50,597.75,597.75,109
2014.02.13,16:00,601.50,605.00,601.00,602.75,146
2014.02.13,17:00,602.50,606.25,601.00,602.50,173
2014.02.13,18:00,602.25,604.50,602.00,603.50,127
2014.02.13,19:00,603.25,604.00,602.50,603.00,60
2014.02.13,20:00,603.25,605.50,602.25,605.25,112
2014.02.13,21:00,605.00,606.75,604.00,604.50,100
2014.02.14,16:00,609.00,609.75,606.75,608.00,197
2014.02.14,17:00,608.25,610.25,607.00,609.50,243
2014.02.14,18:00,609.25,610.25,607.50,610.00,149
2014.02.14,19:00,609.75,611.25,608.50,611.00,131
2014.02.14,20:00,610.75,611.00,609.25,609.50,98
2014.02.14,21:00,609.25,610.00,607.50,607.50,51
2014.02.18,16:00,612.00,612.00,608.00,611.25,108
2014.02.18,17:00,611.50,615.75,609.75,614.25,200
2014.02.18,18:00,614.50,615.50,613.25,613.75,85
2014.02.18,19:00,614.00,615.00,613.25,614.75,62
