2013.11.11,16:00,676.25,680.75,676.25,680.25,130
2014.02.18,20:00,615.00,618.50,614.75,618.00,113
2014.02.18,21:00,618.25,619.25,617.50,619.00,86
2014.02.19,16:00,618.75,622.25,618.50,620.50,94
2014.02.19,17:00,620.75,621.00,616.25,620.75,190
2014.02.19,18:00,621.00,621.50,618.75,621.25,142
2014.02.19,19:00,621.50,623.50,619.75,622.50,155
2014.02.19,20:00,622.75,624.75,621.75,624.50,113
2014.02.19,21:00,624.75,625.25,623.50,625.00,57
2014.02.20,16:00,622.00,623.50,619.75,620.00,124
2014.02.20,17:00,619.75,622.00,619.50,621.25,179
2014.02.20,18:00,621.00,622.50,620.50,622.25,123
2014.02.20,19:00,622.50,625.50,621.75,625.00,168
2014.02.20,20:00,624.75,625.75,624.00,625.00,156
2014.02.20,21:00,624.75,625.75,623.00,625.75,42
2014.02.21,16:00,623.50,625.00,622.50,624.00,97
2014.02.21,17:00,623.75,624.25,618.75,621.00,180
2014.02.21,18:00,621.25,621.50,619.50,619.50,96
2014.02.21,19:00,619.75,620.75,618.25,620.25,124
2014.02.21,20:00,620.50,621.50,618.25,618.50,107
2014.02.21,21:00,618.75,619.50,616.50,617.25,81
2014.02.24,16:00,615.75,618.25,615.00,615.50,143
2014.02.24,17:00,615.25,620.75,615.00,620.75,85
2014.02.24,18:00,620.50,624.00,618.25,624.00,132
2014.02.24,19:00,624.25,625.00,622.75,625.00,114
2014.02.24,20:00,624.75,627.25,624.75,627.25,123
2014.02.24,21:00,627.50,629.00,624.75,629.00,89
2014.02.25,16:00,628.50,629.00,622.75,623.50,133
2014.02.25,17:00,623.25,624.75,618.00,622.25,242
2014.02.25,18:00,622.50,627.25,621.00,624.75,191
2014.02.25,19:00,624.50,630.75,624.25,625.75,133
2014.02.25,20:00,626.00,630.75,626.00,629.75,153
2014.02.25,21:00,630.00,632.50,628.75,630.75,76
2014.02.26,16:00,629.00,629.00,626.25,627.50,108
2014.02.26,17:00,627.25,628.50,626.00,627.50,211
2014.02.26,18:00,627.25,627.75,624.00,624.75,166
2014.02.26,19:00,625.00,625.75,624.00,625.25,106
2014.02.26,20:00,625.50,625.75,623.50,624.75,87
2014.02.26,21:00,625.00,625.00,618.50,618.75,52
2014.02.27,16:00,613.50,617.25,612.00,613.25,217
2014.02.27,17:00,613.50,618.75,613.25,616.75,217
2014.02.27,18:00,617.00,620.00,616.75,617.25,192
2014.02.27,19:00,617.00,618.25,613.00,616.50,164
2014.02.27,20:00,616.25,617.50,605.00,605.50,218
2014.02.27,21:00,605.75,605.75,602.75,604.25,113
2014.02.28,16:00,608.75,611.50,608.50,609.25,90
2014.02.28,17:00,609.50,613.00,607.75,611.75,159
2014.02.28,18:00,611.50,613.75,610.50,612.75,159
2014.02.28,19:00,613.00,614.75,611.75,614.75,161
2014.02.28,20:00,615.25,618.00,613.75,617.25,128
2014.02.28,21:00,617.00,618.00,613.00,613.50,149
2014.03.03,16:00,640.50,647.75,636.75,646.25,228
2014.03.03,17:00,646.00,650.00,637.00,650.00,412
2014.03.03,18:00,650.25,654.75,647.25,650.00,421
2014.03.03,19:00,649.75,650.00,634.75,635.25,334
2014.03.03,20:00,635.00,638.00,626.25,636.50,358
2014.03.03,21:00,636.25,646.00,635.25,645.25,117
2014.03.04,16:00,641.25,641.25,633.25,636.75,241
2014.03.04,17:00,636.50,646.75,636.25,645.50,457
2014.03.04,18:00,645.25,646.75,642.25,646.50,261
2014.03.04,19:00,646.25,649.25,646.00,648.50,187
2014.03.04,20:00,648.25,651.75,647.50,651.75,208
2014.03.04,21:00,652.00,656.00,652.00,653.50,128
2014.03.05,16:00,647.75,650.50,647.50,650.25,186
2014.03.05,17:00,650.00,653.75,648.00,652.75,326
2014.03.05,18:00,653.00,654.00,651.25,653.75,166
2014.03.05,19:00,654.00,655.25,650.75,652.75,201
2014.03.05,20:00,653.00,653.50,651.25,652.00,169
2014.03.05,21:00,651.75,654.00,650.00,651.25,90
2014.03.06,16:00,650.75,652.75,649.50,651.50,204
2014.03.06,17:00,651.75,655.25,651.50,652.75,282
2014.03.06,18:00,652.50,653.25,650.50,653.00,150
2014.03.06,19:00,653.25,655.00,653.25,654.25,118
2014.03.06,20:00,654.00,658.75,654.00,658.50,158
2014.03.06,21:00,658.75,659.50,655.00,657.25,77
2014.03.07,16:00,668.00,668.75,662.75,665.25,206
2014.03.07,17:00,665.00,666.50,659.75,665.75,487
2014.03.07,18:00,665.50,667.25,661.00,661.25,330
2014.03.07,19:00,661.00,664.50,659.50,664.00,268
2014.03.07,20:00,664.25,670.25,663.75,666.25,330
2014.03.07,21:00,665.75,670.25,662.75,665.25,107
2014.03.10,15:00,664.75,666.25,661.75,662.25,224
2014.03.10,16:00,662.00,665.00,661.75,663.00,275
2014.03.10,17:00,663.25,668.25,662.75,665.25,318
2014.03.10,18:00,665.50,667.50,656.25,659.25,639
2014.03.10,19:00,659.00,660.75,656.75,659.25,309
2014.03.10,20:00,659.00,659.25,652.00,652.25,114
2014.03.11,15:00,657.75,659.75,656.25,657.50,234
2014.03.11,16:00,658.00,666.25,657.00,666.25,326
2014.03.11,17:00,666.50,667.00,661.00,663.00,327
2014.03.11,18:00,663.25,671.50,663.25,670.75,228
2014.03.11,19:00,670.50,680.25,669.50,672.75,465
2014.03.11,20:00,673.00,677.50,670.75,671.00,137
2014.03.12,15:00,671.50,676.75,669.25,676.50,283
2014.03.12,16:00,677.00,689.00,676.50,687.25,502
2014.03.12,17:00,687.50,691.25,687.50,690.25,351
2014.03.12,18:00,690.50,694.25,688.25,690.75,251
2014.03.12,19:00,690.50,692.50,689.00,690.00,160
2014.03.12,20:00,689.75,696.50,689.75,696.25,89
2014.03.13,15:00,699.00,706.50,698.00,702.75,210
2014.03.13,16:00,702.50,705.50,686.75,689.75,620
2014.03.13,17:00,689.25,689.75,683.00,684.50,261
2014.03.13,18:00,684.25,694.75,682.75,693.25,356
2014.03.13,19:00,693.50,694.00,688.00,688.25,199
2014.03.13,20:00,688.75,689.25,684.00,684.00,102
2014.03.14,15:00,691.00,696.75,689.75,693.50,383
2014.03.14,16:00,693.75,702.00,693.50,700.25,513
2014.03.14,17:00,700.50,701.75,691.00,691.75,315
2014.03.14,18:00,692.00,695.50,690.25,692.50,305
2014.03.14,19:00,692.75,696.75,692.50,693.75,318
2014.03.14,20:00,693.50,699.00,692.75,696.75,95
2014.03.17,15:00,690.75,692.75,686.25,691.25,275
2014.03.17,16:00,691.50,692.00,686.25,690.00,353
2014.03.17,17:00,690.25,694.25,690.25,693.00,215
2014.03.17,18:00,692.75,693.00,689.00,689.75,136
2014.03.17,19:00,689.50,690.00,686.50,686.75,226
2014.03.17,20:00,687.00,688.25,685.00,685.00,63
2014.03.18,15:00,687.50,693.75,687.50,693.75,160
2014.03.18,16:00,693.50,697.75,692.50,696.25,313
2014.03.18,17:00,696.50,697.50,690.75,696.25,304
2014.03.18,18:00,696.50,701.75,695.00,700.25,274
2014.03.18,19:00,700.50,702.75,697.75,702.75,200
2014.03.18,20:00,703.00,703.25,700.50,701.75,80
2014.03.19,15:00,698.00,701.25,695.75,701.00,148
2014.03.19,16:00,701.25,714.75,700.00,713.25,460
2014.03.19,17:00,713.75,718.00,712.00,717.00,389
2014.03.19,18:00,717.25,725.25,713.50,721.50,356
2014.03.19,19:00,721.25,725.00,720.00,722.00,391
2014.03.19,20:00,721.75,724.50,720.75,723.25,128
2014.03.20,15:00,720.25,728.25,720.25,725.00,353
2014.03.20,16:00,724.50,730.75,717.25,717.25,615
2014.03.20,17:00,717.00,722.75,701.50,709.25,680
2014.03.20,18:00,709.00,710.00,704.00,710.00,382
2014.03.20,19:00,710.25,711.25,707.00,708.75,259
2014.03.20,20:00,708.50,714.00,704.50,714.00,124
2014.03.21,15:00,708.00,712.25,705.25,708.50,289
2014.03.21,16:00,708.75,709.50,700.50,701.75,393
2014.03.21,17:00,702.25,706.25,701.75,705.75,218
2014.03.21,18:00,705.50,707.25,705.25,706.00,112
2014.03.21,19:00,705.75,707.00,705.25,705.75,92
2014.03.21,20:00,705.50,705.75,700.75,700.75,99
2014.03.24,15:00,712.25,715.25,706.75,715.00,294
2014.03.24,16:00,715.25,717.50,711.25,717.50,339
2014.03.24,17:00,717.75,722.75,716.75,720.25,378
2014.03.24,18:00,720.50,723.50,719.25,719.75,167
2014.03.24,19:00,720.00,723.50,720.00,722.75,195
2014.03.24,20:00,722.50,726.50,721.50,721.50,124
2014.03.25,15:00,716.25,720.50,714.75,718.50,236
2014.03.25,16:00,718.75,722.00,716.00,721.00,299
2014.03.25,17:00,720.75,723.50,719.75,722.00,309
2014.03.25,18:00,721.75,722.75,716.75,720.50,335
2014.03.25,19:00,720.25,722.00,718.50,719.50,235
2014.03.25,20:00,719.25,720.25,716.75,719.00,85
2014.03.26,15:00,713.00,717.25,712.75,715.75,217
2014.03.26,16:00,716.00,716.75,710.50,712.75,356
2014.03.26,17:00,712.50,713.50,708.50,710.00,323
2014.03.26,18:00,709.75,711.25,707.50,710.75,281
2014.03.26,19:00,710.50,710.50,706.25,707.00,222
2014.03.26,20:00,706.75,709.00,706.00,708.00,77
2014.03.27,15:00,704.00,708.00,704.00,706.50,189
2014.03.27,16:00,706.25,715.25,706.00,715.00,317
2014.03.27,17:00,714.75,718.25,712.75,717.25,256
2014.03.27,18:00,717.00,721.50,714.50,720.75,252
2014.03.27,19:00,720.50,724.25,719.75,722.75,257
2014.03.27,20:00,723.00,723.50,721.00,721.50,72
2014.03.28,15:00,715.25,715.50,708.75,712.00,219
2014.03.28,16:00,712.50,717.00,704.50,706.25,375
2014.03.28,17:00,706.50,710.50,706.25,708.50,227
2014.03.28,18:00,708.75,709.00,704.75,707.50,165
2014.03.28,19:00,707.25,709.00,706.00,706.25,195
2014.03.28,20:00,706.00,707.75,705.25,705.50,75
2014.03.31,16:00,697.25,702.75,697.25,701.75,191
2014.03.31,17:00,701.50,703.75,699.25,701.75,262
2014.03.31,18:00,702.00,702.75,687.75,694.00,339
2014.03.31,19:00,696.50,712.75,693.75,703.25,909
2014.03.31,20:00,703.00,709.25,700.00,709.00,333
2014.03.31,21:00,709.25,710.25,706.25,707.75,164
2014.04.01,16:00,703.50,706.25,698.75,698.75,227
2014.04.01,17:00,698.50,701.50,695.50,699.50,342
2014.04.01,18:00,699.25,701.75,698.25,698.75,258
2014.04.01,19:00,699.00,700.25,697.00,700.00,112
2014.04.01,20:00,700.25,704.75,699.25,699.50,169
2014.04.01,21:00,699.25,700.50,696.75,697.00,74
2014.04.02,16:00,687.50,691.00,686.25,686.75,156
2014.04.02,17:00,686.50,688.00,684.50,685.50,248
2014.04.02,18:00,685.25,686.50,678.25,681.50,339
2014.04.02,19:00,681.75,682.50,679.50,680.75,264
2014.04.02,20:00,681.00,682.00,679.75,680.50,162
2014.04.02,21:00,680.75,684.25,678.75,682.00,110
2014.04.03,16:00,685.25,690.50,684.00,688.25,217
2014.04.03,17:00,688.50,690.25,686.50,687.50,271
2014.04.03,18:00,687.25,687.75,681.00,687.50,285
2014.04.03,19:00,687.25,689.00,684.25,685.50,220
2014.04.03,20:00,685.75,688.25,685.50,687.75,237
2014.04.03,21:00,687.50,690.25,687.00,688.50,44
2014.04.04,16:00,680.50,682.75,676.50,677.50,256
2014.04.04,17:00,677.75,678.00,674.00,676.75,249
2014.04.04,18:00,677.00,679.00,676.75,677.25,141
2014.04.04,19:00,677.50,681.25,677.25,680.50,161
2014.04.04,20:00,680.25,681.75,678.25,680.75,151
2014.04.04,21:00,681.00,685.75,680.25,685.25,84
2014.04.07,16:00,692.25,693.75,687.75,689.00,223
2014.04.07,17:00,688.50,689.75,682.50,685.25,322
2014.04.07,18:00,685.50,686.75,681.75,682.75,277
2014.04.07,19:00,683.00,688.50,681.00,685.75,256
2014.04.07,20:00,686.00,690.50,684.50,689.75,227
2014.04.07,21:00,690.00,692.50,689.50,692.25,78
2014.04.08,16:00,690.50,695.00,689.75,693.25,171
2014.04.08,17:00,693.00,693.50,684.75,686.50,302
2014.04.08,18:00,686.25,689.00,685.75,688.00,320
2014.04.08,19:00,688.25,701.25,687.75,699.50,291
2014.04.08,20:00,700.00,700.25,693.75,695.75,229
2014.04.09,16:00,701.50,702.00,698.75,699.25,103
2014.04.09,17:00,699.00,699.00,692.25,692.75,215
2014.04.09,18:00,692.50,694.00,690.00,691.75,188
2014.04.09,19:00,692.25,698.25,680.75,683.50,888
2014.04.09,20:00,683.25,688.25,682.75,686.00,382
2014.04.09,21:00,685.50,687.25,683.75,685.75,107
2014.04.10,16:00,685.50,686.00,678.00,680.25,143
2014.04.10,17:00,680.00,682.25,678.75,680.00,182
2014.04.10,18:00,679.75,679.75,672.75,678.25,217
2014.04.10,19:00,678.50,679.75,676.25,678.75,145
2014.04.10,20:00,678.50,681.75,677.75,679.50,171
2014.04.10,21:00,679.75,680.50,678.50,679.00,89
2014.04.11,16:00,674.25,677.75,673.50,676.75,137
2014.04.11,17:00,676.50,683.25,676.25,679.75,251
2014.04.11,18:00,679.50,680.50,677.75,680.50,146
2014.04.11,19:00,680.75,682.75,679.50,680.00,142
2014.04.11,20:00,680.25,681.50,678.00,678.00,130
2014.04.11,21:00,678.25,679.00,676.25,676.50,73
2014.04.14,16:00,692.50,696.50,690.25,695.00,233
2014.04.14,17:00,695.25,702.75,695.25,699.75,312
2014.04.14,18:00,699.50,702.75,697.25,702.00,262
2014.04.14,19:00,702.25,702.25,695.50,697.50,235
2014.04.14,20:00,698.25,699.00,695.75,698.50,259
2014.04.14,21:00,698.25,698.50,694.50,695.25,76
2014.04.15,16:00,695.50,696.50,690.75,695.25,141
2014.04.15,17:00,695.50,702.75,693.75,695.50,305
2014.04.15,18:00,695.25,702.25,694.50,701.75,154
2014.04.15,19:00,702.00,718.00,701.50,709.75,449
2014.04.15,20:00,709.50,716.75,709.50,714.75,352
2014.04.15,21:00,715.00,719.25,714.75,717.75,141
2014.04.16,16:00,718.75,726.50,718.75,724.25,245
2014.04.16,17:00,724.00,724.25,712.00,717.00,372
2014.04.16,18:00,717.25,718.50,717.00,717.50,140
2014.04.16,19:00,717.75,718.00,708.25,710.00,240
2014.04.16,20:00,709.75,709.75,699.25,702.25,398
2014.04.16,21:00,702.50,704.75,701.75,703.50,89
2014.04.17,16:00,712.00,717.50,709.00,709.50,221
2014.04.17,17:00,709.75,714.50,709.75,713.00,246
2014.04.17,18:00,712.75,713.00,707.50,709.75,251
2014.04.17,19:00,710.00,713.25,709.25,709.75,239
2014.04.17,20:00,710.00,710.75,706.00,706.75,307
2014.04.17,21:00,706.50,708.75,705.25,706.25,94
2014.04.21,16:00,695.75,695.75,686.00,687.00,144
2014.04.21,17:00,686.75,689.50,681.50,683.25,254
2014.04.21,18:00,683.50,683.75,679.00,679.75,177
2014.04.21,19:00,680.00,683.75,679.25,683.00,169
2014.04.21,20:00,682.75,684.75,682.25,684.00,163
2014.04.21,21:00,684.25,685.75,684.00,685.00,64
2014.04.22,16:00,687.75,689.00,685.25,686.00,181
2014.04.22,17:00,685.75,687.00,678.25,679.75,327
2014.04.22,18:00,679.50,686.25,679.00,684.75,309
2014.04.22,19:00,684.50,689.00,684.25,687.75,245
2014.04.22,20:00,688.00,691.75,687.25,691.00,258
2014.04.22,21:00,691.25,692.50,687.75,687.75,67
2014.04.23,16:00,683.00,687.00,682.50,686.00,197
2014.04.23,17:00,686.25,688.25,685.00,687.50,249
2014.04.23,18:00,687.25,692.50,687.00,692.00,282
2014.04.23,19:00,692.25,694.00,689.50,692.75,253
2014.04.23,20:00,693.00,693.25,690.00,692.00,285
2014.04.23,21:00,692.25,692.75,690.25,691.00,68
2014.04.24,16:00,701.25,703.25,695.75,699.00,234
2014.04.24,17:00,698.75,708.00,697.75,706.75,312
2014.04.24,18:00,707.00,711.00,703.75,704.25,346
2014.04.24,19:00,704.50,709.25,704.25,705.00,290
2014.04.24,20:00,704.50,705.75,702.25,704.00,243
2014.04.24,21:00,703.75,706.00,703.50,706.00,79
2014.04.25,16:00,712.75,713.00,707.25,709.00,174
2014.04.25,17:00,709.25,713.50,709.00,712.50,299
2014.04.25,18:00,712.75,715.50,712.00,715.50,202
2014.04.25,19:00,715.25,717.25,714.25,716.00,196
2014.04.25,20:00,716.25,717.25,714.75,715.50,241
2014.04.25,21:00,715.75,716.75,715.25,716.75,62
2014.04.28,16:00,719.50,719.50,709.00,711.25,288
2014.04.28,17:00,711.00,715.50,705.00,707.25,364
2014.04.28,18:00,707.00,713.25,707.00,708.75,333
2014.04.28,19:00,708.25,712.75,708.00,711.25,267
2014.04.28,20:00,711.00,714.75,710.75,713.00,244
2014.04.28,21:00,713.25,717.00,712.75,716.50,86
2014.04.29,16:00,713.50,718.25,713.00,713.50,170
2014.04.29,17:00,713.25,721.50,711.75,719.75,248
2014.04.29,18:00,720.00,723.25,720.00,721.50,238
2014.04.29,19:00,721.75,722.50,719.75,720.00,205
2014.04.29,20:00,719.75,722.25,718.00,721.00,161
2014.04.29,21:00,720.75,723.75,720.75,722.50,63
2014.04.30,16:00,721.00,725.75,718.50,720.00,261
2014.04.30,17:00,719.75,724.25,719.25,722.00,315
2014.04.30,18:00,721.50,729.25,721.50,727.75,237
2014.04.30,19:00,728.25,731.00,727.75,729.25,216
2014.04.30,20:00,729.00,731.00,728.75,730.50,191
2014.04.30,21:00,730.75,732.00,728.25,729.25,128
2014.05.01,16:00,725.50,728.75,720.00,724.75,254
2014.05.01,17:00,724.50,724.75,709.25,714.75,394
2014.05.01,18:00,715.00,717.25,713.00,715.75,247
2014.05.01,19:00,716.00,721.00,714.50,719.00,189
2014.05.01,20:00,719.25,720.00,712.00,713.00,325
2014.05.01,21:00,712.75,716.75,711.50,716.75,78
2014.05.02,16:00,722.00,722.25,714.25,718.75,262
2014.05.02,17:00,719.25,728.50,717.75,722.75,429
2014.05.02,18:00,723.00,723.25,718.75,723.00,223
2014.05.02,19:00,723.25,725.00,722.50,724.00,143
2014.05.02,20:00,723.75,725.00,723.75,724.75,74
2014.05.02,21:00,725.00,725.00,723.00,723.75,73
2014.05.05,16:00,738.25,739.50,729.25,732.50,263
2014.05.05,17:00,732.75,735.00,728.75,733.50,301
2014.05.05,18:00,733.25,740.25,732.50,739.50,285
2014.05.05,19:00,739.25,742.25,739.00,739.75,202
2014.05.05,20:00,740.00,741.75,739.50,740.00,151
2014.05.05,21:00,740.25,740.75,734.00,734.75,99
2014.05.06,16:00,733.50,740.25,732.50,739.25,215
2014.05.06,17:00,738.50,742.00,737.25,741.50,307
2014.05.06,18:00,741.75,747.00,740.75,746.00,267
2014.05.06,19:00,746.25,751.25,744.00,747.50,317
2014.05.06,20:00,746.75,750.25,745.00,745.25,215
2014.05.06,21:00,745.00,748.00,744.50,746.50,80
2014.05.07,16:00,741.25,742.25,737.00,739.50,275
2014.05.07,17:00,739.25,743.75,735.00,743.25,453
2014.05.07,18:00,743.50,745.25,742.50,745.25,324
2014.05.07,19:00,745.50,747.25,741.00,743.50,179
2014.05.07,20:00,743.25,745.50,742.00,742.75,93
2014.05.07,21:00,742.50,746.50,742.50,746.50,79
2014.05.08,16:00,739.25,741.75,738.25,740.50,161
2014.05.08,17:00,740.75,742.25,735.75,735.75,432
2014.05.08,18:00,736.00,743.75,735.75,743.25,255
2014.05.08,19:00,743.00,745.25,742.00,742.50,236
2014.05.08,20:00,742.25,745.00,741.75,742.25,141
2014.05.08,21:00,742.00,743.25,741.25,742.50,65
2014.05.09,16:00,736.50,736.75,734.00,734.75,184
2014.05.09,17:00,734.50,738.25,733.50,737.50,596
2014.05.09,18:00,737.75,740.25,734.25,735.50,257
2014.05.09,19:00,737.75,746.75,732.00,740.00,1015
2014.05.09,20:00,740.25,742.25,734.50,734.75,307
2014.05.09,21:00,734.50,734.50,730.25,730.75,133
2014.05.12,16:00,718.25,718.50,712.25,713.75,186
2014.05.12,17:00,713.50,716.25,712.00,715.25,221
2014.05.12,18:00,715.00,719.25,714.25,717.75,232
2014.05.12,19:00,718.00,721.75,717.50,721.25,157
2014.05.12,20:00,721.50,723.25,720.50,721.25,137
2014.05.12,21:00,721.50,724.00,721.50,723.25,73
2014.05.13,16:00,722.25,723.25,712.50,714.25,184
2014.05.13,17:00,714.00,717.50,713.25,714.75,241
2014.05.13,18:00,714.50,715.25,713.25,714.50,158
2014.05.13,19:00,714.25,715.75,713.75,714.50,90
2014.05.13,20:00,714.75,715.75,712.50,712.50,175
2014.05.13,21:00,712.25,718.25,712.25,718.00,58
2014.05.14,16:00,712.00,712.00,699.25,701.50,282
2014.05.14,17:00,701.75,703.25,699.50,702.75,220
2014.05.14,18:00,702.50,703.75,696.00,698.75,253
2014.05.14,19:00,698.50,700.25,696.50,698.75,172
2014.05.14,20:00,699.00,700.00,696.25,697.75,223
2014.05.14,21:00,698.00,700.25,697.75,698.75,71
2014.05.15,16:00,694.50,695.25,688.00,689.75,226
2014.05.15,17:00,690.00,690.75,686.75,686.75,190
2014.05.15,18:00,686.50,689.25,685.50,688.50,152
2014.05.15,19:00,688.00,689.50,685.50,686.50,141
2014.05.15,20:00,686.25,689.00,685.25,688.00,249
2014.05.15,21:00,687.75,689.00,686.00,686.00,44
2014.05.16,16:00,687.50,687.50,681.25,681.50,185
2014.05.16,17:00,682.00,683.25,679.75,681.75,160
2014.05.16,18:00,681.50,683.00,681.25,681.50,114
2014.05.16,19:00,681.75,682.00,679.00,679.25,104
2014.05.16,20:00,679.50,681.75,679.25,681.75,69
2014.05.16,21:00,681.50,683.25,680.75,683.25,46
2014.05.19,16:00,682.25,686.25,678.50,679.25,275
2014.05.19,17:00,679.00,684.00,671.75,675.50,324
2014.05.19,18:00,675.75,680.25,672.75,679.75,199
2014.05.19,19:00,680.00,681.50,678.75,680.50,196
2014.05.19,20:00,680.25,682.25,679.50,682.25,117
2014.05.19,21:00,682.50,684.25,681.00,684.00,94
2014.05.20,16:00,690.00,692.75,687.50,691.50,183
2014.05.20,17:00,691.75,694.00,685.75,687.25,321
2014.05.20,18:00,687.00,687.00,677.75,678.75,241
2014.05.20,19:00,679.00,684.00,675.25,684.00,260
2014.05.20,20:00,684.50,686.50,679.25,680.50,195
2014.05.20,21:00,680.25,681.25,678.25,678.25,63
2014.05.21,16:00,681.00,684.00,680.25,683.75,166
2014.05.21,17:00,684.25,685.00,678.50,680.00,226
2014.05.21,18:00,679.75,681.25,673.25,679.75,266
2014.05.21,19:00,679.50,679.75,675.00,677.75,138
2014.05.21,20:00,677.50,677.50,675.25,676.50,130
