2013.11.11,16:00,676.25,680.75,676.25,680.25,130
2014.05.21,21:00,676.25,677.50,673.75,673.75,55
2014.05.22,16:00,678.00,679.75,668.75,668.75,224
2014.05.22,17:00,668.25,673.00,664.25,667.25,405
2014.05.22,18:00,667.00,668.75,664.75,668.75,245
2014.05.22,19:00,668.50,669.50,666.50,667.00,178
2014.05.22,20:00,667.25,670.25,667.00,669.00,260
2014.05.22,21:00,669.25,671.25,667.50,670.00,93
2014.05.23,16:00,672.75,673.00,667.25,667.25,200
2014.05.23,17:00,667.50,668.50,662.25,663.25,240
2014.05.23,18:00,663.50,665.00,662.25,662.50,255
2014.05.23,19:00,662.75,664.00,662.00,663.00,198
2014.05.23,20:00,662.75,664.00,662.00,663.00,164
2014.05.23,21:00,663.25,665.75,662.00,662.25,85
2014.05.26,17:00,662.50,662.50,662.50,662.50,1
2014.05.27,16:00,654.25,656.25,653.00,655.50,187
2014.05.27,17:00,655.75,659.25,653.50,653.75,237
2014.05.27,18:00,654.25,654.75,653.75,654.50,174
2014.05.27,19:00,654.75,656.50,654.00,655.50,215
2014.05.27,20:00,655.75,655.75,654.00,654.50,92
2014.05.27,21:00,654.75,655.25,651.75,652.25,65
2014.05.28,16:00,648.75,652.00,647.00,648.00,155
2014.05.28,17:00,648.25,649.50,644.75,645.25,340
2014.05.28,18:00,645.50,648.50,644.50,648.25,168
2014.05.28,19:00,648.50,650.75,648.00,648.25,145
2014.05.28,20:00,648.50,650.75,647.75,650.00,155
2014.05.28,21:00,650.25,650.75,649.50,649.50,67
2014.05.29,16:00,652.25,653.50,645.00,648.50,193
2014.05.29,17:00,648.75,650.50,645.50,646.75,228
2014.05.29,18:00,646.50,646.75,641.50,642.75,186
2014.05.29,19:00,642.50,642.50,640.75,642.25,128
2014.05.29,20:00,642.00,643.50,642.00,643.00,125
2014.05.29,21:00,642.75,644.75,642.50,643.50,106
2014.05.30,16:00,642.75,648.25,642.50,645.75,103
2014.05.30,17:00,645.50,646.50,639.75,642.00,196
2014.05.30,18:00,641.50,642.25,640.00,641.00,116
2014.05.30,19:00,641.25,643.00,641.00,641.50,86
2014.05.30,20:00,641.75,642.00,640.00,641.25,126
2014.05.30,21:00,641.50,642.50,637.25,639.50,154
2014.06.02,16:00,634.50,634.50,628.50,629.25,159
2014.06.02,17:00,629.00,632.50,628.50,630.75,215
2014.06.02,18:00,631.00,633.75,629.50,632.75,247
2014.06.02,19:00,633.00,635.25,630.25,631.25,153
2014.06.02,20:00,631.00,634.25,630.25,633.50,199
2014.06.02,21:00,633.25,634.50,629.25,630.75,95
2014.06.03,16:00,629.25,630.50,628.00,629.00,154
2014.06.03,17:00,629.25,629.75,625.75,625.75,149
2014.06.03,18:00,625.50,626.00,621.25,623.25,194
2014.06.03,19:00,623.50,624.25,622.25,622.75,97
2014.06.03,20:00,623.00,623.00,621.00,621.25,98
2014.06.03,21:00,621.50,623.25,621.50,622.00,69
2014.06.04,16:00,627.50,627.50,622.25,623.75,115
2014.06.04,17:00,624.00,628.25,623.25,626.25,251
2014.06.04,18:00,626.50,629.50,626.00,627.25,181
2014.06.04,19:00,627.50,627.50,624.75,626.25,120
2014.06.04,20:00,626.00,627.25,624.50,627.25,118
2014.06.04,21:00,627.50,627.50,623.75,623.75,58
2014.06.05,16:00,625.00,625.00,616.00,620.25,160
2014.06.05,17:00,620.00,625.00,617.25,617.75,270
2014.06.05,18:00,617.50,618.75,616.75,618.00,65
2014.06.05,19:00,617.75,618.25,615.75,616.25,58
2014.06.05,20:00,616.00,617.50,615.25,615.75,116
2014.06.05,21:00,615.50,617.25,615.25,615.25,50
2014.06.06,16:00,619.75,623.75,619.00,623.75,165
2014.06.06,17:00,623.50,625.00,621.75,624.00,244
2014.06.06,18:00,624.25,624.50,622.00,622.25,116
2014.06.06,19:00,622.00,625.50,621.50,622.25,141
2014.06.06,20:00,622.50,624.25,621.25,623.50,154
2014.06.06,21:00,623.25,630.75,623.25,630.75,75
2014.06.09,16:00,628.25,628.25,621.75,622.00,142
2014.06.09,17:00,621.75,623.25,619.25,622.75,359
2014.06.09,18:00,623.00,623.00,620.00,621.25,159
2014.06.09,19:00,621.00,622.50,619.75,620.25,157
2014.06.09,20:00,620.00,623.00,619.50,621.75,79
2014.06.09,21:00,622.50,626.00,622.25,625.75,79
2014.06.10,16:00,623.25,625.25,622.25,622.25,125
2014.06.10,17:00,622.50,622.75,617.00,618.25,193
2014.06.10,18:00,618.00,618.00,612.25,612.75,222
2014.06.10,19:00,612.50,614.75,610.75,612.75,126
2014.06.10,20:00,612.50,612.50,610.75,611.50,92
2014.06.10,21:00,611.75,612.75,611.50,612.00,67
2014.06.11,16:00,616.75,617.75,616.00,617.00,117
2014.06.11,17:00,617.25,619.25,616.00,617.50,148
2014.06.11,18:00,617.75,617.75,612.25,613.50,229
2014.06.11,19:00,613.25,613.50,600.50,602.75,435
2014.06.11,20:00,602.50,603.00,601.25,602.75,121
2014.06.11,21:00,602.50,602.75,600.00,600.50,75
2014.06.12,16:00,601.50,604.00,600.75,603.25,98
2014.06.12,17:00,603.50,603.50,597.75,598.50,199
2014.06.12,18:00,598.25,599.00,597.50,597.75,102
2014.06.12,19:00,597.50,600.50,597.50,600.50,151
2014.06.12,20:00,600.25,600.25,596.00,596.50,179
2014.06.12,21:00,596.25,596.75,596.00,596.00,31
2014.06.13,16:00,599.50,600.50,596.25,596.50,137
2014.06.13,17:00,597.00,601.25,594.50,599.75,239
2014.06.13,18:00,600.00,604.50,597.50,598.75,210
2014.06.13,19:00,599.00,599.00,595.25,595.25,153
2014.06.13,20:00,595.50,598.00,595.25,596.00,151
2014.06.13,21:00,595.75,599.00,594.25,595.25,81
2014.06.16,16:00,601.75,601.75,597.25,598.25,103
2014.06.16,17:00,598.50,599.75,597.00,597.25,152
2014.06.16,18:00,597.50,597.50,592.50,592.75,129
2014.06.16,19:00,593.00,593.25,590.50,590.75,157
2014.06.16,20:00,591.25,592.25,589.50,591.75,173
2014.06.16,21:00,591.50,591.75,590.25,590.25,55
2014.06.17,16:00,592.50,592.50,586.00,588.25,131
2014.06.17,17:00,588.00,593.75,587.75,592.00,258
2014.06.17,18:00,591.75,592.25,590.25,591.00,178
2014.06.17,19:00,591.25,592.50,589.75,592.25,150
2014.06.17,20:00,592.00,592.00,589.50,590.00,88
2014.06.17,21:00,589.75,591.00,589.75,590.25,86
2014.06.18,16:00,596.00,597.25,593.50,595.00,117
2014.06.18,17:00,595.25,598.50,594.50,597.00,160
2014.06.18,18:00,597.25,606.25,595.50,601.00,239
2014.06.18,19:00,600.75,602.00,597.25,597.50,159
2014.06.18,20:00,597.25,598.00,596.00,597.75,117
2014.06.18,21:00,598.00,600.25,594.50,594.50,105
2014.06.19,16:00,601.25,604.00,599.50,599.50,127
2014.06.19,17:00,599.75,600.00,596.00,596.00,186
2014.06.19,18:00,595.75,596.75,594.25,596.25,178
2014.06.19,19:00,596.00,596.25,594.50,595.75,149
2014.06.19,20:00,595.50,597.25,594.75,597.25,138
2014.06.19,21:00,597.50,602.00,597.50,602.00,59
2014.06.20,16:00,598.25,599.50,596.75,598.50,132
2014.06.20,17:00,598.25,598.75,595.75,597.75,126
2014.06.20,18:00,598.00,598.50,597.50,597.75,89
2014.06.20,19:00,597.50,597.50,596.00,596.00,55
2014.06.20,20:00,595.75,596.00,591.25,592.00,151
2014.06.20,21:00,592.25,593.50,591.75,592.25,82
2014.06.23,16:00,596.00,596.00,591.75,593.00,96
2014.06.23,17:00,592.75,595.25,588.50,589.25,210
2014.06.23,18:00,589.50,590.25,586.75,590.25,136
2014.06.23,19:00,590.50,592.00,587.50,588.25,117
2014.06.23,20:00,588.00,590.00,587.50,589.25,136
2014.06.23,21:00,589.50,590.00,587.75,588.50,76
2014.06.24,16:00,586.75,586.75,583.50,583.50,127
2014.06.24,17:00,583.25,583.50,578.75,579.50,137
2014.06.24,18:00,579.25,581.75,579.00,579.75,112
2014.06.24,19:00,579.50,581.00,578.75,579.25,106
2014.06.24,20:00,579.50,581.00,579.25,580.50,137
2014.06.24,21:00,580.25,580.75,579.50,579.50,30
2014.06.25,16:00,577.00,581.00,577.00,580.75,143
2014.06.25,17:00,581.00,582.75,576.75,581.50,227
2014.06.25,18:00,581.75,582.25,580.75,581.50,95
2014.06.25,19:00,581.25,583.25,580.75,582.75,80
2014.06.25,20:00,583.00,583.25,582.25,583.00,89
2014.06.25,21:00,583.25,584.00,582.25,583.75,31
2014.06.26,16:00,584.50,585.00,580.25,581.50,174
2014.06.26,17:00,581.25,583.75,579.25,581.25,252
2014.06.26,18:00,581.50,585.25,581.50,585.00,167
2014.06.26,19:00,585.25,588.50,585.00,586.75,189
2014.06.26,20:00,587.00,589.25,586.00,586.75,158
2014.06.26,21:00,587.00,587.00,583.75,583.75,83
2014.06.27,16:00,585.00,591.00,584.75,588.50,187
2014.06.27,17:00,588.25,591.50,585.25,591.25,270
2014.06.27,18:00,591.50,595.00,590.25,594.25,215
2014.06.27,19:00,594.00,594.25,592.50,594.25,125
2014.06.27,20:00,594.00,596.75,593.00,593.25,139
2014.06.27,21:00,593.50,594.25,592.00,592.25,75
2014.06.30,16:00,588.75,589.75,584.75,586.25,127
2014.06.30,17:00,586.00,587.50,583.50,585.75,191
2014.06.30,18:00,585.50,588.25,584.75,587.25,147
2014.06.30,19:00,587.00,587.00,568.00,578.50,895
2014.06.30,20:00,578.00,579.25,576.75,578.00,343
2014.06.30,21:00,577.75,578.25,575.50,576.25,74
2014.07.01,16:00,574.75,576.00,571.00,571.75,246
2014.07.01,17:00,572.00,572.25,568.75,569.25,319
2014.07.01,18:00,569.00,570.75,568.75,570.50,133
2014.07.01,19:00,570.75,571.25,569.75,571.25,132
2014.07.01,20:00,571.50,572.75,571.25,572.25,118
2014.07.01,21:00,572.00,573.00,570.75,572.50,69
2014.07.02,16:00,570.75,571.75,569.00,570.25,137
2014.07.02,17:00,570.50,571.00,568.25,570.75,236
2014.07.02,18:00,571.00,576.25,570.00,572.50,296
2014.07.02,19:00,572.75,572.75,570.75,571.25,90
2014.07.02,20:00,571.50,575.25,571.50,575.00,143
2014.07.02,21:00,575.25,576.00,573.25,576.00,71
2014.07.03,16:00,577.50,577.75,571.50,572.50,182
2014.07.03,17:00,572.25,578.25,572.00,577.75,314
2014.07.03,18:00,577.50,580.25,577.50,578.50,253
2014.07.03,19:00,578.25,580.00,578.00,578.75,265
2014.07.03,20:00,579.00,579.00,578.00,578.00,5
2014.07.03,21:00,578.75,578.75,578.75,578.75,1
2014.07.07,16:00,575.25,576.25,565.25,565.50,283
2014.07.07,17:00,565.25,566.75,564.75,565.75,237
2014.07.07,18:00,565.50,565.75,560.00,560.50,306
2014.07.07,19:00,560.25,560.50,555.75,556.75,243
2014.07.07,20:00,556.50,561.25,556.50,559.00,263
2014.07.07,21:00,559.25,559.50,555.50,557.75,87
2014.07.08,16:00,558.00,560.25,557.00,558.00,151
2014.07.08,17:00,557.75,558.25,555.25,557.50,214
2014.07.08,18:00,557.25,557.50,555.00,557.50,223
2014.07.08,19:00,557.25,559.00,557.25,558.00,199
2014.07.08,20:00,558.25,558.25,556.00,556.25,161
2014.07.08,21:00,556.50,556.50,555.00,555.25,97
2014.07.09,16:00,552.75,554.00,552.00,552.50,185
2014.07.09,17:00,552.25,555.50,549.25,552.00,335
2014.07.09,18:00,551.75,553.25,548.75,549.25,265
2014.07.09,19:00,549.00,549.75,547.75,548.00,181
2014.07.09,20:00,548.25,548.50,547.00,547.50,182
2014.07.09,21:00,547.25,550.75,547.00,550.75,76
2014.07.10,16:00,555.00,555.00,552.75,553.00,93
2014.07.10,17:00,552.75,553.75,549.50,549.75,155
2014.07.10,18:00,550.00,550.00,546.75,547.25,189
2014.07.10,19:00,547.00,548.75,545.75,547.75,157
2014.07.10,20:00,547.50,549.00,546.00,547.25,171
2014.07.10,21:00,547.00,548.75,546.00,548.00,83
2014.07.11,16:00,548.50,548.50,540.50,541.25,175
2014.07.11,17:00,541.50,541.75,537.00,539.75,285
2014.07.11,18:00,539.50,540.75,538.75,538.75,123
2014.07.11,19:00,535.75,537.00,528.50,529.75,688
2014.07.11,20:00,530.00,530.50,524.50,525.25,267
2014.07.11,21:00,525.50,527.25,524.75,525.25,154
2014.07.14,16:00,526.50,529.25,525.00,528.25,201
2014.07.14,17:00,528.50,532.25,527.00,532.25,211
2014.07.14,18:00,532.50,532.75,528.25,531.25,169
2014.07.14,19:00,531.50,534.00,531.50,533.00,121
2014.07.14,20:00,533.25,536.75,533.25,535.25,108
2014.07.14,21:00,535.50,538.25,534.75,537.75,53
2014.07.15,16:00,534.25,534.50,531.25,532.75,180
2014.07.15,17:00,533.00,534.00,530.00,530.75,190
2014.07.15,18:00,531.25,533.25,530.75,531.25,229
2014.07.15,19:00,531.00,539.00,530.50,538.75,179
2014.07.15,20:00,538.50,538.50,532.50,534.25,256
2014.07.15,21:00,534.50,537.75,533.75,537.75,60
2014.07.16,16:00,542.75,544.00,540.25,540.75,231
2014.07.16,17:00,541.00,541.75,535.25,536.75,200
2014.07.16,18:00,537.00,538.50,536.75,538.00,107
2014.07.16,19:00,538.25,541.25,537.75,537.75,129
2014.07.16,20:00,538.00,539.75,537.50,537.75,107
2014.07.16,21:00,538.00,538.75,537.00,537.50,47
2014.07.17,16:00,537.25,539.25,536.00,537.75,168
2014.07.17,17:00,537.50,539.00,530.25,530.75,235
2014.07.17,18:00,531.00,558.00,530.75,553.25,666
2014.07.17,19:00,553.50,560.75,550.75,551.50,659
2014.07.17,20:00,551.75,551.75,546.75,549.50,347
2014.07.17,21:00,550.00,551.25,549.25,550.50,127
2014.07.18,16:00,548.25,549.25,539.75,540.50,154
2014.07.18,17:00,540.75,542.50,535.75,536.00,199
2014.07.18,18:00,535.75,536.50,533.00,535.00,210
2014.07.18,19:00,534.75,535.50,531.50,531.50,132
2014.07.18,20:00,531.75,535.00,531.50,532.25,210
2014.07.18,21:00,532.00,534.25,530.50,531.25,90
2014.07.21,16:00,527.75,528.25,524.00,525.25,217
2014.07.21,17:00,525.00,530.25,523.25,529.75,317
2014.07.21,18:00,530.00,530.00,524.75,526.00,155
2014.07.21,19:00,526.25,529.50,525.50,526.00,175
2014.07.21,20:00,526.25,529.25,526.00,527.50,158
2014.07.21,21:00,527.75,530.00,527.75,529.75,95
2014.07.22,16:00,534.75,536.00,531.00,532.00,135
2014.07.22,17:00,532.25,532.75,526.00,526.75,233
2014.07.22,18:00,526.50,528.00,524.50,527.25,222
2014.07.22,19:00,527.00,528.25,525.25,526.75,90
2014.07.22,20:00,527.00,527.00,524.50,525.00,156
2014.07.22,21:00,525.25,526.25,523.50,524.25,79
2014.07.23,16:00,526.00,527.75,523.25,524.75,187
2014.07.23,17:00,524.50,528.00,524.00,526.75,263
2014.07.23,18:00,527.00,527.50,524.00,524.25,171
2014.07.23,19:00,524.00,527.25,524.00,525.50,94
2014.07.23,20:00,525.75,530.25,525.75,528.25,201
2014.07.23,21:00,528.00,530.25,527.75,529.25,68
2014.07.24,16:00,539.00,540.00,532.75,534.75,290
2014.07.24,17:00,534.50,535.00,525.50,527.75,348
2014.07.24,18:00,527.50,534.50,527.50,533.50,366
2014.07.24,19:00,533.75,534.25,530.75,531.00,157
2014.07.24,20:00,531.25,531.25,528.00,529.00,119
2014.07.24,21:00,529.25,530.50,527.75,528.50,71
2014.07.25,16:00,528.25,529.25,526.00,528.75,140
2014.07.25,17:00,528.50,533.50,527.75,531.75,264
2014.07.25,18:00,532.00,537.25,532.00,535.50,257
2014.07.25,19:00,535.75,535.75,533.75,534.50,155
2014.07.25,20:00,534.75,537.75,534.25,537.00,213
2014.07.25,21:00,536.75,537.75,536.50,537.00,92
2014.07.28,16:00,533.75,535.75,532.00,534.00,143
2014.07.28,17:00,534.25,538.25,533.50,536.00,214
2014.07.28,18:00,535.75,536.25,532.75,535.00,170
2014.07.28,19:00,534.75,537.00,533.50,535.25,159
2014.07.28,20:00,535.50,536.50,534.25,535.25,138
2014.07.28,21:00,535.00,536.00,533.75,534.75,62
2014.07.29,16:00,532.25,532.25,524.00,524.75,185
2014.07.29,17:00,524.50,524.50,518.75,521.25,325
2014.07.29,18:00,521.00,521.25,518.75,520.00,217
2014.07.29,19:00,519.75,522.50,518.50,520.50,171
2014.07.29,20:00,520.75,521.00,518.00,518.75,181
2014.07.29,21:00,519.00,520.25,518.25,520.00,84
2014.07.30,16:00,520.25,522.75,519.00,521.50,138
2014.07.30,17:00,521.25,528.25,521.25,527.75,304
2014.07.30,18:00,528.00,528.25,522.25,523.75,254
2014.07.30,19:00,524.25,524.25,522.75,524.00,202
2014.07.30,20:00,524.25,526.25,523.50,525.75,123
2014.07.30,21:00,526.00,527.50,525.00,527.50,72
2014.07.31,16:00,525.25,530.00,523.00,528.00,223
2014.07.31,17:00,528.25,530.00,525.75,525.75,204
2014.07.31,18:00,525.50,528.25,524.25,526.25,173
2014.07.31,19:00,526.50,527.25,525.25,527.25,130
2014.07.31,20:00,527.50,535.50,527.50,533.25,284
2014.07.31,21:00,533.00,533.25,529.00,529.75,143
2014.08.01,16:00,535.50,540.50,535.00,539.00,227
2014.08.01,17:00,539.25,543.25,537.75,540.50,311
2014.08.01,18:00,540.25,540.50,535.00,536.25,253
2014.08.01,19:00,536.00,536.25,531.50,533.00,290
2014.08.01,20:00,533.25,535.25,532.75,535.00,192
2014.08.01,21:00,534.75,535.50,532.00,533.25,104
2014.08.04,16:00,544.75,547.75,542.50,547.00,192
2014.08.04,17:00,546.75,552.50,545.00,548.00,380
2014.08.04,18:00,547.75,550.00,545.25,545.75,206
2014.08.04,19:00,546.00,547.00,543.25,545.25,148
2014.08.04,20:00,545.50,546.50,543.00,544.25,188
2014.08.04,21:00,544.50,544.50,542.50,544.25,74
2014.08.05,16:00,540.75,542.00,537.50,541.50,207
2014.08.05,17:00,541.25,545.50,540.50,540.50,305
2014.08.05,18:00,540.75,543.25,539.75,542.25,151
2014.08.05,19:00,542.50,546.50,542.50,546.50,165
2014.08.05,20:00,546.25,551.25,546.00,550.00,194
2014.08.05,21:00,550.25,553.50,549.50,551.50,121
2014.08.06,16:00,557.75,561.25,555.00,558.75,289
2014.08.06,17:00,559.00,562.50,556.25,562.50,311
2014.08.06,18:00,562.75,570.25,562.00,570.25,435
2014.08.06,19:00,570.00,571.25,567.75,567.75,283
2014.08.06,20:00,567.50,568.25,565.75,566.50,193
2014.08.06,21:00,566.25,568.25,566.00,567.00,58
2014.08.07,16:00,561.75,562.25,558.75,561.50,188
2014.08.07,17:00,561.25,563.25,558.00,559.50,268
2014.08.07,18:00,559.75,565.50,559.50,564.75,272
2014.08.07,19:00,564.50,565.50,562.75,563.25,148
2014.08.07,20:00,563.00,563.75,560.00,560.50,97
2014.08.07,21:00,560.25,562.00,559.50,561.00,104
2014.08.08,16:00,556.25,560.00,555.75,557.00,154
2014.08.08,17:00,556.75,557.25,550.50,552.25,294
2014.08.08,18:00,552.00,552.50,546.50,550.25,243
2014.08.08,19:00,550.00,550.50,547.50,550.00,142
2014.08.08,20:00,549.75,551.75,549.00,551.25,152
2014.08.08,21:00,551.00,552.25,547.50,548.25,86
2014.08.11,16:00,545.00,548.25,542.75,543.00,209
2014.08.11,17:00,543.25,555.75,543.00,554.00,371
2014.08.11,18:00,553.75,555.25,542.75,546.00,347
2014.08.11,19:00,545.75,549.50,544.75,546.75,172
2014.08.11,20:00,547.00,548.75,545.00,546.00,136
2014.08.11,21:00,545.75,546.50,544.50,545.75,112
2014.08.12,16:00,540.50,541.50,534.50,537.25,175
2014.08.12,17:00,537.50,538.00,536.00,536.75,159
2014.08.12,18:00,537.00,541.75,535.75,539.00,125
2014.08.12,19:00,540.50,542.50,533.00,541.75,778
2014.08.12,20:00,542.00,544.00,540.00,543.25,186
2014.08.12,21:00,543.50,544.00,536.50,537.50,149
2014.08.13,16:00,542.00,543.75,539.50,540.50,232
2014.08.13,17:00,540.75,540.75,533.75,535.00,236
2014.08.13,18:00,534.75,536.00,532.50,533.25,163
2014.08.13,19:00,533.00,535.75,532.50,532.50,133
2014.08.13,20:00,532.75,532.75,528.75,528.75,126
2014.08.13,21:00,529.00,529.75,526.75,527.25,83
2014.08.14,16:00,529.25,532.50,528.75,531.75,133
2014.08.14,17:00,532.00,533.00,531.00,532.00,156
2014.08.14,18:00,532.25,533.50,531.75,532.00,94
2014.08.14,19:00,531.75,533.75,531.50,533.75,62
2014.08.14,20:00,533.50,537.00,533.50,536.00,119
2014.08.14,21:00,536.25,538.50,535.25,535.75,60
2014.08.15,16:00,541.75,541.75,536.50,536.50,129
2014.08.15,17:00,536.25,555.00,533.00,554.75,444
2014.08.15,18:00,555.25,555.50,543.50,548.25,468
2014.08.15,19:00,548.00,551.25,547.75,549.75,182
2014.08.15,20:00,550.00,552.25,550.00,551.25,161
2014.08.15,21:00,551.00,551.50,549.50,551.00,95
2014.08.18,16:00,543.75,544.00,541.00,542.25,154
2014.08.18,17:00,542.50,544.25,540.00,544.00,214
2014.08.18,18:00,543.75,546.25,542.25,544.25,170
2014.08.18,19:00,544.00,546.50,543.25,543.75,146
2014.08.18,20:00,543.50,544.00,540.25,540.50,150
2014.08.18,21:00,540.25,542.50,540.00,541.75,81
2014.08.19,16:00,538.50,544.25,537.75,539.50,292
2014.08.19,17:00,539.25,543.50,538.75,543.50,232
2014.08.19,18:00,543.25,555.25,541.50,553.25,385
2014.08.19,19:00,553.50,553.50,549.50,549.50,229
2014.08.19,20:00,549.00,549.75,546.50,546.75,159
2014.08.19,21:00,547.00,549.25,544.25,546.00,135
2014.08.20,16:00,547.25,547.25,539.75,539.75,208
2014.08.20,17:00,540.75,544.00,537.75,538.50,280
2014.08.20,18:00,538.25,538.50,535.25,536.25,109
2014.08.20,19:00,536.50,539.25,534.00,534.25,121
2014.08.20,20:00,534.00,537.00,534.00,536.25,86
2014.08.20,21:00,536.50,539.25,536.50,539.00,53
2014.08.21,16:00,540.00,544.25,539.25,540.00,218
2014.08.21,17:00,539.75,546.50,539.00,545.75,244
2014.08.21,18:00,546.50,548.50,545.75,546.50,187
2014.08.21,19:00,546.75,549.00,542.75,545.00,261
2014.08.21,20:00,544.75,548.25,544.25,547.75,133
2014.08.21,21:00,547.25,548.00,545.50,545.75,78
2014.08.22,16:00,552.00,554.75,550.50,553.00,185
2014.08.22,17:00,552.75,557.75,552.75,556.25,205
2014.08.22,18:00,556.50,556.75,551.00,552.50,157
2014.08.22,19:00,552.25,560.00,552.00,559.75,209
2014.08.22,20:00,560.00,561.75,555.25,560.25,237
2014.08.22,21:00,560.00,560.25,547.00,549.00,184
