2013.06.24,17:00,7.91,7.91,7.80,7.81,51
2013.06.24,18:00,7.80,7.81,7.70,7.75,68
2013.06.24,19:00,7.76,7.76,7.71,7.72,77
2013.06.24,20:00,7.71,7.75,7.71,7.75,53
2013.06.24,21:00,7.76,7.82,7.76,7.78,43
2013.06.24,22:00,7.79,7.80,7.73,7.77,83
2013.06.25,16:00,7.85,7.91,7.84,7.87,51
2013.06.25,17:00,7.86,7.86,7.82,7.84,29
2013.06.25,18:00,7.83,7.89,7.83,7.89,23
2013.06.25,19:00,7.88,7.89,7.85,7.85,20
2013.06.25,20:00,7.86,7.87,7.85,7.85,14
2013.06.25,21:00,7.84,7.90,7.83,7.87,24
2013.06.25,22:00,7.88,7.92,7.87,7.91,92
2013.06.26,16:00,7.94,7.95,7.89,7.90,25
2013.06.26,17:00,7.89,7.90,7.83,7.83,62
2013.06.26,18:00,7.84,7.84,7.74,7.74,61
2013.06.26,19:00,7.75,7.79,7.75,7.77,41
2013.06.26,20:00,7.78,7.79,7.76,7.77,36
2013.06.26,21:00,7.76,7.77,7.71,7.71,76
2013.06.26,22:00,7.72,7.75,7.72,7.74,123
2013.06.27,16:00,7.79,7.82,7.75,7.79,41
2013.06.27,17:00,7.80,7.85,7.78,7.81,36
2013.06.27,18:00,7.80,7.83,7.80,7.83,34
2013.06.27,19:00,7.82,7.84,7.81,7.84,23
2013.06.27,20:00,7.85,7.86,7.80,7.80,42
2013.06.27,21:00,7.81,7.85,7.80,7.85,13
2013.06.27,22:00,7.84,7.86,7.84,7.86,71
2013.06.28,16:00,7.81,7.85,7.77,7.78,46
2013.06.28,17:00,7.79,7.85,7.78,7.85,37
2013.06.28,18:00,7.84,7.87,7.82,7.82,61
2013.06.28,19:00,7.83,7.83,7.78,7.81,51
2013.06.28,20:00,7.80,7.86,7.80,7.86,17
2013.06.28,21:00,7.85,7.86,7.84,7.85,23
2013.06.28,22:00,7.84,7.86,7.82,7.82,79
2013.07.01,16:00,7.83,7.84,7.77,7.79,39
2013.07.01,17:00,7.78,7.84,7.78,7.83,62
2013.07.01,18:00,7.82,7.84,7.82,7.83,32
2013.07.01,19:00,7.82,7.88,7.82,7.88,33
2013.07.01,20:00,7.87,7.90,7.84,7.84,30
2013.07.01,21:00,7.85,7.87,7.84,7.87,45
2013.07.01,22:00,7.88,7.88,7.83,7.85,56
2013.07.02,16:00,7.80,7.88,7.80,7.85,35
2013.07.02,17:00,7.84,7.84,7.81,7.84,57
2013.07.02,18:00,7.83,7.86,7.83,7.84,24
2013.07.02,19:00,7.85,7.85,7.81,7.83,23
2013.07.02,20:00,7.82,7.83,7.80,7.82,21
2013.07.02,21:00,7.81,7.81,7.73,7.78,22
2013.07.02,22:00,7.79,7.79,7.75,7.78,62
2013.07.03,16:00,7.67,7.68,7.63,7.64,58
2013.07.03,17:00,7.65,7.67,7.63,7.64,30
2013.07.03,18:00,7.65,7.70,7.65,7.69,23
2013.07.03,19:00,7.70,7.71,7.69,7.69,48
2013.07.03,20:00,7.70,7.71,7.70,7.70,5
2013.07.05,16:00,7.76,7.76,7.68,7.70,39
2013.07.05,17:00,7.69,7.70,7.66,7.67,23
2013.07.05,18:00,7.66,7.70,7.66,7.69,20
2013.07.05,19:00,7.70,7.72,7.68,7.71,16
2013.07.05,20:00,7.72,7.73,7.71,7.71,22
2013.07.05,21:00,7.70,7.74,7.70,7.74,11
2013.07.05,22:00,7.73,7.80,7.73,7.80,54
2013.07.08,16:00,7.87,7.91,7.79,7.82,66
2013.07.08,17:00,7.83,7.86,7.82,7.85,27
2013.07.08,18:00,7.84,7.87,7.84,7.86,21
2013.07.08,19:00,7.87,7.88,7.85,7.86,22
2013.07.08,20:00,7.85,7.88,7.84,7.87,21
2013.07.08,21:00,7.88,7.91,7.88,7.89,22
2013.07.08,22:00,7.88,7.93,7.88,7.91,84
2013.07.09,16:00,7.98,7.99,7.79,7.79,118
2013.07.09,17:00,7.80,7.85,7.77,7.82,64
2013.07.09,18:00,7.81,7.91,7.81,7.84,48
2013.07.09,19:00,7.83,7.91,7.83,7.89,25
2013.07.09,20:00,7.90,7.90,7.86,7.86,32
2013.07.09,21:00,7.87,7.89,7.86,7.89,31
2013.07.09,22:00,7.88,7.90,7.87,7.89,70
2013.07.10,16:00,7.91,7.91,7.87,7.88,35
2013.07.10,17:00,7.87,7.87,7.84,7.85,35
2013.07.10,18:00,7.86,7.89,7.84,7.87,18
2013.07.10,19:00,7.88,7.90,7.87,7.89,12
2013.07.10,20:00,7.90,7.90,7.87,7.89,18
2013.07.10,21:00,7.88,7.92,7.86,7.88,50
2013.07.10,22:00,7.89,7.91,7.86,7.90,40
2013.07.11,16:00,8.01,8.02,7.98,8.00,32
2013.07.11,17:00,8.01,8.02,7.98,8.02,48
2013.07.11,18:00,8.03,8.04,8.01,8.03,19
2013.07.11,19:00,8.02,8.04,8.01,8.03,46
2013.07.11,20:00,8.04,8.04,8.02,8.04,47
2013.07.11,21:00,8.03,8.06,8.03,8.06,44
2013.07.11,22:00,8.05,8.10,8.05,8.09,503
2013.07.12,16:00,8.06,8.13,8.06,8.10,49
2013.07.12,17:00,8.11,8.11,8.06,8.11,31
2013.07.12,18:00,8.12,8.13,8.08,8.09,32
2013.07.12,19:00,8.08,8.11,8.08,8.09,24
2013.07.12,20:00,8.08,8.09,8.05,8.06,31
2013.07.12,21:00,8.05,8.07,8.01,8.07,29
2013.07.12,22:00,8.06,8.10,8.06,8.08,49
2013.07.15,16:00,8.07,8.13,8.07,8.13,34
2013.07.15,17:00,8.14,8.17,8.12,8.15,36
2013.07.15,18:00,8.16,8.17,8.14,8.16,27
2013.07.15,19:00,8.17,8.17,8.16,8.16,24
2013.07.15,20:00,8.15,8.16,8.15,8.16,30
2013.07.15,21:00,8.15,8.16,8.15,8.16,16
2013.07.15,22:00,8.15,8.16,8.15,8.15,45
2013.07.16,16:00,8.17,8.17,8.11,8.14,41
2013.07.16,17:00,8.15,8.16,8.11,8.11,25
2013.07.16,18:00,8.10,8.10,8.07,8.09,20
2013.07.16,19:00,8.10,8.10,8.08,8.08,9
2013.07.16,20:00,8.07,8.08,8.06,8.08,14
2013.07.16,21:00,8.07,8.09,8.07,8.08,16
2013.07.16,22:00,8.09,8.11,8.07,8.10,48
2013.07.17,16:00,8.13,8.14,8.11,8.14,28
2013.07.17,17:00,8.15,8.19,8.13,8.18,38
2013.07.17,18:00,8.17,8.19,8.15,8.15,23
2013.07.17,19:00,8.14,8.18,8.14,8.18,15
2013.07.17,20:00,8.17,8.18,8.17,8.18,28
2013.07.17,21:00,8.17,8.20,8.17,8.20,24
2013.07.17,22:00,8.19,8.20,8.18,8.19,63
2013.07.18,16:00,8.18,8.22,8.17,8.20,17
2013.07.18,17:00,8.21,8.24,8.20,8.23,19
2013.07.18,18:00,8.22,8.23,8.19,8.22,27
2013.07.18,19:00,8.23,8.23,8.21,8.22,14
2013.07.18,20:00,8.23,8.23,8.20,8.20,24
2013.07.18,21:00,8.21,8.22,8.19,8.21,15
2013.07.18,22:00,8.20,8.20,8.18,8.19,32
2013.07.19,16:00,8.22,8.22,8.17,8.19,26
2013.07.19,17:00,8.20,8.20,8.12,8.13,32
2013.07.19,18:00,8.12,8.13,8.07,8.10,31
2013.07.19,19:00,8.11,8.11,8.06,8.07,17
2013.07.19,20:00,8.06,8.08,8.05,8.05,6
2013.07.19,21:00,8.06,8.07,8.05,8.07,12
2013.07.19,22:00,8.06,8.07,8.03,8.06,61
2013.07.22,16:00,8.11,8.11,8.07,8.09,21
2013.07.22,17:00,8.08,8.09,8.07,8.08,29
2013.07.22,18:00,8.09,8.10,8.09,8.10,48
2013.07.22,19:00,8.09,8.10,8.09,8.09,33
2013.07.22,20:00,8.10,8.10,8.09,8.10,55
2013.07.22,21:00,8.09,8.12,8.09,8.11,55
2013.07.22,22:00,8.10,8.11,8.10,8.11,48
2013.07.23,16:00,8.14,8.19,8.13,8.18,25
2013.07.23,17:00,8.17,8.20,8.12,8.12,42
2013.07.23,18:00,8.13,8.13,8.09,8.11,51
2013.07.23,19:00,8.12,8.13,8.11,8.13,52
2013.07.23,20:00,8.12,8.14,8.12,8.12,43
2013.07.23,21:00,8.13,8.13,8.12,8.12,28
2013.07.23,22:00,8.13,8.15,8.12,8.13,81
2013.07.24,16:00,8.11,8.13,8.05,8.05,33
2013.07.24,17:00,8.04,8.07,8.03,8.06,53
2013.07.24,18:00,8.07,8.07,8.04,8.06,52
2013.07.24,19:00,8.07,8.07,8.03,8.03,39
2013.07.24,20:00,8.04,8.04,8.00,8.01,34
2013.07.24,21:00,8.02,8.05,8.01,8.01,32
2013.07.24,22:00,8.02,8.04,8.01,8.04,59
2013.07.25,16:00,8.03,8.10,8.01,8.02,38
2013.07.25,17:00,8.03,8.04,8.00,8.01,23
2013.07.25,18:00,8.00,8.02,7.92,7.95,20
2013.07.25,19:00,7.94,8.01,7.94,8.00,23
2013.07.25,20:00,7.99,8.01,7.99,7.99,13
2013.07.25,21:00,8.00,8.01,7.98,8.00,9
2013.07.25,22:00,7.99,8.05,7.99,8.02,46
2013.07.26,16:00,7.97,8.02,7.96,8.02,26
2013.07.26,17:00,8.03,8.05,7.97,7.97,45
2013.07.26,18:00,7.98,8.03,7.96,8.03,30
2013.07.26,19:00,8.04,8.05,8.03,8.04,13
2013.07.26,20:00,8.03,8.05,8.03,8.04,12
2013.07.26,21:00,8.03,8.06,8.03,8.06,20
2013.07.26,22:00,8.07,8.07,8.05,8.05,39
2013.07.29,16:00,8.03,8.05,8.01,8.02,31
2013.07.29,17:00,8.03,8.04,8.00,8.03,25
2013.07.29,18:00,8.02,8.02,7.99,8.02,19
2013.07.29,19:00,8.01,8.02,8.00,8.02,16
2013.07.29,20:00,8.01,8.03,7.99,8.02,26
2013.07.29,21:00,8.01,8.04,8.01,8.04,28
2013.07.29,22:00,8.03,8.04,8.01,8.02,52
2013.07.30,16:00,8.01,8.01,7.97,7.99,17
2013.07.30,17:00,7.98,8.04,7.98,8.02,25
2013.07.30,18:00,8.01,8.03,7.98,8.02,20
2013.07.30,19:00,8.01,8.02,7.99,8.00,14
2013.07.30,20:00,7.99,8.02,7.98,8.02,26
2013.07.30,21:00,8.01,8.02,8.01,8.01,5
2013.07.30,22:00,8.02,8.05,8.02,8.02,51
2013.07.31,16:00,8.01,8.03,7.99,8.02,24
2013.07.31,17:00,8.03,8.06,8.03,8.03,15
2013.07.31,18:00,8.04,8.04,7.99,7.99,28
2013.07.31,19:00,8.00,8.01,7.98,7.98,19
2013.07.31,20:00,7.99,7.99,7.93,7.94,26
2013.07.31,21:00,7.95,8.00,7.93,7.98,40
2013.07.31,22:00,7.99,8.00,7.93,7.94,34
2013.08.01,16:00,8.00,8.01,7.97,8.00,33
2013.08.01,17:00,7.99,7.99,7.96,7.99,21
2013.08.01,18:00,8.00,8.02,7.97,7.97,20
2013.08.01,19:00,7.98,7.98,7.96,7.96,21
2013.08.01,20:00,7.97,7.97,7.95,7.97,19
2013.08.01,21:00,7.96,7.98,7.96,7.97,24
2013.08.01,22:00,7.96,7.98,7.93,7.94,47
2013.08.02,16:00,7.93,7.98,7.90,7.97,27
2013.08.02,17:00,7.98,8.01,7.95,7.99,20
2013.08.02,18:00,7.98,7.99,7.95,7.95,14
2013.08.02,19:00,7.96,7.98,7.95,7.97,12
2013.08.02,20:00,7.96,7.97,7.92,7.92,14
2013.08.02,21:00,7.91,7.95,7.91,7.93,13
2013.08.02,22:00,7.94,7.96,7.92,7.96,39
2013.08.05,16:00,7.93,7.95,7.90,7.94,28
2013.08.05,17:00,7.95,7.97,7.95,7.95,23
2013.08.05,18:00,7.96,7.97,7.95,7.95,8
2013.08.05,19:00,7.96,7.98,7.96,7.96,7
2013.08.05,20:00,7.95,7.99,7.95,7.99,17
2013.08.05,21:00,7.98,7.99,7.98,7.99,8
2013.08.05,22:00,7.98,8.00,7.98,7.99,22
2013.08.06,16:00,7.95,8.01,7.95,8.00,34
2013.08.06,17:00,8.01,8.02,7.92,7.93,55
2013.08.06,18:00,7.92,7.95,7.91,7.94,27
2013.08.06,19:00,7.95,7.96,7.93,7.94,20
2013.08.06,20:00,7.95,7.95,7.91,7.91,11
2013.08.06,21:00,7.92,7.93,7.91,7.91,14
2013.08.06,22:00,7.90,7.91,7.90,7.90,49
2013.08.07,16:00,7.87,7.90,7.85,7.87,47
2013.08.07,17:00,7.86,7.89,7.84,7.84,37
2013.08.07,18:00,7.85,7.86,7.84,7.84,18
2013.08.07,19:00,7.85,7.86,7.83,7.83,13
2013.08.07,20:00,7.84,7.84,7.80,7.81,22
2013.08.07,21:00,7.82,7.82,7.77,7.78,21
2013.08.07,22:00,7.77,7.78,7.77,7.77,53
2013.08.08,16:00,7.83,7.87,7.78,7.80,52
2013.08.08,17:00,7.81,7.81,7.76,7.79,35
2013.08.08,18:00,7.80,7.88,7.78,7.88,37
2013.08.08,19:00,7.87,7.88,7.85,7.85,23
2013.08.08,20:00,7.86,7.88,7.84,7.88,23
2013.08.08,21:00,7.89,7.91,7.88,7.90,24
2013.08.08,22:00,7.89,7.91,7.89,7.90,36
2013.08.09,16:00,7.93,8.01,7.93,7.99,39
2013.08.09,17:00,7.98,8.02,7.96,7.96,33
2013.08.09,18:00,7.97,8.04,7.92,8.03,50
2013.08.09,19:00,8.04,8.04,8.02,8.03,18
2013.08.09,20:00,8.04,8.07,8.03,8.06,13
2013.08.09,21:00,8.05,8.20,8.05,8.19,37
2013.08.09,22:00,8.20,8.21,8.17,8.20,79
2013.08.12,16:00,8.22,8.27,8.18,8.18,77
2013.08.12,17:00,8.19,8.24,8.19,8.21,59
2013.08.12,18:00,8.22,8.24,8.20,8.21,46
2013.08.12,19:00,8.22,8.23,8.19,8.23,44
2013.08.12,20:00,8.24,8.25,8.21,8.21,32
2013.08.12,21:00,8.22,8.23,8.21,8.23,24
2013.08.12,22:00,8.22,8.25,8.22,8.24,61
2013.08.13,16:00,8.27,8.28,8.22,8.22,32
2013.08.13,17:00,8.23,8.23,8.16,8.20,32
2013.08.13,18:00,8.19,8.21,8.15,8.19,33
2013.08.13,19:00,8.18,8.21,8.17,8.18,21
2013.08.13,20:00,8.19,8.20,8.16,8.16,18
2013.08.13,21:00,8.17,8.17,8.11,8.12,18
2013.08.13,22:00,8.13,8.16,8.12,8.14,40
2013.08.14,16:00,8.13,8.16,8.06,8.15,51
2013.08.14,17:00,8.16,8.21,8.14,8.15,42
2013.08.14,18:00,8.14,8.23,8.14,8.23,38
2013.08.14,19:00,8.22,8.23,8.22,8.23,16
2013.08.14,20:00,8.22,8.23,8.19,8.20,23
2013.08.14,21:00,8.19,8.21,8.18,8.19,33
2013.08.14,22:00,8.20,8.20,8.15,8.16,59
2013.08.15,16:00,8.04,8.12,8.02,8.08,45
2013.08.15,17:00,8.09,8.10,8.03,8.05,31
2013.08.15,18:00,8.06,8.06,8.00,8.00,37
2013.08.15,19:00,8.01,8.06,8.01,8.06,18
2013.08.15,20:00,8.07,8.14,8.07,8.12,38
2013.08.15,21:00,8.13,8.17,8.12,8.16,24
2013.08.15,22:00,8.15,8.16,8.12,8.16,58
2013.08.16,16:00,8.03,8.04,7.94,7.97,55
2013.08.16,17:00,7.96,8.04,7.94,8.04,65
2013.08.16,18:00,8.05,8.07,8.02,8.06,38
2013.08.16,19:00,8.07,8.08,8.04,8.06,18
2013.08.16,20:00,8.05,8.07,8.03,8.04,24
2013.08.16,21:00,8.05,8.07,8.04,8.07,23
2013.08.16,22:00,8.06,8.11,8.05,8.10,77
2013.08.19,16:00,8.07,8.08,7.98,8.01,122
2013.08.19,17:00,8.00,8.03,7.99,8.03,104
2013.08.19,18:00,8.02,8.03,8.01,8.02,77
2013.08.19,19:00,8.03,8.04,8.01,8.01,121
2013.08.19,20:00,8.02,8.02,7.94,7.95,122
2013.08.19,21:00,7.96,7.97,7.94,7.96,91
2013.08.19,22:00,7.97,7.97,7.92,7.93,81
2013.08.20,16:00,7.94,7.97,7.91,7.97,41
2013.08.20,17:00,7.98,7.99,7.94,7.97,26
2013.08.20,18:00,7.98,7.98,7.96,7.98,19
2013.08.20,19:00,7.97,7.99,7.97,7.99,23
2013.08.20,20:00,7.98,7.99,7.96,7.99,28
2013.08.20,21:00,7.98,8.00,7.98,7.98,9
2013.08.20,22:00,7.99,8.01,7.98,7.98,118
2013.08.21,16:00,7.95,7.99,7.93,7.98,56
2013.08.21,17:00,7.97,7.98,7.91,7.92,30
2013.08.21,18:00,7.91,7.93,7.91,7.92,18
2013.08.21,19:00,7.91,7.92,7.89,7.91,17
2013.08.21,20:00,7.90,7.92,7.90,7.90,21
2013.08.21,21:00,7.91,7.93,7.88,7.89,61
2013.08.21,22:00,7.90,7.90,7.82,7.82,49
2013.08.22,16:00,7.90,7.97,7.90,7.94,35
2013.08.22,17:00,7.95,8.03,7.94,7.98,50
2013.08.22,18:00,7.99,8.01,7.96,7.99,73
2013.08.22,19:00,8.00,8.01,7.99,7.99,28
2013.08.22,20:00,8.00,8.02,8.00,8.02,11
2013.08.22,21:00,8.03,8.03,7.99,8.01,19
2013.08.22,22:00,8.02,8.04,8.01,8.03,58
2013.08.23,16:00,8.02,8.06,8.02,8.03,20
2013.08.23,17:00,8.02,8.11,8.00,8.10,27
2013.08.23,18:00,8.11,8.11,8.03,8.03,45
2013.08.23,19:00,8.04,8.06,8.03,8.06,33
2013.08.23,20:00,8.05,8.05,8.02,8.04,42
2013.08.23,21:00,8.03,8.06,8.02,8.06,50
2013.08.23,22:00,8.05,8.06,8.04,8.04,62
2013.08.26,16:00,8.07,8.10,8.03,8.05,40
2013.08.26,17:00,8.04,8.08,8.04,8.07,42
2013.08.26,18:00,8.06,8.10,8.05,8.06,37
2013.08.26,19:00,8.05,8.07,8.04,8.07,55
2013.08.26,20:00,8.08,8.08,8.05,8.05,66
2013.08.26,21:00,8.06,8.08,8.05,8.07,42
2013.08.26,22:00,8.08,8.08,8.05,8.05,78
2013.08.27,16:00,7.99,8.00,7.94,7.97,51
2013.08.27,17:00,7.96,8.02,7.95,8.02,65
2013.08.27,18:00,8.01,8.02,7.97,7.99,29
2013.08.27,19:00,7.98,7.99,7.96,7.98,17
2013.08.27,20:00,7.97,7.98,7.95,7.96,44
2013.08.27,21:00,7.97,7.97,7.92,7.94,56
2013.08.27,22:00,7.95,7.95,7.89,7.91,85
2013.08.28,16:00,7.92,7.94,7.91,7.92,21
2013.08.28,17:00,7.91,7.97,7.90,7.97,23
2013.08.28,18:00,7.96,7.99,7.95,7.98,21
2013.08.28,19:00,7.99,8.00,7.98,7.99,9
2013.08.28,20:00,7.98,8.00,7.98,7.98,12
2013.08.28,21:00,7.97,7.97,7.90,7.93,19
2013.08.28,22:00,7.92,7.96,7.91,7.92,43
2013.08.29,16:00,7.90,7.93,7.87,7.90,42
2013.08.29,17:00,7.89,7.90,7.88,7.89,25
2013.08.29,18:00,7.88,7.93,7.86,7.89,20
2013.08.29,19:00,7.90,7.91,7.88,7.88,15
2013.08.29,20:00,7.89,7.89,7.82,7.82,20
2013.08.29,21:00,7.81,7.82,7.78,7.79,31
2013.08.29,22:00,7.80,7.83,7.78,7.80,55
2013.08.30,16:00,7.79,7.82,7.79,7.81,33
2013.08.30,17:00,7.80,7.81,7.77,7.77,26
2013.08.30,18:00,7.76,7.79,7.73,7.73,52
2013.08.30,19:00,7.74,7.75,7.73,7.74,25
2013.08.30,20:00,7.73,7.74,7.71,7.71,37
2013.08.30,21:00,7.72,7.73,7.67,7.70,39
2013.08.30,22:00,7.69,7.70,7.68,7.68,44
2013.09.03,16:00,7.79,7.83,7.75,7.75,43
2013.09.03,17:00,7.76,7.77,7.72,7.73,26
2013.09.03,18:00,7.74,7.76,7.70,7.73,30
2013.09.03,19:00,7.72,7.74,7.70,7.71,45
2013.09.03,20:00,7.72,7.72,7.70,7.70,21
2013.09.03,21:00,7.71,7.73,7.70,7.72,30
2013.09.03,22:00,7.73,7.74,7.70,7.71,43
2013.09.04,16:00,7.77,7.78,7.73,7.74,44
2013.09.04,17:00,7.75,7.75,7.72,7.73,41
2013.09.04,18:00,7.74,7.77,7.74,7.74,33
2013.09.04,19:00,7.75,7.78,7.74,7.78,26
2013.09.04,20:00,7.77,7.79,7.76,7.77,17
2013.09.04,21:00,7.78,7.79,7.77,7.79,30
2013.09.04,22:00,7.78,7.83,7.77,7.83,58
2013.09.05,16:00,7.82,7.86,7.80,7.84,24
2013.09.05,17:00,7.85,7.86,7.83,7.85,25
2013.09.05,18:00,7.84,7.87,7.84,7.86,15
2013.09.05,19:00,7.85,7.89,7.85,7.88,18
2013.09.05,20:00,7.87,7.90,7.86,7.89,33
2013.09.05,21:00,7.90,7.90,7.87,7.88,17
2013.09.05,22:00,7.89,7.89,7.84,7.85,57
2013.09.06,16:00,7.89,7.92,7.86,7.90,40
2013.09.06,17:00,7.89,7.90,7.85,7.90,28
2013.09.06,18:00,7.89,7.92,7.89,7.91,35
2013.09.06,19:00,7.90,7.91,7.89,7.91,12
2013.09.06,20:00,7.92,7.93,7.90,7.92,21
2013.09.06,21:00,7.91,7.92,7.91,7.92,40
2013.09.06,22:00,7.91,7.92,7.89,7.90,196
2013.09.09,16:00,7.95,8.00,7.93,7.99,28
2013.09.09,17:00,8.00,8.04,7.99,8.03,32
2013.09.09,18:00,8.02,8.08,8.02,8.06,53
2013.09.09,19:00,8.05,8.07,8.02,8.03,61
2013.09.09,20:00,8.02,8.08,8.02,8.08,23
2013.09.09,21:00,8.09,8.10,8.08,8.10,30
2013.09.09,22:00,8.11,8.13,8.07,8.08,142
2013.09.10,16:00,8.05,8.08,7.95,8.06,103
2013.09.10,17:00,8.05,8.09,8.05,8.09,33
2013.09.10,18:00,8.08,8.09,8.03,8.04,53
2013.09.10,19:00,8.05,8.05,8.03,8.04,20
2013.09.10,20:00,8.05,8.05,8.01,8.02,39
2013.09.10,21:00,8.03,8.05,8.02,8.05,31
2013.09.10,22:00,8.04,8.06,8.03,8.04,115
2013.09.11,16:00,8.03,8.06,8.00,8.02,50
2013.09.11,17:00,8.01,8.05,8.00,8.05,31
2013.09.11,18:00,8.06,8.12,8.05,8.12,44
2013.09.11,19:00,8.09,8.13,8.08,8.13,23
2013.09.11,20:00,8.14,8.18,8.14,8.15,34
2013.09.11,21:00,8.14,8.18,8.13,8.16,23
2013.09.11,22:00,8.15,8.18,8.12,8.18,64
2013.09.12,16:00,8.10,8.18,8.09,8.18,25
2013.09.12,17:00,8.17,8.17,8.11,8.13,23
2013.09.12,18:00,8.12,8.14,8.11,8.14,13
2013.09.12,19:00,8.13,8.14,8.11,8.14,14
2013.09.12,20:00,8.13,8.14,8.11,8.11,31
2013.09.12,21:00,8.12,8.16,8.11,8.16,21
2013.09.12,22:00,8.15,8.16,8.12,8.15,27
2013.09.13,16:00,8.14,8.17,8.07,8.08,35
2013.09.13,17:00,8.09,8.13,8.08,8.10,22
2013.09.13,18:00,8.11,8.11,8.07,8.08,12
2013.09.13,19:00,8.07,8.08,8.06,8.06,14
2013.09.13,20:00,8.05,8.07,8.05,8.07,15
2013.09.13,21:00,8.06,8.09,8.05,8.09,16
2013.09.13,22:00,8.08,8.08,8.06,8.07,34
2013.09.16,16:00,8.15,8.16,8.11,8.14,34
2013.09.16,17:00,8.13,8.17,8.12,8.14,38
2013.09.16,18:00,8.15,8.15,8.12,8.12,24
2013.09.16,19:00,8.13,8.16,8.12,8.15,13
2013.09.16,20:00,8.16,8.16,8.10,8.11,22
2013.09.16,21:00,8.12,8.15,8.11,8.12,29
2013.09.16,22:00,8.13,8.13,8.08,8.10,62
2013.09.17,16:00,8.11,8.24,8.11,8.23,41
2013.09.17,17:00,8.22,8.29,8.18,8.27,32
2013.09.17,18:00,8.28,8.28,8.21,8.23,36
2013.09.17,19:00,8.22,8.24,8.20,8.23,26
2013.09.17,20:00,8.24,8.26,8.22,8.23,38
2013.09.17,21:00,8.24,8.25,8.23,8.25,22
2013.09.17,22:00,8.24,8.25,8.24,8.25,50
2013.09.18,16:00,8.24,8.31,8.22,8.29,40
2013.09.18,17:00,8.30,8.32,8.26,8.32,42
2013.09.18,18:00,8.31,8.32,8.30,8.31,27
2013.09.18,19:00,8.30,8.31,8.28,8.29,38
2013.09.18,20:00,8.28,8.33,8.28,8.33,20
2013.09.18,21:00,8.34,8.54,8.34,8.54,105
2013.09.18,22:00,8.53,8.60,8.51,8.55,105
2013.09.19,16:00,8.61,8.67,8.53,8.57,86
2013.09.19,17:00,8.58,8.62,8.55,8.56,59
2013.09.19,18:00,8.57,8.59,8.52,8.52,30
2013.09.19,19:00,8.53,8.53,8.42,8.45,43
2013.09.19,20:00,8.46,8.47,8.41,8.41,24
2013.09.19,21:00,8.42,8.47,8.40,8.43,46
2013.09.19,22:00,8.44,8.44,8.39,8.43,62
2013.09.20,16:00,8.41,8.41,8.26,8.28,52
2013.09.20,17:00,8.29,8.34,8.25,8.34,50
2013.09.20,18:00,8.35,8.36,8.28,8.31,21
