2013.06.24,17:00,7.91,7.91,7.80,7.81,51
2013.09.20,19:00,8.32,8.32,8.29,8.31,16
2013.09.20,20:00,8.30,8.31,8.29,8.30,15
2013.09.20,21:00,8.29,8.31,8.28,8.29,26
2013.09.20,22:00,8.28,8.33,8.27,8.29,58
2013.09.23,16:00,8.25,8.34,8.24,8.31,46
2013.09.23,17:00,8.32,8.36,8.31,8.31,36
2013.09.23,18:00,8.32,8.33,8.29,8.32,30
2013.09.23,19:00,8.33,8.33,8.29,8.30,22
2013.09.23,20:00,8.31,8.31,8.27,8.29,17
2013.09.23,21:00,8.28,8.29,8.27,8.28,19
2013.09.23,22:00,8.29,8.29,8.27,8.28,42
2013.09.24,16:00,8.27,8.31,8.25,8.28,18
2013.09.24,17:00,8.29,8.37,8.28,8.37,38
2013.09.24,18:00,8.38,8.38,8.32,8.34,21
2013.09.24,19:00,8.33,8.34,8.32,8.33,11
2013.09.24,20:00,8.32,8.33,8.32,8.33,16
2013.09.24,21:00,8.32,8.33,8.30,8.33,14
2013.09.24,22:00,8.32,8.33,8.29,8.30,33
2013.09.25,16:00,8.32,8.35,8.29,8.31,28
2013.09.25,17:00,8.32,8.34,8.30,8.34,17
2013.09.25,18:00,8.35,8.36,8.33,8.35,14
2013.09.25,19:00,8.36,8.38,8.35,8.38,11
2013.09.25,20:00,8.39,8.39,8.34,8.35,23
2013.09.25,21:00,8.36,8.36,8.32,8.33,22
2013.09.25,22:00,8.32,8.33,8.31,8.32,33
2013.09.26,16:00,8.31,8.32,8.29,8.31,17
2013.09.26,17:00,8.32,8.34,8.29,8.30,35
2013.09.26,18:00,8.31,8.31,8.25,8.26,26
2013.09.26,19:00,8.27,8.27,8.26,8.27,25
2013.09.26,20:00,8.26,8.28,8.25,8.25,32
2013.09.26,21:00,8.26,8.26,8.24,8.26,27
2013.09.26,22:00,8.25,8.27,8.25,8.26,24
2013.09.27,16:00,8.25,8.26,8.22,8.24,29
2013.09.27,17:00,8.25,8.25,8.19,8.20,28
2013.09.27,18:00,8.19,8.22,8.18,8.22,20
2013.09.27,19:00,8.23,8.24,8.20,8.20,12
2013.09.27,20:00,8.21,8.21,8.19,8.19,19
2013.09.27,21:00,8.18,8.22,8.18,8.22,9
2013.09.27,22:00,8.21,8.21,8.18,8.19,29
2013.09.30,16:00,8.08,8.15,8.06,8.13,32
2013.09.30,17:00,8.14,8.19,8.13,8.14,35
2013.09.30,18:00,8.15,8.15,8.14,8.14,44
2013.09.30,19:00,8.15,8.15,8.12,8.14,26
2013.09.30,20:00,8.13,8.14,8.09,8.10,30
2013.09.30,21:00,8.09,8.14,8.09,8.12,36
2013.09.30,22:00,8.11,8.11,8.07,8.11,75
2013.10.01,16:00,8.08,8.08,8.03,8.03,53
2013.10.01,17:00,8.06,8.11,8.03,8.10,45
2013.10.01,18:00,8.09,8.18,8.09,8.17,37
2013.10.01,19:00,8.16,8.17,8.12,8.13,28
2013.10.01,20:00,8.14,8.14,8.11,8.12,38
2013.10.01,21:00,8.11,8.13,8.10,8.11,25
2013.10.01,22:00,8.12,8.17,8.10,8.16,92
2013.10.02,16:00,7.93,8.02,7.88,8.01,161
2013.10.02,17:00,8.00,8.06,7.97,8.01,85
2013.10.02,18:00,8.00,8.02,7.99,8.00,50
2013.10.02,19:00,7.99,8.03,7.99,8.02,42
2013.10.02,20:00,8.03,8.03,8.00,8.00,54
2013.10.02,21:00,7.99,8.03,7.95,7.96,60
2013.10.02,22:00,7.99,8.02,7.95,8.02,136
2013.10.03,16:00,7.98,7.99,7.96,7.98,48
2013.10.03,17:00,7.99,8.00,7.91,7.91,63
2013.10.03,18:00,7.92,7.92,7.88,7.88,49
2013.10.03,19:00,7.89,7.94,7.87,7.94,58
2013.10.03,20:00,7.93,7.94,7.89,7.91,68
2013.10.03,21:00,7.90,7.91,7.82,7.85,98
2013.10.03,22:00,7.84,7.87,7.84,7.85,121
2013.10.04,16:00,7.88,7.93,7.88,7.90,51
2013.10.04,17:00,7.91,7.97,7.90,7.97,40
2013.10.04,18:00,7.98,7.98,7.95,7.98,68
2013.10.04,19:00,7.97,8.01,7.97,8.01,113
2013.10.04,20:00,8.00,8.03,7.98,8.02,162
2013.10.04,21:00,8.03,8.05,8.00,8.01,110
2013.10.04,22:00,8.00,8.02,7.92,7.96,108
2013.10.07,16:00,7.87,7.92,7.84,7.85,69
2013.10.07,17:00,7.84,7.92,7.84,7.91,70
2013.10.07,18:00,7.92,7.95,7.87,7.89,50
2013.10.07,19:00,7.87,7.90,7.85,7.86,38
2013.10.07,20:00,7.88,7.88,7.85,7.86,32
2013.10.07,21:00,7.85,7.87,7.83,7.84,46
2013.10.07,22:00,7.86,7.99,7.83,7.97,126
2013.10.08,16:00,7.99,7.99,7.91,7.94,56
2013.10.08,17:00,7.96,7.97,7.90,7.92,80
2013.10.08,18:00,7.91,7.94,7.88,7.89,44
2013.10.08,19:00,7.90,7.93,7.88,7.91,56
2013.10.08,20:00,7.90,7.93,7.89,7.90,75
2013.10.08,21:00,7.91,7.94,7.90,7.90,74
2013.10.08,22:00,7.92,7.93,7.89,7.93,157
2013.10.09,16:00,8.15,8.27,8.14,8.26,287
2013.10.09,17:00,8.20,8.27,8.19,8.23,114
2013.10.09,18:00,8.22,8.26,8.15,8.15,63
2013.10.09,19:00,8.16,8.23,8.16,8.23,36
2013.10.09,20:00,8.24,8.29,8.20,8.28,47
2013.10.09,21:00,8.27,8.29,8.25,8.25,67
2013.10.09,22:00,8.28,8.28,8.08,8.09,146
2013.10.10,16:00,8.21,8.24,8.16,8.20,83
2013.10.10,17:00,8.23,8.25,8.19,8.24,48
2013.10.10,18:00,8.25,8.37,8.24,8.29,115
2013.10.10,19:00,8.30,8.33,8.28,8.32,59
2013.10.10,20:00,8.33,8.41,8.31,8.41,60
2013.10.10,21:00,8.40,8.41,8.30,8.33,77
2013.10.10,22:00,8.31,8.38,8.30,8.35,97
2013.10.11,16:00,8.33,8.41,8.32,8.35,41
2013.10.11,17:00,8.36,8.41,8.23,8.29,102
2013.10.11,18:00,8.30,8.37,8.26,8.35,52
2013.10.11,19:00,8.36,8.38,8.35,8.38,20
2013.10.11,20:00,8.37,8.38,8.30,8.33,46
2013.10.11,21:00,8.34,8.36,8.30,8.35,44
2013.10.11,22:00,8.33,8.35,8.28,8.32,99
2013.10.14,16:00,8.29,8.36,8.28,8.34,61
2013.10.14,17:00,8.33,8.37,8.29,8.37,62
2013.10.14,18:00,8.33,8.37,8.33,8.36,29
2013.10.14,19:00,8.35,8.40,8.35,8.40,30
2013.10.14,20:00,8.41,8.45,8.38,8.44,43
2013.10.14,21:00,8.45,8.47,8.42,8.45,37
2013.10.14,22:00,8.46,8.48,8.42,8.44,58
2013.10.15,16:00,8.46,8.48,8.40,8.44,95
2013.10.15,17:00,8.45,8.49,8.44,8.46,55
2013.10.15,18:00,8.45,8.50,8.43,8.46,98
2013.10.15,19:00,8.45,8.46,8.43,8.45,47
2013.10.15,20:00,8.44,8.47,8.41,8.42,70
2013.10.15,21:00,8.43,8.44,8.39,8.43,109
2013.10.15,22:00,8.42,8.45,8.34,8.37,106
2013.10.16,16:00,8.39,8.46,8.37,8.46,55
2013.10.16,17:00,8.40,8.48,8.40,8.48,105
2013.10.16,18:00,8.46,8.48,8.41,8.46,67
2013.10.16,19:00,8.45,8.48,8.44,8.46,57
2013.10.16,20:00,8.47,8.49,8.45,8.46,60
2013.10.16,21:00,8.45,8.51,8.45,8.51,63
2013.10.16,22:00,8.49,8.53,8.49,8.52,92
2013.10.17,16:00,8.50,8.52,8.46,8.50,94
2013.10.17,17:00,8.51,8.54,8.49,8.54,110
2013.10.17,18:00,8.52,8.58,8.51,8.58,47
2013.10.17,19:00,8.57,8.58,8.54,8.58,68
2013.10.17,20:00,8.57,8.58,8.55,8.56,63
2013.10.17,21:00,8.57,8.58,8.55,8.57,61
2013.10.17,22:00,8.56,8.59,8.54,8.57,93
2013.10.18,16:00,8.65,8.66,8.57,8.59,42
2013.10.18,17:00,8.60,8.61,8.52,8.53,85
2013.10.18,18:00,8.54,8.61,8.53,8.59,44
2013.10.18,19:00,8.60,8.61,8.58,8.59,18
2013.10.18,20:00,8.60,8.61,8.55,8.56,19
2013.10.18,21:00,8.57,8.60,8.56,8.59,33
2013.10.18,22:00,8.60,8.63,8.59,8.61,46
2013.10.21,16:00,8.63,8.66,8.62,8.64,28
2013.10.21,17:00,8.65,8.65,8.53,8.57,45
2013.10.21,18:00,8.56,8.59,8.55,8.58,23
2013.10.21,19:00,8.59,8.61,8.58,8.61,35
2013.10.21,20:00,8.60,8.61,8.58,8.61,20
2013.10.21,21:00,8.60,8.60,8.56,8.56,17
2013.10.21,22:00,8.57,8.60,8.56,8.59,39
2013.10.22,16:00,8.64,8.83,8.63,8.82,61
2013.10.22,17:00,8.83,8.86,8.79,8.82,58
2013.10.22,18:00,8.81,8.85,8.81,8.82,42
2013.10.22,19:00,8.83,8.98,8.82,8.95,69
2013.10.22,20:00,8.96,9.09,8.94,9.06,81
2013.10.22,21:00,9.05,9.41,9.05,9.41,233
2013.10.22,22:00,9.42,9.62,9.30,9.36,316
2013.10.23,16:00,9.20,9.21,9.03,9.03,147
2013.10.23,17:00,9.02,9.19,8.99,9.13,116
2013.10.23,18:00,9.12,9.16,9.09,9.13,62
2013.10.23,19:00,9.12,9.16,9.09,9.10,55
2013.10.23,20:00,9.11,9.12,9.09,9.10,46
2013.10.23,21:00,9.11,9.18,9.11,9.16,48
2013.10.23,22:00,9.17,9.28,9.15,9.27,95
2013.10.24,16:00,9.28,9.32,9.16,9.22,84
2013.10.24,17:00,9.21,9.21,9.05,9.10,73
2013.10.24,18:00,9.09,9.23,9.09,9.22,42
2013.10.24,19:00,9.23,9.23,9.15,9.21,40
2013.10.24,20:00,9.20,9.20,9.14,9.14,25
2013.10.24,21:00,9.15,9.21,9.14,9.20,22
2013.10.24,22:00,9.21,9.24,9.18,9.24,48
2013.10.25,16:00,9.25,9.26,9.14,9.19,66
2013.10.25,17:00,9.20,9.22,9.17,9.19,28
2013.10.25,18:00,9.18,9.20,9.13,9.15,48
2013.10.25,19:00,9.14,9.16,9.13,9.14,33
2013.10.25,20:00,9.15,9.21,9.14,9.21,31
2013.10.25,21:00,9.22,9.30,9.20,9.22,39
2013.10.25,22:00,9.23,9.25,9.21,9.23,101
2013.10.28,15:00,9.21,9.36,9.20,9.35,76
2013.10.28,16:00,9.34,9.61,9.34,9.49,130
2013.10.28,17:00,9.50,9.54,9.44,9.45,60
2013.10.28,18:00,9.46,9.52,9.41,9.52,35
2013.10.28,19:00,9.51,9.53,9.49,9.50,28
2013.10.28,20:00,9.51,9.54,9.48,9.54,28
2013.10.28,21:00,9.53,9.55,9.50,9.55,73
2013.10.29,15:00,9.56,9.61,9.46,9.49,52
2013.10.29,16:00,9.48,9.58,9.45,9.56,57
2013.10.29,17:00,9.55,9.56,9.48,9.50,26
2013.10.29,18:00,9.52,9.55,9.50,9.53,32
2013.10.29,19:00,9.52,9.52,9.47,9.49,26
2013.10.29,20:00,9.48,9.52,9.48,9.52,19
2013.10.29,21:00,9.51,9.54,9.48,9.53,69
2013.10.30,15:00,9.48,9.55,9.42,9.54,68
2013.10.30,16:00,9.53,9.57,9.44,9.48,48
2013.10.30,17:00,9.49,9.52,9.41,9.48,35
2013.10.30,18:00,9.47,9.47,9.40,9.47,31
2013.10.30,19:00,9.46,9.47,9.43,9.45,18
2013.10.30,20:00,9.44,9.46,9.35,9.42,52
2013.10.30,21:00,9.41,9.46,9.39,9.45,51
2013.10.31,15:00,9.41,9.50,9.39,9.41,60
2013.10.31,16:00,9.40,9.43,9.38,9.41,44
2013.10.31,17:00,9.40,9.43,9.34,9.34,29
2013.10.31,18:00,9.33,9.34,9.24,9.34,86
2013.10.31,19:00,9.35,9.37,9.30,9.33,49
2013.10.31,20:00,9.34,9.36,9.32,9.32,31
2013.10.31,21:00,9.31,9.34,9.24,9.27,151
2013.11.01,15:00,9.29,9.35,9.26,9.26,74
2013.11.01,16:00,9.27,9.31,9.20,9.24,79
2013.11.01,17:00,9.23,9.26,9.14,9.15,51
2013.11.01,18:00,9.14,9.23,9.14,9.23,34
2013.11.01,19:00,9.22,9.24,9.19,9.24,23
2013.11.01,20:00,9.23,9.26,9.19,9.25,41
2013.11.01,21:00,9.26,9.29,9.25,9.27,50
2013.11.04,16:00,9.34,9.51,9.34,9.50,19
2013.11.04,17:00,9.51,9.69,9.49,9.63,86
2013.11.04,18:00,9.64,9.73,9.62,9.69,61
2013.11.04,19:00,9.70,9.73,9.67,9.72,51
2013.11.04,20:00,9.73,9.96,9.72,9.95,115
2013.11.04,21:00,9.94,9.95,9.81,9.90,107
2013.11.04,22:00,9.87,9.92,9.87,9.91,61
2013.11.05,16:00,9.84,9.84,9.63,9.65,119
2013.11.05,17:00,9.64,9.82,9.64,9.76,83
2013.11.05,18:00,9.77,9.79,9.71,9.75,61
2013.11.05,19:00,9.76,9.82,9.75,9.77,34
2013.11.05,20:00,9.78,9.87,9.77,9.83,36
2013.11.05,21:00,9.82,9.86,9.78,9.83,38
2013.11.05,22:00,9.84,9.86,9.76,9.77,80
2013.11.06,16:00,9.82,9.85,9.74,9.84,78
2013.11.06,17:00,9.85,9.85,9.68,9.68,78
2013.11.06,18:00,9.67,9.73,9.63,9.70,42
2013.11.06,19:00,9.71,9.71,9.67,9.69,21
2013.11.06,20:00,9.68,9.69,9.64,9.65,24
2013.11.06,21:00,9.66,9.68,9.64,9.65,16
2013.11.06,22:00,9.66,9.68,9.61,9.65,66
2013.11.07,16:00,9.36,9.36,8.98,9.17,415
2013.11.07,17:00,9.18,9.19,9.00,9.01,103
2013.11.07,18:00,9.00,9.03,8.90,8.95,124
2013.11.07,19:00,8.96,9.10,8.95,9.06,53
2013.11.07,20:00,9.05,9.05,8.98,9.00,30
2013.11.07,21:00,8.99,8.99,8.87,8.96,64
2013.11.07,22:00,8.95,9.02,8.90,8.92,76
2013.11.08,16:00,9.00,9.01,8.77,8.89,116
2013.11.08,17:00,8.88,9.06,8.87,9.01,123
2013.11.08,18:00,9.02,9.05,8.99,9.02,46
2013.11.08,19:00,9.03,9.04,9.01,9.03,17
2013.11.08,20:00,9.04,9.05,9.01,9.03,28
2013.11.08,21:00,9.02,9.07,9.02,9.02,19
2013.11.08,22:00,9.03,9.05,9.00,9.05,55
2013.11.11,16:00,9.04,9.22,9.04,9.20,76
2013.11.11,17:00,9.19,9.21,9.12,9.13,67
2013.11.11,18:00,9.14,9.14,9.04,9.08,65
2013.11.11,19:00,9.07,9.09,9.04,9.07,35
2013.11.11,20:00,9.06,9.08,9.04,9.08,41
2013.11.11,21:00,9.07,9.07,9.02,9.04,30
2013.11.11,22:00,9.03,9.06,9.01,9.02,52
2013.11.12,16:00,8.99,9.05,8.96,8.97,44
2013.11.12,17:00,8.96,8.99,8.94,8.95,42
2013.11.12,18:00,8.96,8.98,8.92,8.93,28
2013.11.12,19:00,8.92,8.92,8.88,8.90,37
2013.11.12,20:00,8.89,8.91,8.88,8.90,20
2013.11.12,21:00,8.89,8.90,8.84,8.90,24
2013.11.12,22:00,8.91,8.91,8.88,8.91,49
2013.11.13,16:00,8.84,8.88,8.77,8.83,47
2013.11.13,17:00,8.84,8.98,8.82,8.97,40
2013.11.13,18:00,8.96,8.96,8.89,8.92,35
2013.11.13,19:00,8.93,8.95,8.90,8.94,26
2013.11.13,20:00,8.93,8.97,8.92,8.95,21
2013.11.13,21:00,8.94,8.95,8.92,8.93,16
2013.11.13,22:00,8.94,8.99,8.93,8.99,42
2013.11.14,16:00,9.03,9.03,8.94,8.94,32
2013.11.14,17:00,8.93,8.98,8.91,8.94,44
2013.11.14,18:00,8.93,8.93,8.89,8.91,43
2013.11.14,19:00,8.90,8.92,8.89,8.89,30
2013.11.14,20:00,8.90,8.92,8.88,8.92,27
2013.11.14,21:00,8.91,8.99,8.91,8.98,24
2013.11.14,22:00,8.99,9.02,8.94,8.96,52
2013.11.15,16:00,8.99,9.03,8.99,9.02,26
2013.11.15,17:00,9.03,9.06,8.99,9.05,27
2013.11.15,18:00,9.06,9.08,9.00,9.01,38
2013.11.15,19:00,9.02,9.02,8.98,8.98,17
2013.11.15,20:00,8.99,9.01,8.98,9.00,14
2013.11.15,21:00,9.01,9.01,9.00,9.01,15
2013.11.15,22:00,9.02,9.04,9.01,9.02,45
2013.11.18,16:00,9.04,9.08,9.04,9.04,41
2013.11.18,17:00,9.03,9.03,8.98,9.03,35
2013.11.18,18:00,9.02,9.02,9.00,9.02,13
2013.11.18,19:00,9.01,9.04,9.01,9.03,9
2013.11.18,20:00,9.04,9.04,9.01,9.03,54
2013.11.18,21:00,9.04,9.07,9.00,9.00,19
2013.11.18,22:00,8.99,8.99,8.92,8.94,42
2013.11.19,16:00,8.95,9.06,8.95,9.03,42
2013.11.19,17:00,9.04,9.25,9.04,9.22,84
2013.11.19,18:00,9.23,9.29,9.13,9.17,72
2013.11.19,19:00,9.18,9.19,9.13,9.14,47
2013.11.19,20:00,9.13,9.13,9.01,9.05,43
2013.11.19,21:00,9.06,9.16,9.05,9.11,34
2013.11.19,22:00,9.10,9.13,9.07,9.12,53
2013.11.20,16:00,9.08,9.13,9.02,9.05,68
2013.11.20,17:00,9.04,9.10,9.02,9.07,66
2013.11.20,18:00,9.06,9.10,9.04,9.09,36
2013.11.20,19:00,9.10,9.12,9.08,9.08,15
2013.11.20,20:00,9.07,9.13,9.07,9.13,12
2013.11.20,21:00,9.12,9.12,9.05,9.11,62
2013.11.20,22:00,9.10,9.11,9.04,9.04,69
2013.11.21,16:00,9.10,9.16,9.09,9.10,35
2013.11.21,17:00,9.11,9.18,9.07,9.12,72
2013.11.21,18:00,9.13,9.13,9.08,9.09,27
2013.11.21,19:00,9.08,9.11,9.08,9.10,25
2013.11.21,20:00,9.09,9.12,9.09,9.11,21
2013.11.21,21:00,9.10,9.12,9.09,9.10,17
2013.11.21,22:00,9.11,9.12,9.08,9.11,55
2013.11.22,16:00,9.10,9.15,9.07,9.14,43
2013.11.22,17:00,9.15,9.26,9.13,9.21,61
2013.11.22,18:00,9.20,9.22,9.17,9.21,47
2013.11.22,19:00,9.20,9.23,9.19,9.21,38
2013.11.22,20:00,9.20,9.21,9.19,9.20,27
2013.11.22,21:00,9.19,9.22,9.19,9.22,23
2013.11.22,22:00,9.21,9.23,9.19,9.23,51
2013.11.25,16:00,9.71,9.72,9.61,9.66,249
2013.11.25,17:00,9.65,9.74,9.57,9.58,126
2013.11.25,18:00,9.57,9.59,9.51,9.58,76
2013.11.25,19:00,9.57,9.69,9.55,9.64,64
2013.11.25,20:00,9.63,9.63,9.53,9.60,64
2013.11.25,21:00,9.61,9.65,9.59,9.63,39
2013.11.25,22:00,9.62,9.62,9.53,9.59,100
2013.11.26,16:00,9.53,9.55,9.44,9.45,71
2013.11.26,17:00,9.46,9.57,9.42,9.53,58
2013.11.26,18:00,9.54,9.55,9.50,9.52,57
2013.11.26,19:00,9.53,9.58,9.53,9.55,41
2013.11.26,20:00,9.54,9.58,9.53,9.58,32
2013.11.26,21:00,9.59,9.61,9.58,9.60,46
2013.11.26,22:00,9.59,9.66,9.59,9.65,81
2013.11.27,16:00,9.66,9.76,9.63,9.75,80
2013.11.27,17:00,9.74,9.76,9.71,9.74,56
2013.11.27,18:00,9.73,9.73,9.68,9.68,20
2013.11.27,19:00,9.69,9.71,9.66,9.67,21
2013.11.27,20:00,9.68,9.70,9.62,9.62,29
2013.11.27,21:00,9.63,9.65,9.63,9.64,34
2013.11.27,22:00,9.63,9.65,9.62,9.63,101
2013.11.29,16:00,9.69,9.71,9.62,9.65,57
2013.11.29,17:00,9.66,9.69,9.63,9.66,73
2013.11.29,18:00,9.65,9.71,9.64,9.66,36
2013.11.29,19:00,9.67,9.67,9.59,9.60,48
2013.12.02,16:00,9.61,9.62,9.55,9.60,44
2013.12.02,17:00,9.59,9.59,9.51,9.54,68
2013.12.02,18:00,9.53,9.60,9.53,9.60,24
2013.12.02,19:00,9.59,9.64,9.57,9.62,30
2013.12.02,20:00,9.61,9.62,9.53,9.55,47
2013.12.02,21:00,9.56,9.57,9.53,9.55,40
2013.12.02,22:00,9.54,9.56,9.50,9.54,99
2013.12.03,16:00,9.50,9.56,9.45,9.54,69
2013.12.03,17:00,9.55,9.55,9.47,9.48,45
2013.12.03,18:00,9.49,9.51,9.45,9.49,57
2013.12.03,19:00,9.48,9.52,9.48,9.50,19
2013.12.03,20:00,9.49,9.50,9.40,9.41,56
2013.12.03,21:00,9.40,9.44,9.32,9.44,61
2013.12.03,22:00,9.43,9.51,9.39,9.40,94
2013.12.04,16:00,9.37,9.40,9.32,9.32,47
2013.12.04,17:00,9.33,9.44,9.33,9.42,64
2013.12.04,18:00,9.41,9.46,9.40,9.45,55
2013.12.04,19:00,9.44,9.50,9.40,9.47,62
2013.12.04,20:00,9.46,9.47,9.36,9.36,37
2013.12.04,21:00,9.37,9.37,9.34,9.36,38
2013.12.04,22:00,9.35,9.40,9.34,9.35,49
2013.12.05,16:00,9.34,9.39,9.31,9.35,65
2013.12.05,17:00,9.36,9.37,9.33,9.33,40
2013.12.05,18:00,9.34,9.39,9.32,9.35,52
2013.12.05,19:00,9.34,9.37,9.33,9.36,17
2013.12.05,20:00,9.37,9.37,9.34,9.35,25
2013.12.05,21:00,9.36,9.37,9.33,9.34,17
2013.12.05,22:00,9.35,9.36,9.33,9.34,40
2013.12.06,16:00,9.45,9.45,9.38,9.41,39
2013.12.06,17:00,9.42,9.43,9.35,9.41,46
2013.12.06,18:00,9.40,9.41,9.38,9.40,23
2013.12.06,19:00,9.41,9.43,9.39,9.40,22
2013.12.06,20:00,9.39,9.42,9.36,9.36,20
2013.12.06,21:00,9.37,9.39,9.37,9.38,10
2013.12.06,22:00,9.37,9.39,9.34,9.34,54
2013.12.09,16:00,9.39,9.50,9.37,9.50,38
2013.12.09,17:00,9.51,9.51,9.44,9.47,31
2013.12.09,18:00,9.46,9.46,9.43,9.44,15
2013.12.09,19:00,9.45,9.45,9.42,9.44,12
2013.12.09,20:00,9.45,9.48,9.43,9.45,29
2013.12.09,21:00,9.46,9.49,9.46,9.49,44
2013.12.09,22:00,9.48,9.49,9.45,9.46,247
2013.12.10,16:00,9.50,9.57,9.47,9.52,49
2013.12.10,17:00,9.53,9.60,9.53,9.58,32
2013.12.10,18:00,9.57,9.58,9.51,9.51,25
2013.12.10,19:00,9.50,9.56,9.45,9.54,45
2013.12.10,20:00,9.55,9.59,9.53,9.54,28
2013.12.10,21:00,9.53,9.57,9.52,9.56,32
2013.12.10,22:00,9.55,9.57,9.54,9.54,124
2013.12.11,16:00,9.58,9.59,9.45,9.49,35
2013.12.11,17:00,9.48,9.49,9.40,9.44,39
2013.12.11,18:00,9.45,9.45,9.37,9.40,30
2013.12.11,19:00,9.41,9.41,9.37,9.37,23
2013.12.11,20:00,9.36,9.39,9.35,9.37,28
2013.12.11,21:00,9.38,9.38,9.34,9.34,31
2013.12.11,22:00,9.35,9.35,9.30,9.32,131
2013.12.12,16:00,9.30,9.34,9.28,9.31,36
2013.12.12,17:00,9.30,9.43,9.28,9.41,80
2013.12.12,18:00,9.42,9.42,9.31,9.35,41
2013.12.12,19:00,9.34,9.35,9.32,9.34,55
2013.12.12,20:00,9.35,9.35,9.33,9.34,18
2013.12.12,21:00,9.35,9.41,9.35,9.40,80
2013.12.12,22:00,9.41,9.41,9.34,9.36,122
2013.12.13,16:00,9.37,9.46,9.36,9.44,73
2013.12.13,17:00,9.43,9.46,9.38,9.40,52
2013.12.13,18:00,9.41,9.45,9.38,9.44,32
2013.12.13,19:00,9.45,9.48,9.44,9.46,42
2013.12.13,20:00,9.45,9.48,9.43,9.44,38
2013.12.13,21:00,9.45,9.49,9.44,9.47,35
2013.12.13,22:00,9.48,9.50,9.47,9.49,114
2013.12.16,16:00,9.52,9.60,9.50,9.56,73
2013.12.16,17:00,9.57,9.58,9.54,9.57,27
2013.12.16,18:00,9.56,9.58,9.55,9.55,26
2013.12.16,19:00,9.56,9.57,9.55,9.56,13
2013.12.16,20:00,9.55,9.57,9.54,9.57,23
2013.12.16,21:00,9.58,9.58,9.55,9.56,27
2013.12.16,22:00,9.57,9.58,9.53,9.56,52
2013.12.17,16:00,9.53,9.63,9.51,9.62,37
2013.12.17,17:00,9.63,9.64,9.59,9.63,35
2013.12.17,18:00,9.62,9.68,9.59,9.68,53
2013.12.17,19:00,9.67,9.71,9.64,9.71,29
2013.12.17,20:00,9.70,9.73,9.68,9.72,29
2013.12.17,21:00,9.73,9.74,9.69,9.69,39
2013.12.17,22:00,9.70,9.70,9.67,9.69,98
2013.12.18,16:00,9.67,9.78,9.67,9.78,46
2013.12.18,17:00,9.77,9.79,9.75,9.78,44
2013.12.18,18:00,9.77,9.78,9.72,9.72,38
2013.12.18,19:00,9.71,9.72,9.68,9.71,41
2013.12.18,20:00,9.70,9.74,9.68,9.71,40
