2013.06.24,17:00,7.91,7.91,7.80,7.81,51
2013.12.18,21:00,9.70,9.84,9.66,9.81,126
2013.12.18,22:00,9.80,9.83,9.75,9.82,109
2013.12.19,16:00,9.79,9.89,9.76,9.88,65
2013.12.19,17:00,9.89,9.96,9.80,9.90,97
2013.12.19,18:00,9.89,9.93,9.87,9.89,49
2013.12.19,19:00,9.88,9.91,9.86,9.91,38
2013.12.19,20:00,9.92,10.02,9.91,10.02,39
2013.12.19,21:00,10.03,10.04,9.91,9.96,68
2013.12.19,22:00,9.97,9.99,9.93,9.96,90
2013.12.20,16:00,10.00,10.06,9.99,10.00,38
2013.12.20,17:00,10.01,10.07,9.99,10.01,60
2013.12.20,18:00,10.00,10.02,9.98,9.98,35
2013.12.20,19:00,9.99,9.99,9.96,9.99,19
2013.12.20,20:00,9.98,9.98,9.91,9.94,21
2013.12.20,21:00,9.95,9.95,9.93,9.93,13
2013.12.20,22:00,9.94,9.95,9.91,9.93,44
2013.12.23,16:00,9.98,10.06,9.94,10.04,43
2013.12.23,17:00,10.05,10.16,10.04,10.08,78
2013.12.23,18:00,10.07,10.09,10.05,10.07,31
2013.12.23,19:00,10.06,10.09,10.04,10.04,43
2013.12.23,20:00,10.05,10.16,10.05,10.13,33
2013.12.23,21:00,10.12,10.14,10.10,10.12,15
2013.12.23,22:00,10.13,10.14,10.11,10.13,53
2013.12.24,16:00,10.19,10.26,10.17,10.25,45
2013.12.24,17:00,10.26,10.34,10.26,10.32,61
2013.12.24,18:00,10.31,10.39,10.29,10.32,70
2013.12.26,16:00,10.40,10.40,10.33,10.33,39
2013.12.26,17:00,10.34,10.38,10.32,10.37,30
2013.12.26,18:00,10.36,10.39,10.32,10.34,23
2013.12.26,19:00,10.35,10.35,10.33,10.35,15
2013.12.26,20:00,10.34,10.39,10.32,10.39,14
2013.12.26,21:00,10.38,10.46,10.38,10.46,23
2013.12.26,22:00,10.47,10.48,10.40,10.42,50
2013.12.27,16:00,10.41,10.49,10.41,10.45,32
2013.12.27,17:00,10.46,10.64,10.45,10.58,65
2013.12.27,18:00,10.57,10.61,10.52,10.58,56
2013.12.27,19:00,10.59,10.61,10.58,10.58,14
2013.12.27,20:00,10.59,10.64,10.59,10.63,19
2013.12.27,21:00,10.64,10.68,10.64,10.65,22
2013.12.27,22:00,10.64,10.68,10.63,10.68,61
2013.12.30,16:00,10.67,10.76,10.65,10.68,76
2013.12.30,17:00,10.67,10.68,10.53,10.55,39
2013.12.30,18:00,10.56,10.62,10.55,10.57,42
2013.12.30,19:00,10.58,10.59,10.55,10.55,18
2013.12.30,20:00,10.56,10.59,10.56,10.58,19
2013.12.30,21:00,10.57,10.58,10.55,10.56,12
2013.12.30,22:00,10.57,10.57,10.50,10.52,96
2013.12.31,16:00,10.53,10.63,10.52,10.63,44
2013.12.31,17:00,10.64,10.69,10.64,10.67,42
2013.12.31,18:00,10.66,10.67,10.58,10.59,28
2014.01.02,16:00,10.52,10.57,10.46,10.48,68
2014.01.02,17:00,10.47,10.47,10.30,10.43,100
2014.01.02,18:00,10.42,10.49,10.42,10.46,41
2014.01.02,19:00,10.45,10.48,10.41,10.46,31
2014.01.02,20:00,10.47,10.50,10.47,10.50,31
2014.01.02,21:00,10.49,10.54,10.48,10.52,22
2014.01.02,22:00,10.53,10.55,10.47,10.51,65
2014.01.03,16:00,10.54,10.66,10.51,10.62,69
2014.01.03,17:00,10.63,10.63,10.54,10.60,46
2014.01.03,18:00,10.61,10.61,10.50,10.52,30
2014.01.03,19:00,10.51,10.58,10.50,10.55,21
2014.01.03,20:00,10.54,10.54,10.47,10.49,22
2014.01.03,21:00,10.50,10.55,10.49,10.54,19
2014.01.03,22:00,10.55,10.57,10.54,10.56,80
2014.01.06,16:00,10.64,10.66,10.57,10.61,73
2014.01.06,17:00,10.60,10.60,10.50,10.52,71
2014.01.06,18:00,10.51,10.53,10.46,10.51,63
2014.01.06,19:00,10.50,10.52,10.46,10.47,30
2014.01.06,20:00,10.48,10.55,10.46,10.55,40
2014.01.06,21:00,10.54,10.56,10.52,10.55,46
2014.01.06,22:00,10.54,10.55,10.52,10.52,85
2014.01.07,16:00,10.51,10.56,10.42,10.49,70
2014.01.07,17:00,10.50,10.52,10.49,10.51,28
2014.01.07,18:00,10.50,10.53,10.49,10.51,24
2014.01.07,19:00,10.50,10.51,10.50,10.51,2
2014.01.07,20:00,10.50,10.58,10.50,10.58,13
2014.01.07,21:00,10.57,10.58,10.53,10.56,14
2014.01.07,22:00,10.57,10.57,10.51,10.53,67
2014.01.08,16:00,10.48,10.62,10.47,10.56,77
2014.01.08,17:00,10.55,10.68,10.53,10.64,54
2014.01.08,18:00,10.65,10.65,10.58,10.65,41
2014.01.08,19:00,10.64,10.74,10.64,10.72,40
2014.01.08,20:00,10.71,10.80,10.71,10.75,35
2014.01.08,21:00,10.74,10.86,10.73,10.78,82
2014.01.08,22:00,10.79,10.83,10.74,10.81,109
2014.01.09,16:00,10.83,10.88,10.62,10.64,170
2014.01.09,17:00,10.65,10.66,10.49,10.56,149
2014.01.09,18:00,10.55,10.58,10.51,10.54,64
2014.01.09,19:00,10.55,10.65,10.53,10.63,55
2014.01.09,20:00,10.64,10.68,10.61,10.64,43
2014.01.09,21:00,10.65,10.67,10.62,10.62,36
2014.01.09,22:00,10.63,10.71,10.59,10.68,156
2014.01.10,16:00,9.96,10.04,9.82,9.99,417
2014.01.10,17:00,9.98,10.15,9.97,10.06,177
2014.01.10,18:00,10.05,10.19,10.03,10.17,133
2014.01.10,19:00,10.18,10.18,10.09,10.09,72
2014.01.10,20:00,10.08,10.13,10.06,10.07,52
2014.01.10,21:00,10.08,10.16,10.07,10.11,58
2014.01.10,22:00,10.10,10.15,10.05,10.10,139
2014.01.13,16:00,10.17,10.24,10.12,10.23,93
2014.01.13,17:00,10.22,10.23,10.14,10.15,50
2014.01.13,18:00,10.16,10.17,10.12,10.13,34
2014.01.13,19:00,10.12,10.17,10.09,10.14,51
2014.01.13,20:00,10.13,10.15,10.11,10.14,34
2014.01.13,21:00,10.13,10.14,10.08,10.09,49
2014.01.13,22:00,10.08,10.11,10.04,10.09,96
2014.01.14,16:00,10.16,10.25,10.15,10.20,107
2014.01.14,17:00,10.21,10.35,10.20,10.28,128
2014.01.14,18:00,10.29,10.30,10.19,10.22,64
2014.01.14,19:00,10.23,10.27,10.22,10.23,55
2014.01.14,20:00,10.24,10.25,10.21,10.22,43
2014.01.14,21:00,10.21,10.26,10.21,10.24,50
2014.01.14,22:00,10.23,10.31,10.23,10.30,138
2014.01.15,16:00,10.36,10.49,10.35,10.46,102
2014.01.15,17:00,10.45,10.54,10.45,10.48,62
2014.01.15,18:00,10.49,10.51,10.45,10.47,157
2014.01.15,19:00,10.48,10.51,10.47,10.48,109
2014.01.15,20:00,10.49,10.56,10.49,10.56,24
2014.01.15,21:00,10.57,10.59,10.55,10.58,24
2014.01.15,22:00,10.57,10.58,10.54,10.58,96
2014.01.16,16:00,10.61,10.74,10.58,10.73,83
2014.01.16,17:00,10.72,10.80,10.69,10.78,92
2014.01.16,18:00,10.79,10.90,10.79,10.89,59
2014.01.16,19:00,10.90,10.99,10.89,10.99,43
2014.01.16,20:00,10.98,10.98,10.90,10.92,111
2014.01.16,21:00,10.91,10.99,10.91,10.98,126
2014.01.16,22:00,10.97,11.03,10.95,11.03,91
2014.01.17,16:00,11.04,11.19,11.03,11.08,128
2014.01.17,17:00,11.09,11.36,11.07,11.36,174
2014.01.17,18:00,11.37,11.48,11.36,11.47,108
2014.01.17,19:00,11.48,11.51,11.39,11.41,61
2014.01.17,20:00,11.40,11.44,11.39,11.42,29
2014.01.17,21:00,11.41,11.41,11.31,11.33,81
2014.01.17,22:00,11.32,11.41,11.31,11.34,81
2014.01.21,16:00,11.79,12.21,11.76,12.16,337
2014.01.21,17:00,12.17,12.18,11.82,12.10,310
2014.01.21,18:00,12.11,12.17,12.01,12.15,131
2014.01.21,19:00,12.14,12.25,12.10,12.23,84
2014.01.21,20:00,12.24,12.30,12.22,12.24,105
2014.01.21,21:00,12.23,12.25,12.04,12.11,137
2014.01.21,22:00,12.12,12.15,12.00,12.11,155
2014.01.22,16:00,12.19,12.31,12.11,12.27,202
2014.01.22,17:00,12.26,12.31,12.02,12.06,166
2014.01.22,18:00,12.05,12.17,12.05,12.09,97
2014.01.22,19:00,12.08,12.12,12.04,12.10,65
2014.01.22,20:00,12.11,12.19,12.11,12.14,70
2014.01.22,21:00,12.13,12.20,12.13,12.19,37
2014.01.22,22:00,12.20,12.25,12.16,12.21,118
2014.01.23,16:00,12.04,12.21,12.00,12.10,176
2014.01.23,17:00,12.11,12.13,12.04,12.04,105
2014.01.23,18:00,12.05,12.09,12.02,12.08,54
2014.01.23,19:00,12.09,12.13,12.06,12.06,51
2014.01.23,20:00,12.05,12.05,11.99,12.00,30
2014.01.23,21:00,12.01,12.05,11.98,12.04,40
2014.01.23,22:00,12.03,12.06,12.00,12.05,59
2014.01.24,16:00,11.90,11.96,11.72,11.73,113
2014.01.24,17:00,11.74,11.83,11.50,11.56,155
2014.01.24,18:00,11.55,11.62,11.51,11.57,150
2014.01.24,19:00,11.58,11.58,11.50,11.57,60
2014.01.24,20:00,11.56,11.58,11.48,11.52,59
2014.01.24,21:00,11.51,11.51,11.39,11.47,75
2014.01.24,22:00,11.46,11.55,11.40,11.43,135
2014.01.27,16:00,11.52,11.64,11.52,11.60,101
2014.01.27,17:00,11.59,11.66,11.51,11.60,106
2014.01.27,18:00,11.59,11.63,11.47,11.48,80
2014.01.27,19:00,11.47,11.49,11.37,11.46,76
2014.01.27,20:00,11.47,11.65,11.47,11.63,62
2014.01.27,21:00,11.64,11.81,11.63,11.78,64
2014.01.27,22:00,11.77,11.78,11.61,11.62,104
2014.01.28,16:00,11.74,11.83,11.70,11.77,91
2014.01.28,17:00,11.78,11.87,11.78,11.85,79
2014.01.28,18:00,11.86,11.88,11.78,11.83,58
2014.01.28,19:00,11.84,11.85,11.77,11.80,38
2014.01.28,20:00,11.81,11.85,11.79,11.81,40
2014.01.28,21:00,11.80,11.84,11.80,11.82,29
2014.01.28,22:00,11.84,11.88,11.81,11.85,68
2014.01.29,16:00,11.57,11.93,11.57,11.89,133
2014.01.29,17:00,11.90,11.98,11.83,11.96,107
2014.01.29,18:00,11.97,12.18,11.95,12.13,210
2014.01.29,19:00,12.15,12.22,12.09,12.18,108
2014.01.29,20:00,12.19,12.21,12.10,12.18,108
2014.01.29,21:00,12.17,12.20,12.04,12.04,215
2014.01.29,22:00,12.03,12.07,11.94,11.98,117
2014.01.30,16:00,12.03,12.06,11.84,11.84,64
2014.01.30,17:00,11.85,11.89,11.82,11.85,94
2014.01.30,18:00,11.86,12.03,11.82,11.98,66
2014.01.30,19:00,11.99,11.99,11.90,11.95,43
2014.01.30,20:00,11.96,11.98,11.90,11.92,39
2014.01.30,21:00,11.91,11.94,11.87,11.94,34
2014.01.30,22:00,11.95,11.98,11.92,11.94,73
2014.01.31,16:00,11.50,11.66,11.50,11.56,109
2014.01.31,17:00,11.55,11.60,11.45,11.49,123
2014.01.31,18:00,11.50,11.67,11.50,11.66,64
2014.01.31,19:00,11.67,11.71,11.62,11.69,49
2014.01.31,20:00,11.70,11.76,11.67,11.75,44
2014.01.31,21:00,11.76,11.78,11.73,11.73,36
2014.01.31,22:00,11.74,11.74,11.45,11.50,195
2014.02.03,16:00,11.51,11.71,11.49,11.54,95
2014.02.03,17:00,11.53,11.53,11.31,11.35,119
2014.02.03,18:00,11.36,11.40,11.28,11.33,80
2014.02.03,19:00,11.32,11.40,11.29,11.37,48
2014.02.03,20:00,11.36,11.36,11.22,11.27,52
2014.02.03,21:00,11.28,11.29,11.19,11.19,42
2014.02.03,22:00,11.20,11.27,11.19,11.21,86
2014.02.04,16:00,11.25,11.38,11.22,11.35,100
2014.02.04,17:00,11.36,11.44,11.31,11.43,121
2014.02.04,18:00,11.42,11.47,11.40,11.47,74
2014.02.04,19:00,11.46,11.48,11.41,11.43,40
2014.02.04,20:00,11.44,11.47,11.40,11.40,55
2014.02.04,21:00,11.45,11.48,11.38,11.48,59
2014.02.04,22:00,11.49,11.50,11.40,11.45,85
2014.02.05,16:00,11.40,11.41,11.20,11.22,91
2014.02.05,17:00,11.23,11.33,10.92,11.00,253
2014.02.05,18:00,11.01,11.09,10.97,11.03,108
2014.02.05,19:00,11.04,11.06,10.98,11.00,51
2014.02.05,20:00,11.01,11.12,11.01,11.11,61
2014.02.05,21:00,11.10,11.14,11.07,11.07,48
2014.02.05,22:00,11.06,11.10,10.99,11.02,67
2014.02.06,16:00,11.06,11.25,11.06,11.17,74
2014.02.06,17:00,11.16,11.23,11.10,11.16,67
2014.02.06,18:00,11.15,11.21,11.15,11.18,40
2014.02.06,19:00,11.19,11.22,11.18,11.19,23
2014.02.06,20:00,11.18,11.18,11.12,11.14,27
2014.02.06,21:00,11.13,11.18,11.11,11.12,34
2014.02.06,22:00,11.11,11.12,10.98,11.04,66
2014.02.07,16:00,11.07,11.17,11.07,11.16,124
2014.02.07,17:00,11.15,11.18,11.04,11.16,148
2014.02.07,18:00,11.15,11.20,11.12,11.16,120
2014.02.07,19:00,11.15,11.15,11.10,11.12,68
2014.02.07,20:00,11.13,11.14,11.10,11.13,49
2014.02.07,21:00,11.14,11.15,11.11,11.15,68
2014.02.07,22:00,11.16,11.19,11.13,11.18,81
2014.02.10,16:00,11.19,11.27,11.17,11.21,68
2014.02.10,17:00,11.22,11.22,10.97,10.97,90
2014.02.10,18:00,10.98,11.06,10.82,11.00,111
2014.02.10,19:00,10.99,11.01,10.92,11.01,57
2014.02.10,20:00,11.00,11.05,10.95,11.05,65
2014.02.10,21:00,11.06,11.06,11.00,11.06,27
2014.02.10,22:00,11.05,11.05,10.99,11.05,39
2014.02.11,16:00,11.22,11.32,11.14,11.14,115
2014.02.11,17:00,11.15,11.21,11.12,11.17,78
2014.02.11,18:00,11.18,11.24,11.17,11.21,50
2014.02.11,19:00,11.22,11.27,11.17,11.22,23
2014.02.11,20:00,11.23,11.35,11.23,11.35,73
2014.02.11,21:00,11.34,11.37,11.32,11.33,86
2014.02.11,22:00,11.34,11.37,11.31,11.32,91
2014.02.12,16:00,11.33,11.47,11.31,11.42,76
2014.02.12,17:00,11.43,11.45,11.36,11.37,63
2014.02.12,18:00,11.36,11.40,11.30,11.31,48
2014.02.12,19:00,11.30,11.36,11.30,11.31,30
2014.02.12,20:00,11.30,11.31,11.28,11.29,28
2014.02.12,21:00,11.28,11.30,11.21,11.25,24
2014.02.12,22:00,11.26,11.30,11.24,11.25,50
2014.02.13,16:00,11.15,11.28,11.12,11.27,67
2014.02.13,17:00,11.28,11.30,11.23,11.27,60
2014.02.13,18:00,11.26,11.29,11.24,11.28,21
2014.02.13,19:00,11.27,11.34,11.27,11.34,12
2014.02.13,20:00,11.35,11.44,11.34,11.44,26
2014.02.13,21:00,11.43,11.44,11.37,11.39,31
2014.02.13,22:00,11.38,11.42,11.37,11.39,32
2014.02.14,16:00,11.36,11.48,11.36,11.41,78
2014.02.14,17:00,11.40,11.42,11.31,11.31,67
2014.02.14,18:00,11.32,11.38,11.30,11.31,32
2014.02.14,19:00,11.30,11.36,11.30,11.35,20
2014.02.14,20:00,11.34,11.39,11.34,11.39,12
2014.02.14,21:00,11.38,11.38,11.37,11.38,11
2014.02.14,22:00,11.37,11.38,11.34,11.36,36
2014.02.18,16:00,11.34,11.41,11.20,11.26,90
2014.02.18,17:00,11.25,11.40,11.23,11.31,81
2014.02.18,18:00,11.30,11.39,11.28,11.38,27
2014.02.18,19:00,11.39,11.42,11.36,11.41,31
2014.02.18,20:00,11.42,11.42,11.37,11.39,24
2014.02.18,21:00,11.40,11.41,11.38,11.38,23
2014.02.18,22:00,11.37,11.42,11.36,11.39,53
2014.02.19,16:00,11.36,11.58,11.34,11.58,90
2014.02.19,17:00,11.59,11.94,11.57,11.94,132
2014.02.19,18:00,11.95,11.98,11.78,11.78,86
2014.02.19,19:00,11.77,11.86,11.71,11.81,73
2014.02.19,20:00,11.82,11.89,11.82,11.85,32
2014.02.19,21:00,11.84,11.89,11.79,11.84,93
2014.02.19,22:00,11.83,11.86,11.75,11.75,85
2014.02.20,16:00,11.74,11.83,11.59,11.77,127
2014.02.20,17:00,11.76,11.82,11.70,11.79,116
2014.02.20,18:00,11.80,11.80,11.72,11.74,63
2014.02.20,19:00,11.73,11.76,11.72,11.72,34
2014.02.20,20:00,11.73,11.79,11.71,11.75,33
2014.02.20,21:00,11.76,11.79,11.72,11.79,32
2014.02.20,22:00,11.78,11.79,11.76,11.76,52
2014.02.21,16:00,11.83,11.88,11.79,11.86,82
2014.02.21,17:00,11.85,11.89,11.81,11.88,80
2014.02.21,18:00,11.89,11.91,11.82,11.84,30
2014.02.21,19:00,11.83,11.85,11.78,11.80,22
2014.02.21,20:00,11.81,11.84,11.79,11.81,25
2014.02.21,21:00,11.82,11.83,11.75,11.78,35
2014.02.21,22:00,11.79,11.80,11.72,11.72,60
2014.02.24,16:00,11.70,11.76,11.63,11.66,97
2014.02.24,17:00,11.67,11.75,11.63,11.72,56
2014.02.24,18:00,11.73,11.80,11.68,11.73,57
2014.02.24,19:00,11.74,11.77,11.73,11.77,38
2014.02.24,20:00,11.78,11.81,11.76,11.78,19
2014.02.24,21:00,11.79,11.79,11.73,11.76,24
2014.02.24,22:00,11.77,11.78,11.73,11.75,71
2014.02.25,16:00,11.73,11.78,11.66,11.67,76
2014.02.25,17:00,11.68,11.68,11.55,11.66,118
2014.02.25,18:00,11.65,11.77,11.65,11.74,72
2014.02.25,19:00,11.73,11.75,11.64,11.66,56
2014.02.25,20:00,11.65,11.71,11.63,11.66,42
2014.02.25,21:00,11.65,11.68,11.61,11.66,80
2014.02.25,22:00,11.65,11.65,11.57,11.62,82
2014.02.26,16:00,11.65,11.73,11.53,11.73,140
2014.02.26,17:00,11.74,11.92,11.72,11.89,203
2014.02.26,18:00,11.90,11.98,11.89,11.90,75
2014.02.26,19:00,11.91,12.08,11.88,12.04,68
2014.02.26,20:00,12.03,12.15,12.01,12.09,73
2014.02.26,21:00,12.08,12.08,11.92,11.97,67
2014.02.26,22:00,11.98,12.06,11.91,12.04,81
2014.02.27,16:00,12.01,12.14,11.92,12.10,118
2014.02.27,17:00,12.09,12.10,11.96,11.97,109
2014.02.27,18:00,11.98,12.03,11.95,12.01,74
2014.02.27,19:00,12.00,12.02,11.97,11.99,49
2014.02.27,20:00,11.98,11.99,11.95,11.97,52
2014.02.27,21:00,11.96,12.00,11.90,11.98,87
2014.02.27,22:00,11.99,12.03,11.97,12.02,52
2014.02.28,16:00,11.98,12.00,11.91,11.98,70
2014.02.28,17:00,11.99,12.01,11.92,11.95,60
2014.02.28,18:00,11.96,11.98,11.95,11.96,25
2014.02.28,19:00,11.97,11.97,11.86,11.87,34
2014.02.28,20:00,11.86,11.90,11.84,11.85,34
2014.02.28,21:00,11.84,11.86,11.71,11.72,81
2014.02.28,22:00,11.73,11.78,11.69,11.73,127
2014.03.03,16:00,11.54,11.68,11.46,11.68,156
2014.03.03,17:00,11.67,11.75,11.63,11.69,125
2014.03.03,18:00,11.70,11.70,11.59,11.60,71
2014.03.03,19:00,11.59,11.65,11.56,11.63,49
2014.03.03,20:00,11.64,11.68,11.60,11.62,32
2014.03.03,21:00,11.61,11.63,11.57,11.58,50
2014.03.03,22:00,11.57,11.62,11.54,11.61,99
2014.03.04,16:00,11.71,11.77,11.69,11.73,87
2014.03.04,17:00,11.74,11.88,11.69,11.86,61
2014.03.04,18:00,11.85,11.88,11.83,11.83,37
2014.03.04,19:00,11.84,11.84,11.80,11.82,23
2014.03.04,20:00,11.83,11.83,11.65,11.71,65
2014.03.04,21:00,11.70,11.72,11.67,11.69,46
2014.03.04,22:00,11.70,11.79,11.69,11.78,65
2014.03.05,16:00,11.76,11.94,11.71,11.86,78
2014.03.05,17:00,11.87,12.09,11.84,12.07,81
2014.03.05,18:00,12.08,12.11,12.03,12.03,44
2014.03.05,19:00,12.04,12.10,12.03,12.09,24
2014.03.05,20:00,12.08,12.09,12.02,12.03,50
2014.03.05,21:00,12.04,12.13,12.04,12.10,25
2014.03.05,22:00,12.09,12.10,12.05,12.10,52
2014.03.06,16:00,12.17,12.35,12.15,12.31,96
2014.03.06,17:00,12.30,12.31,12.14,12.19,70
2014.03.06,18:00,12.20,12.22,12.09,12.14,79
2014.03.06,19:00,12.15,12.23,12.13,12.21,85
2014.03.06,20:00,12.20,12.22,12.05,12.06,81
2014.03.06,21:00,12.05,12.10,12.05,12.07,67
2014.03.06,22:00,12.08,12.12,12.05,12.06,111
2014.03.07,16:00,12.07,12.09,11.86,11.96,70
2014.03.07,17:00,11.95,12.00,11.91,11.97,55
2014.03.07,18:00,11.96,12.07,11.93,12.06,135
2014.03.07,19:00,12.07,12.21,12.05,12.18,202
2014.03.07,20:00,12.17,12.17,12.09,12.14,116
2014.03.07,21:00,12.15,12.20,12.10,12.15,95
2014.03.07,22:00,12.16,12.18,12.12,12.15,102
2014.03.10,15:00,11.99,11.99,11.74,11.93,171
2014.03.10,16:00,11.94,11.94,11.72,11.73,91
2014.03.10,17:00,11.74,11.81,11.71,11.79,96
2014.03.10,18:00,11.80,11.89,11.79,11.89,84
2014.03.10,19:00,11.88,11.89,11.80,11.83,68
2014.03.10,20:00,11.82,11.89,11.80,11.86,117
2014.03.10,21:00,11.87,11.95,11.85,11.94,160
2014.03.11,15:00,11.98,12.08,11.95,12.04,77
2014.03.11,16:00,12.05,12.34,12.04,12.28,123
2014.03.11,17:00,12.27,12.34,12.14,12.14,103
2014.03.11,18:00,12.15,12.19,12.03,12.15,56
2014.03.11,19:00,12.14,12.28,12.10,12.27,76
2014.03.11,20:00,12.26,12.26,12.10,12.16,68
2014.03.11,21:00,12.15,12.24,12.12,12.19,100
2014.03.12,15:00,12.09,12.26,12.05,12.26,94
2014.03.12,16:00,12.27,12.37,12.10,12.19,116
2014.03.12,17:00,12.18,12.28,12.16,12.21,60
2014.03.12,18:00,12.20,12.24,12.15,12.18,36
2014.03.12,19:00,12.19,12.20,12.13,12.14,18
2014.03.12,20:00,12.15,12.18,12.13,12.16,24
2014.03.12,21:00,12.15,12.19,12.11,12.15,41
2014.03.13,15:00,12.19,12.22,12.11,12.17,58
2014.03.13,16:00,12.16,12.19,12.05,12.06,59
2014.03.13,17:00,12.05,12.09,12.01,12.03,65
2014.03.13,18:00,12.02,12.04,11.89,11.90,49
2014.03.13,19:00,11.89,11.91,11.81,11.86,67
2014.03.13,20:00,11.87,11.88,11.78,11.79,55
2014.03.13,21:00,11.78,11.89,11.77,11.86,57
2014.03.14,15:00,11.91,11.93,11.80,11.86,90
