2013.06.24,17:00,7.91,7.91,7.80,7.81,51
2014.03.14,16:00,11.87,11.89,11.67,11.72,91
2014.03.14,17:00,11.71,11.74,11.60,11.74,116
2014.03.14,18:00,11.73,11.77,11.67,11.74,54
2014.03.14,19:00,11.75,11.81,11.72,11.81,33
2014.03.14,20:00,11.80,11.83,11.76,11.76,31
2014.03.14,21:00,11.77,11.84,11.77,11.83,53
2014.03.17,15:00,11.91,12.04,11.89,12.01,64
2014.03.17,16:00,12.00,12.02,11.89,11.93,74
2014.03.17,17:00,11.94,11.94,11.83,11.86,49
2014.03.17,18:00,11.85,11.89,11.85,11.89,17
2014.03.17,19:00,11.88,11.93,11.86,11.89,22
2014.03.17,20:00,11.90,11.90,11.87,11.89,20
2014.03.17,21:00,11.90,11.93,11.87,11.89,46
2014.03.18,15:00,11.91,11.93,11.84,11.85,62
2014.03.18,16:00,11.86,11.98,11.85,11.95,63
2014.03.18,17:00,11.96,11.99,11.94,11.99,32
2014.03.18,18:00,11.98,12.01,11.97,12.00,33
2014.03.18,19:00,12.01,12.02,11.96,11.98,24
2014.03.18,20:00,11.99,11.99,11.95,11.97,19
2014.03.18,21:00,11.98,12.00,11.97,11.99,36
2014.03.19,15:00,11.98,11.99,11.85,11.97,112
2014.03.19,16:00,11.96,11.96,11.85,11.86,45
2014.03.19,17:00,11.87,11.89,11.84,11.87,31
2014.03.19,18:00,11.88,11.93,11.87,11.90,35
2014.03.19,19:00,11.89,11.93,11.89,11.90,22
2014.03.19,20:00,11.89,11.89,11.84,11.86,65
2014.03.19,21:00,11.87,11.87,11.76,11.82,105
2014.03.20,15:00,11.75,11.82,11.71,11.79,78
2014.03.20,16:00,11.80,11.96,11.79,11.87,72
2014.03.20,17:00,11.88,11.96,11.85,11.95,44
2014.03.20,18:00,11.94,11.98,11.93,11.93,26
2014.03.20,19:00,11.94,11.97,11.90,11.97,24
2014.03.20,20:00,11.96,11.97,11.90,11.91,32
2014.03.20,21:00,11.90,11.93,11.88,11.90,49
2014.03.21,15:00,12.05,12.05,11.94,11.98,80
2014.03.21,16:00,11.99,12.08,11.96,12.02,76
2014.03.21,17:00,12.03,12.06,11.99,12.05,75
2014.03.21,18:00,12.06,12.06,12.02,12.02,37
2014.03.21,19:00,12.03,12.05,11.99,12.00,61
2014.03.21,20:00,11.99,12.00,11.94,11.98,52
2014.03.21,21:00,11.99,12.02,11.96,12.00,74
2014.03.24,15:00,12.06,12.22,12.05,12.19,130
2014.03.24,16:00,12.18,12.19,12.07,12.13,98
2014.03.24,17:00,12.12,12.12,11.98,12.00,97
2014.03.24,18:00,12.01,12.02,11.93,11.97,61
2014.03.24,19:00,11.98,12.01,11.97,11.98,50
2014.03.24,20:00,11.99,12.03,11.97,11.98,56
2014.03.24,21:00,11.99,12.04,11.96,11.99,83
2014.03.25,15:00,12.04,12.19,12.04,12.12,99
2014.03.25,16:00,12.13,12.14,12.01,12.03,101
2014.03.25,17:00,12.02,12.09,12.02,12.04,57
2014.03.25,18:00,12.05,12.07,12.03,12.07,37
2014.03.25,19:00,12.06,12.10,12.04,12.04,37
2014.03.25,20:00,12.05,12.08,12.00,12.00,40
2014.03.25,21:00,12.01,12.06,12.01,12.02,48
2014.03.26,15:00,12.10,12.13,12.02,12.10,74
2014.03.26,16:00,12.11,12.13,12.01,12.02,88
2014.03.26,17:00,12.03,12.08,12.01,12.05,47
2014.03.26,18:00,12.04,12.05,11.99,12.03,40
2014.03.26,19:00,12.04,12.04,11.91,11.96,51
2014.03.26,20:00,11.95,11.95,11.89,11.93,41
2014.03.26,21:00,11.94,11.94,11.84,11.85,56
2014.03.27,15:00,12.18,12.40,12.11,12.30,289
2014.03.27,16:00,12.29,12.67,12.29,12.58,226
2014.03.27,17:00,12.57,12.57,12.39,12.44,93
2014.03.27,18:00,12.45,12.61,12.44,12.60,72
2014.03.27,19:00,12.61,12.64,12.52,12.56,70
2014.03.27,20:00,12.55,12.63,12.54,12.61,45
2014.03.27,21:00,12.60,12.61,12.56,12.59,114
2014.03.28,15:00,12.69,12.74,12.51,12.61,235
2014.03.28,16:00,12.60,12.61,12.49,12.53,115
2014.03.28,17:00,12.54,12.54,12.49,12.52,43
2014.03.28,18:00,12.51,12.58,12.51,12.56,26
2014.03.28,19:00,12.57,12.57,12.52,12.55,60
2014.03.28,20:00,12.54,12.56,12.39,12.46,126
2014.03.28,21:00,12.47,12.49,12.44,12.47,73
2014.03.31,16:00,12.52,12.70,12.50,12.65,182
2014.03.31,17:00,12.66,12.73,12.56,12.69,216
2014.03.31,18:00,12.68,12.79,12.65,12.77,108
2014.03.31,19:00,12.78,12.96,12.77,12.90,183
2014.03.31,20:00,12.89,12.89,12.79,12.80,111
2014.03.31,21:00,12.81,12.88,12.78,12.86,79
2014.03.31,22:00,12.85,12.89,12.82,12.86,100
2014.04.01,16:00,12.94,13.17,12.90,13.04,179
2014.04.01,17:00,13.05,13.07,12.86,12.87,124
2014.04.01,18:00,12.88,12.89,12.79,12.82,87
2014.04.01,19:00,12.83,12.88,12.80,12.84,44
2014.04.01,20:00,12.83,12.89,12.83,12.88,40
2014.04.01,21:00,12.89,12.96,12.87,12.90,48
2014.04.01,22:00,12.91,13.03,12.91,13.02,68
2014.04.02,16:00,12.78,12.89,12.72,12.75,208
2014.04.02,17:00,12.76,12.82,12.70,12.75,94
2014.04.02,18:00,12.74,12.80,12.71,12.79,46
2014.04.02,19:00,12.78,12.81,12.74,12.80,45
2014.04.02,20:00,12.81,12.86,12.79,12.85,57
2014.04.02,21:00,12.84,12.86,12.79,12.82,35
2014.04.02,22:00,12.83,12.88,12.83,12.84,54
2014.04.03,16:00,12.83,12.88,12.73,12.77,61
2014.04.03,17:00,12.78,12.85,12.76,12.79,60
2014.04.03,18:00,12.78,12.80,12.68,12.74,69
2014.04.03,19:00,12.73,12.77,12.72,12.75,53
2014.04.03,20:00,12.76,12.78,12.72,12.77,38
2014.04.03,21:00,12.76,12.78,12.74,12.75,36
2014.04.03,22:00,12.76,12.78,12.71,12.72,57
2014.04.04,16:00,12.79,12.92,12.76,12.92,80
2014.04.04,17:00,12.91,13.06,12.87,12.97,125
2014.04.04,18:00,12.98,12.98,12.78,12.81,84
2014.04.04,19:00,12.82,12.82,12.72,12.75,91
2014.04.04,20:00,12.76,12.80,12.73,12.75,66
2014.04.04,21:00,12.76,12.77,12.61,12.67,88
2014.04.04,22:00,12.68,12.68,12.61,12.63,100
2014.04.07,16:00,12.61,12.79,12.53,12.73,123
2014.04.07,17:00,12.72,12.75,12.53,12.54,183
2014.04.07,18:00,12.53,12.56,12.48,12.49,89
2014.04.07,19:00,12.48,12.50,12.40,12.48,69
2014.04.07,20:00,12.49,12.50,12.36,12.40,89
2014.04.07,21:00,12.41,12.52,12.38,12.52,76
2014.04.07,22:00,12.51,12.55,12.46,12.46,152
2014.04.08,16:00,12.50,12.77,12.47,12.71,164
2014.04.08,17:00,12.72,12.73,12.52,12.59,138
2014.04.08,18:00,12.60,12.62,12.53,12.57,130
2014.04.08,19:00,12.56,12.60,12.47,12.48,73
2014.04.08,20:00,12.49,12.57,12.48,12.54,68
2014.04.08,21:00,12.53,12.56,12.51,12.56,64
2014.04.08,22:00,12.55,12.60,12.52,12.52,104
2014.04.09,16:00,13.05,13.12,12.82,12.88,311
2014.04.09,17:00,12.89,13.15,12.88,13.03,246
2014.04.09,18:00,13.02,13.04,12.92,12.97,153
2014.04.09,19:00,12.96,12.99,12.87,12.95,104
2014.04.09,20:00,12.96,12.98,12.87,12.90,63
2014.04.09,21:00,12.91,13.01,12.89,12.95,117
2014.04.09,22:00,12.94,13.00,12.88,12.99,114
2014.04.10,16:00,13.00,13.03,12.82,12.89,148
2014.04.10,17:00,12.88,12.98,12.88,12.90,109
2014.04.10,18:00,12.89,12.90,12.74,12.74,96
2014.04.10,19:00,12.75,12.78,12.70,12.71,65
2014.04.10,20:00,12.72,12.80,12.72,12.80,67
2014.04.10,21:00,12.81,12.86,12.71,12.72,48
2014.04.10,22:00,12.71,12.77,12.67,12.69,87
2014.04.11,16:00,12.55,12.58,12.40,12.56,198
2014.04.11,17:00,12.55,12.56,12.38,12.46,114
2014.04.11,18:00,12.47,12.49,12.41,12.45,88
2014.04.11,19:00,12.44,12.51,12.42,12.42,125
2014.04.11,20:00,12.43,12.50,12.34,12.47,147
2014.04.11,21:00,12.48,12.55,12.42,12.54,201
2014.04.11,22:00,12.53,12.59,12.50,12.53,105
2014.04.14,16:00,12.55,12.67,12.50,12.66,105
2014.04.14,17:00,12.67,12.75,12.65,12.71,111
2014.04.14,18:00,12.72,12.76,12.70,12.76,55
2014.04.14,19:00,12.77,12.84,12.76,12.82,70
2014.04.14,20:00,12.81,12.91,12.80,12.80,124
2014.04.14,21:00,12.79,12.83,12.75,12.81,78
2014.04.14,22:00,12.80,12.86,12.71,12.85,90
2014.04.15,16:00,12.79,12.89,12.78,12.89,71
2014.04.15,17:00,12.88,12.97,12.79,12.91,138
2014.04.15,18:00,12.90,12.93,12.81,12.86,141
2014.04.15,19:00,12.85,12.86,12.72,12.73,143
2014.04.15,20:00,12.72,12.88,12.71,12.88,102
2014.04.15,21:00,12.89,13.03,12.89,13.00,71
2014.04.15,22:00,12.99,13.07,12.99,13.04,164
2014.04.16,16:00,13.11,13.29,13.10,13.23,102
2014.04.16,17:00,13.22,13.28,13.18,13.26,110
2014.04.16,18:00,13.25,13.34,13.24,13.27,92
2014.04.16,19:00,13.26,13.31,13.21,13.22,111
2014.04.16,20:00,13.21,13.31,13.19,13.31,67
2014.04.16,21:00,13.30,13.36,13.28,13.36,31
2014.04.16,22:00,13.37,13.43,13.34,13.42,78
2014.04.17,16:00,13.49,13.67,13.42,13.49,181
2014.04.17,17:00,13.50,13.56,13.45,13.55,116
2014.04.17,18:00,13.56,13.57,13.41,13.43,96
2014.04.17,19:00,13.42,13.44,13.35,13.37,46
2014.04.17,20:00,13.38,13.47,13.37,13.45,22
2014.04.17,21:00,13.46,13.49,13.46,13.49,16
2014.04.17,22:00,13.48,13.55,13.47,13.53,122
2014.04.21,16:00,13.54,13.54,13.46,13.53,82
2014.04.21,17:00,13.54,13.58,13.52,13.53,67
2014.04.21,18:00,13.54,13.58,13.53,13.56,43
2014.04.21,19:00,13.55,13.57,13.48,13.50,72
2014.04.21,20:00,13.49,13.53,13.47,13.49,43
2014.04.21,21:00,13.48,13.52,13.47,13.52,49
2014.04.21,22:00,13.51,13.51,13.47,13.48,66
2014.04.22,16:00,13.49,13.51,13.37,13.44,91
2014.04.22,17:00,13.45,13.47,13.40,13.40,59
2014.04.22,18:00,13.43,13.44,13.40,13.42,42
2014.04.22,19:00,13.41,13.55,13.41,13.55,25
2014.04.22,20:00,13.56,13.59,13.55,13.56,63
2014.04.22,21:00,13.57,13.59,13.54,13.57,31
2014.04.22,22:00,13.56,13.58,13.50,13.51,84
2014.04.23,16:00,13.48,13.52,13.42,13.50,82
2014.04.23,17:00,13.49,13.53,13.45,13.51,72
2014.04.23,18:00,13.52,13.62,13.48,13.57,98
2014.04.23,19:00,13.56,13.60,13.56,13.60,33
2014.04.23,20:00,13.61,13.62,13.59,13.60,20
2014.04.23,21:00,13.61,13.63,13.58,13.60,40
2014.04.23,22:00,13.59,13.62,13.58,13.62,66
2014.04.24,16:00,13.64,13.69,13.58,13.61,117
2014.04.24,17:00,13.60,13.66,13.56,13.59,127
2014.04.24,18:00,13.58,13.67,13.58,13.63,53
2014.04.24,19:00,13.64,13.67,13.63,13.65,26
2014.04.24,20:00,13.66,13.66,13.58,13.59,22
2014.04.24,21:00,13.60,13.61,13.57,13.57,28
2014.04.24,22:00,13.58,13.59,13.57,13.57,34
2014.04.25,16:00,13.49,13.49,13.21,13.44,137
2014.04.25,17:00,13.43,13.46,13.31,13.34,92
2014.04.25,18:00,13.35,13.44,13.28,13.41,151
2014.04.25,19:00,13.40,13.41,13.29,13.30,93
2014.04.25,20:00,13.29,13.31,13.25,13.30,56
2014.04.25,21:00,13.29,13.29,13.23,13.25,41
2014.04.25,22:00,13.26,13.35,13.26,13.33,50
2014.04.28,16:00,13.34,13.36,13.17,13.31,101
2014.04.28,17:00,13.32,13.35,13.22,13.23,97
2014.04.28,18:00,13.22,13.26,13.16,13.17,96
2014.04.28,19:00,13.16,13.27,13.16,13.21,91
2014.04.28,20:00,13.20,13.20,13.05,13.12,69
2014.04.28,21:00,13.11,13.19,13.06,13.16,52
2014.04.28,22:00,13.17,13.29,13.17,13.23,73
2014.04.29,16:00,13.27,13.31,13.18,13.28,72
2014.04.29,17:00,13.29,13.35,13.27,13.32,74
2014.04.29,18:00,13.33,13.35,13.27,13.32,50
2014.04.29,19:00,13.31,13.39,13.31,13.38,27
2014.04.29,20:00,13.39,13.39,13.34,13.37,23
2014.04.29,21:00,13.36,13.42,13.35,13.42,37
2014.04.29,22:00,13.43,13.44,13.41,13.44,34
2014.04.30,16:00,13.42,13.46,13.36,13.44,86
2014.04.30,17:00,13.43,13.45,13.37,13.39,90
2014.04.30,18:00,13.40,13.40,13.37,13.38,45
2014.04.30,19:00,13.39,13.41,13.38,13.39,35
2014.04.30,20:00,13.38,13.39,13.37,13.39,32
2014.04.30,21:00,13.38,13.48,13.38,13.44,81
2014.04.30,22:00,13.45,13.46,13.36,13.46,86
2014.05.01,16:00,13.44,13.56,13.37,13.49,73
2014.05.01,17:00,13.50,13.59,13.48,13.59,51
2014.05.01,18:00,13.58,13.63,13.58,13.61,38
2014.05.01,19:00,13.62,13.62,13.58,13.61,34
2014.05.01,20:00,13.62,13.63,13.60,13.61,30
2014.05.01,21:00,13.62,13.63,13.59,13.61,37
2014.05.01,22:00,13.62,13.63,13.59,13.63,50
2014.05.02,16:00,13.66,13.73,13.61,13.73,67
2014.05.02,17:00,13.72,13.87,13.72,13.80,114
2014.05.02,18:00,13.79,13.85,13.79,13.84,72
2014.05.02,19:00,13.85,13.86,13.77,13.79,25
2014.05.02,20:00,13.80,13.80,13.77,13.78,25
2014.05.02,21:00,13.77,13.78,13.71,13.72,28
2014.05.02,22:00,13.71,13.72,13.68,13.71,29
2014.05.05,16:00,13.59,13.66,13.53,13.61,97
2014.05.05,17:00,13.62,13.64,13.54,13.59,64
2014.05.05,18:00,13.58,13.61,13.56,13.58,47
2014.05.05,19:00,13.57,13.59,13.52,13.52,20
2014.05.05,20:00,13.53,13.53,13.48,13.50,14
2014.05.05,21:00,13.51,13.55,13.50,13.52,20
2014.05.05,22:00,13.53,13.53,13.51,13.51,43
2014.05.06,16:00,13.50,13.50,13.37,13.38,57
2014.05.06,17:00,13.37,13.42,13.33,13.33,80
2014.05.06,18:00,13.32,13.50,13.32,13.46,109
2014.05.06,19:00,13.45,13.45,13.41,13.41,29
2014.05.06,20:00,13.42,13.42,13.34,13.35,46
2014.05.06,21:00,13.36,13.38,13.30,13.33,50
2014.05.06,22:00,13.32,13.32,13.29,13.30,117
2014.05.07,16:00,13.31,13.40,13.29,13.30,65
2014.05.07,17:00,13.29,13.31,13.24,13.29,77
2014.05.07,18:00,13.28,13.32,13.19,13.30,81
2014.05.07,19:00,13.29,13.33,13.27,13.28,40
2014.05.07,20:00,13.27,13.28,13.24,13.25,27
2014.05.07,21:00,13.23,13.30,13.23,13.29,27
2014.05.07,22:00,13.28,13.32,13.22,13.32,47
2014.05.08,16:00,13.27,13.45,13.27,13.44,52
2014.05.08,17:00,13.45,13.47,13.38,13.39,92
2014.05.08,18:00,13.38,13.42,13.34,13.37,66
2014.05.08,19:00,13.38,13.40,13.36,13.36,29
2014.05.08,20:00,13.35,13.35,13.28,13.31,47
2014.05.08,21:00,13.30,13.31,13.25,13.26,55
2014.05.08,22:00,13.25,13.30,13.22,13.28,60
2014.05.09,16:00,13.31,13.36,13.23,13.24,63
2014.05.09,17:00,13.25,13.26,13.21,13.21,69
2014.05.09,18:00,13.22,13.25,13.17,13.23,60
2014.05.09,19:00,13.24,13.32,13.22,13.30,46
2014.05.09,20:00,13.29,13.31,13.24,13.25,27
2014.05.09,21:00,13.26,13.26,13.22,13.26,25
2014.05.09,22:00,13.27,13.28,13.23,13.25,61
2014.05.12,16:00,13.45,13.68,13.42,13.67,103
2014.05.12,17:00,13.66,13.78,13.65,13.68,135
2014.05.12,18:00,13.69,13.71,13.65,13.70,82
2014.05.12,19:00,13.71,13.75,13.70,13.73,57
2014.05.12,20:00,13.72,13.76,13.71,13.76,33
2014.05.12,21:00,13.75,13.80,13.75,13.78,26
2014.05.12,22:00,13.79,13.81,13.77,13.79,59
2014.05.13,16:00,13.89,13.93,13.86,13.88,50
2014.05.13,17:00,13.89,13.89,13.79,13.81,55
2014.05.13,18:00,13.80,13.81,13.71,13.74,39
2014.05.13,19:00,13.73,13.75,13.71,13.73,22
2014.05.13,20:00,13.74,13.81,13.74,13.79,38
2014.05.13,21:00,13.80,13.81,13.78,13.81,12
2014.05.13,22:00,13.80,13.80,13.75,13.78,57
2014.05.14,16:00,13.76,13.77,13.64,13.65,49
2014.05.14,17:00,13.66,13.69,13.59,13.59,48
2014.05.14,18:00,13.58,13.60,13.56,13.60,15
2014.05.14,19:00,13.61,13.61,13.58,13.60,8
2014.05.14,20:00,13.61,13.64,13.60,13.64,8
2014.05.14,21:00,13.63,13.63,13.52,13.53,35
2014.05.14,22:00,13.54,13.58,13.52,13.56,61
2014.05.15,16:00,13.49,13.52,13.40,13.41,88
2014.05.15,17:00,13.40,13.41,13.36,13.36,61
2014.05.15,18:00,13.37,13.37,13.18,13.19,65
2014.05.15,19:00,13.18,13.23,13.09,13.23,56
2014.05.15,20:00,13.22,13.22,13.14,13.22,39
2014.05.15,21:00,13.23,13.32,13.23,13.32,26
2014.05.15,22:00,13.31,13.32,13.26,13.32,34
2014.05.16,16:00,13.29,13.29,13.18,13.27,75
2014.05.16,17:00,13.28,13.31,13.20,13.30,109
2014.05.16,18:00,13.29,13.46,13.28,13.40,110
2014.05.16,19:00,13.39,13.43,13.38,13.40,46
2014.05.16,20:00,13.39,13.43,13.38,13.41,29
2014.05.16,21:00,13.40,13.45,13.37,13.45,36
2014.05.16,22:00,13.46,13.46,13.42,13.45,54
2014.05.19,16:00,13.39,13.47,13.39,13.47,51
2014.05.19,17:00,13.48,13.49,13.40,13.43,42
2014.05.19,18:00,13.44,13.47,13.44,13.47,10
2014.05.19,19:00,13.46,13.46,13.42,13.44,11
2014.05.19,20:00,13.45,13.51,13.45,13.48,40
2014.05.19,21:00,13.49,13.51,13.47,13.49,55
2014.05.19,22:00,13.50,13.52,13.47,13.50,37
2014.05.20,16:00,13.41,13.41,13.27,13.27,45
2014.05.20,17:00,13.26,13.29,13.19,13.24,83
2014.05.20,18:00,13.23,13.27,13.21,13.23,91
2014.05.20,19:00,13.22,13.22,13.11,13.13,103
2014.05.20,20:00,13.12,13.17,13.01,13.09,124
2014.05.20,21:00,13.10,13.17,13.07,13.07,100
2014.05.20,22:00,13.08,13.17,13.07,13.14,55
2014.05.21,16:00,13.22,13.37,13.15,13.17,81
2014.05.21,17:00,13.18,13.19,13.09,13.09,50
2014.05.21,18:00,13.08,13.09,13.05,13.07,61
2014.05.21,19:00,13.06,13.10,13.04,13.10,21
2014.05.21,20:00,13.09,13.12,13.06,13.08,34
2014.05.21,21:00,13.09,13.13,13.06,13.13,27
2014.05.21,22:00,13.14,13.15,13.10,13.12,45
2014.05.22,16:00,13.24,13.25,13.19,13.21,40
2014.05.22,17:00,13.22,13.23,13.12,13.17,55
2014.05.22,18:00,13.18,13.22,13.14,13.15,46
2014.05.22,19:00,13.16,13.17,13.16,13.17,8
2014.05.22,20:00,13.18,13.23,13.18,13.23,16
2014.05.22,21:00,13.24,13.25,13.23,13.24,7
2014.05.22,22:00,13.25,13.27,13.22,13.22,44
2014.05.23,16:00,13.18,13.37,13.18,13.33,87
2014.05.23,17:00,13.34,13.43,13.34,13.40,73
2014.05.23,18:00,13.39,13.42,13.37,13.38,16
2014.05.23,19:00,13.39,13.46,13.39,13.46,20
2014.05.23,20:00,13.45,13.47,13.44,13.47,39
2014.05.23,21:00,13.46,13.47,13.45,13.47,74
2014.05.23,22:00,13.48,13.53,13.47,13.51,34
2014.05.27,16:00,13.49,13.63,13.49,13.55,144
2014.05.27,17:00,13.56,13.69,13.56,13.63,60
2014.05.27,18:00,13.62,13.62,13.55,13.57,31
2014.05.27,19:00,13.56,13.56,13.54,13.56,11
2014.05.27,20:00,13.55,13.56,13.47,13.47,23
2014.05.27,21:00,13.46,13.47,13.45,13.45,14
2014.05.27,22:00,13.46,13.50,13.45,13.47,24
2014.05.28,16:00,13.46,13.48,13.34,13.36,64
2014.05.28,17:00,13.37,13.43,13.33,13.39,53
2014.05.28,18:00,13.38,13.40,13.36,13.38,31
2014.05.28,19:00,13.39,13.39,13.36,13.37,21
2014.05.28,20:00,13.38,13.40,13.35,13.40,37
2014.05.28,21:00,13.39,13.39,13.35,13.35,15
2014.05.28,22:00,13.36,13.37,13.35,13.35,24
2014.05.29,16:00,13.37,13.42,13.35,13.39,48
2014.05.29,17:00,13.38,13.41,13.31,13.41,76
2014.05.29,18:00,13.40,13.48,13.39,13.43,50
2014.05.29,19:00,13.44,13.47,13.44,13.46,41
2014.05.29,20:00,13.47,13.48,13.46,13.47,11
2014.05.29,21:00,13.48,13.53,13.47,13.52,25
2014.05.29,22:00,13.53,13.57,13.53,13.56,30
2014.05.30,16:00,13.49,13.51,13.40,13.48,62
2014.05.30,17:00,13.47,13.57,13.47,13.47,41
2014.05.30,18:00,13.48,13.49,13.45,13.46,21
2014.05.30,19:00,13.45,13.45,13.40,13.42,16
2014.05.30,20:00,13.43,13.53,13.43,13.53,23
2014.05.30,21:00,13.54,13.59,13.54,13.59,16
2014.05.30,22:00,13.58,13.60,13.57,13.59,26
2014.06.02,16:00,13.76,13.86,13.58,13.58,108
2014.06.02,17:00,13.56,13.63,13.53,13.60,67
2014.06.02,18:00,13.61,13.79,13.60,13.76,42
2014.06.02,19:00,13.77,13.79,13.73,13.78,30
2014.06.02,20:00,13.79,13.83,13.78,13.83,27
2014.06.02,21:00,13.82,13.84,13.79,13.79,26
2014.06.02,22:00,13.80,13.83,13.78,13.82,39
2014.06.03,16:00,13.72,13.75,13.65,13.70,51
2014.06.03,17:00,13.71,13.76,13.71,13.72,34
2014.06.03,18:00,13.71,13.71,13.57,13.59,83
2014.06.03,19:00,13.58,13.63,13.53,13.53,50
2014.06.03,20:00,13.54,13.56,13.53,13.56,21
2014.06.03,21:00,13.57,13.60,13.56,13.60,10
2014.06.03,22:00,13.59,13.65,13.59,13.64,66
2014.06.04,16:00,13.60,13.67,13.54,13.67,73
2014.06.04,17:00,13.68,13.76,13.67,13.75,36
