2013.06.24,17:00,7.91,7.91,7.80,7.81,51
2014.06.04,18:00,13.74,13.75,13.71,13.72,29
2014.06.04,19:00,13.73,13.76,13.72,13.76,14
2014.06.04,20:00,13.75,13.84,13.75,13.80,14
2014.06.04,21:00,13.79,13.80,13.74,13.76,44
2014.06.04,22:00,13.77,13.83,13.75,13.81,41
2014.06.05,16:00,13.80,13.87,13.72,13.76,64
2014.06.05,17:00,13.75,13.85,13.73,13.81,77
2014.06.05,18:00,13.80,14.02,13.80,14.01,64
2014.06.05,19:00,14.02,14.12,14.00,14.00,68
2014.06.05,20:00,13.99,14.03,13.94,13.98,51
2014.06.05,21:00,13.97,14.04,13.96,13.97,43
2014.06.05,22:00,13.98,14.00,13.96,13.98,55
2014.06.06,16:00,13.95,14.02,13.93,14.01,69
2014.06.06,17:00,14.02,14.18,14.02,14.14,77
2014.06.06,18:00,14.15,14.27,14.15,14.25,59
2014.06.06,19:00,14.24,14.31,14.22,14.30,25
2014.06.06,20:00,14.29,14.33,14.26,14.27,35
2014.06.06,21:00,14.28,14.32,14.28,14.32,17
2014.06.06,22:00,14.31,14.34,14.31,14.33,27
2014.06.09,16:00,14.32,14.40,14.30,14.40,60
2014.06.09,17:00,14.41,14.53,14.40,14.48,100
2014.06.09,18:00,14.49,14.56,14.48,14.49,41
2014.06.09,19:00,14.48,14.48,14.42,14.43,28
2014.06.09,20:00,14.42,14.44,14.40,14.41,18
2014.06.09,21:00,14.40,14.40,14.26,14.31,46
2014.06.09,22:00,14.32,14.36,14.31,14.34,29
2014.06.10,16:00,14.25,14.32,14.14,14.14,79
2014.06.10,17:00,14.15,14.25,14.10,14.19,77
2014.06.10,18:00,14.20,14.21,14.15,14.18,57
2014.06.10,19:00,14.17,14.22,14.16,14.22,24
2014.06.10,20:00,14.23,14.23,14.18,14.22,34
2014.06.10,21:00,14.21,14.23,14.21,14.22,24
2014.06.10,22:00,14.21,14.22,14.20,14.22,50
2014.06.11,16:00,14.17,14.18,14.10,14.18,55
2014.06.11,17:00,14.17,14.17,14.10,14.13,61
2014.06.11,18:00,14.14,14.27,14.13,14.27,50
2014.06.11,19:00,14.26,14.28,14.20,14.22,39
2014.06.11,20:00,14.21,14.23,14.18,14.18,18
2014.06.11,21:00,14.19,14.22,14.15,14.20,34
2014.06.11,22:00,14.21,14.22,14.17,14.18,48
2014.06.12,16:00,14.12,14.18,14.03,14.08,87
2014.06.12,17:00,14.09,14.11,14.04,14.05,52
2014.06.12,18:00,14.04,14.14,14.04,14.06,50
2014.06.12,19:00,14.05,14.07,14.01,14.04,24
2014.06.12,20:00,14.03,14.04,13.97,13.99,41
2014.06.12,21:00,13.98,13.99,13.93,13.95,34
2014.06.12,22:00,13.96,14.01,13.93,13.99,76
2014.06.13,16:00,14.08,14.43,14.06,14.39,130
2014.06.13,17:00,14.40,14.48,14.31,14.46,96
2014.06.13,18:00,14.47,14.51,14.34,14.38,86
2014.06.13,19:00,14.39,14.47,14.39,14.46,22
2014.06.13,20:00,14.47,14.49,14.43,14.43,31
2014.06.13,21:00,14.42,14.51,14.42,14.51,16
2014.06.13,22:00,14.52,14.55,14.47,14.50,37
2014.06.16,16:00,14.49,14.50,14.32,14.40,82
2014.06.16,17:00,14.41,14.46,14.37,14.46,59
2014.06.16,18:00,14.45,14.45,14.35,14.35,51
2014.06.16,19:00,14.34,14.38,14.34,14.36,17
2014.06.16,20:00,14.35,14.39,14.33,14.33,19
2014.06.16,21:00,14.34,14.34,14.32,14.32,25
2014.06.16,22:00,14.31,14.36,14.31,14.34,38
2014.06.17,16:00,14.36,14.44,14.27,14.43,103
2014.06.17,17:00,14.44,14.44,14.32,14.37,57
2014.06.17,18:00,14.38,14.44,14.38,14.44,29
2014.06.17,19:00,14.45,14.50,14.45,14.48,14
2014.06.17,20:00,14.49,14.50,14.45,14.49,29
2014.06.17,21:00,14.48,14.50,14.46,14.50,13
2014.06.17,22:00,14.49,14.51,14.47,14.47,19
2014.06.18,16:00,14.42,14.44,14.28,14.35,82
2014.06.18,17:00,14.36,14.39,14.29,14.38,47
2014.06.18,18:00,14.37,14.42,14.35,14.41,29
2014.06.18,19:00,14.42,14.46,14.41,14.46,19
2014.06.18,20:00,14.47,14.50,14.45,14.48,14
2014.06.18,21:00,14.47,14.58,14.46,14.56,61
2014.06.18,22:00,14.55,14.66,14.55,14.63,61
2014.06.19,16:00,14.70,14.70,14.51,14.51,66
2014.06.19,17:00,14.52,14.55,14.43,14.46,131
2014.06.19,18:00,14.47,14.50,14.46,14.49,49
2014.06.19,19:00,14.50,14.50,14.45,14.45,10
2014.06.19,20:00,14.44,14.48,14.41,14.48,19
2014.06.19,21:00,14.49,14.49,14.44,14.44,40
2014.06.19,22:00,14.43,14.45,14.41,14.45,97
2014.06.20,16:00,14.54,14.54,14.46,14.53,45
2014.06.20,17:00,14.52,14.52,14.47,14.50,33
2014.06.20,18:00,14.49,14.51,14.48,14.49,29
2014.06.20,19:00,14.48,14.50,14.47,14.48,14
2014.06.20,20:00,14.49,14.51,14.48,14.51,9
2014.06.20,21:00,14.52,14.55,14.52,14.55,8
2014.06.20,22:00,14.56,14.64,14.55,14.61,44
2014.06.23,16:00,14.66,14.73,14.64,14.70,75
2014.06.23,17:00,14.71,14.75,14.67,14.71,61
2014.06.23,18:00,14.70,14.74,14.70,14.74,35
2014.06.23,19:00,14.73,14.78,14.73,14.74,32
2014.06.23,20:00,14.75,14.75,14.71,14.72,18
2014.06.23,21:00,14.71,14.75,14.71,14.75,17
2014.06.23,22:00,14.74,14.78,14.74,14.76,37
2014.06.24,16:00,14.77,14.78,14.61,14.61,49
2014.06.24,17:00,14.62,14.75,14.61,14.74,87
2014.06.24,18:00,14.75,14.75,14.70,14.70,38
2014.06.24,19:00,14.71,14.71,14.66,14.67,23
2014.06.24,20:00,14.66,14.66,14.60,14.60,29
2014.06.24,21:00,14.61,14.63,14.56,14.56,20
2014.06.24,22:00,14.55,14.55,14.43,14.46,66
2014.06.25,16:00,14.40,14.59,14.40,14.42,98
2014.06.25,17:00,14.41,14.48,14.34,14.48,73
2014.06.25,18:00,14.47,14.47,14.35,14.40,44
2014.06.25,19:00,14.41,14.46,14.41,14.46,14
2014.06.25,20:00,14.47,14.49,14.44,14.48,20
2014.06.25,21:00,14.47,14.49,14.47,14.48,10
2014.06.25,22:00,14.47,14.56,14.47,14.53,25
2014.06.26,16:00,15.07,15.17,14.82,14.86,410
2014.06.26,17:00,14.85,15.05,14.79,14.88,254
2014.06.26,18:00,14.89,14.91,14.73,14.86,134
2014.06.26,19:00,14.87,14.91,14.82,14.86,48
2014.06.26,20:00,14.87,14.96,14.87,14.91,43
2014.06.26,21:00,14.92,14.95,14.87,14.87,26
2014.06.26,22:00,14.88,14.94,14.88,14.93,58
2014.06.27,16:00,14.89,14.91,14.79,14.83,130
2014.06.27,17:00,14.84,14.84,14.75,14.76,59
2014.06.27,18:00,14.77,14.89,14.77,14.89,49
2014.06.27,19:00,14.90,14.92,14.83,14.85,25
2014.06.27,20:00,14.84,14.84,14.75,14.84,47
2014.06.27,21:00,14.83,14.93,14.81,14.93,35
2014.06.27,22:00,14.92,14.99,14.90,14.92,79
2014.06.30,16:00,14.89,14.89,14.74,14.76,79
2014.06.30,17:00,14.78,14.79,14.68,14.69,81
2014.06.30,18:00,14.68,14.77,14.67,14.73,70
2014.06.30,19:00,14.74,14.81,14.71,14.80,27
2014.06.30,20:00,14.79,14.83,14.78,14.83,27
2014.06.30,21:00,14.84,14.86,14.82,14.82,27
2014.06.30,22:00,14.83,14.88,14.81,14.87,65
2014.07.01,16:00,14.92,14.99,14.81,14.83,95
2014.07.01,17:00,14.84,14.84,14.77,14.80,53
2014.07.01,18:00,14.79,14.80,14.75,14.79,35
2014.07.01,19:00,14.78,14.80,14.77,14.78,11
2014.07.01,20:00,14.79,14.80,14.78,14.79,17
2014.07.01,21:00,14.78,14.79,14.74,14.76,25
2014.07.01,22:00,14.75,14.80,14.74,14.78,84
2014.07.02,16:00,14.81,14.87,14.80,14.80,60
2014.07.02,17:00,14.81,14.87,14.79,14.85,61
2014.07.02,18:00,14.86,14.87,14.84,14.85,20
2014.07.02,19:00,14.86,14.87,14.83,14.84,15
2014.07.02,20:00,14.85,14.86,14.85,14.85,13
2014.07.02,21:00,14.86,14.87,14.86,14.86,5
2014.07.02,22:00,14.85,14.86,14.83,14.83,39
2014.07.03,16:00,14.89,14.90,14.82,14.89,54
2014.07.03,17:00,14.90,15.06,14.90,15.01,53
2014.07.03,18:00,15.00,15.01,14.98,14.98,25
2014.07.03,19:00,14.99,15.00,14.95,14.97,59
2014.07.07,16:00,14.96,15.04,14.89,14.91,135
2014.07.07,17:00,14.90,14.93,14.85,14.85,52
2014.07.07,18:00,14.84,14.85,14.79,14.82,49
2014.07.07,19:00,14.83,14.84,14.80,14.81,27
2014.07.07,20:00,14.80,14.81,14.78,14.79,20
2014.07.07,21:00,14.78,14.79,14.73,14.74,29
2014.07.07,22:00,14.75,14.75,14.69,14.73,49
2014.07.08,16:00,14.79,14.88,14.79,14.81,79
2014.07.08,17:00,14.80,14.81,14.70,14.72,63
2014.07.08,18:00,14.71,14.72,14.62,14.64,32
2014.07.08,19:00,14.63,14.74,14.58,14.74,62
2014.07.08,20:00,14.75,14.86,14.75,14.79,55
2014.07.08,21:00,14.78,14.81,14.76,14.81,34
2014.07.08,22:00,14.80,14.84,14.79,14.84,131
2014.07.09,16:00,15.24,15.49,15.16,15.23,485
2014.07.09,17:00,15.24,15.49,15.15,15.37,253
2014.07.09,18:00,15.36,15.56,15.32,15.56,151
2014.07.09,19:00,15.55,15.73,15.54,15.72,134
2014.07.09,20:00,15.73,15.74,15.61,15.63,106
2014.07.09,21:00,15.62,15.74,15.62,15.63,78
2014.07.09,22:00,15.64,15.69,15.57,15.68,83
2014.07.10,16:00,15.55,15.57,15.41,15.53,157
2014.07.10,17:00,15.52,15.73,15.49,15.71,122
2014.07.10,18:00,15.72,15.87,15.70,15.87,80
2014.07.10,19:00,15.88,15.96,15.85,15.85,74
2014.07.10,20:00,15.86,15.87,15.74,15.74,83
2014.07.10,21:00,15.75,15.75,15.58,15.59,118
2014.07.10,22:00,15.58,15.69,15.56,15.61,116
2014.07.11,16:00,15.65,15.85,15.61,15.83,129
2014.07.11,17:00,15.82,15.89,15.80,15.87,101
2014.07.11,18:00,15.86,15.89,15.85,15.87,46
2014.07.11,19:00,15.86,15.90,15.82,15.84,41
2014.07.11,20:00,15.85,15.88,15.85,15.87,19
2014.07.11,21:00,15.88,15.92,15.88,15.89,40
2014.07.11,22:00,15.90,15.97,15.88,15.97,50
2014.07.14,16:00,16.17,16.24,16.01,16.13,298
2014.07.14,17:00,16.15,16.15,15.91,16.03,172
2014.07.14,18:00,16.02,16.07,15.96,16.05,66
2014.07.14,19:00,16.06,16.09,16.03,16.05,36
2014.07.14,20:00,16.06,16.13,16.05,16.06,31
2014.07.14,21:00,16.05,16.13,16.05,16.13,29
2014.07.14,22:00,16.14,16.15,16.08,16.11,76
2014.07.15,16:00,16.12,16.18,16.04,16.11,106
2014.07.15,17:00,16.12,16.15,15.99,16.05,190
2014.07.15,18:00,16.04,16.10,15.95,15.96,103
2014.07.15,19:00,15.95,16.04,15.93,16.02,70
2014.07.15,20:00,16.03,16.16,16.03,16.09,48
2014.07.15,21:00,16.10,16.11,16.07,16.09,28
2014.07.15,22:00,16.08,16.12,16.01,16.12,65
2014.07.16,16:00,16.17,16.30,16.11,16.29,83
2014.07.16,17:00,16.30,16.45,16.29,16.44,107
2014.07.16,18:00,16.43,16.54,16.43,16.48,84
2014.07.16,19:00,16.47,16.56,16.47,16.56,30
2014.07.16,20:00,16.57,16.66,16.57,16.59,49
2014.07.16,21:00,16.58,16.70,16.54,16.64,57
2014.07.16,22:00,16.63,16.69,16.56,16.58,64
2014.07.17,16:00,16.44,16.55,16.39,16.53,118
2014.07.17,17:00,16.54,16.56,16.40,16.42,118
2014.07.17,18:00,16.43,16.46,16.37,16.41,87
2014.07.17,19:00,16.42,16.49,16.39,16.48,65
2014.07.17,20:00,16.49,16.51,16.39,16.40,50
2014.07.17,21:00,16.39,16.42,16.37,16.39,67
2014.07.17,22:00,16.40,16.40,16.26,16.32,72
2014.07.18,16:00,16.34,16.54,16.34,16.53,192
2014.07.18,17:00,16.52,16.56,16.43,16.46,151
2014.07.18,18:00,16.44,16.46,16.40,16.44,52
2014.07.18,19:00,16.43,16.51,16.43,16.44,40
2014.07.18,20:00,16.43,16.46,16.39,16.45,35
2014.07.18,21:00,16.46,16.49,16.44,16.45,20
2014.07.18,22:00,16.46,16.48,16.44,16.47,24
2014.07.21,16:00,16.39,16.49,16.35,16.46,96
2014.07.21,17:00,16.47,16.47,16.39,16.43,67
2014.07.21,18:00,16.42,16.54,16.42,16.54,51
2014.07.21,19:00,16.53,16.56,16.50,16.54,46
2014.07.21,20:00,16.55,16.62,16.53,16.60,38
2014.07.21,21:00,16.61,16.62,16.56,16.59,45
2014.07.21,22:00,16.58,16.67,16.53,16.61,68
2014.07.22,16:00,16.69,16.93,16.68,16.84,142
2014.07.22,17:00,16.85,16.88,16.81,16.88,104
2014.07.22,18:00,16.87,16.96,16.84,16.95,63
2014.07.22,19:00,16.96,16.97,16.89,16.93,155
2014.07.22,20:00,16.92,17.03,16.92,17.03,43
2014.07.22,21:00,17.04,17.13,17.00,17.07,62
2014.07.22,22:00,17.08,17.14,17.07,17.08,71
2014.07.23,16:00,17.11,17.18,16.99,17.16,139
2014.07.23,17:00,17.15,17.19,17.09,17.12,88
2014.07.23,18:00,17.11,17.11,17.03,17.06,72
2014.07.23,19:00,17.07,17.09,17.01,17.06,62
2014.07.23,20:00,17.07,17.15,17.07,17.15,47
2014.07.23,21:00,17.16,17.16,17.04,17.07,42
2014.07.23,22:00,17.06,17.09,17.03,17.05,58
2014.07.24,16:00,17.04,17.16,17.01,17.04,144
2014.07.24,17:00,17.05,17.09,17.01,17.07,101
2014.07.24,18:00,17.06,17.10,17.02,17.04,49
2014.07.24,19:00,17.05,17.06,17.01,17.02,28
2014.07.24,20:00,17.03,17.08,17.01,17.03,36
2014.07.24,21:00,17.02,17.02,17.01,17.01,18
2014.07.24,22:00,17.00,17.02,16.96,16.99,46
2014.07.25,16:00,16.89,16.91,16.69,16.85,106
2014.07.25,17:00,16.86,16.87,16.73,16.75,120
2014.07.25,18:00,16.74,16.76,16.71,16.73,51
2014.07.25,19:00,16.72,16.72,16.65,16.68,41
2014.07.25,20:00,16.67,16.71,16.64,16.67,39
2014.07.25,21:00,16.66,16.72,16.64,16.64,39
2014.07.25,22:00,16.63,16.63,16.52,16.54,94
2014.07.28,16:00,16.62,16.77,16.59,16.77,142
2014.07.28,17:00,16.76,16.76,16.62,16.67,96
2014.07.28,18:00,16.66,16.83,16.65,16.81,71
2014.07.28,19:00,16.82,16.85,16.76,16.82,116
2014.07.28,20:00,16.81,16.92,16.81,16.91,75
2014.07.28,21:00,16.90,16.97,16.90,16.97,48
2014.07.28,22:00,16.96,17.02,16.95,17.01,64
2014.07.29,16:00,17.09,17.09,16.94,16.99,104
2014.07.29,17:00,17.00,17.11,16.98,17.08,116
2014.07.29,18:00,17.09,17.13,17.02,17.02,86
2014.07.29,19:00,17.03,17.11,17.03,17.09,59
2014.07.29,20:00,17.08,17.09,17.02,17.04,43
2014.07.29,21:00,17.03,17.04,16.91,16.97,59
2014.07.29,22:00,16.96,16.99,16.90,16.90,54
2014.07.30,16:00,16.98,17.04,16.81,16.82,119
2014.07.30,17:00,16.81,16.90,16.71,16.72,109
2014.07.30,18:00,16.71,16.88,16.62,16.77,136
2014.07.30,19:00,16.76,16.76,16.68,16.68,33
2014.07.30,20:00,16.69,16.71,16.65,16.69,41
2014.07.30,21:00,16.68,16.81,16.67,16.68,87
2014.07.30,22:00,16.67,16.74,16.65,16.70,58
2014.07.31,16:00,16.59,16.60,16.11,16.30,301
2014.07.31,17:00,16.29,16.49,16.24,16.32,154
2014.07.31,18:00,16.31,16.39,16.25,16.25,114
2014.07.31,19:00,16.26,16.33,16.17,16.31,103
2014.07.31,20:00,16.32,16.56,16.31,16.54,76
2014.07.31,21:00,16.53,16.54,16.38,16.43,75
2014.07.31,22:00,16.42,16.49,16.38,16.38,77
2014.08.01,16:00,16.24,16.56,16.20,16.54,131
2014.08.01,17:00,16.55,16.60,16.41,16.44,119
2014.08.01,18:00,16.45,16.46,16.26,16.30,75
2014.08.01,19:00,16.31,16.46,16.31,16.45,64
2014.08.01,20:00,16.46,16.51,16.42,16.51,63
2014.08.01,21:00,16.50,16.53,16.43,16.46,51
2014.08.01,22:00,16.45,16.48,16.38,16.44,56
2014.08.04,16:00,16.57,16.71,16.44,16.47,190
2014.08.04,17:00,16.46,16.63,16.44,16.57,147
2014.08.04,18:00,16.58,16.65,16.54,16.59,76
2014.08.04,19:00,16.58,16.70,16.57,16.70,33
2014.08.04,20:00,16.69,16.71,16.61,16.70,54
2014.08.04,21:00,16.71,16.73,16.66,16.69,35
2014.08.04,22:00,16.70,16.72,16.68,16.69,46
2014.08.05,16:00,16.57,16.62,16.48,16.49,125
2014.08.05,17:00,16.48,16.58,16.46,16.56,105
2014.08.05,18:00,16.57,16.63,16.53,16.58,74
2014.08.05,19:00,16.59,16.59,16.49,16.56,24
2014.08.05,20:00,16.55,16.62,16.46,16.52,103
2014.08.05,21:00,16.53,16.60,16.46,16.47,121
2014.08.05,22:00,16.46,16.47,16.36,16.43,121
2014.08.06,16:00,16.27,16.57,16.27,16.49,88
2014.08.06,17:00,16.50,16.59,16.46,16.59,131
2014.08.06,18:00,16.58,16.58,16.44,16.55,64
2014.08.06,19:00,16.56,16.57,16.48,16.49,41
2014.08.06,20:00,16.48,16.51,16.44,16.47,47
2014.08.06,21:00,16.46,16.47,16.41,16.42,45
2014.08.06,22:00,16.43,16.46,16.40,16.42,60
2014.08.07,16:00,16.45,16.52,16.32,16.40,100
2014.08.07,17:00,16.39,16.44,16.22,16.25,169
2014.08.07,18:00,16.24,16.26,16.15,16.22,105
2014.08.07,19:00,16.21,16.21,16.01,16.05,101
2014.08.07,20:00,16.06,16.13,16.05,16.12,45
2014.08.07,21:00,16.11,16.12,16.01,16.01,51
2014.08.07,22:00,16.02,16.03,15.86,15.99,153
2014.08.08,16:00,15.70,15.90,15.60,15.89,220
2014.08.08,17:00,15.88,15.98,15.84,15.91,145
2014.08.08,18:00,15.90,16.08,15.87,16.06,116
2014.08.08,19:00,16.05,16.05,15.98,16.02,51
2014.08.08,20:00,16.03,16.12,16.00,16.11,69
2014.08.08,21:00,16.10,16.13,16.06,16.06,35
2014.08.08,22:00,16.07,16.12,16.07,16.09,61
2014.08.11,16:00,16.31,16.32,16.21,16.32,68
2014.08.11,17:00,16.33,16.36,16.29,16.35,62
2014.08.11,18:00,16.34,16.40,16.33,16.33,38
2014.08.11,19:00,16.34,16.35,16.26,16.27,29
2014.08.11,20:00,16.26,16.26,16.17,16.18,31
2014.08.11,21:00,16.17,16.22,16.15,16.20,46
2014.08.11,22:00,16.19,16.24,16.14,16.17,67
2014.08.12,16:00,16.21,16.36,16.19,16.36,68
2014.08.12,17:00,16.35,16.39,16.18,16.22,125
2014.08.12,18:00,16.21,16.26,16.14,16.24,68
2014.08.12,19:00,16.23,16.30,16.23,16.26,42
2014.08.12,20:00,16.27,16.31,16.18,16.18,50
2014.08.12,21:00,16.20,16.23,16.15,16.21,38
2014.08.12,22:00,16.20,16.25,16.16,16.17,73
2014.08.13,16:00,16.23,16.27,16.17,16.19,59
2014.08.13,17:00,16.20,16.20,16.13,16.14,74
2014.08.13,18:00,16.15,16.23,16.14,16.16,34
2014.08.13,19:00,16.17,16.19,16.15,16.17,17
2014.08.13,20:00,16.18,16.26,16.17,16.26,19
2014.08.13,21:00,16.27,16.27,16.22,16.24,32
2014.08.13,22:00,16.23,16.25,16.22,16.23,37
2014.08.14,16:00,16.17,16.26,16.16,16.22,46
2014.08.14,17:00,16.23,16.24,16.16,16.17,53
2014.08.14,18:00,16.18,16.22,16.16,16.22,21
2014.08.14,19:00,16.21,16.21,16.16,16.19,9
2014.08.14,20:00,16.18,16.19,16.17,16.18,9
2014.08.14,21:00,16.17,16.21,16.16,16.19,15
2014.08.14,22:00,16.18,16.22,16.18,16.22,17
2014.08.15,16:00,16.26,16.26,16.18,16.19,39
2014.08.15,17:00,16.20,16.28,16.04,16.11,105
2014.08.15,18:00,16.10,16.19,16.02,16.03,125
2014.08.15,19:00,16.02,16.16,16.02,16.14,78
2014.08.15,20:00,16.13,16.16,16.06,16.09,47
2014.08.15,21:00,16.10,16.15,16.09,16.11,34
2014.08.15,22:00,16.12,16.13,16.08,16.10,81
2014.08.18,16:00,16.20,16.21,16.14,16.18,51
2014.08.18,17:00,16.17,16.26,16.16,16.24,76
2014.08.18,18:00,16.25,16.31,16.24,16.31,63
2014.08.18,19:00,16.32,16.32,16.28,16.29,24
2014.08.18,20:00,16.28,16.30,16.25,16.30,31
2014.08.18,21:00,16.29,16.33,16.29,16.32,22
2014.08.18,22:00,16.33,16.35,16.30,16.31,43
2014.08.19,16:00,16.34,16.38,16.27,16.38,130
2014.08.19,17:00,16.37,16.39,16.33,16.33,69
2014.08.19,18:00,16.34,16.34,16.27,16.33,26
2014.08.19,19:00,16.34,16.39,16.33,16.34,31
2014.08.19,20:00,16.35,16.37,16.34,16.35,19
2014.08.19,21:00,16.36,16.39,16.35,16.38,13
2014.08.19,22:00,16.39,16.46,16.39,16.42,34
2014.08.20,16:00,16.36,16.68,16.35,16.65,134
2014.08.20,17:00,16.66,16.66,16.50,16.55,73
2014.08.20,18:00,16.56,16.61,16.55,16.61,34
2014.08.20,19:00,16.60,16.60,16.57,16.58,15
2014.08.20,20:00,16.59,16.63,16.59,16.62,18
2014.08.20,21:00,16.61,16.62,16.51,16.62,51
2014.08.20,22:00,16.61,16.61,16.48,16.50,85
2014.08.21,16:00,16.48,16.51,16.40,16.46,82
2014.08.21,17:00,16.47,16.47,16.29,16.36,109
2014.08.21,18:00,16.37,16.41,16.34,16.35,27
2014.08.21,19:00,16.34,16.35,16.26,16.28,43
2014.08.21,20:00,16.29,16.35,16.28,16.35,15
2014.08.21,21:00,16.34,16.39,16.34,16.35,14
2014.08.21,22:00,16.34,16.35,16.32,16.34,25
2014.08.22,16:00,16.29,16.34,16.27,16.31,65
2014.08.22,17:00,16.32,16.34,16.24,16.25,75
2014.08.22,18:00,16.24,16.39,16.23,16.39,66
2014.08.22,19:00,16.38,16.45,16.37,16.44,21
2014.08.22,20:00,16.45,16.45,16.41,16.44,22
2014.08.22,21:00,16.45,16.49,16.43,16.48,20
2014.08.22,22:00,16.49,16.52,16.44,16.45,43
