2013.06.19,22:00,34.68,34.89,34.59,34.59,2114
2013.06.20,16:00,34.26,34.27,34.01,34.26,1605
2013.06.20,17:00,34.25,34.32,34.02,34.05,1980
2013.06.20,18:00,34.06,34.09,33.86,33.87,1869
2013.06.20,19:00,33.86,33.93,33.67,33.75,1599
2013.06.20,20:00,33.74,33.85,33.61,33.76,1444
2013.06.20,21:00,33.75,33.75,33.45,33.45,1689
2013.06.20,22:00,33.46,33.59,33.36,33.48,3436
2013.06.21,16:00,33.65,33.72,33.20,33.24,1995
2013.06.21,17:00,33.23,33.35,33.04,33.30,2030
2013.06.21,18:00,33.31,33.37,33.12,33.25,1626
2013.06.21,19:00,33.26,33.45,33.05,33.45,1219
2013.06.21,20:00,33.44,33.50,33.21,33.24,1118
2013.06.21,21:00,33.25,33.27,33.11,33.27,2365
2013.06.21,22:00,33.28,33.44,33.21,33.25,3278
2013.06.24,16:00,32.97,33.10,32.56,33.00,2323
2013.06.24,17:00,32.99,33.44,32.82,33.36,2337
2013.06.24,18:00,33.37,33.44,33.26,33.38,1592
2013.06.24,19:00,33.39,33.71,33.31,33.69,1521
2013.06.24,20:00,33.70,34.04,33.62,34.01,2057
2013.06.24,21:00,34.02,34.19,33.94,34.05,1690
2013.06.24,22:00,34.06,34.10,33.70,33.70,2991
2013.06.25,16:00,34.07,34.37,33.88,33.98,2141
2013.06.25,17:00,33.97,34.07,33.45,33.65,2763
2013.06.25,18:00,33.64,33.75,33.60,33.74,1306
2013.06.25,19:00,33.73,33.80,33.60,33.65,1177
2013.06.25,20:00,33.64,33.65,33.50,33.54,1028
2013.06.25,21:00,33.53,33.61,33.49,33.55,1428
2013.06.25,22:00,33.54,33.73,33.53,33.65,2529
2013.06.26,16:00,34.12,34.37,33.88,34.05,1610
2013.06.26,17:00,34.06,34.30,34.05,34.25,1537
2013.06.26,18:00,34.24,34.35,34.14,34.19,1254
2013.06.26,19:00,34.20,34.39,34.19,34.29,1114
2013.06.26,20:00,34.30,34.35,34.23,34.34,1047
2013.06.26,21:00,34.33,34.39,34.27,34.33,1200
2013.06.26,22:00,34.34,34.47,34.32,34.34,2352
2013.06.27,16:00,34.56,34.77,34.51,34.70,974
2013.06.27,17:00,34.71,34.74,34.59,34.62,1198
2013.06.27,18:00,34.63,34.69,34.51,34.68,1063
2013.06.27,19:00,34.69,34.69,34.55,34.60,789
2013.06.27,20:00,34.59,34.70,34.56,34.62,943
2013.06.27,21:00,34.61,34.67,34.50,34.58,737
2013.06.27,22:00,34.59,34.62,34.52,34.60,1565
2013.06.28,16:00,34.35,34.69,34.34,34.58,1083
2013.06.28,17:00,34.59,34.61,34.36,34.56,1173
2013.06.28,18:00,34.57,34.72,34.53,34.64,835
2013.06.28,19:00,34.65,34.65,34.47,34.47,690
2013.06.28,20:00,34.48,34.70,34.46,34.67,842
2013.06.28,21:00,34.68,34.76,34.62,34.65,1157
2013.06.28,22:00,34.64,34.78,34.53,34.54,2268
2013.07.01,16:00,34.74,34.87,34.67,34.83,1192
2013.07.01,17:00,34.84,34.98,34.78,34.79,1362
2013.07.01,18:00,34.78,34.79,34.58,34.65,1194
2013.07.01,19:00,34.66,34.66,34.46,34.52,903
2013.07.01,20:00,34.51,34.54,34.37,34.43,1072
2013.07.01,21:00,34.42,34.57,34.39,34.54,1016
2013.07.01,22:00,34.55,34.57,34.32,34.35,1874
2013.07.02,16:00,34.41,34.43,33.99,34.28,1980
2013.07.02,17:00,34.27,34.35,34.20,34.27,1851
2013.07.02,18:00,34.28,34.30,34.07,34.19,1077
2013.07.02,19:00,34.20,34.20,33.97,34.07,1140
2013.07.02,20:00,34.06,34.07,33.82,33.88,1035
2013.07.02,21:00,33.89,33.89,33.62,33.76,1353
2013.07.02,22:00,33.75,33.99,33.74,33.93,1896
2013.07.03,16:00,33.65,33.94,33.63,33.87,1005
2013.07.03,17:00,33.86,34.08,33.76,34.01,1387
2013.07.03,18:00,34.00,34.19,33.95,34.19,1052
2013.07.03,19:00,34.18,34.36,33.99,33.99,1682
2013.07.03,20:00,34.00,34.13,34.00,34.06,53
2013.07.03,21:00,34.04,34.04,33.92,34.04,45
2013.07.03,22:00,34.00,34.06,34.00,34.04,6
2013.07.05,16:00,34.11,34.14,33.82,33.93,1484
2013.07.05,17:00,33.92,33.99,33.57,33.72,1800
2013.07.05,18:00,33.73,34.01,33.72,34.00,1184
2013.07.05,19:00,34.01,34.09,33.98,33.99,1269
2013.07.05,20:00,34.00,34.06,33.94,34.05,890
2013.07.05,21:00,34.06,34.16,34.01,34.11,894
2013.07.05,22:00,34.12,34.23,34.01,34.17,1454
2013.07.08,16:00,34.34,34.58,34.14,34.48,1573
2013.07.08,17:00,34.47,34.54,34.33,34.45,1364
2013.07.08,18:00,34.44,34.45,34.02,34.12,1481
2013.07.08,19:00,34.11,34.15,33.97,34.03,1131
2013.07.08,20:00,34.04,34.28,34.02,34.25,932
2013.07.08,21:00,34.24,34.28,34.15,34.26,751
2013.07.08,22:00,34.25,34.36,34.14,34.32,1772
2013.07.09,16:00,34.57,34.59,34.20,34.24,1093
2013.07.09,17:00,34.23,34.40,34.13,34.36,1259
2013.07.09,18:00,34.35,34.45,34.28,34.38,1008
2013.07.09,19:00,34.37,34.45,34.36,34.44,905
2013.07.09,20:00,34.45,34.45,34.30,34.34,897
2013.07.09,21:00,34.33,34.40,34.31,34.39,1173
2013.07.09,22:00,34.38,34.53,34.29,34.34,2002
2013.07.10,16:00,34.33,34.73,34.31,34.71,1048
2013.07.10,17:00,34.70,34.80,34.54,34.58,1361
2013.07.10,18:00,34.59,34.69,34.55,34.58,1060
2013.07.10,19:00,34.57,34.63,34.52,34.55,783
2013.07.10,20:00,34.54,34.68,34.51,34.64,819
2013.07.10,21:00,34.65,34.76,34.55,34.62,1438
2013.07.10,22:00,34.63,34.74,34.58,34.69,1842
2013.07.11,16:00,34.99,35.36,34.89,35.35,1682
2013.07.11,17:00,35.34,35.35,35.10,35.14,1681
2013.07.11,18:00,35.15,35.36,35.13,35.36,1525
2013.07.11,19:00,35.35,35.45,35.26,35.44,1541
2013.07.11,20:00,35.43,35.46,35.37,35.40,1133
2013.07.11,21:00,35.41,35.66,35.36,35.65,1519
2013.07.11,22:00,35.64,35.76,35.60,35.67,3241
2013.07.12,16:00,35.57,35.68,35.39,35.49,1195
2013.07.12,17:00,35.50,35.51,35.30,35.39,1764
2013.07.12,18:00,35.38,35.40,35.27,35.30,1207
2013.07.12,19:00,35.29,35.40,35.29,35.32,1004
2013.07.12,20:00,35.33,35.43,35.27,35.40,948
2013.07.12,21:00,35.39,35.53,35.37,35.48,985
2013.07.12,22:00,35.47,35.67,35.42,35.64,2594
2013.07.15,16:00,35.65,35.80,35.58,35.76,926
2013.07.15,17:00,35.77,35.99,35.72,35.96,1359
2013.07.15,18:00,35.95,35.98,35.85,35.98,1301
2013.07.15,19:00,35.97,36.14,35.95,36.08,1269
2013.07.15,20:00,36.07,36.11,36.02,36.05,1079
2013.07.15,21:00,36.04,36.08,36.01,36.05,1198
2013.07.15,22:00,36.04,36.21,36.04,36.17,2251
2013.07.16,16:00,36.01,36.19,35.95,36.16,1287
2013.07.16,17:00,36.17,36.31,36.14,36.23,1326
2013.07.16,18:00,36.22,36.24,36.10,36.24,1465
2013.07.16,19:00,36.23,36.28,36.18,36.23,867
2013.07.16,20:00,36.24,36.42,36.23,36.36,1091
2013.07.16,21:00,36.37,36.41,36.24,36.25,1082
2013.07.16,22:00,36.26,36.30,36.14,36.24,2027
2013.07.17,16:00,36.33,36.38,36.01,36.10,856
2013.07.17,17:00,36.09,36.13,35.89,35.97,1187
2013.07.17,18:00,35.96,36.05,35.86,36.04,774
2013.07.17,19:00,36.03,36.14,36.03,36.07,643
2013.07.17,20:00,36.08,36.13,35.78,35.83,907
2013.07.17,21:00,35.82,35.90,35.48,35.53,1313
2013.07.17,22:00,35.54,35.74,35.49,35.71,1542
2013.07.18,16:00,35.73,35.73,35.45,35.65,1328
2013.07.18,17:00,35.66,35.88,35.61,35.80,1510
2013.07.18,18:00,35.79,35.85,35.58,35.61,1306
2013.07.18,19:00,35.60,35.64,35.45,35.51,1502
2013.07.18,20:00,35.52,35.55,35.33,35.44,1020
2013.07.18,21:00,35.43,35.44,35.21,35.26,1697
2013.07.18,22:00,35.27,35.46,35.25,35.43,2661
2013.07.19,16:00,32.36,32.39,31.90,32.34,10779
2013.07.19,17:00,32.35,32.66,31.96,31.99,10238
2013.07.19,18:00,31.98,32.05,31.35,31.58,8506
2013.07.19,19:00,31.57,31.68,31.39,31.61,5555
2013.07.19,20:00,31.62,31.62,31.09,31.28,5528
2013.07.19,21:00,31.27,31.34,31.01,31.10,5005
2013.07.19,22:00,31.11,31.48,31.09,31.39,10438
2013.07.22,16:00,31.69,31.95,31.59,31.63,3778
2013.07.22,17:00,31.62,31.95,31.61,31.88,3326
2013.07.22,18:00,31.87,31.91,31.74,31.75,2057
2013.07.22,19:00,31.76,31.83,31.75,31.79,1547
2013.07.22,20:00,31.78,31.81,31.69,31.74,1502
2013.07.22,21:00,31.73,31.90,31.70,31.87,1828
2013.07.22,22:00,31.86,31.99,31.83,31.99,3250
2013.07.23,16:00,31.90,32.02,31.79,31.88,2059
2013.07.23,17:00,31.87,31.94,31.74,31.78,2588
2013.07.23,18:00,31.77,31.83,31.70,31.76,1658
2013.07.23,19:00,31.75,31.83,31.70,31.81,1207
2013.07.23,20:00,31.82,32.03,31.80,31.94,1697
2013.07.23,21:00,31.93,31.94,31.78,31.88,1321
2013.07.23,22:00,31.87,31.96,31.77,31.81,2105
2013.07.24,16:00,32.03,32.18,31.95,31.99,2261
2013.07.24,17:00,31.98,32.09,31.88,32.03,2303
2013.07.24,18:00,32.04,32.07,31.94,32.00,1781
2013.07.24,19:00,31.99,32.01,31.94,31.97,1147
2013.07.24,20:00,31.98,31.99,31.92,31.96,739
2013.07.24,21:00,31.97,32.02,31.92,31.97,1124
2013.07.24,22:00,31.96,32.02,31.91,31.96,1835
2013.07.25,16:00,31.60,31.63,31.41,31.56,1949
2013.07.25,17:00,31.55,31.61,31.37,31.40,1906
2013.07.25,18:00,31.39,31.40,31.24,31.33,2275
2013.07.25,19:00,31.34,31.36,31.26,31.34,1332
2013.07.25,20:00,31.35,31.42,31.33,31.38,1079
2013.07.25,21:00,31.39,31.40,31.29,31.30,1006
2013.07.25,22:00,31.29,31.40,31.26,31.37,2840
2013.07.26,16:00,31.24,31.39,31.19,31.34,1016
2013.07.26,17:00,31.33,31.41,31.28,31.31,1268
2013.07.26,18:00,31.30,31.40,31.27,31.36,1025
2013.07.26,19:00,31.37,31.43,31.34,31.39,885
2013.07.26,20:00,31.38,31.43,31.34,31.38,974
2013.07.26,21:00,31.37,31.48,31.34,31.47,1195
2013.07.26,22:00,31.48,31.61,31.40,31.61,2205
2013.07.29,16:00,31.46,31.58,31.42,31.56,1112
2013.07.29,17:00,31.55,31.58,31.44,31.55,1676
2013.07.29,18:00,31.54,31.57,31.40,31.43,1740
2013.07.29,19:00,31.44,31.49,31.39,31.48,961
2013.07.29,20:00,31.49,31.54,31.45,31.53,1227
2013.07.29,21:00,31.52,31.59,31.52,31.53,856
2013.07.29,22:00,31.52,31.57,31.47,31.54,1668
2013.07.30,16:00,31.77,31.77,31.54,31.55,1416
2013.07.30,17:00,31.56,31.74,31.55,31.71,1755
2013.07.30,18:00,31.70,32.11,31.69,32.01,1897
2013.07.30,19:00,32.02,32.02,31.82,31.83,1601
2013.07.30,20:00,31.84,31.89,31.65,31.71,1229
2013.07.30,21:00,31.70,31.77,31.68,31.73,1191
2013.07.30,22:00,31.72,31.89,31.70,31.85,2604
2013.07.31,16:00,31.96,31.99,31.78,31.81,1227
2013.07.31,17:00,31.82,32.04,31.79,31.98,1527
2013.07.31,18:00,31.99,32.02,31.91,32.00,1332
2013.07.31,19:00,32.01,32.02,31.90,31.91,1305
2013.07.31,20:00,31.90,31.96,31.89,31.91,1189
2013.07.31,21:00,31.90,31.95,31.74,31.93,1503
2013.07.31,22:00,31.94,31.94,31.70,31.83,2515
2013.08.01,16:00,32.05,32.08,31.84,31.90,1190
2013.08.01,17:00,31.91,32.00,31.74,31.74,1665
2013.08.01,18:00,31.75,31.83,31.69,31.78,1438
2013.08.01,19:00,31.77,31.79,31.67,31.69,1280
2013.08.01,20:00,31.68,31.72,31.59,31.66,1624
2013.08.01,21:00,31.65,31.72,31.64,31.67,1365
2013.08.01,22:00,31.66,31.78,31.59,31.66,2927
2013.08.02,16:00,31.68,31.71,31.56,31.64,852
2013.08.02,17:00,31.65,31.77,31.60,31.61,1344
2013.08.02,18:00,31.62,31.74,31.59,31.71,1504
2013.08.02,19:00,31.70,31.71,31.66,31.68,1077
2013.08.02,20:00,31.69,31.75,31.67,31.73,941
2013.08.02,21:00,31.72,31.84,31.72,31.80,965
2013.08.02,22:00,31.81,31.88,31.74,31.87,2021
2013.08.05,16:00,31.88,31.90,31.77,31.85,783
2013.08.05,17:00,31.84,31.99,31.82,31.88,1335
2013.08.05,18:00,31.87,31.90,31.68,31.69,1090
2013.08.05,19:00,31.70,31.75,31.68,31.71,1025
2013.08.05,20:00,31.70,31.81,31.68,31.74,1049
2013.08.05,21:00,31.73,31.77,31.68,31.69,1102
2013.08.05,22:00,31.70,31.72,31.63,31.68,1844
2013.08.06,16:00,31.54,31.66,31.47,31.53,640
2013.08.06,17:00,31.52,31.54,31.41,31.45,910
2013.08.06,18:00,31.44,31.52,31.43,31.51,925
2013.08.06,19:00,31.50,31.53,31.45,31.48,870
2013.08.06,20:00,31.49,31.50,31.38,31.39,938
2013.08.06,21:00,31.40,31.43,31.37,31.42,971
2013.08.06,22:00,31.43,31.60,31.42,31.57,1581
2013.08.07,16:00,31.53,31.55,31.42,31.45,663
2013.08.07,17:00,31.46,31.48,31.24,31.39,1646
2013.08.07,18:00,31.38,31.43,31.24,31.30,1046
2013.08.07,19:00,31.29,31.47,31.28,31.47,1005
2013.08.07,20:00,31.46,31.63,31.45,31.50,918
2013.08.07,21:00,31.51,31.89,31.49,31.88,1325
2013.08.07,22:00,31.89,32.09,31.88,32.05,3842
2013.08.08,16:00,32.23,32.31,32.10,32.18,1091
2013.08.08,17:00,32.17,32.89,32.04,32.86,4224
2013.08.08,18:00,32.87,33.02,32.66,32.75,3254
2013.08.08,19:00,32.74,33.06,32.74,32.98,1808
2013.08.08,20:00,32.97,33.04,32.91,32.95,1300
2013.08.08,21:00,32.96,32.97,32.78,32.78,1312
2013.08.08,22:00,32.79,32.94,32.77,32.89,3360
2013.08.09,16:00,32.76,32.84,32.70,32.75,930
2013.08.09,17:00,32.74,32.80,32.59,32.62,1455
2013.08.09,18:00,32.61,32.72,32.46,32.69,1923
2013.08.09,19:00,32.68,32.80,32.68,32.76,946
2013.08.09,20:00,32.77,32.89,32.74,32.84,894
2013.08.09,21:00,32.83,32.85,32.61,32.66,888
2013.08.09,22:00,32.65,32.70,32.59,32.69,1727
2013.08.12,16:00,32.45,32.82,32.45,32.67,1457
2013.08.12,17:00,32.68,32.93,32.66,32.93,1753
2013.08.12,18:00,32.92,32.96,32.81,32.87,1288
2013.08.12,19:00,32.86,32.87,32.75,32.84,929
2013.08.12,20:00,32.85,32.85,32.75,32.79,718
2013.08.12,21:00,32.78,32.84,32.75,32.83,857
2013.08.12,22:00,32.84,32.90,32.81,32.87,1758
2013.08.13,16:00,32.49,32.49,32.25,32.46,1505
2013.08.13,17:00,32.47,32.49,32.24,32.25,2245
2013.08.13,18:00,32.26,32.32,32.20,32.26,1528
2013.08.13,19:00,32.25,32.42,32.22,32.38,1164
2013.08.13,20:00,32.39,32.54,32.37,32.40,794
2013.08.13,21:00,32.39,32.43,32.24,32.28,1039
2013.08.13,22:00,32.27,32.34,32.20,32.22,1797
2013.08.14,16:00,32.13,32.42,32.09,32.22,1319
2013.08.14,17:00,32.23,32.25,31.69,31.87,2529
2013.08.14,18:00,31.86,32.01,31.82,31.92,1246
2013.08.14,19:00,31.91,31.97,31.78,31.79,1136
2013.08.14,20:00,31.80,31.95,31.74,31.94,1020
2013.08.14,21:00,31.95,32.40,31.94,32.36,1862
2013.08.14,22:00,32.37,32.47,32.24,32.33,2104
2013.08.15,16:00,31.97,32.01,31.74,31.81,1293
2013.08.15,17:00,31.80,31.88,31.65,31.76,2046
2013.08.15,18:00,31.77,31.96,31.76,31.82,1232
2013.08.15,19:00,31.83,31.96,31.81,31.83,827
2013.08.15,20:00,31.84,31.86,31.72,31.76,807
2013.08.15,21:00,31.75,31.82,31.64,31.78,1118
2013.08.15,22:00,31.79,31.82,31.67,31.77,2265
2013.08.16,16:00,31.79,31.87,31.70,31.83,1102
2013.08.16,17:00,31.84,31.88,31.72,31.85,1204
2013.08.16,18:00,31.84,31.97,31.78,31.89,1027
2013.08.16,19:00,31.88,31.89,31.79,31.86,720
2013.08.16,20:00,31.87,31.89,31.66,31.70,805
2013.08.16,21:00,31.71,31.81,31.65,31.80,936
2013.08.16,22:00,31.81,31.95,31.77,31.77,1902
2013.08.19,16:00,31.75,31.76,31.50,31.69,1187
2013.08.19,17:00,31.70,31.96,31.69,31.79,1552
2013.08.19,18:00,31.80,31.82,31.65,31.67,1015
2013.08.19,19:00,31.66,31.78,31.63,31.74,812
2013.08.19,20:00,31.75,31.75,31.67,31.73,919
2013.08.19,21:00,31.74,31.74,31.54,31.57,1021
2013.08.19,22:00,31.58,31.58,31.37,31.38,1941
2013.08.20,16:00,31.43,31.77,31.36,31.76,1050
2013.08.20,17:00,31.75,31.78,31.59,31.66,1270
2013.08.20,18:00,31.67,31.89,31.60,31.80,1445
2013.08.20,19:00,31.81,31.89,31.66,31.73,920
2013.08.20,20:00,31.74,31.80,31.61,31.64,779
2013.08.20,21:00,31.65,31.77,31.62,31.68,1103
2013.08.20,22:00,31.67,31.76,31.59,31.63,1804
2013.08.21,16:00,31.60,31.92,31.53,31.84,1043
2013.08.21,17:00,31.85,31.98,31.83,31.84,1573
2013.08.21,18:00,31.85,31.90,31.78,31.83,1076
2013.08.21,19:00,31.82,32.00,31.80,31.90,763
2013.08.21,20:00,31.91,31.91,31.79,31.80,803
2013.08.21,21:00,31.79,31.99,31.59,31.90,1629
2013.08.21,22:00,31.89,31.99,31.57,31.60,1762
2013.08.22,16:00,32.15,32.29,32.09,32.24,1912
2013.08.22,17:00,32.25,32.48,32.19,32.37,2210
2013.08.22,18:00,32.38,32.39,32.26,32.35,1938
2013.08.22,19:00,32.32,32.36,32.26,32.29,739
2013.08.22,20:00,32.28,32.29,32.28,32.29,4
2013.08.22,22:00,32.26,32.45,32.13,32.37,2671
2013.08.23,16:00,35.14,35.19,34.33,34.67,12354
2013.08.23,17:00,34.68,34.86,34.38,34.51,9596
2013.08.23,18:00,34.50,34.54,33.99,34.20,6728
2013.08.23,19:00,34.21,34.58,34.10,34.53,5546
2013.08.23,20:00,34.52,34.69,34.51,34.53,2997
2013.08.23,21:00,34.54,34.98,34.49,34.73,4235
2013.08.23,22:00,34.74,34.87,34.64,34.74,6029
2013.08.26,16:00,34.39,34.49,34.05,34.21,3458
2013.08.26,17:00,34.20,34.28,34.02,34.15,3093
2013.08.26,18:00,34.14,34.40,34.14,34.34,2035
2013.08.26,19:00,34.35,34.63,34.32,34.63,1599
2013.08.26,20:00,34.62,34.64,34.39,34.43,1542
2013.08.26,21:00,34.44,34.44,34.25,34.40,1543
2013.08.26,22:00,34.41,34.41,34.09,34.14,2794
2013.08.27,16:00,33.53,34.09,33.35,33.88,3204
2013.08.27,17:00,33.87,33.91,33.54,33.67,2176
2013.08.27,18:00,33.68,33.78,33.57,33.61,1984
2013.08.27,19:00,33.60,33.61,33.43,33.54,1671
2013.08.27,20:00,33.55,33.57,33.37,33.41,1077
2013.08.27,21:00,33.42,33.43,33.23,33.36,1581
2013.08.27,22:00,33.37,33.46,33.14,33.23,3316
2013.08.28,16:00,33.35,33.59,33.24,33.37,1394
2013.08.28,17:00,33.38,33.47,33.25,33.25,1503
2013.08.28,18:00,33.26,33.37,33.21,33.31,1479
2013.08.28,19:00,33.30,33.32,33.20,33.25,1119
2013.08.28,20:00,33.24,33.30,33.20,33.25,1047
2013.08.28,21:00,33.24,33.30,33.02,33.06,1284
2013.08.28,22:00,33.05,33.16,32.99,33.01,2600
2013.08.29,16:00,32.93,33.26,32.79,33.20,1593
2013.08.29,17:00,33.19,33.34,33.17,33.28,1536
2013.08.29,18:00,33.29,33.59,33.25,33.49,1616
2013.08.29,19:00,33.50,33.50,33.29,33.40,1412
2013.08.29,20:00,33.39,33.41,33.26,33.34,1243
2013.08.29,21:00,33.33,33.44,33.33,33.40,1536
2013.08.29,22:00,33.41,33.55,33.32,33.54,3123
2013.08.30,16:00,33.36,33.47,33.24,33.29,1274
2013.08.30,17:00,33.28,33.33,33.08,33.19,1407
2013.08.30,18:00,33.18,33.30,33.18,33.25,1213
2013.08.30,19:00,33.24,33.28,33.16,33.21,898
2013.08.30,20:00,33.20,33.45,33.12,33.37,1341
2013.08.30,21:00,33.36,33.44,33.33,33.38,730
2013.08.30,22:00,33.39,33.44,33.26,33.39,2405
2013.09.03,16:00,31.74,32.06,31.64,31.89,6633
2013.09.03,17:00,31.88,31.93,31.32,31.40,7597
2013.09.03,18:00,31.39,31.47,31.28,31.32,4731
2013.09.03,19:00,31.31,31.49,31.30,31.41,2641
2013.09.03,20:00,31.40,31.58,31.33,31.55,2250
2013.09.03,21:00,31.56,31.72,31.46,31.70,2901
2013.09.03,22:00,31.69,31.87,31.60,31.86,4896
2013.09.04,16:00,31.38,31.46,31.24,31.31,4613
2013.09.04,17:00,31.32,31.33,31.10,31.21,6670
2013.09.04,18:00,31.20,31.25,31.12,31.22,3160
2013.09.04,19:00,31.21,31.24,31.18,31.22,2687
2013.09.04,20:00,31.23,31.26,31.16,31.17,2099
2013.09.04,21:00,31.19,31.24,31.16,31.18,2349
2013.09.04,22:00,31.19,31.24,31.14,31.18,4614
2013.09.05,16:00,31.11,31.30,30.94,31.29,2990
2013.09.05,17:00,31.28,31.31,31.17,31.21,2343
2013.09.05,18:00,31.22,31.35,31.21,31.34,1900
2013.09.05,19:00,31.35,31.43,31.32,31.40,1391
2013.09.05,20:00,31.41,31.42,31.34,31.36,1081
2013.09.05,21:00,31.35,31.41,31.35,31.41,1528
2013.09.05,22:00,31.40,31.42,31.21,31.23,3870
2013.09.06,16:00,31.30,31.38,31.20,31.26,1911
2013.09.06,17:00,31.25,31.31,31.12,31.29,2240
2013.09.06,18:00,31.28,31.36,31.20,31.24,1915
2013.09.06,19:00,31.25,31.28,31.20,31.25,1359
2013.09.06,20:00,31.24,31.30,31.20,31.27,1622
2013.09.06,21:00,31.26,31.28,31.21,31.24,1680
2013.09.06,22:00,31.25,31.25,31.14,31.14,2486
2013.09.09,16:00,31.21,31.47,31.19,31.44,1707
2013.09.09,17:00,31.45,31.47,31.32,31.36,2454
2013.09.09,18:00,31.35,31.48,31.33,31.44,1498
2013.09.09,19:00,31.45,31.62,31.44,31.59,1928
2013.09.09,20:00,31.58,31.61,31.55,31.59,1409
2013.09.09,21:00,31.58,31.73,31.45,31.64,1486
2013.09.09,22:00,31.65,31.78,31.64,31.64,2495
2013.09.10,16:00,31.89,32.36,31.78,32.29,2081
2013.09.10,17:00,32.30,32.33,32.09,32.15,2867
2013.09.10,18:00,32.16,32.33,32.14,32.22,1949
2013.09.10,19:00,32.21,32.26,32.16,32.19,1407
2013.09.10,20:00,32.18,32.34,32.13,32.32,1406
2013.09.10,21:00,32.31,32.34,32.21,32.30,1985
2013.09.10,22:00,32.29,32.39,32.26,32.37,2844
2013.09.11,16:00,32.54,32.79,32.52,32.69,1797
2013.09.11,17:00,32.68,32.83,32.65,32.83,1928
2013.09.11,18:00,32.82,32.92,32.76,32.83,2008
2013.09.11,19:00,32.84,32.89,32.76,32.84,1126
2013.09.11,20:00,32.85,32.86,32.78,32.79,1016
2013.09.11,21:00,32.80,32.85,32.77,32.80,1197
2013.09.11,22:00,32.79,32.81,32.71,32.74,2587
2013.09.12,16:00,32.71,32.77,32.66,32.72,764
2013.09.12,17:00,32.73,32.75,32.60,32.63,1461
2013.09.12,18:00,32.62,32.67,32.58,32.66,1101
2013.09.12,19:00,32.65,32.69,32.60,32.68,848
2013.09.12,20:00,32.67,32.75,32.63,32.63,869
