2013.06.19,22:00,34.68,34.89,34.59,34.59,2114
2013.09.12,21:00,32.64,32.70,32.62,32.69,900
2013.09.12,22:00,32.70,32.70,32.59,32.70,2633
2013.09.13,16:00,32.76,32.82,32.52,32.59,934
2013.09.13,17:00,32.58,32.70,32.50,32.55,1444
2013.09.13,18:00,32.56,32.73,32.55,32.73,1062
2013.09.13,19:00,32.72,32.83,32.69,32.74,956
2013.09.13,20:00,32.75,33.06,32.75,33.03,1296
2013.09.13,21:00,33.02,33.04,32.90,32.98,1276
2013.09.13,22:00,32.99,33.04,32.82,33.02,2217
2013.09.16,16:00,33.37,33.49,33.14,33.20,1683
2013.09.16,17:00,33.21,33.33,33.16,33.30,2172
2013.09.16,18:00,33.31,33.37,33.09,33.10,1566
2013.09.16,19:00,33.09,33.12,32.75,32.75,1614
2013.09.16,20:00,32.76,32.96,32.75,32.94,1962
2013.09.16,21:00,32.93,32.98,32.80,32.80,1486
2013.09.16,22:00,32.81,32.93,32.72,32.79,2982
2013.09.17,16:00,33.41,33.46,32.95,32.96,3845
2013.09.17,17:00,32.95,33.09,32.89,33.02,3091
2013.09.17,18:00,33.03,33.12,32.95,33.02,1983
2013.09.17,19:00,33.03,33.09,32.98,33.00,1202
2013.09.17,20:00,32.99,33.04,32.91,32.96,1378
2013.09.17,21:00,32.97,33.00,32.92,32.99,1219
2013.09.17,22:00,32.98,33.02,32.90,32.92,2612
2013.09.18,16:00,32.98,33.08,32.85,33.04,1445
2013.09.18,17:00,33.05,33.17,32.89,33.09,2086
2013.09.18,18:00,33.08,33.14,32.91,33.00,1459
2013.09.18,19:00,33.01,33.02,32.94,32.95,1099
2013.09.18,20:00,32.96,32.99,32.82,32.92,1486
2013.09.18,21:00,32.93,33.34,32.93,33.34,1870
2013.09.18,22:00,33.33,33.39,33.17,33.32,2994
2013.09.19,16:00,33.47,33.67,33.42,33.63,1627
2013.09.19,17:00,33.64,33.64,33.40,33.49,1668
2013.09.19,18:00,33.48,33.52,33.40,33.49,1336
2013.09.19,19:00,33.48,33.53,33.46,33.48,1167
2013.09.19,20:00,33.49,33.52,33.32,33.32,1160
2013.09.19,21:00,33.31,33.52,33.31,33.52,1003
2013.09.19,22:00,33.51,33.67,33.48,33.62,2567
2013.09.20,16:00,33.40,33.43,32.94,33.04,3261
2013.09.20,17:00,33.03,33.11,32.90,32.93,2502
2013.09.20,18:00,32.92,32.93,32.68,32.72,2900
2013.09.20,19:00,32.71,32.86,32.71,32.84,2071
2013.09.20,20:00,32.85,32.86,32.69,32.83,2071
2013.09.20,21:00,32.84,32.96,32.76,32.85,2153
2013.09.20,22:00,32.86,32.96,32.77,32.79,3343
2013.09.23,16:00,32.53,32.96,32.50,32.72,1686
2013.09.23,17:00,32.73,32.91,32.72,32.78,1670
2013.09.23,18:00,32.77,32.84,32.71,32.82,1295
2013.09.23,19:00,32.81,32.88,32.77,32.78,903
2013.09.23,20:00,32.79,32.83,32.69,32.81,1146
2013.09.23,21:00,32.82,32.84,32.71,32.79,1548
2013.09.23,22:00,32.78,32.79,32.64,32.73,2323
2013.09.24,16:00,32.86,32.86,32.32,32.32,1346
2013.09.24,17:00,32.33,32.49,32.14,32.42,2527
2013.09.24,18:00,32.43,32.53,32.37,32.46,1388
2013.09.24,19:00,32.45,32.53,32.42,32.51,1102
2013.09.24,20:00,32.50,32.64,32.49,32.51,1281
2013.09.24,21:00,32.52,32.52,32.43,32.48,1325
2013.09.24,22:00,32.47,32.52,32.35,32.45,2932
2013.09.25,16:00,32.48,32.67,32.45,32.65,935
2013.09.25,17:00,32.66,32.66,32.41,32.59,1088
2013.09.25,18:00,32.60,32.79,32.49,32.68,1123
2013.09.25,19:00,32.69,32.72,32.51,32.55,1066
2013.09.25,20:00,32.56,32.59,32.39,32.48,894
2013.09.25,21:00,32.47,32.59,32.42,32.53,810
2013.09.25,22:00,32.52,32.62,32.47,32.50,1601
2013.09.26,16:00,32.63,32.93,32.61,32.91,983
2013.09.26,17:00,32.90,32.99,32.75,32.76,1418
2013.09.26,18:00,32.75,32.80,32.70,32.73,1003
2013.09.26,19:00,32.74,32.96,32.73,32.94,898
2013.09.26,20:00,32.93,32.95,32.82,32.86,558
2013.09.26,21:00,32.87,32.87,32.77,32.80,666
2013.09.26,22:00,32.79,32.85,32.76,32.76,1401
2013.09.27,16:00,32.87,33.24,32.86,33.11,1876
2013.09.27,17:00,33.12,33.63,33.07,33.58,2543
2013.09.27,18:00,33.59,33.72,33.45,33.71,1924
2013.09.27,19:00,33.70,33.74,33.63,33.65,1502
2013.09.27,20:00,33.64,33.67,33.43,33.44,1387
2013.09.27,21:00,33.43,33.44,33.27,33.39,910
2013.09.27,22:00,33.40,33.40,33.21,33.27,2225
2013.09.30,16:00,32.81,32.89,32.69,32.73,1500
2013.09.30,17:00,32.72,32.95,32.72,32.87,1294
2013.09.30,18:00,32.86,33.10,32.84,33.10,1125
2013.09.30,19:00,33.09,33.10,32.95,32.99,773
2013.09.30,20:00,33.00,33.14,33.00,33.09,824
2013.09.30,21:00,33.10,33.19,33.06,33.18,930
2013.09.30,22:00,33.17,33.30,33.03,33.30,2301
2013.10.01,16:00,33.34,33.54,33.30,33.40,1687
2013.10.01,17:00,33.39,33.59,33.32,33.58,1535
2013.10.01,18:00,33.57,33.60,33.44,33.50,1244
2013.10.01,19:00,33.49,33.55,33.34,33.40,1016
2013.10.01,20:00,33.41,33.51,33.36,33.37,808
2013.10.01,21:00,33.38,33.45,33.33,33.40,940
2013.10.01,22:00,33.39,33.59,33.34,33.57,2687
2013.10.02,16:00,33.35,33.56,33.29,33.47,1284
2013.10.02,17:00,33.46,33.61,33.41,33.54,2244
2013.10.02,18:00,33.53,33.78,33.53,33.77,1753
2013.10.02,19:00,33.76,33.89,33.75,33.89,1750
2013.10.02,20:00,33.88,33.99,33.81,33.96,1552
2013.10.02,21:00,33.95,34.01,33.90,33.94,1749
2013.10.02,22:00,33.95,34.02,33.88,33.90,2164
2013.10.03,16:00,33.87,33.99,33.81,33.95,1127
2013.10.03,17:00,33.94,33.98,33.61,33.79,1462
2013.10.03,18:00,33.78,33.94,33.43,33.46,1425
2013.10.03,19:00,33.47,33.62,33.41,33.56,1314
2013.10.03,20:00,33.57,33.82,33.52,33.76,1100
2013.10.03,21:00,33.75,33.78,33.49,33.65,1227
2013.10.03,22:00,33.64,33.86,33.61,33.86,2474
2013.10.04,16:00,33.68,33.83,33.66,33.76,938
2013.10.04,17:00,33.77,33.84,33.67,33.68,1095
2013.10.04,18:00,33.67,33.83,33.61,33.83,802
2013.10.04,19:00,33.74,33.97,33.74,33.88,982
2013.10.04,20:00,33.89,33.91,33.78,33.85,789
2013.10.04,21:00,33.86,33.98,33.84,33.96,1184
2013.10.04,22:00,33.95,33.97,33.83,33.86,2705
2013.10.07,16:00,33.59,33.70,33.37,33.56,1536
2013.10.07,17:00,33.57,33.66,33.45,33.57,1185
2013.10.07,18:00,33.58,33.58,33.47,33.48,866
2013.10.07,19:00,33.49,33.51,33.29,33.33,1280
2013.10.07,20:00,33.34,33.46,33.30,33.44,1023
2013.10.07,21:00,33.43,33.47,33.33,33.44,951
2013.10.07,22:00,33.45,33.45,33.19,33.29,2215
2013.10.08,16:00,33.31,33.32,33.00,33.19,1275
2013.10.08,17:00,33.20,33.21,32.89,32.93,1289
2013.10.08,18:00,32.94,33.11,32.81,32.89,1591
2013.10.08,19:00,32.90,33.00,32.79,32.99,1069
2013.10.08,20:00,32.98,33.06,32.88,32.91,1021
2013.10.08,21:00,32.90,32.95,32.79,32.95,1178
2013.10.08,22:00,32.96,33.15,32.94,33.00,2174
2013.10.09,16:00,33.06,33.34,33.00,33.28,989
2013.10.09,17:00,33.29,33.32,33.00,33.01,1379
2013.10.09,18:00,33.02,33.29,32.95,33.15,1252
2013.10.09,19:00,33.14,33.19,32.97,33.00,945
2013.10.09,20:00,33.01,33.32,33.00,33.17,964
2013.10.09,21:00,33.16,33.22,33.09,33.15,1062
2013.10.09,22:00,33.16,33.26,33.04,33.07,1874
2013.10.10,16:00,33.30,33.54,33.25,33.41,1285
2013.10.10,17:00,33.42,33.58,33.34,33.43,1289
2013.10.10,18:00,33.42,33.48,33.31,33.45,958
2013.10.10,19:00,33.44,33.48,33.36,33.47,669
2013.10.10,20:00,33.46,33.50,33.33,33.35,742
2013.10.10,21:00,33.34,33.66,33.25,33.65,1173
2013.10.10,22:00,33.66,33.88,33.64,33.74,2828
2013.10.11,16:00,33.67,33.98,33.67,33.92,1017
2013.10.11,17:00,33.93,33.98,33.73,33.92,1023
2013.10.11,18:00,33.91,34.05,33.85,34.05,1050
2013.10.11,19:00,34.04,34.12,33.99,34.01,988
2013.10.11,20:00,34.02,34.05,33.95,34.02,725
2013.10.11,21:00,34.01,34.08,33.98,34.01,616
2013.10.11,22:00,34.02,34.13,33.99,34.12,1878
2013.10.14,16:00,33.94,33.99,33.77,33.97,899
2013.10.14,17:00,33.98,34.24,33.86,34.18,1098
2013.10.14,18:00,34.19,34.34,34.17,34.33,891
2013.10.14,19:00,34.32,34.34,34.23,34.30,766
2013.10.14,20:00,34.31,34.37,34.27,34.36,664
2013.10.14,21:00,34.35,34.48,34.33,34.43,1073
2013.10.14,22:00,34.42,34.49,34.37,34.46,1884
2013.10.15,16:00,34.66,34.97,34.52,34.95,1726
2013.10.15,17:00,34.96,34.98,34.80,34.83,2272
2013.10.15,18:00,34.82,34.96,34.79,34.83,1736
2013.10.15,19:00,34.82,34.86,34.76,34.79,1109
2013.10.15,20:00,34.80,34.80,34.67,34.68,1090
2013.10.15,21:00,34.69,34.74,34.48,34.50,1472
2013.10.15,22:00,34.51,34.61,34.46,34.48,1996
2013.10.16,16:00,34.59,34.84,34.55,34.75,1577
2013.10.16,17:00,34.76,34.80,34.56,34.78,1809
2013.10.16,18:00,34.77,34.89,34.75,34.81,1220
2013.10.16,19:00,34.82,34.87,34.75,34.79,1008
2013.10.16,20:00,34.80,34.81,34.67,34.68,678
2013.10.16,21:00,34.67,34.72,34.65,34.67,760
2013.10.16,22:00,34.68,34.69,34.61,34.63,2136
2013.10.17,16:00,34.44,34.73,34.36,34.70,1312
2013.10.17,17:00,34.71,34.91,34.70,34.83,1492
2013.10.17,18:00,34.84,34.96,34.79,34.92,1208
2013.10.17,19:00,34.90,34.98,34.86,34.98,968
2013.10.17,20:00,34.97,34.98,34.88,34.89,950
2013.10.17,21:00,34.90,34.94,34.79,34.91,1056
2013.10.17,22:00,34.90,34.96,34.87,34.91,2385
2013.10.18,16:00,34.81,34.81,34.32,34.55,2124
2013.10.18,17:00,34.56,34.79,34.49,34.76,1677
2013.10.18,18:00,34.75,34.82,34.59,34.70,1179
2013.10.18,19:00,34.69,34.77,34.67,34.74,768
2013.10.18,20:00,34.75,34.95,34.74,34.95,842
2013.10.18,21:00,34.94,34.95,34.84,34.85,957
2013.10.18,22:00,34.86,34.98,34.83,34.95,2125
2013.10.21,16:00,34.96,35.19,34.96,35.19,1528
2013.10.21,17:00,35.18,35.19,34.96,35.00,1285
2013.10.21,18:00,35.01,35.09,34.96,35.01,990
2013.10.21,19:00,35.02,35.11,35.01,35.09,869
2013.10.21,20:00,35.10,35.14,35.06,35.08,711
2013.10.21,21:00,35.09,35.09,34.95,34.99,1266
2013.10.21,22:00,35.00,35.02,34.90,34.98,1635
2013.10.22,16:00,35.01,35.09,34.71,34.92,1309
2013.10.22,17:00,34.93,34.98,34.69,34.87,1739
2013.10.22,18:00,34.88,34.94,34.68,34.82,1496
2013.10.22,19:00,34.81,34.84,34.74,34.77,794
2013.10.22,20:00,34.78,34.82,34.56,34.66,1231
2013.10.22,21:00,34.65,34.70,34.57,34.59,1042
2013.10.22,22:00,34.60,34.64,34.51,34.56,2444
2013.10.23,16:00,34.33,34.48,34.10,34.21,1405
2013.10.23,17:00,34.20,34.29,33.90,33.96,2402
2013.10.23,18:00,33.95,34.02,33.74,33.98,1864
2013.10.23,19:00,33.97,34.09,33.87,34.08,996
2013.10.23,20:00,34.07,34.15,34.01,34.03,979
2013.10.23,21:00,34.02,34.08,33.93,33.97,1227
2013.10.23,22:00,33.96,33.98,33.66,33.75,3025
2013.10.24,16:00,33.79,33.86,33.56,33.71,1782
2013.10.24,17:00,33.70,34.09,33.70,34.00,1906
2013.10.24,18:00,34.01,34.07,33.93,33.96,1089
2013.10.24,19:00,33.95,34.07,33.90,34.04,1199
2013.10.24,20:00,34.05,34.07,33.98,34.00,1232
2013.10.24,21:00,33.99,34.00,33.91,33.93,1442
2013.10.24,22:00,33.92,33.93,33.71,33.71,3187
2013.10.25,16:00,35.88,36.18,35.68,36.12,6340
2013.10.25,17:00,36.11,36.28,35.85,35.87,5027
2013.10.25,18:00,35.88,35.91,35.54,35.59,3096
2013.10.25,19:00,35.60,35.70,35.46,35.60,1876
2013.10.25,20:00,35.59,35.87,35.59,35.83,1879
2013.10.25,21:00,35.84,35.96,35.80,35.89,2147
2013.10.25,22:00,35.88,35.94,35.65,35.71,4565
2013.10.28,15:00,35.63,35.72,35.30,35.31,1927
2013.10.28,16:00,35.32,35.39,35.26,35.32,1996
2013.10.28,17:00,35.31,35.48,35.28,35.44,1618
2013.10.28,18:00,35.45,35.53,35.37,35.49,1476
2013.10.28,19:00,35.48,35.53,35.45,35.49,1127
2013.10.28,20:00,35.50,35.58,35.47,35.51,1328
2013.10.28,21:00,35.52,35.58,35.43,35.58,2765
2013.10.29,15:00,35.62,35.71,35.29,35.37,1304
2013.10.29,16:00,35.38,35.44,35.25,35.35,1832
2013.10.29,17:00,35.34,35.45,35.34,35.45,1199
2013.10.29,18:00,35.44,35.55,35.43,35.53,1101
2013.10.29,19:00,35.54,35.56,35.51,35.54,953
2013.10.29,20:00,35.55,35.62,35.53,35.60,971
2013.10.29,21:00,35.61,35.61,35.48,35.52,2367
2013.10.30,15:00,35.54,35.68,35.54,35.63,929
2013.10.30,16:00,35.64,35.78,35.57,35.69,1369
2013.10.30,17:00,35.68,35.73,35.48,35.55,1079
2013.10.30,18:00,35.54,35.68,35.54,35.67,914
2013.10.30,19:00,35.66,35.68,35.58,35.66,1045
2013.10.30,20:00,35.65,35.76,35.42,35.59,1499
2013.10.30,21:00,35.60,35.72,35.51,35.53,2023
2013.10.31,15:00,35.65,35.67,35.33,35.44,1209
2013.10.31,16:00,35.43,35.68,35.40,35.63,1463
2013.10.31,17:00,35.62,35.66,35.54,35.58,1191
2013.10.31,18:00,35.57,35.63,35.49,35.52,934
2013.10.31,19:00,35.51,35.54,35.50,35.51,954
2013.10.31,20:00,35.52,35.60,35.50,35.51,1027
2013.10.31,21:00,35.52,35.56,35.35,35.35,2303
2013.11.01,15:00,35.67,35.67,35.52,35.62,1135
2013.11.01,16:00,35.63,35.65,35.50,35.53,1269
2013.11.01,17:00,35.54,35.56,35.38,35.39,1148
2013.11.01,18:00,35.40,35.53,35.39,35.47,1403
2013.11.01,19:00,35.46,35.55,35.39,35.52,1124
2013.11.01,20:00,35.53,35.56,35.49,35.50,1126
2013.11.01,21:00,35.51,35.59,35.48,35.51,2431
2013.11.04,16:00,35.58,35.73,35.54,35.72,803
2013.11.04,17:00,35.71,35.97,35.67,35.76,1235
2013.11.04,18:00,35.77,35.80,35.67,35.73,984
2013.11.04,19:00,35.74,35.82,35.71,35.76,697
2013.11.04,20:00,35.75,35.87,35.72,35.85,722
2013.11.04,21:00,35.84,35.94,35.83,35.87,1006
2013.11.04,22:00,35.86,35.94,35.85,35.94,1054
2013.11.05,16:00,35.78,36.48,35.76,36.25,2201
2013.11.05,17:00,36.24,36.48,36.16,36.39,2280
2013.11.05,18:00,36.40,36.46,36.31,36.43,1931
2013.11.05,19:00,36.42,36.62,36.42,36.58,1793
2013.11.05,20:00,36.57,36.64,36.42,36.43,1307
2013.11.05,21:00,36.42,36.50,36.31,36.49,1642
2013.11.05,22:00,36.50,36.70,36.48,36.62,3351
2013.11.06,16:00,37.20,37.76,37.05,37.65,3961
2013.11.06,17:00,37.66,37.76,37.42,37.64,3445
2013.11.06,18:00,37.65,38.03,37.50,37.98,2852
2013.11.06,19:00,37.97,38.07,37.82,37.91,2447
2013.11.06,20:00,37.90,37.98,37.84,37.84,2201
2013.11.06,21:00,37.85,38.19,37.84,38.10,2382
2013.11.06,22:00,38.09,38.21,37.97,38.14,4804
2013.11.07,16:00,37.95,38.00,37.68,37.77,1683
2013.11.07,17:00,37.76,37.92,37.69,37.84,2022
2013.11.07,18:00,37.85,37.88,37.61,37.72,1463
2013.11.07,19:00,37.73,37.76,37.62,37.69,1112
2013.11.07,20:00,37.68,37.77,37.62,37.62,992
2013.11.07,21:00,37.63,37.65,37.42,37.60,1295
2013.11.07,22:00,37.59,37.62,37.48,37.54,2100
2013.11.08,16:00,37.67,37.74,37.34,37.39,1424
2013.11.08,17:00,37.38,37.68,37.33,37.58,1683
2013.11.08,18:00,37.59,37.63,37.45,37.55,1164
2013.11.08,19:00,37.56,37.60,37.52,37.55,884
2013.11.08,20:00,37.56,37.59,37.52,37.54,936
2013.11.08,21:00,37.55,37.62,37.54,37.59,1144
2013.11.08,22:00,37.58,37.77,37.48,37.75,2540
2013.11.11,16:00,37.68,37.76,37.51,37.62,1294
2013.11.11,17:00,37.63,37.63,37.34,37.56,1438
2013.11.11,18:00,37.57,37.59,37.39,37.57,1431
2013.11.11,19:00,37.56,37.57,37.49,37.52,683
2013.11.11,20:00,37.53,37.76,37.49,37.69,734
2013.11.11,21:00,37.70,37.73,37.65,37.68,643
2013.11.11,22:00,37.67,37.69,37.56,37.57,1577
2013.11.12,16:00,37.37,37.55,37.20,37.43,1041
2013.11.12,17:00,37.44,37.58,37.37,37.47,1113
2013.11.12,18:00,37.48,37.50,37.35,37.40,1057
2013.11.12,19:00,37.41,37.45,37.34,37.36,865
2013.11.12,20:00,37.37,37.42,37.30,37.31,678
2013.11.12,21:00,37.32,37.37,37.27,37.36,867
2013.11.12,22:00,37.37,37.38,37.30,37.35,2054
2013.11.13,16:00,36.89,37.13,36.89,37.04,1521
2013.11.13,17:00,37.03,37.21,37.00,37.18,1296
2013.11.13,18:00,37.17,37.18,36.95,37.14,961
2013.11.13,19:00,37.13,37.56,37.11,37.56,1130
2013.11.13,20:00,37.55,37.69,37.45,37.66,842
2013.11.13,21:00,37.67,37.73,37.65,37.71,1009
2013.11.13,22:00,37.70,38.15,37.70,38.15,2916
2013.11.14,16:00,37.86,38.12,37.71,37.88,1883
2013.11.14,17:00,37.87,37.95,37.71,37.79,1996
2013.11.14,18:00,37.80,37.99,37.74,37.91,1059
2013.11.14,19:00,37.94,37.96,37.83,37.86,873
2013.11.14,20:00,37.85,37.88,37.82,37.87,840
2013.11.14,21:00,37.88,37.98,37.85,37.94,1082
2013.11.14,22:00,37.95,38.07,37.93,38.01,1609
2013.11.15,16:00,37.94,38.01,37.90,37.97,875
2013.11.15,17:00,37.98,37.99,37.86,37.91,1191
2013.11.15,18:00,37.90,37.92,37.79,37.81,1162
2013.11.15,19:00,37.82,37.83,37.71,37.72,1021
2013.11.15,20:00,37.73,37.82,37.72,37.79,986
2013.11.15,21:00,37.80,37.82,37.76,37.79,966
2013.11.15,22:00,37.78,37.86,37.76,37.86,2121
2013.11.18,16:00,37.34,37.57,37.21,37.41,2704
2013.11.18,17:00,37.42,37.45,37.25,37.35,2381
2013.11.18,18:00,37.36,37.42,37.27,37.30,1691
2013.11.18,19:00,37.29,37.43,37.27,37.36,1228
2013.11.18,20:00,37.37,37.42,37.33,37.38,986
2013.11.18,21:00,37.39,37.41,37.25,37.33,1210
2013.11.18,22:00,37.32,37.34,37.06,37.20,2838
2013.11.19,16:00,36.84,37.22,36.71,37.14,2021
2013.11.19,17:00,37.13,37.17,36.83,36.92,1719
2013.11.19,18:00,36.91,37.01,36.83,36.90,1356
2013.11.19,19:00,36.89,37.09,36.86,36.89,1532
2013.11.19,20:00,36.88,36.93,36.75,36.79,1840
2013.11.19,21:00,36.80,36.85,36.78,36.83,1523
2013.11.19,22:00,36.84,36.90,36.66,36.72,2664
2013.11.20,16:00,36.89,37.16,36.85,37.09,1342
2013.11.20,17:00,37.10,37.40,37.06,37.32,1645
2013.11.20,18:00,37.31,37.36,37.19,37.31,1346
2013.11.20,19:00,37.30,37.37,37.15,37.16,956
2013.11.20,20:00,37.17,37.20,37.11,37.15,692
2013.11.20,21:00,37.14,37.19,36.99,37.06,1385
2013.11.20,22:00,37.07,37.18,36.94,37.06,2060
2013.11.21,16:00,37.26,37.49,37.25,37.45,980
2013.11.21,17:00,37.46,37.52,37.34,37.40,1178
2013.11.21,18:00,37.41,37.42,37.26,37.28,882
2013.11.21,19:00,37.29,37.43,37.28,37.33,778
2013.11.21,20:00,37.32,37.50,37.28,37.44,915
2013.11.21,21:00,37.45,37.48,37.34,37.37,871
2013.11.21,22:00,37.38,37.43,37.35,37.39,2078
2013.11.22,16:00,37.51,37.53,37.33,37.47,748
2013.11.22,17:00,37.46,37.53,37.39,37.41,1271
2013.11.22,18:00,37.42,37.63,37.41,37.61,1083
2013.11.22,19:00,37.62,37.67,37.56,37.61,768
2013.11.22,20:00,37.60,37.61,37.46,37.51,1016
2013.11.22,21:00,37.52,37.66,37.50,37.54,1068
2013.11.22,22:00,37.52,37.61,37.50,37.54,2016
2013.11.25,16:00,37.92,37.94,37.69,37.77,1083
2013.11.25,17:00,37.76,37.84,37.71,37.74,1255
2013.11.25,18:00,37.75,37.76,37.62,37.67,943
2013.11.25,19:00,37.68,37.68,37.56,37.65,702
2013.11.25,20:00,37.66,37.71,37.61,37.68,541
2013.11.25,21:00,37.67,37.73,37.67,37.70,744
2013.11.25,22:00,37.71,37.71,37.60,37.64,1453
2013.11.26,16:00,37.54,37.64,37.45,37.50,834
2013.11.26,17:00,37.51,37.56,37.42,37.52,1065
2013.11.26,18:00,37.53,37.60,37.48,37.49,936
2013.11.26,19:00,37.50,37.56,37.48,37.52,672
2013.11.26,20:00,37.51,37.57,37.50,37.55,714
2013.11.26,21:00,37.54,37.61,37.53,37.56,779
2013.11.26,22:00,37.57,37.59,37.36,37.36,2237
2013.11.27,16:00,37.56,37.75,37.48,37.72,1047
2013.11.27,17:00,37.70,37.72,37.62,37.69,948
2013.11.27,18:00,37.68,37.71,37.57,37.62,831
2013.11.27,19:00,37.63,37.68,37.59,37.62,775
2013.11.27,20:00,37.61,37.67,37.60,37.63,686
2013.11.27,21:00,37.64,37.71,37.62,37.68,835
2013.11.27,22:00,37.69,37.69,37.57,37.61,1630
2013.11.29,16:00,37.81,38.18,37.81,38.14,1060
2013.11.29,17:00,38.15,38.28,38.10,38.24,1372
2013.11.29,18:00,38.23,38.28,38.13,38.14,1152
2013.11.29,19:00,38.15,38.23,38.09,38.12,1856
2013.12.02,16:00,38.08,38.48,38.05,38.36,1397
2013.12.02,17:00,38.35,38.48,38.14,38.36,1781
2013.12.02,18:00,38.37,38.53,38.35,38.52,1100
2013.12.02,19:00,38.53,38.77,38.50,38.51,1215
2013.12.02,20:00,38.50,38.55,38.43,38.48,961
2013.12.02,21:00,38.49,38.52,38.43,38.50,917
2013.12.02,22:00,38.49,38.50,38.33,38.45,2411
2013.12.03,16:00,38.13,38.48,38.07,38.35,2100
2013.12.03,17:00,38.36,38.46,38.23,38.30,2392
2013.12.03,18:00,38.31,38.35,38.24,38.28,1856
2013.12.03,19:00,38.29,38.32,38.22,38.24,1061
2013.12.03,20:00,38.25,38.29,38.22,38.24,1092
2013.12.03,21:00,38.25,38.29,38.23,38.26,1085
2013.12.03,22:00,38.25,38.32,38.24,38.29,2401
2013.12.04,16:00,38.20,38.52,38.11,38.52,1123
2013.12.04,17:00,38.51,38.91,38.51,38.85,2540
2013.12.04,18:00,38.84,38.90,38.72,38.79,1348
2013.12.04,19:00,38.80,38.83,38.72,38.74,983
2013.12.04,20:00,38.75,38.77,38.47,38.49,1251
2013.12.04,21:00,38.48,38.73,38.48,38.71,1338
2013.12.04,22:00,38.70,38.97,38.66,38.97,2662
2013.12.05,16:00,38.84,38.87,38.58,38.59,1192
2013.12.05,17:00,38.60,38.69,37.51,37.76,8880
2013.12.05,18:00,37.75,37.82,37.17,37.37,6849
2013.12.05,19:00,37.38,37.91,37.37,37.82,6455
2013.12.05,20:00,37.83,37.94,37.74,37.82,1907
2013.12.05,21:00,37.83,37.92,37.77,37.90,1526
2013.12.05,22:00,37.91,38.00,37.79,38.00,3160
