2013.06.19,22:00,34.68,34.89,34.59,34.59,2114
2013.12.06,16:00,38.38,38.42,38.09,38.18,1525
2013.12.06,17:00,38.17,38.22,37.99,38.01,1700
2013.12.06,18:00,38.10,38.36,38.08,38.36,1218
2013.12.06,19:00,38.35,38.54,38.28,38.53,969
2013.12.06,20:00,38.52,38.54,38.25,38.25,1081
2013.12.06,21:00,38.26,38.32,38.21,38.26,1042
2013.12.06,22:00,38.25,38.37,38.20,38.31,2573
2013.12.09,16:00,38.55,38.67,38.36,38.58,1276
2013.12.09,17:00,38.59,38.79,38.58,38.73,1943
2013.12.09,18:00,38.72,38.73,38.55,38.55,1590
2013.12.09,19:00,38.56,38.73,38.51,38.72,1353
2013.12.09,20:00,38.73,38.86,38.71,38.82,1089
2013.12.09,21:00,38.81,38.82,38.62,38.63,1223
2013.12.09,22:00,38.62,38.73,38.59,38.68,1982
2013.12.10,16:00,38.60,38.89,38.40,38.50,1418
2013.12.10,17:00,38.49,38.50,38.09,38.19,1591
2013.12.10,18:00,38.20,38.32,38.01,38.12,1758
2013.12.10,19:00,38.11,38.28,38.03,38.24,1224
2013.12.10,20:00,38.23,38.24,38.11,38.15,910
2013.12.10,21:00,38.16,38.21,38.12,38.15,1074
2013.12.10,22:00,38.14,38.21,38.07,38.10,2098
2013.12.11,16:00,38.05,38.29,37.86,37.94,1393
2013.12.11,17:00,37.93,37.94,37.65,37.67,1883
2013.12.11,18:00,37.66,37.73,37.56,37.59,1323
2013.12.11,19:00,37.60,37.60,37.38,37.42,1276
2013.12.11,20:00,37.43,37.69,37.43,37.65,1177
2013.12.11,21:00,37.66,37.66,37.59,37.60,1161
2013.12.11,22:00,37.61,37.65,37.54,37.59,2270
2013.12.12,16:00,37.63,37.63,37.29,37.38,1302
2013.12.12,17:00,37.39,37.50,37.36,37.41,1433
2013.12.12,18:00,37.42,37.50,37.41,37.43,1111
2013.12.12,19:00,37.44,37.45,37.39,37.41,778
2013.12.12,20:00,37.42,37.46,37.39,37.43,701
2013.12.12,21:00,37.42,37.48,37.36,37.43,1151
2013.12.12,22:00,37.42,37.43,37.17,37.20,1996
2013.12.13,16:00,37.41,37.44,36.74,36.83,1635
2013.12.13,17:00,36.82,36.94,36.75,36.86,1885
2013.12.13,18:00,36.87,36.97,36.79,36.83,1284
2013.12.13,19:00,36.82,36.85,36.64,36.77,1220
2013.12.13,20:00,36.78,36.85,36.75,36.76,1328
2013.12.13,21:00,36.75,36.77,36.61,36.73,1700
2013.12.13,22:00,36.72,36.82,36.63,36.68,2843
2013.12.16,16:00,36.72,36.92,36.53,36.78,1244
2013.12.16,17:00,36.79,36.99,36.77,36.92,1644
2013.12.16,18:00,36.91,36.96,36.83,36.90,1102
2013.12.16,19:00,36.89,36.95,36.80,36.87,954
2013.12.16,20:00,36.88,36.89,36.78,36.85,746
2013.12.16,21:00,36.86,36.95,36.83,36.87,738
2013.12.16,22:00,36.86,36.93,36.83,36.88,1675
2013.12.17,16:00,36.93,36.99,36.60,36.74,1342
2013.12.17,17:00,36.75,37.10,36.65,36.89,1735
2013.12.17,18:00,36.90,37.00,36.61,36.62,1204
2013.12.17,19:00,36.63,36.76,36.60,36.64,954
2013.12.17,20:00,36.63,36.71,36.33,36.34,1889
2013.12.17,21:00,36.35,36.61,36.32,36.52,1453
2013.12.17,22:00,36.53,36.58,36.48,36.51,2582
2013.12.18,16:00,36.35,36.38,36.16,36.17,1207
2013.12.18,17:00,36.16,36.24,35.93,36.02,1705
2013.12.18,18:00,36.01,36.05,35.90,35.95,1192
2013.12.18,19:00,35.96,35.98,35.67,35.84,1427
2013.12.18,20:00,35.85,35.94,35.66,35.91,1383
2013.12.18,21:00,35.88,36.39,35.52,36.19,2622
2013.12.18,22:00,36.20,36.59,36.13,36.56,2697
2013.12.19,16:00,36.50,36.54,36.19,36.27,1453
2013.12.19,17:00,36.28,36.42,36.19,36.26,1523
2013.12.19,18:00,36.27,36.40,36.24,36.37,1142
2013.12.19,19:00,36.36,36.38,36.19,36.19,1169
2013.12.19,20:00,36.20,36.25,36.15,36.21,900
2013.12.19,21:00,36.20,36.28,36.12,36.17,1173
2013.12.19,22:00,36.16,36.29,36.07,36.25,2212
2013.12.20,16:00,36.29,36.36,36.20,36.28,745
2013.12.20,17:00,36.27,36.60,36.23,36.57,1641
2013.12.20,18:00,36.56,36.82,36.49,36.63,1578
2013.12.20,19:00,36.64,36.82,36.61,36.66,1466
2013.12.20,20:00,36.67,36.72,36.61,36.71,1349
2013.12.20,21:00,36.72,36.84,36.67,36.82,1158
2013.12.20,22:00,36.81,36.92,36.74,36.76,3290
2013.12.23,16:00,36.80,36.88,36.61,36.64,831
2013.12.23,17:00,36.63,36.66,36.56,36.65,1200
2013.12.23,18:00,36.64,36.68,36.59,36.63,1070
2013.12.23,19:00,36.64,36.74,36.60,36.69,983
2013.12.23,20:00,36.70,36.70,36.55,36.57,937
2013.12.23,21:00,36.56,36.66,36.54,36.60,801
2013.12.23,22:00,36.61,36.63,36.54,36.62,1523
2013.12.24,16:00,36.71,36.93,36.63,36.90,1057
2013.12.24,17:00,36.89,37.15,36.85,37.03,1764
2013.12.24,18:00,37.02,37.10,36.99,37.05,1095
2013.12.26,16:00,37.19,37.48,37.16,37.38,805
2013.12.26,17:00,37.37,37.40,37.32,37.39,891
2013.12.26,18:00,37.38,37.42,37.34,37.40,796
2013.12.26,19:00,37.39,37.45,37.38,37.43,653
2013.12.26,20:00,37.42,37.46,37.39,37.44,629
2013.12.26,21:00,37.43,37.46,37.39,37.41,738
2013.12.26,22:00,37.40,37.45,37.39,37.43,1518
2013.12.27,16:00,37.57,37.61,37.41,37.42,691
2013.12.27,17:00,37.41,37.61,37.27,37.30,970
2013.12.27,18:00,37.29,37.36,37.24,37.31,844
2013.12.27,19:00,37.32,37.32,37.16,37.19,604
2013.12.27,20:00,37.20,37.25,37.19,37.21,544
2013.12.27,21:00,37.22,37.30,37.21,37.25,484
2013.12.27,22:00,37.24,37.28,37.24,37.28,1169
2013.12.30,16:00,37.21,37.23,36.93,36.98,820
2013.12.30,17:00,36.97,37.17,36.89,37.14,1124
2013.12.30,18:00,37.13,37.14,37.08,37.12,842
2013.12.30,19:00,37.13,37.25,37.11,37.24,829
2013.12.30,20:00,37.25,37.33,37.24,37.26,728
2013.12.30,21:00,37.27,37.37,37.25,37.30,717
2013.12.30,22:00,37.31,37.31,37.17,37.27,1214
2013.12.31,16:00,37.39,37.43,37.21,37.33,692
2013.12.31,17:00,37.32,37.47,37.32,37.44,770
2013.12.31,18:00,37.45,37.57,37.31,37.35,867
2014.01.02,16:00,37.34,37.38,37.13,37.25,1325
2014.01.02,17:00,37.24,37.29,37.14,37.18,1152
2014.01.02,18:00,37.17,37.27,37.12,37.25,1107
2014.01.02,19:00,37.24,37.30,37.17,37.27,877
2014.01.02,20:00,37.28,37.29,37.16,37.25,918
2014.01.02,21:00,37.24,37.34,37.11,37.14,1044
2014.01.02,22:00,37.15,37.22,37.09,37.14,1688
2014.01.03,16:00,37.19,37.21,36.99,37.03,737
2014.01.03,17:00,37.02,37.08,36.73,36.80,1253
2014.01.03,18:00,36.81,36.87,36.59,36.75,1336
2014.01.03,19:00,36.74,36.88,36.74,36.80,857
2014.01.03,20:00,36.79,36.84,36.75,36.79,806
2014.01.03,21:00,36.78,36.93,36.74,36.90,871
2014.01.03,22:00,36.89,36.98,36.89,36.89,1986
2014.01.06,16:00,36.84,36.88,36.44,36.45,1263
2014.01.06,17:00,36.44,36.49,36.19,36.22,2446
2014.01.06,18:00,36.23,36.35,36.16,36.32,1489
2014.01.06,19:00,36.33,36.34,36.20,36.25,983
2014.01.06,20:00,36.24,36.25,36.16,36.25,1102
2014.01.06,21:00,36.24,36.28,36.19,36.22,1259
2014.01.06,22:00,36.23,36.23,36.10,36.12,3217
2014.01.07,16:00,36.32,36.35,36.20,36.33,1064
2014.01.07,17:00,36.34,36.46,36.30,36.36,2056
2014.01.07,18:00,36.37,36.38,36.27,36.29,1383
2014.01.07,19:00,36.30,36.38,36.25,36.37,967
2014.01.07,20:00,36.38,36.39,36.34,36.34,1106
2014.01.07,21:00,36.35,36.40,36.28,36.37,1105
2014.01.07,22:00,36.38,36.48,36.32,36.39,2583
2014.01.08,16:00,36.03,36.04,35.73,35.94,1957
2014.01.08,17:00,35.93,36.13,35.90,35.94,1898
2014.01.08,18:00,35.95,35.98,35.87,35.93,1436
2014.01.08,19:00,35.92,35.94,35.74,35.79,1675
2014.01.08,20:00,35.78,35.85,35.75,35.78,1235
2014.01.08,21:00,35.79,35.84,35.64,35.64,1756
2014.01.08,22:00,35.65,35.79,35.57,35.73,2639
2014.01.09,16:00,35.87,35.89,35.71,35.89,1018
2014.01.09,17:00,35.88,35.89,35.50,35.54,1539
2014.01.09,18:00,35.55,35.55,35.39,35.47,1424
2014.01.09,19:00,35.48,35.60,35.42,35.57,951
2014.01.09,20:00,35.56,35.59,35.50,35.51,796
2014.01.09,21:00,35.52,35.55,35.44,35.50,1020
2014.01.09,22:00,35.51,35.64,35.48,35.52,2153
2014.01.10,16:00,35.86,36.04,35.82,35.94,1427
2014.01.10,17:00,35.93,36.10,35.87,36.09,1775
2014.01.10,18:00,36.08,36.14,35.89,35.92,1497
2014.01.10,19:00,35.93,36.09,35.82,35.82,1092
2014.01.10,20:00,35.81,35.96,35.74,35.85,1102
2014.01.10,21:00,35.84,35.94,35.82,35.87,978
2014.01.10,22:00,35.86,36.05,35.86,36.04,2068
2014.01.13,16:00,35.97,36.00,35.60,35.62,895
2014.01.13,17:00,35.61,35.73,35.56,35.69,1530
2014.01.13,18:00,35.70,35.79,35.64,35.76,1138
2014.01.13,19:00,35.75,35.76,35.52,35.53,1073
2014.01.13,20:00,35.52,35.53,35.34,35.41,953
2014.01.13,21:00,35.42,35.46,35.16,35.19,1487
2014.01.13,22:00,35.18,35.18,34.82,34.97,4187
2014.01.14,16:00,34.72,35.08,34.62,35.03,1652
2014.01.14,17:00,35.02,35.47,35.01,35.46,1661
2014.01.14,18:00,35.47,35.73,35.43,35.68,1490
2014.01.14,19:00,35.67,35.87,35.63,35.80,1233
2014.01.14,20:00,35.81,35.84,35.72,35.80,1166
2014.01.14,21:00,35.79,35.87,35.72,35.83,1420
2014.01.14,22:00,35.84,35.85,35.73,35.76,2646
2014.01.15,16:00,35.87,36.31,35.87,36.24,1642
2014.01.15,17:00,36.23,36.54,36.19,36.54,1850
2014.01.15,18:00,36.55,36.65,36.53,36.64,1720
2014.01.15,19:00,36.63,36.69,36.58,36.60,1193
2014.01.15,20:00,36.59,36.72,36.59,36.69,1055
2014.01.15,21:00,36.70,36.73,36.59,36.65,1334
2014.01.15,22:00,36.66,36.78,36.65,36.74,2672
2014.01.16,16:00,36.76,36.99,36.52,36.56,1328
2014.01.16,17:00,36.57,36.65,36.38,36.41,1394
2014.01.16,18:00,36.40,36.48,36.32,36.46,1494
2014.01.16,19:00,36.45,36.46,36.30,36.37,1050
2014.01.16,20:00,36.38,36.66,36.37,36.59,1100
2014.01.16,21:00,36.60,36.62,36.51,36.62,935
2014.01.16,22:00,36.61,36.88,36.61,36.88,2563
2014.01.17,16:00,36.82,36.82,36.17,36.36,1618
2014.01.17,17:00,36.37,36.41,36.14,36.28,1663
2014.01.17,18:00,36.29,36.35,36.24,36.34,1041
2014.01.17,19:00,36.33,36.49,36.32,36.39,1082
2014.01.17,20:00,36.38,36.50,36.35,36.40,794
2014.01.17,21:00,36.41,36.44,36.35,36.35,853
2014.01.17,22:00,36.36,36.40,36.21,36.35,1951
2014.01.21,16:00,36.81,36.81,36.54,36.68,1104
2014.01.21,17:00,36.67,36.69,36.44,36.56,1128
2014.01.21,18:00,36.57,36.60,36.09,36.12,1348
2014.01.21,19:00,36.11,36.22,36.05,36.14,1005
2014.01.21,20:00,36.13,36.23,36.09,36.21,993
2014.01.21,21:00,36.20,36.29,36.19,36.21,1045
2014.01.21,22:00,36.20,36.21,36.09,36.14,2115
2014.01.22,16:00,36.25,36.31,35.74,36.06,1418
2014.01.22,17:00,36.05,36.15,35.90,35.93,1038
2014.01.22,18:00,35.94,36.08,35.91,35.99,722
2014.01.22,19:00,36.00,36.12,35.98,36.12,704
2014.01.22,20:00,36.11,36.16,36.05,36.07,729
2014.01.22,21:00,36.06,36.13,36.04,36.05,678
2014.01.22,22:00,36.06,36.08,35.92,35.93,2055
2014.01.23,16:00,36.08,36.12,35.62,35.63,1193
2014.01.23,17:00,35.64,35.80,35.57,35.75,1508
2014.01.23,18:00,35.76,35.87,35.66,35.79,1284
2014.01.23,19:00,35.78,35.80,35.65,35.69,1039
2014.01.23,20:00,35.70,35.71,35.51,35.63,1244
2014.01.23,21:00,35.62,36.08,35.60,35.84,1852
2014.01.23,22:00,35.83,36.06,35.76,36.01,2524
2014.01.24,16:00,37.38,37.54,36.99,37.11,4190
2014.01.24,17:00,37.10,37.28,36.64,36.76,3472
2014.01.24,18:00,36.77,36.81,36.52,36.75,2481
2014.01.24,19:00,36.76,37.16,36.71,37.08,2225
2014.01.24,20:00,37.09,37.27,37.04,37.05,1541
2014.01.24,21:00,37.06,37.07,36.74,37.02,1593
2014.01.24,22:00,37.01,37.07,36.84,36.85,2817
2014.01.27,16:00,36.79,36.88,36.43,36.45,1453
2014.01.27,17:00,36.46,36.49,36.20,36.24,2146
2014.01.27,18:00,36.25,36.41,36.15,36.17,1384
2014.01.27,19:00,36.16,36.24,35.97,36.16,1966
2014.01.27,20:00,36.17,36.38,36.09,36.33,1275
2014.01.27,21:00,36.34,36.39,36.22,36.30,1200
2014.01.27,22:00,36.29,36.41,36.03,36.03,2114
2014.01.28,16:00,36.12,36.38,36.07,36.21,1363
2014.01.28,17:00,36.20,36.26,35.98,36.05,1364
2014.01.28,18:00,36.06,36.12,35.74,35.90,1458
2014.01.28,19:00,35.89,36.01,35.85,35.97,1027
2014.01.28,20:00,35.96,36.11,35.90,36.06,1030
2014.01.28,21:00,36.05,36.20,36.01,36.13,1172
2014.01.28,22:00,36.12,36.28,36.08,36.25,1886
2014.01.29,16:00,35.97,36.36,35.89,36.28,1115
2014.01.29,17:00,36.27,36.57,36.17,36.46,1770
2014.01.29,18:00,36.47,36.71,36.46,36.69,1393
2014.01.29,19:00,36.70,36.74,36.62,36.68,1336
2014.01.29,20:00,36.67,36.74,36.54,36.70,1220
2014.01.29,21:00,36.69,36.86,36.48,36.58,2282
2014.01.29,22:00,36.57,36.81,36.51,36.66,2609
2014.01.30,16:00,36.73,36.86,36.40,36.47,1575
2014.01.30,17:00,36.45,36.51,36.22,36.45,1359
2014.01.30,18:00,36.43,36.78,36.40,36.72,1060
2014.01.30,19:00,36.73,36.79,36.66,36.77,930
2014.01.30,20:00,36.78,36.79,36.71,36.71,656
2014.01.30,21:00,36.72,36.74,36.58,36.67,851
2014.01.30,22:00,36.68,36.87,36.67,36.85,1952
2014.01.31,16:00,36.94,37.53,36.89,37.04,2863
2014.01.31,17:00,37.05,37.06,36.55,36.89,2362
2014.01.31,18:00,36.88,37.15,36.87,37.15,1472
2014.01.31,19:00,37.14,37.80,37.14,37.77,2348
2014.01.31,20:00,37.76,37.78,37.48,37.72,1917
2014.01.31,21:00,37.71,37.80,37.66,37.74,2001
2014.01.31,22:00,37.73,37.88,37.69,37.84,3580
2014.02.03,16:00,37.75,37.97,37.36,37.44,2189
2014.02.03,17:00,37.43,37.45,36.91,37.14,2494
2014.02.03,18:00,37.13,37.23,36.93,36.98,1734
2014.02.03,19:00,36.97,37.21,36.83,36.96,1509
2014.02.03,20:00,36.97,37.01,36.71,36.87,2079
2014.02.03,21:00,36.86,36.87,36.59,36.61,1652
2014.02.03,22:00,36.60,36.68,36.42,36.47,3159
2014.02.04,16:00,36.92,37.18,36.66,36.79,3239
2014.02.04,17:00,36.80,36.81,36.24,36.28,2635
2014.02.04,18:00,36.27,36.66,36.25,36.61,2066
2014.02.04,19:00,36.60,36.63,36.53,36.59,1074
2014.02.04,20:00,36.60,36.63,36.47,36.60,838
2014.02.04,21:00,36.61,36.61,36.42,36.55,1055
2014.02.04,22:00,36.54,36.58,36.33,36.33,2498
2014.02.05,16:00,36.28,36.46,36.16,36.27,1196
2014.02.05,17:00,36.26,36.41,35.84,35.96,2212
2014.02.05,18:00,35.95,36.03,35.79,35.94,2433
2014.02.05,19:00,35.95,36.15,35.94,36.15,874
2014.02.05,20:00,36.14,36.23,35.94,35.98,1142
2014.02.05,21:00,35.97,36.04,35.87,35.90,1116
2014.02.05,22:00,35.89,35.97,35.80,35.83,2192
2014.02.06,16:00,35.79,36.04,35.68,35.91,1252
2014.02.06,17:00,35.92,36.23,35.89,36.18,1700
2014.02.06,18:00,36.17,36.24,36.08,36.11,1324
2014.02.06,19:00,36.12,36.15,36.06,36.07,863
2014.02.06,20:00,36.06,36.11,35.96,36.11,856
2014.02.06,21:00,36.10,36.23,36.08,36.21,1107
2014.02.06,22:00,36.22,36.23,36.15,36.16,2342
2014.02.07,16:00,36.31,36.37,36.06,36.17,1326
2014.02.07,17:00,36.18,36.32,36.00,36.12,1450
2014.02.07,18:00,36.11,36.38,36.06,36.34,1205
2014.02.07,19:00,36.33,36.42,36.27,36.32,1145
2014.02.07,20:00,36.33,36.49,36.32,36.47,1000
2014.02.07,21:00,36.48,36.58,36.42,36.52,1190
2014.02.07,22:00,36.53,36.58,36.46,36.56,1856
2014.02.10,16:00,36.62,36.73,36.45,36.53,890
2014.02.10,17:00,36.54,36.56,36.28,36.33,837
2014.02.10,18:00,36.34,36.65,36.33,36.64,719
2014.02.10,19:00,36.63,36.65,36.52,36.56,636
2014.02.10,20:00,36.57,36.72,36.56,36.70,740
2014.02.10,21:00,36.69,36.73,36.65,36.70,937
2014.02.10,22:00,36.69,36.79,36.65,36.77,1673
2014.02.11,16:00,36.87,37.08,36.85,37.05,886
2014.02.11,17:00,37.04,37.24,37.01,37.07,1534
2014.02.11,18:00,37.06,37.24,37.03,37.09,1309
2014.02.11,19:00,37.10,37.16,37.05,37.11,930
2014.02.11,20:00,37.12,37.24,37.11,37.22,963
2014.02.11,21:00,37.23,37.24,37.16,37.22,1099
2014.02.11,22:00,37.23,37.25,37.09,37.18,2417
2014.02.12,16:00,37.34,37.48,37.29,37.47,859
2014.02.12,17:00,37.48,37.52,37.40,37.45,1235
2014.02.12,18:00,37.46,37.53,37.39,37.42,939
2014.02.12,19:00,37.41,37.59,37.40,37.56,734
2014.02.12,20:00,37.57,37.58,37.48,37.55,728
2014.02.12,21:00,37.54,37.57,37.48,37.51,791
2014.02.12,22:00,37.50,37.54,37.41,37.46,2039
2014.02.13,16:00,37.32,37.84,37.32,37.66,1656
2014.02.13,17:00,37.67,37.83,37.63,37.78,1329
2014.02.13,18:00,37.79,37.85,37.68,37.71,1211
2014.02.13,19:00,37.72,37.73,37.68,37.71,764
2014.02.13,20:00,37.70,37.72,37.68,37.71,952
2014.02.13,21:00,37.72,37.75,37.64,37.69,1091
2014.02.13,22:00,37.68,37.71,37.55,37.58,2312
2014.02.14,16:00,37.38,37.55,37.32,37.44,1239
2014.02.14,17:00,37.43,37.63,37.40,37.45,1490
2014.02.14,18:00,37.46,37.67,37.44,37.62,1269
2014.02.14,19:00,37.63,37.67,37.57,37.64,1208
2014.02.14,20:00,37.65,37.67,37.57,37.64,910
2014.02.14,21:00,37.65,37.77,37.64,37.76,1016
2014.02.14,22:00,37.77,37.77,37.57,37.61,1907
2014.02.18,16:00,37.62,37.77,37.50,37.54,1797
2014.02.18,17:00,37.53,37.61,37.50,37.56,1507
2014.02.18,18:00,37.57,37.57,37.41,37.46,1153
2014.02.18,19:00,37.47,37.51,37.44,37.44,1048
2014.02.18,20:00,37.45,37.54,37.40,37.50,833
2014.02.18,21:00,37.51,37.59,37.50,37.53,1377
2014.02.18,22:00,37.54,37.56,37.41,37.41,2845
2014.02.19,16:00,37.21,37.48,37.20,37.36,898
2014.02.19,17:00,37.37,37.67,37.21,37.61,1365
2014.02.19,18:00,37.60,37.74,37.60,37.63,962
2014.02.19,19:00,37.64,37.64,37.41,37.47,1018
2014.02.19,20:00,37.48,37.68,37.47,37.58,759
2014.02.19,21:00,37.57,37.71,37.48,37.51,896
2014.02.19,22:00,37.52,37.55,37.40,37.49,1455
2014.02.20,16:00,37.56,37.81,37.47,37.48,1096
2014.02.20,17:00,37.47,37.59,37.39,37.54,1139
2014.02.20,18:00,37.55,37.73,37.49,37.67,841
2014.02.20,19:00,37.66,37.78,37.61,37.76,790
2014.02.20,20:00,37.77,37.78,37.68,37.73,735
2014.02.20,21:00,37.72,37.77,37.66,37.77,818
2014.02.20,22:00,37.76,37.86,37.73,37.74,1763
2014.02.21,16:00,37.93,38.17,37.85,38.08,1158
2014.02.21,17:00,38.07,38.29,38.04,38.26,1304
2014.02.21,18:00,38.27,38.34,38.08,38.08,1385
2014.02.21,19:00,38.09,38.13,38.02,38.09,1023
2014.02.21,20:00,38.10,38.22,38.09,38.14,839
2014.02.21,21:00,38.15,38.17,37.96,37.99,1288
2014.02.21,22:00,37.98,38.05,37.94,37.98,1736
2014.02.24,16:00,37.68,37.93,37.57,37.83,1176
2014.02.24,17:00,37.82,37.90,37.77,37.86,1248
2014.02.24,18:00,37.85,37.93,37.81,37.81,915
2014.02.24,19:00,37.82,37.90,37.80,37.88,1007
2014.02.24,20:00,37.87,37.96,37.75,37.78,715
2014.02.24,21:00,37.79,37.84,37.77,37.77,892
2014.02.24,22:00,37.78,37.83,37.66,37.67,1610
2014.02.25,16:00,37.60,37.77,37.34,37.57,1335
2014.02.25,17:00,37.58,37.78,37.54,37.75,1109
2014.02.25,18:00,37.74,37.84,37.68,37.68,939
2014.02.25,19:00,37.69,37.69,37.52,37.61,670
2014.02.25,20:00,37.60,37.73,37.58,37.69,715
2014.02.25,21:00,37.68,37.69,37.53,37.62,756
2014.02.25,22:00,37.61,37.62,37.50,37.53,1457
2014.02.26,16:00,37.57,37.72,37.57,37.63,534
2014.02.26,17:00,37.64,37.73,37.50,37.63,992
2014.02.26,18:00,37.64,37.65,37.49,37.54,737
2014.02.26,19:00,37.53,37.54,37.47,37.47,989
2014.02.26,20:00,37.48,37.53,37.41,37.50,840
2014.02.26,21:00,37.49,37.50,37.18,37.45,1231
2014.02.26,22:00,37.46,37.50,37.37,37.45,1684
2014.02.27,16:00,37.44,37.44,37.22,37.27,903
2014.02.27,17:00,37.26,37.53,37.22,37.48,992
2014.02.27,18:00,37.49,37.59,37.45,37.52,1013
2014.02.27,19:00,37.51,37.62,37.48,37.60,766
2014.02.27,20:00,37.59,37.79,37.58,37.79,767
2014.02.27,21:00,37.78,37.80,37.61,37.75,899
2014.02.27,22:00,37.76,37.88,37.68,37.88,1815
2014.02.28,16:00,37.97,38.22,37.81,38.19,1044
2014.02.28,17:00,38.18,38.45,38.17,38.26,1481
2014.02.28,18:00,38.27,38.39,38.21,38.36,1149
2014.02.28,19:00,38.35,38.38,38.27,38.32,1046
2014.02.28,20:00,38.31,38.33,38.17,38.25,912
2014.02.28,21:00,38.24,38.31,38.14,38.18,1744
2014.02.28,22:00,38.17,38.31,37.87,38.27,2440
2014.03.03,16:00,37.91,38.12,37.87,38.02,1261
2014.03.03,17:00,38.03,38.08,37.57,37.71,1427
2014.03.03,18:00,37.72,37.72,37.49,37.50,1030
2014.03.03,19:00,37.51,37.64,37.48,37.62,1005
2014.03.03,20:00,37.61,37.72,37.57,37.66,715
2014.03.03,21:00,37.67,37.80,37.62,37.68,945
2014.03.03,22:00,37.69,37.77,37.60,37.77,1875
2014.03.04,16:00,38.24,38.47,38.22,38.43,1306
2014.03.04,17:00,38.44,38.47,38.20,38.21,1366
2014.03.04,18:00,38.22,38.26,38.11,38.13,1157
2014.03.04,19:00,38.14,38.26,38.13,38.24,768
2014.03.04,20:00,38.25,38.37,38.23,38.29,834
2014.03.04,21:00,38.30,38.37,38.26,38.34,787
2014.03.04,22:00,38.35,38.44,38.34,38.38,2236
2014.03.05,16:00,38.24,38.26,37.93,38.00,1027
2014.03.05,17:00,38.01,38.11,37.92,38.02,1211
2014.03.05,18:00,38.03,38.08,37.94,37.97,924
2014.03.05,19:00,37.96,38.00,37.92,37.97,687
2014.03.05,20:00,37.98,38.04,37.94,37.97,710
2014.03.05,21:00,37.96,38.02,37.95,37.99,854
2014.03.05,22:00,38.00,38.14,37.98,38.11,1636
2014.03.06,16:00,38.09,38.17,37.96,38.02,681
