2013.06.19,22:00,34.68,34.89,34.59,34.59,2114
2014.03.06,17:00,38.00,38.07,37.95,37.99,824
2014.03.06,18:00,38.00,38.10,37.88,38.09,902
2014.03.06,19:00,38.10,38.11,38.04,38.05,752
2014.03.06,20:00,38.04,38.05,37.95,37.98,657
2014.03.06,21:00,37.97,38.14,37.97,38.14,920
2014.03.06,22:00,38.13,38.23,38.01,38.15,2112
2014.03.07,16:00,38.27,38.34,37.86,38.00,816
2014.03.07,17:00,37.99,38.05,37.88,37.91,1152
2014.03.07,18:00,37.92,37.92,37.68,37.80,827
2014.03.07,19:00,37.81,37.81,37.72,37.77,766
2014.03.07,20:00,37.78,37.80,37.69,37.80,665
2014.03.07,21:00,37.79,37.87,37.71,37.82,705
2014.03.07,22:00,37.83,37.90,37.75,37.87,1558
2014.03.10,15:00,37.98,38.00,37.78,37.89,627
2014.03.10,16:00,37.88,37.89,37.71,37.82,951
2014.03.10,17:00,37.81,37.87,37.77,37.81,945
2014.03.10,18:00,37.80,37.88,37.77,37.86,805
2014.03.10,19:00,37.87,37.89,37.76,37.80,708
2014.03.10,20:00,37.81,37.84,37.79,37.82,623
2014.03.10,21:00,37.83,37.89,37.78,37.81,1140
2014.03.11,15:00,37.86,37.97,37.71,37.90,859
2014.03.11,16:00,37.89,38.22,37.82,38.17,1081
2014.03.11,17:00,38.16,38.19,38.03,38.11,885
2014.03.11,18:00,38.10,38.13,37.94,37.94,597
2014.03.11,19:00,37.95,38.07,37.91,38.06,630
2014.03.11,20:00,38.07,38.07,37.92,37.96,806
2014.03.11,21:00,37.95,38.01,37.85,38.01,1284
2014.03.12,15:00,37.79,37.99,37.78,37.89,788
2014.03.12,16:00,37.88,38.20,37.86,38.16,966
2014.03.12,17:00,38.15,38.34,38.15,38.21,760
2014.03.12,18:00,38.20,38.30,38.08,38.30,744
2014.03.12,19:00,38.29,38.33,38.13,38.31,639
2014.03.12,20:00,38.30,38.42,38.29,38.30,930
2014.03.12,21:00,38.31,38.33,38.19,38.25,1394
2014.03.13,15:00,38.41,38.44,38.29,38.32,644
2014.03.13,16:00,38.33,38.37,38.13,38.19,1068
2014.03.13,17:00,38.20,38.20,38.00,38.08,882
2014.03.13,18:00,38.09,38.10,37.81,37.87,1020
2014.03.13,19:00,37.88,37.89,37.68,37.73,1078
2014.03.13,20:00,37.74,37.91,37.63,37.82,996
2014.03.13,21:00,37.83,37.90,37.72,37.89,1739
2014.03.14,15:00,37.62,38.08,37.62,37.81,1068
2014.03.14,16:00,37.82,38.12,37.81,37.85,1165
2014.03.14,17:00,37.86,38.12,37.80,38.08,830
2014.03.14,18:00,38.10,38.10,37.79,37.94,754
2014.03.14,19:00,37.95,37.99,37.80,37.85,531
2014.03.14,20:00,37.84,37.87,37.75,37.76,676
2014.03.14,21:00,37.75,37.91,37.68,37.69,1406
2014.03.17,15:00,37.89,38.30,37.79,38.30,877
2014.03.17,16:00,38.29,38.40,38.10,38.14,1258
2014.03.17,17:00,38.13,38.19,37.93,38.04,802
2014.03.17,18:00,38.05,38.24,38.00,38.13,706
2014.03.17,19:00,38.14,38.21,38.12,38.18,574
2014.03.17,20:00,38.17,38.26,38.15,38.19,751
2014.03.17,21:00,38.18,38.19,38.01,38.04,1797
2014.03.18,15:00,38.25,39.11,38.21,39.09,2486
2014.03.18,16:00,39.08,39.89,39.01,39.63,4472
2014.03.18,17:00,39.64,39.68,39.45,39.60,2545
2014.03.18,18:00,39.61,39.61,39.41,39.44,1920
2014.03.18,19:00,39.43,39.65,39.35,39.57,1411
2014.03.18,20:00,39.56,39.63,39.49,39.58,1777
2014.03.18,21:00,39.57,39.69,39.40,39.54,3537
2014.03.19,15:00,39.46,39.54,39.23,39.34,2047
2014.03.19,16:00,39.35,39.48,39.17,39.26,1726
2014.03.19,17:00,39.25,39.33,39.21,39.30,1108
2014.03.19,18:00,39.29,39.38,39.24,39.37,1007
2014.03.19,19:00,39.36,39.44,39.29,39.44,1188
2014.03.19,20:00,39.43,39.47,39.23,39.36,1742
2014.03.19,21:00,39.35,39.36,38.90,39.25,2406
2014.03.20,15:00,39.24,39.56,39.24,39.50,1329
2014.03.20,16:00,39.51,39.95,39.37,39.91,2193
2014.03.20,17:00,39.92,40.16,39.87,40.05,1816
2014.03.20,18:00,40.06,40.43,39.96,40.43,1934
2014.03.20,19:00,40.44,40.55,40.41,40.50,1941
2014.03.20,20:00,40.51,40.64,40.40,40.48,2138
2014.03.20,21:00,40.47,40.48,40.11,40.30,3887
2014.03.21,15:00,40.68,40.93,40.44,40.48,3352
2014.03.21,16:00,40.49,40.51,40.05,40.30,2704
2014.03.21,17:00,40.31,40.35,40.20,40.32,1209
2014.03.21,18:00,40.33,40.39,40.27,40.37,1157
2014.03.21,19:00,40.36,40.42,40.27,40.34,1298
2014.03.21,20:00,40.35,40.42,40.15,40.21,1528
2014.03.21,21:00,40.20,40.27,40.00,40.15,2803
2014.03.24,15:00,40.33,40.50,40.20,40.26,1502
2014.03.24,16:00,40.25,40.30,39.92,40.03,2212
2014.03.24,17:00,40.02,40.12,39.85,40.04,1698
2014.03.24,18:00,40.05,40.14,39.98,40.03,1187
2014.03.24,19:00,40.04,40.50,39.99,40.49,1333
2014.03.24,20:00,40.48,40.63,40.44,40.61,1226
2014.03.24,21:00,40.60,40.63,40.45,40.49,2145
2014.03.25,15:00,40.65,40.98,40.64,40.69,1521
2014.03.25,16:00,40.70,40.73,40.12,40.25,2173
2014.03.25,17:00,40.24,40.35,40.02,40.08,2186
2014.03.25,18:00,40.07,40.23,39.95,40.12,1584
2014.03.25,19:00,40.13,40.23,40.04,40.09,1178
2014.03.25,20:00,40.10,40.18,40.02,40.15,1253
2014.03.25,21:00,40.14,40.45,40.14,40.34,2481
2014.03.26,15:00,40.47,40.69,40.25,40.31,1392
2014.03.26,16:00,40.32,40.32,39.66,39.67,1850
2014.03.26,17:00,39.68,39.96,39.59,39.84,1374
2014.03.26,18:00,39.85,39.91,39.71,39.89,990
2014.03.26,19:00,39.88,40.00,39.79,39.92,1225
2014.03.26,20:00,39.91,40.02,39.85,39.99,1269
2014.03.26,21:00,39.98,40.00,39.78,39.78,2644
2014.03.27,15:00,39.73,39.96,39.57,39.87,1404
2014.03.27,16:00,39.86,39.87,39.60,39.70,1539
2014.03.27,17:00,39.69,39.72,39.39,39.56,1208
2014.03.27,18:00,39.57,39.68,39.43,39.60,1147
2014.03.27,19:00,39.59,39.73,39.41,39.44,1436
2014.03.27,20:00,39.45,39.55,39.35,39.42,1131
2014.03.27,21:00,39.41,39.53,39.33,39.36,2297
2014.03.28,15:00,39.67,40.42,39.67,40.26,2101
2014.03.28,16:00,40.27,40.62,40.25,40.51,2349
2014.03.28,17:00,40.50,40.51,40.31,40.44,1450
2014.03.28,18:00,40.43,40.55,40.40,40.49,1089
2014.03.28,19:00,40.50,40.50,40.34,40.41,989
2014.03.28,20:00,40.40,40.40,40.06,40.11,1404
2014.03.28,21:00,40.12,40.30,40.11,40.28,2018
2014.03.31,16:00,40.42,41.21,40.39,41.20,1950
2014.03.31,17:00,41.19,41.33,41.00,41.18,2470
2014.03.31,18:00,41.17,41.46,41.04,41.33,2248
2014.03.31,19:00,41.34,41.36,41.23,41.35,1375
2014.03.31,20:00,41.36,41.49,41.30,41.36,1433
2014.03.31,21:00,41.35,41.46,41.32,41.37,1517
2014.03.31,22:00,41.38,41.39,40.98,41.00,3616
2014.04.01,16:00,41.14,41.43,41.06,41.41,1641
2014.04.01,17:00,41.40,41.58,41.35,41.43,2109
2014.04.01,18:00,41.42,41.43,41.30,41.32,1397
2014.04.01,19:00,41.31,41.40,41.19,41.37,1084
2014.04.01,20:00,41.36,41.40,41.26,41.38,1060
2014.04.01,21:00,41.37,41.45,41.37,41.43,1128
2014.04.01,22:00,41.44,41.44,41.22,41.38,2321
2014.04.02,16:00,41.43,41.65,41.32,41.34,1566
2014.04.02,17:00,41.33,41.38,41.16,41.32,1403
2014.04.02,18:00,41.33,41.36,41.19,41.27,1205
2014.04.02,19:00,41.28,41.28,41.20,41.24,845
2014.04.02,20:00,41.25,41.34,41.21,41.29,1109
2014.04.02,21:00,41.28,41.36,41.21,41.34,1184
2014.04.02,22:00,41.33,41.40,41.27,41.34,2059
2014.04.03,16:00,41.26,41.28,40.84,41.08,1565
2014.04.03,17:00,41.07,41.08,40.86,41.02,1539
2014.04.03,18:00,41.01,41.09,40.85,40.89,1053
2014.04.03,19:00,40.88,40.90,40.70,40.78,1065
2014.04.03,20:00,40.79,41.03,40.78,40.98,1080
2014.04.03,21:00,40.99,41.00,40.83,40.93,1229
2014.04.03,22:00,40.94,41.02,40.90,41.00,2105
2014.04.04,16:00,41.24,41.38,40.66,40.85,1164
2014.04.04,17:00,40.84,40.94,40.39,40.42,2440
2014.04.04,18:00,40.43,40.44,39.86,40.00,2525
2014.04.04,19:00,39.99,40.04,39.69,39.74,2351
2014.04.04,20:00,39.75,39.91,39.69,39.76,1793
2014.04.04,21:00,39.77,39.92,39.63,39.91,1715
2014.04.04,22:00,39.90,40.10,39.83,39.87,3078
2014.04.07,16:00,39.97,40.19,39.73,40.19,1629
2014.04.07,17:00,40.20,40.26,39.89,39.99,2156
2014.04.07,18:00,39.98,40.03,39.89,39.97,1201
2014.04.07,19:00,39.96,40.10,39.91,40.04,1113
2014.04.07,20:00,40.05,40.09,39.81,39.91,1037
2014.04.07,21:00,39.90,40.14,39.77,40.08,1298
2014.04.07,22:00,40.07,40.19,39.78,39.80,2850
2014.04.08,16:00,39.74,39.91,39.42,39.49,1710
2014.04.08,17:00,39.48,39.76,39.19,39.70,2299
2014.04.08,18:00,39.61,39.85,39.61,39.66,1371
2014.04.08,19:00,39.67,39.87,39.65,39.79,1036
2014.04.08,20:00,39.78,39.90,39.78,39.83,867
2014.04.08,21:00,39.82,39.84,39.64,39.75,969
2014.04.08,22:00,39.74,39.89,39.70,39.82,1964
2014.04.09,16:00,39.92,40.33,39.87,40.14,1623
2014.04.09,17:00,40.13,40.36,39.98,40.04,1905
2014.04.09,18:00,40.05,40.08,39.89,39.97,1387
2014.04.09,19:00,39.96,40.17,39.90,40.14,998
2014.04.09,20:00,40.15,40.20,40.08,40.19,787
2014.04.09,21:00,40.18,40.47,40.18,40.32,2066
2014.04.09,22:00,40.31,40.54,40.29,40.46,2587
2014.04.10,16:00,40.43,40.68,40.26,40.29,1834
2014.04.10,17:00,40.30,40.64,40.17,40.29,2158
2014.04.10,18:00,40.28,40.28,39.87,39.94,1652
2014.04.10,19:00,39.93,40.01,39.55,39.60,1820
2014.04.10,20:00,39.61,39.75,39.47,39.60,1736
2014.04.10,21:00,39.59,39.63,39.25,39.33,1750
2014.04.10,22:00,39.34,39.52,39.08,39.37,3214
2014.04.11,16:00,39.00,39.63,38.99,39.60,2216
2014.04.11,17:00,39.59,39.78,39.16,39.64,2281
2014.04.11,18:00,39.63,39.74,39.25,39.39,1561
2014.04.11,19:00,39.38,39.54,39.35,39.46,879
2014.04.11,20:00,39.47,39.53,39.25,39.35,1307
2014.04.11,21:00,39.34,39.48,39.16,39.25,1139
2014.04.11,22:00,39.26,39.44,39.18,39.19,2421
2014.04.14,16:00,39.10,39.39,38.89,38.91,2109
2014.04.14,17:00,38.92,39.18,38.89,39.17,1601
2014.04.14,18:00,39.18,39.40,39.16,39.25,1328
2014.04.14,19:00,39.26,39.34,39.19,39.31,708
2014.04.14,20:00,39.32,39.32,39.09,39.10,706
2014.04.14,21:00,39.09,39.20,39.04,39.07,1293
2014.04.14,22:00,39.06,39.21,38.89,39.17,2688
2014.04.15,16:00,39.33,39.80,39.18,39.72,1357
2014.04.15,17:00,39.71,39.78,39.26,39.32,1810
2014.04.15,18:00,39.31,39.48,39.18,39.26,1500
2014.04.15,19:00,39.25,39.28,39.07,39.10,1006
2014.04.15,20:00,39.09,39.43,39.05,39.40,1242
2014.04.15,21:00,39.41,39.89,39.40,39.74,1662
2014.04.15,22:00,39.75,39.95,39.66,39.74,2380
2014.04.16,16:00,40.03,40.34,39.93,40.06,2153
2014.04.16,17:00,40.05,40.30,39.94,39.97,1684
2014.04.16,18:00,39.98,40.12,39.90,40.07,1124
2014.04.16,19:00,40.08,40.34,40.05,40.06,1105
2014.04.16,20:00,40.05,40.16,39.97,40.16,1214
2014.04.16,21:00,40.15,40.21,40.00,40.15,1135
2014.04.16,22:00,40.16,40.40,40.05,40.38,2438
2014.04.17,16:00,40.00,40.09,39.62,39.68,1783
2014.04.17,17:00,39.69,39.85,39.50,39.76,1744
2014.04.17,18:00,39.75,39.84,39.72,39.82,1169
2014.04.17,19:00,39.83,39.99,39.80,39.99,817
2014.04.17,20:00,39.98,40.11,39.97,40.10,749
2014.04.17,21:00,40.09,40.11,40.01,40.07,683
2014.04.17,22:00,40.08,40.19,40.01,40.01,1872
2014.04.21,16:00,40.12,40.14,39.97,40.05,911
2014.04.21,17:00,40.06,40.14,39.78,39.98,1179
2014.04.21,18:00,39.99,40.13,39.96,40.09,1100
2014.04.21,19:00,40.10,40.14,40.03,40.09,725
2014.04.21,20:00,40.10,40.11,39.98,40.00,584
2014.04.21,21:00,40.01,40.03,39.91,39.98,846
2014.04.21,22:00,39.99,40.00,39.90,39.92,1567
2014.04.22,16:00,39.95,40.06,39.82,39.98,1335
2014.04.22,17:00,39.99,40.13,39.88,39.97,1465
2014.04.22,18:00,39.98,40.00,39.87,39.93,837
2014.04.22,19:00,39.92,40.00,39.92,39.97,786
2014.04.22,20:00,39.96,39.99,39.89,39.99,611
2014.04.22,21:00,39.98,39.99,39.94,39.96,773
2014.04.22,22:00,39.95,39.99,39.83,39.97,1645
2014.04.23,16:00,39.95,39.98,39.66,39.69,1110
2014.04.23,17:00,39.68,39.69,39.46,39.55,1828
2014.04.23,18:00,39.54,39.65,39.47,39.55,1083
2014.04.23,19:00,39.56,39.65,39.47,39.64,777
2014.04.23,20:00,39.63,39.67,39.53,39.62,675
2014.04.23,21:00,39.61,39.73,39.59,39.71,948
2014.04.23,22:00,39.72,39.79,39.64,39.67,1700
2014.04.24,16:00,39.73,39.96,39.54,39.55,1497
2014.04.24,17:00,39.54,39.55,39.29,39.32,2018
2014.04.24,18:00,39.31,39.47,39.29,39.39,956
2014.04.24,19:00,39.38,39.40,39.33,39.40,812
2014.04.24,20:00,39.41,39.61,39.38,39.54,1088
2014.04.24,21:00,39.55,39.70,39.53,39.65,1436
2014.04.24,22:00,39.64,39.86,39.61,39.85,3046
2014.04.25,16:00,40.29,40.67,40.18,40.27,3936
2014.04.25,17:00,40.28,40.36,39.74,39.82,3251
2014.04.25,18:00,39.83,40.16,39.76,40.11,2093
2014.04.25,19:00,40.09,40.27,40.06,40.16,1463
2014.04.25,20:00,40.17,40.18,39.91,40.00,1214
2014.04.25,21:00,40.01,40.02,39.82,39.91,1371
2014.04.25,22:00,39.90,40.17,39.81,39.91,2732
2014.04.28,16:00,40.21,40.82,40.20,40.82,2780
2014.04.28,17:00,40.81,41.28,40.73,41.04,3338
2014.04.28,18:00,41.05,41.06,40.75,40.80,1864
2014.04.28,19:00,40.79,40.89,40.61,40.66,1558
2014.04.28,20:00,40.65,40.70,40.47,40.58,1587
2014.04.28,21:00,40.59,40.79,40.53,40.64,1653
2014.04.28,22:00,40.65,40.98,40.63,40.86,2471
2014.04.29,16:00,41.09,41.18,40.74,40.74,1481
2014.04.29,17:00,40.75,40.80,40.38,40.67,1808
2014.04.29,18:00,40.68,40.73,40.54,40.59,1261
2014.04.29,19:00,40.60,40.68,40.52,40.67,935
2014.04.29,20:00,40.66,40.68,40.52,40.59,867
2014.04.29,21:00,40.58,40.60,40.53,40.59,893
2014.04.29,22:00,40.58,40.60,40.48,40.50,2580
2014.04.30,16:00,40.39,40.48,40.16,40.26,1170
2014.04.30,17:00,40.27,40.33,40.18,40.25,1522
2014.04.30,18:00,40.24,40.34,40.23,40.29,907
2014.04.30,19:00,40.30,40.38,40.29,40.37,654
2014.04.30,20:00,40.36,40.38,40.32,40.33,928
2014.04.30,21:00,40.32,40.45,40.26,40.38,1450
2014.04.30,22:00,40.39,40.40,40.23,40.35,2272
2014.05.01,16:00,40.31,40.35,40.16,40.19,923
2014.05.01,17:00,40.18,40.22,40.06,40.08,1309
2014.05.01,18:00,40.07,40.19,40.06,40.13,970
2014.05.01,19:00,40.12,40.19,40.11,40.12,732
2014.05.01,20:00,40.13,40.14,39.94,39.96,821
2014.05.01,21:00,39.95,39.99,39.95,39.96,736
2014.05.01,22:00,39.97,40.04,39.94,39.99,1554
2014.05.02,16:00,40.30,40.33,39.83,39.87,1544
2014.05.02,17:00,39.86,40.03,39.83,39.85,1653
2014.05.02,18:00,39.84,39.95,39.76,39.91,887
2014.05.02,19:00,39.92,39.96,39.82,39.90,633
2014.05.02,20:00,39.91,39.94,39.75,39.78,827
2014.05.02,21:00,39.79,39.81,39.65,39.75,1565
2014.05.02,22:00,39.76,39.80,39.66,39.66,1806
2014.05.05,16:00,39.50,39.55,39.29,39.42,1272
2014.05.05,17:00,39.41,39.63,39.35,39.48,1493
2014.05.05,18:00,39.47,39.49,39.36,39.41,951
2014.05.05,19:00,39.42,39.43,39.33,39.34,720
2014.05.05,20:00,39.35,39.41,39.32,39.39,876
2014.05.05,21:00,39.40,39.46,39.37,39.42,1013
2014.05.05,22:00,39.41,39.47,39.39,39.42,1445
2014.05.06,16:00,39.28,39.34,39.13,39.22,1198
2014.05.06,17:00,39.21,39.24,39.15,39.17,1296
2014.05.06,18:00,39.18,39.22,39.04,39.19,1125
2014.05.06,19:00,39.20,39.26,39.15,39.23,704
2014.05.06,20:00,39.24,39.24,38.94,38.99,871
2014.05.06,21:00,39.00,39.06,38.96,39.01,922
2014.05.06,22:00,39.00,39.16,38.97,39.06,1697
2014.05.07,16:00,39.21,39.23,38.91,38.93,873
2014.05.07,17:00,38.94,39.01,38.57,38.73,1954
2014.05.07,18:00,38.74,38.92,38.50,38.80,1345
2014.05.07,19:00,38.81,38.85,38.65,38.68,714
2014.05.07,20:00,38.67,38.82,38.65,38.76,949
2014.05.07,21:00,38.77,39.20,38.76,39.19,1230
2014.05.07,22:00,39.18,39.50,39.14,39.40,2119
2014.05.08,16:00,39.33,39.58,38.96,39.57,1212
2014.05.08,17:00,39.58,39.67,39.54,39.63,1393
2014.05.08,18:00,39.64,39.86,39.57,39.69,1081
2014.05.08,19:00,39.70,39.88,39.69,39.81,946
2014.05.08,20:00,39.82,39.89,39.60,39.62,666
2014.05.08,21:00,39.61,39.62,39.44,39.51,968
2014.05.08,22:00,39.52,39.63,39.47,39.62,1727
2014.05.09,16:00,39.54,39.65,39.44,39.60,990
2014.05.09,17:00,39.59,39.84,39.55,39.55,1335
2014.05.09,18:00,39.54,39.60,39.45,39.46,1106
2014.05.09,19:00,39.45,39.68,39.44,39.66,993
2014.05.09,20:00,39.65,39.67,39.49,39.51,708
2014.05.09,21:00,39.50,39.58,39.36,39.52,881
2014.05.09,22:00,39.53,39.58,39.51,39.53,1365
2014.05.12,16:00,39.77,39.96,39.64,39.95,902
2014.05.12,17:00,39.96,39.98,39.84,39.86,1063
2014.05.12,18:00,39.87,39.96,39.85,39.93,903
2014.05.12,19:00,39.92,40.01,39.92,39.94,666
2014.05.12,20:00,39.95,39.99,39.90,39.91,825
2014.05.12,21:00,39.90,39.99,39.88,39.97,738
2014.05.12,22:00,39.98,40.01,39.90,39.94,1842
2014.05.13,16:00,39.87,40.37,39.84,40.31,1580
2014.05.13,17:00,40.30,40.49,40.30,40.41,2068
2014.05.13,18:00,40.42,40.43,40.19,40.27,1303
2014.05.13,19:00,40.26,40.38,40.22,40.35,881
2014.05.13,20:00,40.36,40.39,40.30,40.37,1082
2014.05.13,21:00,40.36,40.49,40.32,40.45,1240
2014.05.13,22:00,40.46,40.47,40.28,40.41,2697
2014.05.14,16:00,40.29,40.44,40.19,40.40,1232
2014.05.14,17:00,40.41,40.44,40.20,40.26,1268
2014.05.14,18:00,40.27,40.28,40.16,40.19,715
2014.05.14,19:00,40.20,40.35,40.19,40.27,633
2014.05.14,20:00,40.28,40.34,40.25,40.26,515
2014.05.14,21:00,40.27,40.30,40.19,40.22,639
2014.05.14,22:00,40.23,40.27,40.04,40.22,1466
2014.05.15,16:00,40.08,40.39,39.75,39.84,1502
2014.05.15,17:00,39.83,39.85,39.53,39.65,2039
2014.05.15,18:00,39.66,39.71,39.55,39.61,1313
2014.05.15,19:00,39.60,39.67,39.50,39.61,864
2014.05.15,20:00,39.60,39.69,39.53,39.59,847
2014.05.15,21:00,39.58,39.77,39.50,39.69,988
2014.05.15,22:00,39.70,39.72,39.55,39.61,1780
2014.05.16,16:00,39.66,39.73,39.43,39.61,1094
2014.05.16,17:00,39.62,39.68,39.32,39.50,1468
2014.05.16,18:00,39.51,39.58,39.41,39.44,849
2014.05.16,19:00,39.45,39.55,39.37,39.37,670
2014.05.16,20:00,39.38,39.47,39.26,39.39,878
2014.05.16,21:00,39.38,39.62,39.34,39.61,872
2014.05.16,22:00,39.60,39.83,39.58,39.82,2236
2014.05.19,16:00,39.67,39.74,39.46,39.66,987
2014.05.19,17:00,39.65,39.70,39.51,39.57,819
2014.05.19,18:00,39.58,39.67,39.55,39.65,869
2014.05.19,19:00,39.64,39.66,39.60,39.64,508
2014.05.19,20:00,39.63,39.72,39.59,39.71,652
2014.05.19,21:00,39.72,39.81,39.71,39.73,659
2014.05.19,22:00,39.72,39.80,39.69,39.73,1562
2014.05.20,16:00,39.67,39.91,39.51,39.59,938
2014.05.20,17:00,39.58,39.68,39.57,39.67,758
2014.05.20,18:00,39.68,39.73,39.61,39.71,754
2014.05.20,19:00,39.72,39.72,39.51,39.60,726
2014.05.20,20:00,39.59,39.61,39.45,39.54,976
2014.05.20,21:00,39.53,39.74,39.53,39.64,893
2014.05.20,22:00,39.63,39.79,39.61,39.68,1377
2014.05.21,16:00,39.79,40.23,39.73,40.09,943
2014.05.21,17:00,40.10,40.17,40.03,40.13,965
2014.05.21,18:00,40.12,40.14,39.96,40.10,908
2014.05.21,19:00,40.11,40.17,40.08,40.15,689
2014.05.21,20:00,40.16,40.19,40.13,40.16,670
2014.05.21,21:00,40.15,40.27,40.11,40.23,955
2014.05.21,22:00,40.24,40.34,40.22,40.33,2094
2014.05.22,16:00,40.28,40.34,40.01,40.02,868
2014.05.22,17:00,40.03,40.05,39.84,39.96,1203
2014.05.22,18:00,39.97,40.05,39.94,40.01,808
2014.05.22,19:00,40.00,40.04,39.96,39.97,574
2014.05.22,20:00,39.98,40.15,39.97,40.11,659
2014.05.22,21:00,40.10,40.21,40.10,40.21,523
2014.05.22,22:00,40.20,40.21,40.05,40.09,1465
2014.05.23,16:00,40.29,40.31,40.01,40.19,1047
2014.05.23,17:00,40.18,40.26,40.03,40.08,863
2014.05.23,18:00,40.07,40.13,40.03,40.08,881
2014.05.23,19:00,40.07,40.11,40.01,40.05,592
2014.05.23,20:00,40.06,40.07,39.99,40.07,559
2014.05.23,21:00,40.06,40.11,40.06,40.10,613
2014.05.23,22:00,40.09,40.12,40.05,40.11,1447
2014.05.27,16:00,40.25,40.25,39.80,39.90,1142
2014.05.27,17:00,39.89,40.01,39.89,39.97,1040
2014.05.27,18:00,39.98,40.07,39.92,39.97,1039
2014.05.27,19:00,39.96,40.08,39.93,39.94,667
2014.05.27,20:00,39.95,39.99,39.88,39.97,603
2014.05.27,21:00,39.98,39.98,39.90,39.95,707
2014.05.27,22:00,39.94,40.18,39.93,40.18,2005
2014.05.28,16:00,40.13,40.18,39.84,39.87,942
2014.05.28,17:00,39.86,39.94,39.81,39.91,1023
2014.05.28,18:00,39.92,40.18,39.88,40.07,1031
2014.05.28,19:00,40.08,40.12,39.95,39.97,722
2014.05.28,20:00,39.98,40.06,39.96,40.04,650
2014.05.28,21:00,40.03,40.07,39.98,40.03,836
2014.05.28,22:00,40.02,40.09,39.99,39.99,1345
2014.05.29,16:00,40.12,40.18,39.90,39.94,899
2014.05.29,17:00,39.93,40.09,39.93,40.04,951
2014.05.29,18:00,40.05,40.12,40.01,40.04,631
2014.05.29,19:00,40.03,40.08,40.01,40.02,517
2014.05.29,20:00,40.01,40.03,39.90,39.98,439
2014.05.29,21:00,39.99,40.12,39.98,40.10,669
2014.05.29,22:00,40.11,40.34,40.09,40.32,1692
2014.05.30,16:00,40.44,40.48,40.25,40.44,861
2014.05.30,17:00,40.43,40.93,40.42,40.73,1786
