2013.06.19,22:00,34.68,34.89,34.59,34.59,2114
2014.05.30,18:00,40.72,40.80,40.59,40.66,1093
2014.05.30,19:00,40.65,40.79,40.62,40.70,1049
2014.05.30,20:00,40.69,40.81,40.67,40.80,874
2014.05.30,21:00,40.79,40.87,40.72,40.79,1148
2014.05.30,22:00,40.80,40.93,40.79,40.91,2811
2014.06.02,16:00,40.94,40.99,40.79,40.96,784
2014.06.02,17:00,40.95,41.07,40.85,40.99,1210
2014.06.02,18:00,40.98,41.00,40.85,40.86,959
2014.06.02,19:00,40.85,40.89,40.81,40.83,919
2014.06.02,20:00,40.84,40.87,40.74,40.78,584
2014.06.02,21:00,40.79,40.81,40.69,40.72,575
2014.06.02,22:00,40.71,40.82,40.67,40.78,1323
2014.06.03,16:00,40.67,40.67,40.34,40.45,929
2014.06.03,17:00,40.46,40.51,40.28,40.34,916
2014.06.03,18:00,40.33,40.39,40.30,40.36,628
2014.06.03,19:00,40.37,40.44,40.31,40.34,606
2014.06.03,20:00,40.33,40.41,40.32,40.34,582
2014.06.03,21:00,40.33,40.41,40.30,40.30,692
2014.06.03,22:00,40.31,40.31,40.24,40.28,1953
2014.06.04,16:00,40.20,40.32,40.08,40.10,786
2014.06.04,17:00,40.11,40.12,39.85,39.97,1259
2014.06.04,18:00,39.96,40.16,39.96,40.09,1007
2014.06.04,19:00,40.08,40.25,40.08,40.22,484
2014.06.04,20:00,40.23,40.28,40.18,40.27,597
2014.06.04,21:00,40.26,40.27,40.16,40.21,766
2014.06.04,22:00,40.20,40.36,40.20,40.31,1627
2014.06.05,16:00,40.58,40.59,40.42,40.54,1154
2014.06.05,17:00,40.53,40.67,40.39,40.67,1613
2014.06.05,18:00,40.66,40.81,40.56,40.80,1078
2014.06.05,19:00,40.79,40.96,40.79,40.92,969
2014.06.05,20:00,40.93,40.99,40.91,40.99,1511
2014.06.05,21:00,40.98,41.24,40.97,41.16,1475
2014.06.05,22:00,41.15,41.23,41.09,41.19,3390
2014.06.06,16:00,41.47,41.65,41.23,41.39,1332
2014.06.06,17:00,41.38,41.41,41.25,41.35,1157
2014.06.06,18:00,41.34,41.45,41.29,41.37,1352
2014.06.06,19:00,41.36,41.47,41.32,41.43,615
2014.06.06,20:00,41.42,41.44,41.30,41.44,833
2014.06.06,21:00,41.43,41.47,41.33,41.47,876
2014.06.06,22:00,41.46,41.58,41.36,41.47,2560
2014.06.09,16:00,41.39,41.47,41.12,41.24,893
2014.06.09,17:00,41.25,41.33,41.13,41.31,911
2014.06.09,18:00,41.32,41.36,41.25,41.32,906
2014.06.09,19:00,41.31,41.32,41.24,41.26,612
2014.06.09,20:00,41.25,41.27,41.12,41.12,662
2014.06.09,21:00,41.13,41.17,41.01,41.15,1059
2014.06.09,22:00,41.16,41.26,41.12,41.25,1389
2014.06.10,16:00,40.99,41.04,40.86,40.99,843
2014.06.10,17:00,41.00,41.13,40.99,41.12,773
2014.06.10,18:00,41.13,41.15,41.01,41.06,540
2014.06.10,19:00,41.05,41.12,41.03,41.09,417
2014.06.10,20:00,41.10,41.10,41.01,41.09,496
2014.06.10,21:00,41.10,41.10,41.01,41.02,611
2014.06.10,22:00,41.01,41.13,41.01,41.09,1293
2014.06.11,16:00,40.92,41.06,40.76,41.00,1094
2014.06.11,17:00,40.99,41.05,40.79,40.89,1030
2014.06.11,18:00,40.90,40.98,40.89,40.94,691
2014.06.11,19:00,40.95,40.96,40.88,40.93,483
2014.06.11,20:00,40.94,40.95,40.84,40.87,507
2014.06.11,21:00,40.86,40.89,40.80,40.82,737
2014.06.11,22:00,40.83,40.85,40.76,40.85,1706
2014.06.12,16:00,40.79,40.83,40.49,40.57,745
2014.06.12,17:00,40.56,40.70,40.45,40.52,957
2014.06.12,18:00,40.51,40.70,40.50,40.58,882
2014.06.12,19:00,40.59,40.68,40.49,40.55,541
2014.06.12,20:00,40.54,40.55,40.39,40.45,654
2014.06.12,21:00,40.44,40.48,40.36,40.37,701
2014.06.12,22:00,40.36,40.59,40.28,40.57,1960
2014.06.13,16:00,41.06,41.18,40.85,41.18,1696
2014.06.13,17:00,41.17,41.55,41.07,41.38,2438
2014.06.13,18:00,41.39,41.43,41.10,41.18,1359
2014.06.13,19:00,41.17,41.32,41.15,41.23,668
2014.06.13,20:00,41.24,41.34,41.17,41.34,653
2014.06.13,21:00,41.33,41.37,41.22,41.23,905
2014.06.13,22:00,41.24,41.28,41.08,41.21,1610
2014.06.16,16:00,41.03,41.44,41.03,41.42,1086
2014.06.16,17:00,41.44,41.59,41.40,41.54,1338
2014.06.16,18:00,41.53,41.54,41.15,41.26,824
2014.06.16,19:00,41.27,41.51,41.26,41.39,715
2014.06.16,20:00,41.38,41.54,41.36,41.41,1002
2014.06.16,21:00,41.42,41.60,41.37,41.53,889
2014.06.16,22:00,41.52,41.54,41.42,41.48,1789
2014.06.17,16:00,41.28,41.64,41.19,41.61,1044
2014.06.17,17:00,41.60,41.83,41.60,41.67,1596
2014.06.17,18:00,41.66,41.73,41.53,41.72,979
2014.06.17,19:00,41.73,41.81,41.67,41.77,803
2014.06.17,20:00,41.78,41.90,41.73,41.79,1147
2014.06.17,21:00,41.78,41.84,41.75,41.81,1183
2014.06.17,22:00,41.82,41.82,41.65,41.68,2472
2014.06.18,16:00,41.59,41.69,41.27,41.30,994
2014.06.18,17:00,41.29,41.37,41.21,41.21,1193
2014.06.18,18:00,41.20,41.30,41.19,41.26,912
2014.06.18,19:00,41.25,41.34,41.17,41.33,780
2014.06.18,20:00,41.32,41.40,41.20,41.23,785
2014.06.18,21:00,41.21,41.50,41.17,41.48,1266
2014.06.18,22:00,41.49,41.73,41.48,41.63,1753
2014.06.19,16:00,41.56,41.76,41.55,41.65,923
2014.06.19,17:00,41.64,41.73,41.47,41.53,1191
2014.06.19,18:00,41.54,41.55,41.41,41.50,852
2014.06.19,19:00,41.49,41.61,41.42,41.43,476
2014.06.19,20:00,41.44,41.47,41.32,41.42,610
2014.06.19,21:00,41.41,41.47,41.38,41.44,585
2014.06.19,22:00,41.43,41.48,41.37,41.48,1633
2014.06.20,16:00,41.44,41.81,41.37,41.75,1207
2014.06.20,17:00,41.76,41.78,41.62,41.75,1163
2014.06.20,18:00,41.76,41.81,41.72,41.72,1058
2014.06.20,19:00,41.73,41.73,41.58,41.71,1132
2014.06.20,20:00,41.72,41.77,41.66,41.66,1051
2014.06.20,21:00,41.67,41.74,41.66,41.72,1044
2014.06.20,22:00,41.71,41.82,41.65,41.67,2394
2014.06.23,16:00,41.70,41.99,41.68,41.97,1213
2014.06.23,17:00,41.98,41.98,41.79,41.81,1082
2014.06.23,18:00,41.80,41.82,41.68,41.70,801
2014.06.23,19:00,41.71,41.81,41.70,41.78,600
2014.06.23,20:00,41.79,41.87,41.68,41.86,666
2014.06.23,21:00,41.85,41.89,41.83,41.89,723
2014.06.23,22:00,41.88,41.99,41.84,41.98,1855
2014.06.24,16:00,41.82,41.84,41.55,41.64,1209
2014.06.24,17:00,41.65,41.78,41.62,41.72,1270
2014.06.24,18:00,41.73,41.77,41.71,41.76,841
2014.06.24,19:00,41.75,41.81,41.71,41.72,580
2014.06.24,20:00,41.71,41.77,41.55,41.76,865
2014.06.24,21:00,41.77,41.93,41.75,41.80,1339
2014.06.24,22:00,41.79,41.80,41.58,41.73,1895
2014.06.25,16:00,41.69,41.73,41.45,41.56,764
2014.06.25,17:00,41.57,41.81,41.50,41.80,832
2014.06.25,18:00,41.81,41.83,41.63,41.68,715
2014.06.25,19:00,41.69,41.74,41.65,41.73,670
2014.06.25,20:00,41.72,41.90,41.72,41.88,739
2014.06.25,21:00,41.87,41.93,41.85,41.90,680
2014.06.25,22:00,41.91,42.04,41.88,42.00,2138
2014.06.26,16:00,41.92,41.93,41.50,41.52,1256
2014.06.26,17:00,41.51,41.65,41.48,41.50,1339
2014.06.26,18:00,41.49,41.54,41.45,41.47,993
2014.06.26,19:00,41.46,41.53,41.42,41.51,901
2014.06.26,20:00,41.52,41.71,41.51,41.71,746
2014.06.26,21:00,41.70,41.72,41.56,41.65,817
2014.06.26,22:00,41.64,41.74,41.64,41.72,1659
2014.06.27,16:00,41.60,41.92,41.50,41.81,1039
2014.06.27,17:00,41.82,41.88,41.63,41.73,1039
2014.06.27,18:00,41.74,41.77,41.63,41.69,629
2014.06.27,19:00,41.70,41.71,41.51,41.61,668
2014.06.27,20:00,41.60,41.73,41.50,41.71,649
2014.06.27,21:00,41.70,41.97,41.70,41.91,797
2014.06.27,22:00,41.90,42.27,41.90,42.25,1924
2014.06.30,16:00,42.16,42.20,41.93,42.10,1235
2014.06.30,17:00,42.09,42.17,41.91,41.92,1277
2014.06.30,18:00,41.93,42.02,41.87,41.87,864
2014.06.30,19:00,41.88,42.01,41.87,41.91,738
2014.06.30,20:00,41.92,41.98,41.88,41.89,721
2014.06.30,21:00,41.88,41.92,41.73,41.74,1267
2014.06.30,22:00,41.75,41.79,41.69,41.70,2039
2014.07.01,16:00,41.85,42.06,41.68,41.90,1240
2014.07.01,17:00,41.91,42.08,41.89,42.08,1170
2014.07.01,18:00,42.09,42.14,42.01,42.04,814
2014.07.01,19:00,42.05,42.08,41.96,42.03,709
2014.07.01,20:00,42.04,42.08,41.99,42.01,701
2014.07.01,21:00,42.02,42.04,41.87,41.88,800
2014.07.01,22:00,41.89,41.91,41.80,41.86,1886
2014.07.02,16:00,41.74,41.75,41.57,41.65,1139
2014.07.02,17:00,41.64,41.66,41.52,41.55,1314
2014.07.02,18:00,41.56,41.76,41.55,41.75,910
2014.07.02,19:00,41.76,41.82,41.74,41.79,816
2014.07.02,20:00,41.78,41.80,41.69,41.75,619
2014.07.02,21:00,41.74,41.84,41.73,41.83,898
2014.07.02,22:00,41.84,41.89,41.77,41.88,1240
2014.07.03,16:00,41.90,41.98,41.55,41.61,1010
2014.07.03,17:00,41.60,41.86,41.60,41.69,996
2014.07.03,18:00,41.70,41.78,41.65,41.77,731
2014.07.03,19:00,41.76,41.83,41.68,41.76,1436
2014.07.07,16:00,41.74,41.91,41.71,41.89,802
2014.07.07,17:00,41.88,42.08,41.83,42.02,1065
2014.07.07,18:00,42.01,42.11,41.99,42.07,1016
2014.07.07,19:00,42.06,42.08,42.01,42.07,743
2014.07.07,20:00,42.08,42.09,42.05,42.05,697
2014.07.07,21:00,42.06,42.06,41.99,42.03,823
2014.07.07,22:00,42.04,42.05,41.91,41.99,1708
2014.07.08,16:00,41.86,41.97,41.74,41.83,1547
2014.07.08,17:00,41.82,41.85,41.60,41.82,1750
2014.07.08,18:00,41.81,41.87,41.73,41.81,1106
2014.07.08,19:00,41.82,41.85,41.79,41.84,820
2014.07.08,20:00,41.85,41.99,41.82,41.93,688
2014.07.08,21:00,41.94,41.99,41.88,41.90,1028
2014.07.08,22:00,41.91,41.92,41.74,41.78,1667
2014.07.09,16:00,41.97,41.98,41.64,41.64,1031
2014.07.09,17:00,41.65,41.80,41.52,41.72,1025
2014.07.09,18:00,41.73,41.78,41.60,41.62,728
2014.07.09,19:00,41.63,41.69,41.62,41.66,553
2014.07.09,20:00,41.65,41.66,41.60,41.60,504
2014.07.09,21:00,41.61,41.73,41.55,41.68,943
2014.07.09,22:00,41.67,41.77,41.61,41.66,1505
2014.07.10,16:00,41.36,41.60,41.04,41.33,2133
2014.07.10,17:00,41.34,41.75,41.33,41.74,1007
2014.07.10,18:00,41.75,41.84,41.64,41.72,849
2014.07.10,19:00,41.73,41.88,41.70,41.80,621
2014.07.10,20:00,41.79,41.99,41.79,41.90,615
2014.07.10,21:00,41.89,41.96,41.79,41.79,769
2014.07.10,22:00,41.78,41.84,41.66,41.67,1335
2014.07.11,16:00,41.69,41.78,41.47,41.49,1054
2014.07.11,17:00,41.50,41.72,41.48,41.72,928
2014.07.11,18:00,41.71,41.88,41.70,41.80,916
2014.07.11,19:00,41.79,41.90,41.77,41.87,685
2014.07.11,20:00,41.88,41.94,41.87,41.92,805
2014.07.11,21:00,41.93,42.01,41.90,41.95,884
2014.07.11,22:00,41.96,42.08,41.94,42.07,1605
2014.07.14,16:00,42.20,42.28,42.09,42.27,726
2014.07.14,17:00,42.28,42.44,42.19,42.27,1179
2014.07.14,18:00,42.26,42.37,42.23,42.28,1373
2014.07.14,19:00,42.29,42.42,42.27,42.39,1190
2014.07.14,20:00,42.38,42.41,42.34,42.37,1146
2014.07.14,21:00,42.36,42.37,42.19,42.25,1047
2014.07.14,22:00,42.24,42.25,42.03,42.13,2105
2014.07.15,16:00,42.32,42.46,42.25,42.32,1119
2014.07.15,17:00,42.33,42.39,42.16,42.24,1218
2014.07.15,18:00,42.23,42.27,42.07,42.09,1087
2014.07.15,19:00,42.08,42.22,42.02,42.14,991
2014.07.15,20:00,42.15,42.29,42.10,42.25,867
2014.07.15,21:00,42.24,42.39,42.23,42.31,848
2014.07.15,22:00,42.30,42.45,42.17,42.45,1369
2014.07.16,16:00,42.50,42.97,42.47,42.97,1406
2014.07.16,17:00,42.99,43.12,42.91,42.98,1948
2014.07.16,18:00,42.97,43.45,42.92,43.43,1996
2014.07.16,19:00,43.42,43.93,43.42,43.90,2637
2014.07.16,20:00,43.89,43.98,43.83,43.86,1620
2014.07.16,21:00,43.85,44.05,43.83,43.94,2017
2014.07.16,22:00,43.93,44.30,43.93,44.06,4114
2014.07.17,16:00,45.46,45.70,45.21,45.26,5130
2014.07.17,17:00,45.27,45.43,44.60,44.60,5240
2014.07.17,18:00,44.61,44.64,44.28,44.37,3075
2014.07.17,19:00,44.38,44.81,44.24,44.76,2175
2014.07.17,20:00,44.75,44.96,44.70,44.85,1985
2014.07.17,21:00,44.84,44.85,44.59,44.67,1809
2014.07.17,22:00,44.66,44.77,44.29,44.53,3620
2014.07.18,16:00,44.51,44.83,44.49,44.69,1164
2014.07.18,17:00,44.70,44.76,44.24,44.49,1858
2014.07.18,18:00,44.48,44.58,44.33,44.40,1292
2014.07.18,19:00,44.41,44.42,44.34,44.37,882
2014.07.18,20:00,44.38,44.40,44.27,44.38,844
2014.07.18,21:00,44.37,44.57,44.33,44.51,1107
2014.07.18,22:00,44.52,44.70,44.44,44.70,2312
2014.07.21,16:00,44.55,44.55,44.21,44.39,1588
2014.07.21,17:00,44.38,44.40,44.29,44.31,1521
2014.07.21,18:00,44.32,44.73,44.29,44.67,1211
2014.07.21,19:00,44.66,44.81,44.56,44.80,1155
2014.07.21,20:00,44.79,45.08,44.79,45.01,1287
2014.07.21,21:00,45.02,45.15,44.98,45.03,1261
2014.07.21,22:00,45.02,45.06,44.82,44.83,2032
2014.07.22,16:00,44.99,45.11,44.81,45.07,1270
2014.07.22,17:00,45.08,45.14,44.87,44.88,1919
2014.07.22,18:00,44.89,44.95,44.82,44.90,1704
2014.07.22,19:00,44.91,45.02,44.89,44.90,1409
2014.07.22,20:00,44.89,44.94,44.76,44.76,1247
2014.07.22,21:00,44.75,44.84,44.58,44.66,1722
2014.07.22,22:00,44.67,44.89,44.65,44.82,4052
2014.07.23,16:00,45.43,45.44,44.61,44.73,4351
2014.07.23,17:00,44.74,45.42,44.72,45.26,2759
2014.07.23,18:00,45.25,45.39,45.13,45.16,1846
2014.07.23,19:00,45.17,45.30,44.96,45.08,1671
2014.07.23,20:00,45.07,45.08,44.72,44.92,1453
2014.07.23,21:00,44.91,45.10,44.76,44.76,1352
2014.07.23,22:00,44.77,44.93,44.72,44.87,2376
2014.07.24,16:00,44.92,44.99,44.58,44.59,1229
2014.07.24,17:00,44.60,44.69,44.47,44.67,1691
2014.07.24,18:00,44.66,44.71,44.64,44.64,1249
2014.07.24,19:00,44.65,44.67,44.37,44.38,1228
2014.07.24,20:00,44.37,44.51,44.31,44.51,1140
2014.07.24,21:00,44.50,44.51,44.40,44.44,1067
2014.07.24,22:00,44.45,44.50,44.37,44.38,2838
2014.07.25,16:00,44.29,44.65,44.29,44.51,1164
2014.07.25,17:00,44.50,44.58,44.32,44.34,1414
2014.07.25,18:00,44.35,44.50,44.32,44.47,930
2014.07.25,19:00,44.46,44.52,44.40,44.50,963
2014.07.25,20:00,44.51,44.52,44.40,44.49,974
2014.07.25,21:00,44.48,44.54,44.45,44.49,1002
2014.07.25,22:00,44.50,44.50,44.45,44.48,1980
2014.07.28,16:00,44.35,44.50,44.27,44.31,1038
2014.07.28,17:00,44.30,44.30,44.01,44.04,1469
2014.07.28,18:00,44.05,44.41,44.02,44.22,1267
2014.07.28,19:00,44.21,44.24,44.11,44.21,717
2014.07.28,20:00,44.20,44.40,44.18,44.26,1270
2014.07.28,21:00,44.27,44.30,44.15,44.18,1090
2014.07.28,22:00,44.17,44.18,43.92,43.95,2310
2014.07.29,16:00,43.90,43.98,43.72,43.84,1225
2014.07.29,17:00,43.85,44.03,43.81,43.87,1708
2014.07.29,18:00,43.86,43.94,43.63,43.89,1284
2014.07.29,19:00,43.90,43.98,43.86,43.97,912
2014.07.29,20:00,43.98,44.00,43.87,43.99,942
2014.07.29,21:00,44.00,44.08,43.85,43.97,1574
2014.07.29,22:00,43.96,44.00,43.87,43.88,2522
2014.07.30,16:00,44.06,44.08,43.69,43.73,850
2014.07.30,17:00,43.74,43.77,43.28,43.42,2047
2014.07.30,18:00,43.41,43.50,43.34,43.44,1085
2014.07.30,19:00,43.45,43.54,43.41,43.52,811
2014.07.30,20:00,43.51,43.53,43.36,43.41,881
2014.07.30,21:00,43.42,43.47,43.32,43.39,1687
2014.07.30,22:00,43.38,43.58,43.32,43.56,1568
2014.07.31,16:00,43.37,43.60,43.29,43.32,1157
2014.07.31,17:00,43.31,43.42,43.07,43.16,1527
2014.07.31,18:00,43.15,43.41,43.15,43.38,1654
2014.07.31,19:00,43.37,43.41,43.20,43.40,877
2014.07.31,20:00,43.41,43.57,43.37,43.53,1264
2014.07.31,21:00,43.52,43.68,43.36,43.37,1186
2014.07.31,22:00,43.36,43.45,43.19,43.20,2136
2014.08.01,16:00,43.14,43.23,42.84,43.22,1110
2014.08.01,17:00,43.21,43.22,42.97,43.01,1405
2014.08.01,18:00,43.00,43.23,42.67,42.80,1637
2014.08.01,19:00,42.81,42.88,42.59,42.74,1291
2014.08.01,20:00,42.73,42.98,42.60,42.87,1223
2014.08.01,21:00,42.86,42.99,42.79,42.84,1141
2014.08.01,22:00,42.85,42.92,42.78,42.86,1951
2014.08.04,16:00,42.96,43.21,42.80,43.03,1325
2014.08.04,17:00,43.04,43.09,42.92,42.95,1729
2014.08.04,18:00,42.94,43.18,42.91,43.14,1590
2014.08.04,19:00,43.13,43.21,43.09,43.18,912
2014.08.04,20:00,43.17,43.19,43.06,43.15,929
2014.08.04,21:00,43.16,43.35,43.15,43.34,1127
2014.08.04,22:00,43.33,43.46,43.27,43.35,2647
2014.08.05,16:00,43.30,43.45,42.99,43.04,1119
2014.08.05,17:00,43.05,43.17,42.87,43.11,1934
2014.08.05,18:00,43.10,43.30,43.00,43.17,1303
2014.08.05,19:00,43.15,43.20,43.04,43.16,934
2014.08.05,20:00,43.15,43.27,42.84,42.90,1482
2014.08.05,21:00,42.89,43.06,42.82,42.92,1400
2014.08.05,22:00,42.91,43.13,42.84,43.07,2168
2014.08.06,16:00,42.73,42.73,42.20,42.64,1651
2014.08.06,17:00,42.65,43.08,42.64,43.06,1450
2014.08.06,18:00,43.05,43.14,42.82,43.12,1007
2014.08.06,19:00,43.11,43.16,42.95,43.03,841
2014.08.06,20:00,43.04,43.08,42.81,42.84,1070
2014.08.06,21:00,42.83,43.01,42.79,42.92,908
2014.08.06,22:00,42.91,42.96,42.73,42.75,1841
2014.08.07,16:00,42.78,43.38,42.64,43.30,1349
2014.08.07,17:00,43.29,43.42,43.07,43.25,1570
2014.08.07,18:00,43.24,43.29,43.05,43.20,1231
2014.08.07,19:00,43.19,43.24,43.05,43.21,869
2014.08.07,20:00,43.22,43.44,43.19,43.40,1032
2014.08.07,21:00,43.41,43.43,43.23,43.24,1091
2014.08.07,22:00,43.23,43.33,43.08,43.21,1897
2014.08.08,16:00,43.24,43.30,42.94,43.08,1349
2014.08.08,17:00,43.07,43.17,42.98,43.02,1334
2014.08.08,18:00,43.01,43.17,42.94,42.98,1203
2014.08.08,19:00,42.99,43.01,42.90,42.95,653
2014.08.08,20:00,42.96,43.21,42.93,43.14,1094
2014.08.08,21:00,43.15,43.22,43.11,43.18,890
2014.08.08,22:00,43.19,43.20,43.07,43.17,1527
2014.08.11,16:00,43.25,43.29,43.02,43.11,1219
2014.08.11,17:00,43.12,43.16,43.01,43.07,1128
2014.08.11,18:00,43.06,43.43,43.03,43.36,988
2014.08.11,19:00,43.37,43.44,43.26,43.27,840
2014.08.11,20:00,43.26,43.28,43.09,43.09,703
2014.08.11,21:00,43.08,43.20,43.05,43.15,928
2014.08.11,22:00,43.16,43.21,43.11,43.18,1409
2014.08.12,16:00,43.03,43.48,42.99,43.33,1353
2014.08.12,17:00,43.34,43.53,43.28,43.36,1466
2014.08.12,18:00,43.35,43.36,43.20,43.29,821
2014.08.12,19:00,43.28,43.38,43.24,43.34,601
2014.08.12,20:00,43.35,43.47,43.34,43.41,806
2014.08.12,21:00,43.40,43.47,43.30,43.38,1023
2014.08.12,22:00,43.37,43.58,43.37,43.52,1473
2014.08.13,16:00,43.64,43.84,43.51,43.57,1015
2014.08.13,17:00,43.58,43.84,43.55,43.82,1110
2014.08.13,18:00,43.83,43.99,43.82,43.88,1047
2014.08.13,19:00,43.89,44.17,43.85,44.06,1259
2014.08.13,20:00,44.05,44.11,43.94,43.94,910
2014.08.13,21:00,43.95,44.07,43.93,44.03,851
2014.08.13,22:00,44.04,44.09,43.97,44.06,1561
2014.08.14,16:00,44.02,44.32,44.02,44.26,860
2014.08.14,17:00,44.27,44.27,44.00,44.06,1162
2014.08.14,18:00,44.05,44.25,44.03,44.21,1187
2014.08.14,19:00,44.20,44.23,44.07,44.18,645
2014.08.14,20:00,44.17,44.32,44.14,44.30,704
2014.08.14,21:00,44.29,44.41,44.24,44.35,914
2014.08.14,22:00,44.34,44.36,44.23,44.27,1399
2014.08.15,16:00,44.57,44.77,44.47,44.61,1070
2014.08.15,17:00,44.60,44.72,44.47,44.61,1764
2014.08.15,18:00,44.60,44.64,44.40,44.48,1501
2014.08.15,19:00,44.47,44.61,44.39,44.53,1056
2014.08.15,20:00,44.52,44.66,44.44,44.58,994
2014.08.15,21:00,44.59,44.83,44.50,44.69,1299
2014.08.15,22:00,44.70,44.89,44.62,44.79,2079
2014.08.18,16:00,44.93,44.99,44.68,44.82,1108
2014.08.18,17:00,44.83,44.91,44.76,44.90,1293
2014.08.18,18:00,44.89,44.94,44.79,44.83,1025
2014.08.18,19:00,44.84,44.93,44.83,44.90,679
2014.08.18,20:00,44.89,44.95,44.85,44.92,712
2014.08.18,21:00,44.93,45.04,44.92,45.03,928
2014.08.18,22:00,45.02,45.10,45.00,45.09,1900
2014.08.19,16:00,44.96,45.01,44.82,44.93,1146
2014.08.19,17:00,44.94,45.24,44.87,45.21,1721
2014.08.19,18:00,45.22,45.24,45.00,45.04,1634
2014.08.19,19:00,45.05,45.09,45.02,45.03,932
2014.08.19,20:00,45.04,45.06,44.99,45.04,1697
2014.08.19,21:00,45.03,45.11,45.02,45.08,1508
2014.08.19,22:00,45.09,45.31,45.08,45.30,2800
2014.08.20,16:00,45.33,45.39,45.07,45.11,1038
2014.08.20,17:00,45.10,45.16,45.01,45.14,1424
2014.08.20,18:00,45.15,45.24,45.01,45.10,1083
2014.08.20,19:00,45.11,45.14,45.02,45.06,641
2014.08.20,20:00,45.07,45.07,44.94,44.99,1030
2014.08.20,21:00,44.98,45.03,44.89,44.99,864
2014.08.20,22:00,45.00,45.00,44.90,44.94,1377
2014.08.21,16:00,44.83,45.24,44.82,45.15,1139
2014.08.21,17:00,45.16,45.17,44.98,45.05,1309
2014.08.21,18:00,45.04,45.23,44.99,45.22,886
2014.08.21,19:00,45.21,45.23,45.09,45.12,751
2014.08.21,20:00,45.11,45.17,45.09,45.12,607
2014.08.21,21:00,45.11,45.16,45.08,45.13,870
2014.08.21,22:00,45.14,45.22,45.11,45.22,1624
2014.08.22,16:00,45.34,45.46,45.22,45.30,1057
2014.08.22,17:00,45.29,45.34,45.07,45.14,1211
2014.08.22,18:00,45.13,45.38,45.11,45.26,959
2014.08.22,19:00,45.25,45.30,45.20,45.21,718
2014.08.22,20:00,45.20,45.22,45.12,45.21,728
2014.08.22,21:00,45.22,45.22,45.10,45.15,665
2014.08.22,22:00,45.14,45.26,45.06,45.15,1292
