2013.06.24,17:00,30.14,30.16,30.06,30.12,136
2013.06.24,18:00,30.11,30.15,30.07,30.09,93
2013.06.24,19:00,30.11,30.36,30.09,30.20,93
2013.06.24,20:00,30.19,30.19,30.12,30.18,87
2013.06.24,21:00,30.17,30.28,30.16,30.27,74
2013.06.24,22:00,30.26,30.29,30.13,30.15,130
2013.06.25,16:00,30.45,30.49,30.13,30.17,211
2013.06.25,17:00,30.18,30.19,29.89,30.05,304
2013.06.25,18:00,30.04,30.05,29.91,29.91,139
2013.06.25,19:00,29.90,29.99,29.90,29.96,55
2013.06.25,20:00,29.97,29.99,29.89,29.92,75
2013.06.25,21:00,29.91,29.99,29.91,29.95,56
2013.06.25,22:00,29.97,30.03,29.93,29.96,75
2013.06.26,16:00,30.15,30.17,29.86,29.94,127
2013.06.26,17:00,29.96,30.00,29.96,29.98,77
2013.06.26,18:00,29.99,30.00,29.88,29.93,59
2013.06.26,19:00,29.94,30.00,29.94,29.96,17
2013.06.26,20:00,29.97,30.16,29.97,30.13,58
2013.06.26,21:00,30.14,30.18,30.09,30.09,46
2013.06.26,22:00,30.10,30.22,30.09,30.14,95
2013.06.27,16:00,30.35,30.56,30.30,30.51,133
2013.06.27,17:00,30.52,30.82,30.47,30.80,134
2013.06.27,18:00,30.79,30.89,30.79,30.84,91
2013.06.27,19:00,30.85,31.13,30.82,30.92,88
2013.06.27,20:00,30.91,30.95,30.81,30.81,70
2013.06.27,21:00,30.80,30.87,30.44,30.45,74
2013.06.27,22:00,30.46,30.63,30.45,30.45,95
2013.06.28,16:00,30.26,30.53,30.26,30.45,161
2013.06.28,17:00,30.46,30.72,30.39,30.67,129
2013.06.28,18:00,30.69,30.77,30.50,30.60,131
2013.06.28,19:00,30.61,30.61,30.40,30.42,117
2013.06.28,20:00,30.40,30.49,30.38,30.48,66
2013.06.28,21:00,30.49,30.60,30.48,30.56,70
2013.06.28,22:00,30.55,30.80,30.53,30.70,164
2013.07.01,16:00,30.91,30.97,30.73,30.80,91
2013.07.01,17:00,30.81,30.90,30.55,30.55,124
2013.07.01,18:00,30.56,30.58,30.46,30.56,68
2013.07.01,19:00,30.55,30.55,30.40,30.40,61
2013.07.01,20:00,30.41,30.49,30.35,30.35,55
2013.07.01,21:00,30.34,30.34,30.25,30.26,52
2013.07.01,22:00,30.25,30.25,30.07,30.10,83
2013.07.02,16:00,30.08,30.23,30.01,30.18,120
2013.07.02,17:00,30.17,30.33,30.16,30.22,102
2013.07.02,18:00,30.21,30.22,30.05,30.08,68
2013.07.02,19:00,30.07,30.07,29.95,30.06,69
2013.07.02,20:00,30.05,30.06,29.95,30.01,42
2013.07.02,21:00,30.00,30.03,29.96,29.99,102
2013.07.02,22:00,29.98,30.11,29.98,30.09,100
2013.07.03,16:00,30.04,30.40,30.04,30.40,108
2013.07.03,17:00,30.41,30.45,30.28,30.39,135
2013.07.03,18:00,30.41,30.62,30.38,30.62,72
2013.07.03,19:00,30.63,30.78,30.63,30.70,99
2013.07.03,20:00,30.69,30.78,30.66,30.72,56
2013.07.05,16:00,30.95,30.99,30.70,30.71,152
2013.07.05,17:00,30.70,30.86,30.54,30.85,192
2013.07.05,18:00,30.84,31.08,30.80,31.08,102
2013.07.05,19:00,31.07,31.17,31.00,31.02,85
2013.07.05,20:00,31.04,31.04,30.92,31.00,66
2013.07.05,21:00,31.02,31.14,31.00,31.13,102
2013.07.05,22:00,31.12,31.18,31.07,31.18,86
2013.07.08,16:00,31.31,31.38,31.25,31.35,153
2013.07.08,17:00,31.37,31.52,31.37,31.44,111
2013.07.08,18:00,31.45,31.50,31.38,31.40,56
2013.07.08,19:00,31.41,31.45,31.36,31.38,70
2013.07.08,20:00,31.37,31.49,31.33,31.47,53
2013.07.08,21:00,31.48,31.55,31.40,31.52,53
2013.07.08,22:00,31.51,31.63,31.47,31.63,93
2013.07.09,16:00,31.51,31.58,31.25,31.40,162
2013.07.09,17:00,31.39,31.49,31.23,31.42,121
2013.07.09,18:00,31.41,31.51,31.34,31.34,47
2013.07.09,19:00,31.35,31.43,31.33,31.40,48
2013.07.09,20:00,31.42,31.44,31.31,31.33,34
2013.07.09,21:00,31.35,31.51,31.34,31.46,25
2013.07.09,22:00,31.47,31.57,31.45,31.51,41
2013.07.10,16:00,31.37,31.42,31.11,31.18,133
2013.07.10,17:00,31.17,31.20,31.05,31.13,98
2013.07.10,18:00,31.12,31.20,31.09,31.20,52
2013.07.10,19:00,31.19,31.23,31.11,31.20,41
2013.07.10,20:00,31.19,31.19,31.13,31.15,32
2013.07.10,21:00,31.16,31.26,31.15,31.19,151
2013.07.10,22:00,31.20,31.34,31.16,31.22,134
2013.07.11,16:00,31.62,31.90,31.60,31.78,133
2013.07.11,17:00,31.80,31.89,31.72,31.89,81
2013.07.11,18:00,31.88,31.99,31.83,31.94,90
2013.07.11,19:00,31.93,31.99,31.86,31.98,40
2013.07.11,20:00,31.97,31.97,31.75,31.83,65
2013.07.11,21:00,31.82,31.97,31.72,31.91,86
2013.07.11,22:00,31.90,31.90,31.78,31.85,49
2013.07.12,16:00,31.90,31.98,31.82,31.86,132
2013.07.12,17:00,31.88,31.91,31.71,31.72,117
2013.07.12,18:00,31.71,31.72,31.47,31.48,62
2013.07.12,19:00,31.50,31.62,31.42,31.54,70
2013.07.12,20:00,31.56,31.73,31.56,31.61,58
2013.07.12,21:00,31.60,31.66,31.60,31.66,33
2013.07.12,22:00,31.65,31.65,31.24,31.24,149
2013.07.15,16:00,31.52,31.52,31.31,31.44,102
2013.07.15,17:00,31.45,31.77,31.45,31.75,80
2013.07.15,18:00,31.76,31.94,31.70,31.94,81
2013.07.15,19:00,31.93,31.94,31.83,31.92,58
2013.07.15,20:00,31.91,31.97,31.87,31.97,32
2013.07.15,21:00,31.98,32.03,31.93,31.97,47
2013.07.15,22:00,31.98,32.04,31.96,32.02,35
2013.07.16,16:00,32.00,32.00,31.86,31.95,144
2013.07.16,17:00,31.96,32.09,31.96,31.99,57
2013.07.16,18:00,32.00,32.14,31.98,32.02,72
2013.07.16,19:00,32.04,32.09,32.03,32.03,23
2013.07.16,20:00,32.02,32.07,32.01,32.07,14
2013.07.16,21:00,32.09,32.14,32.07,32.09,30
2013.07.16,22:00,32.08,32.11,31.98,32.00,41
2013.07.17,16:00,32.14,32.19,32.08,32.19,65
2013.07.17,17:00,32.18,32.29,32.18,32.29,95
2013.07.17,18:00,32.28,32.38,32.25,32.30,100
2013.07.17,19:00,32.31,32.43,32.30,32.33,42
2013.07.17,20:00,32.32,32.38,32.30,32.30,42
2013.07.17,21:00,32.31,32.31,32.05,32.13,60
2013.07.17,22:00,32.14,32.17,32.09,32.13,47
2013.07.18,16:00,32.00,32.45,32.00,32.23,132
2013.07.18,17:00,32.24,32.38,32.23,32.28,113
2013.07.18,18:00,32.30,32.35,32.19,32.22,58
2013.07.18,19:00,32.20,32.22,32.03,32.09,68
2013.07.18,20:00,32.08,32.08,31.81,31.96,106
2013.07.18,21:00,31.95,32.03,31.93,32.00,51
2013.07.18,22:00,31.98,32.05,31.92,32.00,53
2013.07.19,16:00,32.01,32.03,31.76,31.88,237
2013.07.19,17:00,31.89,31.98,31.58,31.69,201
2013.07.19,18:00,31.68,31.75,31.56,31.62,104
2013.07.19,19:00,31.60,31.77,31.51,31.71,95
2013.07.19,20:00,31.70,31.82,31.70,31.79,36
2013.07.19,21:00,31.80,31.89,31.76,31.78,49
2013.07.19,22:00,31.79,31.86,31.72,31.84,93
2013.07.22,16:00,31.78,31.89,31.70,31.79,102
2013.07.22,17:00,31.81,31.89,31.74,31.81,73
2013.07.22,18:00,31.80,31.89,31.73,31.79,51
2013.07.22,19:00,31.80,31.88,31.78,31.85,22
2013.07.22,20:00,31.86,31.88,31.78,31.81,24
2013.07.22,21:00,31.80,31.85,31.79,31.84,12
2013.07.22,22:00,31.83,31.88,31.80,31.87,33
2013.07.23,16:00,31.88,32.08,31.81,32.00,125
2013.07.23,17:00,31.99,32.07,31.91,31.95,95
2013.07.23,18:00,31.94,32.01,31.86,31.94,75
2013.07.23,19:00,31.93,32.04,31.91,32.03,39
2013.07.23,20:00,32.04,32.18,32.01,32.10,73
2013.07.23,21:00,32.09,32.18,32.01,32.15,49
2013.07.23,22:00,32.14,32.15,32.05,32.07,44
2013.07.24,16:00,32.36,32.54,32.30,32.35,169
2013.07.24,17:00,32.37,32.55,32.36,32.37,106
2013.07.24,18:00,32.38,32.48,32.30,32.40,105
2013.07.24,19:00,32.41,32.45,32.37,32.40,40
2013.07.24,20:00,32.39,32.39,32.33,32.39,43
2013.07.24,21:00,32.40,32.42,32.39,32.40,19
2013.07.24,22:00,32.39,32.41,32.35,32.39,37
2013.07.25,16:00,32.27,32.28,32.17,32.22,130
2013.07.25,17:00,32.21,32.29,32.02,32.03,141
2013.07.25,18:00,32.02,32.19,31.97,32.19,101
2013.07.25,19:00,32.18,32.24,32.17,32.22,75
2013.07.25,20:00,32.23,32.30,32.16,32.22,85
2013.07.25,21:00,32.21,32.28,32.20,32.21,70
2013.07.25,22:00,32.20,32.36,32.20,32.36,125
2013.07.26,16:00,32.30,32.46,32.16,32.42,128
2013.07.26,17:00,32.43,32.48,32.19,32.21,173
2013.07.26,18:00,32.20,32.31,32.16,32.26,129
2013.07.26,19:00,32.27,32.32,32.26,32.30,31
2013.07.26,20:00,32.26,32.45,32.26,32.44,47
2013.07.26,21:00,32.43,32.48,32.38,32.42,49
2013.07.26,22:00,32.43,32.59,32.41,32.54,69
2013.07.29,16:00,32.34,32.52,32.32,32.50,159
2013.07.29,17:00,32.49,32.53,32.36,32.41,94
2013.07.29,18:00,32.40,32.40,32.17,32.20,113
2013.07.29,19:00,32.21,32.34,32.21,32.32,52
2013.07.29,20:00,32.33,32.35,32.25,32.28,51
2013.07.29,21:00,32.29,32.54,32.29,32.54,60
2013.07.29,22:00,32.53,32.55,32.45,32.49,71
2013.07.30,16:00,32.64,32.64,32.52,32.54,130
2013.07.30,17:00,32.53,32.61,32.49,32.52,130
2013.07.30,18:00,32.51,32.65,32.50,32.62,57
2013.07.30,19:00,32.63,32.65,32.53,32.62,83
2013.07.30,20:00,32.61,32.62,32.51,32.61,86
2013.07.30,21:00,32.62,32.70,32.61,32.63,52
2013.07.30,22:00,32.62,32.69,32.57,32.57,78
2013.07.31,16:00,32.56,32.74,32.21,32.26,236
2013.07.31,17:00,32.25,32.47,31.95,32.42,297
2013.07.31,18:00,32.41,32.53,32.39,32.53,136
2013.07.31,19:00,32.52,32.52,32.42,32.43,75
2013.07.31,20:00,32.42,32.48,32.39,32.39,65
2013.07.31,21:00,32.41,32.58,32.31,32.56,156
2013.07.31,22:00,32.57,32.58,32.32,32.35,131
2013.08.01,16:00,32.64,32.71,32.45,32.65,191
2013.08.01,17:00,32.64,32.74,32.62,32.64,149
2013.08.01,18:00,32.66,32.81,32.65,32.80,46
2013.08.01,19:00,32.82,32.82,32.66,32.71,74
2013.08.01,20:00,32.70,32.74,32.68,32.73,67
2013.08.01,21:00,32.75,32.78,32.73,32.77,38
2013.08.01,22:00,32.78,32.80,32.65,32.72,67
2013.08.02,16:00,32.58,32.68,32.50,32.53,94
2013.08.02,17:00,32.54,32.61,32.49,32.52,110
2013.08.02,18:00,32.53,32.55,32.48,32.55,46
2013.08.02,19:00,32.57,32.64,32.56,32.60,56
2013.08.02,20:00,32.59,32.64,32.56,32.56,51
2013.08.02,21:00,32.55,32.57,32.50,32.50,33
2013.08.02,22:00,32.49,32.55,32.49,32.55,41
2013.08.05,16:00,32.60,32.76,32.57,32.75,107
2013.08.05,17:00,32.78,32.89,32.72,32.87,62
2013.08.05,18:00,32.88,32.88,32.75,32.78,69
2013.08.05,19:00,32.79,32.79,32.69,32.76,55
2013.08.05,20:00,32.75,32.82,32.70,32.81,53
2013.08.05,21:00,32.80,32.85,32.76,32.85,32
2013.08.05,22:00,32.84,32.85,32.76,32.76,44
2013.08.06,16:00,32.75,32.98,32.68,32.97,132
2013.08.06,17:00,32.98,33.21,32.96,33.03,200
2013.08.06,18:00,33.02,33.14,32.97,33.13,68
2013.08.06,19:00,33.14,33.15,33.07,33.14,54
2013.08.06,20:00,33.15,33.19,33.09,33.12,31
2013.08.06,21:00,33.11,33.17,33.00,33.00,49
2013.08.06,22:00,33.01,33.11,32.99,33.01,35
2013.08.07,16:00,32.74,32.99,32.70,32.78,140
2013.08.07,17:00,32.77,32.90,32.68,32.81,157
2013.08.07,18:00,32.82,32.89,32.74,32.76,92
2013.08.07,19:00,32.75,32.84,32.75,32.77,34
2013.08.07,20:00,32.79,32.82,32.76,32.80,27
2013.08.07,21:00,32.81,32.84,32.76,32.84,32
2013.08.07,22:00,32.83,32.87,32.76,32.79,30
2013.08.08,16:00,32.95,33.06,32.84,32.89,153
2013.08.08,17:00,32.88,32.89,32.75,32.87,132
2013.08.08,18:00,32.88,32.89,32.82,32.86,29
2013.08.08,19:00,32.87,32.94,32.81,32.90,81
2013.08.08,20:00,32.92,32.94,32.88,32.93,26
2013.08.08,21:00,32.94,33.00,32.92,32.94,40
2013.08.08,22:00,32.95,33.09,32.95,33.04,48
2013.08.09,16:00,32.91,33.10,32.88,33.08,96
2013.08.09,17:00,33.06,33.08,32.90,32.90,106
2013.08.09,18:00,32.89,32.94,32.70,32.92,99
2013.08.09,19:00,32.94,33.04,32.93,32.97,57
2013.08.09,20:00,32.98,33.06,32.98,33.00,40
2013.08.09,21:00,32.99,32.99,32.91,32.95,51
2013.08.09,22:00,32.96,32.98,32.87,32.90,39
2013.08.12,16:00,32.84,33.03,32.75,33.02,214
2013.08.12,17:00,33.01,33.24,32.98,33.23,188
2013.08.12,18:00,33.22,33.33,33.22,33.27,126
2013.08.12,19:00,33.26,33.27,33.21,33.25,75
2013.08.12,20:00,33.24,33.25,33.13,33.15,82
2013.08.12,21:00,33.17,33.27,33.15,33.27,42
2013.08.12,22:00,33.28,33.29,33.21,33.26,76
2013.08.13,16:00,33.39,33.45,33.19,33.21,183
2013.08.13,17:00,33.20,33.26,33.11,33.16,219
2013.08.13,18:00,33.15,33.23,33.13,33.19,120
2013.08.13,19:00,33.18,33.28,33.15,33.23,53
2013.08.13,20:00,33.24,33.36,33.24,33.27,71
2013.08.13,21:00,33.28,33.39,33.24,33.28,88
2013.08.13,22:00,33.29,33.35,33.26,33.27,66
2013.08.14,16:00,33.23,33.44,33.23,33.43,106
2013.08.14,17:00,33.44,33.48,33.31,33.37,123
2013.08.14,18:00,33.36,33.47,33.34,33.47,103
2013.08.14,19:00,33.49,33.61,33.49,33.59,78
2013.08.14,20:00,33.62,33.63,33.55,33.59,71
2013.08.14,21:00,33.61,33.64,33.51,33.55,69
2013.08.14,22:00,33.56,33.62,33.50,33.57,74
2013.08.15,16:00,33.19,33.19,32.76,32.83,185
2013.08.15,17:00,32.84,32.90,32.55,32.75,282
2013.08.15,18:00,32.76,32.87,32.72,32.76,132
2013.08.15,19:00,32.77,32.81,32.71,32.73,67
2013.08.15,20:00,32.72,32.83,32.72,32.74,122
2013.08.15,21:00,32.75,32.75,32.63,32.68,70
2013.08.15,22:00,32.69,32.75,32.54,32.71,73
2013.08.16,16:00,32.59,32.78,32.56,32.76,164
2013.08.16,17:00,32.75,32.84,32.60,32.77,241
2013.08.16,18:00,32.76,32.76,32.51,32.53,133
2013.08.16,19:00,32.54,32.55,32.39,32.39,133
2013.08.16,20:00,32.40,32.42,32.34,32.37,116
2013.08.16,21:00,32.36,32.40,32.30,32.39,84
2013.08.16,22:00,32.38,32.44,32.36,32.38,55
2013.08.19,16:00,32.42,32.69,32.35,32.67,187
2013.08.19,17:00,32.68,32.68,32.55,32.57,217
2013.08.19,18:00,32.56,32.58,32.35,32.38,141
2013.08.19,19:00,32.37,32.44,32.30,32.30,116
2013.08.19,20:00,32.29,32.38,32.25,32.31,99
2013.08.19,21:00,32.30,32.30,32.12,32.14,59
2013.08.19,22:00,32.13,32.13,32.01,32.03,69
2013.08.20,16:00,32.06,32.18,32.00,32.02,166
2013.08.20,17:00,32.03,32.33,32.00,32.26,179
2013.08.20,18:00,32.25,32.42,32.22,32.41,64
2013.08.20,19:00,32.42,32.42,32.25,32.33,61
2013.08.20,20:00,32.34,32.37,32.24,32.24,44
2013.08.20,21:00,32.23,32.25,32.16,32.23,37
2013.08.20,22:00,32.24,32.40,32.22,32.27,52
2013.08.21,16:00,32.19,32.52,32.10,32.39,186
2013.08.21,17:00,32.40,32.56,32.38,32.53,208
2013.08.21,18:00,32.52,32.55,32.38,32.43,89
2013.08.21,19:00,32.42,32.53,32.42,32.50,64
2013.08.21,20:00,32.49,32.55,32.45,32.47,69
2013.08.21,21:00,32.46,32.61,32.25,32.56,403
2013.08.21,22:00,32.55,32.58,32.28,32.31,139
2013.08.22,16:00,32.44,32.49,32.23,32.32,197
2013.08.22,17:00,32.33,32.35,32.25,32.26,152
2013.08.22,18:00,32.27,32.28,32.13,32.27,97
2013.08.22,19:00,32.28,32.30,32.18,32.22,61
2013.08.22,20:00,32.23,32.37,32.23,32.33,49
2013.08.22,21:00,32.32,32.34,32.30,32.32,32
2013.08.22,22:00,32.31,32.52,32.26,32.40,139
2013.08.23,16:00,32.35,32.65,32.25,32.26,221
2013.08.23,17:00,32.25,32.25,31.92,31.99,226
2013.08.23,18:00,31.98,31.99,31.81,31.90,97
2013.08.23,19:00,31.91,31.99,31.86,31.98,42
2013.08.23,20:00,31.97,31.98,31.91,31.92,19
2013.08.23,21:00,31.93,31.95,31.82,31.83,49
2013.08.23,22:00,31.82,31.87,31.77,31.77,40
2013.08.26,16:00,31.78,32.22,31.76,32.15,164
2013.08.26,17:00,32.14,32.28,32.09,32.25,200
2013.08.26,18:00,32.26,32.43,32.25,32.43,99
2013.08.26,19:00,32.44,32.59,32.38,32.53,74
2013.08.26,20:00,32.52,32.52,32.40,32.44,52
2013.08.26,21:00,32.43,32.53,32.42,32.53,37
2013.08.26,22:00,32.54,32.56,32.31,32.36,151
2013.08.27,16:00,31.67,32.19,31.59,32.00,243
2013.08.27,17:00,31.99,32.09,31.88,31.99,307
2013.08.27,18:00,31.98,32.00,31.87,31.93,211
2013.08.27,19:00,31.92,31.92,31.82,31.83,131
2013.08.27,20:00,31.82,31.94,31.80,31.85,98
2013.08.27,21:00,31.84,31.86,31.70,31.83,98
2013.08.27,22:00,31.82,31.86,31.75,31.78,136
2013.08.28,16:00,31.80,31.87,31.75,31.79,144
2013.08.28,17:00,31.78,31.89,31.74,31.74,180
2013.08.28,18:00,31.75,31.82,31.70,31.81,87
2013.08.28,19:00,31.80,31.87,31.74,31.83,86
2013.08.28,20:00,31.84,31.90,31.83,31.90,64
2013.08.28,21:00,31.89,31.89,31.75,31.77,33
2013.08.28,22:00,31.76,31.84,31.66,31.67,72
2013.08.29,16:00,31.57,31.79,31.57,31.70,138
2013.08.29,17:00,31.71,31.85,31.70,31.81,145
2013.08.29,18:00,31.82,31.97,31.82,31.90,81
2013.08.29,19:00,31.89,31.90,31.86,31.89,55
2013.08.29,20:00,31.88,31.90,31.79,31.80,58
2013.08.29,21:00,31.82,31.89,31.81,31.88,31
2013.08.29,22:00,31.89,31.89,31.68,31.68,56
2013.08.30,16:00,31.73,32.06,31.72,32.06,154
2013.08.30,17:00,32.05,32.08,31.88,31.96,232
2013.08.30,18:00,31.95,32.10,31.92,32.08,145
2013.08.30,19:00,32.07,32.07,31.96,32.02,78
2013.08.30,20:00,32.01,32.07,31.90,31.95,120
2013.08.30,21:00,31.94,32.01,31.90,32.01,37
2013.08.30,22:00,32.00,32.03,31.71,31.83,77
2013.09.03,16:00,32.17,32.35,32.16,32.23,132
2013.09.03,17:00,32.24,32.36,32.15,32.25,174
2013.09.03,18:00,32.27,32.32,32.01,32.02,135
2013.09.03,19:00,32.03,32.14,31.95,31.95,124
2013.09.03,20:00,31.96,32.00,31.82,31.85,106
2013.09.03,21:00,31.86,31.98,31.85,31.97,97
2013.09.03,22:00,31.98,32.11,31.97,32.00,72
2013.09.04,16:00,31.98,32.22,31.96,32.14,165
2013.09.04,17:00,32.15,32.39,32.15,32.39,74
2013.09.04,18:00,32.40,32.47,32.38,32.43,38
2013.09.04,19:00,32.42,32.45,32.34,32.38,40
2013.09.04,20:00,32.39,32.48,32.38,32.38,44
2013.09.04,21:00,32.39,32.41,32.38,32.39,28
2013.09.04,22:00,32.37,32.44,32.33,32.34,56
2013.09.05,16:00,32.39,32.50,32.20,32.39,153
2013.09.05,17:00,32.40,32.46,32.16,32.17,192
2013.09.05,18:00,32.18,32.42,32.18,32.42,122
2013.09.05,19:00,32.41,32.41,32.32,32.35,48
2013.09.05,20:00,32.37,32.39,32.28,32.29,50
2013.09.05,21:00,32.28,32.41,32.26,32.41,24
2013.09.05,22:00,32.42,32.42,32.23,32.24,37
2013.09.06,16:00,32.26,32.37,32.01,32.03,200
2013.09.06,17:00,32.02,32.23,31.85,32.22,260
2013.09.06,18:00,32.23,32.27,32.17,32.17,117
2013.09.06,19:00,32.18,32.26,32.18,32.21,49
2013.09.06,20:00,32.22,32.37,32.19,32.37,61
2013.09.06,21:00,32.38,32.44,32.34,32.34,43
2013.09.06,22:00,32.35,32.37,32.17,32.20,121
2013.09.09,16:00,32.27,32.54,32.26,32.53,208
2013.09.09,17:00,32.54,32.63,32.53,32.59,106
2013.09.09,18:00,32.60,32.71,32.59,32.62,86
2013.09.09,19:00,32.63,32.73,32.61,32.71,53
2013.09.09,20:00,32.72,32.73,32.66,32.73,30
2013.09.09,21:00,32.72,32.88,32.72,32.78,49
2013.09.09,22:00,32.77,32.82,32.73,32.77,46
2013.09.10,16:00,32.78,32.98,32.77,32.87,175
2013.09.10,17:00,32.89,32.97,32.84,32.92,152
2013.09.10,18:00,32.93,32.97,32.86,32.95,80
2013.09.10,19:00,32.96,32.96,32.75,32.81,42
2013.09.10,20:00,32.82,32.97,32.78,32.93,47
2013.09.10,21:00,32.92,32.92,32.77,32.86,51
2013.09.10,22:00,32.85,32.92,32.82,32.88,45
2013.09.11,16:00,32.92,32.93,32.74,32.89,162
2013.09.11,17:00,32.88,32.91,32.74,32.91,178
2013.09.11,18:00,32.92,33.13,32.89,33.00,97
2013.09.11,19:00,32.95,33.15,32.95,33.12,74
2013.09.11,20:00,33.14,33.22,33.05,33.12,71
2013.09.11,21:00,33.11,33.12,32.98,33.00,95
2013.09.11,22:00,32.99,33.07,32.94,32.99,108
2013.09.12,16:00,32.96,33.05,32.83,32.90,185
2013.09.12,17:00,32.92,33.00,32.81,32.88,128
2013.09.12,18:00,32.90,32.91,32.78,32.83,60
2013.09.12,19:00,32.82,32.90,32.78,32.90,48
2013.09.12,20:00,32.89,33.10,32.89,32.89,100
2013.09.12,21:00,32.87,32.94,32.83,32.92,62
2013.09.12,22:00,32.91,32.93,32.74,32.80,76
2013.09.13,16:00,32.85,32.85,32.52,32.80,155
2013.09.13,17:00,32.77,32.77,32.55,32.58,211
2013.09.13,18:00,32.59,32.69,32.58,32.68,60
2013.09.13,19:00,32.69,32.69,32.63,32.66,30
2013.09.13,20:00,32.65,32.65,32.60,32.62,24
2013.09.13,21:00,32.63,32.63,32.49,32.51,31
2013.09.13,22:00,32.52,32.61,32.35,32.43,85
2013.09.16,16:00,32.88,32.91,32.77,32.85,158
2013.09.16,17:00,32.86,33.14,32.81,33.04,160
2013.09.16,18:00,33.03,33.10,32.98,33.08,75
2013.09.16,19:00,33.07,33.14,32.98,32.98,58
2013.09.16,20:00,32.97,33.09,32.90,33.08,79
2013.09.16,21:00,33.09,33.09,33.00,33.00,38
2013.09.16,22:00,33.01,33.13,32.89,32.98,79
2013.09.17,16:00,32.95,33.24,32.93,33.19,157
