2013.06.24,17:00,30.14,30.16,30.06,30.12,136
2013.09.17,17:00,33.18,33.42,33.08,33.20,157
2013.09.17,18:00,33.19,33.21,33.09,33.15,74
2013.09.17,19:00,33.16,33.26,33.16,33.19,70
2013.09.17,20:00,33.20,33.25,33.16,33.25,79
2013.09.17,21:00,33.26,33.35,33.24,33.27,83
2013.09.17,22:00,33.30,33.32,33.25,33.28,42
2013.09.18,16:00,33.17,33.43,33.17,33.30,182
2013.09.18,17:00,33.29,33.34,33.22,33.30,173
2013.09.18,18:00,33.31,33.34,33.21,33.22,71
2013.09.18,19:00,33.24,33.37,33.13,33.31,84
2013.09.18,20:00,33.32,33.39,33.27,33.35,47
2013.09.18,21:00,33.39,33.74,33.39,33.73,623
2013.09.18,22:00,33.72,33.90,33.61,33.88,231
2013.09.19,16:00,33.61,33.78,33.26,33.50,527
2013.09.19,17:00,33.51,33.94,33.51,33.91,481
2013.09.19,18:00,33.90,33.97,33.54,33.63,346
2013.09.19,19:00,33.62,33.78,33.47,33.56,221
2013.09.19,20:00,33.55,33.80,33.53,33.66,114
2013.09.19,21:00,33.65,33.82,33.62,33.80,105
2013.09.19,22:00,33.81,33.94,33.80,33.91,138
2013.09.20,16:00,33.86,34.03,33.81,33.82,234
2013.09.20,17:00,33.81,34.02,33.79,33.86,178
2013.09.20,18:00,33.87,33.94,33.78,33.82,124
2013.09.20,19:00,33.81,33.85,33.75,33.85,66
2013.09.20,20:00,33.86,33.90,33.67,33.88,117
2013.09.20,21:00,33.89,34.00,33.88,33.96,128
2013.09.20,22:00,34.00,34.12,33.85,34.11,257
2013.09.23,16:00,33.84,34.11,33.84,34.01,200
2013.09.23,17:00,34.03,34.13,33.92,33.96,183
2013.09.23,18:00,33.97,34.00,33.75,33.94,151
2013.09.23,19:00,33.93,33.99,33.92,33.97,45
2013.09.23,20:00,33.98,34.21,33.93,34.20,100
2013.09.23,21:00,34.21,34.33,34.03,34.13,116
2013.09.23,22:00,34.14,34.15,33.94,33.94,86
2013.09.24,16:00,33.86,33.86,33.63,33.70,164
2013.09.24,17:00,33.69,33.84,33.60,33.84,185
2013.09.24,18:00,33.83,33.87,33.69,33.77,73
2013.09.24,19:00,33.76,33.85,33.75,33.80,45
2013.09.24,20:00,33.81,33.88,33.79,33.80,44
2013.09.24,21:00,33.79,33.81,33.69,33.79,52
2013.09.24,22:00,33.78,33.78,33.59,33.65,87
2013.09.25,16:00,33.79,34.01,33.72,33.87,260
2013.09.25,17:00,33.86,33.96,33.73,33.88,259
2013.09.25,18:00,33.87,33.99,33.86,33.99,88
2013.09.25,19:00,33.98,34.08,33.97,34.00,134
2013.09.25,20:00,34.01,34.04,33.89,33.97,133
2013.09.25,21:00,33.98,34.03,33.94,33.98,145
2013.09.25,22:00,33.99,34.00,33.88,33.89,109
2013.09.26,16:00,33.97,34.17,33.97,34.15,143
2013.09.26,17:00,34.14,34.25,33.95,33.96,112
2013.09.26,18:00,33.97,33.97,33.79,33.83,116
2013.09.26,19:00,33.84,33.95,33.78,33.89,87
2013.09.26,20:00,33.90,33.92,33.72,33.78,87
2013.09.26,21:00,33.77,33.81,33.69,33.73,137
2013.09.26,22:00,33.72,33.84,33.71,33.81,117
2013.09.27,16:00,33.61,33.76,33.52,33.67,345
2013.09.27,17:00,33.66,33.94,33.66,33.91,324
2013.09.27,18:00,33.92,33.92,33.65,33.85,245
2013.09.27,19:00,33.86,33.86,33.75,33.78,67
2013.09.27,20:00,33.79,33.83,33.74,33.74,72
2013.09.27,21:00,33.75,33.80,33.67,33.77,117
2013.09.27,22:00,33.76,33.80,33.68,33.76,106
2013.09.30,16:00,33.43,33.51,33.40,33.41,216
2013.09.30,17:00,33.42,33.48,33.33,33.39,289
2013.09.30,18:00,33.40,33.45,33.33,33.43,177
2013.09.30,19:00,33.44,33.44,33.23,33.34,124
2013.09.30,20:00,33.36,33.41,33.30,33.32,187
2013.09.30,21:00,33.33,33.37,33.24,33.27,140
2013.09.30,22:00,33.26,33.26,33.04,33.14,186
2013.10.01,16:00,33.19,33.47,33.06,33.22,352
2013.10.01,17:00,33.21,33.45,33.10,33.39,312
2013.10.01,18:00,33.38,33.48,33.27,33.47,182
2013.10.01,19:00,33.45,33.54,33.36,33.39,105
2013.10.01,20:00,33.49,33.49,33.32,33.39,111
2013.10.01,21:00,33.38,33.45,33.32,33.42,124
2013.10.01,22:00,33.43,33.49,33.39,33.49,121
2013.10.02,16:00,33.28,33.54,33.28,33.51,392
2013.10.02,17:00,33.50,33.63,33.32,33.57,451
2013.10.02,18:00,33.59,33.67,33.52,33.63,271
2013.10.02,19:00,33.64,33.72,33.57,33.64,166
2013.10.02,20:00,33.63,33.63,33.50,33.58,169
2013.10.02,21:00,33.57,33.64,33.53,33.56,160
2013.10.02,22:00,33.59,33.65,33.54,33.65,159
2013.10.03,16:00,33.53,33.67,33.44,33.50,295
2013.10.03,17:00,33.51,33.52,33.24,33.35,366
2013.10.03,18:00,33.34,33.42,33.14,33.17,365
2013.10.03,19:00,33.16,33.29,33.11,33.19,282
2013.10.03,20:00,33.27,33.32,33.22,33.28,221
2013.10.03,21:00,33.27,33.31,33.08,33.23,300
2013.10.03,22:00,33.24,33.33,33.19,33.21,252
2013.10.04,16:00,33.16,33.37,33.05,33.37,272
2013.10.04,17:00,33.38,33.49,33.28,33.45,335
2013.10.04,18:00,33.36,33.47,33.25,33.31,277
2013.10.04,19:00,33.32,33.35,33.25,33.29,176
2013.10.04,20:00,33.28,33.30,33.17,33.21,123
2013.10.04,21:00,33.23,33.28,33.17,33.23,115
2013.10.04,22:00,33.24,33.28,33.11,33.19,124
2013.10.07,16:00,32.83,33.15,32.80,33.14,292
2013.10.07,17:00,33.13,33.22,33.08,33.16,294
2013.10.07,18:00,33.15,33.21,33.07,33.10,178
2013.10.07,19:00,33.11,33.20,32.95,32.96,162
2013.10.07,20:00,33.02,33.05,32.92,33.05,184
2013.10.07,21:00,33.06,33.09,32.95,33.01,233
2013.10.07,22:00,32.99,33.05,32.83,32.83,175
2013.10.08,16:00,32.84,32.91,32.68,32.85,243
2013.10.08,17:00,32.86,32.88,32.46,32.52,414
2013.10.08,18:00,32.51,32.56,32.40,32.46,336
2013.10.08,19:00,32.47,32.59,32.38,32.57,250
2013.10.08,20:00,32.58,32.59,32.38,32.40,210
2013.10.08,21:00,32.39,32.54,32.27,32.47,328
2013.10.08,22:00,32.48,32.61,32.37,32.39,240
2013.10.09,16:00,32.41,32.45,32.28,32.31,286
2013.10.09,17:00,32.32,32.36,32.05,32.05,423
2013.10.09,18:00,32.06,32.20,32.00,32.11,289
2013.10.09,19:00,32.12,32.18,32.03,32.05,192
2013.10.09,20:00,32.06,32.25,32.03,32.20,170
2013.10.09,21:00,32.23,32.30,32.18,32.27,323
2013.10.09,22:00,32.26,32.31,32.10,32.18,256
2013.10.10,16:00,32.35,32.71,32.34,32.56,219
2013.10.10,17:00,32.55,32.70,32.47,32.70,209
2013.10.10,18:00,32.69,32.70,32.60,32.67,333
2013.10.10,19:00,32.68,32.71,32.61,32.61,138
2013.10.10,20:00,32.65,32.65,32.56,32.58,90
2013.10.10,21:00,32.59,32.70,32.56,32.69,110
2013.10.10,22:00,32.68,32.99,32.66,32.98,185
2013.10.11,16:00,33.10,33.31,32.96,33.29,222
2013.10.11,17:00,33.28,33.30,33.10,33.11,205
2013.10.11,18:00,33.12,33.30,33.08,33.21,153
2013.10.11,19:00,33.20,33.37,33.20,33.27,111
2013.10.11,20:00,33.26,33.34,33.21,33.24,114
2013.10.11,21:00,33.23,33.29,33.22,33.24,66
2013.10.11,22:00,33.25,33.28,33.18,33.24,101
2013.10.14,16:00,32.99,33.18,32.90,33.03,285
2013.10.14,17:00,33.04,33.24,32.99,33.14,415
2013.10.14,18:00,33.13,33.26,33.12,33.25,197
2013.10.14,19:00,33.22,33.27,33.15,33.24,176
2013.10.14,20:00,33.25,33.31,33.21,33.29,147
2013.10.14,21:00,33.30,33.32,33.18,33.22,170
2013.10.14,22:00,33.23,33.34,33.21,33.29,188
2013.10.15,16:00,33.12,33.24,32.94,33.02,304
2013.10.15,17:00,33.03,33.05,32.92,32.95,292
2013.10.15,18:00,32.94,33.05,32.94,32.97,234
2013.10.15,19:00,32.96,32.99,32.86,32.95,155
2013.10.15,20:00,32.96,32.96,32.89,32.93,114
2013.10.15,21:00,32.94,32.97,32.70,32.77,271
2013.10.15,22:00,32.76,32.90,32.70,32.76,242
2013.10.16,16:00,32.95,33.15,32.89,33.08,266
2013.10.16,17:00,33.09,33.19,33.01,33.14,442
2013.10.16,18:00,33.13,33.15,33.02,33.09,236
2013.10.16,19:00,33.07,33.16,33.03,33.14,152
2013.10.16,20:00,33.15,33.17,33.01,33.01,155
2013.10.16,21:00,33.07,33.09,32.93,32.99,111
2013.10.16,22:00,33.00,33.08,32.96,33.02,126
2013.10.17,16:00,32.64,32.86,32.51,32.85,232
2013.10.17,17:00,32.86,33.01,32.79,32.99,227
2013.10.17,18:00,33.00,33.04,32.97,32.99,123
2013.10.17,19:00,32.98,33.03,32.95,32.95,58
2013.10.17,20:00,32.96,32.96,32.65,32.80,105
2013.10.17,21:00,32.78,32.89,32.68,32.73,145
2013.10.17,22:00,32.74,32.89,32.71,32.85,165
2013.10.18,16:00,32.73,32.90,32.58,32.83,240
2013.10.18,17:00,32.84,32.91,32.78,32.81,256
2013.10.18,18:00,32.87,32.88,32.74,32.76,108
2013.10.18,19:00,32.75,32.90,32.75,32.88,67
2013.10.18,20:00,32.90,32.97,32.90,32.94,77
2013.10.18,21:00,32.95,32.99,32.90,32.95,41
2013.10.18,22:00,32.96,32.96,32.84,32.90,83
2013.10.21,16:00,33.22,33.39,33.10,33.31,300
2013.10.21,17:00,33.30,33.30,33.13,33.18,162
2013.10.21,18:00,33.16,33.16,32.99,33.00,63
2013.10.21,19:00,33.01,33.08,32.98,33.08,45
2013.10.21,20:00,33.07,33.09,33.03,33.04,33
2013.10.21,21:00,33.03,33.03,32.83,32.84,74
2013.10.21,22:00,32.85,32.94,32.85,32.94,91
2013.10.22,16:00,33.12,33.13,32.90,32.98,153
2013.10.22,17:00,33.00,33.13,32.93,33.00,175
2013.10.22,18:00,32.99,33.00,32.88,33.00,92
2013.10.22,19:00,33.01,33.05,32.95,33.05,64
2013.10.22,20:00,33.04,33.09,33.03,33.06,60
2013.10.22,21:00,33.07,33.09,32.95,32.95,89
2013.10.22,22:00,32.96,33.01,32.85,32.89,74
2013.10.23,16:00,32.86,32.86,32.53,32.56,194
2013.10.23,17:00,32.57,32.61,32.45,32.52,166
2013.10.23,18:00,32.53,32.58,32.48,32.50,90
2013.10.23,19:00,32.49,32.60,32.43,32.57,74
2013.10.23,20:00,32.56,32.60,32.54,32.58,61
2013.10.23,21:00,32.57,32.66,32.55,32.65,54
2013.10.23,22:00,32.66,32.71,32.60,32.70,89
2013.10.24,16:00,32.73,33.00,32.73,32.95,169
2013.10.24,17:00,32.96,33.09,32.92,33.07,187
2013.10.24,18:00,33.06,33.15,33.06,33.10,53
2013.10.24,19:00,33.11,33.20,33.07,33.19,56
2013.10.24,20:00,33.21,33.24,33.13,33.21,47
2013.10.24,21:00,33.20,33.22,33.18,33.20,26
2013.10.24,22:00,33.19,33.22,33.06,33.06,36
2013.10.25,16:00,33.18,33.34,33.10,33.34,192
2013.10.25,17:00,33.35,33.48,33.13,33.15,228
2013.10.25,18:00,33.14,33.21,33.03,33.08,111
2013.10.25,19:00,33.09,33.19,33.07,33.15,69
2013.10.25,20:00,33.16,33.16,33.09,33.11,46
2013.10.25,21:00,33.10,33.13,33.05,33.07,31
2013.10.25,22:00,33.08,33.14,33.02,33.13,64
2013.10.28,15:00,33.26,33.45,33.23,33.29,163
2013.10.28,16:00,33.28,33.41,33.25,33.25,108
2013.10.28,17:00,33.24,33.32,33.21,33.27,86
2013.10.28,18:00,33.28,33.29,33.19,33.24,42
2013.10.28,19:00,33.23,33.25,33.17,33.17,37
2013.10.28,20:00,33.18,33.22,33.18,33.21,16
2013.10.28,21:00,33.19,33.19,33.09,33.14,38
2013.10.29,15:00,33.36,33.41,33.26,33.32,136
2013.10.29,16:00,33.31,33.42,33.27,33.34,198
2013.10.29,17:00,33.35,33.49,33.35,33.47,96
2013.10.29,18:00,33.48,33.53,33.43,33.51,51
2013.10.29,19:00,33.52,33.64,33.48,33.59,43
2013.10.29,20:00,33.58,33.63,33.55,33.62,43
2013.10.29,21:00,33.61,33.71,33.57,33.71,45
2013.10.30,15:00,33.78,33.88,33.66,33.85,225
2013.10.30,16:00,33.84,33.94,33.82,33.88,136
2013.10.30,17:00,33.89,33.90,33.61,33.63,79
2013.10.30,18:00,33.65,33.70,33.60,33.67,43
2013.10.30,19:00,33.66,33.66,33.57,33.58,15
2013.10.30,20:00,33.59,33.69,33.42,33.57,378
2013.10.30,21:00,33.56,33.66,33.53,33.53,78
2013.10.31,15:00,33.49,33.75,33.44,33.66,213
2013.10.31,16:00,33.67,33.90,33.59,33.83,265
2013.10.31,17:00,33.84,33.86,33.68,33.68,101
2013.10.31,18:00,33.67,33.78,33.67,33.67,84
2013.10.31,19:00,33.66,33.70,33.62,33.70,58
2013.10.31,20:00,33.69,33.79,33.67,33.68,76
2013.10.31,21:00,33.67,33.71,33.49,33.50,106
2013.11.01,15:00,33.74,33.80,33.67,33.76,153
2013.11.01,16:00,33.77,33.81,33.62,33.64,214
2013.11.01,17:00,33.63,33.63,33.43,33.50,120
2013.11.01,18:00,33.51,33.63,33.51,33.57,61
2013.11.01,19:00,33.56,33.59,33.47,33.50,49
2013.11.01,20:00,33.51,33.58,33.48,33.55,30
2013.11.01,21:00,33.56,33.62,33.51,33.53,68
2013.11.04,16:00,33.67,33.74,33.62,33.64,82
2013.11.04,17:00,33.62,33.63,33.46,33.49,87
2013.11.04,18:00,33.50,33.66,33.48,33.64,79
2013.11.04,19:00,33.65,33.68,33.62,33.63,32
2013.11.04,20:00,33.62,33.67,33.59,33.64,32
2013.11.04,21:00,33.63,33.67,33.61,33.64,28
2013.11.04,22:00,33.72,33.74,33.69,33.71,14
2013.11.05,16:00,33.61,33.69,33.41,33.45,121
2013.11.05,17:00,33.46,33.52,33.41,33.50,86
2013.11.05,18:00,33.49,33.51,33.46,33.49,40
2013.11.05,19:00,33.48,33.53,33.44,33.47,33
2013.11.05,20:00,33.48,33.51,33.45,33.48,31
2013.11.05,21:00,33.49,33.53,33.48,33.50,16
2013.11.05,22:00,33.52,33.53,33.50,33.50,22
2013.11.06,16:00,33.72,33.90,33.66,33.87,136
2013.11.06,17:00,33.88,34.03,33.86,33.93,130
2013.11.06,18:00,33.92,34.02,33.89,34.00,83
2013.11.06,19:00,33.99,34.14,33.94,34.11,104
2013.11.06,20:00,34.12,34.33,34.11,34.19,86
2013.11.06,21:00,34.21,34.24,34.13,34.21,70
2013.11.06,22:00,34.20,34.26,34.03,34.06,120
2013.11.07,16:00,34.16,34.45,34.16,34.37,175
2013.11.07,17:00,34.38,34.45,34.16,34.16,314
2013.11.07,18:00,34.17,34.29,33.98,34.28,188
2013.11.07,19:00,34.30,34.37,34.27,34.29,73
2013.11.07,20:00,34.28,34.30,34.10,34.15,94
2013.11.07,21:00,34.16,34.16,33.97,33.98,92
2013.11.07,22:00,33.97,34.02,33.94,33.99,81
2013.11.08,16:00,33.90,33.99,33.76,33.83,219
2013.11.08,17:00,33.84,34.14,33.77,34.12,214
2013.11.08,18:00,34.13,34.22,34.08,34.20,95
2013.11.08,19:00,34.21,34.25,34.17,34.19,65
2013.11.08,20:00,34.18,34.26,34.14,34.21,55
2013.11.08,21:00,34.22,34.25,34.17,34.23,57
2013.11.08,22:00,34.22,34.33,34.15,34.33,71
2013.11.11,16:00,34.32,34.62,34.32,34.51,251
2013.11.11,17:00,34.52,34.58,34.41,34.45,187
2013.11.11,18:00,34.44,34.47,34.33,34.43,83
2013.11.11,19:00,34.42,34.42,34.32,34.37,32
2013.11.11,20:00,34.38,34.39,34.34,34.36,32
2013.11.11,21:00,34.35,34.37,34.28,34.33,33
2013.11.11,22:00,34.32,34.40,34.31,34.36,42
2013.11.12,16:00,34.48,34.61,34.27,34.58,134
2013.11.12,17:00,34.59,34.77,34.50,34.73,129
2013.11.12,18:00,34.74,34.84,34.65,34.68,99
2013.11.12,19:00,34.70,34.77,34.65,34.71,89
2013.11.12,20:00,34.70,34.72,34.65,34.65,46
2013.11.12,21:00,34.66,34.77,34.66,34.77,34
2013.11.12,22:00,34.78,34.81,34.70,34.70,63
2013.11.13,16:00,34.61,34.91,34.59,34.88,153
2013.11.13,17:00,34.89,34.90,34.74,34.79,167
2013.11.13,18:00,34.78,34.79,34.71,34.73,83
2013.11.13,19:00,34.72,34.85,34.65,34.85,72
2013.11.13,20:00,34.86,34.93,34.81,34.90,48
2013.11.13,21:00,34.91,34.91,34.82,34.82,26
2013.11.13,22:00,34.83,34.97,34.75,34.97,76
2013.11.14,16:00,34.25,34.54,34.06,34.23,386
2013.11.14,17:00,34.24,34.35,34.13,34.35,220
2013.11.14,18:00,34.34,34.53,34.33,34.48,87
2013.11.14,19:00,34.47,34.51,34.32,34.33,79
2013.11.14,20:00,34.34,34.43,34.30,34.42,73
2013.11.14,21:00,34.41,34.47,34.32,34.35,61
2013.11.14,22:00,34.36,34.40,34.34,34.37,43
2013.11.15,16:00,34.31,34.57,34.31,34.55,147
2013.11.15,17:00,34.57,34.57,34.39,34.53,152
2013.11.15,18:00,34.52,34.64,34.51,34.56,60
2013.11.15,19:00,34.55,34.76,34.54,34.71,82
2013.11.15,20:00,34.72,34.78,34.69,34.69,34
2013.11.15,21:00,34.70,34.72,34.67,34.72,22
2013.11.15,22:00,34.73,34.92,34.73,34.91,98
2013.11.18,16:00,34.85,34.93,34.82,34.92,106
2013.11.18,17:00,34.91,34.94,34.85,34.94,110
2013.11.18,18:00,34.95,34.98,34.87,34.90,47
2013.11.18,19:00,34.91,34.99,34.90,34.98,51
2013.11.18,20:00,34.99,35.12,34.98,35.07,71
2013.11.18,21:00,35.06,35.08,34.92,34.96,74
2013.11.18,22:00,34.97,34.98,34.84,34.91,144
2013.11.19,16:00,34.95,34.95,34.72,34.80,151
2013.11.19,17:00,34.81,34.94,34.71,34.79,115
2013.11.19,18:00,34.78,34.78,34.63,34.72,72
2013.11.19,19:00,34.71,34.81,34.66,34.66,74
2013.11.19,20:00,34.67,34.74,34.64,34.67,57
2013.11.19,21:00,34.69,34.73,34.63,34.68,66
2013.11.19,22:00,34.69,34.78,34.69,34.75,62
2013.11.20,16:00,34.82,34.96,34.81,34.90,211
2013.11.20,17:00,34.89,34.96,34.79,34.87,176
2013.11.20,18:00,34.86,34.96,34.85,34.92,68
2013.11.20,19:00,34.93,34.96,34.89,34.91,27
2013.11.20,20:00,34.92,34.95,34.87,34.92,17
2013.11.20,21:00,34.91,34.91,34.73,34.80,261
2013.11.20,22:00,34.81,34.81,34.66,34.75,117
2013.11.21,16:00,34.86,34.96,34.80,34.94,181
2013.11.21,17:00,34.95,35.04,34.81,34.81,126
2013.11.21,18:00,34.80,34.96,34.72,34.80,54
2013.11.21,19:00,34.79,34.79,34.72,34.75,40
2013.11.21,20:00,34.76,34.81,34.71,34.78,26
2013.11.21,21:00,34.79,34.84,34.76,34.81,31
2013.11.21,22:00,34.82,34.97,34.82,34.95,63
2013.11.22,16:00,34.78,34.96,34.78,34.89,144
2013.11.22,17:00,34.90,34.94,34.81,34.83,96
2013.11.22,18:00,34.84,34.86,34.75,34.77,38
2013.11.22,19:00,34.78,34.78,34.75,34.75,8
2013.11.22,20:00,34.76,34.79,34.73,34.76,22
2013.11.22,21:00,34.77,34.79,34.75,34.75,23
2013.11.22,22:00,34.76,34.82,34.73,34.82,38
2013.11.25,16:00,34.91,34.94,34.75,34.75,192
2013.11.25,17:00,34.76,34.76,34.60,34.61,156
2013.11.25,18:00,34.60,34.71,34.60,34.70,59
2013.11.25,19:00,34.71,34.91,34.71,34.90,75
2013.11.25,20:00,34.91,34.92,34.83,34.83,52
2013.11.25,21:00,34.84,34.85,34.80,34.85,31
2013.11.25,22:00,34.84,34.85,34.76,34.78,61
2013.11.26,16:00,34.68,34.79,34.61,34.74,175
2013.11.26,17:00,34.75,34.95,34.68,34.94,129
2013.11.26,18:00,34.96,35.07,34.94,35.00,81
2013.11.26,19:00,35.01,35.07,34.94,34.94,50
2013.11.26,20:00,34.93,34.99,34.91,34.96,40
2013.11.26,21:00,34.97,35.09,34.96,35.07,25
2013.11.26,22:00,35.08,35.15,34.94,34.95,72
2013.11.27,16:00,35.01,35.28,35.01,35.21,157
2013.11.27,17:00,35.22,35.32,35.22,35.25,118
2013.11.27,18:00,35.27,35.27,35.20,35.21,37
2013.11.27,19:00,35.20,35.28,35.17,35.17,43
2013.11.27,20:00,35.18,35.31,35.18,35.28,51
2013.11.27,21:00,35.29,35.39,35.29,35.36,35
2013.11.27,22:00,35.35,35.36,35.26,35.28,43
2013.11.29,16:00,35.07,35.37,35.04,35.29,221
2013.11.29,17:00,35.30,35.36,35.25,35.36,65
2013.11.29,18:00,35.37,35.40,35.34,35.36,45
2013.11.29,19:00,35.35,35.39,35.25,35.29,74
2013.12.02,16:00,35.34,35.37,35.07,35.12,210
2013.12.02,17:00,35.11,35.16,35.06,35.15,150
2013.12.02,18:00,35.17,35.20,35.09,35.20,49
2013.12.02,19:00,35.19,35.20,35.02,35.10,55
2013.12.02,20:00,35.09,35.19,35.09,35.16,50
2013.12.02,21:00,35.15,35.15,35.07,35.13,28
2013.12.02,22:00,35.14,35.15,34.96,35.06,78
2013.12.03,16:00,34.86,35.00,34.86,34.96,186
2013.12.03,17:00,34.98,35.10,34.94,35.09,114
2013.12.03,18:00,35.10,35.10,34.92,35.02,140
2013.12.03,19:00,35.01,35.08,35.00,35.03,68
2013.12.03,20:00,35.02,35.04,34.96,34.97,79
2013.12.03,21:00,34.98,35.06,34.96,35.04,79
2013.12.03,22:00,35.03,35.06,34.97,35.06,67
2013.12.04,16:00,34.90,35.03,34.89,34.99,132
2013.12.04,17:00,34.98,35.17,34.98,35.04,149
2013.12.04,18:00,35.03,35.03,34.89,34.95,70
2013.12.04,19:00,34.94,34.98,34.90,34.97,67
2013.12.04,20:00,34.99,35.01,34.82,34.84,130
2013.12.04,21:00,34.83,35.01,34.82,35.01,86
2013.12.04,22:00,35.02,35.13,34.98,35.06,71
2013.12.05,16:00,35.14,35.14,34.99,35.08,187
2013.12.05,17:00,35.07,35.12,34.99,35.07,181
2013.12.05,18:00,35.06,35.07,34.91,35.00,122
2013.12.05,19:00,34.99,35.00,34.97,34.97,61
2013.12.05,20:00,34.98,34.99,34.92,34.96,44
2013.12.05,21:00,34.97,34.97,34.90,34.94,72
2013.12.05,22:00,34.93,34.98,34.81,34.85,143
2013.12.06,16:00,35.12,35.41,35.12,35.33,192
2013.12.06,17:00,35.34,35.43,35.17,35.23,180
2013.12.06,18:00,35.21,35.36,35.21,35.35,86
2013.12.06,19:00,35.34,35.43,35.34,35.40,39
2013.12.06,20:00,35.39,35.46,35.37,35.44,36
2013.12.06,21:00,35.45,35.48,35.42,35.43,38
2013.12.06,22:00,35.44,35.49,35.40,35.48,72
2013.12.09,16:00,35.43,35.73,35.40,35.72,127
2013.12.09,17:00,35.73,35.74,35.56,35.69,165
2013.12.09,18:00,35.68,35.70,35.52,35.55,78
2013.12.09,19:00,35.56,35.65,35.56,35.62,45
2013.12.09,20:00,35.64,35.68,35.64,35.66,46
2013.12.09,21:00,35.65,35.71,35.63,35.65,42
2013.12.09,22:00,35.66,35.68,35.58,35.61,33
