2013.06.24,17:00,30.14,30.16,30.06,30.12,136
2013.12.10,16:00,35.36,35.45,35.14,35.22,230
2013.12.10,17:00,35.24,35.24,35.11,35.16,150
2013.12.10,18:00,35.15,35.17,34.97,34.99,60
2013.12.10,19:00,34.98,35.06,34.97,35.01,29
2013.12.10,20:00,35.00,35.06,34.99,34.99,22
2013.12.10,21:00,34.98,34.99,34.91,34.92,43
2013.12.10,22:00,34.93,34.94,34.77,34.81,92
2013.12.11,16:00,34.90,35.05,34.79,34.92,113
2013.12.11,17:00,34.91,34.93,34.76,34.76,167
2013.12.11,18:00,34.75,34.77,34.69,34.71,106
2013.12.11,19:00,34.70,34.70,34.59,34.60,76
2013.12.11,20:00,34.59,34.68,34.56,34.68,70
2013.12.11,21:00,34.67,34.67,34.59,34.59,68
2013.12.11,22:00,34.60,34.61,34.42,34.54,111
2013.12.12,16:00,33.81,33.87,33.30,33.52,340
2013.12.12,17:00,33.51,33.67,33.29,33.62,308
2013.12.12,18:00,33.61,33.88,33.61,33.81,115
2013.12.12,19:00,33.80,33.82,33.63,33.73,94
2013.12.12,20:00,33.74,33.77,33.66,33.69,71
2013.12.12,21:00,33.70,33.77,33.64,33.76,55
2013.12.12,22:00,33.75,33.76,33.52,33.59,84
2013.12.13,16:00,33.66,33.67,33.36,33.43,186
2013.12.13,17:00,33.42,33.46,33.33,33.33,118
2013.12.13,18:00,33.35,33.39,33.31,33.34,52
2013.12.13,19:00,33.33,33.39,33.33,33.38,20
2013.12.13,20:00,33.37,33.37,33.32,33.35,21
2013.12.13,21:00,33.36,33.37,33.25,33.30,35
2013.12.13,22:00,33.31,33.37,33.22,33.22,66
2013.12.16,16:00,33.36,33.73,33.35,33.71,242
2013.12.16,17:00,33.73,33.82,33.70,33.75,117
2013.12.16,18:00,33.76,33.86,33.72,33.85,99
2013.12.16,19:00,33.87,33.87,33.76,33.76,58
2013.12.16,20:00,33.75,33.82,33.68,33.71,71
2013.12.16,21:00,33.72,33.73,33.57,33.61,50
2013.12.16,22:00,33.60,33.60,33.45,33.54,74
2013.12.17,16:00,33.58,33.77,33.57,33.74,79
2013.12.17,17:00,33.73,33.75,33.54,33.55,103
2013.12.17,18:00,33.53,33.53,33.38,33.46,85
2013.12.17,19:00,33.47,33.49,33.44,33.46,38
2013.12.17,20:00,33.47,33.50,33.45,33.50,43
2013.12.17,21:00,33.49,33.55,33.47,33.50,52
2013.12.17,22:00,33.56,33.66,33.56,33.62,60
2013.12.18,16:00,33.87,34.09,33.77,33.87,151
2013.12.18,17:00,33.88,34.03,33.86,33.97,91
2013.12.18,18:00,33.98,34.00,33.81,33.82,39
2013.12.18,19:00,33.81,33.89,33.81,33.84,50
2013.12.18,20:00,33.83,33.90,33.76,33.84,66
2013.12.18,21:00,33.80,34.32,33.73,34.22,521
2013.12.18,22:00,34.21,34.75,34.19,34.72,230
2013.12.19,16:00,35.53,36.39,35.49,36.13,472
2013.12.19,17:00,36.09,36.23,35.94,36.21,357
2013.12.19,18:00,36.20,36.38,36.06,36.20,190
2013.12.19,19:00,36.22,36.53,36.20,36.48,140
2013.12.19,20:00,36.49,36.90,36.41,36.82,233
2013.12.19,21:00,36.81,36.95,36.75,36.92,187
2013.12.19,22:00,36.91,36.94,36.56,36.59,213
2013.12.20,16:00,36.62,36.68,36.42,36.59,133
2013.12.20,17:00,36.60,36.72,36.43,36.71,197
2013.12.20,18:00,36.70,36.78,36.65,36.68,132
2013.12.20,19:00,36.69,36.78,36.61,36.66,77
2013.12.20,20:00,36.67,36.69,36.55,36.60,83
2013.12.20,21:00,36.59,36.64,36.52,36.57,70
2013.12.20,22:00,36.58,36.64,36.39,36.46,114
2013.12.23,16:00,36.54,36.74,36.52,36.59,171
2013.12.23,17:00,36.58,36.76,36.55,36.74,182
2013.12.23,18:00,36.73,36.88,36.71,36.86,86
2013.12.23,19:00,36.87,36.88,36.79,36.81,64
2013.12.23,20:00,36.80,36.84,36.76,36.84,72
2013.12.23,21:00,36.83,36.89,36.81,36.89,39
2013.12.23,22:00,36.88,37.01,36.86,36.94,90
2013.12.24,16:00,36.92,37.04,36.92,37.01,51
2013.12.24,17:00,37.02,37.12,36.88,37.11,139
2013.12.24,18:00,37.10,37.32,37.08,37.32,112
2013.12.26,16:00,37.30,37.54,37.30,37.54,114
2013.12.26,17:00,37.56,37.71,37.54,37.56,87
2013.12.26,18:00,37.55,37.55,37.39,37.52,88
2013.12.26,19:00,37.51,37.59,37.50,37.57,64
2013.12.26,20:00,37.58,37.68,37.55,37.68,48
2013.12.26,21:00,37.67,37.72,37.63,37.66,60
2013.12.26,22:00,37.65,37.74,37.63,37.69,74
2013.12.27,16:00,37.90,38.21,37.88,38.18,168
2013.12.27,17:00,38.17,38.17,37.78,37.79,110
2013.12.27,18:00,37.80,38.17,37.80,38.10,121
2013.12.27,19:00,38.09,38.09,37.92,37.99,89
2013.12.27,20:00,37.98,38.09,37.96,38.08,60
2013.12.27,21:00,38.09,38.19,38.06,38.06,46
2013.12.27,22:00,38.08,38.09,37.97,37.98,48
2013.12.30,16:00,37.96,38.01,37.91,37.98,85
2013.12.30,17:00,37.97,37.97,37.81,37.90,84
2013.12.30,18:00,37.91,38.03,37.90,37.98,67
2013.12.30,19:00,37.97,38.04,37.95,38.04,35
2013.12.30,20:00,38.03,38.10,38.03,38.06,49
2013.12.30,21:00,38.07,38.08,37.96,37.97,42
2013.12.30,22:00,37.98,38.00,37.96,37.99,37
2013.12.31,16:00,37.92,38.22,37.91,38.16,100
2013.12.31,17:00,38.17,38.22,38.11,38.17,69
2013.12.31,18:00,38.18,38.22,38.16,38.22,44
2014.01.02,16:00,37.83,37.93,37.55,37.92,404
2014.01.02,17:00,37.91,37.95,37.70,37.94,346
2014.01.02,18:00,37.93,38.01,37.86,37.90,171
2014.01.02,19:00,37.89,37.96,37.82,37.88,130
2014.01.02,20:00,37.89,37.93,37.78,37.91,128
2014.01.02,21:00,37.92,37.99,37.84,37.93,121
2014.01.02,22:00,37.94,37.99,37.83,37.83,129
2014.01.03,16:00,37.65,37.85,37.57,37.68,248
2014.01.03,17:00,37.69,37.80,37.58,37.64,155
2014.01.03,18:00,37.63,37.66,37.56,37.63,78
2014.01.03,19:00,37.64,37.78,37.64,37.76,42
2014.01.03,20:00,37.75,37.76,37.64,37.65,65
2014.01.03,21:00,37.66,37.67,37.56,37.64,47
2014.01.03,22:00,37.65,37.71,37.60,37.60,56
2014.01.06,16:00,37.57,37.67,37.53,37.66,142
2014.01.06,17:00,37.65,37.79,37.58,37.58,195
2014.01.06,18:00,37.57,37.63,37.48,37.60,115
2014.01.06,19:00,37.61,37.61,37.41,37.51,94
2014.01.06,20:00,37.52,37.71,37.50,37.68,86
2014.01.06,21:00,37.69,37.74,37.63,37.69,70
2014.01.06,22:00,37.68,37.68,37.46,37.46,78
2014.01.07,16:00,37.62,37.68,37.49,37.55,144
2014.01.07,17:00,37.56,37.73,37.52,37.61,136
2014.01.07,18:00,37.60,37.74,37.60,37.64,83
2014.01.07,19:00,37.65,37.83,37.62,37.81,89
2014.01.07,20:00,37.80,37.86,37.75,37.76,73
2014.01.07,21:00,37.75,37.82,37.74,37.79,65
2014.01.07,22:00,37.80,37.92,37.80,37.83,59
2014.01.08,16:00,37.72,37.83,37.67,37.77,204
2014.01.08,17:00,37.79,37.87,37.65,37.85,175
2014.01.08,18:00,37.86,37.90,37.68,37.71,87
2014.01.08,19:00,37.72,37.74,37.67,37.70,41
2014.01.08,20:00,37.71,37.79,37.68,37.79,43
2014.01.08,21:00,37.78,37.82,37.70,37.73,138
2014.01.08,22:00,37.74,37.75,37.56,37.68,96
2014.01.09,16:00,37.75,37.84,37.48,37.64,192
2014.01.09,17:00,37.65,37.65,37.46,37.61,346
2014.01.09,18:00,37.60,37.64,37.52,37.58,105
2014.01.09,19:00,37.57,37.64,37.49,37.64,59
2014.01.09,20:00,37.63,37.67,37.61,37.65,45
2014.01.09,21:00,37.66,37.68,37.58,37.67,76
2014.01.09,22:00,37.68,37.77,37.63,37.65,85
2014.01.10,16:00,37.72,37.83,37.66,37.69,195
2014.01.10,17:00,37.68,37.78,37.59,37.70,255
2014.01.10,18:00,37.71,37.85,37.70,37.79,118
2014.01.10,19:00,37.78,38.02,37.77,37.96,69
2014.01.10,20:00,37.97,38.01,37.80,37.81,54
2014.01.10,21:00,37.80,37.93,37.80,37.92,58
2014.01.10,22:00,37.93,38.13,37.93,38.11,107
2014.01.13,16:00,37.90,38.17,37.89,38.05,213
2014.01.13,17:00,38.06,38.19,37.90,38.00,236
2014.01.13,18:00,37.99,38.18,37.98,38.18,102
2014.01.13,19:00,38.17,38.17,37.92,38.00,127
2014.01.13,20:00,37.99,38.00,37.78,37.86,123
2014.01.13,21:00,37.85,37.93,37.76,37.79,170
2014.01.13,22:00,37.78,37.88,37.70,37.74,194
2014.01.14,16:00,37.78,37.89,37.70,37.75,184
2014.01.14,17:00,37.76,38.05,37.76,38.02,158
2014.01.14,18:00,38.03,38.16,38.01,38.16,99
2014.01.14,19:00,38.15,38.19,38.13,38.14,90
2014.01.14,20:00,38.15,38.19,38.12,38.12,55
2014.01.14,21:00,38.13,38.21,38.08,38.18,94
2014.01.14,22:00,38.19,38.24,38.15,38.19,72
2014.01.15,16:00,38.25,38.29,38.12,38.29,137
2014.01.15,17:00,38.30,38.33,38.13,38.19,152
2014.01.15,18:00,38.20,38.41,38.19,38.41,127
2014.01.15,19:00,38.40,38.43,38.36,38.41,63
2014.01.15,20:00,38.42,38.55,38.42,38.55,77
2014.01.15,21:00,38.54,38.56,38.48,38.50,42
2014.01.15,22:00,38.51,38.56,38.40,38.41,74
2014.01.16,16:00,38.36,38.76,38.33,38.63,173
2014.01.16,17:00,38.61,38.72,38.52,38.52,183
2014.01.16,18:00,38.51,38.51,38.40,38.45,90
2014.01.16,19:00,38.44,38.44,38.17,38.31,101
2014.01.16,20:00,38.32,38.36,38.25,38.32,60
2014.01.16,21:00,38.31,38.31,38.23,38.30,55
2014.01.16,22:00,38.31,38.36,38.25,38.29,62
2014.01.17,16:00,38.19,38.22,38.07,38.19,203
2014.01.17,17:00,38.18,38.37,38.08,38.37,205
2014.01.17,18:00,38.38,38.46,38.28,38.32,90
2014.01.17,19:00,38.33,38.40,38.32,38.39,52
2014.01.17,20:00,38.37,38.37,38.19,38.28,60
2014.01.17,21:00,38.29,38.29,38.17,38.18,58
2014.01.17,22:00,38.19,38.21,38.03,38.19,131
2014.01.21,16:00,38.43,38.44,37.95,38.20,215
2014.01.21,17:00,38.19,38.28,37.92,38.01,204
2014.01.21,18:00,38.00,38.01,37.80,37.91,162
2014.01.21,19:00,37.90,37.97,37.82,37.95,71
2014.01.21,20:00,37.96,38.04,37.94,38.03,41
2014.01.21,21:00,38.02,38.09,38.02,38.04,67
2014.01.21,22:00,38.03,38.12,38.02,38.08,109
2014.01.22,16:00,37.98,38.20,37.95,38.05,220
2014.01.22,17:00,38.06,38.18,38.02,38.09,167
2014.01.22,18:00,38.08,38.14,38.01,38.14,99
2014.01.22,19:00,38.16,38.27,38.09,38.09,68
2014.01.22,20:00,38.10,38.11,38.02,38.05,36
2014.01.22,21:00,38.06,38.20,38.05,38.11,32
2014.01.22,22:00,38.12,38.14,37.99,37.99,52
2014.01.23,16:00,38.19,38.23,38.00,38.08,248
2014.01.23,17:00,38.09,38.20,38.06,38.19,185
2014.01.23,18:00,38.18,38.25,38.14,38.20,131
2014.01.23,19:00,38.19,38.20,38.12,38.15,83
2014.01.23,20:00,38.14,38.17,37.95,37.97,104
2014.01.23,21:00,37.98,38.02,37.93,37.99,58
2014.01.23,22:00,38.00,38.16,37.96,38.14,106
2014.01.24,16:00,37.85,37.85,37.63,37.67,147
2014.01.24,17:00,37.66,37.72,37.41,37.51,181
2014.01.24,18:00,37.52,37.59,37.35,37.58,163
2014.01.24,19:00,37.59,37.66,37.51,37.62,116
2014.01.24,20:00,37.61,37.71,37.50,37.51,62
2014.01.24,21:00,37.49,37.49,37.33,37.35,131
2014.01.24,22:00,37.34,37.39,37.13,37.19,197
2014.01.27,16:00,37.23,37.35,36.94,36.97,205
2014.01.27,17:00,36.98,37.07,36.84,36.84,349
2014.01.27,18:00,36.85,36.97,36.66,36.70,277
2014.01.27,19:00,36.69,36.69,36.50,36.60,187
2014.01.27,20:00,36.59,36.78,36.59,36.60,112
2014.01.27,21:00,36.59,36.75,36.59,36.74,144
2014.01.27,22:00,36.73,36.74,36.50,36.50,183
2014.01.28,16:00,36.71,36.79,36.58,36.60,150
2014.01.28,17:00,36.59,36.75,36.59,36.71,219
2014.01.28,18:00,36.72,36.76,36.62,36.74,136
2014.01.28,19:00,36.75,36.82,36.69,36.77,79
2014.01.28,20:00,36.78,36.93,36.78,36.91,132
2014.01.28,21:00,36.93,37.02,36.91,37.01,84
2014.01.28,22:00,37.02,37.12,37.00,37.09,108
2014.01.29,16:00,37.15,37.23,36.90,37.03,275
2014.01.29,17:00,37.04,37.18,36.94,37.16,295
2014.01.29,18:00,37.17,37.24,37.08,37.13,129
2014.01.29,19:00,37.12,37.15,36.95,36.99,90
2014.01.29,20:00,36.98,37.04,36.94,37.01,103
2014.01.29,21:00,36.98,37.07,36.70,36.86,647
2014.01.29,22:00,36.85,37.10,36.80,36.96,384
2014.01.30,16:00,37.21,37.28,37.07,37.13,267
2014.01.30,17:00,37.12,37.31,37.09,37.22,274
2014.01.30,18:00,37.21,37.47,37.16,37.40,177
2014.01.30,19:00,37.42,37.51,37.32,37.51,136
2014.01.30,20:00,37.50,37.55,37.45,37.48,83
2014.01.30,21:00,37.47,37.51,37.38,37.45,118
2014.01.30,22:00,37.46,37.54,37.38,37.40,111
2014.01.31,16:00,36.90,37.19,36.83,36.83,381
2014.01.31,17:00,36.85,36.92,36.68,36.86,307
2014.01.31,18:00,36.87,37.07,36.84,37.00,168
2014.01.31,19:00,37.01,37.10,36.86,36.99,139
2014.01.31,20:00,37.00,37.07,36.93,37.06,109
2014.01.31,21:00,37.08,37.13,37.00,37.06,95
2014.01.31,22:00,37.05,37.05,36.80,36.88,167
2014.02.03,16:00,37.10,37.10,36.80,36.86,250
2014.02.03,17:00,36.84,36.84,36.33,36.45,504
2014.02.03,18:00,36.44,36.50,36.04,36.06,300
2014.02.03,19:00,36.07,36.20,35.97,36.05,221
2014.02.03,20:00,36.06,36.09,35.82,35.88,264
2014.02.03,21:00,35.87,36.04,35.85,35.87,246
2014.02.03,22:00,35.86,35.99,35.82,35.85,205
2014.02.04,16:00,35.63,35.91,35.45,35.91,413
2014.02.04,17:00,35.92,35.99,35.71,35.76,358
2014.02.04,18:00,35.75,35.96,35.75,35.95,175
2014.02.04,19:00,35.96,35.97,35.85,35.88,99
2014.02.04,20:00,35.87,36.01,35.86,35.91,80
2014.02.04,21:00,35.90,35.97,35.88,35.96,74
2014.02.04,22:00,35.97,35.99,35.84,35.95,143
2014.02.05,16:00,35.55,35.89,35.53,35.80,200
2014.02.05,17:00,35.78,36.00,35.65,35.78,495
2014.02.05,18:00,35.79,36.14,35.67,36.13,264
2014.02.05,19:00,36.14,36.20,36.05,36.12,139
2014.02.05,20:00,36.13,36.25,36.09,36.13,132
2014.02.05,21:00,36.12,36.15,35.95,35.99,122
2014.02.05,22:00,35.98,36.05,35.93,35.95,115
2014.02.06,16:00,36.25,36.34,36.12,36.32,210
2014.02.06,17:00,36.31,36.64,36.30,36.57,242
2014.02.06,18:00,36.56,36.82,36.56,36.56,249
2014.02.06,19:00,36.58,36.72,36.58,36.63,99
2014.02.06,20:00,36.64,36.67,36.50,36.52,135
2014.02.06,21:00,36.53,36.54,36.39,36.46,124
2014.02.06,22:00,36.47,36.73,36.44,36.71,125
2014.02.07,16:00,36.79,36.96,36.75,36.77,354
2014.02.07,17:00,36.76,36.98,36.71,36.92,262
2014.02.07,18:00,36.93,37.14,36.89,37.14,119
2014.02.07,19:00,37.13,37.13,37.01,37.09,62
2014.02.07,20:00,37.10,37.18,37.07,37.11,59
2014.02.07,21:00,37.12,37.13,37.05,37.09,56
2014.02.07,22:00,37.10,37.22,37.08,37.11,88
2014.02.10,16:00,37.12,37.39,37.09,37.35,215
2014.02.10,17:00,37.36,37.43,37.27,37.36,201
2014.02.10,18:00,37.37,37.43,37.32,37.39,88
2014.02.10,19:00,37.38,37.39,37.32,37.33,54
2014.02.10,20:00,37.32,37.36,37.27,37.36,41
2014.02.10,21:00,37.35,37.38,37.32,37.33,46
2014.02.10,22:00,37.32,37.32,37.21,37.29,54
2014.02.11,16:00,37.44,37.70,37.41,37.51,203
2014.02.11,17:00,37.50,37.55,37.42,37.49,255
2014.02.11,18:00,37.50,37.67,37.44,37.65,131
2014.02.11,19:00,37.64,37.66,37.57,37.59,50
2014.02.11,20:00,37.60,37.78,37.60,37.73,82
2014.02.11,21:00,37.74,37.84,37.71,37.84,90
2014.02.11,22:00,37.83,37.89,37.80,37.83,81
2014.02.12,16:00,37.70,37.94,37.66,37.94,175
2014.02.12,17:00,37.95,38.06,37.88,38.00,259
2014.02.12,18:00,37.99,38.11,37.87,38.11,122
2014.02.12,19:00,38.10,38.24,38.06,38.21,107
2014.02.12,20:00,38.20,38.21,38.12,38.12,76
2014.02.12,21:00,38.11,38.13,37.93,37.98,71
2014.02.12,22:00,37.99,38.06,37.97,38.05,67
2014.02.13,16:00,37.84,38.05,37.78,38.01,273
2014.02.13,17:00,38.02,38.24,37.98,38.23,231
2014.02.13,18:00,38.24,38.27,38.14,38.25,132
2014.02.13,19:00,38.26,38.28,38.21,38.27,62
2014.02.13,20:00,38.28,38.38,38.28,38.36,51
2014.02.13,21:00,38.37,38.48,38.36,38.48,65
2014.02.13,22:00,38.47,38.48,38.38,38.42,69
2014.02.14,16:00,38.22,38.29,38.12,38.14,197
2014.02.14,17:00,38.15,38.26,38.05,38.08,221
2014.02.14,18:00,38.09,38.13,38.05,38.07,96
2014.02.14,19:00,38.06,38.07,37.97,37.99,53
2014.02.14,20:00,37.98,38.03,37.97,37.99,47
2014.02.14,21:00,38.01,38.08,37.98,38.04,71
2014.02.14,22:00,38.06,38.06,37.92,37.96,63
2014.02.18,16:00,38.02,38.10,37.73,37.80,243
2014.02.18,17:00,37.78,38.05,37.75,37.97,274
2014.02.18,18:00,37.98,38.07,37.96,38.02,84
2014.02.18,19:00,38.03,38.09,37.95,37.96,44
2014.02.18,20:00,37.98,37.98,37.86,37.87,28
2014.02.18,21:00,37.88,38.03,37.88,37.97,44
2014.02.18,22:00,37.96,38.02,37.94,37.97,40
2014.02.19,16:00,37.91,38.05,37.82,38.05,173
2014.02.19,17:00,38.06,38.29,38.02,38.27,146
2014.02.19,18:00,38.26,38.28,38.04,38.04,77
2014.02.19,19:00,38.02,38.07,37.92,38.05,153
2014.02.19,20:00,38.04,38.20,38.02,38.12,85
2014.02.19,21:00,38.11,38.22,38.03,38.12,250
2014.02.19,22:00,38.11,38.13,37.86,37.86,193
2014.02.20,16:00,37.80,37.99,37.70,37.75,239
2014.02.20,17:00,37.74,37.97,37.72,37.95,244
2014.02.20,18:00,37.96,38.07,37.85,38.03,144
2014.02.20,19:00,38.04,38.27,38.03,38.27,137
2014.02.20,20:00,38.28,38.30,38.24,38.28,55
2014.02.20,21:00,38.27,38.31,38.22,38.31,98
2014.02.20,22:00,38.30,38.34,38.25,38.26,71
2014.02.21,16:00,38.24,38.48,38.23,38.46,218
2014.02.21,17:00,38.47,38.48,38.27,38.28,172
2014.02.21,18:00,38.29,38.34,38.19,38.34,98
2014.02.21,19:00,38.36,38.38,38.28,38.29,38
2014.02.21,20:00,38.28,38.34,38.25,38.27,43
2014.02.21,21:00,38.26,38.27,38.16,38.21,71
2014.02.21,22:00,38.22,38.25,38.08,38.09,87
2014.02.24,16:00,38.06,38.30,38.04,38.24,224
2014.02.24,17:00,38.25,38.28,38.12,38.24,195
2014.02.24,18:00,38.25,38.43,38.19,38.40,156
2014.02.24,19:00,38.41,38.44,38.36,38.39,77
2014.02.24,20:00,38.40,38.44,38.31,38.43,51
2014.02.24,21:00,38.44,38.45,38.34,38.34,65
2014.02.24,22:00,38.33,38.33,38.13,38.13,79
2014.02.25,16:00,38.05,38.12,37.91,37.92,220
2014.02.25,17:00,37.93,38.24,37.89,38.15,283
2014.02.25,18:00,38.16,38.41,38.09,38.31,145
2014.02.25,19:00,38.30,38.42,38.29,38.39,105
2014.02.25,20:00,38.38,38.41,38.31,38.31,61
2014.02.25,21:00,38.32,38.36,38.24,38.35,79
2014.02.25,22:00,38.34,38.36,38.19,38.25,125
2014.02.26,16:00,38.35,38.62,38.35,38.51,214
2014.02.26,17:00,38.53,38.73,38.51,38.64,290
2014.02.26,18:00,38.63,38.72,38.56,38.60,103
2014.02.26,19:00,38.61,38.82,38.60,38.81,85
2014.02.26,20:00,38.80,38.81,38.71,38.75,87
2014.02.26,21:00,38.76,38.76,38.44,38.53,140
2014.02.26,22:00,38.54,38.54,38.37,38.49,176
2014.02.27,16:00,38.51,38.72,38.37,38.56,223
2014.02.27,17:00,38.57,38.87,38.57,38.87,230
2014.02.27,18:00,38.86,38.96,38.84,38.90,125
2014.02.27,19:00,38.91,38.96,38.85,38.91,81
2014.02.27,20:00,38.90,39.09,38.90,39.07,77
2014.02.27,21:00,39.06,39.06,38.86,38.87,62
2014.02.27,22:00,38.86,38.94,38.80,38.94,75
2014.02.28,16:00,38.95,39.08,38.91,39.08,197
2014.02.28,17:00,39.10,39.36,39.10,39.27,232
2014.02.28,18:00,39.26,39.26,39.16,39.23,90
2014.02.28,19:00,39.22,39.29,39.11,39.14,62
2014.02.28,20:00,39.15,39.18,39.09,39.11,54
2014.02.28,21:00,39.10,39.10,38.93,38.96,104
2014.02.28,22:00,38.94,39.10,38.65,39.09,307
2014.03.03,16:00,38.75,38.98,38.71,38.83,327
2014.03.03,17:00,38.84,38.90,38.61,38.75,343
2014.03.03,18:00,38.76,38.77,38.47,38.48,207
2014.03.03,19:00,38.47,38.53,38.38,38.48,261
2014.03.03,20:00,38.49,38.61,38.47,38.52,102
2014.03.03,21:00,38.53,38.65,38.45,38.62,144
2014.03.03,22:00,38.61,38.61,38.40,38.50,212
2014.03.04,16:00,39.11,39.25,39.06,39.15,213
2014.03.04,17:00,39.16,39.31,39.09,39.23,128
2014.03.04,18:00,39.25,39.30,39.23,39.30,63
2014.03.04,19:00,39.31,39.36,39.27,39.31,85
2014.03.04,20:00,39.30,39.38,39.21,39.26,125
2014.03.04,21:00,39.25,39.44,39.19,39.43,100
2014.03.04,22:00,39.42,39.49,39.38,39.40,108
2014.03.05,16:00,39.41,39.55,39.30,39.47,177
2014.03.05,17:00,39.48,39.62,39.43,39.56,204
2014.03.05,18:00,39.57,39.68,39.53,39.60,120
2014.03.05,19:00,39.61,39.67,39.60,39.62,34
2014.03.05,20:00,39.64,39.69,39.49,39.51,53
2014.03.05,21:00,39.52,39.58,39.49,39.57,51
2014.03.05,22:00,39.56,39.58,39.49,39.50,77
2014.03.06,16:00,39.70,39.84,39.63,39.84,74
2014.03.06,17:00,39.83,39.83,39.57,39.60,207
2014.03.06,18:00,39.59,39.59,39.50,39.55,87
2014.03.06,19:00,39.54,39.59,39.52,39.58,40
2014.03.06,20:00,39.61,39.64,39.46,39.49,88
2014.03.06,21:00,39.48,39.62,39.48,39.58,68
2014.03.06,22:00,39.59,39.60,39.42,39.46,68
2014.03.07,16:00,39.57,39.58,39.21,39.28,208
2014.03.07,17:00,39.26,39.30,39.00,39.01,214
2014.03.07,18:00,39.00,39.13,38.89,39.11,160
2014.03.07,19:00,39.12,39.12,38.87,38.87,61
