2013.06.24,17:00,30.14,30.16,30.06,30.12,136
2014.03.07,20:00,38.86,38.86,38.69,38.77,106
2014.03.07,21:00,38.76,38.80,38.60,38.78,90
2014.03.07,22:00,38.77,38.81,38.71,38.81,93
2014.03.10,15:00,38.80,38.94,38.69,38.86,179
2014.03.10,16:00,38.88,38.91,38.65,38.70,231
2014.03.10,17:00,38.69,38.88,38.66,38.82,132
2014.03.10,18:00,38.81,38.84,38.73,38.79,60
2014.03.10,19:00,38.78,38.78,38.65,38.74,35
2014.03.10,20:00,38.73,38.87,38.70,38.84,40
2014.03.10,21:00,38.83,38.93,38.79,38.86,53
2014.03.11,15:00,38.96,39.00,38.69,38.72,132
2014.03.11,16:00,38.71,38.99,38.67,38.96,129
2014.03.11,17:00,38.95,38.95,38.70,38.79,84
2014.03.11,18:00,38.78,38.79,38.61,38.70,80
2014.03.11,19:00,38.69,38.82,38.64,38.81,74
2014.03.11,20:00,38.82,38.89,38.79,38.84,79
2014.03.11,21:00,38.83,38.95,38.75,38.90,120
2014.03.12,15:00,38.69,38.70,38.35,38.45,219
2014.03.12,16:00,38.44,38.49,38.28,38.40,161
2014.03.12,17:00,38.41,38.51,38.36,38.38,92
2014.03.12,18:00,38.37,38.48,38.34,38.48,64
2014.03.12,19:00,38.47,38.47,38.33,38.44,45
2014.03.12,20:00,38.45,38.48,38.40,38.43,49
2014.03.12,21:00,38.42,38.52,38.41,38.51,52
2014.03.13,15:00,38.68,38.68,38.37,38.48,169
2014.03.13,16:00,38.49,38.53,38.20,38.21,152
2014.03.13,17:00,38.22,38.26,37.97,38.03,168
2014.03.13,18:00,38.04,38.04,37.82,37.83,137
2014.03.13,19:00,37.82,37.85,37.59,37.75,313
2014.03.13,20:00,37.77,37.83,37.66,37.68,220
2014.03.13,21:00,37.69,37.73,37.52,37.65,218
2014.03.14,15:00,37.74,37.98,37.62,37.71,190
2014.03.14,16:00,37.70,37.86,37.59,37.62,272
2014.03.14,17:00,37.63,37.90,37.50,37.88,278
2014.03.14,18:00,37.87,37.87,37.61,37.84,171
2014.03.14,19:00,37.85,37.86,37.69,37.76,130
2014.03.14,20:00,37.75,37.76,37.62,37.62,72
2014.03.14,21:00,37.63,37.72,37.58,37.60,111
2014.03.17,15:00,37.82,38.43,37.82,38.37,221
2014.03.17,16:00,38.38,38.47,38.21,38.31,302
2014.03.17,17:00,38.30,38.41,38.06,38.19,212
2014.03.17,18:00,38.20,38.35,38.15,38.22,125
2014.03.17,19:00,38.23,38.32,38.23,38.28,59
2014.03.17,20:00,38.29,38.32,38.14,38.20,88
2014.03.17,21:00,38.19,38.21,38.09,38.20,86
2014.03.18,15:00,38.46,38.57,38.17,38.28,226
2014.03.18,16:00,38.29,38.73,38.23,38.56,328
2014.03.18,17:00,38.57,38.67,38.32,38.66,259
2014.03.18,18:00,38.67,38.74,38.52,38.54,118
2014.03.18,19:00,38.55,38.74,38.46,38.63,120
2014.03.18,20:00,38.65,38.81,38.57,38.71,126
2014.03.18,21:00,38.70,38.93,38.69,38.82,191
2014.03.19,15:00,37.83,37.88,37.40,37.69,520
2014.03.19,16:00,37.66,37.81,37.56,37.77,242
2014.03.19,17:00,37.79,38.31,37.78,38.27,240
2014.03.19,18:00,38.26,38.91,38.20,38.91,363
2014.03.19,19:00,38.90,38.96,38.73,38.89,238
2014.03.19,20:00,38.90,38.90,38.57,38.72,357
2014.03.19,21:00,38.71,38.75,38.21,38.56,379
2014.03.20,15:00,38.51,38.68,38.16,38.27,245
2014.03.20,16:00,38.26,38.55,38.22,38.42,222
2014.03.20,17:00,38.45,38.47,38.16,38.18,117
2014.03.20,18:00,38.19,38.28,38.01,38.23,117
2014.03.20,19:00,38.22,38.24,38.04,38.19,82
2014.03.20,20:00,38.21,38.37,38.19,38.36,85
2014.03.20,21:00,38.35,38.39,38.27,38.37,86
2014.03.21,15:00,38.61,38.74,38.35,38.35,335
2014.03.21,16:00,38.36,38.39,38.08,38.09,226
2014.03.21,17:00,38.10,38.10,38.00,38.00,96
2014.03.21,18:00,38.01,38.07,37.75,37.84,97
2014.03.21,19:00,37.85,37.94,37.75,37.76,162
2014.03.21,20:00,37.77,37.80,37.60,37.67,188
2014.03.21,21:00,37.66,37.72,37.53,37.54,167
2014.03.24,15:00,37.59,37.70,37.39,37.56,218
2014.03.24,16:00,37.55,37.63,37.38,37.50,264
2014.03.24,17:00,37.49,37.76,37.43,37.66,223
2014.03.24,18:00,37.65,37.74,37.57,37.69,178
2014.03.24,19:00,37.70,38.07,37.69,38.06,141
2014.03.24,20:00,38.07,38.25,38.07,38.12,129
2014.03.24,21:00,38.11,38.33,38.06,38.17,121
2014.03.25,15:00,38.08,38.43,38.08,38.39,234
2014.03.25,16:00,38.41,38.49,38.16,38.25,281
2014.03.25,17:00,38.24,38.36,38.18,38.23,155
2014.03.25,18:00,38.22,38.27,38.15,38.24,131
2014.03.25,19:00,38.23,38.31,38.18,38.24,85
2014.03.25,20:00,38.23,38.30,38.22,38.27,92
2014.03.25,21:00,38.26,38.43,38.25,38.40,105
2014.03.26,15:00,38.35,39.08,38.35,39.08,214
2014.03.26,16:00,39.07,39.33,38.97,39.18,339
2014.03.26,17:00,39.20,39.45,39.08,39.15,256
2014.03.26,18:00,39.16,39.40,39.11,39.26,142
2014.03.26,19:00,39.25,39.25,39.00,39.15,193
2014.03.26,20:00,39.14,39.24,39.06,39.22,186
2014.03.26,21:00,39.23,39.26,39.03,39.09,192
2014.03.27,15:00,39.00,39.19,38.81,38.96,322
2014.03.27,16:00,38.95,39.31,38.94,39.29,363
2014.03.27,17:00,39.30,39.43,39.20,39.39,306
2014.03.27,18:00,39.38,39.54,39.25,39.50,249
2014.03.27,19:00,39.51,39.55,39.22,39.28,165
2014.03.27,20:00,39.27,39.42,39.19,39.20,157
2014.03.27,21:00,39.18,39.46,39.14,39.25,174
2014.03.28,15:00,39.46,39.47,39.19,39.31,222
2014.03.28,16:00,39.32,39.65,39.32,39.55,174
2014.03.28,17:00,39.56,39.84,39.55,39.74,123
2014.03.28,18:00,39.76,39.85,39.69,39.77,106
2014.03.28,19:00,39.76,39.76,39.55,39.58,90
2014.03.28,20:00,39.57,39.59,39.41,39.46,139
2014.03.28,21:00,39.45,39.60,39.45,39.56,93
2014.03.31,16:00,39.72,40.17,39.65,40.16,310
2014.03.31,17:00,40.17,40.52,40.16,40.50,362
2014.03.31,18:00,40.49,40.79,40.22,40.76,277
2014.03.31,19:00,40.77,40.87,40.66,40.82,175
2014.03.31,20:00,40.81,40.92,40.71,40.76,123
2014.03.31,21:00,40.77,41.12,40.75,41.08,136
2014.03.31,22:00,41.07,41.42,40.96,41.02,284
2014.04.01,16:00,41.05,41.55,40.98,41.41,371
2014.04.01,17:00,41.42,41.98,41.40,41.63,398
2014.04.01,18:00,41.62,41.74,41.59,41.73,123
2014.04.01,19:00,41.72,41.90,41.64,41.76,124
2014.04.01,20:00,41.75,41.84,41.67,41.82,112
2014.04.01,21:00,41.80,41.88,41.71,41.71,67
2014.04.01,22:00,41.73,41.73,41.42,41.48,176
2014.04.02,16:00,41.42,41.48,41.18,41.18,350
2014.04.02,17:00,41.20,41.61,41.20,41.43,305
2014.04.02,18:00,41.42,41.42,41.15,41.24,165
2014.04.02,19:00,41.25,41.27,41.07,41.09,98
2014.04.02,20:00,41.08,41.08,40.85,40.92,118
2014.04.02,21:00,40.91,41.00,40.91,41.00,82
2014.04.02,22:00,41.01,41.20,41.01,41.15,119
2014.04.03,16:00,41.05,41.11,40.79,40.94,269
2014.04.03,17:00,40.93,40.98,40.69,40.95,212
2014.04.03,18:00,40.94,40.97,40.68,40.82,152
2014.04.03,19:00,40.83,40.88,40.75,40.77,88
2014.04.03,20:00,40.76,40.77,40.57,40.59,87
2014.04.03,21:00,40.58,40.67,40.52,40.59,100
2014.04.03,22:00,40.60,40.60,40.34,40.35,184
2014.04.04,16:00,40.60,40.72,40.15,40.16,339
2014.04.04,17:00,40.15,40.39,40.13,40.28,341
2014.04.04,18:00,40.27,40.35,40.12,40.13,252
2014.04.04,19:00,40.12,40.12,39.76,39.77,288
2014.04.04,20:00,39.78,39.99,39.67,39.90,298
2014.04.04,21:00,39.91,39.99,39.70,39.92,239
2014.04.04,22:00,39.91,40.05,39.83,39.99,192
2014.04.07,16:00,39.73,39.91,39.59,39.89,342
2014.04.07,17:00,39.90,39.90,39.48,39.58,409
2014.04.07,18:00,39.57,39.79,39.56,39.58,213
2014.04.07,19:00,39.57,39.62,39.40,39.42,234
2014.04.07,20:00,39.41,39.43,39.16,39.18,151
2014.04.07,21:00,39.17,39.44,39.04,39.38,241
2014.04.07,22:00,39.39,39.65,39.38,39.47,229
2014.04.08,16:00,39.42,39.76,39.36,39.49,346
2014.04.08,17:00,39.48,40.08,39.48,40.02,367
2014.04.08,18:00,39.95,40.27,39.94,40.17,280
2014.04.08,19:00,40.18,40.30,40.13,40.29,181
2014.04.08,20:00,40.31,40.33,40.17,40.29,111
2014.04.08,21:00,40.28,40.29,40.17,40.26,134
2014.04.08,22:00,40.25,40.34,40.22,40.24,147
2014.04.09,16:00,40.31,40.53,40.26,40.39,349
2014.04.09,17:00,40.38,40.44,40.21,40.25,396
2014.04.09,18:00,40.26,40.30,40.18,40.26,160
2014.04.09,19:00,40.27,40.42,40.24,40.38,78
2014.04.09,20:00,40.39,40.50,40.26,40.50,60
2014.04.09,21:00,40.51,40.75,40.51,40.63,229
2014.04.09,22:00,40.62,40.91,40.60,40.87,186
2014.04.10,16:00,40.83,41.04,40.70,40.72,378
2014.04.10,17:00,40.71,40.82,40.45,40.48,379
2014.04.10,18:00,40.46,40.46,40.20,40.26,280
2014.04.10,19:00,40.25,40.30,40.00,40.01,241
2014.04.10,20:00,40.00,40.08,39.81,39.91,275
2014.04.10,21:00,39.90,39.90,39.63,39.67,240
2014.04.10,22:00,39.66,40.03,39.48,39.79,405
2014.04.11,16:00,39.48,39.81,39.45,39.64,522
2014.04.11,17:00,39.63,39.87,39.31,39.71,639
2014.04.11,18:00,39.70,39.83,39.54,39.58,422
2014.04.11,19:00,39.60,39.63,39.40,39.45,224
2014.04.11,20:00,39.43,39.47,39.06,39.23,242
2014.04.11,21:00,39.24,39.30,38.97,39.12,294
2014.04.11,22:00,39.11,39.22,38.96,38.98,231
2014.04.14,16:00,39.26,39.44,39.14,39.31,389
2014.04.14,17:00,39.30,39.74,39.26,39.62,585
2014.04.14,18:00,39.61,39.68,39.45,39.47,297
2014.04.14,19:00,39.48,39.62,39.43,39.56,177
2014.04.14,20:00,39.55,39.55,39.35,39.38,208
2014.04.14,21:00,39.37,39.42,39.25,39.36,212
2014.04.14,22:00,39.37,39.62,39.23,39.58,293
2014.04.15,16:00,39.47,39.78,39.47,39.54,347
2014.04.15,17:00,39.52,39.56,39.23,39.38,618
2014.04.15,18:00,39.37,39.59,39.24,39.36,705
2014.04.15,19:00,39.37,39.46,39.27,39.31,314
2014.04.15,20:00,39.30,39.59,39.27,39.57,350
2014.04.15,21:00,39.58,39.90,39.58,39.82,333
2014.04.15,22:00,39.84,39.97,39.62,39.70,284
2014.04.16,16:00,39.89,40.12,39.58,39.59,327
2014.04.16,17:00,39.58,39.74,39.51,39.62,503
2014.04.16,18:00,39.61,39.94,39.59,39.88,216
2014.04.16,19:00,39.89,40.02,39.82,39.83,207
2014.04.16,20:00,39.82,39.94,39.75,39.84,219
2014.04.16,21:00,39.85,39.94,39.70,39.91,221
2014.04.16,22:00,39.93,40.14,39.89,40.11,143
2014.04.17,16:00,39.87,39.95,39.39,39.62,456
2014.04.17,17:00,39.59,39.82,39.53,39.78,433
2014.04.17,18:00,39.79,39.91,39.68,39.91,142
2014.04.17,19:00,39.90,39.99,39.89,39.99,88
2014.04.17,20:00,40.00,40.17,40.00,40.12,102
2014.04.17,21:00,40.11,40.12,40.04,40.07,69
2014.04.17,22:00,40.06,40.17,40.04,40.05,118
2014.04.21,16:00,40.15,40.38,40.10,40.25,182
2014.04.21,17:00,40.28,40.37,40.06,40.14,315
2014.04.21,18:00,40.15,40.35,40.15,40.35,187
2014.04.21,19:00,40.37,40.43,40.20,40.25,140
2014.04.21,20:00,40.27,40.29,40.16,40.19,97
2014.04.21,21:00,40.20,40.25,40.17,40.22,107
2014.04.21,22:00,40.23,40.25,40.16,40.23,97
2014.04.22,16:00,40.22,40.41,40.14,40.37,255
2014.04.22,17:00,40.38,40.52,40.26,40.45,286
2014.04.22,18:00,40.44,40.52,40.42,40.46,122
2014.04.22,19:00,40.48,40.61,40.44,40.46,67
2014.04.22,20:00,40.45,40.54,40.40,40.52,88
2014.04.22,21:00,40.53,40.55,40.44,40.47,70
2014.04.22,22:00,40.49,40.50,40.42,40.45,113
2014.04.23,16:00,40.24,40.28,39.91,39.92,271
2014.04.23,17:00,39.91,40.13,39.75,40.06,339
2014.04.23,18:00,40.05,40.06,39.88,39.92,130
2014.04.23,19:00,39.91,39.98,39.86,39.97,70
2014.04.23,20:00,39.98,40.01,39.85,39.89,74
2014.04.23,21:00,39.88,39.94,39.84,39.84,102
2014.04.23,22:00,39.83,39.88,39.78,39.79,64
2014.04.24,16:00,39.74,39.79,39.10,39.16,417
2014.04.24,17:00,39.14,39.57,39.02,39.56,535
2014.04.24,18:00,39.55,39.79,39.50,39.76,305
2014.04.24,19:00,39.77,39.85,39.75,39.83,98
2014.04.24,20:00,39.82,39.83,39.63,39.63,118
2014.04.24,21:00,39.64,39.77,39.62,39.75,162
2014.04.24,22:00,39.74,39.77,39.70,39.74,108
2014.04.25,16:00,39.55,39.76,39.36,39.46,400
2014.04.25,17:00,39.47,39.59,39.27,39.34,441
2014.04.25,18:00,39.33,39.65,39.22,39.57,287
2014.04.25,19:00,39.56,39.63,39.49,39.52,130
2014.04.25,20:00,39.51,39.57,39.43,39.54,110
2014.04.25,21:00,39.53,39.53,39.41,39.43,138
2014.04.25,22:00,39.42,39.60,39.38,39.47,215
2014.04.28,16:00,39.76,40.03,39.76,39.89,321
2014.04.28,17:00,39.90,39.92,39.64,39.90,381
2014.04.28,18:00,39.92,39.99,39.67,39.71,368
2014.04.28,19:00,39.70,40.03,39.69,39.95,275
2014.04.28,20:00,39.94,40.03,39.77,39.89,291
2014.04.28,21:00,39.90,40.09,39.82,40.01,227
2014.04.28,22:00,40.02,40.28,40.02,40.13,324
2014.04.29,16:00,40.24,40.60,40.11,40.33,330
2014.04.29,17:00,40.37,40.46,40.24,40.31,457
2014.04.29,18:00,40.33,40.36,40.17,40.24,157
2014.04.29,19:00,40.23,40.34,40.21,40.31,159
2014.04.29,20:00,40.30,40.31,40.13,40.20,134
2014.04.29,21:00,40.22,40.22,40.09,40.09,89
2014.04.29,22:00,40.10,40.17,40.07,40.11,107
2014.04.30,16:00,40.05,40.39,40.02,40.35,386
2014.04.30,17:00,40.36,40.54,40.32,40.50,338
2014.04.30,18:00,40.51,40.59,40.48,40.58,122
2014.04.30,19:00,40.59,40.75,40.58,40.74,108
2014.04.30,20:00,40.73,40.82,40.64,40.66,74
2014.04.30,21:00,40.65,40.89,40.60,40.84,396
2014.04.30,22:00,40.85,40.92,40.80,40.87,227
2014.05.01,16:00,40.73,41.12,40.64,41.02,332
2014.05.01,17:00,41.03,41.17,40.91,41.02,355
2014.05.01,18:00,41.03,41.13,40.98,40.99,178
2014.05.01,19:00,40.98,41.10,40.82,40.88,206
2014.05.01,20:00,40.89,40.93,40.77,40.80,222
2014.05.01,21:00,40.79,40.94,40.77,40.87,204
2014.05.01,22:00,40.88,40.97,40.79,40.96,144
2014.05.02,16:00,41.16,41.16,40.93,41.14,437
2014.05.02,17:00,41.13,41.18,40.99,41.00,516
2014.05.02,18:00,40.99,41.06,40.93,41.03,291
2014.05.02,19:00,41.04,41.06,40.96,41.00,92
2014.05.02,20:00,41.01,41.01,40.84,40.85,143
2014.05.02,21:00,40.84,40.89,40.80,40.83,125
2014.05.02,22:00,40.82,40.96,40.81,40.81,109
2014.05.05,16:00,41.07,41.07,40.76,40.91,257
2014.05.05,17:00,40.92,41.20,40.91,41.11,230
2014.05.05,18:00,41.10,41.18,41.02,41.10,140
2014.05.05,19:00,41.09,41.10,40.99,41.01,91
2014.05.05,20:00,41.02,41.18,40.96,41.18,97
2014.05.05,21:00,41.19,41.24,41.15,41.23,69
2014.05.05,22:00,41.22,41.24,41.16,41.21,126
2014.05.06,16:00,41.09,41.20,40.97,41.07,326
2014.05.06,17:00,41.06,41.28,41.05,41.09,354
2014.05.06,18:00,41.10,41.18,41.04,41.14,192
2014.05.06,19:00,41.16,41.20,41.10,41.12,75
2014.05.06,20:00,41.13,41.17,41.05,41.07,104
2014.05.06,21:00,41.06,41.12,41.03,41.09,171
2014.05.06,22:00,41.08,41.16,40.99,41.00,165
2014.05.07,16:00,41.08,41.27,40.86,40.88,308
2014.05.07,17:00,40.90,40.93,40.49,40.65,616
2014.05.07,18:00,40.66,40.89,40.53,40.79,285
2014.05.07,19:00,40.80,40.88,40.69,40.73,209
2014.05.07,20:00,40.72,40.88,40.71,40.75,195
2014.05.07,21:00,40.76,40.93,40.75,40.87,152
2014.05.07,22:00,40.86,41.11,40.82,41.06,170
2014.05.08,16:00,40.96,40.96,40.55,40.80,347
2014.05.08,17:00,40.82,40.98,40.82,40.95,264
2014.05.08,18:00,40.94,41.24,40.94,41.20,265
2014.05.08,19:00,41.21,41.25,40.89,40.92,184
2014.05.08,20:00,40.93,41.02,40.87,40.90,234
2014.05.08,21:00,40.89,40.89,40.66,40.76,216
2014.05.08,22:00,40.75,40.91,40.70,40.87,240
2014.05.09,16:00,40.64,40.83,40.54,40.68,323
2014.05.09,17:00,40.66,40.85,40.64,40.75,472
2014.05.09,18:00,40.74,41.11,40.74,41.08,218
2014.05.09,19:00,41.10,41.26,41.00,41.22,182
2014.05.09,20:00,41.24,41.24,41.09,41.09,146
2014.05.09,21:00,41.06,41.07,40.97,41.05,138
2014.05.09,22:00,41.06,41.10,41.02,41.04,93
2014.05.12,16:00,41.22,41.47,41.20,41.46,245
2014.05.12,17:00,41.48,41.74,41.40,41.70,299
2014.05.12,18:00,41.71,41.79,41.60,41.64,172
2014.05.12,19:00,41.63,41.75,41.61,41.67,144
2014.05.12,20:00,41.69,41.97,41.69,41.95,128
2014.05.12,21:00,41.96,42.13,41.95,42.09,138
2014.05.12,22:00,42.10,42.12,41.95,41.95,68
2014.05.13,16:00,42.03,42.03,41.75,41.93,210
2014.05.13,17:00,41.94,42.08,41.85,41.85,281
2014.05.13,18:00,41.84,41.88,41.64,41.81,186
2014.05.13,19:00,41.79,41.87,41.75,41.82,165
2014.05.13,20:00,41.83,41.88,41.77,41.86,133
2014.05.13,21:00,41.85,41.89,41.84,41.87,77
2014.05.13,22:00,41.88,41.92,41.85,41.89,65
2014.05.14,16:00,41.82,41.99,41.77,41.92,254
2014.05.14,17:00,41.93,41.95,41.71,41.72,414
2014.05.14,18:00,41.74,41.85,41.71,41.73,139
2014.05.14,19:00,41.74,41.97,41.73,41.96,92
2014.05.14,20:00,41.97,42.00,41.95,41.99,66
2014.05.14,21:00,41.98,42.01,41.83,41.88,50
2014.05.14,22:00,41.89,41.94,41.77,41.88,82
2014.05.15,16:00,41.76,42.16,41.76,41.92,341
2014.05.15,17:00,41.93,41.97,41.65,41.89,514
2014.05.15,18:00,41.90,41.92,41.63,41.67,390
2014.05.15,19:00,41.66,41.84,41.64,41.84,173
2014.05.15,20:00,41.83,41.92,41.82,41.90,126
2014.05.15,21:00,41.89,41.94,41.88,41.92,136
2014.05.15,22:00,41.93,42.02,41.88,41.92,103
2014.05.16,16:00,41.86,41.94,41.52,41.66,252
2014.05.16,17:00,41.67,41.68,41.36,41.50,291
2014.05.16,18:00,41.49,41.53,41.45,41.47,98
2014.05.16,19:00,41.46,41.50,41.38,41.39,63
2014.05.16,20:00,41.38,41.46,41.33,41.37,80
2014.05.16,21:00,41.36,41.55,41.32,41.55,54
2014.05.16,22:00,41.56,41.67,41.56,41.67,48
2014.05.19,16:00,41.60,41.94,41.49,41.83,230
2014.05.19,17:00,41.84,42.03,41.79,42.03,232
2014.05.19,18:00,42.02,42.05,41.96,41.98,127
2014.05.19,19:00,42.00,42.05,41.96,42.02,73
2014.05.19,20:00,42.03,42.04,41.92,41.98,64
2014.05.19,21:00,41.99,42.08,41.98,42.08,47
2014.05.19,22:00,42.07,42.19,42.04,42.15,36
2014.05.20,16:00,42.05,42.05,41.65,41.68,258
2014.05.20,17:00,41.67,41.96,41.66,41.95,342
2014.05.20,18:00,41.96,42.08,41.86,42.00,177
2014.05.20,19:00,41.99,41.99,41.77,41.79,188
2014.05.20,20:00,41.78,41.80,41.54,41.55,148
2014.05.20,21:00,41.56,41.67,41.45,41.47,194
2014.05.20,22:00,41.48,41.65,41.48,41.56,98
2014.05.21,16:00,41.70,41.78,41.48,41.65,242
2014.05.21,17:00,41.67,41.70,41.58,41.67,200
2014.05.21,18:00,41.68,41.72,41.55,41.58,130
2014.05.21,19:00,41.59,41.66,41.55,41.64,88
2014.05.21,20:00,41.65,41.69,41.61,41.61,36
2014.05.21,21:00,41.62,41.68,41.53,41.63,192
2014.05.21,22:00,41.64,41.69,41.63,41.67,58
2014.05.22,16:00,41.56,41.93,41.51,41.79,235
2014.05.22,17:00,41.80,41.82,41.52,41.74,263
2014.05.22,18:00,41.75,41.84,41.67,41.67,157
2014.05.22,19:00,41.66,41.77,41.65,41.68,33
2014.05.22,20:00,41.69,41.71,41.60,41.71,31
2014.05.22,21:00,41.72,41.78,41.69,41.70,59
2014.05.22,22:00,41.68,41.69,41.51,41.52,110
2014.05.23,16:00,41.62,41.91,41.58,41.83,195
2014.05.23,17:00,41.84,41.94,41.76,41.85,223
2014.05.23,18:00,41.87,41.99,41.84,41.99,142
2014.05.23,19:00,42.00,42.03,41.89,41.92,48
2014.05.23,20:00,41.93,42.05,41.90,42.01,42
2014.05.23,21:00,42.03,42.12,42.02,42.09,48
2014.05.23,22:00,42.10,42.22,42.09,42.15,49
2014.05.27,16:00,42.22,42.31,42.15,42.15,155
2014.05.27,17:00,42.16,42.34,42.14,42.20,113
2014.05.27,18:00,42.19,42.23,41.97,42.04,91
2014.05.27,19:00,42.05,42.05,41.73,41.73,66
2014.05.27,20:00,41.74,41.91,41.74,41.81,102
2014.05.27,21:00,41.80,41.84,41.76,41.81,45
2014.05.27,22:00,41.82,41.96,41.81,41.91,45
2014.05.28,16:00,41.99,42.19,41.77,41.88,317
2014.05.28,17:00,41.87,41.92,41.72,41.92,192
2014.05.28,18:00,41.91,42.01,41.77,41.79,127
2014.05.28,19:00,41.78,41.90,41.74,41.78,127
2014.05.28,20:00,41.77,41.87,41.77,41.82,87
2014.05.28,21:00,41.81,41.82,41.69,41.69,119
2014.05.28,22:00,41.70,41.74,41.56,41.57,114
2014.05.29,16:00,41.77,41.83,41.68,41.77,164
2014.05.29,17:00,41.76,41.88,41.69,41.85,189
2014.05.29,18:00,41.84,41.91,41.84,41.88,40
2014.05.29,19:00,41.91,42.04,41.91,42.04,44
2014.05.29,20:00,42.06,42.15,42.02,42.11,28
2014.05.29,21:00,42.14,42.17,42.11,42.13,42
2014.05.29,22:00,42.14,42.20,42.12,42.17,55
2014.05.30,16:00,42.04,42.18,41.89,41.89,310
2014.05.30,17:00,41.90,41.98,41.85,41.88,227
2014.05.30,18:00,41.90,42.00,41.90,41.99,86
2014.05.30,19:00,42.01,42.05,41.98,42.03,70
2014.05.30,20:00,42.02,42.05,41.94,41.99,59
2014.05.30,21:00,41.98,42.03,41.97,41.97,75
