2013.06.24,17:00,30.14,30.16,30.06,30.12,136
2014.05.30,22:00,41.98,42.01,41.89,42.01,70
2014.06.02,16:00,42.00,42.00,41.71,41.75,106
2014.06.02,17:00,41.74,41.82,41.61,41.72,192
2014.06.02,18:00,41.70,41.97,41.68,41.91,93
2014.06.02,19:00,41.90,41.92,41.87,41.90,38
2014.06.02,20:00,41.89,41.95,41.86,41.90,39
2014.06.02,21:00,41.92,42.00,41.90,41.98,34
2014.06.02,22:00,41.97,42.01,41.93,41.96,88
2014.06.03,16:00,41.85,41.89,41.66,41.68,144
2014.06.03,17:00,41.69,41.75,41.58,41.69,125
2014.06.03,18:00,41.68,41.68,41.60,41.63,81
2014.06.03,19:00,41.64,41.65,41.60,41.60,35
2014.06.03,20:00,41.59,41.74,41.59,41.74,45
2014.06.03,21:00,41.75,41.89,41.74,41.81,57
2014.06.03,22:00,41.80,41.86,41.80,41.81,31
2014.06.04,16:00,41.74,41.75,41.33,41.59,199
2014.06.04,17:00,41.60,41.66,41.58,41.64,114
2014.06.04,18:00,41.63,41.68,41.59,41.60,54
2014.06.04,19:00,41.59,41.76,41.59,41.74,39
2014.06.04,20:00,41.73,41.77,41.73,41.77,35
2014.06.04,21:00,41.76,41.76,41.68,41.69,55
2014.06.04,22:00,41.68,41.74,41.64,41.70,41
2014.06.05,16:00,41.87,41.99,41.73,41.92,210
2014.06.05,17:00,41.91,41.96,41.77,41.85,196
2014.06.05,18:00,41.84,42.17,41.83,42.12,123
2014.06.05,19:00,42.11,42.24,42.11,42.16,70
2014.06.05,20:00,42.17,42.20,42.15,42.17,23
2014.06.05,21:00,42.18,42.25,42.15,42.15,76
2014.06.05,22:00,42.16,42.19,42.08,42.08,98
2014.06.06,16:00,42.28,42.49,42.26,42.49,111
2014.06.06,17:00,42.48,42.53,42.41,42.50,85
2014.06.06,18:00,42.51,42.55,42.47,42.52,45
2014.06.06,19:00,42.53,42.56,42.52,42.54,15
2014.06.06,20:00,42.55,42.58,42.51,42.56,60
2014.06.06,21:00,42.57,42.58,42.50,42.57,25
2014.06.06,22:00,42.58,42.62,42.55,42.62,20
2014.06.09,16:00,42.65,42.80,42.54,42.62,101
2014.06.09,17:00,42.61,42.62,42.47,42.47,72
2014.06.09,18:00,42.48,42.75,42.41,42.74,64
2014.06.09,19:00,42.73,42.74,42.65,42.65,25
2014.06.09,20:00,42.64,42.64,42.54,42.59,28
2014.06.09,21:00,42.58,42.66,42.50,42.66,75
2014.06.09,22:00,42.68,42.73,42.66,42.70,35
2014.06.10,16:00,42.60,42.64,42.50,42.64,85
2014.06.10,17:00,42.65,42.87,42.58,42.82,139
2014.06.10,18:00,42.83,42.87,42.73,42.80,78
2014.06.10,19:00,42.79,42.79,42.75,42.78,37
2014.06.10,20:00,42.77,42.78,42.63,42.69,43
2014.06.10,21:00,42.68,42.72,42.65,42.70,56
2014.06.10,22:00,42.71,42.71,42.62,42.66,62
2014.06.11,16:00,42.43,42.85,42.38,42.63,195
2014.06.11,17:00,42.65,42.87,42.57,42.57,217
2014.06.11,18:00,42.58,42.64,42.53,42.58,101
2014.06.11,19:00,42.59,42.59,42.54,42.55,40
2014.06.11,20:00,42.54,42.61,42.49,42.57,60
2014.06.11,21:00,42.56,42.58,42.49,42.54,51
2014.06.11,22:00,42.55,42.62,42.54,42.56,36
2014.06.12,16:00,42.53,42.55,42.36,42.49,216
2014.06.12,17:00,42.51,42.61,42.22,42.24,253
2014.06.12,18:00,42.23,42.39,42.21,42.28,106
2014.06.12,19:00,42.27,42.35,42.21,42.24,55
2014.06.12,20:00,42.23,42.23,41.99,42.01,107
2014.06.12,21:00,42.02,42.02,41.90,41.91,53
2014.06.12,22:00,41.90,42.05,41.84,41.99,90
2014.06.13,16:00,42.08,42.16,41.71,41.90,219
2014.06.13,17:00,41.89,42.17,41.79,42.13,228
2014.06.13,18:00,42.15,42.15,41.94,41.94,70
2014.06.13,19:00,41.95,42.02,41.93,41.95,94
2014.06.13,20:00,41.97,42.04,41.95,42.01,73
2014.06.13,21:00,42.00,42.11,42.00,42.09,35
2014.06.13,22:00,42.10,42.16,42.02,42.13,129
2014.06.16,16:00,42.10,42.10,41.77,42.01,257
2014.06.16,17:00,42.00,42.22,41.99,42.15,236
2014.06.16,18:00,42.16,42.16,42.03,42.04,83
2014.06.16,19:00,42.05,42.16,42.03,42.13,76
2014.06.16,20:00,42.14,42.19,42.07,42.08,84
2014.06.16,21:00,42.09,42.19,42.08,42.13,70
2014.06.16,22:00,42.12,42.15,42.08,42.14,45
2014.06.17,16:00,42.18,42.41,41.97,42.19,263
2014.06.17,17:00,42.21,42.39,42.19,42.36,180
2014.06.17,18:00,42.37,42.55,42.24,42.55,151
2014.06.17,19:00,42.54,42.63,42.49,42.60,93
2014.06.17,20:00,42.59,42.69,42.56,42.62,85
2014.06.17,21:00,42.64,42.65,42.51,42.53,43
2014.06.17,22:00,42.54,42.54,42.31,42.34,113
2014.06.18,16:00,42.36,42.50,42.31,42.38,253
2014.06.18,17:00,42.39,42.69,42.39,42.39,242
2014.06.18,18:00,42.38,42.59,42.35,42.48,135
2014.06.18,19:00,42.47,42.56,42.41,42.56,36
2014.06.18,20:00,42.55,42.55,42.41,42.43,49
2014.06.18,21:00,42.38,42.71,42.37,42.69,410
2014.06.18,22:00,42.70,42.85,42.68,42.82,110
2014.06.19,16:00,42.97,43.19,42.76,42.94,381
2014.06.19,17:00,42.92,42.97,42.76,42.78,180
2014.06.19,18:00,42.77,42.82,42.66,42.81,120
2014.06.19,19:00,42.80,42.87,42.62,42.65,68
2014.06.19,20:00,42.64,42.68,42.50,42.56,143
2014.06.19,21:00,42.55,42.64,42.49,42.54,57
2014.06.19,22:00,42.53,42.59,42.43,42.50,93
2014.06.20,16:00,40.27,40.74,40.14,40.23,657
2014.06.20,17:00,40.26,40.42,39.93,40.06,278
2014.06.20,18:00,40.07,40.33,40.00,40.30,134
2014.06.20,19:00,40.29,40.62,40.22,40.61,163
2014.06.20,20:00,40.62,40.87,40.56,40.75,160
2014.06.20,21:00,40.76,40.88,40.68,40.77,164
2014.06.20,22:00,40.78,40.92,40.69,40.84,142
2014.06.23,16:00,41.00,41.20,40.75,41.03,331
2014.06.23,17:00,41.04,41.32,41.04,41.11,220
2014.06.23,18:00,41.10,41.12,41.00,41.08,75
2014.06.23,19:00,41.09,41.18,41.07,41.07,42
2014.06.23,20:00,41.06,41.13,41.02,41.12,56
2014.06.23,21:00,41.11,41.13,41.05,41.10,36
2014.06.23,22:00,41.09,41.10,41.02,41.09,39
2014.06.24,16:00,41.04,41.21,40.93,41.05,172
2014.06.24,17:00,41.08,41.38,41.03,41.28,130
2014.06.24,18:00,41.29,41.34,41.11,41.22,81
2014.06.24,19:00,41.21,41.21,41.14,41.14,26
2014.06.24,20:00,41.13,41.13,40.94,40.95,78
2014.06.24,21:00,40.94,41.04,40.89,40.90,106
2014.06.24,22:00,40.89,40.90,40.66,40.75,177
2014.06.25,16:00,40.74,40.83,40.51,40.58,211
2014.06.25,17:00,40.59,40.77,40.54,40.77,201
2014.06.25,18:00,40.78,40.79,40.69,40.72,73
2014.06.25,19:00,40.73,40.73,40.54,40.55,48
2014.06.25,20:00,40.56,40.64,40.54,40.61,51
2014.06.25,21:00,40.60,40.60,40.46,40.46,38
2014.06.25,22:00,40.45,40.49,40.39,40.46,79
2014.06.26,16:00,40.51,40.53,40.10,40.13,301
2014.06.26,17:00,40.12,40.20,40.03,40.14,158
2014.06.26,18:00,40.15,40.19,40.11,40.12,114
2014.06.26,19:00,40.11,40.11,39.98,39.99,117
2014.06.26,20:00,39.98,40.14,39.98,40.10,78
2014.06.26,21:00,40.09,40.18,40.05,40.14,76
2014.06.26,22:00,40.15,40.22,40.13,40.15,67
2014.06.27,16:00,40.17,40.53,40.13,40.43,267
2014.06.27,17:00,40.42,40.55,40.39,40.55,131
2014.06.27,18:00,40.54,40.55,40.45,40.45,34
2014.06.27,19:00,40.46,40.52,40.45,40.49,22
2014.06.27,20:00,40.48,40.50,40.41,40.49,40
2014.06.27,21:00,40.50,40.64,40.50,40.55,33
2014.06.27,22:00,40.56,40.65,40.50,40.54,136
2014.06.30,16:00,40.57,40.73,40.49,40.51,165
2014.06.30,17:00,40.53,40.78,40.53,40.73,238
2014.06.30,18:00,40.75,40.78,40.72,40.76,50
2014.06.30,19:00,40.75,40.77,40.74,40.77,20
2014.06.30,20:00,40.76,40.81,40.75,40.77,28
2014.06.30,21:00,40.76,40.76,40.56,40.56,26
2014.06.30,22:00,40.54,40.62,40.49,40.52,85
2014.07.01,16:00,40.42,40.76,40.42,40.69,234
2014.07.01,17:00,40.71,40.84,40.64,40.66,185
2014.07.01,18:00,40.67,40.84,40.64,40.80,55
2014.07.01,19:00,40.81,40.90,40.74,40.78,67
2014.07.01,20:00,40.77,40.85,40.76,40.84,90
2014.07.01,21:00,40.83,40.83,40.68,40.69,58
2014.07.01,22:00,40.70,40.87,40.69,40.75,83
2014.07.02,16:00,40.79,40.99,40.77,40.98,170
2014.07.02,17:00,40.99,41.19,40.98,41.13,88
2014.07.02,18:00,41.14,41.14,41.06,41.09,63
2014.07.02,19:00,41.10,41.18,41.10,41.12,30
2014.07.02,20:00,41.13,41.13,41.01,41.02,35
2014.07.02,21:00,41.03,41.03,40.96,40.97,15
2014.07.02,22:00,40.98,40.99,40.94,40.94,44
2014.07.03,16:00,40.98,41.15,40.98,41.12,166
2014.07.03,17:00,41.11,41.32,41.11,41.30,137
2014.07.03,18:00,41.31,41.35,41.27,41.34,48
2014.07.03,19:00,41.33,41.34,41.27,41.32,31
2014.07.07,16:00,41.03,41.10,40.86,40.95,285
2014.07.07,17:00,40.94,40.98,40.80,40.84,106
2014.07.07,18:00,40.83,40.94,40.83,40.89,63
2014.07.07,19:00,40.90,40.91,40.85,40.86,17
2014.07.07,20:00,40.87,40.89,40.83,40.88,18
2014.07.07,21:00,40.87,40.87,40.75,40.80,31
2014.07.07,22:00,40.79,40.89,40.79,40.88,43
2014.07.08,16:00,40.70,40.83,40.62,40.75,285
2014.07.08,17:00,40.76,40.77,40.42,40.49,314
2014.07.08,18:00,40.48,40.51,40.38,40.44,162
2014.07.08,19:00,40.45,40.59,40.43,40.55,102
2014.07.08,20:00,40.54,40.57,40.47,40.57,43
2014.07.08,21:00,40.56,40.63,40.52,40.61,60
2014.07.08,22:00,40.60,40.62,40.54,40.56,74
2014.07.09,16:00,40.63,40.71,40.50,40.51,204
2014.07.09,17:00,40.52,40.52,39.99,40.36,350
2014.07.09,18:00,40.35,40.39,40.24,40.25,106
2014.07.09,19:00,40.27,40.27,40.14,40.17,76
2014.07.09,20:00,40.16,40.24,40.14,40.23,49
2014.07.09,21:00,40.22,40.26,40.10,40.21,182
2014.07.09,22:00,40.20,40.29,40.19,40.25,73
2014.07.10,16:00,39.92,40.22,39.89,40.01,376
2014.07.10,17:00,40.00,40.23,39.97,40.21,245
2014.07.10,18:00,40.23,40.30,40.17,40.21,97
2014.07.10,19:00,40.20,40.38,40.18,40.32,97
2014.07.10,20:00,40.33,40.51,40.33,40.42,98
2014.07.10,21:00,40.43,40.44,40.34,40.35,82
2014.07.10,22:00,40.34,40.39,40.28,40.30,80
2014.07.11,16:00,40.39,40.45,40.32,40.39,201
2014.07.11,17:00,40.38,40.39,40.18,40.24,307
2014.07.11,18:00,40.23,40.27,40.08,40.09,123
2014.07.11,19:00,40.10,40.10,39.98,39.99,79
2014.07.11,20:00,40.00,40.14,39.98,40.11,52
2014.07.11,21:00,40.12,40.20,40.12,40.17,51
2014.07.11,22:00,40.16,40.20,40.11,40.12,82
2014.07.14,16:00,40.44,40.67,40.40,40.54,85
2014.07.14,17:00,40.55,40.55,40.42,40.42,89
2014.07.14,18:00,40.43,40.52,40.42,40.45,55
2014.07.14,19:00,40.47,40.50,40.43,40.44,32
2014.07.14,20:00,40.46,40.55,40.46,40.55,24
2014.07.14,21:00,40.54,40.56,40.50,40.51,18
2014.07.14,22:00,40.50,40.50,40.45,40.49,32
2014.07.15,16:00,40.43,40.80,40.37,40.73,212
2014.07.15,17:00,40.74,40.78,40.58,40.66,181
2014.07.15,18:00,40.65,40.77,40.53,40.55,134
2014.07.15,19:00,40.54,40.68,40.49,40.56,143
2014.07.15,20:00,40.57,40.68,40.56,40.59,83
2014.07.15,21:00,40.60,40.68,40.59,40.62,69
2014.07.15,22:00,40.63,40.63,40.51,40.55,95
2014.07.16,16:00,40.74,40.87,40.64,40.67,115
2014.07.16,17:00,40.68,40.69,40.21,40.26,260
2014.07.16,18:00,40.25,40.36,40.19,40.26,56
2014.07.16,19:00,40.25,40.39,40.24,40.31,97
2014.07.16,20:00,40.32,40.39,40.24,40.25,54
2014.07.16,21:00,40.24,40.29,40.13,40.16,54
2014.07.16,22:00,40.17,40.28,40.15,40.25,70
2014.07.17,16:00,40.15,40.66,40.15,40.61,351
2014.07.17,17:00,40.63,40.70,40.42,40.67,285
2014.07.17,18:00,40.66,40.66,40.39,40.53,314
2014.07.17,19:00,40.52,40.55,40.45,40.50,144
2014.07.17,20:00,40.52,40.68,40.36,40.39,116
2014.07.17,21:00,40.38,40.39,40.07,40.09,185
2014.07.17,22:00,40.06,40.06,39.86,39.93,216
2014.07.18,16:00,39.99,40.12,39.95,40.04,240
2014.07.18,17:00,40.05,40.14,40.01,40.04,218
2014.07.18,18:00,40.05,40.07,39.90,40.01,147
2014.07.18,19:00,40.00,40.03,39.98,40.01,73
2014.07.18,20:00,40.02,40.02,39.97,39.98,71
2014.07.18,21:00,39.96,40.03,39.95,39.99,67
2014.07.18,22:00,39.98,40.15,39.98,40.00,93
2014.07.21,16:00,40.02,40.20,39.93,40.11,222
2014.07.21,17:00,40.12,40.12,39.98,40.03,219
2014.07.21,18:00,40.02,40.05,39.94,40.02,111
2014.07.21,19:00,40.01,40.05,39.96,40.03,76
2014.07.21,20:00,40.02,40.13,40.02,40.06,78
2014.07.21,21:00,40.07,40.14,40.03,40.13,73
2014.07.21,22:00,40.12,40.14,40.00,40.02,92
2014.07.22,16:00,40.20,40.27,39.97,40.24,150
2014.07.22,17:00,40.26,40.64,40.26,40.64,203
2014.07.22,18:00,40.65,40.69,40.52,40.59,99
2014.07.22,19:00,40.58,40.60,40.49,40.50,74
2014.07.22,20:00,40.49,40.60,40.49,40.53,60
2014.07.22,21:00,40.52,40.58,40.38,40.44,80
2014.07.22,22:00,40.43,40.51,40.42,40.43,111
2014.07.23,16:00,40.51,40.64,40.39,40.40,210
2014.07.23,17:00,40.39,40.41,40.29,40.33,129
2014.07.23,18:00,40.34,40.43,40.31,40.38,81
2014.07.23,19:00,40.39,40.41,40.24,40.27,114
2014.07.23,20:00,40.28,40.38,40.24,40.33,55
2014.07.23,21:00,40.34,40.36,40.31,40.34,60
2014.07.23,22:00,40.33,40.41,40.30,40.31,47
2014.07.24,16:00,40.40,40.66,40.40,40.52,169
2014.07.24,17:00,40.50,40.60,40.38,40.53,167
2014.07.24,18:00,40.52,40.64,40.52,40.63,40
2014.07.24,19:00,40.64,40.64,40.63,40.64,3
2014.07.24,20:00,40.63,40.63,40.49,40.49,47
2014.07.24,21:00,40.48,40.51,40.40,40.44,39
2014.07.24,22:00,40.43,40.54,40.42,40.47,55
2014.07.25,16:00,40.28,40.56,40.28,40.46,191
2014.07.25,17:00,40.47,40.63,40.44,40.45,180
2014.07.25,18:00,40.44,40.46,40.35,40.46,125
2014.07.25,19:00,40.47,40.49,40.46,40.48,34
2014.07.25,20:00,40.47,40.47,40.32,40.32,43
2014.07.25,21:00,40.31,40.40,40.29,40.30,42
2014.07.25,22:00,40.29,40.33,40.27,40.31,47
2014.07.28,16:00,40.37,40.55,40.29,40.39,225
2014.07.28,17:00,40.38,40.42,40.23,40.35,176
2014.07.28,18:00,40.34,40.54,40.34,40.50,124
2014.07.28,19:00,40.51,40.65,40.49,40.64,64
2014.07.28,20:00,40.63,40.82,40.62,40.67,99
2014.07.28,21:00,40.68,40.75,40.63,40.64,59
2014.07.28,22:00,40.63,40.63,40.51,40.53,77
2014.07.29,16:00,40.38,40.74,40.38,40.67,185
2014.07.29,17:00,40.68,40.89,40.68,40.85,97
2014.07.29,18:00,40.86,40.86,40.69,40.84,151
2014.07.29,19:00,40.83,40.91,40.78,40.90,81
2014.07.29,20:00,40.89,40.91,40.81,40.84,57
2014.07.29,21:00,40.83,40.84,40.66,40.68,93
2014.07.29,22:00,40.67,40.73,40.63,40.63,140
2014.07.30,16:00,40.73,40.83,40.64,40.67,184
2014.07.30,17:00,40.69,40.84,40.58,40.74,244
2014.07.30,18:00,40.73,40.82,40.68,40.73,174
2014.07.30,19:00,40.74,40.89,40.67,40.88,130
2014.07.30,20:00,40.87,40.92,40.79,40.92,82
2014.07.30,21:00,40.93,41.02,40.84,40.92,259
2014.07.30,22:00,40.93,41.00,40.87,40.97,129
2014.07.31,16:00,40.51,40.91,40.51,40.87,266
2014.07.31,17:00,40.84,40.94,40.54,40.56,276
2014.07.31,18:00,40.57,40.81,40.57,40.70,346
2014.07.31,19:00,40.69,40.77,40.65,40.74,215
2014.07.31,20:00,40.73,40.78,40.61,40.66,158
2014.07.31,21:00,40.65,40.66,40.44,40.45,164
2014.07.31,22:00,40.44,40.51,40.35,40.39,259
2014.08.01,16:00,40.15,40.48,40.12,40.48,179
2014.08.01,17:00,40.49,40.53,40.15,40.19,278
2014.08.01,18:00,40.17,40.23,39.81,39.88,199
2014.08.01,19:00,39.89,39.91,39.70,39.82,147
2014.08.01,20:00,39.83,39.93,39.72,39.86,161
2014.08.01,21:00,39.85,39.94,39.66,39.72,132
2014.08.01,22:00,39.71,39.76,39.57,39.60,122
2014.08.04,16:00,39.63,39.67,39.53,39.64,144
2014.08.04,17:00,39.65,39.94,39.61,39.85,205
2014.08.04,18:00,39.84,40.03,39.81,40.00,128
2014.08.04,19:00,40.01,40.04,39.99,40.03,49
2014.08.04,20:00,40.02,40.04,39.98,40.00,25
2014.08.04,21:00,40.01,40.16,39.99,40.16,33
2014.08.04,22:00,40.15,40.21,40.10,40.11,41
2014.08.05,16:00,39.97,40.16,39.95,40.15,184
2014.08.05,17:00,40.16,40.34,40.07,40.19,235
2014.08.05,18:00,40.18,40.37,40.09,40.13,163
2014.08.05,19:00,40.12,40.20,40.04,40.15,156
2014.08.05,20:00,40.14,40.18,39.86,39.93,353
2014.08.05,21:00,39.94,40.02,39.81,39.96,294
2014.08.05,22:00,39.95,40.04,39.85,39.95,249
2014.08.06,16:00,39.77,40.05,39.77,39.94,218
2014.08.06,17:00,39.95,40.19,39.94,40.19,337
2014.08.06,18:00,40.21,40.29,40.10,40.29,171
2014.08.06,19:00,40.31,40.34,40.17,40.22,190
2014.08.06,20:00,40.21,40.24,40.18,40.22,119
2014.08.06,21:00,40.21,40.28,40.18,40.20,94
2014.08.06,22:00,40.19,40.24,40.15,40.15,115
2014.08.07,16:00,40.24,40.42,40.08,40.20,174
2014.08.07,17:00,40.19,40.22,39.93,40.03,274
2014.08.07,18:00,40.02,40.03,39.76,39.84,315
2014.08.07,19:00,39.83,39.91,39.72,39.82,228
2014.08.07,20:00,39.84,39.89,39.80,39.85,134
2014.08.07,21:00,39.84,39.85,39.72,39.72,140
2014.08.07,22:00,39.73,39.77,39.58,39.67,167
2014.08.08,16:00,39.75,39.82,39.65,39.68,297
2014.08.08,17:00,39.69,39.79,39.56,39.70,537
2014.08.08,18:00,39.69,39.74,39.66,39.67,160
2014.08.08,19:00,39.66,39.67,39.57,39.65,66
2014.08.08,20:00,39.63,39.85,39.63,39.79,158
2014.08.08,21:00,39.78,39.83,39.76,39.76,88
2014.08.08,22:00,39.75,39.96,39.70,39.93,70
2014.08.11,16:00,39.98,40.12,39.94,40.09,198
2014.08.11,17:00,40.08,40.11,39.96,40.00,197
2014.08.11,18:00,39.99,40.01,39.95,39.97,106
2014.08.11,19:00,40.00,40.00,39.84,39.84,62
2014.08.11,20:00,39.85,39.93,39.83,39.85,69
2014.08.11,21:00,39.84,39.93,39.80,39.90,70
2014.08.11,22:00,39.91,39.94,39.87,39.91,46
2014.08.12,16:00,39.80,40.04,39.73,39.98,143
2014.08.12,17:00,39.97,40.02,39.87,39.89,235
2014.08.12,18:00,39.88,39.94,39.78,39.85,189
2014.08.12,19:00,39.83,39.95,39.78,39.90,144
2014.08.12,20:00,39.91,39.98,39.91,39.97,89
2014.08.12,21:00,39.96,39.97,39.80,39.85,130
2014.08.12,22:00,39.86,39.94,39.84,39.90,84
2014.08.13,16:00,40.15,40.29,40.02,40.16,187
2014.08.13,17:00,40.15,40.16,40.03,40.12,251
2014.08.13,18:00,40.13,40.26,40.11,40.19,150
2014.08.13,19:00,40.20,40.23,40.14,40.18,130
2014.08.13,20:00,40.19,40.25,40.14,40.24,77
2014.08.13,21:00,40.23,40.23,40.07,40.20,116
2014.08.13,22:00,40.19,40.25,40.16,40.22,77
2014.08.14,16:00,40.31,40.39,40.00,40.20,163
2014.08.14,17:00,40.21,40.23,40.06,40.07,107
2014.08.14,18:00,40.06,40.18,39.98,40.17,68
2014.08.14,19:00,40.16,40.17,40.09,40.14,35
2014.08.14,20:00,40.15,40.27,40.14,40.23,73
2014.08.14,21:00,40.24,40.24,40.17,40.24,98
2014.08.14,22:00,40.23,40.26,40.19,40.22,61
2014.08.15,16:00,40.30,40.46,40.13,40.45,164
2014.08.15,17:00,40.46,40.58,40.15,40.31,536
2014.08.15,18:00,40.30,40.37,39.98,40.05,653
2014.08.15,19:00,40.04,40.23,39.99,40.22,371
2014.08.15,20:00,40.21,40.28,40.16,40.20,183
2014.08.15,21:00,40.21,40.38,40.18,40.29,180
2014.08.15,22:00,40.30,40.31,40.19,40.29,121
2014.08.18,16:00,40.42,40.73,40.41,40.72,112
2014.08.18,17:00,40.73,40.76,40.55,40.62,151
2014.08.18,18:00,40.63,40.69,40.58,40.66,90
2014.08.18,19:00,40.67,40.69,40.63,40.66,68
2014.08.18,20:00,40.65,40.66,40.61,40.64,46
2014.08.18,21:00,40.65,40.66,40.60,40.60,32
2014.08.18,22:00,40.61,40.64,40.60,40.62,37
2014.08.19,16:00,40.69,40.86,40.64,40.85,157
2014.08.19,17:00,40.84,41.12,40.80,41.11,171
2014.08.19,18:00,41.10,41.21,41.09,41.21,169
2014.08.19,19:00,41.20,41.36,41.20,41.33,183
2014.08.19,20:00,41.34,41.36,41.30,41.32,21
2014.08.19,21:00,41.33,41.53,41.33,41.48,65
2014.08.19,22:00,41.49,41.57,41.41,41.42,65
2014.08.20,16:00,41.50,41.50,41.32,41.44,138
2014.08.20,17:00,41.45,41.51,41.38,41.38,121
2014.08.20,18:00,41.37,41.37,41.22,41.25,71
2014.08.20,19:00,41.24,41.25,41.19,41.22,60
2014.08.20,20:00,41.21,41.23,41.18,41.19,36
2014.08.20,21:00,41.18,41.25,41.09,41.25,166
2014.08.20,22:00,41.24,41.28,41.19,41.26,59
2014.08.21,16:00,41.20,41.54,41.19,41.54,145
2014.08.21,17:00,41.55,41.62,41.37,41.62,113
2014.08.21,18:00,41.61,41.70,41.60,41.69,63
2014.08.21,19:00,41.68,41.74,41.61,41.64,72
2014.08.21,20:00,41.63,41.69,41.62,41.68,56
2014.08.21,21:00,41.67,41.80,41.66,41.71,64
2014.08.21,22:00,41.70,41.72,41.57,41.58,33
2014.08.22,16:00,41.39,41.56,41.38,41.56,134
2014.08.22,17:00,41.57,41.71,41.49,41.56,248
2014.08.22,18:00,41.55,41.70,41.51,41.57,148
2014.08.22,19:00,41.58,41.72,41.58,41.67,83
2014.08.22,20:00,41.68,41.74,41.67,41.73,28
2014.08.22,21:00,41.72,41.73,41.64,41.73,51
2014.08.22,22:00,41.74,41.79,41.62,41.63,66
