2013.06.24,17:00,77.80,78.20,77.61,78.07,1011
2013.06.24,18:00,78.08,78.19,77.50,77.63,790
2013.06.24,19:00,77.65,77.71,77.37,77.69,485
2013.06.24,20:00,77.70,77.86,77.55,77.86,680
2013.06.24,21:00,77.88,78.36,77.79,78.15,849
2013.06.24,22:00,78.14,78.26,77.84,77.85,1338
2013.06.25,16:00,78.22,78.78,78.18,78.55,734
2013.06.25,17:00,78.52,78.87,78.23,78.87,721
2013.06.25,18:00,78.86,79.02,78.74,78.93,580
2013.06.25,19:00,78.92,79.14,78.85,78.94,391
2013.06.25,20:00,78.93,78.99,78.51,78.54,464
2013.06.25,21:00,78.52,78.77,78.41,78.48,476
2013.06.25,22:00,78.47,78.62,78.32,78.42,1448
2013.06.26,16:00,78.97,79.45,78.94,79.27,563
2013.06.26,17:00,79.30,79.46,79.11,79.17,554
2013.06.26,18:00,79.18,79.18,78.89,79.06,392
2013.06.26,19:00,79.05,79.41,79.05,79.41,439
2013.06.26,20:00,79.42,80.01,79.39,79.92,670
2013.06.26,21:00,79.93,79.99,79.73,79.81,454
2013.06.26,22:00,79.83,79.92,79.67,79.79,815
2013.06.27,16:00,80.17,80.25,79.80,80.04,400
2013.06.27,17:00,80.06,80.26,79.88,80.13,470
2013.06.27,18:00,80.14,80.29,79.96,80.27,331
2013.06.27,19:00,80.28,80.31,79.88,80.19,345
2013.06.27,20:00,80.20,80.37,80.13,80.14,510
2013.06.27,21:00,80.15,80.29,80.08,80.09,431
2013.06.27,22:00,80.10,80.35,80.03,80.33,1119
2013.06.28,16:00,79.88,79.99,79.48,79.62,385
2013.06.28,17:00,79.65,80.24,79.56,80.23,489
2013.06.28,18:00,80.22,80.56,80.21,80.53,364
2013.06.28,19:00,80.54,80.58,80.27,80.47,282
2013.06.28,20:00,80.41,80.63,80.35,80.45,512
2013.06.28,21:00,80.42,80.46,80.17,80.37,316
2013.06.28,22:00,80.36,80.39,79.91,79.91,813
2013.07.01,16:00,80.43,81.01,80.43,80.93,615
2013.07.01,17:00,80.92,81.32,80.90,81.13,665
2013.07.01,18:00,81.14,81.33,81.07,81.23,486
2013.07.01,19:00,81.24,81.31,81.09,81.26,344
2013.07.01,20:00,81.27,81.36,81.20,81.28,375
2013.07.01,21:00,81.29,81.41,81.14,81.38,558
2013.07.01,22:00,81.39,81.49,80.97,81.11,1051
2013.07.02,16:00,81.00,81.30,80.72,81.15,308
2013.07.02,17:00,81.17,81.30,80.97,80.97,588
2013.07.02,18:00,80.96,81.07,80.49,80.65,527
2013.07.02,19:00,80.66,80.75,80.48,80.59,275
2013.07.02,20:00,80.60,80.61,79.84,80.10,462
2013.07.02,21:00,80.09,80.22,79.56,79.80,762
2013.07.02,22:00,79.81,79.90,79.51,79.82,722
2013.07.03,16:00,79.46,79.96,79.34,79.79,310
2013.07.03,17:00,79.85,80.05,79.74,79.94,404
2013.07.03,18:00,79.95,80.55,79.90,80.53,449
2013.07.03,19:00,80.54,80.63,80.28,80.33,510
2013.07.03,20:00,80.34,80.48,80.20,80.21,320
2013.07.05,16:00,80.92,81.06,80.61,80.93,341
2013.07.05,17:00,80.92,80.96,79.99,80.12,674
2013.07.05,18:00,80.13,80.52,80.07,80.48,375
2013.07.05,19:00,80.51,80.98,80.49,80.74,387
2013.07.05,20:00,80.75,80.94,80.65,80.90,242
2013.07.05,21:00,80.92,81.27,80.86,81.15,341
2013.07.05,22:00,81.16,81.34,80.83,81.33,458
2013.07.08,16:00,81.59,82.30,81.59,82.01,541
2013.07.08,17:00,82.00,82.23,81.95,82.08,525
2013.07.08,18:00,82.09,82.13,81.85,81.89,320
2013.07.08,19:00,81.92,81.98,81.81,81.90,211
2013.07.08,20:00,81.89,81.96,81.80,81.92,234
2013.07.08,21:00,81.93,82.12,81.92,82.09,241
2013.07.08,22:00,82.08,82.08,81.71,81.75,527
2013.07.09,16:00,82.32,82.56,82.19,82.41,243
2013.07.09,17:00,82.43,82.43,81.94,82.15,654
2013.07.09,18:00,82.16,82.18,81.96,82.00,434
2013.07.09,19:00,81.99,82.10,81.93,81.99,282
2013.07.09,20:00,82.00,82.07,81.89,81.94,251
2013.07.09,21:00,81.93,81.96,81.68,81.69,599
2013.07.09,22:00,81.71,82.08,81.70,82.05,604
2013.07.10,16:00,82.01,82.07,81.57,81.83,286
2013.07.10,17:00,81.87,81.92,81.33,81.48,607
2013.07.10,18:00,81.49,81.51,81.17,81.17,413
2013.07.10,19:00,81.19,81.39,81.08,81.31,264
2013.07.10,20:00,81.32,81.38,81.20,81.29,255
2013.07.10,21:00,81.28,81.73,81.13,81.28,815
2013.07.10,22:00,81.29,81.58,81.26,81.56,591
2013.07.11,16:00,82.58,82.58,82.13,82.43,267
2013.07.11,17:00,82.45,82.45,82.15,82.27,463
2013.07.11,18:00,82.30,82.57,82.26,82.49,410
2013.07.11,19:00,82.48,82.66,82.40,82.66,317
2013.07.11,20:00,82.65,82.68,82.54,82.66,212
2013.07.11,21:00,82.67,82.85,82.60,82.61,350
2013.07.11,22:00,82.60,82.81,82.57,82.73,584
2013.07.12,16:00,82.54,83.05,82.54,83.05,291
2013.07.12,17:00,83.04,83.34,82.88,83.15,650
2013.07.12,18:00,83.16,83.22,83.10,83.15,210
2013.07.12,19:00,83.16,83.81,83.16,83.69,663
2013.07.12,20:00,83.68,83.80,83.64,83.71,331
2013.07.12,21:00,83.72,83.89,83.51,83.79,230
2013.07.12,22:00,83.78,84.23,83.65,84.17,681
2013.07.15,16:00,83.89,84.17,83.56,83.61,400
2013.07.15,17:00,83.60,83.88,83.34,83.37,439
2013.07.15,18:00,83.38,83.56,83.20,83.33,519
2013.07.15,19:00,83.35,83.38,83.16,83.19,376
2013.07.15,20:00,83.18,83.26,83.14,83.14,196
2013.07.15,21:00,83.15,83.23,83.04,83.19,347
2013.07.15,22:00,83.20,83.28,83.15,83.28,452
2013.07.16,16:00,83.45,83.75,83.29,83.55,403
2013.07.16,17:00,83.58,83.66,83.40,83.45,365
2013.07.16,18:00,83.44,83.50,83.12,83.12,359
2013.07.16,19:00,83.11,83.19,83.07,83.17,224
2013.07.16,20:00,83.16,83.28,82.95,83.27,177
2013.07.16,21:00,83.28,83.53,83.26,83.27,222
2013.07.16,22:00,83.26,83.29,83.04,83.23,470
2013.07.17,16:00,83.67,83.90,83.42,83.85,240
2013.07.17,17:00,83.87,84.12,83.66,83.79,457
2013.07.17,18:00,83.80,83.93,83.68,83.80,385
2013.07.17,19:00,83.83,83.90,83.77,83.87,339
2013.07.17,20:00,83.86,83.90,83.72,83.85,220
2013.07.17,21:00,83.86,83.99,83.84,83.88,330
2013.07.17,22:00,83.87,84.04,83.74,83.98,452
2013.07.18,16:00,84.37,84.69,84.28,84.32,312
2013.07.18,17:00,84.34,84.63,84.32,84.57,607
2013.07.18,18:00,84.56,84.56,84.34,84.36,336
2013.07.18,19:00,84.35,84.39,84.26,84.31,278
2013.07.18,20:00,84.30,84.42,84.26,84.36,287
2013.07.18,21:00,84.39,84.63,84.33,84.59,415
2013.07.18,22:00,84.60,84.62,84.37,84.54,1003
2013.07.19,16:00,84.57,84.62,84.26,84.51,286
2013.07.19,17:00,84.50,84.54,84.18,84.38,481
2013.07.19,18:00,84.39,84.62,84.39,84.62,340
2013.07.19,19:00,84.61,84.68,84.48,84.60,209
2013.07.19,20:00,84.61,84.73,84.58,84.68,253
2013.07.19,21:00,84.67,84.79,84.65,84.75,281
2013.07.19,22:00,84.74,84.76,84.53,84.66,525
2013.07.22,16:00,84.78,84.94,84.56,84.82,402
2013.07.22,17:00,84.81,84.95,84.72,84.80,405
2013.07.22,18:00,84.81,85.04,84.78,84.91,292
2013.07.22,19:00,84.90,85.05,84.84,85.05,360
2013.07.22,20:00,85.03,85.15,84.98,84.99,260
2013.07.22,21:00,85.00,85.44,84.99,85.40,351
2013.07.22,22:00,85.41,85.52,85.27,85.45,683
2013.07.23,16:00,84.75,85.07,82.99,83.15,1812
2013.07.23,17:00,83.20,83.36,82.57,82.69,1647
2013.07.23,18:00,82.70,82.79,82.19,82.38,1253
2013.07.23,19:00,82.39,82.93,82.19,82.36,848
2013.07.23,20:00,82.37,82.87,82.36,82.57,631
2013.07.23,21:00,82.55,82.63,82.20,82.22,539
2013.07.23,22:00,82.21,82.41,82.09,82.19,1075
2013.07.24,16:00,82.32,82.82,81.95,82.23,897
2013.07.24,17:00,82.22,82.29,81.63,81.83,802
2013.07.24,18:00,81.84,82.37,81.83,82.19,681
2013.07.24,19:00,82.18,82.30,81.96,81.98,413
2013.07.24,20:00,81.99,82.09,81.74,81.87,436
2013.07.24,21:00,81.88,82.30,81.88,82.17,458
2013.07.24,22:00,82.15,82.20,81.94,82.15,669
2013.07.25,16:00,82.04,82.21,81.50,82.15,484
2013.07.25,17:00,82.16,82.61,82.13,82.27,555
2013.07.25,18:00,82.26,82.28,81.94,82.26,329
2013.07.25,19:00,82.27,82.87,82.19,82.86,506
2013.07.25,20:00,82.87,82.90,82.44,82.66,377
2013.07.25,21:00,82.65,82.87,82.47,82.49,416
2013.07.25,22:00,82.50,82.94,82.50,82.82,685
2013.07.26,16:00,82.54,82.74,82.16,82.63,259
2013.07.26,17:00,82.66,82.76,82.11,82.19,534
2013.07.26,18:00,82.17,82.57,82.12,82.47,339
2013.07.26,19:00,82.48,82.79,82.44,82.65,242
2013.07.26,20:00,82.66,83.05,82.66,82.98,425
2013.07.26,21:00,82.97,83.29,82.86,83.22,351
2013.07.26,22:00,83.21,83.56,83.13,83.50,638
2013.07.29,16:00,83.55,83.59,83.22,83.37,338
2013.07.29,17:00,83.40,83.45,83.14,83.22,458
2013.07.29,18:00,83.21,83.28,82.86,83.24,292
2013.07.29,19:00,83.23,83.51,83.22,83.28,397
2013.07.29,20:00,83.29,83.30,83.07,83.16,186
2013.07.29,21:00,83.17,83.31,83.16,83.24,196
2013.07.29,22:00,83.23,83.42,83.19,83.39,495
2013.07.30,16:00,83.57,83.92,83.42,83.49,272
2013.07.30,17:00,83.52,83.64,83.28,83.31,436
2013.07.30,18:00,83.32,83.65,83.29,83.61,378
2013.07.30,19:00,83.62,83.65,83.46,83.52,304
2013.07.30,20:00,83.53,83.54,82.96,83.16,294
2013.07.30,21:00,83.17,83.40,82.97,83.39,380
2013.07.30,22:00,83.37,83.61,83.30,83.40,973
2013.07.31,16:00,83.50,83.91,83.40,83.83,423
2013.07.31,17:00,83.80,84.14,83.56,83.96,946
2013.07.31,18:00,83.93,84.04,83.60,83.69,538
2013.07.31,19:00,83.70,83.70,83.26,83.31,492
2013.07.31,20:00,83.30,83.64,83.24,83.64,502
2013.07.31,21:00,83.61,83.91,83.27,83.88,770
2013.07.31,22:00,83.89,83.89,83.41,83.53,1148
2013.08.01,16:00,84.24,84.70,84.21,84.56,446
2013.08.01,17:00,84.52,84.76,84.09,84.11,612
2013.08.01,18:00,84.13,84.51,84.10,84.41,373
2013.08.01,19:00,84.40,84.46,84.25,84.35,269
2013.08.01,20:00,84.34,84.41,84.18,84.21,273
2013.08.01,21:00,84.20,84.49,84.17,84.38,292
2013.08.01,22:00,84.39,84.54,84.22,84.38,621
2013.08.02,16:00,84.37,84.37,83.50,83.72,329
2013.08.02,17:00,83.68,83.94,83.59,83.77,476
2013.08.02,18:00,83.75,83.99,83.68,83.79,307
2013.08.02,19:00,83.80,83.98,83.74,83.95,217
2013.08.02,20:00,83.94,84.05,83.81,83.85,191
2013.08.02,21:00,83.86,83.98,83.84,83.93,209
2013.08.02,22:00,83.92,83.99,83.84,83.95,517
2013.08.05,16:00,83.86,83.99,83.24,83.44,267
2013.08.05,17:00,83.43,83.53,83.22,83.28,344
2013.08.05,18:00,83.31,83.35,83.23,83.29,232
2013.08.05,19:00,83.28,83.28,83.03,83.11,281
2013.08.05,20:00,83.12,83.13,82.99,83.05,234
2013.08.05,21:00,83.03,83.14,82.99,83.10,197
2013.08.05,22:00,83.09,83.28,83.04,83.16,413
2013.08.06,16:00,83.01,83.23,82.39,82.41,283
2013.08.06,17:00,82.48,82.53,82.00,82.15,478
2013.08.06,18:00,82.10,82.51,82.10,82.51,352
2013.08.06,19:00,82.52,82.56,82.27,82.52,262
2013.08.06,20:00,82.55,82.59,82.42,82.42,367
2013.08.06,21:00,82.44,82.46,82.29,82.31,249
2013.08.06,22:00,82.32,82.49,82.24,82.33,424
2013.08.07,16:00,82.09,82.22,81.52,81.67,361
2013.08.07,17:00,81.63,82.18,81.46,82.09,415
2013.08.07,18:00,82.08,82.14,81.80,81.98,301
2013.08.07,19:00,81.97,82.11,81.89,82.06,259
2013.08.07,20:00,82.05,82.07,81.75,81.96,238
2013.08.07,21:00,81.95,81.97,81.78,81.93,206
2013.08.07,22:00,81.94,82.07,81.81,81.84,399
2013.08.08,16:00,82.10,82.47,81.99,82.23,330
2013.08.08,17:00,82.22,82.28,81.50,81.76,481
2013.08.08,18:00,81.77,81.91,81.59,81.87,303
2013.08.08,19:00,81.88,82.38,81.87,82.31,509
2013.08.08,20:00,82.32,82.70,82.31,82.56,443
2013.08.08,21:00,82.57,82.62,82.23,82.26,240
2013.08.08,22:00,82.27,82.31,81.99,82.02,451
2013.08.09,16:00,82.08,82.08,81.59,82.06,218
2013.08.09,17:00,82.05,82.16,81.82,81.91,368
2013.08.09,18:00,81.92,81.93,81.48,81.77,475
2013.08.09,19:00,81.75,81.95,81.69,81.75,233
2013.08.09,20:00,81.76,82.10,81.75,82.09,258
2013.08.09,21:00,82.08,82.15,81.99,82.09,337
2013.08.09,22:00,82.10,82.17,81.98,82.08,486
2013.08.12,16:00,81.54,82.11,81.46,82.03,230
2013.08.12,17:00,82.04,82.40,81.90,82.26,556
2013.08.12,18:00,82.25,82.50,82.25,82.42,373
2013.08.12,19:00,82.43,82.49,82.31,82.38,293
2013.08.12,20:00,82.39,82.39,82.16,82.24,249
2013.08.12,21:00,82.23,82.38,82.19,82.38,308
2013.08.12,22:00,82.37,82.53,82.29,82.31,574
2013.08.13,16:00,82.34,82.42,81.50,81.57,415
2013.08.13,17:00,81.56,81.56,81.13,81.35,653
2013.08.13,18:00,81.34,81.73,81.31,81.62,350
2013.08.13,19:00,81.61,82.30,81.57,82.18,479
2013.08.13,20:00,82.19,82.35,82.17,82.25,399
2013.08.13,21:00,82.24,82.31,82.06,82.12,269
2013.08.13,22:00,82.11,82.14,81.89,81.95,621
2013.08.14,16:00,81.54,82.26,81.54,82.26,321
2013.08.14,17:00,82.27,82.34,81.81,81.94,782
2013.08.14,18:00,81.95,82.26,81.92,81.97,516
2013.08.14,19:00,81.95,82.13,81.81,81.96,327
2013.08.14,20:00,81.97,82.07,81.73,81.99,408
2013.08.14,21:00,81.98,82.18,81.90,82.18,324
2013.08.14,22:00,82.19,82.41,82.09,82.18,543
2013.08.15,16:00,81.51,81.90,81.26,81.29,369
2013.08.15,17:00,81.31,81.78,81.13,81.25,799
2013.08.15,18:00,81.26,81.42,81.19,81.20,385
2013.08.15,19:00,81.21,81.42,81.11,81.11,315
2013.08.15,20:00,81.12,81.19,80.88,81.02,353
2013.08.15,21:00,81.03,81.11,80.83,81.01,402
2013.08.15,22:00,81.00,81.14,80.82,81.09,643
2013.08.16,16:00,81.12,81.43,81.10,81.42,307
2013.08.16,17:00,81.41,81.79,81.29,81.62,555
2013.08.16,18:00,81.61,81.70,81.39,81.57,334
2013.08.16,19:00,81.56,81.56,81.26,81.28,296
2013.08.16,20:00,81.29,81.33,81.01,81.22,332
2013.08.16,21:00,81.24,81.39,81.06,81.31,349
2013.08.16,22:00,81.30,81.37,81.04,81.05,557
2013.08.19,16:00,81.14,81.14,80.55,80.73,327
2013.08.19,17:00,80.74,80.91,80.43,80.44,428
2013.08.19,18:00,80.45,80.47,80.23,80.34,388
2013.08.19,19:00,80.35,80.49,80.29,80.45,176
2013.08.19,20:00,80.46,80.46,80.28,80.43,196
2013.08.19,21:00,80.42,80.45,80.29,80.41,298
2013.08.19,22:00,80.42,80.47,80.18,80.20,631
2013.08.20,16:00,80.24,80.43,80.12,80.41,236
2013.08.20,17:00,80.40,80.70,80.38,80.49,411
2013.08.20,18:00,80.48,80.69,80.48,80.64,287
2013.08.20,19:00,80.65,80.66,80.42,80.55,338
2013.08.20,20:00,80.56,80.62,80.34,80.43,307
2013.08.20,21:00,80.44,80.51,80.34,80.36,267
2013.08.20,22:00,80.38,80.46,80.20,80.27,486
2013.08.21,16:00,80.07,80.07,79.55,79.62,373
2013.08.21,17:00,79.64,79.94,79.64,79.74,547
2013.08.21,18:00,79.75,79.76,79.51,79.71,368
2013.08.21,19:00,79.70,79.76,79.63,79.66,301
2013.08.21,20:00,79.68,79.68,79.47,79.53,348
2013.08.21,21:00,79.52,79.98,79.12,79.86,993
2013.08.21,22:00,79.88,79.93,79.41,79.42,865
2013.08.22,16:00,79.56,80.23,79.37,80.15,336
2013.08.22,17:00,80.13,80.46,80.09,80.32,476
2013.08.22,18:00,80.33,80.43,80.07,80.29,292
2013.08.22,19:00,80.31,80.41,80.06,80.06,194
2013.08.22,20:00,80.02,80.66,79.99,80.63,148
2013.08.22,21:00,80.64,80.66,80.31,80.43,205
2013.08.22,22:00,80.42,80.68,80.30,80.57,579
2013.08.23,16:00,80.55,80.59,80.01,80.30,527
2013.08.23,17:00,80.31,80.42,79.92,80.37,512
2013.08.23,18:00,80.38,80.39,80.10,80.12,330
2013.08.23,19:00,80.13,80.32,80.11,80.22,210
2013.08.23,20:00,80.21,80.27,80.08,80.20,236
2013.08.23,21:00,80.21,80.21,80.04,80.11,301
2013.08.23,22:00,80.10,80.29,80.02,80.18,446
2013.08.26,16:00,80.24,80.26,79.91,79.96,212
2013.08.26,17:00,79.92,80.29,79.88,80.26,381
2013.08.26,18:00,80.27,80.42,80.19,80.32,304
2013.08.26,19:00,80.31,80.48,80.26,80.48,193
2013.08.26,20:00,80.47,80.55,80.42,80.52,178
2013.08.26,21:00,80.51,80.53,80.43,80.50,159
2013.08.26,22:00,80.51,80.53,80.09,80.12,736
2013.08.27,16:00,79.34,79.93,79.15,79.92,435
2013.08.27,17:00,79.89,79.98,79.52,79.98,640
2013.08.27,18:00,79.97,79.97,79.74,79.88,529
2013.08.27,19:00,79.86,79.87,79.65,79.73,386
2013.08.27,20:00,79.71,79.87,79.68,79.81,333
2013.08.27,21:00,79.80,79.86,79.62,79.82,543
2013.08.27,22:00,79.81,79.96,79.73,79.74,973
2013.08.28,16:00,79.45,79.81,79.39,79.53,390
2013.08.28,17:00,79.48,79.71,79.37,79.70,492
2013.08.28,18:00,79.67,80.26,79.66,80.26,479
2013.08.28,19:00,80.24,80.25,80.05,80.07,289
2013.08.28,20:00,80.08,80.09,79.87,80.05,255
2013.08.28,21:00,80.06,80.07,79.77,79.87,358
2013.08.28,22:00,79.88,80.07,79.78,79.88,724
2013.08.29,16:00,79.68,80.40,79.51,80.36,367
2013.08.29,17:00,80.35,80.74,80.29,80.58,565
2013.08.29,18:00,80.60,80.63,80.33,80.35,312
2013.08.29,19:00,80.36,80.56,80.21,80.56,257
2013.08.29,20:00,80.57,80.57,80.18,80.25,253
2013.08.29,21:00,80.24,80.44,80.21,80.40,233
2013.08.29,22:00,80.39,80.41,80.08,80.23,546
2013.08.30,16:00,80.20,80.24,79.68,79.90,273
2013.08.30,17:00,79.89,79.91,79.45,79.47,448
2013.08.30,18:00,79.46,79.65,79.40,79.49,277
2013.08.30,19:00,79.50,79.82,79.46,79.78,222
2013.08.30,20:00,79.77,79.99,79.59,79.81,355
2013.08.30,21:00,79.80,79.99,79.76,79.85,324
2013.08.30,22:00,79.84,79.96,79.60,79.86,696
2013.09.03,16:00,80.73,81.29,80.72,80.85,358
2013.09.03,17:00,80.82,80.93,80.43,80.88,436
2013.09.03,18:00,80.87,80.96,80.29,80.45,474
2013.09.03,19:00,80.44,80.51,80.17,80.22,261
2013.09.03,20:00,80.21,80.37,80.05,80.20,284
2013.09.03,21:00,80.21,80.49,80.16,80.48,311
2013.09.03,22:00,80.49,80.67,80.37,80.48,590
2013.09.04,16:00,80.54,80.75,80.25,80.64,257
2013.09.04,17:00,80.66,81.08,80.66,80.92,343
2013.09.04,18:00,80.91,81.21,80.88,81.14,312
2013.09.04,19:00,81.16,81.31,80.90,80.93,237
2013.09.04,20:00,80.92,81.02,80.79,80.83,221
2013.09.04,21:00,80.84,81.01,80.79,80.99,286
2013.09.04,22:00,81.00,81.13,80.88,81.05,661
2013.09.05,16:00,80.81,81.09,80.58,80.91,417
2013.09.05,17:00,80.90,80.95,80.61,80.61,601
2013.09.05,18:00,80.63,80.83,80.61,80.80,313
2013.09.05,19:00,80.79,80.87,80.73,80.83,232
2013.09.05,20:00,80.82,80.86,80.67,80.70,205
2013.09.05,21:00,80.71,80.85,80.68,80.82,184
2013.09.05,22:00,80.81,80.84,80.58,80.65,410
2013.09.06,16:00,80.47,80.74,79.19,79.32,734
2013.09.06,17:00,79.34,80.39,79.11,80.34,714
2013.09.06,18:00,80.35,81.01,80.33,80.97,815
2013.09.06,19:00,80.96,81.04,80.72,80.77,257
2013.09.06,20:00,80.78,80.96,80.73,80.85,272
2013.09.06,21:00,80.84,80.99,80.81,80.85,368
2013.09.06,22:00,80.84,80.89,80.43,80.48,741
2013.09.09,16:00,80.73,81.38,80.53,81.18,407
2013.09.09,17:00,81.23,81.48,81.09,81.39,550
2013.09.09,18:00,81.40,81.56,81.31,81.46,334
2013.09.09,19:00,81.48,81.78,81.39,81.76,349
2013.09.09,20:00,81.75,82.06,81.71,82.06,374
2013.09.09,21:00,82.05,82.27,82.01,82.13,355
2013.09.09,22:00,82.12,82.30,82.10,82.17,708
2013.09.10,16:00,82.69,82.84,82.20,82.21,550
2013.09.10,17:00,82.24,82.44,82.05,82.22,760
2013.09.10,18:00,82.23,82.33,82.05,82.17,527
2013.09.10,19:00,82.16,82.18,81.82,81.90,328
2013.09.10,20:00,81.89,81.96,81.68,81.96,356
2013.09.10,21:00,81.97,82.26,81.96,82.21,390
2013.09.10,22:00,82.20,82.56,82.17,82.53,803
2013.09.11,16:00,82.49,83.87,82.41,83.00,763
2013.09.11,17:00,83.01,83.29,82.90,82.99,481
2013.09.11,18:00,83.00,83.18,82.93,82.98,287
2013.09.11,19:00,82.97,83.23,82.94,83.11,458
2013.09.11,20:00,83.10,83.41,82.98,83.39,322
2013.09.11,21:00,83.38,83.52,83.31,83.34,281
2013.09.11,22:00,83.33,83.76,83.31,83.73,796
2013.09.12,16:00,83.12,83.54,82.91,83.27,512
2013.09.12,17:00,83.26,83.59,83.17,83.17,444
2013.09.12,18:00,83.16,83.36,83.11,83.20,427
2013.09.12,19:00,83.21,83.42,83.14,83.41,412
2013.09.12,20:00,83.39,83.47,83.21,83.25,214
2013.09.12,21:00,83.26,83.34,83.11,83.29,305
2013.09.12,22:00,83.30,83.30,83.05,83.12,541
2013.09.13,16:00,83.40,83.90,83.22,83.84,302
2013.09.13,17:00,83.86,83.86,83.45,83.58,359
2013.09.13,18:00,83.59,83.65,83.46,83.49,192
2013.09.13,19:00,83.50,83.51,83.29,83.29,148
2013.09.13,20:00,83.30,83.49,83.30,83.47,110
2013.09.13,21:00,83.46,83.56,83.38,83.44,214
2013.09.13,22:00,83.45,83.55,83.39,83.55,522
2013.09.16,16:00,84.56,84.70,84.29,84.44,417
2013.09.16,17:00,84.43,84.81,84.24,84.75,621
2013.09.16,18:00,84.73,84.97,84.67,84.71,347
2013.09.16,19:00,84.69,84.94,84.55,84.70,343
2013.09.16,20:00,84.69,84.72,84.44,84.58,284
2013.09.16,21:00,84.60,84.70,84.53,84.55,337
