2013.06.24,17:00,77.80,78.20,77.61,78.07,1011
2013.09.16,22:00,84.56,84.69,84.45,84.56,593
2013.09.17,16:00,84.72,85.11,84.72,84.90,503
2013.09.17,17:00,84.88,84.97,84.71,84.79,361
2013.09.17,18:00,84.80,84.92,84.76,84.84,288
2013.09.17,19:00,84.86,84.89,84.76,84.84,263
2013.09.17,20:00,84.85,84.98,84.84,84.93,282
2013.09.17,21:00,84.94,85.10,84.93,84.95,306
2013.09.17,22:00,84.96,84.99,84.79,84.87,580
2013.09.18,16:00,84.09,85.16,84.09,85.06,415
2013.09.18,17:00,85.08,85.14,84.59,84.75,566
2013.09.18,18:00,84.76,84.87,84.61,84.64,437
2013.09.18,19:00,84.65,84.90,84.60,84.87,215
2013.09.18,20:00,84.85,84.95,84.70,84.70,262
2013.09.18,21:00,84.74,85.94,84.74,85.93,748
2013.09.18,22:00,85.94,85.99,85.78,85.91,782
2013.09.19,16:00,86.45,87.52,86.33,87.03,851
2013.09.19,17:00,87.02,87.04,86.04,86.58,1042
2013.09.19,18:00,86.57,87.24,86.35,87.24,610
2013.09.19,19:00,87.23,87.35,87.00,87.02,468
2013.09.19,20:00,87.01,87.07,86.77,87.05,397
2013.09.19,21:00,87.06,87.13,86.99,87.11,377
2013.09.19,22:00,87.12,87.19,86.87,86.89,765
2013.09.20,16:00,86.94,87.40,86.91,87.19,415
2013.09.20,17:00,87.18,87.32,86.99,87.25,499
2013.09.20,18:00,87.24,87.32,87.05,87.13,374
2013.09.20,19:00,87.12,87.17,86.75,86.75,295
2013.09.20,20:00,86.76,86.78,86.58,86.62,183
2013.09.20,21:00,86.61,86.76,86.52,86.75,229
2013.09.20,22:00,86.76,86.83,86.43,86.52,928
2013.09.23,16:00,86.61,87.19,86.50,86.61,831
2013.09.23,17:00,86.58,86.78,86.33,86.38,635
2013.09.23,18:00,86.40,86.57,86.37,86.46,328
2013.09.23,19:00,86.48,86.63,86.44,86.52,370
2013.09.23,20:00,86.51,86.62,86.40,86.60,289
2013.09.23,21:00,86.61,86.63,86.43,86.57,272
2013.09.23,22:00,86.56,86.58,86.33,86.38,743
2013.09.24,16:00,86.31,86.75,86.19,86.26,393
2013.09.24,17:00,86.27,86.52,86.13,86.35,635
2013.09.24,18:00,86.36,86.55,86.33,86.40,318
2013.09.24,19:00,86.41,86.45,86.30,86.38,271
2013.09.24,20:00,86.39,86.45,86.35,86.37,274
2013.09.24,21:00,86.38,86.40,86.19,86.22,233
2013.09.24,22:00,86.21,86.26,85.76,85.89,910
2013.09.25,16:00,85.93,86.14,85.82,85.99,242
2013.09.25,17:00,86.00,86.27,85.77,86.15,423
2013.09.25,18:00,86.16,86.44,86.03,86.39,248
2013.09.25,19:00,86.37,86.41,86.06,86.08,306
2013.09.25,20:00,86.11,86.27,85.92,86.06,386
2013.09.25,21:00,86.05,86.15,85.93,85.96,357
2013.09.25,22:00,85.98,86.11,85.94,86.00,579
2013.09.26,16:00,85.91,86.29,85.91,86.29,154
2013.09.26,17:00,86.25,86.43,85.84,85.97,307
2013.09.26,18:00,85.94,85.94,85.68,85.83,265
2013.09.26,19:00,85.84,85.90,85.70,85.84,214
2013.09.26,20:00,85.85,85.89,85.67,85.77,167
2013.09.26,21:00,85.76,85.77,85.55,85.61,240
2013.09.26,22:00,85.60,85.84,85.55,85.83,485
2013.09.27,16:00,85.55,85.58,85.14,85.34,416
2013.09.27,17:00,85.31,85.51,85.11,85.38,392
2013.09.27,18:00,85.40,85.58,85.29,85.43,265
2013.09.27,19:00,85.42,85.48,85.30,85.39,270
2013.09.27,20:00,85.41,85.49,85.25,85.30,193
2013.09.27,21:00,85.32,85.39,85.25,85.34,213
2013.09.27,22:00,85.33,85.52,85.30,85.38,392
2013.09.30,16:00,84.88,84.96,84.38,84.41,323
2013.09.30,17:00,84.45,84.80,84.35,84.77,517
2013.09.30,18:00,84.75,84.81,84.59,84.73,253
2013.09.30,19:00,84.75,84.82,84.52,84.76,252
2013.09.30,20:00,84.77,85.14,84.74,84.97,353
2013.09.30,21:00,85.00,85.12,84.86,84.86,355
2013.09.30,22:00,84.85,84.86,84.53,84.75,905
2013.10.01,16:00,84.92,84.97,84.41,84.44,414
2013.10.01,17:00,84.43,84.76,84.40,84.67,524
2013.10.01,18:00,84.68,84.93,84.60,84.83,354
2013.10.01,19:00,84.84,84.90,84.66,84.78,291
2013.10.01,20:00,84.74,84.83,84.57,84.60,268
2013.10.01,21:00,84.61,84.70,84.44,84.55,268
2013.10.01,22:00,84.54,84.65,84.37,84.65,619
2013.10.02,16:00,84.43,84.46,83.80,83.91,435
2013.10.02,17:00,83.90,84.11,83.69,84.06,741
2013.10.02,18:00,84.04,84.15,83.85,83.95,706
2013.10.02,19:00,83.96,84.10,83.79,84.06,920
2013.10.02,20:00,84.05,84.27,83.98,84.17,866
2013.10.02,21:00,84.16,84.35,84.11,84.24,503
2013.10.02,22:00,84.22,84.47,84.18,84.43,674
2013.10.03,16:00,84.31,84.34,83.99,84.06,357
2013.10.03,17:00,84.05,84.10,83.80,84.03,631
2013.10.03,18:00,84.04,84.24,83.91,83.95,552
2013.10.03,19:00,83.96,84.03,83.77,83.86,445
2013.10.03,20:00,83.89,84.07,83.79,84.03,533
2013.10.03,21:00,84.05,84.15,83.83,84.02,530
2013.10.03,22:00,84.01,84.12,83.91,84.04,996
2013.10.04,16:00,84.07,84.45,83.94,84.30,323
2013.10.04,17:00,84.31,84.57,84.10,84.20,525
2013.10.04,18:00,84.34,84.55,84.10,84.50,344
2013.10.04,19:00,84.49,84.67,84.46,84.60,287
2013.10.04,20:00,84.63,84.64,84.52,84.53,279
2013.10.04,21:00,84.55,84.73,84.53,84.59,328
2013.10.04,22:00,84.69,84.73,84.52,84.66,766
2013.10.07,16:00,84.04,84.18,83.76,84.16,276
2013.10.07,17:00,84.17,84.44,83.98,84.34,405
2013.10.07,18:00,84.33,84.49,84.16,84.45,288
2013.10.07,19:00,84.44,84.49,84.17,84.19,309
2013.10.07,20:00,84.21,84.28,84.18,84.28,315
2013.10.07,21:00,84.21,84.38,84.20,84.34,280
2013.10.07,22:00,84.33,84.38,84.04,84.08,686
2013.10.08,16:00,83.99,84.16,83.61,83.95,281
2013.10.08,17:00,83.98,84.01,83.64,83.69,539
2013.10.08,18:00,83.70,84.05,83.55,83.62,571
2013.10.08,19:00,83.67,83.72,83.38,83.44,436
2013.10.08,20:00,83.45,83.55,83.22,83.35,364
2013.10.08,21:00,83.36,83.47,83.17,83.30,492
2013.10.08,22:00,83.32,83.36,82.92,82.97,914
2013.10.09,16:00,83.09,83.19,82.66,82.79,190
2013.10.09,17:00,82.81,82.86,82.49,82.49,539
2013.10.09,18:00,82.50,82.57,82.32,82.47,513
2013.10.09,19:00,82.49,82.53,82.37,82.47,472
2013.10.09,20:00,82.46,82.63,82.42,82.52,579
2013.10.09,21:00,82.53,82.61,82.45,82.54,597
2013.10.09,22:00,82.53,82.58,82.23,82.32,961
2013.10.10,16:00,83.01,83.83,83.01,83.69,509
2013.10.10,17:00,83.71,83.85,83.58,83.71,536
2013.10.10,18:00,83.72,84.08,83.63,83.97,494
2013.10.10,19:00,83.96,84.17,83.94,84.15,301
2013.10.10,20:00,84.14,84.29,84.09,84.28,281
2013.10.10,21:00,84.26,84.28,83.96,84.00,295
2013.10.10,22:00,83.99,84.16,83.95,84.15,867
2013.10.11,16:00,84.04,84.11,83.74,84.10,423
2013.10.11,17:00,84.04,84.31,83.95,84.20,518
2013.10.11,18:00,84.21,84.39,84.01,84.30,405
2013.10.11,19:00,84.27,84.59,84.27,84.50,466
2013.10.11,20:00,84.48,84.77,84.44,84.76,407
2013.10.11,21:00,84.64,84.75,84.53,84.59,342
2013.10.11,22:00,84.55,84.66,84.44,84.64,688
2013.10.14,16:00,84.22,84.56,84.19,84.39,334
2013.10.14,17:00,84.40,84.50,84.19,84.49,556
2013.10.14,18:00,84.48,84.73,84.41,84.67,490
2013.10.14,19:00,84.65,84.71,84.45,84.51,365
2013.10.14,20:00,84.50,85.07,84.49,85.01,434
2013.10.14,21:00,85.02,85.21,84.92,85.00,428
2013.10.14,22:00,84.99,85.27,84.96,85.20,681
2013.10.15,16:00,84.92,84.98,84.47,84.86,340
2013.10.15,17:00,84.88,84.97,84.52,84.78,565
2013.10.15,18:00,84.76,85.07,84.69,84.78,493
2013.10.15,19:00,84.81,84.85,84.66,84.69,344
2013.10.15,20:00,84.68,84.84,84.52,84.83,440
2013.10.15,21:00,84.85,84.89,84.36,84.59,444
2013.10.15,22:00,84.61,84.80,84.39,84.44,687
2013.10.16,16:00,85.16,85.98,85.04,85.78,534
2013.10.16,17:00,85.81,86.08,85.57,86.06,751
2013.10.16,18:00,86.05,86.28,86.00,86.01,633
2013.10.16,19:00,86.03,86.16,85.97,86.08,559
2013.10.16,20:00,86.05,86.15,85.70,85.70,593
2013.10.16,21:00,85.73,85.85,85.52,85.69,551
2013.10.16,22:00,85.79,86.15,85.63,86.07,888
2013.10.17,16:00,85.31,85.35,84.86,84.86,793
2013.10.17,17:00,84.91,85.52,84.89,85.40,599
2013.10.17,18:00,85.42,85.78,85.38,85.73,565
2013.10.17,19:00,85.66,85.79,85.55,85.77,530
2013.10.17,20:00,85.78,85.78,85.60,85.69,431
2013.10.17,21:00,85.70,85.85,85.66,85.85,314
2013.10.17,22:00,85.86,86.11,85.76,86.01,620
2013.10.18,16:00,86.54,86.69,86.12,86.49,457
2013.10.18,17:00,86.46,86.56,86.31,86.45,609
2013.10.18,18:00,86.44,86.58,86.42,86.54,436
2013.10.18,19:00,86.53,86.72,86.49,86.62,276
2013.10.18,20:00,86.63,86.74,86.60,86.63,377
2013.10.18,21:00,86.64,86.75,86.60,86.65,272
2013.10.18,22:00,86.64,86.70,86.50,86.58,521
2013.10.21,16:00,86.71,86.83,86.34,86.78,378
2013.10.21,17:00,86.75,86.90,86.44,86.52,652
2013.10.21,18:00,86.53,86.87,86.45,86.86,469
2013.10.21,19:00,86.87,86.92,86.73,86.78,307
2013.10.21,20:00,86.79,86.80,86.65,86.70,301
2013.10.21,21:00,86.69,86.83,86.57,86.64,291
2013.10.21,22:00,86.63,86.83,86.61,86.72,555
2013.10.22,16:00,87.79,88.02,86.79,87.31,1347
2013.10.22,17:00,87.34,87.65,87.19,87.34,1168
2013.10.22,18:00,87.37,87.37,87.04,87.20,570
2013.10.22,19:00,87.19,87.27,86.64,86.80,586
2013.10.22,20:00,86.81,86.93,86.25,86.48,947
2013.10.22,21:00,86.47,86.82,86.30,86.75,870
2013.10.22,22:00,86.76,86.86,86.50,86.70,815
2013.10.23,16:00,86.20,86.44,85.76,85.76,396
2013.10.23,17:00,85.74,86.04,85.61,85.90,692
2013.10.23,18:00,85.91,86.31,85.88,86.24,625
2013.10.23,19:00,86.23,86.25,85.91,86.11,407
2013.10.23,20:00,86.12,86.37,86.03,86.04,319
2013.10.23,21:00,86.05,86.40,86.03,86.34,352
2013.10.23,22:00,86.33,86.35,86.13,86.26,616
2013.10.24,16:00,86.43,86.99,86.16,86.95,347
2013.10.24,17:00,86.94,87.17,86.86,87.04,545
2013.10.24,18:00,87.05,87.26,87.00,87.06,398
2013.10.24,19:00,87.02,87.23,87.00,87.21,295
2013.10.24,20:00,87.20,87.22,87.04,87.10,238
2013.10.24,21:00,87.09,87.33,87.07,87.32,442
2013.10.24,22:00,87.31,87.32,86.98,87.03,527
2013.10.25,16:00,86.81,87.14,86.65,86.76,318
2013.10.25,17:00,86.78,86.98,86.76,86.94,308
2013.10.25,18:00,86.95,86.95,86.64,86.71,227
2013.10.25,19:00,86.70,86.82,86.68,86.71,167
2013.10.25,20:00,86.70,86.71,86.52,86.56,167
2013.10.25,21:00,86.55,86.72,86.54,86.59,315
2013.10.25,22:00,86.61,86.67,86.53,86.63,466
2013.10.28,15:00,86.68,87.14,86.63,87.08,307
2013.10.28,16:00,87.11,87.35,87.05,87.11,466
2013.10.28,17:00,87.12,87.24,87.00,87.10,355
2013.10.28,18:00,87.08,87.24,87.00,87.22,356
2013.10.28,19:00,87.24,87.35,87.16,87.28,242
2013.10.28,20:00,87.27,87.45,87.26,87.36,195
2013.10.28,21:00,87.37,87.37,86.99,87.10,408
2013.10.29,15:00,87.25,87.49,87.09,87.24,350
2013.10.29,16:00,87.20,87.29,86.88,86.91,354
2013.10.29,17:00,86.90,87.19,86.90,87.19,282
2013.10.29,18:00,87.20,87.31,87.18,87.21,227
2013.10.29,19:00,87.22,87.23,87.08,87.16,203
2013.10.29,20:00,87.15,87.29,87.12,87.22,201
2013.10.29,21:00,87.21,87.26,87.08,87.26,393
2013.10.30,15:00,87.34,87.48,86.99,87.27,219
2013.10.30,16:00,87.28,87.33,87.07,87.10,308
2013.10.30,17:00,87.13,87.18,87.01,87.02,215
2013.10.30,18:00,87.01,87.02,86.76,86.98,230
2013.10.30,19:00,86.97,86.98,86.78,86.89,212
2013.10.30,20:00,86.91,87.17,86.53,86.91,599
2013.10.30,21:00,86.92,87.08,86.88,86.91,356
2013.10.31,15:00,86.94,87.06,86.60,86.80,381
2013.10.31,16:00,86.79,86.98,86.64,86.69,354
2013.10.31,17:00,86.70,86.88,86.63,86.85,250
2013.10.31,18:00,86.83,86.87,86.59,86.65,206
2013.10.31,19:00,86.67,86.88,86.58,86.78,238
2013.10.31,20:00,86.77,86.96,86.73,86.74,255
2013.10.31,21:00,86.73,86.74,86.29,86.31,676
2013.11.01,15:00,86.57,86.59,86.16,86.16,311
2013.11.01,16:00,86.20,86.44,86.01,86.44,329
2013.11.01,17:00,86.45,86.46,86.15,86.22,315
2013.11.01,18:00,86.23,86.47,86.22,86.37,226
2013.11.01,19:00,86.36,86.46,86.24,86.36,184
2013.11.01,20:00,86.37,86.41,86.29,86.29,195
2013.11.01,21:00,86.28,86.52,86.28,86.39,489
2013.11.04,16:00,86.50,87.08,86.47,86.61,196
2013.11.04,17:00,86.58,86.72,86.40,86.46,237
2013.11.04,18:00,86.47,86.58,86.34,86.53,243
2013.11.04,19:00,86.54,86.68,86.52,86.58,149
2013.11.04,20:00,86.59,86.68,86.59,86.65,121
2013.11.04,21:00,86.67,86.74,86.60,86.60,162
2013.11.04,22:00,86.61,86.72,86.59,86.60,198
2013.11.05,16:00,86.46,86.58,86.24,86.28,342
2013.11.05,17:00,86.24,86.77,86.13,86.77,466
2013.11.05,18:00,86.76,86.92,86.73,86.79,236
2013.11.05,19:00,86.78,86.84,86.68,86.74,165
2013.11.05,20:00,86.73,86.86,86.65,86.65,221
2013.11.05,21:00,86.64,86.73,86.60,86.62,174
2013.11.05,22:00,86.63,86.65,86.45,86.45,389
2013.11.06,16:00,86.53,86.94,86.45,86.80,257
2013.11.06,17:00,86.79,87.16,86.71,86.91,336
2013.11.06,18:00,86.90,87.32,86.75,87.26,306
2013.11.06,19:00,87.25,87.38,87.23,87.35,210
2013.11.06,20:00,87.36,87.43,87.25,87.38,233
2013.11.06,21:00,87.37,87.59,87.34,87.49,373
2013.11.06,22:00,87.48,87.58,87.39,87.48,460
2013.11.07,16:00,87.64,87.97,87.40,87.82,263
2013.11.07,17:00,87.81,88.02,87.60,87.69,510
2013.11.07,18:00,87.68,87.79,87.40,87.64,516
2013.11.07,19:00,87.63,87.76,87.36,87.37,335
2013.11.07,20:00,87.36,87.46,87.27,87.38,287
2013.11.07,21:00,87.39,87.51,87.14,87.44,368
2013.11.07,22:00,87.45,87.47,87.17,87.35,687
2013.11.08,16:00,87.14,87.56,87.05,87.15,468
2013.11.08,17:00,87.16,87.53,87.00,87.46,587
2013.11.08,18:00,87.47,87.54,87.41,87.46,331
2013.11.08,19:00,87.45,87.55,87.43,87.52,269
2013.11.08,20:00,87.50,87.55,87.40,87.44,272
2013.11.08,21:00,87.45,87.57,87.36,87.54,204
2013.11.08,22:00,87.53,87.82,87.35,87.78,612
2013.11.11,16:00,87.67,88.25,87.64,88.22,321
2013.11.11,17:00,88.19,88.26,88.03,88.25,363
2013.11.11,18:00,88.24,88.30,88.18,88.26,157
2013.11.11,19:00,88.24,88.25,88.07,88.09,152
2013.11.11,20:00,88.08,88.12,87.97,87.99,149
2013.11.11,21:00,87.98,88.00,87.87,87.95,213
2013.11.11,22:00,87.96,88.00,87.85,87.95,365
2013.11.12,16:00,87.49,87.85,87.18,87.22,557
2013.11.12,17:00,87.27,87.30,86.77,86.77,559
2013.11.12,18:00,86.76,86.95,86.47,86.49,476
2013.11.12,19:00,86.51,86.59,86.21,86.21,275
2013.11.12,20:00,86.22,86.31,86.11,86.14,256
2013.11.12,21:00,86.15,86.37,86.14,86.33,354
2013.11.12,22:00,86.34,86.49,86.26,86.42,670
2013.11.13,16:00,86.22,86.69,86.07,86.57,310
2013.11.13,17:00,86.60,86.84,86.45,86.78,387
2013.11.13,18:00,86.79,87.16,86.77,87.13,330
2013.11.13,19:00,87.15,87.26,87.02,87.24,391
2013.11.13,20:00,87.25,87.51,87.21,87.40,272
2013.11.13,21:00,87.39,87.39,87.09,87.09,213
2013.11.13,22:00,87.08,87.23,87.04,87.20,629
2013.11.14,16:00,87.55,87.88,87.28,87.42,252
2013.11.14,17:00,87.43,87.61,87.32,87.60,467
2013.11.14,18:00,87.59,87.83,87.55,87.79,432
2013.11.14,19:00,87.80,87.94,87.77,87.86,215
2013.11.14,20:00,87.87,88.01,87.86,87.91,205
2013.11.14,21:00,87.90,88.06,87.87,88.01,248
2013.11.14,22:00,88.02,88.27,87.99,88.23,399
2013.11.15,16:00,88.21,88.67,88.06,88.64,297
2013.11.15,17:00,88.61,88.66,88.45,88.47,549
2013.11.15,18:00,88.46,88.54,88.37,88.44,368
2013.11.15,19:00,88.46,88.77,88.44,88.65,340
2013.11.15,20:00,88.64,88.84,88.62,88.80,228
2013.11.15,21:00,88.81,88.86,88.57,88.58,231
2013.11.15,22:00,88.59,88.64,88.47,88.63,431
2013.11.18,16:00,88.87,88.92,88.37,88.47,266
2013.11.18,17:00,88.44,88.78,88.32,88.61,448
2013.11.18,18:00,88.63,88.75,88.35,88.41,292
2013.11.18,19:00,88.42,88.50,88.18,88.19,229
2013.11.18,20:00,88.20,88.39,88.16,88.37,170
2013.11.18,21:00,88.38,88.47,88.30,88.35,227
2013.11.18,22:00,88.34,88.41,88.06,88.16,738
2013.11.19,16:00,88.20,88.43,87.93,88.28,261
2013.11.19,17:00,88.27,88.43,88.21,88.30,248
2013.11.19,18:00,88.31,88.32,87.99,88.17,228
2013.11.19,19:00,88.18,88.36,88.12,88.21,174
2013.11.19,20:00,88.19,88.21,87.89,88.05,219
2013.11.19,21:00,88.06,88.24,88.05,88.15,281
2013.11.19,22:00,88.14,88.26,88.01,88.05,567
2013.11.20,16:00,88.04,88.44,87.80,87.89,314
2013.11.20,17:00,87.88,88.25,87.74,88.00,444
2013.11.20,18:00,87.98,88.18,87.86,88.14,235
2013.11.20,19:00,88.13,88.19,88.08,88.08,138
2013.11.20,20:00,88.09,88.18,88.08,88.17,143
2013.11.20,21:00,88.18,88.18,87.82,87.91,544
2013.11.20,22:00,87.90,87.99,87.68,87.92,646
2013.11.21,16:00,88.17,88.80,87.99,88.65,368
2013.11.21,17:00,88.69,88.88,88.51,88.86,437
2013.11.21,18:00,88.87,89.11,88.57,89.08,294
2013.11.21,19:00,89.09,89.35,89.04,89.16,383
2013.11.21,20:00,89.14,89.41,89.12,89.24,349
2013.11.21,21:00,89.25,89.28,88.91,89.09,471
2013.11.21,22:00,89.10,89.25,89.09,89.21,505
2013.11.22,16:00,89.24,89.64,89.05,89.63,274
2013.11.22,17:00,89.64,89.99,89.48,89.78,418
2013.11.22,18:00,89.79,89.93,89.71,89.89,234
2013.11.22,19:00,89.90,89.98,89.83,89.97,190
2013.11.22,20:00,89.98,89.99,89.91,89.97,156
2013.11.22,21:00,89.98,90.41,89.94,90.32,388
2013.11.22,22:00,90.31,90.58,90.31,90.50,558
2013.11.25,16:00,90.54,90.89,90.52,90.79,315
2013.11.25,17:00,90.77,90.97,90.69,90.97,415
2013.11.25,18:00,90.96,90.98,90.74,90.79,419
2013.11.25,19:00,90.78,90.83,90.70,90.77,205
2013.11.25,20:00,90.78,90.83,90.71,90.82,165
2013.11.25,21:00,90.83,90.90,90.78,90.84,237
2013.11.25,22:00,90.83,90.86,90.69,90.78,655
2013.11.26,16:00,90.79,91.19,90.71,90.96,274
2013.11.26,17:00,90.95,91.05,90.76,90.88,549
2013.11.26,18:00,90.87,90.90,90.80,90.86,232
2013.11.26,19:00,90.87,90.90,90.83,90.86,261
2013.11.26,20:00,90.85,91.02,90.83,90.88,245
2013.11.26,21:00,90.89,90.99,90.84,90.99,339
2013.11.26,22:00,91.00,91.20,90.74,90.78,603
2013.11.27,16:00,90.98,91.42,90.91,91.30,318
2013.11.27,17:00,91.29,91.31,91.10,91.19,326
2013.11.27,18:00,91.20,91.28,91.08,91.12,279
2013.11.27,19:00,91.13,91.14,90.97,91.03,240
2013.11.27,20:00,91.02,91.07,90.90,90.91,209
2013.11.27,21:00,90.90,90.92,90.81,90.82,247
2013.11.27,22:00,90.83,91.08,90.78,90.97,585
2013.11.29,16:00,91.20,91.67,91.08,91.63,240
2013.11.29,17:00,91.64,91.64,91.14,91.25,330
2013.11.29,18:00,91.24,91.24,90.93,91.10,269
2013.11.29,19:00,91.09,91.26,90.73,90.73,561
2013.12.02,16:00,90.25,90.39,88.91,89.09,863
2013.12.02,17:00,89.07,89.62,89.07,89.60,717
2013.12.02,18:00,89.61,89.71,89.37,89.68,426
2013.12.02,19:00,89.70,89.74,89.26,89.33,450
2013.12.02,20:00,89.32,89.38,89.04,89.06,338
2013.12.02,21:00,89.05,89.20,88.99,89.17,302
2013.12.02,22:00,89.18,89.29,88.87,88.96,940
2013.12.03,16:00,88.75,89.51,88.56,89.40,626
2013.12.03,17:00,89.42,89.58,89.31,89.34,617
2013.12.03,18:00,89.33,89.34,88.78,88.96,425
2013.12.03,19:00,88.95,88.99,88.67,88.73,282
2013.12.03,20:00,88.72,88.73,88.46,88.53,381
2013.12.03,21:00,88.52,88.79,88.42,88.73,311
2013.12.03,22:00,88.74,89.09,88.63,89.01,725
2013.12.04,16:00,88.72,89.45,88.72,89.06,457
2013.12.04,17:00,89.03,89.35,89.01,89.34,569
2013.12.04,18:00,89.33,89.39,88.87,88.88,352
2013.12.04,19:00,88.87,88.98,88.46,88.46,327
2013.12.04,20:00,88.47,88.49,87.88,88.09,746
2013.12.04,21:00,88.12,88.55,88.12,88.47,592
2013.12.04,22:00,88.48,88.81,88.42,88.60,707
2013.12.05,16:00,88.36,88.75,88.26,88.34,330
2013.12.05,17:00,88.35,88.69,88.18,88.28,524
2013.12.05,18:00,88.29,88.45,88.10,88.29,402
2013.12.05,19:00,88.28,88.36,88.18,88.26,357
2013.12.05,20:00,88.25,88.30,87.83,87.93,283
2013.12.05,21:00,87.94,88.09,87.92,87.95,331
2013.12.05,22:00,87.94,87.99,87.82,87.95,720
2013.12.06,16:00,88.22,88.67,88.17,88.67,565
2013.12.06,17:00,88.66,88.99,88.60,88.72,362
2013.12.06,18:00,88.75,88.90,88.70,88.75,301
2013.12.06,19:00,88.74,89.01,88.69,88.98,173
2013.12.06,20:00,88.95,89.41,88.95,89.20,232
2013.12.06,21:00,89.18,89.33,88.99,89.06,287
2013.12.06,22:00,89.05,89.12,88.86,89.01,694
2013.12.09,16:00,89.04,89.27,88.74,88.87,377
2013.12.09,17:00,88.86,88.89,88.51,88.72,358
2013.12.09,18:00,88.70,88.86,88.67,88.77,342
2013.12.09,19:00,88.78,88.82,88.65,88.67,263
2013.12.09,20:00,88.68,88.73,88.57,88.67,254
