2013.06.24,17:00,77.80,78.20,77.61,78.07,1011
2013.12.09,21:00,88.66,88.66,88.32,88.42,354
2013.12.09,22:00,88.43,88.60,88.34,88.44,476
2013.12.10,16:00,88.08,88.59,88.02,88.34,319
2013.12.10,17:00,88.38,88.82,88.37,88.69,392
2013.12.10,18:00,88.64,88.69,88.40,88.58,316
2013.12.10,19:00,88.57,88.62,88.48,88.59,215
2013.12.10,20:00,88.57,88.73,88.48,88.54,347
2013.12.10,21:00,88.55,88.62,88.47,88.60,185
2013.12.10,22:00,88.59,88.63,88.41,88.41,390
2013.12.11,16:00,88.48,88.71,87.56,87.60,529
2013.12.11,17:00,87.61,87.77,87.40,87.74,462
2013.12.11,18:00,87.77,87.77,87.29,87.40,343
2013.12.11,19:00,87.39,87.45,87.22,87.37,286
2013.12.11,20:00,87.39,87.66,87.31,87.53,346
2013.12.11,21:00,87.54,87.58,87.41,87.46,258
2013.12.11,22:00,87.47,87.48,87.03,87.09,733
2013.12.12,16:00,87.08,87.36,86.88,86.91,260
2013.12.12,17:00,86.87,87.07,86.79,86.90,329
2013.12.12,18:00,86.89,87.31,86.88,87.25,348
2013.12.12,19:00,87.23,87.24,86.74,86.75,313
2013.12.12,20:00,86.76,86.84,86.63,86.67,201
2013.12.12,21:00,86.68,86.98,86.68,86.93,275
2013.12.12,22:00,86.92,86.93,86.49,86.62,472
2013.12.13,16:00,86.55,86.73,86.28,86.64,266
2013.12.13,17:00,86.60,86.74,86.44,86.44,334
2013.12.13,18:00,86.45,86.60,86.30,86.57,260
2013.12.13,19:00,86.58,86.78,86.55,86.71,166
2013.12.13,20:00,86.70,86.75,86.63,86.66,214
2013.12.13,21:00,86.65,86.65,86.43,86.57,236
2013.12.13,22:00,86.58,86.62,86.47,86.50,527
2013.12.16,16:00,86.98,87.35,86.75,87.07,483
2013.12.16,17:00,87.09,87.12,86.82,86.82,301
2013.12.16,18:00,86.84,87.16,86.83,87.04,348
2013.12.16,19:00,87.03,87.03,86.76,86.83,275
2013.12.16,20:00,86.84,86.99,86.64,86.96,248
2013.12.16,21:00,86.98,86.99,86.87,86.92,206
2013.12.16,22:00,86.93,87.12,86.92,87.04,510
2013.12.17,16:00,86.76,86.89,86.29,86.68,366
2013.12.17,17:00,86.67,86.75,86.31,86.48,518
2013.12.17,18:00,86.45,86.63,86.39,86.59,315
2013.12.17,19:00,86.60,86.81,86.56,86.76,195
2013.12.17,20:00,86.77,86.86,86.66,86.68,213
2013.12.17,21:00,86.69,86.99,86.57,86.57,286
2013.12.17,22:00,86.58,86.81,86.56,86.57,414
2013.12.18,16:00,86.90,87.28,86.69,87.13,507
2013.12.18,17:00,87.11,87.12,86.63,86.70,344
2013.12.18,18:00,86.71,86.89,86.68,86.88,324
2013.12.18,19:00,86.87,87.31,86.86,87.18,364
2013.12.18,20:00,87.17,87.52,86.85,87.22,385
2013.12.18,21:00,87.24,87.80,86.61,87.52,1406
2013.12.18,22:00,87.53,88.14,87.47,88.13,1155
2013.12.19,16:00,87.78,88.45,87.78,88.35,462
2013.12.19,17:00,88.32,88.63,88.14,88.52,534
2013.12.19,18:00,88.53,88.61,88.39,88.60,363
2013.12.19,19:00,88.59,88.73,88.44,88.58,312
2013.12.19,20:00,88.57,88.88,88.56,88.73,326
2013.12.19,21:00,88.74,88.89,88.71,88.87,305
2013.12.19,22:00,88.86,88.92,88.69,88.77,647
2013.12.20,16:00,88.61,89.41,88.61,89.14,227
2013.12.20,17:00,89.15,89.31,89.11,89.13,353
2013.12.20,18:00,89.12,89.57,89.08,89.50,332
2013.12.20,19:00,89.49,89.63,89.41,89.44,386
2013.12.20,20:00,89.45,89.58,89.29,89.50,327
2013.12.20,21:00,89.49,89.53,89.39,89.43,275
2013.12.20,22:00,89.44,89.55,89.17,89.20,857
2013.12.23,16:00,89.90,89.90,89.27,89.34,236
2013.12.23,17:00,89.35,89.35,89.10,89.27,371
2013.12.23,18:00,89.25,89.26,89.12,89.16,210
2013.12.23,19:00,89.15,89.17,89.03,89.09,172
2013.12.23,20:00,89.10,89.16,89.00,89.07,184
2013.12.23,21:00,89.06,89.11,89.01,89.08,196
2013.12.23,22:00,89.09,89.23,89.06,89.15,246
2013.12.24,16:00,89.10,89.30,89.00,89.19,119
2013.12.24,17:00,89.17,89.49,89.17,89.43,228
2013.12.24,18:00,89.42,89.43,89.25,89.31,235
2013.12.26,16:00,89.88,89.88,89.37,89.63,250
2013.12.26,17:00,89.65,89.76,89.39,89.53,235
2013.12.26,18:00,89.52,89.81,89.44,89.74,163
2013.12.26,19:00,89.75,89.88,89.67,89.85,141
2013.12.26,20:00,89.88,90.05,89.81,90.05,137
2013.12.26,21:00,90.06,90.15,89.98,89.99,208
2013.12.26,22:00,89.98,90.07,89.95,90.00,403
2013.12.27,16:00,90.01,90.20,89.83,90.04,208
2013.12.27,17:00,90.03,90.08,89.44,89.57,351
2013.12.27,18:00,89.59,89.77,89.55,89.73,282
2013.12.27,19:00,89.74,89.78,89.63,89.78,111
2013.12.27,20:00,89.80,89.90,89.78,89.84,91
2013.12.27,21:00,89.85,89.86,89.69,89.78,126
2013.12.27,22:00,89.79,89.88,89.79,89.85,191
2013.12.30,16:00,90.03,90.32,89.85,90.16,178
2013.12.30,17:00,90.11,90.38,90.08,90.29,280
2013.12.30,18:00,90.30,90.41,90.26,90.26,288
2013.12.30,19:00,90.25,90.36,90.24,90.34,152
2013.12.30,20:00,90.35,90.52,90.15,90.16,176
2013.12.30,21:00,90.15,90.17,90.03,90.13,181
2013.12.30,22:00,90.12,90.29,90.10,90.27,308
2013.12.31,16:00,90.39,90.73,90.21,90.41,142
2013.12.31,17:00,90.42,90.56,90.30,90.35,199
2013.12.31,18:00,90.36,90.49,90.32,90.33,146
2014.01.02,16:00,90.50,90.65,90.19,90.43,358
2014.01.02,17:00,90.41,90.44,89.86,89.86,465
2014.01.02,18:00,89.87,89.88,89.35,89.46,464
2014.01.02,19:00,89.44,89.55,89.26,89.42,328
2014.01.02,20:00,89.43,89.49,89.18,89.26,353
2014.01.02,21:00,89.25,89.31,88.96,89.21,391
2014.01.02,22:00,89.20,89.47,89.13,89.32,520
2014.01.03,16:00,89.29,89.56,89.20,89.30,136
2014.01.03,17:00,89.28,89.41,89.18,89.27,341
2014.01.03,18:00,89.26,89.31,88.90,89.10,325
2014.01.03,19:00,89.09,89.21,88.91,88.98,239
2014.01.03,20:00,88.97,89.10,88.87,89.10,202
2014.01.03,21:00,89.09,89.52,89.05,89.52,280
2014.01.03,22:00,89.51,89.66,89.13,89.15,506
2014.01.06,16:00,89.71,89.89,88.98,89.07,279
2014.01.06,17:00,89.04,89.38,88.86,89.17,558
2014.01.06,18:00,89.18,89.21,88.92,89.11,528
2014.01.06,19:00,89.10,89.16,88.76,88.89,404
2014.01.06,20:00,88.90,89.17,88.79,89.12,267
2014.01.06,21:00,89.13,89.16,88.97,89.11,388
2014.01.06,22:00,89.12,89.12,88.91,88.91,500
2014.01.07,16:00,89.05,89.16,88.54,88.63,488
2014.01.07,17:00,88.64,88.76,88.39,88.43,595
2014.01.07,18:00,88.45,88.48,88.09,88.13,508
2014.01.07,19:00,88.12,88.19,88.06,88.09,264
2014.01.07,20:00,88.10,88.29,88.10,88.21,276
2014.01.07,21:00,88.23,88.37,88.15,88.30,383
2014.01.07,22:00,88.31,88.44,88.28,88.36,482
2014.01.08,16:00,88.20,88.39,87.61,87.71,431
2014.01.08,17:00,87.70,87.85,87.56,87.68,550
2014.01.08,18:00,87.69,87.69,87.31,87.57,419
2014.01.08,19:00,87.58,87.63,87.39,87.41,330
2014.01.08,20:00,87.42,87.53,87.36,87.45,286
2014.01.08,21:00,87.44,87.57,87.22,87.48,521
2014.01.08,22:00,87.47,87.57,87.45,87.56,598
2014.01.09,16:00,87.75,88.21,87.69,87.91,340
2014.01.09,17:00,87.94,88.12,87.23,87.26,564
2014.01.09,18:00,87.29,87.51,87.16,87.49,600
2014.01.09,19:00,87.52,87.60,87.44,87.58,286
2014.01.09,20:00,87.59,87.61,87.51,87.57,213
2014.01.09,21:00,87.56,87.72,87.45,87.65,290
2014.01.09,22:00,87.66,87.79,87.56,87.68,496
2014.01.10,16:00,88.09,88.10,87.20,87.20,405
2014.01.10,17:00,87.19,87.64,87.07,87.50,670
2014.01.10,18:00,87.53,87.60,87.19,87.45,483
2014.01.10,19:00,87.44,87.74,87.38,87.48,317
2014.01.10,20:00,87.47,87.60,87.41,87.42,215
2014.01.10,21:00,87.43,87.45,87.26,87.28,218
2014.01.10,22:00,87.27,87.51,87.26,87.47,461
2014.01.13,16:00,87.32,87.54,87.22,87.28,292
2014.01.13,17:00,87.30,87.48,87.20,87.21,344
2014.01.13,18:00,87.19,87.28,87.08,87.17,265
2014.01.13,19:00,87.16,87.19,86.69,86.71,224
2014.01.13,20:00,86.70,86.83,86.57,86.69,396
2014.01.13,21:00,86.68,86.72,86.47,86.58,512
2014.01.13,22:00,86.57,86.63,86.26,86.34,1146
2014.01.14,16:00,86.86,87.28,86.82,87.00,608
2014.01.14,17:00,86.99,87.40,86.98,87.37,622
2014.01.14,18:00,87.39,87.69,87.32,87.46,548
2014.01.14,19:00,87.48,87.55,87.22,87.49,360
2014.01.14,20:00,87.50,87.54,87.34,87.41,196
2014.01.14,21:00,87.42,87.46,87.30,87.34,256
2014.01.14,22:00,87.35,87.52,87.29,87.43,466
2014.01.15,16:00,87.59,87.73,87.31,87.63,239
2014.01.15,17:00,87.61,87.96,87.58,87.65,398
2014.01.15,18:00,87.64,87.82,87.53,87.70,361
2014.01.15,19:00,87.71,87.83,87.55,87.57,455
2014.01.15,20:00,87.56,87.68,87.48,87.59,319
2014.01.15,21:00,87.57,87.90,87.47,87.88,364
2014.01.15,22:00,87.87,87.99,87.81,87.89,697
2014.01.16,16:00,87.54,87.85,86.91,87.74,461
2014.01.16,17:00,87.73,87.73,87.10,87.11,371
2014.01.16,18:00,87.07,87.38,86.96,87.21,470
2014.01.16,19:00,87.19,87.31,87.03,87.22,372
2014.01.16,20:00,87.21,87.26,87.05,87.21,205
2014.01.16,21:00,87.20,87.34,87.19,87.28,214
2014.01.16,22:00,87.29,87.31,87.10,87.22,378
2014.01.17,16:00,87.24,87.29,86.91,87.16,282
2014.01.17,17:00,87.14,87.20,86.89,87.10,443
2014.01.17,18:00,87.14,87.22,86.89,86.89,306
2014.01.17,19:00,86.90,87.24,86.82,87.08,342
2014.01.17,20:00,87.07,87.10,86.76,86.82,316
2014.01.17,21:00,86.83,86.97,86.60,86.62,409
2014.01.17,22:00,86.63,86.76,86.41,86.45,1101
2014.01.21,16:00,86.26,86.26,83.65,85.11,2420
2014.01.21,17:00,85.10,85.72,84.45,84.55,1670
2014.01.21,18:00,84.53,84.83,84.05,84.40,1290
2014.01.21,19:00,84.42,85.19,84.35,84.96,920
2014.01.21,20:00,84.95,85.14,84.84,85.00,631
2014.01.21,21:00,84.99,85.09,84.88,85.05,464
2014.01.21,22:00,85.04,85.05,84.67,84.99,1021
2014.01.22,16:00,84.89,85.06,84.34,84.70,529
2014.01.22,17:00,84.67,84.94,84.51,84.60,710
2014.01.22,18:00,84.61,84.69,84.54,84.58,401
2014.01.22,19:00,84.59,84.88,84.55,84.88,405
2014.01.22,20:00,84.87,84.98,84.74,84.76,327
2014.01.22,21:00,84.77,84.96,84.71,84.78,306
2014.01.22,22:00,84.79,84.80,84.53,84.55,749
2014.01.23,16:00,84.01,84.27,83.33,83.36,775
2014.01.23,17:00,83.35,83.73,83.25,83.27,824
2014.01.23,18:00,83.26,83.28,83.02,83.14,648
2014.01.23,19:00,83.15,83.20,82.91,83.08,504
2014.01.23,20:00,83.09,83.16,82.95,82.98,551
2014.01.23,21:00,82.99,83.23,82.97,83.15,430
2014.01.23,22:00,83.16,83.21,82.98,83.04,737
2014.01.24,16:00,82.49,82.98,82.24,82.94,515
2014.01.24,17:00,82.92,83.02,82.46,82.55,634
2014.01.24,18:00,82.56,82.73,82.18,82.36,583
2014.01.24,19:00,82.35,82.38,82.09,82.19,465
2014.01.24,20:00,82.18,82.28,82.00,82.09,410
2014.01.24,21:00,82.10,82.10,81.88,81.91,486
2014.01.24,22:00,81.92,82.01,81.60,81.60,968
2014.01.27,16:00,81.24,81.90,81.23,81.68,498
2014.01.27,17:00,81.67,82.30,81.52,82.29,907
2014.01.27,18:00,82.28,82.43,82.15,82.30,929
2014.01.27,19:00,82.29,82.41,82.01,82.39,642
2014.01.27,20:00,82.40,83.14,82.36,82.92,932
2014.01.27,21:00,82.91,83.12,82.87,83.01,744
2014.01.27,22:00,83.02,83.03,82.28,82.28,1206
2014.01.28,16:00,82.74,83.27,82.59,83.07,558
2014.01.28,17:00,83.08,83.56,82.76,83.39,1069
2014.01.28,18:00,83.38,83.44,82.89,82.99,542
2014.01.28,19:00,83.00,83.19,82.93,83.01,346
2014.01.28,20:00,83.02,83.17,82.93,83.10,355
2014.01.28,21:00,83.11,83.22,83.08,83.18,346
2014.01.28,22:00,83.19,83.25,83.03,83.08,615
2014.01.29,16:00,82.28,82.74,82.28,82.57,368
2014.01.29,17:00,82.62,82.72,82.37,82.56,715
2014.01.29,18:00,82.58,82.79,82.51,82.71,468
2014.01.29,19:00,82.72,82.77,82.46,82.53,333
2014.01.29,20:00,82.52,82.52,82.34,82.43,295
2014.01.29,21:00,82.46,82.69,82.11,82.29,1011
2014.01.29,22:00,82.27,82.43,82.00,82.21,1043
2014.01.30,16:00,82.61,82.71,82.18,82.47,397
2014.01.30,17:00,82.46,82.50,82.15,82.36,530
2014.01.30,18:00,82.37,82.53,82.30,82.48,448
2014.01.30,19:00,82.49,82.51,82.34,82.40,262
2014.01.30,20:00,82.39,82.45,82.37,82.40,229
2014.01.30,21:00,82.38,82.66,82.37,82.52,416
2014.01.30,22:00,82.53,82.66,82.25,82.35,790
2014.01.31,16:00,81.49,81.49,80.88,80.89,526
2014.01.31,17:00,80.90,81.29,80.87,81.16,722
2014.01.31,18:00,81.17,81.26,80.88,80.97,618
2014.01.31,19:00,80.98,81.42,80.97,81.37,380
2014.01.31,20:00,81.36,81.65,81.26,81.63,361
2014.01.31,21:00,81.64,81.98,81.58,81.71,437
2014.01.31,22:00,81.70,81.70,81.18,81.28,785
2014.02.03,16:00,81.19,81.27,80.88,81.07,491
2014.02.03,17:00,81.03,81.07,80.51,80.59,780
2014.02.03,18:00,80.57,80.59,80.34,80.47,651
2014.02.03,19:00,80.46,80.52,80.28,80.35,591
2014.02.03,20:00,80.36,80.37,80.04,80.10,551
2014.02.03,21:00,80.09,80.21,80.04,80.14,554
2014.02.03,22:00,80.13,80.48,80.10,80.26,1684
2014.02.04,16:00,80.56,80.62,80.03,80.14,552
2014.02.04,17:00,80.16,80.27,79.89,80.07,896
2014.02.04,18:00,80.08,80.50,80.03,80.50,599
2014.02.04,19:00,80.51,80.55,80.31,80.48,476
2014.02.04,20:00,80.49,80.51,80.09,80.14,421
2014.02.04,21:00,80.11,80.55,80.08,80.48,490
2014.02.04,22:00,80.49,80.55,80.13,80.33,1096
2014.02.05,16:00,80.06,80.59,80.01,80.56,405
2014.02.05,17:00,80.55,80.92,80.16,80.52,694
2014.02.05,18:00,80.50,80.82,80.39,80.72,460
2014.02.05,19:00,80.75,80.76,80.40,80.54,358
2014.02.05,20:00,80.55,80.59,80.38,80.50,385
2014.02.05,21:00,80.49,80.67,80.46,80.59,530
2014.02.05,22:00,80.60,80.69,80.37,80.44,690
2014.02.06,16:00,80.64,80.72,80.18,80.24,625
2014.02.06,17:00,80.28,80.44,80.24,80.35,565
2014.02.06,18:00,80.34,80.44,80.00,80.00,428
2014.02.06,19:00,80.01,80.17,80.00,80.02,415
2014.02.06,20:00,80.03,80.06,79.94,80.03,272
2014.02.06,21:00,80.04,80.59,80.04,80.48,297
2014.02.06,22:00,80.47,80.71,80.46,80.69,625
2014.02.07,16:00,81.18,81.18,80.37,80.65,535
2014.02.07,17:00,80.64,80.75,80.31,80.36,604
2014.02.07,18:00,80.37,80.61,80.30,80.61,479
2014.02.07,19:00,80.60,80.62,80.25,80.30,309
2014.02.07,20:00,80.29,80.48,80.22,80.44,390
2014.02.07,21:00,80.45,80.85,80.43,80.77,407
2014.02.07,22:00,80.78,80.93,80.74,80.85,583
2014.02.10,16:00,81.32,81.32,80.64,81.07,692
2014.02.10,17:00,81.09,81.42,80.96,81.30,999
2014.02.10,18:00,81.31,81.71,81.26,81.53,780
2014.02.10,19:00,81.52,81.89,81.50,81.89,651
2014.02.10,20:00,81.88,82.07,81.74,82.01,663
2014.02.10,21:00,82.02,82.36,81.96,82.33,626
2014.02.10,22:00,82.32,82.43,82.25,82.35,705
2014.02.11,16:00,82.40,82.76,82.20,82.68,576
2014.02.11,17:00,82.66,83.18,82.57,83.05,789
2014.02.11,18:00,83.04,83.40,83.04,83.30,534
2014.02.11,19:00,83.31,83.33,83.16,83.32,282
2014.02.11,20:00,83.33,83.58,83.31,83.45,375
2014.02.11,21:00,83.47,83.49,83.20,83.27,456
2014.02.11,22:00,83.26,83.41,83.10,83.16,853
2014.02.12,16:00,82.75,83.09,82.30,82.96,571
2014.02.12,17:00,82.94,82.96,82.22,82.24,670
2014.02.12,18:00,82.25,82.37,82.14,82.29,537
2014.02.12,19:00,82.28,82.35,82.22,82.30,353
2014.02.12,20:00,82.31,82.35,82.00,82.06,341
2014.02.12,21:00,82.04,82.18,81.90,81.95,440
2014.02.12,22:00,81.94,82.26,81.87,82.26,702
2014.02.13,16:00,81.86,82.05,81.55,81.90,386
2014.02.13,17:00,81.91,82.40,81.87,82.28,560
2014.02.13,18:00,82.29,82.68,82.21,82.65,289
2014.02.13,19:00,82.64,82.73,82.55,82.66,218
2014.02.13,20:00,82.67,82.84,82.64,82.77,221
2014.02.13,21:00,82.78,82.86,82.70,82.77,258
2014.02.13,22:00,82.78,82.89,82.70,82.85,446
2014.02.14,16:00,82.53,83.20,82.53,83.12,382
2014.02.14,17:00,83.15,83.64,83.12,83.48,533
2014.02.14,18:00,83.49,83.59,83.38,83.55,252
2014.02.14,19:00,83.54,83.72,83.54,83.71,219
2014.02.14,20:00,83.72,83.81,83.61,83.77,245
2014.02.14,21:00,83.76,83.96,83.76,83.94,226
2014.02.14,22:00,83.95,84.06,83.84,84.02,513
2014.02.18,16:00,84.07,84.78,84.06,84.30,602
2014.02.18,17:00,84.29,84.46,84.11,84.34,572
2014.02.18,18:00,84.35,84.45,84.23,84.24,378
2014.02.18,19:00,84.25,84.36,84.17,84.33,260
2014.02.18,20:00,84.34,84.50,84.28,84.32,244
2014.02.18,21:00,84.31,84.38,84.13,84.26,240
2014.02.18,22:00,84.25,84.46,84.25,84.37,418
2014.02.19,16:00,84.26,84.66,84.15,84.57,332
2014.02.19,17:00,84.58,85.14,84.50,85.01,535
2014.02.19,18:00,85.00,85.17,84.77,84.91,491
2014.02.19,19:00,84.90,85.01,84.59,84.87,572
2014.02.19,20:00,84.86,85.08,84.79,84.80,467
2014.02.19,21:00,84.79,84.90,84.50,84.55,513
2014.02.19,22:00,84.54,84.62,83.97,84.00,792
2014.02.20,16:00,84.17,84.36,83.52,83.53,339
2014.02.20,17:00,83.52,83.88,83.36,83.76,806
2014.02.20,18:00,83.77,83.90,83.49,83.51,444
2014.02.20,19:00,83.53,83.71,83.50,83.65,363
2014.02.20,20:00,83.66,83.82,83.61,83.79,257
2014.02.20,21:00,83.78,83.83,83.59,83.77,298
2014.02.20,22:00,83.76,83.90,83.68,83.80,390
2014.02.21,16:00,83.91,84.05,83.36,83.97,251
2014.02.21,17:00,83.96,84.10,83.69,83.91,518
2014.02.21,18:00,83.90,84.04,83.84,83.97,324
2014.02.21,19:00,83.98,84.04,83.75,83.79,221
2014.02.21,20:00,83.78,83.94,83.65,83.83,260
2014.02.21,21:00,83.84,83.96,83.55,83.61,373
2014.02.21,22:00,83.62,83.90,83.61,83.78,362
2014.02.24,16:00,83.82,84.34,83.79,84.25,257
2014.02.24,17:00,84.27,84.31,84.01,84.11,469
2014.02.24,18:00,84.12,84.33,84.02,84.33,302
2014.02.24,19:00,84.32,84.38,84.07,84.10,262
2014.02.24,20:00,84.09,84.14,83.92,83.96,236
2014.02.24,21:00,83.97,84.03,83.83,83.84,226
2014.02.24,22:00,83.83,83.85,83.39,83.40,568
2014.02.25,16:00,83.30,83.43,82.69,82.71,419
2014.02.25,17:00,82.73,83.07,82.54,83.05,613
2014.02.25,18:00,83.06,83.26,82.87,82.91,376
2014.02.25,19:00,82.93,83.15,82.92,82.99,286
2014.02.25,20:00,83.00,83.35,82.97,83.27,314
2014.02.25,21:00,83.28,83.39,83.12,83.35,380
2014.02.25,22:00,83.32,83.38,83.20,83.33,1006
2014.02.26,16:00,83.39,83.61,83.15,83.30,282
2014.02.26,17:00,83.28,83.69,83.26,83.58,424
2014.02.26,18:00,83.55,83.55,83.11,83.18,322
2014.02.26,19:00,83.17,83.46,83.11,83.14,236
2014.02.26,20:00,83.15,83.42,83.00,83.36,249
2014.02.26,21:00,83.35,83.42,83.11,83.19,311
2014.02.26,22:00,83.20,83.48,83.10,83.42,567
2014.02.27,16:00,83.27,83.75,83.08,83.17,241
2014.02.27,17:00,83.20,83.44,83.13,83.29,383
2014.02.27,18:00,83.30,83.64,83.29,83.52,240
2014.02.27,19:00,83.53,83.58,83.41,83.51,166
2014.02.27,20:00,83.52,83.79,83.50,83.66,195
2014.02.27,21:00,83.67,83.71,83.50,83.53,185
2014.02.27,22:00,83.54,83.85,83.49,83.84,470
2014.02.28,16:00,83.71,84.02,83.53,83.66,413
2014.02.28,17:00,83.64,84.04,83.64,84.02,457
2014.02.28,18:00,84.01,84.08,83.83,83.99,318
2014.02.28,19:00,83.98,84.15,83.96,84.06,179
2014.02.28,20:00,84.05,84.18,84.01,84.13,160
2014.02.28,21:00,84.11,84.19,83.82,83.84,270
2014.02.28,22:00,83.83,83.93,83.48,83.83,813
2014.03.03,16:00,83.44,83.81,83.10,83.26,382
2014.03.03,17:00,83.28,83.34,82.94,83.12,599
2014.03.03,18:00,83.13,83.13,82.66,82.66,392
2014.03.03,19:00,82.65,83.05,82.59,83.03,395
2014.03.03,20:00,83.04,83.27,83.02,83.25,237
2014.03.03,21:00,83.26,83.38,83.21,83.25,312
2014.03.03,22:00,83.26,83.28,82.94,83.17,620
2014.03.04,16:00,84.16,84.48,84.15,84.30,325
2014.03.04,17:00,84.32,84.38,84.03,84.18,306
2014.03.04,18:00,84.17,84.26,84.12,84.15,242
2014.03.04,19:00,84.16,84.31,84.11,84.25,234
2014.03.04,20:00,84.24,84.33,83.91,83.92,348
2014.03.04,21:00,83.91,84.05,83.80,83.98,311
2014.03.04,22:00,83.99,84.14,83.95,84.08,565
2014.03.05,16:00,84.05,84.11,83.61,83.73,265
2014.03.05,17:00,83.78,84.06,83.73,83.89,355
2014.03.05,18:00,83.91,84.11,83.90,83.94,347
2014.03.05,19:00,83.93,83.93,83.80,83.81,161
2014.03.05,20:00,83.82,84.02,83.81,83.92,297
2014.03.05,21:00,83.93,84.27,83.92,84.16,388
2014.03.05,22:00,84.15,84.39,84.13,84.37,595
2014.03.06,16:00,83.93,84.28,83.74,84.19,286
2014.03.06,17:00,84.15,84.29,83.96,84.23,349
2014.03.06,18:00,84.22,84.33,84.09,84.24,231
2014.03.06,19:00,84.23,84.37,84.19,84.35,228
2014.03.06,20:00,84.36,84.38,84.18,84.26,229
2014.03.06,21:00,84.27,84.44,84.24,84.36,249
2014.03.06,22:00,84.38,84.52,84.29,84.40,543
2014.03.07,16:00,84.72,84.85,84.18,84.52,369
2014.03.07,17:00,84.56,84.79,84.15,84.18,592
