2013.06.24,17:00,77.80,78.20,77.61,78.07,1011
2014.03.07,18:00,84.19,84.33,83.85,84.24,532
2014.03.07,19:00,84.25,84.40,84.19,84.26,313
2014.03.07,20:00,84.27,84.29,83.99,84.02,289
2014.03.07,21:00,84.01,84.08,83.88,84.03,357
2014.03.07,22:00,84.04,84.04,83.70,83.91,567
2014.03.10,15:00,83.52,83.72,83.38,83.47,376
2014.03.10,16:00,83.45,83.59,83.33,83.46,434
2014.03.10,17:00,83.45,83.69,83.44,83.58,307
2014.03.10,18:00,83.57,83.82,83.57,83.79,251
2014.03.10,19:00,83.81,83.86,83.68,83.73,313
2014.03.10,20:00,83.74,83.76,83.67,83.71,243
2014.03.10,21:00,83.72,83.88,83.68,83.77,446
2014.03.11,15:00,84.13,84.17,83.73,83.74,250
2014.03.11,16:00,83.75,84.14,83.60,84.02,379
2014.03.11,17:00,84.01,84.03,83.45,83.46,340
2014.03.11,18:00,83.48,83.73,83.33,83.66,436
2014.03.11,19:00,83.65,83.77,83.58,83.68,319
2014.03.11,20:00,83.69,83.72,83.53,83.57,218
2014.03.11,21:00,83.56,83.65,83.46,83.57,643
2014.03.12,15:00,82.99,83.43,82.99,83.19,273
2014.03.12,16:00,83.22,83.65,83.13,83.57,390
2014.03.12,17:00,83.59,83.72,83.50,83.52,306
2014.03.12,18:00,83.53,83.63,83.44,83.61,231
2014.03.12,19:00,83.60,83.60,83.42,83.43,156
2014.03.12,20:00,83.42,83.50,83.25,83.28,256
2014.03.12,21:00,83.29,83.50,83.27,83.40,387
2014.03.13,15:00,83.67,83.85,83.27,83.27,185
2014.03.13,16:00,83.28,83.39,82.99,83.00,396
2014.03.13,17:00,83.01,83.20,82.92,82.92,368
2014.03.13,18:00,82.93,82.95,82.50,82.69,445
2014.03.13,19:00,82.68,82.79,82.50,82.70,499
2014.03.13,20:00,82.71,82.74,82.60,82.67,331
2014.03.13,21:00,82.68,82.75,82.50,82.60,796
2014.03.14,15:00,82.59,82.82,82.50,82.63,317
2014.03.14,16:00,82.62,82.83,82.47,82.51,462
2014.03.14,17:00,82.52,82.79,82.36,82.68,437
2014.03.14,18:00,82.67,82.69,82.31,82.47,394
2014.03.14,19:00,82.48,82.82,82.48,82.69,314
2014.03.14,20:00,82.71,82.74,82.49,82.50,264
2014.03.14,21:00,82.51,82.80,82.46,82.65,616
2014.03.17,15:00,83.20,83.44,82.79,83.31,407
2014.03.17,16:00,83.32,83.38,83.12,83.17,445
2014.03.17,17:00,83.16,83.32,83.07,83.20,269
2014.03.17,18:00,83.21,83.53,83.21,83.28,343
2014.03.17,19:00,83.29,83.45,83.24,83.44,212
2014.03.17,20:00,83.43,83.77,83.43,83.66,344
2014.03.17,21:00,83.65,83.70,83.46,83.53,649
2014.03.18,15:00,83.68,83.86,83.35,83.85,317
2014.03.18,16:00,83.86,84.23,83.81,83.82,659
2014.03.18,17:00,83.83,84.01,83.72,83.98,360
2014.03.18,18:00,83.97,83.98,83.81,83.92,297
2014.03.18,19:00,83.93,84.13,83.93,84.10,240
2014.03.18,20:00,84.09,84.15,84.05,84.10,296
2014.03.18,21:00,84.09,84.14,83.85,83.95,477
2014.03.19,15:00,83.98,84.22,83.67,84.14,235
2014.03.19,16:00,84.15,84.23,83.97,84.05,381
2014.03.19,17:00,84.04,84.10,83.99,84.09,285
2014.03.19,18:00,84.10,84.10,83.94,83.99,233
2014.03.19,19:00,84.00,84.01,83.79,83.92,211
2014.03.19,20:00,83.93,83.93,83.47,83.69,795
2014.03.19,21:00,83.68,83.69,82.80,83.18,1156
2014.03.20,15:00,82.89,82.99,82.50,82.69,490
2014.03.20,16:00,82.72,82.99,82.65,82.98,788
2014.03.20,17:00,82.99,83.07,82.89,82.99,367
2014.03.20,18:00,83.00,83.50,82.94,83.42,373
2014.03.20,19:00,83.43,83.50,83.37,83.49,381
2014.03.20,20:00,83.50,83.50,83.26,83.27,367
2014.03.20,21:00,83.26,83.28,83.11,83.21,561
2014.03.21,15:00,83.90,83.99,83.44,83.67,467
2014.03.21,16:00,83.69,83.76,83.39,83.69,550
2014.03.21,17:00,83.70,83.76,83.61,83.70,350
2014.03.21,18:00,83.69,83.75,83.63,83.71,239
2014.03.21,19:00,83.70,83.71,83.31,83.55,358
2014.03.21,20:00,83.56,83.73,83.32,83.43,404
2014.03.21,21:00,83.44,83.69,83.40,83.59,743
2014.03.24,15:00,83.85,84.25,83.70,83.74,541
2014.03.24,16:00,83.70,83.98,83.63,83.85,647
2014.03.24,17:00,83.84,83.92,83.73,83.78,630
2014.03.24,18:00,83.79,83.88,83.70,83.79,334
2014.03.24,19:00,83.80,84.01,83.75,84.01,396
2014.03.24,20:00,84.03,84.10,83.85,83.93,391
2014.03.24,21:00,83.94,84.01,83.75,83.85,723
2014.03.25,15:00,84.31,84.66,84.31,84.47,429
2014.03.25,16:00,84.48,84.55,84.06,84.11,458
2014.03.25,17:00,84.10,84.23,83.95,84.02,373
2014.03.25,18:00,84.04,84.15,84.00,84.06,290
2014.03.25,19:00,84.07,84.28,84.03,84.16,267
2014.03.25,20:00,84.18,84.19,84.02,84.03,262
2014.03.25,21:00,84.02,84.12,83.96,84.03,461
2014.03.26,15:00,84.42,84.48,84.05,84.08,228
2014.03.26,16:00,84.07,84.13,83.78,83.90,380
2014.03.26,17:00,83.91,84.11,83.91,83.97,463
2014.03.26,18:00,83.96,84.00,83.83,83.93,264
2014.03.26,19:00,83.95,83.97,83.45,83.47,505
2014.03.26,20:00,83.49,83.66,83.45,83.61,327
2014.03.26,21:00,83.62,83.68,83.41,83.44,555
2014.03.27,15:00,83.35,83.82,83.29,83.47,435
2014.03.27,16:00,83.48,83.58,83.32,83.39,455
2014.03.27,17:00,83.41,83.63,83.39,83.51,511
2014.03.27,18:00,83.52,83.53,83.22,83.27,417
2014.03.27,19:00,83.28,83.37,83.21,83.37,280
2014.03.27,20:00,83.38,83.59,83.37,83.48,502
2014.03.27,21:00,83.49,83.59,83.43,83.48,687
2014.03.28,15:00,83.85,83.92,83.43,83.75,502
2014.03.28,16:00,83.79,84.02,83.73,83.95,515
2014.03.28,17:00,83.94,84.01,83.88,84.00,280
2014.03.28,18:00,84.01,84.16,83.94,84.05,192
2014.03.28,19:00,84.06,84.11,83.95,83.98,254
2014.03.28,20:00,83.97,84.00,83.80,83.83,358
2014.03.28,21:00,83.82,83.97,83.72,83.96,481
2014.03.31,16:00,84.63,84.97,84.51,84.65,410
2014.03.31,17:00,84.66,84.79,84.63,84.67,452
2014.03.31,18:00,84.66,84.80,84.63,84.78,325
2014.03.31,19:00,84.80,84.89,84.73,84.78,212
2014.03.31,20:00,84.77,84.91,84.75,84.91,221
2014.03.31,21:00,84.90,84.99,84.80,84.81,229
2014.03.31,22:00,84.80,85.12,84.76,85.09,605
2014.04.01,16:00,85.16,85.23,84.80,84.90,387
2014.04.01,17:00,84.88,85.00,84.72,84.74,460
2014.04.01,18:00,84.73,84.77,84.49,84.50,322
2014.04.01,19:00,84.49,84.58,84.15,84.15,376
2014.04.01,20:00,84.16,84.33,84.15,84.25,355
2014.04.01,21:00,84.26,84.51,84.24,84.40,307
2014.04.01,22:00,84.39,84.44,84.31,84.36,464
2014.04.02,16:00,84.34,84.93,84.21,84.89,352
2014.04.02,17:00,84.90,85.26,84.87,85.08,599
2014.04.02,18:00,85.09,85.16,84.88,84.96,283
2014.04.02,19:00,84.97,85.04,84.88,85.01,229
2014.04.02,20:00,85.03,85.04,84.86,84.95,199
2014.04.02,21:00,84.96,85.03,84.69,84.69,294
2014.04.02,22:00,84.70,84.71,84.60,84.64,588
2014.04.03,16:00,84.82,84.92,84.44,84.68,331
2014.04.03,17:00,84.69,84.79,84.53,84.79,433
2014.04.03,18:00,84.80,84.93,84.71,84.76,361
2014.04.03,19:00,84.75,84.92,84.75,84.90,226
2014.04.03,20:00,84.89,85.01,84.89,84.94,251
2014.04.03,21:00,84.93,84.94,84.77,84.87,200
2014.04.03,22:00,84.86,85.10,84.83,84.97,579
2014.04.04,16:00,85.40,85.67,85.31,85.62,317
2014.04.04,17:00,85.61,86.05,85.60,85.82,548
2014.04.04,18:00,85.81,85.86,85.68,85.79,430
2014.04.04,19:00,85.78,85.79,85.53,85.61,474
2014.04.04,20:00,85.62,85.80,85.58,85.62,449
2014.04.04,21:00,85.63,85.69,85.24,85.29,541
2014.04.04,22:00,85.28,85.28,85.13,85.20,640
2014.04.07,16:00,85.18,85.49,84.98,85.22,313
2014.04.07,17:00,85.23,85.33,85.14,85.21,436
2014.04.07,18:00,85.20,85.39,85.19,85.27,355
2014.04.07,19:00,85.29,85.54,85.28,85.47,342
2014.04.07,20:00,85.46,85.49,85.18,85.29,378
2014.04.07,21:00,85.30,85.48,85.24,85.24,432
2014.04.07,22:00,85.26,85.26,84.92,85.00,494
2014.04.08,16:00,84.79,84.90,84.48,84.54,358
2014.04.08,17:00,84.55,84.80,84.44,84.73,503
2014.04.08,18:00,84.74,84.90,84.72,84.84,337
2014.04.08,19:00,84.85,84.85,84.54,84.54,251
2014.04.08,20:00,84.55,84.79,84.55,84.71,221
2014.04.08,21:00,84.72,84.74,84.51,84.60,303
2014.04.08,22:00,84.59,84.78,84.50,84.73,539
2014.04.09,16:00,84.82,84.98,84.66,84.87,309
2014.04.09,17:00,84.84,85.08,84.79,84.82,350
2014.04.09,18:00,84.80,85.27,84.77,85.25,252
2014.04.09,19:00,85.26,85.57,85.24,85.52,231
2014.04.09,20:00,85.53,85.55,85.36,85.39,222
2014.04.09,21:00,85.40,85.72,85.40,85.54,377
2014.04.09,22:00,85.53,85.82,85.49,85.81,549
2014.04.10,16:00,85.69,86.31,85.58,86.04,301
2014.04.10,17:00,85.98,86.15,85.71,85.71,419
2014.04.10,18:00,85.72,85.72,85.45,85.51,455
2014.04.10,19:00,85.52,85.56,85.04,85.11,464
2014.04.10,20:00,85.12,85.25,84.91,85.15,344
2014.04.10,21:00,85.13,85.35,85.12,85.18,445
2014.04.10,22:00,85.17,85.17,84.92,84.99,984
2014.04.11,16:00,84.90,85.30,84.85,84.94,414
2014.04.11,17:00,84.93,85.07,84.88,85.01,547
2014.04.11,18:00,85.03,85.29,84.93,85.02,370
2014.04.11,19:00,85.06,85.16,84.91,85.14,255
2014.04.11,20:00,85.15,85.37,85.03,85.32,310
2014.04.11,21:00,85.33,85.45,85.18,85.30,323
2014.04.11,22:00,85.29,85.61,85.22,85.29,721
2014.04.14,16:00,85.81,85.94,85.02,85.14,542
2014.04.14,17:00,85.15,85.36,84.83,84.88,532
2014.04.14,18:00,84.89,85.18,84.87,85.09,355
2014.04.14,19:00,85.10,85.41,85.07,85.36,200
2014.04.14,20:00,85.37,85.56,85.34,85.34,223
2014.04.14,21:00,85.35,85.49,85.13,85.25,247
2014.04.14,22:00,85.26,85.55,85.00,85.48,591
2014.04.15,16:00,84.89,85.55,84.89,85.37,399
2014.04.15,17:00,85.35,85.64,85.15,85.27,754
2014.04.15,18:00,85.26,85.30,84.91,84.95,645
2014.04.15,19:00,84.96,85.09,84.89,85.02,472
2014.04.15,20:00,85.01,85.51,84.95,85.47,365
2014.04.15,21:00,85.46,85.83,85.45,85.74,379
2014.04.15,22:00,85.75,85.95,85.68,85.89,638
2014.04.16,16:00,86.51,86.60,86.11,86.41,311
2014.04.16,17:00,86.40,86.71,86.23,86.46,400
2014.04.16,18:00,86.44,86.83,86.35,86.71,368
2014.04.16,19:00,86.70,86.92,86.70,86.74,313
2014.04.16,20:00,86.73,86.73,86.53,86.56,352
2014.04.16,21:00,86.55,86.63,86.38,86.61,251
2014.04.16,22:00,86.60,86.77,86.49,86.76,508
2014.04.17,16:00,87.14,87.38,86.89,87.14,376
2014.04.17,17:00,87.15,87.18,86.57,86.75,435
2014.04.17,18:00,86.74,86.79,86.50,86.63,321
2014.04.17,19:00,86.64,86.71,86.38,86.42,319
2014.04.17,20:00,86.43,86.68,86.39,86.52,327
2014.04.17,21:00,86.51,86.69,86.39,86.67,276
2014.04.17,22:00,86.68,86.74,86.61,86.67,405
2014.04.21,16:00,86.70,86.83,86.15,86.22,313
2014.04.21,17:00,86.23,86.33,86.06,86.24,427
2014.04.21,18:00,86.26,86.32,86.06,86.22,288
2014.04.21,19:00,86.21,86.28,86.05,86.17,413
2014.04.21,20:00,86.16,86.29,86.09,86.26,339
2014.04.21,21:00,86.27,86.44,86.14,86.27,443
2014.04.21,22:00,86.26,86.45,86.20,86.39,631
2014.04.22,16:00,86.74,87.61,86.00,87.55,866
2014.04.22,17:00,87.56,87.64,86.27,86.49,834
2014.04.22,18:00,86.48,86.88,86.26,86.48,554
2014.04.22,19:00,86.47,86.67,86.33,86.62,367
2014.04.22,20:00,86.63,86.90,86.53,86.72,285
2014.04.22,21:00,86.71,86.88,86.63,86.71,335
2014.04.22,22:00,86.72,86.94,86.68,86.88,900
2014.04.23,16:00,86.89,88.08,86.72,88.08,499
2014.04.23,17:00,88.05,88.56,87.92,88.36,1208
2014.04.23,18:00,88.37,88.38,87.82,88.22,692
2014.04.23,19:00,88.21,88.23,87.89,87.89,481
2014.04.23,20:00,87.90,88.23,87.84,88.09,427
2014.04.23,21:00,88.10,88.19,87.95,88.10,485
2014.04.23,22:00,88.11,88.17,87.99,88.12,608
2014.04.24,16:00,88.29,88.97,88.29,88.58,637
2014.04.24,17:00,88.56,88.90,88.54,88.69,647
2014.04.24,18:00,88.70,88.73,88.43,88.61,342
2014.04.24,19:00,88.62,88.80,88.55,88.80,233
2014.04.24,20:00,88.81,88.83,88.46,88.55,238
2014.04.24,21:00,88.54,88.73,88.50,88.61,370
2014.04.24,22:00,88.62,88.79,88.49,88.59,455
2014.04.25,16:00,88.69,88.69,88.12,88.16,693
2014.04.25,17:00,88.17,88.51,88.16,88.36,407
2014.04.25,18:00,88.35,88.35,88.03,88.09,428
2014.04.25,19:00,88.10,88.21,88.09,88.12,189
2014.04.25,20:00,88.13,88.21,87.98,88.21,176
2014.04.25,21:00,88.22,88.33,88.05,88.21,224
2014.04.25,22:00,88.20,88.40,88.17,88.30,436
2014.04.28,16:00,88.93,89.93,88.78,89.29,832
2014.04.28,17:00,89.26,89.83,89.24,89.62,832
2014.04.28,18:00,89.61,90.27,89.60,89.85,768
2014.04.28,19:00,89.86,90.00,89.75,89.85,480
2014.04.28,20:00,89.84,89.86,89.19,89.26,570
2014.04.28,21:00,89.27,89.63,89.23,89.49,524
2014.04.28,22:00,89.50,89.85,89.46,89.63,1022
2014.04.29,16:00,89.99,90.86,89.88,90.52,617
2014.04.29,17:00,90.54,90.72,90.33,90.52,564
2014.04.29,18:00,90.51,90.71,90.45,90.68,606
2014.04.29,19:00,90.69,90.70,90.54,90.57,473
2014.04.29,20:00,90.58,90.73,90.53,90.71,489
2014.04.29,21:00,90.72,90.72,90.57,90.71,647
2014.04.29,22:00,90.70,90.93,90.68,90.89,1050
2014.04.30,16:00,90.70,90.76,90.44,90.66,337
2014.04.30,17:00,90.67,90.72,90.45,90.50,456
2014.04.30,18:00,90.51,90.52,90.02,90.11,361
2014.04.30,19:00,90.10,90.46,90.10,90.46,209
2014.04.30,20:00,90.45,90.51,90.36,90.36,186
2014.04.30,21:00,90.34,90.66,90.26,90.61,580
2014.04.30,22:00,90.62,90.73,90.46,90.58,644
2014.05.01,16:00,90.63,90.81,90.37,90.53,296
2014.05.01,17:00,90.54,90.70,90.24,90.43,448
2014.05.01,18:00,90.45,90.73,90.30,90.65,435
2014.05.01,19:00,90.64,90.87,90.63,90.78,257
2014.05.01,20:00,90.79,90.79,90.53,90.59,276
2014.05.01,21:00,90.60,90.72,90.55,90.65,284
2014.05.01,22:00,90.64,90.91,90.64,90.82,625
2014.05.02,16:00,90.98,91.67,90.88,91.52,729
2014.05.02,17:00,91.50,91.54,91.01,91.03,459
2014.05.02,18:00,91.02,91.09,90.88,91.00,358
2014.05.02,19:00,91.01,91.29,90.97,91.28,179
2014.05.02,20:00,91.27,91.28,90.95,90.97,183
2014.05.02,21:00,90.95,91.12,90.83,91.09,230
2014.05.02,22:00,91.10,91.19,90.93,90.99,518
2014.05.05,16:00,90.81,90.81,89.92,90.15,536
2014.05.05,17:00,90.12,90.91,90.10,90.78,543
2014.05.05,18:00,90.77,90.83,90.61,90.70,304
2014.05.05,19:00,90.71,90.77,90.55,90.56,210
2014.05.05,20:00,90.57,90.67,90.49,90.58,194
2014.05.05,21:00,90.59,90.75,90.57,90.64,254
2014.05.05,22:00,90.63,90.73,90.56,90.63,333
2014.05.06,16:00,90.31,90.62,90.18,90.24,371
2014.05.06,17:00,90.26,90.40,90.05,90.07,416
2014.05.06,18:00,90.04,90.08,89.95,89.98,371
2014.05.06,19:00,89.99,90.13,89.94,90.13,195
2014.05.06,20:00,90.12,90.19,90.00,90.05,291
2014.05.06,21:00,90.06,90.17,89.89,89.91,267
2014.05.06,22:00,89.89,90.08,89.80,89.87,639
2014.05.07,16:00,90.38,91.44,90.38,91.44,634
2014.05.07,17:00,91.46,91.50,90.97,91.21,822
2014.05.07,18:00,91.22,91.42,91.06,91.28,468
2014.05.07,19:00,91.26,91.36,91.07,91.17,391
2014.05.07,20:00,91.15,91.26,90.71,90.85,515
2014.05.07,21:00,90.84,91.21,90.84,91.12,270
2014.05.07,22:00,91.11,91.36,91.02,91.05,657
2014.05.08,16:00,90.97,91.37,90.97,91.30,543
2014.05.08,17:00,91.31,91.38,91.01,91.05,235
2014.05.08,18:00,91.04,91.45,91.00,91.41,215
2014.05.08,19:00,91.40,91.52,91.20,91.24,259
2014.05.08,20:00,91.23,91.41,91.18,91.37,213
2014.05.08,21:00,91.38,91.39,91.09,91.14,260
2014.05.08,22:00,91.13,91.24,90.98,91.24,532
2014.05.09,16:00,91.06,91.31,90.78,90.79,404
2014.05.09,17:00,90.84,91.05,90.73,91.04,315
2014.05.09,18:00,91.05,91.19,91.05,91.13,277
2014.05.09,19:00,91.12,91.18,91.03,91.08,189
2014.05.09,20:00,91.09,91.11,90.99,91.08,156
2014.05.09,21:00,91.09,91.27,91.01,91.25,186
2014.05.09,22:00,91.26,91.35,91.22,91.29,308
2014.05.12,16:00,92.11,92.92,92.09,92.55,633
2014.05.12,17:00,92.54,92.62,92.12,92.14,535
2014.05.12,18:00,92.15,92.37,92.13,92.24,274
2014.05.12,19:00,92.23,92.43,92.14,92.15,167
2014.05.12,20:00,92.17,92.30,92.07,92.25,185
2014.05.12,21:00,92.24,92.31,92.17,92.21,179
2014.05.12,22:00,92.20,92.22,92.02,92.04,459
2014.05.13,16:00,92.36,92.94,92.21,92.83,569
2014.05.13,17:00,92.82,92.85,92.42,92.47,376
2014.05.13,18:00,92.46,92.97,92.46,92.92,280
2014.05.13,19:00,92.91,92.95,92.82,92.89,205
2014.05.13,20:00,92.88,92.88,92.68,92.85,176
2014.05.13,21:00,92.86,93.05,92.83,92.99,213
2014.05.13,22:00,93.00,93.02,92.86,92.89,439
2014.05.14,16:00,93.01,93.03,92.43,92.63,310
2014.05.14,17:00,92.64,92.87,92.54,92.81,453
2014.05.14,18:00,92.80,92.90,92.65,92.67,163
2014.05.14,19:00,92.66,92.74,92.57,92.65,128
2014.05.14,20:00,92.66,92.73,92.59,92.60,125
2014.05.14,21:00,92.62,92.72,92.59,92.65,157
2014.05.14,22:00,92.64,92.67,92.47,92.65,375
2014.05.15,16:00,92.44,92.64,92.22,92.23,343
2014.05.15,17:00,92.22,92.41,92.09,92.20,454
2014.05.15,18:00,92.21,92.30,91.90,92.05,366
2014.05.15,19:00,92.06,92.42,92.05,92.37,312
2014.05.15,20:00,92.38,92.38,91.98,92.07,272
2014.05.15,21:00,92.06,92.24,92.00,92.09,312
2014.05.15,22:00,92.10,92.43,92.10,92.36,504
2014.05.16,16:00,92.45,92.46,91.61,91.78,408
2014.05.16,17:00,91.77,91.87,91.69,91.69,518
2014.05.16,18:00,91.68,92.13,91.65,92.05,277
2014.05.16,19:00,92.06,92.15,91.85,91.96,192
2014.05.16,20:00,91.97,92.07,91.93,92.02,220
2014.05.16,21:00,92.01,92.46,91.95,92.46,208
2014.05.16,22:00,92.45,92.61,92.44,92.58,436
2014.05.19,16:00,92.55,92.66,92.13,92.49,171
2014.05.19,17:00,92.50,92.65,92.26,92.33,353
2014.05.19,18:00,92.34,92.79,92.33,92.72,225
2014.05.19,19:00,92.73,92.79,92.54,92.58,279
2014.05.19,20:00,92.59,92.80,92.57,92.77,163
2014.05.19,21:00,92.76,92.77,92.65,92.68,217
2014.05.19,22:00,92.66,92.88,92.63,92.75,322
2014.05.20,16:00,92.47,92.80,92.35,92.68,400
2014.05.20,17:00,92.67,92.94,92.52,92.92,285
2014.05.20,18:00,92.93,92.97,92.54,92.55,203
2014.05.20,19:00,92.56,92.65,92.31,92.62,250
2014.05.20,20:00,92.61,92.64,92.38,92.56,291
2014.05.20,21:00,92.55,92.72,92.55,92.63,225
2014.05.20,22:00,92.62,92.87,92.60,92.67,420
2014.05.21,16:00,93.02,93.31,92.77,93.04,280
2014.05.21,17:00,93.02,93.26,92.99,93.04,385
2014.05.21,18:00,93.03,93.03,92.86,92.86,255
2014.05.21,19:00,92.87,92.90,92.79,92.86,212
2014.05.21,20:00,92.85,92.85,92.72,92.72,154
2014.05.21,21:00,92.73,92.81,92.56,92.77,399
2014.05.21,22:00,92.78,92.89,92.75,92.85,458
2014.05.22,16:00,92.79,93.09,92.59,92.77,254
2014.05.22,17:00,92.78,92.92,92.62,92.85,298
2014.05.22,18:00,92.84,92.93,92.81,92.81,244
2014.05.22,19:00,92.80,92.91,92.79,92.80,159
2014.05.22,20:00,92.81,93.02,92.80,92.96,179
2014.05.22,21:00,92.97,93.05,92.91,93.04,170
2014.05.22,22:00,93.05,93.05,92.90,93.00,373
2014.05.23,16:00,92.98,93.33,92.82,93.08,238
2014.05.23,17:00,93.09,93.16,92.92,93.06,375
2014.05.23,18:00,93.05,93.07,92.72,92.73,203
2014.05.23,19:00,92.72,92.82,92.60,92.60,165
2014.05.23,20:00,92.59,92.59,92.40,92.40,182
2014.05.23,21:00,92.41,92.69,92.40,92.67,142
2014.05.23,22:00,92.66,92.89,92.65,92.84,306
2014.05.27,16:00,93.19,93.49,92.97,93.40,304
2014.05.27,17:00,93.39,93.46,93.21,93.46,257
2014.05.27,18:00,93.47,93.63,93.42,93.46,273
2014.05.27,19:00,93.47,93.57,93.36,93.41,193
2014.05.27,20:00,93.43,93.47,93.33,93.35,125
2014.05.27,21:00,93.36,93.45,93.30,93.42,173
2014.05.27,22:00,93.41,93.50,93.38,93.47,414
2014.05.28,16:00,93.42,93.80,93.29,93.57,449
2014.05.28,17:00,93.56,93.57,93.26,93.44,368
2014.05.28,18:00,93.42,93.50,93.38,93.46,194
2014.05.28,19:00,93.47,93.53,93.43,93.48,126
2014.05.28,20:00,93.47,93.54,93.45,93.54,169
2014.05.28,21:00,93.53,93.60,93.48,93.53,167
2014.05.28,22:00,93.54,93.63,93.39,93.43,378
2014.05.29,16:00,93.39,93.89,93.39,93.81,273
2014.05.29,17:00,93.80,94.09,93.56,93.92,382
2014.05.29,18:00,93.93,94.14,93.92,94.13,203
2014.05.29,19:00,94.12,94.28,94.10,94.24,159
2014.05.29,20:00,94.23,94.30,94.07,94.08,194
2014.05.29,21:00,94.07,94.26,93.99,94.15,266
2014.05.29,22:00,94.16,94.21,94.02,94.08,562
2014.05.30,16:00,93.99,94.11,93.62,93.81,302
2014.05.30,17:00,93.80,93.94,93.59,93.67,379
2014.05.30,18:00,93.68,93.68,93.39,93.55,221
2014.05.30,19:00,93.56,93.57,93.42,93.48,185
2014.05.30,20:00,93.47,93.51,93.44,93.47,155
2014.05.30,21:00,93.46,93.59,93.46,93.51,235
