2013.06.24,17:00,77.80,78.20,77.61,78.07,1011
2014.05.30,22:00,93.50,93.58,93.36,93.45,518
2014.06.02,16:00,94.00,94.00,93.63,93.85,238
2014.06.02,17:00,93.81,93.85,93.67,93.78,306
2014.06.02,18:00,93.77,93.90,93.66,93.68,276
2014.06.02,19:00,93.69,93.80,93.66,93.80,136
2014.06.02,20:00,93.79,93.94,93.71,93.91,183
2014.06.02,21:00,93.92,93.99,93.76,93.77,157
2014.06.02,22:00,93.76,93.83,93.68,93.70,311
2014.06.03,16:00,92.98,93.44,92.96,93.34,361
2014.06.03,17:00,93.33,93.41,92.86,93.12,490
2014.06.03,18:00,93.11,93.19,93.05,93.09,242
2014.06.03,19:00,93.10,93.25,93.03,93.18,207
2014.06.03,20:00,93.19,93.19,92.91,93.15,197
2014.06.03,21:00,93.14,93.36,93.11,93.27,188
2014.06.03,22:00,93.28,93.43,93.22,93.39,377
2014.06.04,16:00,93.37,94.10,93.12,93.98,365
2014.06.04,17:00,94.00,94.24,93.83,94.15,491
2014.06.04,18:00,94.16,94.45,94.14,94.41,394
2014.06.04,19:00,94.40,94.58,94.33,94.56,278
2014.06.04,20:00,94.55,94.56,94.24,94.53,198
2014.06.04,21:00,94.52,94.65,94.45,94.61,244
2014.06.04,22:00,94.60,94.74,94.54,94.65,586
2014.06.05,16:00,94.85,94.98,94.23,94.33,361
2014.06.05,17:00,94.32,94.50,94.31,94.39,376
2014.06.05,18:00,94.38,94.43,94.35,94.40,208
2014.06.05,19:00,94.41,94.68,94.40,94.58,238
2014.06.05,20:00,94.59,94.76,94.57,94.74,137
2014.06.05,21:00,94.75,94.81,94.63,94.68,186
2014.06.05,22:00,94.69,94.99,94.69,94.95,462
2014.06.06,16:00,94.69,94.77,94.36,94.70,238
2014.06.06,17:00,94.71,94.96,94.66,94.84,318
2014.06.06,18:00,94.83,94.90,94.46,94.47,209
2014.06.06,19:00,94.48,94.60,94.40,94.52,230
2014.06.06,20:00,94.51,94.58,94.45,94.50,150
2014.06.06,21:00,94.49,94.53,94.36,94.43,110
2014.06.06,22:00,94.42,94.45,94.29,94.36,555
2014.06.09,16:00,94.70,95.04,94.55,94.86,327
2014.06.09,17:00,94.88,95.04,94.84,94.99,412
2014.06.09,18:00,94.98,94.99,94.68,94.73,333
2014.06.09,19:00,94.74,94.78,94.54,94.60,180
2014.06.09,20:00,94.61,94.69,94.54,94.69,171
2014.06.09,21:00,94.68,94.75,94.54,94.74,260
2014.06.09,22:00,94.75,94.80,94.64,94.66,398
2014.06.10,16:00,94.72,94.95,94.64,94.95,259
2014.06.10,17:00,94.92,95.07,94.78,95.01,586
2014.06.10,18:00,95.00,95.08,94.90,94.91,395
2014.06.10,19:00,94.92,95.07,94.84,95.02,412
2014.06.10,20:00,95.04,95.13,94.88,95.12,388
2014.06.10,21:00,95.13,95.15,94.98,94.98,350
2014.06.10,22:00,94.99,95.09,94.94,95.09,348
2014.06.11,16:00,94.80,95.09,94.79,94.85,258
2014.06.11,17:00,94.84,94.90,94.59,94.66,492
2014.06.11,18:00,94.65,94.80,94.65,94.80,289
2014.06.11,19:00,94.79,94.91,94.74,94.88,209
2014.06.11,20:00,94.87,94.93,94.78,94.91,223
2014.06.11,21:00,94.92,94.94,94.81,94.86,261
2014.06.11,22:00,94.87,95.03,94.80,94.90,589
2014.06.12,16:00,94.96,95.18,94.56,94.59,212
2014.06.12,17:00,94.56,94.77,94.56,94.62,315
2014.06.12,18:00,94.63,94.92,94.63,94.89,306
2014.06.12,19:00,94.88,94.91,94.76,94.80,273
2014.06.12,20:00,94.79,94.89,94.77,94.89,270
2014.06.12,21:00,94.87,95.15,94.85,94.90,292
2014.06.12,22:00,94.89,95.05,94.84,94.97,640
2014.06.13,16:00,94.94,95.25,94.81,95.01,333
2014.06.13,17:00,94.98,95.40,94.91,95.35,439
2014.06.13,18:00,95.34,95.43,95.19,95.24,199
2014.06.13,19:00,95.23,95.35,95.12,95.16,138
2014.06.13,20:00,95.18,95.38,95.12,95.30,173
2014.06.13,21:00,95.29,95.38,95.23,95.36,122
2014.06.13,22:00,95.37,95.47,95.26,95.39,397
2014.06.16,16:00,95.20,95.63,95.19,95.48,278
2014.06.16,17:00,95.49,95.74,95.43,95.58,343
2014.06.16,18:00,95.56,95.64,95.20,95.31,219
2014.06.16,19:00,95.29,95.47,95.29,95.39,164
2014.06.16,20:00,95.40,95.60,95.35,95.52,178
2014.06.16,21:00,95.51,95.54,95.35,95.36,165
2014.06.16,22:00,95.35,95.48,95.29,95.45,330
2014.06.17,16:00,94.92,95.61,94.56,95.59,395
2014.06.17,17:00,95.58,95.68,95.35,95.41,504
2014.06.17,18:00,95.39,95.50,95.22,95.29,318
2014.06.17,19:00,95.30,95.35,95.20,95.31,245
2014.06.17,20:00,95.30,95.35,95.21,95.32,204
2014.06.17,21:00,95.31,95.35,95.25,95.30,238
2014.06.17,22:00,95.31,95.39,95.21,95.22,623
2014.06.18,16:00,95.18,95.48,94.90,95.44,265
2014.06.18,17:00,95.47,95.50,95.14,95.18,375
2014.06.18,18:00,95.16,95.30,95.11,95.14,267
2014.06.18,19:00,95.13,95.19,94.98,95.18,190
2014.06.18,20:00,95.17,95.26,95.10,95.24,230
2014.06.18,21:00,95.23,95.56,95.14,95.32,571
2014.06.18,22:00,95.33,95.41,95.20,95.40,921
2014.06.19,16:00,95.54,95.65,95.00,95.39,540
2014.06.19,17:00,95.40,95.53,95.27,95.45,614
2014.06.19,18:00,95.47,95.51,95.40,95.51,237
2014.06.19,19:00,95.50,95.60,95.43,95.53,204
2014.06.19,20:00,95.52,95.62,95.36,95.49,239
2014.06.19,21:00,95.48,95.51,95.40,95.42,325
2014.06.19,22:00,95.43,95.61,95.43,95.57,445
2014.06.20,16:00,95.81,96.16,95.20,95.30,576
2014.06.20,17:00,95.31,95.38,95.04,95.11,679
2014.06.20,18:00,95.12,95.23,94.97,95.07,500
2014.06.20,19:00,95.09,95.09,94.68,94.75,467
2014.06.20,20:00,94.74,94.83,94.65,94.65,307
2014.06.20,21:00,94.66,94.77,94.63,94.65,317
2014.06.20,22:00,94.64,94.75,94.55,94.59,737
2014.06.23,16:00,94.66,95.11,94.65,95.00,462
2014.06.23,17:00,95.02,95.23,94.90,94.96,502
2014.06.23,18:00,94.94,95.00,94.77,94.80,296
2014.06.23,19:00,94.79,94.86,94.70,94.77,201
2014.06.23,20:00,94.78,94.80,94.63,94.71,193
2014.06.23,21:00,94.73,94.85,94.72,94.84,202
2014.06.23,22:00,94.83,94.99,94.76,94.94,413
2014.06.24,16:00,94.80,95.04,94.68,94.98,242
2014.06.24,17:00,94.99,95.38,94.98,95.21,372
2014.06.24,18:00,95.20,95.23,95.02,95.10,219
2014.06.24,19:00,95.12,95.20,94.98,95.04,241
2014.06.24,20:00,95.03,95.03,94.71,94.81,363
2014.06.24,21:00,94.80,95.04,94.76,94.81,356
2014.06.24,22:00,94.80,94.81,94.52,94.66,564
2014.06.25,16:00,94.63,94.83,94.34,94.66,303
2014.06.25,17:00,94.68,94.98,94.50,94.98,363
2014.06.25,18:00,94.97,95.03,94.78,94.81,315
2014.06.25,19:00,94.80,94.90,94.71,94.73,174
2014.06.25,20:00,94.74,94.99,94.74,94.96,208
2014.06.25,21:00,94.95,94.96,94.85,94.89,161
2014.06.25,22:00,94.86,94.91,94.78,94.86,378
2014.06.26,16:00,94.87,94.95,93.60,93.64,300
2014.06.26,17:00,93.62,94.03,93.62,93.86,391
2014.06.26,18:00,93.90,94.03,93.80,93.92,226
2014.06.26,19:00,93.94,94.13,93.89,94.00,169
2014.06.26,20:00,93.99,94.34,93.99,94.28,226
2014.06.26,21:00,94.29,94.39,94.23,94.38,143
2014.06.26,22:00,94.39,94.44,94.29,94.40,306
2014.06.27,16:00,94.51,94.88,93.78,93.80,391
2014.06.27,17:00,93.81,94.24,93.71,94.14,279
2014.06.27,18:00,94.16,94.16,93.86,93.89,214
2014.06.27,19:00,93.90,94.03,93.74,93.74,106
2014.06.27,20:00,93.75,93.77,93.58,93.66,209
2014.06.27,21:00,93.65,93.88,93.64,93.65,250
2014.06.27,22:00,93.66,94.05,93.66,93.92,630
2014.06.30,16:00,94.07,94.16,93.64,93.77,312
2014.06.30,17:00,93.76,94.37,93.74,94.00,636
2014.06.30,18:00,94.01,94.15,93.84,93.87,374
2014.06.30,19:00,93.88,93.95,93.85,93.93,118
2014.06.30,20:00,93.94,94.03,93.88,94.01,151
2014.06.30,21:00,94.02,94.16,93.99,94.01,181
2014.06.30,22:00,94.00,94.08,93.92,94.03,500
2014.07.01,16:00,94.83,95.80,94.82,95.53,691
2014.07.01,17:00,95.56,95.58,95.32,95.33,472
2014.07.01,18:00,95.34,95.41,95.21,95.39,294
2014.07.01,19:00,95.38,95.47,95.27,95.31,185
2014.07.01,20:00,95.32,95.41,95.21,95.28,255
2014.07.01,21:00,95.27,95.37,95.13,95.16,344
2014.07.01,22:00,95.17,95.33,95.15,95.20,582
2014.07.02,16:00,94.90,95.24,94.90,94.97,265
2014.07.02,17:00,94.98,94.99,94.63,94.80,390
2014.07.02,18:00,94.81,94.87,94.67,94.74,220
2014.07.02,19:00,94.75,94.76,94.52,94.58,135
2014.07.02,20:00,94.59,94.66,94.55,94.56,132
2014.07.02,21:00,94.57,94.64,94.50,94.52,151
2014.07.02,22:00,94.53,94.61,94.42,94.61,286
2014.07.03,16:00,94.63,94.82,94.43,94.54,238
2014.07.03,17:00,94.57,94.64,94.34,94.63,243
2014.07.03,18:00,94.64,94.73,94.55,94.72,154
2014.07.03,19:00,94.73,94.84,94.65,94.81,342
2014.07.07,16:00,94.49,94.73,94.34,94.57,239
2014.07.07,17:00,94.56,94.76,94.43,94.44,229
2014.07.07,18:00,94.42,94.65,94.41,94.54,176
2014.07.07,19:00,94.56,94.60,94.41,94.44,133
2014.07.07,20:00,94.42,94.61,94.39,94.52,172
2014.07.07,21:00,94.53,94.54,94.38,94.48,174
2014.07.07,22:00,94.49,94.64,94.49,94.55,302
2014.07.08,16:00,94.41,94.57,93.94,94.08,276
2014.07.08,17:00,94.07,94.42,93.83,94.32,484
2014.07.08,18:00,94.33,94.47,93.92,94.19,568
2014.07.08,19:00,94.18,94.30,94.12,94.26,244
2014.07.08,20:00,94.25,94.38,94.22,94.34,227
2014.07.08,21:00,94.33,94.35,94.20,94.22,283
2014.07.08,22:00,94.23,94.32,94.13,94.14,494
2014.07.09,16:00,94.52,94.67,94.32,94.35,274
2014.07.09,17:00,94.33,94.42,94.22,94.35,321
2014.07.09,18:00,94.34,94.39,94.28,94.34,219
2014.07.09,19:00,94.33,94.46,94.33,94.36,203
2014.07.09,20:00,94.37,94.50,94.34,94.44,170
2014.07.09,21:00,94.43,94.74,94.27,94.69,344
2014.07.09,22:00,94.68,94.76,94.58,94.69,412
2014.07.10,16:00,93.88,94.13,93.54,93.91,390
2014.07.10,17:00,93.93,94.24,93.80,94.23,406
2014.07.10,18:00,94.25,94.30,94.02,94.03,246
2014.07.10,19:00,94.02,94.15,93.99,94.13,151
2014.07.10,20:00,94.14,94.21,94.07,94.16,191
2014.07.10,21:00,94.17,94.37,94.17,94.33,200
2014.07.10,22:00,94.32,94.37,94.23,94.28,393
2014.07.11,16:00,94.36,94.52,94.14,94.34,255
2014.07.11,17:00,94.35,94.44,94.18,94.26,299
2014.07.11,18:00,94.25,94.30,94.10,94.24,223
2014.07.11,19:00,94.26,94.42,94.22,94.40,159
2014.07.11,20:00,94.41,94.47,94.29,94.41,150
2014.07.11,21:00,94.42,94.73,94.40,94.68,169
2014.07.11,22:00,94.69,94.73,94.60,94.65,299
2014.07.14,16:00,95.17,95.77,95.17,95.57,301
2014.07.14,17:00,95.54,95.82,95.54,95.66,373
2014.07.14,18:00,95.67,95.71,95.51,95.56,302
2014.07.14,19:00,95.55,95.60,95.53,95.56,211
2014.07.14,20:00,95.54,95.57,95.45,95.54,203
2014.07.14,21:00,95.55,95.56,95.49,95.54,166
2014.07.14,22:00,95.53,95.60,95.48,95.54,362
2014.07.15,16:00,95.52,95.92,95.46,95.71,266
2014.07.15,17:00,95.72,95.89,95.64,95.79,462
2014.07.15,18:00,95.78,95.86,95.68,95.70,302
2014.07.15,19:00,95.69,95.76,95.62,95.68,195
2014.07.15,20:00,95.69,95.88,95.69,95.83,209
2014.07.15,21:00,95.82,95.99,95.82,95.96,206
2014.07.15,22:00,95.95,96.02,95.88,95.95,339
2014.07.16,16:00,95.92,95.95,95.63,95.94,287
2014.07.16,17:00,95.95,96.00,95.53,95.70,440
2014.07.16,18:00,95.67,95.81,95.53,95.57,245
2014.07.16,19:00,95.56,95.75,95.51,95.71,250
2014.07.16,20:00,95.72,95.77,95.50,95.56,189
2014.07.16,21:00,95.55,95.65,95.45,95.50,200
2014.07.16,22:00,95.49,95.61,95.46,95.60,391
2014.07.17,16:00,95.32,95.73,95.24,95.46,206
2014.07.17,17:00,95.49,95.66,95.43,95.45,243
2014.07.17,18:00,95.47,95.56,95.20,95.20,353
2014.07.17,19:00,95.22,95.30,95.05,95.18,225
2014.07.17,20:00,95.19,95.39,95.08,95.10,186
2014.07.17,21:00,95.08,95.13,94.94,95.02,303
2014.07.17,22:00,95.01,95.03,94.63,94.70,823
2014.07.18,16:00,94.92,95.21,94.74,94.94,218
2014.07.18,17:00,94.95,95.42,94.90,95.42,437
2014.07.18,18:00,95.43,95.43,95.14,95.16,315
2014.07.18,19:00,95.17,95.28,95.13,95.16,146
2014.07.18,20:00,95.15,95.23,95.07,95.16,225
2014.07.18,21:00,95.15,95.20,95.08,95.15,228
2014.07.18,22:00,95.14,95.32,95.13,95.32,545
2014.07.21,16:00,95.38,95.38,94.77,95.07,325
2014.07.21,17:00,95.06,95.06,94.67,94.87,539
2014.07.21,18:00,94.85,95.14,94.80,95.13,291
2014.07.21,19:00,95.12,95.26,95.07,95.17,226
2014.07.21,20:00,95.18,95.51,95.07,95.51,301
2014.07.21,21:00,95.52,95.57,95.26,95.26,253
2014.07.21,22:00,95.27,95.38,95.24,95.27,378
2014.07.22,16:00,90.60,92.09,90.38,91.71,2010
2014.07.22,17:00,91.69,91.72,91.02,91.08,1423
2014.07.22,18:00,91.07,91.45,90.83,91.41,1065
2014.07.22,19:00,91.42,91.62,91.19,91.19,643
2014.07.22,20:00,91.20,91.49,91.03,91.40,565
2014.07.22,21:00,91.39,91.94,91.29,91.63,785
2014.07.22,22:00,91.62,91.70,91.51,91.61,874
2014.07.23,16:00,91.51,91.88,91.27,91.60,483
2014.07.23,17:00,91.61,91.67,91.48,91.58,532
2014.07.23,18:00,91.59,91.89,91.58,91.83,392
2014.07.23,19:00,91.85,91.88,91.74,91.77,317
2014.07.23,20:00,91.76,91.85,91.70,91.76,293
2014.07.23,21:00,91.77,91.77,91.59,91.64,234
2014.07.23,22:00,91.65,91.79,91.60,91.76,487
2014.07.24,16:00,92.08,92.42,91.90,92.30,425
2014.07.24,17:00,92.29,92.56,92.20,92.49,473
2014.07.24,18:00,92.50,92.84,92.47,92.72,356
2014.07.24,19:00,92.73,92.87,92.61,92.87,258
2014.07.24,20:00,92.86,92.91,92.72,92.89,243
2014.07.24,21:00,92.90,93.05,92.83,92.93,279
2014.07.24,22:00,92.92,93.08,92.86,92.87,470
2014.07.25,16:00,92.90,92.95,92.49,92.62,389
2014.07.25,17:00,92.61,92.61,91.92,91.96,541
2014.07.25,18:00,91.95,92.31,91.78,92.30,553
2014.07.25,19:00,92.29,92.34,92.21,92.27,209
2014.07.25,20:00,92.26,92.36,92.17,92.20,230
2014.07.25,21:00,92.21,92.34,92.15,92.22,208
2014.07.25,22:00,92.23,92.23,92.06,92.09,436
2014.07.28,16:00,91.69,92.09,91.65,91.73,272
2014.07.28,17:00,91.72,92.00,91.55,91.93,475
2014.07.28,18:00,91.94,91.94,91.54,91.54,612
2014.07.28,19:00,91.53,91.53,91.02,91.08,512
2014.07.28,20:00,91.07,91.78,91.01,91.78,449
2014.07.28,21:00,91.79,91.91,91.74,91.90,310
2014.07.28,22:00,91.91,91.93,91.80,91.86,393
2014.07.29,16:00,92.08,92.40,91.84,92.17,369
2014.07.29,17:00,92.20,92.46,91.91,91.93,537
2014.07.29,18:00,91.92,91.93,91.53,91.60,314
2014.07.29,19:00,91.59,91.73,91.52,91.57,213
2014.07.29,20:00,91.56,91.59,91.41,91.44,202
2014.07.29,21:00,91.45,91.51,91.15,91.25,347
2014.07.29,22:00,91.26,91.27,91.08,91.10,571
2014.07.30,16:00,91.21,91.58,91.12,91.16,360
2014.07.30,17:00,91.15,91.20,90.81,90.96,510
2014.07.30,18:00,90.95,91.04,90.85,90.91,416
2014.07.30,19:00,90.92,91.01,90.90,90.95,345
2014.07.30,20:00,90.94,91.03,90.86,90.94,294
2014.07.30,21:00,90.96,91.35,90.83,90.92,536
2014.07.30,22:00,90.94,91.02,90.86,90.92,627
2014.07.31,16:00,90.74,91.19,90.37,90.75,411
2014.07.31,17:00,90.73,90.78,90.25,90.27,477
2014.07.31,18:00,90.28,90.39,90.12,90.14,427
2014.07.31,19:00,90.13,90.14,89.89,89.96,296
2014.07.31,20:00,89.97,89.99,89.71,89.83,355
2014.07.31,21:00,89.82,89.94,89.69,89.69,323
2014.07.31,22:00,89.68,89.87,89.54,89.55,1179
2014.08.01,16:00,89.30,89.53,89.07,89.51,358
2014.08.01,17:00,89.55,89.92,89.47,89.79,688
2014.08.01,18:00,89.78,89.79,89.22,89.37,514
2014.08.01,19:00,89.39,89.72,89.38,89.68,380
2014.08.01,20:00,89.69,89.87,89.60,89.85,521
2014.08.01,21:00,89.86,90.02,89.75,89.94,429
2014.08.01,22:00,89.93,89.99,89.57,89.61,642
2014.08.04,16:00,89.66,89.91,89.10,89.30,434
2014.08.04,17:00,89.29,89.53,89.15,89.20,530
2014.08.04,18:00,89.19,89.62,89.16,89.57,427
2014.08.04,19:00,89.58,89.70,89.44,89.67,178
2014.08.04,20:00,89.68,89.89,89.57,89.86,222
2014.08.04,21:00,89.85,89.94,89.80,89.90,252
2014.08.04,22:00,89.89,90.00,89.82,89.90,547
2014.08.05,16:00,89.66,89.86,89.40,89.53,361
2014.08.05,17:00,89.56,89.62,89.13,89.38,636
2014.08.05,18:00,89.39,89.58,89.27,89.34,378
2014.08.05,19:00,89.35,89.49,89.25,89.47,282
2014.08.05,20:00,89.48,89.61,89.09,89.10,394
2014.08.05,21:00,89.09,89.16,88.86,89.03,535
2014.08.05,22:00,89.02,89.23,88.81,89.12,751
2014.08.06,16:00,88.92,89.56,88.80,89.55,258
2014.08.06,17:00,89.59,89.86,89.43,89.83,341
2014.08.06,18:00,89.84,89.91,89.57,89.60,300
2014.08.06,19:00,89.58,89.72,89.48,89.67,262
2014.08.06,20:00,89.66,89.74,89.58,89.64,222
2014.08.06,21:00,89.63,89.80,89.59,89.75,255
2014.08.06,22:00,89.76,89.82,89.66,89.69,361
2014.08.07,16:00,89.83,90.16,89.68,90.13,326
2014.08.07,17:00,90.14,90.25,89.86,89.93,403
2014.08.07,18:00,89.92,89.93,89.66,89.76,488
2014.08.07,19:00,89.74,89.88,89.67,89.84,350
2014.08.07,20:00,89.85,90.08,89.85,90.02,375
2014.08.07,21:00,90.00,90.01,89.81,89.87,255
2014.08.07,22:00,89.88,89.97,89.78,89.89,548
2014.08.08,16:00,89.83,90.16,89.65,89.67,237
2014.08.08,17:00,89.68,90.15,89.62,89.96,394
2014.08.08,18:00,89.95,90.39,89.93,90.35,366
2014.08.08,19:00,90.36,90.36,90.13,90.16,225
2014.08.08,20:00,90.14,90.62,90.08,90.50,360
2014.08.08,21:00,90.49,90.55,90.33,90.39,317
2014.08.08,22:00,90.37,90.51,90.34,90.45,749
2014.08.11,16:00,90.58,90.95,90.53,90.71,273
2014.08.11,17:00,90.72,90.83,90.60,90.64,333
2014.08.11,18:00,90.63,90.74,90.58,90.63,266
2014.08.11,19:00,90.62,90.78,90.54,90.75,183
2014.08.11,20:00,90.77,90.85,90.63,90.64,172
2014.08.11,21:00,90.63,90.70,90.59,90.59,130
2014.08.11,22:00,90.58,90.71,90.58,90.66,317
2014.08.12,16:00,90.59,91.04,90.42,91.03,173
2014.08.12,17:00,91.01,91.15,90.92,91.04,302
2014.08.12,18:00,91.03,91.05,90.96,90.99,157
2014.08.12,19:00,91.00,91.19,90.94,91.15,125
2014.08.12,20:00,91.16,91.21,91.03,91.05,154
2014.08.12,21:00,91.04,91.05,90.89,90.99,198
2014.08.12,22:00,91.00,91.12,90.99,91.09,332
2014.08.13,16:00,91.47,91.57,91.07,91.13,240
2014.08.13,17:00,91.12,91.23,90.98,91.07,281
2014.08.13,18:00,91.08,91.36,91.07,91.22,350
2014.08.13,19:00,91.24,91.26,91.01,91.08,201
2014.08.13,20:00,91.09,91.24,91.04,91.21,157
2014.08.13,21:00,91.22,91.23,91.15,91.18,123
2014.08.13,22:00,91.17,91.28,91.16,91.24,345
2014.08.14,16:00,91.36,91.91,91.32,91.87,209
2014.08.14,17:00,91.89,91.89,91.69,91.86,210
2014.08.14,18:00,91.85,92.04,91.85,92.03,152
2014.08.14,19:00,92.02,92.17,92.01,92.11,124
2014.08.14,20:00,92.10,92.24,92.08,92.14,127
2014.08.14,21:00,92.15,92.20,92.09,92.11,130
2014.08.14,22:00,92.10,92.21,92.10,92.21,359
2014.08.15,16:00,92.33,92.92,92.33,92.57,219
2014.08.15,17:00,92.58,92.66,91.84,92.08,368
2014.08.15,18:00,92.05,92.15,91.47,91.59,415
2014.08.15,19:00,91.60,91.80,91.48,91.73,371
2014.08.15,20:00,91.72,91.79,91.65,91.69,192
2014.08.15,21:00,91.68,92.07,91.68,91.99,146
2014.08.15,22:00,92.00,92.20,91.96,92.12,282
2014.08.18,16:00,92.41,92.92,92.37,92.77,228
2014.08.18,17:00,92.79,92.87,92.61,92.83,228
2014.08.18,18:00,92.85,93.05,92.82,92.98,169
2014.08.18,19:00,92.97,93.01,92.85,92.85,94
2014.08.18,20:00,92.84,92.88,92.83,92.85,85
2014.08.18,21:00,92.86,92.89,92.80,92.84,132
2014.08.18,22:00,92.85,93.01,92.82,92.97,290
2014.08.19,16:00,92.86,92.91,92.71,92.88,144
2014.08.19,17:00,92.87,92.98,92.77,92.96,180
2014.08.19,18:00,92.97,92.98,92.80,92.94,102
2014.08.19,19:00,92.95,93.02,92.93,93.02,96
2014.08.19,20:00,93.03,93.05,92.90,92.91,102
2014.08.19,21:00,92.90,92.96,92.84,92.88,111
2014.08.19,22:00,92.87,92.92,92.82,92.90,190
2014.08.20,16:00,92.76,92.94,92.32,92.48,226
2014.08.20,17:00,92.49,92.87,92.46,92.77,197
2014.08.20,18:00,92.78,92.95,92.76,92.94,140
2014.08.20,19:00,92.95,93.03,92.90,93.01,90
2014.08.20,20:00,93.02,93.15,93.02,93.07,92
2014.08.20,21:00,93.06,93.07,92.78,93.00,216
2014.08.20,22:00,93.02,93.12,93.01,93.09,247
2014.08.21,16:00,93.00,93.40,92.89,93.35,123
2014.08.21,17:00,93.37,93.89,93.29,93.87,250
2014.08.21,18:00,93.88,93.88,93.74,93.80,164
2014.08.21,19:00,93.79,93.86,93.76,93.82,120
2014.08.21,20:00,93.83,93.94,93.81,93.93,82
2014.08.21,21:00,93.92,94.14,93.90,94.14,166
2014.08.21,22:00,94.15,94.17,93.92,93.94,376
2014.08.22,16:00,93.87,93.99,93.71,93.86,225
2014.08.22,17:00,93.88,94.12,93.53,93.53,321
2014.08.22,18:00,93.52,93.76,93.49,93.75,274
2014.08.22,19:00,93.76,93.93,93.70,93.83,216
2014.08.22,20:00,93.84,94.00,93.79,93.84,178
2014.08.22,21:00,93.83,93.90,93.70,93.79,280
2014.08.22,22:00,93.80,93.96,93.71,93.74,398
