2013.06.24,17:00,24.42,24.49,23.93,24.00,317
2013.06.24,18:00,24.01,24.09,23.80,23.97,135
2013.06.24,19:00,23.98,24.08,23.87,24.05,79
2013.06.24,20:00,24.06,24.15,23.94,24.06,99
2013.06.24,21:00,24.07,24.29,24.07,24.22,92
2013.06.24,22:00,24.21,24.21,24.00,24.03,121
2013.06.25,16:00,24.30,24.75,24.22,24.70,317
2013.06.25,17:00,24.69,24.70,24.45,24.64,289
2013.06.25,18:00,24.65,24.88,24.65,24.84,134
2013.06.25,19:00,24.83,24.98,24.83,24.94,47
2013.06.25,20:00,24.93,24.96,24.70,24.71,91
2013.06.25,21:00,24.70,24.89,24.69,24.86,88
2013.06.25,22:00,24.88,24.96,24.88,24.93,61
2013.06.26,16:00,25.08,25.66,25.00,25.49,315
2013.06.26,17:00,25.51,25.52,25.14,25.14,182
2013.06.26,18:00,25.13,25.31,25.08,25.08,111
2013.06.26,19:00,25.10,25.19,25.09,25.16,52
2013.06.26,20:00,25.17,25.30,25.17,25.25,47
2013.06.26,21:00,25.26,25.34,25.24,25.34,30
2013.06.26,22:00,25.33,25.36,25.24,25.25,59
2013.06.27,16:00,25.42,25.95,25.42,25.79,297
2013.06.27,17:00,25.80,25.82,25.70,25.74,110
2013.06.27,18:00,25.73,25.75,25.64,25.75,43
2013.06.27,19:00,25.74,25.79,25.73,25.76,25
2013.06.27,20:00,25.75,25.75,25.63,25.70,31
2013.06.27,21:00,25.71,25.83,25.69,25.71,46
2013.06.27,22:00,25.72,25.72,25.44,25.45,77
2013.06.28,16:00,25.35,25.50,24.90,24.93,182
2013.06.28,17:00,24.94,25.12,24.94,25.00,160
2013.06.28,18:00,24.99,25.15,24.99,25.06,106
2013.06.28,19:00,25.07,25.20,25.07,25.10,70
2013.06.28,20:00,25.09,25.09,25.02,25.07,59
2013.06.28,21:00,25.05,25.07,25.04,25.06,34
2013.06.28,22:00,25.05,25.12,24.93,25.09,93
2013.07.01,16:00,25.21,25.45,25.15,25.37,212
2013.07.01,17:00,25.38,25.51,25.38,25.44,154
2013.07.01,18:00,25.45,25.48,25.37,25.44,70
2013.07.01,19:00,25.43,25.48,25.32,25.41,61
2013.07.01,20:00,25.40,25.40,25.26,25.26,46
2013.07.01,21:00,25.25,25.29,25.17,25.29,84
2013.07.01,22:00,25.30,25.31,25.18,25.22,79
2013.07.02,16:00,25.24,25.46,25.22,25.41,215
2013.07.02,17:00,25.40,25.47,25.30,25.43,182
2013.07.02,18:00,25.45,25.45,25.28,25.33,84
2013.07.02,19:00,25.32,25.32,25.15,25.16,72
2013.07.02,20:00,25.15,25.17,25.00,25.06,86
2013.07.02,21:00,25.05,25.05,24.88,24.94,92
2013.07.02,22:00,24.93,24.97,24.89,24.96,87
2013.07.03,16:00,24.82,25.22,24.80,25.14,224
2013.07.03,17:00,25.13,25.36,25.07,25.34,225
2013.07.03,18:00,25.33,25.50,25.31,25.49,83
2013.07.03,19:00,25.50,25.61,25.45,25.56,80
2013.07.03,20:00,25.58,25.61,25.56,25.59,24
2013.07.03,21:00,25.58,25.59,25.58,25.58,13
2013.07.03,22:00,25.59,25.59,25.58,25.58,2
2013.07.05,16:00,25.79,26.24,25.70,25.74,284
2013.07.05,17:00,25.75,25.75,25.50,25.63,195
2013.07.05,18:00,25.62,25.68,25.60,25.67,79
2013.07.05,19:00,25.68,25.71,25.61,25.66,52
2013.07.05,20:00,25.65,25.67,25.59,25.67,45
2013.07.05,21:00,25.68,25.74,25.65,25.65,52
2013.07.05,22:00,25.66,25.67,25.56,25.67,45
2013.07.08,16:00,25.74,25.96,25.66,25.74,293
2013.07.08,17:00,25.73,25.85,25.71,25.75,146
2013.07.08,18:00,25.77,25.80,25.76,25.79,34
2013.07.08,19:00,25.78,25.78,25.59,25.63,70
2013.07.08,20:00,25.64,25.67,25.59,25.60,35
2013.07.08,21:00,25.59,25.62,25.54,25.59,25
2013.07.08,22:00,25.58,25.58,25.47,25.50,58
2013.07.09,16:00,25.70,26.17,25.70,25.94,259
2013.07.09,17:00,25.93,26.09,25.89,26.09,125
2013.07.09,18:00,26.08,26.22,26.08,26.20,36
2013.07.09,19:00,26.21,26.45,26.21,26.42,60
2013.07.09,20:00,26.41,26.50,26.41,26.42,53
2013.07.09,21:00,26.41,26.47,26.40,26.47,33
2013.07.09,22:00,26.46,26.67,26.46,26.64,74
2013.07.10,16:00,26.85,27.03,26.84,26.87,250
2013.07.10,17:00,26.88,26.89,26.25,26.29,242
2013.07.10,18:00,26.30,26.36,26.16,26.33,166
2013.07.10,19:00,26.32,26.34,26.23,26.27,56
2013.07.10,20:00,26.26,26.32,26.24,26.32,30
2013.07.10,21:00,26.33,26.50,26.32,26.41,172
2013.07.10,22:00,26.42,26.56,26.38,26.54,78
2013.07.11,16:00,26.96,27.15,26.92,26.99,248
2013.07.11,17:00,27.01,27.16,26.93,27.00,141
2013.07.11,18:00,27.01,27.14,26.98,27.02,90
2013.07.11,19:00,27.01,27.01,26.92,26.97,36
2013.07.11,20:00,26.96,27.00,26.94,26.97,34
2013.07.11,21:00,26.96,26.98,26.94,26.95,29
2013.07.11,22:00,26.96,27.04,26.95,27.01,34
2013.07.12,16:00,27.06,27.24,26.98,27.19,300
2013.07.12,17:00,27.17,27.40,27.15,27.27,208
2013.07.12,18:00,27.28,27.34,27.23,27.27,74
2013.07.12,19:00,27.26,27.30,27.21,27.29,42
2013.07.12,20:00,27.28,27.28,27.20,27.20,34
2013.07.12,21:00,27.19,27.19,27.09,27.10,24
2013.07.12,22:00,27.09,27.23,27.09,27.21,40
2013.07.15,16:00,27.42,27.43,27.04,27.04,235
2013.07.15,17:00,27.06,27.20,27.04,27.20,151
2013.07.15,18:00,27.19,27.21,27.14,27.15,51
2013.07.15,19:00,27.13,27.29,27.13,27.24,57
2013.07.15,20:00,27.23,27.38,27.22,27.36,49
2013.07.15,21:00,27.37,27.39,27.26,27.32,41
2013.07.15,22:00,27.33,27.41,27.31,27.32,44
2013.07.16,16:00,27.28,27.42,27.22,27.22,272
2013.07.16,17:00,27.24,27.42,27.13,27.35,259
2013.07.16,18:00,27.34,27.36,27.02,27.03,148
2013.07.16,19:00,27.04,27.09,27.03,27.03,42
2013.07.16,20:00,27.02,27.03,26.70,26.83,142
2013.07.16,21:00,26.82,26.86,26.77,26.78,63
2013.07.16,22:00,26.76,26.90,26.73,26.84,94
2013.07.17,16:00,27.54,28.47,27.50,28.44,607
2013.07.17,17:00,28.43,28.88,28.37,28.75,557
2013.07.17,18:00,28.77,28.91,28.49,28.87,273
2013.07.17,19:00,28.88,29.21,28.85,29.16,263
2013.07.17,20:00,29.15,29.48,29.02,29.41,231
2013.07.17,21:00,29.40,29.70,29.30,29.43,332
2013.07.17,22:00,29.44,29.70,29.29,29.65,221
2013.07.18,16:00,29.53,29.53,28.71,28.93,480
2013.07.18,17:00,28.95,29.13,28.84,29.01,263
2013.07.18,18:00,29.00,29.01,28.92,28.99,95
2013.07.18,19:00,29.00,29.33,29.00,29.32,140
2013.07.18,20:00,29.31,29.46,29.24,29.40,138
2013.07.18,21:00,29.41,29.80,29.38,29.70,102
2013.07.18,22:00,29.69,29.69,29.48,29.64,143
2013.07.19,16:00,29.38,29.62,29.38,29.48,263
2013.07.19,17:00,29.49,29.68,29.37,29.55,166
2013.07.19,18:00,29.57,29.60,29.33,29.34,112
2013.07.19,19:00,29.33,29.37,29.28,29.32,57
2013.07.19,20:00,29.33,29.35,29.19,29.22,69
2013.07.19,21:00,29.24,29.28,29.21,29.21,63
2013.07.19,22:00,29.22,29.22,29.03,29.08,97
2013.07.22,16:00,28.05,28.38,27.93,28.16,528
2013.07.22,17:00,28.15,28.20,27.61,27.85,428
2013.07.22,18:00,27.87,27.93,27.65,27.88,157
2013.07.22,19:00,27.87,28.16,27.87,28.10,171
2013.07.22,20:00,28.11,28.17,27.98,28.03,119
2013.07.22,21:00,28.05,28.07,27.92,27.93,75
2013.07.22,22:00,27.92,27.94,27.81,27.84,57
2013.07.23,16:00,28.00,28.01,27.59,27.66,353
2013.07.23,17:00,27.67,27.67,27.19,27.38,321
2013.07.23,18:00,27.37,27.55,27.33,27.46,131
2013.07.23,19:00,27.47,27.53,27.35,27.40,86
2013.07.23,20:00,27.41,27.53,27.38,27.47,82
2013.07.23,21:00,27.46,27.47,27.33,27.34,101
2013.07.23,22:00,27.35,27.38,27.28,27.32,77
2013.07.24,16:00,27.50,27.69,27.30,27.32,254
2013.07.24,17:00,27.30,27.38,27.21,27.30,142
2013.07.24,18:00,27.31,27.58,27.31,27.51,123
2013.07.24,19:00,27.50,27.53,27.40,27.48,84
2013.07.24,20:00,27.49,27.50,27.43,27.50,62
2013.07.24,21:00,27.49,27.69,27.48,27.68,47
2013.07.24,22:00,27.67,27.89,27.64,27.83,124
2013.07.25,16:00,27.72,28.19,27.64,28.10,268
2013.07.25,17:00,28.08,28.42,28.03,28.24,297
2013.07.25,18:00,28.25,28.25,28.04,28.04,130
2013.07.25,19:00,28.06,28.19,28.03,28.14,125
2013.07.25,20:00,28.13,28.17,28.12,28.14,44
2013.07.25,21:00,28.13,28.19,28.12,28.13,41
2013.07.25,22:00,28.12,28.26,28.11,28.25,109
2013.07.26,16:00,28.00,28.30,27.73,28.03,258
2013.07.26,17:00,28.02,28.02,27.72,27.79,209
2013.07.26,18:00,27.78,28.01,27.73,27.99,119
2013.07.26,19:00,28.00,28.03,27.90,27.90,64
2013.07.26,20:00,27.91,28.02,27.90,27.98,71
2013.07.26,21:00,27.99,28.05,27.96,28.04,48
2013.07.26,22:00,28.06,28.12,28.04,28.08,47
2013.07.29,16:00,27.91,28.30,27.91,28.21,254
2013.07.29,17:00,28.20,28.22,27.89,28.00,211
2013.07.29,18:00,28.01,28.01,27.84,27.87,101
2013.07.29,19:00,27.88,27.92,27.79,27.82,65
2013.07.29,20:00,27.81,27.84,27.78,27.82,43
2013.07.29,21:00,27.83,27.90,27.83,27.88,44
2013.07.29,22:00,27.87,27.94,27.87,27.91,54
2013.07.30,16:00,28.04,28.09,27.84,27.97,227
2013.07.30,17:00,27.95,28.20,27.88,28.07,164
2013.07.30,18:00,28.05,28.17,28.03,28.12,105
2013.07.30,19:00,28.13,28.13,28.03,28.04,86
2013.07.30,20:00,28.05,28.08,27.90,27.98,92
2013.07.30,21:00,27.97,28.05,27.97,28.00,79
2013.07.30,22:00,27.99,28.06,27.98,28.02,83
2013.07.31,16:00,27.93,28.00,27.75,27.85,271
2013.07.31,17:00,27.84,27.84,27.55,27.62,179
2013.07.31,18:00,27.63,27.71,27.61,27.70,117
2013.07.31,19:00,27.69,27.72,27.65,27.67,71
2013.07.31,20:00,27.69,27.69,27.55,27.66,71
2013.07.31,21:00,27.67,28.01,27.65,27.99,184
2013.07.31,22:00,27.98,28.18,27.93,28.08,179
2013.08.01,16:00,28.27,28.31,28.09,28.21,212
2013.08.01,17:00,28.23,28.42,28.21,28.28,192
2013.08.01,18:00,28.29,28.31,28.18,28.20,94
2013.08.01,19:00,28.19,28.19,28.01,28.03,51
2013.08.01,20:00,28.02,28.11,27.98,28.06,45
2013.08.01,21:00,28.05,28.06,27.92,27.95,76
2013.08.01,22:00,27.94,27.98,27.89,27.94,49
2013.08.02,16:00,27.96,28.05,27.75,27.78,216
2013.08.02,17:00,27.77,27.79,27.53,27.74,172
2013.08.02,18:00,27.75,27.75,27.63,27.63,105
2013.08.02,19:00,27.64,27.74,27.60,27.67,103
2013.08.02,20:00,27.66,27.72,27.62,27.62,81
2013.08.02,21:00,27.64,27.66,27.60,27.61,52
2013.08.02,22:00,27.62,27.63,27.54,27.62,65
2013.08.05,16:00,27.69,27.70,27.43,27.48,152
2013.08.05,17:00,27.47,27.77,27.45,27.71,204
2013.08.05,18:00,27.72,27.77,27.61,27.65,110
2013.08.05,19:00,27.67,27.68,27.60,27.67,63
2013.08.05,20:00,27.66,27.68,27.61,27.67,48
2013.08.05,21:00,27.66,27.69,27.62,27.66,96
2013.08.05,22:00,27.65,27.68,27.63,27.64,49
2013.08.06,16:00,27.63,27.72,27.43,27.44,163
2013.08.06,17:00,27.43,27.48,27.14,27.19,179
2013.08.06,18:00,27.18,27.39,27.16,27.39,103
2013.08.06,19:00,27.40,27.52,27.40,27.51,81
2013.08.06,20:00,27.52,27.53,27.40,27.40,50
2013.08.06,21:00,27.39,27.44,27.34,27.37,43
2013.08.06,22:00,27.38,27.39,27.26,27.30,50
2013.08.07,16:00,27.29,27.43,27.13,27.24,244
2013.08.07,17:00,27.22,27.22,27.04,27.14,235
2013.08.07,18:00,27.13,27.32,27.12,27.32,57
2013.08.07,19:00,27.33,27.40,27.30,27.39,72
2013.08.07,20:00,27.41,27.45,27.39,27.41,45
2013.08.07,21:00,27.40,27.46,27.34,27.45,55
2013.08.07,22:00,27.46,27.48,27.34,27.36,60
2013.08.08,16:00,27.55,27.59,27.30,27.41,389
2013.08.08,17:00,27.42,27.43,27.22,27.36,236
2013.08.08,18:00,27.37,27.44,27.36,27.40,118
2013.08.08,19:00,27.41,27.43,27.34,27.39,101
2013.08.08,20:00,27.40,27.42,27.35,27.39,94
2013.08.08,21:00,27.40,27.48,27.40,27.45,89
2013.08.08,22:00,27.46,27.56,27.41,27.45,116
2013.08.09,16:00,27.34,27.41,27.18,27.30,318
2013.08.09,17:00,27.31,27.63,27.30,27.53,282
2013.08.09,18:00,27.52,27.60,27.46,27.47,151
2013.08.09,19:00,27.46,27.58,27.45,27.58,57
2013.08.09,20:00,27.59,27.67,27.58,27.61,54
2013.08.09,21:00,27.60,27.63,27.53,27.56,79
2013.08.09,22:00,27.57,27.65,27.55,27.64,81
2013.08.12,16:00,27.51,27.96,27.51,27.89,304
2013.08.12,17:00,27.91,28.19,27.81,28.16,241
2013.08.12,18:00,28.17,28.30,28.17,28.22,108
2013.08.12,19:00,28.23,28.24,28.17,28.23,56
2013.08.12,20:00,28.24,28.30,28.18,28.28,71
2013.08.12,21:00,28.27,28.34,28.23,28.24,70
2013.08.12,22:00,28.26,28.33,28.21,28.32,78
2013.08.13,16:00,28.36,28.53,28.27,28.40,332
2013.08.13,17:00,28.39,28.54,28.27,28.53,167
2013.08.13,18:00,28.52,28.57,28.45,28.45,107
2013.08.13,19:00,28.44,28.44,28.21,28.28,129
2013.08.13,20:00,28.29,28.43,28.28,28.35,74
2013.08.13,21:00,28.36,28.38,28.33,28.36,82
2013.08.13,22:00,28.37,28.38,28.28,28.32,71
2013.08.14,16:00,28.15,28.17,28.00,28.06,191
2013.08.14,17:00,28.08,28.10,28.00,28.01,135
2013.08.14,18:00,28.00,28.16,27.99,28.11,91
2013.08.14,19:00,28.10,28.14,28.04,28.08,86
2013.08.14,20:00,28.07,28.09,27.98,28.00,69
2013.08.14,21:00,28.01,28.09,28.01,28.05,89
2013.08.14,22:00,28.06,28.09,28.00,28.03,79
2013.08.15,16:00,27.77,27.80,27.59,27.61,323
2013.08.15,17:00,27.60,27.63,27.37,27.51,358
2013.08.15,18:00,27.52,27.52,27.34,27.37,126
2013.08.15,19:00,27.38,27.39,27.31,27.31,66
2013.08.15,20:00,27.32,27.37,27.22,27.29,87
2013.08.15,21:00,27.30,27.32,27.13,27.24,191
2013.08.15,22:00,27.23,27.25,27.09,27.12,139
2013.08.16,16:00,26.98,27.46,26.98,27.41,295
2013.08.16,17:00,27.40,27.57,27.33,27.46,221
2013.08.16,18:00,27.45,27.46,27.35,27.37,78
2013.08.16,19:00,27.38,27.38,27.14,27.25,66
2013.08.16,20:00,27.27,27.28,27.17,27.21,94
2013.08.16,21:00,27.23,27.36,27.18,27.35,57
2013.08.16,22:00,27.34,27.36,27.25,27.30,93
2013.08.19,16:00,27.33,27.39,27.14,27.32,147
2013.08.19,17:00,27.33,27.38,27.30,27.37,101
2013.08.19,18:00,27.38,27.41,27.25,27.25,103
2013.08.19,19:00,27.26,27.33,27.25,27.32,70
2013.08.19,20:00,27.31,27.31,27.19,27.27,63
2013.08.19,21:00,27.28,27.30,27.13,27.14,80
2013.08.19,22:00,27.15,27.15,26.89,26.89,113
2013.08.20,16:00,26.93,27.20,26.89,27.18,183
2013.08.20,17:00,27.17,27.17,26.90,26.91,161
2013.08.20,18:00,26.92,27.09,26.91,27.06,89
2013.08.20,19:00,27.07,27.18,27.07,27.18,96
2013.08.20,20:00,27.17,27.23,27.07,27.09,80
2013.08.20,21:00,27.07,27.22,27.05,27.19,97
2013.08.20,22:00,27.20,27.28,27.06,27.10,89
2013.08.21,16:00,27.05,27.39,27.02,27.39,172
2013.08.21,17:00,27.38,27.46,27.26,27.37,189
2013.08.21,18:00,27.38,27.39,27.13,27.20,139
2013.08.21,19:00,27.21,27.27,27.11,27.14,114
2013.08.21,20:00,27.13,27.22,27.11,27.19,80
2013.08.21,21:00,27.18,27.26,26.98,27.20,403
2013.08.21,22:00,27.21,27.23,27.00,27.03,234
2013.08.22,16:00,27.54,27.68,27.39,27.62,129
2013.08.22,17:00,27.63,27.99,27.61,27.98,228
2013.08.22,18:00,27.97,27.99,27.77,27.78,134
2013.08.22,19:00,27.80,27.80,27.79,27.79,4
2013.08.22,22:00,27.82,27.98,27.82,27.90,112
2013.08.23,16:00,28.28,28.30,27.94,27.99,217
2013.08.23,17:00,27.98,28.12,27.90,27.98,221
2013.08.23,18:00,27.99,27.99,27.81,27.94,121
2013.08.23,19:00,27.95,28.00,27.91,27.95,73
2013.08.23,20:00,27.96,27.99,27.90,27.91,53
2013.08.23,21:00,27.90,27.99,27.87,27.95,39
2013.08.23,22:00,27.94,28.02,27.92,27.98,31
2013.08.26,16:00,28.01,28.02,27.83,27.97,130
2013.08.26,17:00,27.98,27.99,27.91,27.98,122
2013.08.26,18:00,27.97,28.01,27.97,27.99,16
2013.08.26,19:00,27.98,27.99,27.96,27.98,25
2013.08.26,20:00,27.99,27.99,27.94,27.97,24
2013.08.26,21:00,27.96,27.97,27.94,27.97,28
2013.08.26,22:00,27.96,27.97,27.69,27.70,116
2013.08.27,16:00,27.29,27.45,27.13,27.30,176
2013.08.27,17:00,27.29,27.39,27.05,27.24,181
2013.08.27,18:00,27.23,27.24,27.16,27.18,94
2013.08.27,19:00,27.17,27.19,27.08,27.08,112
2013.08.27,20:00,27.07,27.11,26.85,26.85,118
2013.08.27,21:00,26.86,26.93,26.75,26.93,141
2013.08.27,22:00,26.92,27.02,26.92,26.97,115
2013.08.28,16:00,26.89,27.05,26.86,26.90,118
2013.08.28,17:00,26.92,26.99,26.83,26.95,110
2013.08.28,18:00,26.96,26.99,26.91,26.98,42
2013.08.28,19:00,26.97,27.17,26.97,27.14,49
2013.08.28,20:00,27.15,27.22,27.11,27.14,51
2013.08.28,21:00,27.16,27.19,27.08,27.15,59
2013.08.28,22:00,27.14,27.23,27.10,27.11,81
2013.08.29,16:00,27.03,27.25,27.03,27.20,218
2013.08.29,17:00,27.21,27.30,27.21,27.28,79
2013.08.29,18:00,27.29,27.29,27.23,27.25,22
2013.08.29,19:00,27.26,27.27,27.24,27.24,38
2013.08.29,20:00,27.25,27.34,27.24,27.34,22
2013.08.29,21:00,27.33,27.44,27.32,27.44,48
2013.08.29,22:00,27.43,27.44,27.30,27.30,90
2013.08.30,16:00,27.35,27.43,27.27,27.35,170
2013.08.30,17:00,27.34,27.36,27.07,27.15,167
2013.08.30,18:00,27.14,27.24,27.00,27.01,105
2013.08.30,19:00,27.00,27.09,26.86,26.92,91
2013.08.30,20:00,26.91,27.10,26.81,27.05,139
2013.08.30,21:00,27.06,27.17,27.01,27.15,60
2013.08.30,22:00,27.16,27.17,27.03,27.10,87
2013.09.03,16:00,27.41,27.79,27.41,27.55,219
2013.09.03,17:00,27.54,27.59,27.43,27.57,125
2013.09.03,18:00,27.56,27.66,27.46,27.65,118
2013.09.03,19:00,27.64,27.66,27.57,27.60,44
2013.09.03,20:00,27.61,27.76,27.60,27.60,61
2013.09.03,21:00,27.62,27.67,27.56,27.65,84
2013.09.03,22:00,27.66,27.86,27.64,27.79,125
2013.09.04,16:00,27.69,27.94,27.60,27.93,169
2013.09.04,17:00,27.92,27.98,27.81,27.89,140
2013.09.04,18:00,27.90,27.99,27.90,27.97,69
2013.09.04,19:00,27.98,28.02,27.92,27.93,42
2013.09.04,20:00,27.94,28.00,27.94,27.96,29
2013.09.04,21:00,27.95,28.07,27.95,28.07,41
2013.09.04,22:00,28.08,28.11,28.01,28.07,93
2013.09.05,16:00,28.09,28.34,27.90,28.23,205
2013.09.05,17:00,28.22,28.28,28.01,28.08,218
2013.09.05,18:00,28.09,28.32,28.09,28.27,79
2013.09.05,19:00,28.28,28.28,28.05,28.06,60
2013.09.05,20:00,28.07,28.12,28.00,28.03,52
2013.09.05,21:00,28.04,28.24,28.04,28.24,40
2013.09.05,22:00,28.26,28.29,28.19,28.22,55
2013.09.06,16:00,28.31,28.49,27.96,28.07,304
2013.09.06,17:00,28.06,28.36,27.82,28.35,274
2013.09.06,18:00,28.36,28.39,28.27,28.34,104
2013.09.06,19:00,28.35,28.38,28.24,28.28,57
2013.09.06,20:00,28.29,28.34,28.24,28.34,70
2013.09.06,21:00,28.35,28.38,28.29,28.29,67
2013.09.06,22:00,28.30,28.34,28.15,28.17,131
2013.09.09,16:00,28.36,28.92,28.32,28.92,222
2013.09.09,17:00,28.93,29.05,28.63,28.87,234
2013.09.09,18:00,28.88,29.21,28.86,29.19,140
2013.09.09,19:00,29.21,29.29,29.09,29.13,100
2013.09.09,20:00,29.14,29.17,29.11,29.16,52
2013.09.09,21:00,29.17,29.25,29.15,29.25,113
2013.09.09,22:00,29.23,29.31,29.21,29.24,59
2013.09.10,16:00,29.42,29.62,29.37,29.49,237
2013.09.10,17:00,29.50,29.55,29.42,29.52,122
2013.09.10,18:00,29.53,29.54,29.43,29.45,60
2013.09.10,19:00,29.44,29.44,29.08,29.22,98
2013.09.10,20:00,29.23,29.35,29.18,29.34,80
2013.09.10,21:00,29.36,29.40,29.26,29.36,83
2013.09.10,22:00,29.37,29.49,29.37,29.47,65
2013.09.11,16:00,29.37,29.39,29.11,29.21,337
2013.09.11,17:00,29.22,29.24,28.96,29.15,251
2013.09.11,18:00,29.14,29.27,29.14,29.27,99
2013.09.11,19:00,29.26,29.33,29.24,29.32,45
2013.09.11,20:00,29.31,29.32,29.24,29.27,91
2013.09.11,21:00,29.26,29.32,29.23,29.29,68
2013.09.11,22:00,29.28,29.30,29.16,29.19,71
2013.09.12,16:00,29.74,29.99,29.50,29.99,384
2013.09.12,17:00,29.98,30.25,29.87,29.94,365
2013.09.12,18:00,29.93,29.99,29.85,29.97,171
2013.09.12,19:00,29.96,30.10,29.96,30.07,117
2013.09.12,20:00,30.08,30.15,29.97,29.97,87
2013.09.12,21:00,29.98,29.99,29.76,29.77,75
2013.09.12,22:00,29.79,29.80,29.58,29.63,120
2013.09.13,16:00,29.37,29.37,28.83,29.12,361
2013.09.13,17:00,29.11,29.12,28.80,28.97,238
2013.09.13,18:00,28.98,29.13,28.98,29.10,89
2013.09.13,19:00,29.11,29.26,29.11,29.24,63
2013.09.13,20:00,29.25,29.28,29.21,29.24,39
2013.09.13,21:00,29.25,29.27,29.18,29.24,51
2013.09.13,22:00,29.23,29.29,29.16,29.26,61
2013.09.16,16:00,29.64,30.03,29.61,29.81,237
2013.09.16,17:00,29.82,29.88,29.69,29.73,246
2013.09.16,18:00,29.72,29.81,29.70,29.73,93
2013.09.16,19:00,29.74,29.77,29.71,29.71,66
2013.09.16,20:00,29.72,29.76,29.58,29.71,98
2013.09.16,21:00,29.70,29.72,29.64,29.66,105
2013.09.16,22:00,29.67,29.68,29.51,29.61,99
2013.09.17,16:00,29.65,29.67,29.31,29.35,229
2013.09.17,17:00,29.34,29.54,29.34,29.48,157
