2013.06.24,17:00,24.42,24.49,23.93,24.00,317
2013.09.17,18:00,29.47,29.70,29.46,29.60,91
2013.09.17,19:00,29.61,29.65,29.52,29.58,39
2013.09.17,20:00,29.59,29.67,29.53,29.67,46
2013.09.17,21:00,29.68,29.95,29.68,29.89,75
2013.09.17,22:00,29.90,29.99,29.89,29.99,50
2013.09.18,16:00,29.98,30.00,29.85,29.95,248
2013.09.18,17:00,29.96,30.03,29.89,30.02,168
2013.09.18,18:00,30.03,30.17,29.99,30.16,114
2013.09.18,19:00,30.15,30.23,30.10,30.18,107
2013.09.18,20:00,30.17,30.25,30.03,30.07,110
2013.09.18,21:00,30.09,30.41,30.09,30.36,666
2013.09.18,22:00,30.37,30.45,30.30,30.43,155
2013.09.19,16:00,30.51,30.67,30.33,30.62,339
2013.09.19,17:00,30.63,30.65,30.40,30.48,239
2013.09.19,18:00,30.49,30.52,30.43,30.52,81
2013.09.19,19:00,30.54,30.69,30.54,30.69,97
2013.09.19,20:00,30.71,30.86,30.71,30.73,80
2013.09.19,21:00,30.75,30.99,30.75,30.99,86
2013.09.19,22:00,30.98,31.04,30.96,31.02,70
2013.09.20,16:00,31.07,31.07,30.77,30.90,276
2013.09.20,17:00,30.91,31.09,30.88,30.96,201
2013.09.20,18:00,30.99,31.03,30.82,30.83,157
2013.09.20,19:00,30.84,30.91,30.77,30.91,176
2013.09.20,20:00,30.92,30.93,30.81,30.81,94
2013.09.20,21:00,30.82,30.88,30.76,30.87,121
2013.09.20,22:00,30.86,30.92,30.81,30.91,170
2013.09.23,16:00,31.02,31.02,30.60,30.60,367
2013.09.23,17:00,30.59,30.59,30.01,30.08,354
2013.09.23,18:00,30.09,30.27,30.08,30.19,140
2013.09.23,19:00,30.20,30.49,30.19,30.45,88
2013.09.23,20:00,30.46,30.53,30.35,30.46,145
2013.09.23,21:00,30.47,30.47,30.24,30.28,116
2013.09.23,22:00,30.27,30.38,30.24,30.26,109
2013.09.24,16:00,30.56,31.39,30.53,31.16,538
2013.09.24,17:00,31.15,31.25,31.05,31.18,264
2013.09.24,18:00,31.19,31.44,31.18,31.35,142
2013.09.24,19:00,31.36,31.53,31.35,31.41,91
2013.09.24,20:00,31.40,31.53,31.31,31.53,82
2013.09.24,21:00,31.52,31.65,31.45,31.49,109
2013.09.24,22:00,31.50,31.50,31.22,31.25,130
2013.09.25,16:00,31.38,31.77,31.12,31.76,558
2013.09.25,17:00,31.77,32.02,31.54,31.54,495
2013.09.25,18:00,31.53,31.84,31.31,31.68,265
2013.09.25,19:00,31.67,31.76,31.57,31.62,208
2013.09.25,20:00,31.63,31.68,31.35,31.46,172
2013.09.25,21:00,31.47,31.48,31.30,31.38,152
2013.09.25,22:00,31.39,31.44,31.26,31.33,121
2013.09.26,16:00,31.61,32.07,31.57,32.06,282
2013.09.26,17:00,32.07,32.47,32.07,32.19,297
2013.09.26,18:00,32.18,32.65,32.12,32.61,198
2013.09.26,19:00,32.62,32.99,32.62,32.83,371
2013.09.26,20:00,32.84,32.94,32.57,32.63,145
2013.09.26,21:00,32.62,32.67,32.41,32.57,141
2013.09.26,22:00,32.55,32.77,32.40,32.75,156
2013.09.27,16:00,33.29,33.84,32.76,33.58,730
2013.09.27,17:00,33.57,33.58,33.09,33.33,520
2013.09.27,18:00,33.34,33.70,33.11,33.55,370
2013.09.27,19:00,33.54,33.76,33.49,33.60,199
2013.09.27,20:00,33.59,33.72,33.53,33.68,113
2013.09.27,21:00,33.69,33.71,33.25,33.26,152
2013.09.27,22:00,33.27,33.59,33.15,33.54,251
2013.09.30,16:00,33.07,33.07,32.67,32.90,532
2013.09.30,17:00,32.91,33.53,32.91,33.33,619
2013.09.30,18:00,33.35,33.66,33.14,33.66,515
2013.09.30,19:00,33.65,33.74,33.39,33.47,298
2013.09.30,20:00,33.48,33.56,33.37,33.38,305
2013.09.30,21:00,33.39,33.48,33.19,33.19,271
2013.09.30,22:00,33.18,33.28,33.11,33.16,307
2013.10.01,16:00,33.33,33.73,33.30,33.62,495
2013.10.01,17:00,33.64,33.94,33.55,33.73,569
2013.10.01,18:00,33.68,34.13,33.66,34.09,318
2013.10.01,19:00,34.08,34.30,34.02,34.11,237
2013.10.01,20:00,34.10,34.18,34.01,34.08,176
2013.10.01,21:00,34.09,34.10,33.91,34.06,169
2013.10.01,22:00,34.05,34.31,33.98,34.31,203
2013.10.02,16:00,34.18,34.69,34.05,34.67,583
2013.10.02,17:00,34.68,34.68,33.90,34.16,737
2013.10.02,18:00,34.18,34.49,34.06,34.43,287
2013.10.02,19:00,34.44,34.49,34.25,34.36,217
2013.10.02,20:00,34.35,34.42,34.18,34.38,222
2013.10.02,21:00,34.35,34.41,34.20,34.26,218
2013.10.02,22:00,34.25,34.28,34.09,34.14,223
2013.10.03,16:00,34.32,34.34,33.84,33.94,422
2013.10.03,17:00,33.93,33.95,33.50,33.87,478
2013.10.03,18:00,33.86,33.92,33.35,33.38,424
2013.10.03,19:00,33.37,33.67,33.20,33.43,423
2013.10.03,20:00,33.44,33.89,33.42,33.87,346
2013.10.03,21:00,33.86,33.97,33.54,33.81,443
2013.10.03,22:00,33.80,33.93,33.79,33.87,274
2013.10.04,16:00,33.97,34.62,33.96,34.34,538
2013.10.04,17:00,34.36,34.56,34.25,34.55,486
2013.10.04,18:00,34.54,34.59,34.38,34.55,384
2013.10.04,19:00,34.56,34.78,34.49,34.73,256
2013.10.04,20:00,34.74,34.98,34.67,34.97,187
2013.10.04,21:00,34.98,35.05,34.81,34.86,234
2013.10.04,22:00,34.85,34.91,34.74,34.88,208
2013.10.07,16:00,34.46,34.69,34.28,34.54,466
2013.10.07,17:00,34.55,34.63,34.37,34.43,350
2013.10.07,18:00,34.44,34.52,34.14,34.27,397
2013.10.07,19:00,34.28,34.37,34.20,34.21,216
2013.10.07,20:00,34.24,34.36,34.20,34.33,220
2013.10.07,21:00,34.29,34.34,34.22,34.22,273
2013.10.07,22:00,34.28,34.29,34.08,34.13,238
2013.10.08,16:00,34.47,34.47,33.60,33.69,692
2013.10.08,17:00,34.24,34.24,32.80,32.85,827
2013.10.08,18:00,32.83,32.98,32.11,32.77,1034
2013.10.08,19:00,32.76,32.77,32.30,32.63,656
2013.10.08,20:00,32.61,32.73,32.30,32.32,434
2013.10.08,21:00,32.31,32.72,32.22,32.69,518
2013.10.08,22:00,32.68,33.07,32.50,32.92,472
2013.10.09,16:00,33.03,33.25,32.22,32.55,821
2013.10.09,17:00,32.58,32.70,31.93,32.03,933
2013.10.09,18:00,32.04,32.32,31.79,32.27,570
2013.10.09,19:00,32.28,32.85,32.27,32.67,398
2013.10.09,20:00,32.66,33.08,32.61,32.98,409
2013.10.09,21:00,32.99,33.32,32.95,33.25,513
2013.10.09,22:00,33.26,33.29,32.88,33.00,445
2013.10.10,16:00,33.51,33.88,33.47,33.78,616
2013.10.10,17:00,33.77,33.79,33.33,33.64,494
2013.10.10,18:00,33.63,33.72,33.47,33.54,538
2013.10.10,19:00,33.61,33.64,33.41,33.57,312
2013.10.10,20:00,33.51,33.63,33.46,33.58,213
2013.10.10,21:00,33.57,33.77,33.52,33.77,231
2013.10.10,22:00,33.74,33.90,33.73,33.86,278
2013.10.11,16:00,33.72,34.36,33.70,34.18,502
2013.10.11,17:00,34.17,34.34,33.61,33.68,490
2013.10.11,18:00,33.69,34.19,33.69,34.18,504
2013.10.11,19:00,34.10,34.20,34.04,34.16,313
2013.10.11,20:00,34.15,34.17,34.02,34.06,227
2013.10.11,21:00,34.09,34.12,34.04,34.11,189
2013.10.11,22:00,34.12,34.16,34.04,34.15,195
2013.10.14,16:00,33.75,34.03,33.72,33.81,356
2013.10.14,17:00,33.82,33.90,33.68,33.76,352
2013.10.14,18:00,33.75,34.03,33.73,34.00,258
2013.10.14,19:00,33.99,34.09,33.91,34.08,220
2013.10.14,20:00,34.07,34.09,33.90,33.99,216
2013.10.14,21:00,33.95,34.07,33.85,33.94,299
2013.10.14,22:00,33.92,34.02,33.83,33.99,273
2013.10.15,16:00,34.15,34.16,33.47,33.71,553
2013.10.15,17:00,33.72,34.31,33.55,33.81,568
2013.10.15,18:00,33.80,34.13,33.80,33.84,503
2013.10.15,19:00,33.97,33.97,33.51,33.63,390
2013.10.15,20:00,33.65,33.71,33.42,33.46,269
2013.10.15,21:00,33.44,33.50,33.06,33.23,558
2013.10.15,22:00,33.24,33.47,33.19,33.37,634
2013.10.16,16:00,33.92,34.09,33.50,34.02,876
2013.10.16,17:00,34.03,34.03,33.45,33.55,854
2013.10.16,18:00,33.65,33.65,32.90,32.95,701
2013.10.16,19:00,32.94,33.24,32.83,33.23,447
2013.10.16,20:00,33.24,33.36,32.86,33.04,447
2013.10.16,21:00,32.88,33.28,32.87,33.12,297
2013.10.16,22:00,33.17,33.29,33.06,33.10,295
2013.10.17,16:00,32.87,33.01,32.54,32.60,418
2013.10.17,17:00,32.62,32.80,32.31,32.64,376
2013.10.17,18:00,32.63,32.82,32.60,32.80,235
2013.10.17,19:00,32.74,32.86,32.70,32.76,135
2013.10.17,20:00,32.77,32.81,32.64,32.67,108
2013.10.17,21:00,32.68,32.70,32.55,32.63,144
2013.10.17,22:00,32.62,32.74,32.57,32.72,134
2013.10.18,16:00,33.22,33.65,33.12,33.55,499
2013.10.18,17:00,33.56,33.73,33.16,33.35,615
2013.10.18,18:00,33.36,33.48,33.28,33.35,248
2013.10.18,19:00,33.36,33.44,33.30,33.35,130
2013.10.18,20:00,33.36,33.39,33.18,33.26,132
2013.10.18,21:00,33.27,33.39,33.18,33.38,107
2013.10.18,22:00,33.36,33.44,33.29,33.43,142
2013.10.21,16:00,33.66,34.33,33.66,34.29,511
2013.10.21,17:00,34.28,34.34,33.94,34.03,306
2013.10.21,18:00,34.02,34.07,33.95,33.97,163
2013.10.21,19:00,33.96,34.12,33.92,34.00,127
2013.10.21,20:00,33.98,34.06,33.98,34.06,58
2013.10.21,21:00,34.05,34.05,33.99,33.99,92
2013.10.21,22:00,34.00,34.07,33.95,34.05,143
2013.10.22,16:00,34.23,34.59,34.12,34.38,397
2013.10.22,17:00,34.39,34.44,33.59,33.77,528
2013.10.22,18:00,33.78,34.05,33.65,34.05,353
2013.10.22,19:00,34.06,34.07,33.82,33.87,155
2013.10.22,20:00,33.88,33.94,33.80,33.84,126
2013.10.22,21:00,33.85,34.04,33.74,33.94,219
2013.10.22,22:00,33.93,34.04,33.87,33.94,187
2013.10.23,16:00,33.71,33.81,33.35,33.40,439
2013.10.23,17:00,33.39,33.60,33.25,33.31,485
2013.10.23,18:00,33.32,33.40,33.16,33.37,337
2013.10.23,19:00,33.38,33.42,33.27,33.41,174
2013.10.23,20:00,33.42,33.42,33.18,33.22,186
2013.10.23,21:00,33.23,33.33,33.16,33.25,156
2013.10.23,22:00,33.24,33.25,33.02,33.09,159
2013.10.24,16:00,33.16,33.29,32.93,33.16,398
2013.10.24,17:00,33.14,33.22,32.81,33.13,350
2013.10.24,18:00,33.11,33.18,33.08,33.13,176
2013.10.24,19:00,33.14,33.18,33.08,33.14,82
2013.10.24,20:00,33.15,33.19,33.07,33.09,137
2013.10.24,21:00,33.08,33.15,33.08,33.13,69
2013.10.24,22:00,33.12,33.15,33.07,33.08,65
2013.10.25,16:00,32.31,32.94,32.00,32.88,522
2013.10.25,17:00,32.89,32.93,32.31,32.44,415
2013.10.25,18:00,32.45,32.49,32.32,32.34,223
2013.10.25,19:00,32.33,32.42,32.19,32.37,171
2013.10.25,20:00,32.38,32.42,32.29,32.35,137
2013.10.25,21:00,32.36,32.44,32.30,32.32,84
2013.10.25,22:00,32.33,32.33,32.09,32.26,180
2013.10.28,15:00,32.12,32.43,32.03,32.29,394
2013.10.28,16:00,32.28,32.69,31.78,31.84,391
2013.10.28,17:00,31.83,32.13,31.70,32.06,345
2013.10.28,18:00,32.07,32.19,32.02,32.11,167
2013.10.28,19:00,32.09,32.20,32.07,32.10,62
2013.10.28,20:00,32.11,32.32,32.07,32.31,114
2013.10.28,21:00,32.30,32.35,32.23,32.34,147
2013.10.29,15:00,33.07,33.94,32.82,33.94,898
2013.10.29,16:00,33.93,33.99,33.17,33.30,789
2013.10.29,17:00,33.31,33.43,33.15,33.28,282
2013.10.29,18:00,33.27,33.28,33.05,33.15,338
2013.10.29,19:00,33.14,33.19,32.98,33.19,209
2013.10.29,20:00,33.18,33.31,33.18,33.26,124
2013.10.29,21:00,33.25,33.25,33.05,33.15,160
2013.10.30,15:00,33.33,33.47,33.15,33.21,304
2013.10.30,16:00,33.20,33.26,32.90,32.95,406
2013.10.30,17:00,32.94,33.01,32.65,32.70,241
2013.10.30,18:00,32.69,32.80,32.59,32.71,155
2013.10.30,19:00,32.73,32.73,32.53,32.56,142
2013.10.30,20:00,32.57,32.69,32.38,32.46,451
2013.10.30,21:00,32.47,32.60,32.45,32.56,240
2013.10.31,15:00,32.37,32.89,32.27,32.78,437
2013.10.31,16:00,32.77,32.99,32.68,32.87,531
2013.10.31,17:00,32.88,33.06,32.80,32.95,282
2013.10.31,18:00,32.94,33.11,32.86,32.99,164
2013.10.31,19:00,33.00,33.09,32.96,32.99,116
2013.10.31,20:00,32.98,33.11,32.95,32.95,201
2013.10.31,21:00,32.94,33.02,32.88,32.94,244
2013.11.01,15:00,33.05,33.33,33.05,33.26,284
2013.11.01,16:00,33.24,33.26,33.00,33.17,386
2013.11.01,17:00,33.16,33.28,33.07,33.16,260
2013.11.01,18:00,33.15,33.34,33.13,33.30,160
2013.11.01,19:00,33.31,33.31,33.00,33.20,136
2013.11.01,20:00,33.21,33.27,33.16,33.18,163
2013.11.01,21:00,33.17,33.25,33.16,33.17,86
2013.11.04,16:00,33.18,33.63,33.18,33.43,381
2013.11.04,17:00,33.42,33.58,33.36,33.46,222
2013.11.04,18:00,33.45,33.48,33.07,33.37,182
2013.11.04,19:00,33.36,33.36,33.20,33.28,176
2013.11.04,20:00,33.27,33.28,33.01,33.20,147
2013.11.04,21:00,33.21,33.36,33.21,33.31,145
2013.11.04,22:00,33.24,33.25,33.19,33.19,30
2013.11.05,16:00,33.03,33.03,32.61,32.85,427
2013.11.05,17:00,32.83,32.97,32.55,32.90,364
2013.11.05,18:00,32.91,32.97,32.78,32.83,156
2013.11.05,19:00,32.82,32.98,32.80,32.93,129
2013.11.05,20:00,32.95,32.99,32.88,32.88,90
2013.11.05,21:00,32.90,33.00,32.89,32.94,89
2013.11.05,22:00,32.93,33.07,32.92,32.97,122
2013.11.06,16:00,33.05,33.29,32.98,33.04,414
2013.11.06,17:00,33.03,33.09,32.78,32.84,419
2013.11.06,18:00,32.83,32.89,32.70,32.84,259
2013.11.06,19:00,32.86,32.92,32.76,32.81,160
2013.11.06,20:00,32.80,32.91,32.75,32.85,129
2013.11.06,21:00,32.86,32.93,32.83,32.88,131
2013.11.06,22:00,32.87,32.94,32.82,32.88,168
2013.11.07,16:00,32.94,33.04,32.55,32.72,511
2013.11.07,17:00,32.71,32.74,32.35,32.51,543
2013.11.07,18:00,32.50,32.51,32.27,32.46,319
2013.11.07,19:00,32.47,32.60,32.38,32.40,215
2013.11.07,20:00,32.42,32.44,32.30,32.37,145
2013.11.07,21:00,32.36,32.38,32.21,32.35,162
2013.11.07,22:00,32.34,32.35,32.06,32.12,156
2013.11.08,16:00,32.23,32.59,32.20,32.52,533
2013.11.08,17:00,32.51,32.83,32.51,32.71,601
2013.11.08,18:00,32.72,32.90,32.68,32.85,263
2013.11.08,19:00,32.84,32.98,32.84,32.98,187
2013.11.08,20:00,32.97,33.10,32.96,33.10,117
2013.11.08,21:00,33.11,33.11,32.96,33.00,132
2013.11.08,22:00,32.99,33.11,32.96,33.10,137
2013.11.11,16:00,33.55,33.77,33.26,33.72,526
2013.11.11,17:00,33.70,33.81,33.36,33.52,406
2013.11.11,18:00,33.51,33.79,33.41,33.78,231
2013.11.11,19:00,33.77,33.93,33.69,33.78,173
2013.11.11,20:00,33.77,33.98,33.77,33.93,104
2013.11.11,21:00,33.92,33.94,33.82,33.82,80
2013.11.11,22:00,33.83,33.86,33.77,33.82,66
2013.11.12,16:00,34.01,34.51,33.99,34.41,476
2013.11.12,17:00,34.40,34.44,34.19,34.19,466
2013.11.12,18:00,34.18,34.24,33.92,34.10,378
2013.11.12,19:00,34.11,34.13,33.97,34.03,225
2013.11.12,20:00,34.02,34.08,33.88,33.90,173
2013.11.12,21:00,33.92,34.15,33.92,34.11,232
2013.11.12,22:00,34.13,34.17,33.99,34.08,142
2013.11.13,16:00,33.80,34.02,33.62,33.98,482
2013.11.13,17:00,33.99,34.25,33.84,34.16,514
2013.11.13,18:00,34.15,34.24,34.12,34.18,148
2013.11.13,19:00,34.17,34.50,34.14,34.50,134
2013.11.13,20:00,34.51,34.76,34.42,34.75,138
2013.11.13,21:00,34.76,34.87,34.66,34.85,95
2013.11.13,22:00,34.84,35.11,34.83,35.10,170
2013.11.14,16:00,35.16,35.43,34.76,35.40,599
2013.11.14,17:00,35.39,35.46,35.06,35.40,684
2013.11.14,18:00,35.39,35.48,35.25,35.26,263
2013.11.14,19:00,35.25,35.44,35.25,35.34,137
2013.11.14,20:00,35.35,35.73,35.33,35.72,179
2013.11.14,21:00,35.71,35.82,35.69,35.76,213
2013.11.14,22:00,35.77,35.89,35.66,35.69,168
2013.11.15,16:00,35.80,35.93,35.60,35.92,338
2013.11.15,17:00,35.91,35.92,35.39,35.43,337
2013.11.15,18:00,35.42,35.65,35.40,35.43,191
2013.11.15,19:00,35.42,35.51,35.31,35.41,135
2013.11.15,20:00,35.42,35.44,35.30,35.30,94
2013.11.15,21:00,35.31,35.50,35.30,35.38,116
2013.11.15,22:00,35.40,35.52,35.37,35.44,84
2013.11.18,16:00,35.64,36.18,35.64,35.73,438
2013.11.18,17:00,35.71,35.95,35.48,35.92,373
2013.11.18,18:00,35.91,35.98,35.70,35.81,254
2013.11.18,19:00,35.82,35.88,35.68,35.70,206
2013.11.18,20:00,35.68,35.69,35.49,35.50,198
2013.11.18,21:00,35.51,35.52,35.23,35.24,179
2013.11.18,22:00,35.23,35.24,34.51,34.98,637
2013.11.19,16:00,34.94,34.95,34.55,34.92,483
2013.11.19,17:00,34.94,35.01,34.73,34.98,556
2013.11.19,18:00,34.97,35.08,34.91,35.02,274
2013.11.19,19:00,35.01,35.16,34.83,34.84,201
2013.11.19,20:00,34.83,34.86,34.57,34.67,316
2013.11.19,21:00,34.66,34.75,34.52,34.68,294
2013.11.19,22:00,34.69,34.76,34.51,34.62,220
2013.11.20,16:00,35.43,35.81,35.26,35.43,577
2013.11.20,17:00,35.42,35.55,35.21,35.55,601
2013.11.20,18:00,35.54,35.79,35.48,35.77,282
2013.11.20,19:00,35.78,36.21,35.78,36.08,340
2013.11.20,20:00,36.09,36.21,35.77,35.89,244
2013.11.20,21:00,35.90,35.90,35.35,35.48,571
2013.11.20,22:00,35.49,35.60,35.22,35.60,325
2013.11.21,16:00,36.29,36.61,36.22,36.41,639
2013.11.21,17:00,36.40,36.61,36.32,36.46,497
2013.11.21,18:00,36.48,36.52,36.32,36.52,248
2013.11.21,19:00,36.53,36.66,36.47,36.56,132
2013.11.21,20:00,36.55,36.61,36.41,36.52,102
2013.11.21,21:00,36.55,36.56,36.25,36.25,121
2013.11.21,22:00,36.26,36.34,36.25,36.30,72
2013.11.22,16:00,36.18,36.28,35.96,36.16,383
2013.11.22,17:00,36.17,36.39,36.06,36.30,376
2013.11.22,18:00,36.32,36.58,36.29,36.56,308
2013.11.22,19:00,36.57,36.63,36.36,36.53,231
2013.11.22,20:00,36.52,36.57,36.35,36.39,104
2013.11.22,21:00,36.38,36.50,36.37,36.45,115
2013.11.22,22:00,36.46,36.52,36.45,36.48,114
2013.11.25,16:00,36.74,36.83,36.28,36.35,463
2013.11.25,17:00,36.34,36.41,35.96,36.13,505
2013.11.25,18:00,36.14,36.26,36.13,36.20,176
2013.11.25,19:00,36.18,36.33,36.18,36.27,107
2013.11.25,20:00,36.26,36.53,36.25,36.38,145
2013.11.25,21:00,36.37,36.47,36.31,36.44,98
2013.11.25,22:00,36.43,36.43,36.23,36.29,170
2013.11.26,16:00,36.30,36.44,36.11,36.21,318
2013.11.26,17:00,36.22,36.64,36.17,36.59,219
2013.11.26,18:00,36.60,36.66,36.51,36.51,137
2013.11.26,19:00,36.53,36.74,36.53,36.73,138
2013.11.26,20:00,36.71,36.74,36.67,36.70,62
2013.11.26,21:00,36.71,36.74,36.58,36.72,82
2013.11.26,22:00,36.71,36.74,36.61,36.64,108
2013.11.27,16:00,36.68,36.96,36.51,36.96,348
2013.11.27,17:00,36.97,37.11,36.81,36.84,277
2013.11.27,18:00,36.83,37.06,36.81,36.93,192
2013.11.27,19:00,36.92,37.03,36.88,36.93,137
2013.11.27,20:00,36.92,36.97,36.89,36.92,121
2013.11.27,21:00,36.91,36.96,36.90,36.94,67
2013.11.27,22:00,36.93,36.98,36.91,36.96,53
2013.11.29,16:00,36.95,37.18,36.90,37.15,317
2013.11.29,17:00,37.14,37.33,37.09,37.24,187
2013.11.29,18:00,37.23,37.25,37.11,37.11,155
2013.11.29,19:00,37.12,37.20,36.90,36.98,148
2013.12.02,16:00,37.06,37.12,36.69,36.79,287
2013.12.02,17:00,36.80,37.10,36.77,36.95,302
2013.12.02,18:00,36.96,37.04,36.80,36.90,188
2013.12.02,19:00,36.91,37.05,36.90,37.05,70
2013.12.02,20:00,37.04,37.14,36.81,37.03,177
2013.12.02,21:00,37.04,37.04,36.80,36.98,148
2013.12.02,22:00,36.99,37.11,36.92,36.98,139
2013.12.03,16:00,36.76,36.93,36.62,36.93,366
2013.12.03,17:00,36.94,37.07,36.66,36.69,303
2013.12.03,18:00,36.70,36.82,36.38,36.53,240
2013.12.03,19:00,36.52,36.61,36.34,36.47,126
2013.12.03,20:00,36.48,36.56,36.37,36.50,147
2013.12.03,21:00,36.51,36.56,36.37,36.52,106
2013.12.03,22:00,36.51,36.56,36.35,36.56,159
2013.12.04,16:00,36.38,36.77,36.25,36.74,344
2013.12.04,17:00,36.71,36.92,36.64,36.91,331
2013.12.04,18:00,36.90,37.32,36.85,37.32,257
2013.12.04,19:00,37.31,37.51,37.25,37.35,221
2013.12.04,20:00,37.37,37.42,37.27,37.37,174
2013.12.04,21:00,37.38,37.62,37.35,37.55,159
2013.12.04,22:00,37.54,38.14,37.49,38.13,319
2013.12.05,16:00,38.14,38.55,38.12,38.25,423
2013.12.05,17:00,38.24,38.79,38.05,38.61,693
2013.12.05,18:00,38.60,38.62,38.33,38.34,335
2013.12.05,19:00,38.33,38.81,38.33,38.81,212
2013.12.05,20:00,38.80,38.88,38.65,38.79,209
2013.12.05,21:00,38.78,38.92,38.65,38.82,196
2013.12.05,22:00,38.81,39.30,38.69,38.86,420
2013.12.06,16:00,39.22,39.24,38.54,39.00,527
2013.12.06,17:00,39.02,39.16,38.98,39.04,400
2013.12.06,18:00,39.00,39.17,38.98,39.17,144
2013.12.06,19:00,39.20,39.28,39.00,39.01,191
2013.12.06,20:00,39.00,39.12,38.83,38.84,175
2013.12.06,21:00,38.85,38.99,38.79,38.93,148
2013.12.06,22:00,38.94,39.05,38.68,38.84,152
2013.12.09,16:00,39.13,39.19,39.04,39.14,391
2013.12.09,17:00,39.13,39.15,38.65,38.94,556
2013.12.09,18:00,38.93,38.99,38.87,38.90,126
2013.12.09,19:00,38.91,38.92,38.60,38.73,184
2013.12.09,20:00,38.74,38.74,38.57,38.69,84
2013.12.09,21:00,38.68,38.92,38.65,38.86,146
2013.12.09,22:00,38.87,38.90,38.81,38.85,122
