2013.06.24,17:00,24.42,24.49,23.93,24.00,317
2013.12.10,16:00,38.93,39.62,38.92,39.28,540
2013.12.10,17:00,39.29,39.72,39.29,39.69,500
2013.12.10,18:00,39.71,39.89,39.70,39.84,384
2013.12.10,19:00,39.85,39.91,39.77,39.87,157
2013.12.10,20:00,39.88,40.06,39.82,39.91,129
2013.12.10,21:00,39.92,40.08,39.92,40.06,116
2013.12.10,22:00,40.05,40.24,40.05,40.21,92
2013.12.11,16:00,39.97,40.14,39.71,39.82,362
2013.12.11,17:00,39.83,39.92,39.44,39.70,737
2013.12.11,18:00,39.69,39.81,39.54,39.67,270
2013.12.11,19:00,39.66,39.69,39.45,39.51,277
2013.12.11,20:00,39.52,39.81,39.51,39.76,213
2013.12.11,21:00,39.75,39.75,39.36,39.41,249
2013.12.11,22:00,39.43,39.43,38.94,39.15,329
2013.12.12,16:00,39.02,39.70,39.00,39.41,539
2013.12.12,17:00,39.40,39.87,39.39,39.82,506
2013.12.12,18:00,39.81,39.91,39.61,39.62,211
2013.12.12,19:00,39.61,39.63,39.23,39.38,332
2013.12.12,20:00,39.37,39.90,39.37,39.90,206
2013.12.12,21:00,39.91,39.98,39.56,39.69,196
2013.12.12,22:00,39.68,39.68,39.33,39.35,207
2013.12.13,16:00,39.63,40.11,39.61,39.95,476
2013.12.13,17:00,39.94,40.19,39.74,39.96,440
2013.12.13,18:00,39.97,40.05,39.61,39.76,302
2013.12.13,19:00,39.77,39.77,39.61,39.72,132
2013.12.13,20:00,39.71,39.82,39.66,39.77,65
2013.12.13,21:00,39.76,39.79,39.56,39.73,109
2013.12.13,22:00,39.74,39.90,39.70,39.71,98
2013.12.16,16:00,39.93,40.25,39.84,40.09,482
2013.12.16,17:00,40.08,40.17,39.78,39.88,458
2013.12.16,18:00,39.89,39.99,39.64,39.78,265
2013.12.16,19:00,39.79,39.96,39.71,39.86,158
2013.12.16,20:00,39.87,39.89,39.61,39.68,115
2013.12.16,21:00,39.69,39.77,39.61,39.74,80
2013.12.16,22:00,39.75,39.80,39.70,39.72,64
2013.12.17,16:00,39.96,39.97,39.50,39.66,416
2013.12.17,17:00,39.67,39.94,39.40,39.57,342
2013.12.17,18:00,39.56,39.71,39.50,39.69,148
2013.12.17,19:00,39.68,39.70,39.58,39.67,75
2013.12.17,20:00,39.66,39.68,39.59,39.59,60
2013.12.17,21:00,39.60,39.71,39.52,39.54,92
2013.12.17,22:00,39.55,39.62,39.48,39.49,44
2013.12.18,16:00,39.53,39.74,39.30,39.38,438
2013.12.18,17:00,39.35,39.46,39.20,39.33,296
2013.12.18,18:00,39.34,39.37,38.90,38.97,199
2013.12.18,19:00,38.98,39.17,38.95,39.03,175
2013.12.18,20:00,39.02,39.12,38.82,39.11,191
2013.12.18,21:00,39.00,39.83,38.85,39.78,835
2013.12.18,22:00,39.79,40.03,39.74,40.03,282
2013.12.19,16:00,40.05,40.34,39.99,40.11,475
2013.12.19,17:00,40.12,40.19,39.91,40.04,445
2013.12.19,18:00,40.03,40.27,39.91,40.25,96
2013.12.19,19:00,40.26,40.36,40.20,40.27,121
2013.12.19,20:00,40.28,40.37,40.27,40.34,77
2013.12.19,21:00,40.33,40.35,40.17,40.21,113
2013.12.19,22:00,40.20,40.24,40.12,40.19,109
2013.12.20,16:00,40.37,40.59,40.33,40.38,185
2013.12.20,17:00,40.39,40.51,40.22,40.48,193
2013.12.20,18:00,40.47,40.51,40.44,40.49,79
2013.12.20,19:00,40.50,40.50,40.37,40.40,81
2013.12.20,20:00,40.41,40.43,40.35,40.39,45
2013.12.20,21:00,40.40,40.41,40.33,40.35,40
2013.12.20,22:00,40.36,40.36,40.12,40.15,97
2013.12.23,16:00,40.27,40.40,40.13,40.36,296
2013.12.23,17:00,40.38,40.75,40.28,40.61,310
2013.12.23,18:00,40.62,40.71,40.55,40.71,114
2013.12.23,19:00,40.72,40.77,40.67,40.72,103
2013.12.23,20:00,40.73,40.79,40.66,40.72,76
2013.12.23,21:00,40.73,40.74,40.63,40.66,91
2013.12.23,22:00,40.68,40.77,40.63,40.77,99
2013.12.24,16:00,40.89,40.94,40.66,40.90,312
2013.12.24,17:00,40.91,40.93,40.67,40.86,277
2013.12.24,18:00,40.85,40.90,40.78,40.81,61
2013.12.26,16:00,40.97,40.99,40.24,40.26,345
2013.12.26,17:00,40.25,40.71,40.22,40.55,262
2013.12.26,18:00,40.56,40.65,40.51,40.61,81
2013.12.26,19:00,40.62,40.72,40.54,40.56,99
2013.12.26,20:00,40.57,40.61,40.52,40.56,65
2013.12.26,21:00,40.55,40.63,40.50,40.58,57
2013.12.26,22:00,40.57,40.67,40.57,40.64,74
2013.12.27,16:00,40.72,40.72,40.43,40.61,314
2013.12.27,17:00,40.60,40.62,40.32,40.42,245
2013.12.27,18:00,40.43,40.65,40.43,40.65,99
2013.12.27,19:00,40.64,40.69,40.57,40.58,65
2013.12.27,20:00,40.57,40.57,40.46,40.49,29
2013.12.27,21:00,40.50,40.52,40.40,40.42,46
2013.12.27,22:00,40.43,40.48,40.40,40.47,47
2013.12.30,16:00,40.44,40.56,39.86,39.86,349
2013.12.30,17:00,39.87,40.24,39.87,40.02,254
2013.12.30,18:00,40.01,40.20,40.01,40.16,140
2013.12.30,19:00,40.15,40.18,39.95,40.00,148
2013.12.30,20:00,40.01,40.16,39.99,40.15,119
2013.12.30,21:00,40.14,40.26,40.13,40.20,73
2013.12.30,22:00,40.19,40.19,40.07,40.18,57
2013.12.31,16:00,40.17,40.24,40.00,40.06,340
2013.12.31,17:00,40.05,40.45,40.00,40.43,249
2013.12.31,18:00,40.44,40.49,40.29,40.30,83
2014.01.02,16:00,40.34,40.48,40.10,40.18,438
2014.01.02,17:00,40.17,40.26,39.90,39.93,314
2014.01.02,18:00,39.94,40.01,39.32,39.39,301
2014.01.02,19:00,39.40,39.50,39.35,39.50,184
2014.01.02,20:00,39.52,39.61,39.40,39.51,115
2014.01.02,21:00,39.52,39.68,39.50,39.61,137
2014.01.02,22:00,39.62,39.77,39.56,39.59,113
2014.01.03,16:00,40.14,40.36,39.87,40.25,412
2014.01.03,17:00,40.24,40.34,40.14,40.24,198
2014.01.03,18:00,40.23,40.24,39.97,40.03,200
2014.01.03,19:00,40.04,40.21,40.02,40.16,98
2014.01.03,20:00,40.17,40.28,40.10,40.22,76
2014.01.03,21:00,40.23,40.27,40.19,40.23,57
2014.01.03,22:00,40.22,40.25,40.08,40.11,125
2014.01.06,16:00,40.00,40.20,39.90,39.97,322
2014.01.06,17:00,39.96,40.02,39.77,39.93,239
2014.01.06,18:00,39.92,39.98,39.76,39.87,234
2014.01.06,19:00,39.88,39.90,39.75,39.83,166
2014.01.06,20:00,39.82,39.97,39.79,39.92,98
2014.01.06,21:00,39.93,40.31,39.93,40.19,130
2014.01.06,22:00,40.18,40.21,39.92,39.92,123
2014.01.07,16:00,40.23,40.77,40.22,40.70,325
2014.01.07,17:00,40.69,41.20,40.65,41.01,442
2014.01.07,18:00,41.02,41.03,40.85,40.93,170
2014.01.07,19:00,40.92,41.01,40.83,40.88,113
2014.01.07,20:00,40.89,41.00,40.82,40.97,109
2014.01.07,21:00,40.98,40.98,40.71,40.87,175
2014.01.07,22:00,40.89,40.94,40.85,40.90,85
2014.01.08,16:00,41.25,41.68,41.13,41.48,460
2014.01.08,17:00,41.49,41.71,41.41,41.55,395
2014.01.08,18:00,41.56,41.64,41.51,41.55,242
2014.01.08,19:00,41.56,41.64,41.50,41.59,178
2014.01.08,20:00,41.58,41.69,41.55,41.58,119
2014.01.08,21:00,41.56,41.65,41.45,41.51,279
2014.01.08,22:00,41.50,41.54,41.03,41.03,234
2014.01.09,16:00,41.33,41.34,40.90,41.08,409
2014.01.09,17:00,41.09,41.11,40.61,41.01,456
2014.01.09,18:00,41.00,41.00,40.77,40.83,325
2014.01.09,19:00,40.82,40.91,40.80,40.90,179
2014.01.09,20:00,40.89,40.91,40.74,40.76,181
2014.01.09,21:00,40.75,41.01,40.63,40.91,187
2014.01.09,22:00,40.92,40.99,40.88,40.92,138
2014.01.10,16:00,40.94,41.04,40.82,41.04,367
2014.01.10,17:00,41.02,41.34,40.93,41.28,492
2014.01.10,18:00,41.27,41.33,41.06,41.23,370
2014.01.10,19:00,41.22,41.24,41.12,41.15,216
2014.01.10,20:00,41.16,41.35,41.13,41.22,160
2014.01.10,21:00,41.23,41.30,41.14,41.19,123
2014.01.10,22:00,41.18,41.24,41.15,41.22,187
2014.01.13,16:00,41.21,41.21,40.58,40.86,472
2014.01.13,17:00,40.88,41.03,40.80,40.92,300
2014.01.13,18:00,40.94,41.03,40.86,40.99,116
2014.01.13,19:00,41.00,41.00,40.73,40.73,136
2014.01.13,20:00,40.72,40.75,40.50,40.55,201
2014.01.13,21:00,40.56,40.56,40.11,40.16,288
2014.01.13,22:00,40.14,40.14,39.80,39.98,404
2014.01.14,16:00,40.25,40.26,40.04,40.16,355
2014.01.14,17:00,40.15,40.56,40.15,40.49,319
2014.01.14,18:00,40.51,40.75,40.50,40.74,190
2014.01.14,19:00,40.72,40.80,40.68,40.77,147
2014.01.14,20:00,40.78,40.88,40.69,40.76,145
2014.01.14,21:00,40.77,41.01,40.73,40.92,159
2014.01.14,22:00,40.90,41.13,40.87,41.13,176
2014.01.15,16:00,41.06,41.30,40.95,41.00,275
2014.01.15,17:00,41.03,41.08,40.76,40.79,275
2014.01.15,18:00,40.80,41.10,40.80,40.99,204
2014.01.15,19:00,41.01,41.25,40.98,40.98,153
2014.01.15,20:00,40.99,41.06,40.92,40.92,123
2014.01.15,21:00,40.93,41.11,40.89,41.10,138
2014.01.15,22:00,41.11,41.14,41.04,41.06,116
2014.01.16,16:00,40.42,40.74,40.27,40.60,337
2014.01.16,17:00,40.58,40.62,40.11,40.25,398
2014.01.16,18:00,40.24,40.39,40.17,40.34,178
2014.01.16,19:00,40.33,40.35,40.15,40.17,321
2014.01.16,20:00,40.18,40.24,40.13,40.21,117
2014.01.16,21:00,40.22,40.28,40.17,40.20,73
2014.01.16,22:00,40.19,40.37,40.14,40.33,127
2014.01.17,16:00,40.11,40.39,39.47,39.98,444
2014.01.17,17:00,39.99,40.34,39.92,40.14,296
2014.01.17,18:00,40.15,40.15,39.97,39.99,137
2014.01.17,19:00,39.98,40.10,39.96,39.98,130
2014.01.17,20:00,39.99,40.00,39.82,39.86,100
2014.01.17,21:00,39.87,40.00,39.87,40.00,96
2014.01.17,22:00,39.99,40.02,39.77,40.00,132
2014.01.21,16:00,39.98,40.04,39.50,39.50,329
2014.01.21,17:00,39.48,39.64,39.35,39.45,238
2014.01.21,18:00,39.46,39.46,39.09,39.19,251
2014.01.21,19:00,39.18,39.27,38.86,39.06,180
2014.01.21,20:00,39.09,39.19,39.00,39.14,115
2014.01.21,21:00,39.15,39.47,39.15,39.47,92
2014.01.21,22:00,39.46,39.56,39.41,39.51,116
2014.01.22,16:00,39.64,39.72,39.31,39.62,302
2014.01.22,17:00,39.64,39.92,39.54,39.69,257
2014.01.22,18:00,39.70,39.98,39.66,39.85,126
2014.01.22,19:00,39.84,40.12,39.84,40.07,94
2014.01.22,20:00,40.05,40.09,39.95,40.02,99
2014.01.22,21:00,40.03,40.08,40.01,40.05,72
2014.01.22,22:00,40.06,40.39,40.02,40.17,161
2014.01.23,16:00,39.33,39.59,39.20,39.40,402
2014.01.23,17:00,39.41,39.48,39.21,39.37,309
2014.01.23,18:00,39.36,39.75,39.32,39.74,234
2014.01.23,19:00,39.72,39.76,39.50,39.56,237
2014.01.23,20:00,39.55,39.55,39.30,39.31,157
2014.01.23,21:00,39.30,39.47,39.14,39.26,189
2014.01.23,22:00,39.25,39.44,39.23,39.41,164
2014.01.24,16:00,38.59,38.60,37.69,38.41,598
2014.01.24,17:00,38.42,38.97,38.33,38.38,712
2014.01.24,18:00,38.39,38.43,37.86,38.14,461
2014.01.24,19:00,38.15,38.55,38.12,38.54,279
2014.01.24,20:00,38.53,38.54,38.27,38.39,183
2014.01.24,21:00,38.38,38.38,38.18,38.32,182
2014.01.24,22:00,38.30,38.32,37.90,37.91,272
2014.01.27,16:00,37.62,37.93,37.36,37.74,555
2014.01.27,17:00,37.75,37.82,36.88,37.31,907
2014.01.27,18:00,37.30,37.56,37.12,37.14,474
2014.01.27,19:00,37.15,37.15,36.68,36.96,554
2014.01.27,20:00,36.95,37.20,36.93,37.05,286
2014.01.27,21:00,37.06,37.34,37.00,37.24,293
2014.01.27,22:00,37.23,37.24,36.62,36.65,270
2014.01.28,16:00,36.60,36.92,36.54,36.84,434
2014.01.28,17:00,36.85,37.34,36.84,37.14,533
2014.01.28,18:00,37.12,37.32,36.96,37.01,347
2014.01.28,19:00,37.02,37.24,36.99,37.19,164
2014.01.28,20:00,37.21,37.78,37.18,37.74,289
2014.01.28,21:00,37.73,37.93,37.50,37.90,496
2014.01.28,22:00,37.88,38.26,37.57,38.20,418
2014.01.29,16:00,35.68,36.30,35.20,36.02,1259
2014.01.29,17:00,36.01,36.13,35.01,35.09,984
2014.01.29,18:00,35.10,35.84,35.10,35.74,642
2014.01.29,19:00,35.72,35.72,35.16,35.41,484
2014.01.29,20:00,35.40,35.42,34.92,34.99,348
2014.01.29,21:00,34.97,35.40,34.84,34.88,822
2014.01.29,22:00,34.89,35.09,34.83,34.90,430
2014.01.30,16:00,34.91,35.07,34.45,34.83,559
2014.01.30,17:00,34.84,35.80,34.70,35.32,700
2014.01.30,18:00,35.33,35.68,35.21,35.52,314
2014.01.30,19:00,35.53,35.69,35.43,35.67,169
2014.01.30,20:00,35.66,35.69,35.46,35.58,120
2014.01.30,21:00,35.59,35.59,35.34,35.44,181
2014.01.30,22:00,35.45,35.50,35.26,35.30,176
2014.01.31,16:00,34.65,35.21,34.58,35.15,486
2014.01.31,17:00,35.14,36.22,35.08,35.96,600
2014.01.31,18:00,35.95,36.01,35.82,35.90,333
2014.01.31,19:00,35.91,35.98,35.77,35.93,230
2014.01.31,20:00,35.92,36.30,35.90,36.30,190
2014.01.31,21:00,36.29,36.32,36.02,36.05,220
2014.01.31,22:00,36.04,36.09,35.96,35.99,215
2014.02.03,16:00,35.97,35.99,35.51,35.76,380
2014.02.03,17:00,35.74,35.74,35.30,35.44,593
2014.02.03,18:00,35.43,35.51,35.20,35.20,349
2014.02.03,19:00,35.18,35.34,35.10,35.23,320
2014.02.03,20:00,35.24,35.27,34.84,34.91,389
2014.02.03,21:00,34.90,35.07,34.66,34.67,268
2014.02.03,22:00,34.66,35.10,34.66,34.90,338
2014.02.04,16:00,35.05,35.18,34.85,35.08,432
2014.02.04,17:00,35.09,35.17,34.91,34.98,424
2014.02.04,18:00,34.99,35.61,34.99,35.61,302
2014.02.04,19:00,35.60,35.81,35.56,35.76,188
2014.02.04,20:00,35.77,35.79,35.54,35.56,129
2014.02.04,21:00,35.58,35.86,35.55,35.84,172
2014.02.04,22:00,35.83,35.83,35.47,35.65,303
2014.02.05,16:00,35.58,35.89,35.34,35.55,408
2014.02.05,17:00,35.57,35.67,34.99,35.24,633
2014.02.05,18:00,35.23,35.57,35.20,35.54,298
2014.02.05,19:00,35.55,35.64,35.41,35.52,173
2014.02.05,20:00,35.53,35.82,35.50,35.74,206
2014.02.05,21:00,35.73,35.79,35.49,35.49,161
2014.02.05,22:00,35.50,35.63,35.44,35.50,269
2014.02.06,16:00,35.65,36.42,35.61,36.40,389
2014.02.06,17:00,36.41,36.73,36.35,36.44,556
2014.02.06,18:00,36.45,36.58,36.42,36.42,241
2014.02.06,19:00,36.43,36.50,36.35,36.39,151
2014.02.06,20:00,36.38,36.42,36.21,36.24,127
2014.02.06,21:00,36.25,36.41,36.20,36.40,141
2014.02.06,22:00,36.42,36.46,36.19,36.23,188
2014.02.07,16:00,36.61,37.05,36.50,36.77,479
2014.02.07,17:00,36.78,36.85,36.24,36.60,509
2014.02.07,18:00,36.61,36.86,36.56,36.85,216
2014.02.07,19:00,36.86,36.95,36.75,36.95,177
2014.02.07,20:00,36.97,37.01,36.85,36.97,139
2014.02.07,21:00,36.98,37.13,36.93,37.10,146
2014.02.07,22:00,37.11,37.26,37.07,37.21,137
2014.02.10,16:00,38.04,38.10,37.44,37.70,766
2014.02.10,17:00,37.69,37.72,37.25,37.53,534
2014.02.10,18:00,37.52,37.69,37.36,37.53,285
2014.02.10,19:00,37.52,37.78,37.45,37.78,279
2014.02.10,20:00,37.77,37.82,37.51,37.56,177
2014.02.10,21:00,37.55,37.69,37.55,37.59,158
2014.02.10,22:00,37.60,37.76,37.53,37.74,204
2014.02.11,16:00,38.09,38.85,38.09,38.70,501
2014.02.11,17:00,38.69,38.74,38.35,38.44,362
2014.02.11,18:00,38.42,38.55,38.21,38.45,309
2014.02.11,19:00,38.44,38.50,38.23,38.32,159
2014.02.11,20:00,38.33,38.40,38.26,38.28,152
2014.02.11,21:00,38.30,38.47,38.28,38.46,165
2014.02.11,22:00,38.45,38.56,38.45,38.50,143
2014.02.12,16:00,38.56,38.90,38.42,38.55,428
2014.02.12,17:00,38.56,38.58,38.31,38.36,448
2014.02.12,18:00,38.35,38.56,38.22,38.23,255
2014.02.12,19:00,38.22,38.26,38.12,38.20,180
2014.02.12,20:00,38.19,38.20,38.15,38.19,129
2014.02.12,21:00,38.17,38.20,38.02,38.09,124
2014.02.12,22:00,38.08,38.14,38.04,38.10,176
2014.02.13,16:00,37.83,38.32,37.80,38.29,384
2014.02.13,17:00,38.28,38.63,38.27,38.61,400
2014.02.13,18:00,38.59,38.68,38.50,38.54,263
2014.02.13,19:00,38.55,38.65,38.51,38.56,178
2014.02.13,20:00,38.57,38.62,38.53,38.53,124
2014.02.13,21:00,38.54,38.54,38.25,38.34,211
2014.02.13,22:00,38.32,38.53,38.28,38.50,240
2014.02.14,16:00,38.35,38.43,38.12,38.30,387
2014.02.14,17:00,38.32,38.43,38.11,38.19,411
2014.02.14,18:00,38.18,38.38,38.16,38.27,188
2014.02.14,19:00,38.26,38.28,38.17,38.19,115
2014.02.14,20:00,38.18,38.35,38.18,38.35,166
2014.02.14,21:00,38.36,38.43,38.29,38.30,146
2014.02.14,22:00,38.29,38.32,38.13,38.22,113
2014.02.18,16:00,38.32,38.38,38.12,38.21,241
2014.02.18,17:00,38.19,38.53,38.09,38.51,375
2014.02.18,18:00,38.52,38.58,38.38,38.39,204
2014.02.18,19:00,38.40,38.45,38.33,38.34,93
2014.02.18,20:00,38.35,38.38,38.29,38.35,101
2014.02.18,21:00,38.36,38.38,38.28,38.29,92
2014.02.18,22:00,38.26,38.35,38.22,38.30,103
2014.02.19,16:00,37.97,38.32,37.87,38.13,314
2014.02.19,17:00,38.14,38.27,37.98,38.17,224
2014.02.19,18:00,38.20,38.21,37.88,37.92,158
2014.02.19,19:00,37.91,37.99,37.76,37.78,205
2014.02.19,20:00,37.79,37.99,37.68,37.88,123
2014.02.19,21:00,37.89,37.97,37.77,37.82,250
2014.02.19,22:00,37.83,37.85,37.70,37.81,171
2014.02.20,16:00,37.79,38.04,37.39,37.58,543
2014.02.20,17:00,37.54,37.74,37.48,37.60,398
2014.02.20,18:00,37.61,37.69,37.31,37.42,260
2014.02.20,19:00,37.43,37.66,37.40,37.59,213
2014.02.20,20:00,37.61,37.64,37.56,37.61,138
2014.02.20,21:00,37.60,37.77,37.57,37.75,183
2014.02.20,22:00,37.74,37.82,37.68,37.78,140
2014.02.21,16:00,37.93,37.95,37.57,37.63,376
2014.02.21,17:00,37.64,37.66,37.22,37.35,389
2014.02.21,18:00,37.36,37.41,37.28,37.37,222
2014.02.21,19:00,37.38,37.50,37.32,37.45,117
2014.02.21,20:00,37.46,37.54,37.41,37.52,115
2014.02.21,21:00,37.54,37.57,37.35,37.38,141
2014.02.21,22:00,37.39,37.42,37.26,37.29,134
2014.02.24,16:00,37.23,37.42,36.82,37.09,419
2014.02.24,17:00,37.10,37.51,37.00,37.44,331
2014.02.24,18:00,37.45,37.45,37.21,37.21,166
2014.02.24,19:00,37.22,37.27,37.18,37.27,124
2014.02.24,20:00,37.26,37.55,37.26,37.54,134
2014.02.24,21:00,37.55,37.70,37.46,37.47,200
2014.02.24,22:00,37.48,37.48,37.32,37.42,171
2014.02.25,16:00,37.45,37.46,37.05,37.14,354
2014.02.25,17:00,37.16,37.42,37.02,37.41,470
2014.02.25,18:00,37.42,37.54,37.32,37.33,193
2014.02.25,19:00,37.32,37.37,37.19,37.32,172
2014.02.25,20:00,37.33,37.39,37.28,37.38,121
2014.02.25,21:00,37.37,37.43,37.31,37.34,168
2014.02.25,22:00,37.33,37.33,37.17,37.25,186
2014.02.26,16:00,37.35,37.80,37.35,37.61,437
2014.02.26,17:00,37.63,38.00,37.59,37.94,318
2014.02.26,18:00,37.95,38.09,37.92,37.96,175
2014.02.26,19:00,37.95,38.01,37.92,37.96,113
2014.02.26,20:00,37.95,38.00,37.82,37.83,97
2014.02.26,21:00,37.86,37.89,37.44,37.64,319
2014.02.26,22:00,37.65,37.68,37.43,37.62,310
2014.02.27,16:00,37.77,38.12,37.74,37.99,381
2014.02.27,17:00,38.02,38.44,37.85,38.21,462
2014.02.27,18:00,38.20,38.25,38.09,38.21,220
2014.02.27,19:00,38.20,38.34,38.15,38.26,149
2014.02.27,20:00,38.27,38.38,38.24,38.37,112
2014.02.27,21:00,38.36,38.43,38.25,38.38,161
2014.02.27,22:00,38.39,38.46,38.33,38.46,154
2014.02.28,16:00,38.56,39.36,38.55,38.99,331
2014.02.28,17:00,38.98,39.15,38.76,39.02,307
2014.02.28,18:00,39.01,39.17,39.00,39.11,194
2014.02.28,19:00,39.12,39.18,39.02,39.07,106
2014.02.28,20:00,39.06,39.10,38.89,38.89,118
2014.02.28,21:00,38.88,38.90,38.49,38.58,153
2014.02.28,22:00,38.57,38.69,38.22,38.66,517
2014.03.03,16:00,37.67,38.18,37.43,37.96,718
2014.03.03,17:00,37.99,38.49,37.89,38.49,690
2014.03.03,18:00,38.51,38.54,38.01,38.01,366
2014.03.03,19:00,38.02,38.28,37.85,38.28,360
2014.03.03,20:00,38.27,38.39,38.19,38.36,201
2014.03.03,21:00,38.35,38.65,38.32,38.45,246
2014.03.03,22:00,38.44,38.44,38.14,38.25,411
2014.03.04,16:00,38.77,39.27,38.77,39.27,431
2014.03.04,17:00,39.28,39.78,39.16,39.45,491
2014.03.04,18:00,39.41,39.53,39.33,39.51,237
2014.03.04,19:00,39.50,39.69,39.46,39.64,157
2014.03.04,20:00,39.63,39.73,39.40,39.46,232
2014.03.04,21:00,39.45,39.59,39.37,39.57,174
2014.03.04,22:00,39.58,39.69,39.55,39.61,127
2014.03.05,16:00,39.80,40.14,39.49,39.61,563
2014.03.05,17:00,39.60,39.69,39.47,39.52,327
2014.03.05,18:00,39.53,39.67,39.40,39.40,219
2014.03.05,19:00,39.38,39.47,39.19,39.44,206
2014.03.05,20:00,39.45,39.53,39.40,39.40,116
2014.03.05,21:00,39.42,39.56,39.42,39.49,105
2014.03.05,22:00,39.48,39.56,39.43,39.50,110
2014.03.06,16:00,39.52,39.97,39.50,39.88,309
2014.03.06,17:00,39.86,39.94,39.74,39.90,269
2014.03.06,18:00,39.88,39.89,39.73,39.83,105
2014.03.06,19:00,39.82,39.84,39.65,39.76,59
2014.03.06,20:00,39.78,39.85,39.66,39.67,132
2014.03.06,21:00,39.69,39.79,39.63,39.69,193
2014.03.06,22:00,39.70,39.76,39.58,39.65,114
2014.03.07,16:00,39.80,39.91,38.95,39.34,702
2014.03.07,17:00,39.33,39.43,39.15,39.16,435
2014.03.07,18:00,39.14,39.15,38.65,38.70,371
