2013.06.24,17:00,24.42,24.49,23.93,24.00,317
2014.03.07,19:00,38.71,38.71,38.57,38.62,156
2014.03.07,20:00,38.61,38.77,38.45,38.74,147
2014.03.07,21:00,38.73,38.79,38.50,38.73,143
2014.03.07,22:00,38.72,38.78,38.59,38.69,172
2014.03.10,15:00,38.60,38.78,38.45,38.66,372
2014.03.10,16:00,38.67,38.67,37.93,37.96,352
2014.03.10,17:00,37.95,38.18,37.95,38.10,209
2014.03.10,18:00,38.11,38.30,38.08,38.29,160
2014.03.10,19:00,38.28,38.30,38.01,38.02,131
2014.03.10,20:00,38.01,38.12,38.00,38.08,104
2014.03.10,21:00,38.07,38.08,37.91,38.06,139
2014.03.11,15:00,38.25,38.28,37.84,37.84,280
2014.03.11,16:00,37.83,38.05,37.49,38.00,389
2014.03.11,17:00,38.01,38.13,37.84,37.99,156
2014.03.11,18:00,37.98,37.98,37.71,37.83,210
2014.03.11,19:00,37.82,37.91,37.67,37.80,198
2014.03.11,20:00,37.79,37.85,37.53,37.53,190
2014.03.11,21:00,37.52,37.63,37.43,37.57,199
2014.03.12,15:00,37.13,37.14,36.48,36.99,664
2014.03.12,16:00,37.00,37.38,36.95,37.31,634
2014.03.12,17:00,37.30,37.50,37.25,37.30,270
2014.03.12,18:00,37.29,37.60,37.24,37.59,262
2014.03.12,19:00,37.58,37.58,37.40,37.44,177
2014.03.12,20:00,37.45,37.57,37.40,37.48,137
2014.03.12,21:00,37.47,37.57,37.42,37.50,173
2014.03.13,15:00,38.02,38.40,38.00,38.24,541
2014.03.13,16:00,38.26,38.38,37.61,37.79,543
2014.03.13,17:00,37.80,37.86,37.49,37.49,334
2014.03.13,18:00,37.48,37.56,37.12,37.14,286
2014.03.13,19:00,37.12,37.21,36.81,37.14,605
2014.03.13,20:00,37.15,37.31,37.05,37.11,430
2014.03.13,21:00,37.12,37.33,37.03,37.23,375
2014.03.14,15:00,36.83,36.99,36.46,36.47,645
2014.03.14,16:00,36.45,37.22,36.45,36.84,798
2014.03.14,17:00,36.85,37.95,36.48,37.52,788
2014.03.14,18:00,37.51,38.18,37.34,37.68,1077
2014.03.14,19:00,37.70,37.74,37.51,37.65,156
2014.03.14,20:00,37.64,37.66,37.53,37.53,123
2014.03.14,21:00,37.54,37.77,37.52,37.60,178
2014.03.17,15:00,38.97,39.24,38.61,38.65,610
2014.03.17,16:00,38.64,38.94,38.61,38.83,586
2014.03.17,17:00,38.82,38.98,38.81,38.94,293
2014.03.17,18:00,38.95,39.14,38.93,39.13,198
2014.03.17,19:00,39.12,39.36,39.08,39.23,246
2014.03.17,20:00,39.22,39.32,39.13,39.24,190
2014.03.17,21:00,39.23,39.26,38.93,39.09,220
2014.03.18,15:00,39.05,39.05,38.80,38.98,473
2014.03.18,16:00,38.99,39.50,38.93,39.33,346
2014.03.18,17:00,39.32,39.39,39.24,39.39,253
2014.03.18,18:00,39.40,39.50,39.30,39.44,185
2014.03.18,19:00,39.45,39.49,39.41,39.47,152
2014.03.18,20:00,39.48,39.49,39.41,39.43,85
2014.03.18,21:00,39.44,39.47,39.37,39.45,73
2014.03.19,15:00,39.64,39.93,39.40,39.48,451
2014.03.19,16:00,39.47,39.56,38.95,39.07,594
2014.03.19,17:00,39.08,39.23,39.05,39.08,201
2014.03.19,18:00,39.06,39.19,38.99,39.05,192
2014.03.19,19:00,39.06,39.17,39.05,39.15,107
2014.03.19,20:00,39.17,39.17,38.95,38.96,674
2014.03.19,21:00,38.95,39.00,38.51,38.61,762
2014.03.20,15:00,38.36,38.42,37.42,37.86,766
2014.03.20,16:00,37.85,38.45,37.59,38.29,570
2014.03.20,17:00,38.28,38.44,38.25,38.44,265
2014.03.20,18:00,38.43,38.46,38.19,38.23,162
2014.03.20,19:00,38.22,38.27,38.10,38.20,141
2014.03.20,20:00,38.19,38.28,38.13,38.14,112
2014.03.20,21:00,38.13,38.13,37.59,37.77,379
2014.03.21,15:00,38.12,38.21,37.73,38.05,526
2014.03.21,16:00,38.07,38.09,37.75,37.96,598
2014.03.21,17:00,37.97,38.08,37.88,38.03,210
2014.03.21,18:00,38.04,38.24,38.01,38.23,129
2014.03.21,19:00,38.22,38.24,38.03,38.08,237
2014.03.21,20:00,38.07,38.14,37.84,37.95,328
2014.03.21,21:00,37.94,37.99,37.80,37.92,299
2014.03.24,15:00,37.93,38.03,37.27,37.37,617
2014.03.24,16:00,37.35,37.35,36.45,36.63,846
2014.03.24,17:00,36.62,36.75,36.42,36.75,466
2014.03.24,18:00,36.76,36.83,36.28,36.36,310
2014.03.24,19:00,36.37,36.80,36.34,36.79,240
2014.03.24,20:00,36.78,36.89,36.68,36.76,139
2014.03.24,21:00,36.75,36.94,36.68,36.69,216
2014.03.25,15:00,36.98,37.07,36.80,36.84,432
2014.03.25,16:00,36.85,36.93,36.10,36.17,534
2014.03.25,17:00,36.16,36.20,35.86,36.04,382
2014.03.25,18:00,36.02,36.26,35.94,36.21,328
2014.03.25,19:00,36.23,36.24,36.08,36.19,140
2014.03.25,20:00,36.20,36.25,35.96,36.07,136
2014.03.25,21:00,36.06,36.16,35.87,35.92,246
2014.03.26,15:00,36.31,36.73,36.24,36.36,640
2014.03.26,16:00,36.35,36.63,36.17,36.20,498
2014.03.26,17:00,36.19,36.59,36.19,36.35,451
2014.03.26,18:00,36.33,36.33,36.14,36.24,243
2014.03.26,19:00,36.23,36.24,35.69,35.73,275
2014.03.26,20:00,35.72,35.93,35.64,35.92,315
2014.03.26,21:00,35.93,35.96,35.45,35.45,337
2014.03.27,15:00,35.55,35.73,35.05,35.27,703
2014.03.27,16:00,35.28,36.14,35.19,35.85,946
2014.03.27,17:00,35.86,35.88,35.48,35.62,596
2014.03.27,18:00,35.63,35.98,35.55,35.77,375
2014.03.27,19:00,35.78,35.91,35.62,35.74,300
2014.03.27,20:00,35.73,35.79,35.46,35.54,338
2014.03.27,21:00,35.55,35.73,35.45,35.58,306
2014.03.28,15:00,35.78,36.09,35.72,36.00,483
2014.03.28,16:00,36.01,36.71,36.01,36.69,724
2014.03.28,17:00,36.68,36.72,36.24,36.31,321
2014.03.28,18:00,36.32,36.40,36.16,36.23,262
2014.03.28,19:00,36.24,36.24,35.82,35.87,272
2014.03.28,20:00,35.85,35.91,35.53,35.86,314
2014.03.28,21:00,35.87,35.94,35.77,35.88,194
2014.03.31,16:00,36.42,36.56,36.12,36.52,705
2014.03.31,17:00,36.51,36.56,36.19,36.39,682
2014.03.31,18:00,36.37,36.37,36.12,36.18,351
2014.03.31,19:00,36.19,36.33,36.08,36.09,229
2014.03.31,20:00,36.10,36.12,35.74,35.74,201
2014.03.31,21:00,35.73,36.09,35.73,36.01,250
2014.03.31,22:00,36.00,36.02,35.83,35.88,234
2014.04.01,16:00,36.19,36.59,36.15,36.43,415
2014.04.01,17:00,36.44,36.85,36.44,36.51,346
2014.04.01,18:00,36.49,36.54,36.27,36.32,185
2014.04.01,19:00,36.31,36.52,36.28,36.35,182
2014.04.01,20:00,36.34,36.49,36.28,36.49,221
2014.04.01,21:00,36.48,36.49,36.31,36.32,60
2014.04.01,22:00,36.31,36.49,36.31,36.47,136
2014.04.02,16:00,36.69,36.85,36.57,36.63,504
2014.04.02,17:00,36.64,36.84,36.56,36.70,379
2014.04.02,18:00,36.71,36.78,36.63,36.74,212
2014.04.02,19:00,36.75,36.77,36.64,36.67,143
2014.04.02,20:00,36.68,36.70,36.61,36.67,123
2014.04.02,21:00,36.69,36.70,36.63,36.70,134
2014.04.02,22:00,36.71,36.71,36.62,36.64,88
2014.04.03,16:00,36.72,36.78,36.51,36.61,377
2014.04.03,17:00,36.63,36.72,36.15,36.25,388
2014.04.03,18:00,36.23,36.23,35.76,35.87,276
2014.04.03,19:00,35.86,35.89,35.64,35.83,225
2014.04.03,20:00,35.82,35.91,35.73,35.73,187
2014.04.03,21:00,35.74,35.77,35.51,35.63,199
2014.04.03,22:00,35.62,35.80,35.51,35.76,150
2014.04.04,16:00,35.89,36.03,35.08,35.34,507
2014.04.04,17:00,35.35,35.89,35.35,35.47,855
2014.04.04,18:00,35.46,35.46,34.58,34.70,699
2014.04.04,19:00,34.69,34.73,34.32,34.43,467
2014.04.04,20:00,34.44,34.65,34.30,34.33,433
2014.04.04,21:00,34.32,34.35,33.83,33.99,495
2014.04.04,22:00,34.00,34.40,33.96,34.26,381
2014.04.07,16:00,34.09,34.09,33.27,33.83,871
2014.04.07,17:00,33.85,34.35,33.34,33.49,1003
2014.04.07,18:00,33.50,33.74,33.17,33.20,511
2014.04.07,19:00,33.19,33.44,33.08,33.43,370
2014.04.07,20:00,33.45,33.45,32.56,32.61,468
2014.04.07,21:00,32.60,33.20,32.53,33.06,379
2014.04.07,22:00,33.07,33.24,32.94,33.07,344
2014.04.08,16:00,33.11,33.60,33.02,33.20,569
2014.04.08,17:00,33.22,34.04,33.21,33.92,949
2014.04.08,18:00,33.63,34.20,33.63,34.08,421
2014.04.08,19:00,34.07,34.38,33.96,34.11,396
2014.04.08,20:00,34.12,34.42,34.08,34.38,226
2014.04.08,21:00,34.36,34.38,33.77,33.85,377
2014.04.08,22:00,33.86,34.01,33.73,33.83,336
2014.04.09,16:00,34.16,34.48,34.01,34.10,728
2014.04.09,17:00,34.09,34.38,34.03,34.03,721
2014.04.09,18:00,34.04,34.42,33.94,34.38,288
2014.04.09,19:00,34.37,34.59,34.31,34.44,209
2014.04.09,20:00,34.45,34.62,34.45,34.59,152
2014.04.09,21:00,34.58,34.98,34.56,34.84,421
2014.04.09,22:00,34.83,34.94,34.72,34.87,232
2014.04.10,16:00,34.86,34.96,34.12,34.44,761
2014.04.10,17:00,34.45,34.53,33.74,33.75,924
2014.04.10,18:00,33.76,33.95,33.61,33.69,526
2014.04.10,19:00,33.68,33.74,33.31,33.32,589
2014.04.10,20:00,33.33,33.46,33.09,33.25,482
2014.04.10,21:00,33.23,33.63,33.20,33.44,437
2014.04.10,22:00,33.42,33.55,33.25,33.41,431
2014.04.11,16:00,32.69,33.31,32.15,33.15,969
2014.04.11,17:00,33.16,33.47,32.82,33.24,1338
2014.04.11,18:00,33.22,33.46,33.00,33.29,676
2014.04.11,19:00,33.30,33.42,33.12,33.26,433
2014.04.11,20:00,33.28,33.28,32.88,33.00,361
2014.04.11,21:00,33.02,33.15,32.73,32.92,413
2014.04.11,22:00,32.93,33.03,32.76,32.86,413
2014.04.14,16:00,33.53,33.58,33.14,33.16,625
2014.04.14,17:00,33.17,34.03,33.03,33.97,836
2014.04.14,18:00,34.00,34.03,33.51,33.57,480
2014.04.14,19:00,33.55,33.69,33.45,33.66,287
2014.04.14,20:00,33.65,33.68,33.54,33.56,244
2014.04.14,21:00,33.55,33.59,33.37,33.38,193
2014.04.14,22:00,33.39,33.46,33.09,33.44,435
2014.04.15,16:00,33.91,33.98,33.64,33.90,489
2014.04.15,17:00,33.91,33.96,33.17,33.19,832
2014.04.15,18:00,33.17,33.56,33.08,33.16,948
2014.04.15,19:00,33.15,33.23,32.64,32.67,639
2014.04.15,20:00,32.66,33.33,32.66,33.29,618
2014.04.15,21:00,33.30,33.90,33.30,33.84,653
2014.04.15,22:00,33.83,34.27,33.69,34.21,566
2014.04.16,16:00,36.98,37.29,36.25,36.72,1200
2014.04.16,17:00,36.74,36.85,35.96,36.06,1292
2014.04.16,18:00,36.05,36.58,35.87,36.39,820
2014.04.16,19:00,36.40,36.56,36.11,36.31,582
2014.04.16,20:00,36.30,36.31,35.82,35.87,605
2014.04.16,21:00,35.88,36.29,35.84,36.29,462
2014.04.16,22:00,36.28,36.46,36.19,36.32,241
2014.04.17,16:00,36.27,36.34,35.73,35.95,735
2014.04.17,17:00,35.94,36.29,35.76,35.95,805
2014.04.17,18:00,35.96,36.02,35.55,35.87,490
2014.04.17,19:00,35.86,36.16,35.85,36.08,579
2014.04.17,20:00,36.07,36.48,36.05,36.46,362
2014.04.17,21:00,36.45,36.58,36.27,36.28,294
2014.04.17,22:00,36.29,36.52,36.29,36.38,240
2014.04.21,16:00,36.58,36.62,36.10,36.26,481
2014.04.21,17:00,36.28,36.36,35.89,36.01,487
2014.04.21,18:00,36.02,36.42,35.99,36.35,406
2014.04.21,19:00,36.34,36.41,36.28,36.29,297
2014.04.21,20:00,36.30,36.40,36.19,36.39,187
2014.04.21,21:00,36.38,36.51,36.35,36.48,197
2014.04.21,22:00,36.47,36.50,36.32,36.39,196
2014.04.22,16:00,36.67,36.83,36.30,36.38,567
2014.04.22,17:00,36.41,36.48,36.21,36.27,479
2014.04.22,18:00,36.28,36.39,36.23,36.34,198
2014.04.22,19:00,36.33,36.53,36.31,36.40,148
2014.04.22,20:00,36.41,36.42,36.33,36.40,113
2014.04.22,21:00,36.39,36.40,36.33,36.35,85
2014.04.22,22:00,36.34,36.34,36.11,36.13,145
2014.04.23,16:00,36.10,36.18,35.52,35.74,546
2014.04.23,17:00,35.72,35.87,35.52,35.77,600
2014.04.23,18:00,35.78,35.93,35.71,35.73,319
2014.04.23,19:00,35.72,35.74,35.50,35.57,220
2014.04.23,20:00,35.56,35.61,35.43,35.46,246
2014.04.23,21:00,35.45,35.58,35.41,35.51,167
2014.04.23,22:00,35.52,35.58,35.40,35.44,112
2014.04.24,16:00,35.77,35.81,34.77,35.01,793
2014.04.24,17:00,35.00,35.32,34.83,35.22,764
2014.04.24,18:00,35.21,35.46,35.13,35.22,356
2014.04.24,19:00,35.23,35.43,35.22,35.36,235
2014.04.24,20:00,35.38,35.40,35.15,35.15,211
2014.04.24,21:00,35.16,35.29,35.13,35.24,243
2014.04.24,22:00,35.25,35.28,35.19,35.23,244
2014.04.25,16:00,35.06,35.06,34.62,34.67,600
2014.04.25,17:00,34.65,34.83,34.41,34.55,633
2014.04.25,18:00,34.56,34.74,34.31,34.63,444
2014.04.25,19:00,34.65,34.72,34.60,34.64,297
2014.04.25,20:00,34.65,34.71,34.54,34.54,183
2014.04.25,21:00,34.53,34.54,34.29,34.38,282
2014.04.25,22:00,34.37,34.61,34.36,34.48,240
2014.04.28,16:00,34.67,34.78,34.15,34.68,585
2014.04.28,17:00,34.70,34.99,34.53,34.68,677
2014.04.28,18:00,34.69,34.77,34.40,34.46,415
2014.04.28,19:00,34.44,34.49,34.21,34.25,485
2014.04.28,20:00,34.23,34.23,33.65,33.91,647
2014.04.28,21:00,33.92,34.05,33.80,33.86,400
2014.04.28,22:00,33.87,34.17,33.74,33.99,568
2014.04.29,16:00,34.30,34.87,34.12,34.77,620
2014.04.29,17:00,34.76,34.94,34.32,34.84,895
2014.04.29,18:00,34.83,35.27,34.74,35.21,536
2014.04.29,19:00,35.22,35.39,35.17,35.34,234
2014.04.29,20:00,35.33,35.44,35.22,35.43,291
2014.04.29,21:00,35.44,35.59,35.35,35.59,221
2014.04.29,22:00,35.60,35.88,35.50,35.82,251
2014.04.30,16:00,35.81,36.09,35.44,35.62,735
2014.04.30,17:00,35.65,35.71,35.26,35.46,750
2014.04.30,18:00,35.47,35.57,35.25,35.48,439
2014.04.30,19:00,35.47,35.62,35.45,35.56,171
2014.04.30,20:00,35.57,35.69,35.54,35.57,106
2014.04.30,21:00,35.56,35.88,35.50,35.78,529
2014.04.30,22:00,35.79,35.94,35.66,35.93,410
2014.05.01,16:00,36.26,36.46,36.00,36.25,511
2014.05.01,17:00,36.26,36.59,36.11,36.49,502
2014.05.01,18:00,36.48,36.68,36.38,36.47,346
2014.05.01,19:00,36.46,36.54,36.28,36.29,272
2014.05.01,20:00,36.30,36.52,36.30,36.37,300
2014.05.01,21:00,36.36,36.49,36.25,36.31,346
2014.05.01,22:00,36.32,36.52,36.24,36.51,268
2014.05.02,16:00,36.55,36.77,36.21,36.45,786
2014.05.02,17:00,36.46,36.74,36.20,36.36,891
2014.05.02,18:00,36.37,37.11,36.36,37.09,717
2014.05.02,19:00,37.07,37.08,36.79,36.98,255
2014.05.02,20:00,36.97,37.00,36.70,36.81,314
2014.05.02,21:00,36.80,36.82,36.70,36.76,247
2014.05.02,22:00,36.77,36.92,36.75,36.87,217
2014.05.05,16:00,36.62,36.64,36.31,36.61,681
2014.05.05,17:00,36.62,36.87,36.50,36.61,869
2014.05.05,18:00,36.62,36.84,36.52,36.84,252
2014.05.05,19:00,36.83,36.90,36.71,36.74,157
2014.05.05,20:00,36.75,36.87,36.69,36.87,117
2014.05.05,21:00,36.88,37.04,36.81,36.91,185
2014.05.05,22:00,36.89,36.95,36.85,36.90,170
2014.05.06,16:00,36.92,37.11,36.70,37.11,585
2014.05.06,17:00,37.12,37.12,36.80,36.80,537
2014.05.06,18:00,36.78,37.05,36.72,37.02,368
2014.05.06,19:00,37.03,37.09,36.98,37.01,203
2014.05.06,20:00,37.00,37.16,36.92,36.98,273
2014.05.06,21:00,36.97,36.98,36.66,36.69,328
2014.05.06,22:00,36.68,36.70,36.48,36.48,319
2014.05.07,16:00,35.98,35.98,34.40,34.50,1176
2014.05.07,17:00,34.49,34.75,33.69,34.02,1562
2014.05.07,18:00,34.01,34.49,33.92,34.34,677
2014.05.07,19:00,34.32,34.42,33.98,34.03,371
2014.05.07,20:00,34.02,34.33,33.95,34.02,454
2014.05.07,21:00,34.01,34.39,34.00,34.30,440
2014.05.07,22:00,34.31,34.33,33.81,34.06,425
2014.05.08,16:00,33.90,34.57,33.66,34.22,848
2014.05.08,17:00,34.21,34.49,34.01,34.24,591
2014.05.08,18:00,34.23,34.38,34.20,34.24,451
2014.05.08,19:00,34.25,34.27,33.97,34.03,216
2014.05.08,20:00,34.05,34.18,33.77,33.80,440
2014.05.08,21:00,33.81,33.92,33.61,33.72,454
2014.05.08,22:00,33.71,33.93,33.63,33.91,412
2014.05.09,16:00,34.02,34.09,33.65,33.89,639
2014.05.09,17:00,33.86,34.09,33.53,33.56,707
2014.05.09,18:00,33.55,33.76,33.41,33.67,369
2014.05.09,19:00,33.68,34.02,33.67,33.89,323
2014.05.09,20:00,33.88,33.90,33.68,33.68,218
2014.05.09,21:00,33.66,33.76,33.60,33.72,200
2014.05.09,22:00,33.73,33.78,33.66,33.75,137
2014.05.12,16:00,33.99,34.38,33.88,34.20,519
2014.05.12,17:00,34.21,34.52,34.16,34.39,410
2014.05.12,18:00,34.40,34.46,34.28,34.32,220
2014.05.12,19:00,34.34,34.46,34.32,34.37,168
2014.05.12,20:00,34.36,34.46,34.34,34.39,84
2014.05.12,21:00,34.37,34.37,34.27,34.30,111
2014.05.12,22:00,34.31,34.46,34.30,34.44,88
2014.05.13,16:00,34.42,34.68,34.29,34.42,479
2014.05.13,17:00,34.44,34.65,34.43,34.46,478
2014.05.13,18:00,34.45,34.46,34.19,34.31,255
2014.05.13,19:00,34.30,34.49,34.28,34.43,236
2014.05.13,20:00,34.44,34.47,34.32,34.39,154
2014.05.13,21:00,34.38,34.49,34.37,34.43,107
2014.05.13,22:00,34.44,34.45,34.34,34.39,163
2014.05.14,16:00,34.44,34.52,33.98,34.11,511
2014.05.14,17:00,34.10,34.33,34.01,34.27,642
2014.05.14,18:00,34.29,34.53,34.29,34.42,299
2014.05.14,19:00,34.43,34.57,34.41,34.56,185
2014.05.14,20:00,34.55,34.64,34.55,34.58,61
2014.05.14,21:00,34.59,34.59,34.28,34.30,109
2014.05.14,22:00,34.29,34.33,34.11,34.17,174
2014.05.15,16:00,34.14,34.18,33.69,33.90,440
2014.05.15,17:00,33.88,33.89,33.45,33.70,743
2014.05.15,18:00,33.71,33.71,33.43,33.48,478
2014.05.15,19:00,33.49,33.74,33.40,33.71,217
2014.05.15,20:00,33.70,33.77,33.54,33.64,189
2014.05.15,21:00,33.65,33.92,33.59,33.89,267
2014.05.15,22:00,33.90,33.92,33.70,33.80,213
2014.05.16,16:00,33.68,33.68,33.17,33.38,494
2014.05.16,17:00,33.39,33.42,33.10,33.28,625
2014.05.16,18:00,33.29,33.40,33.25,33.32,283
2014.05.16,19:00,33.33,33.40,33.25,33.31,211
2014.05.16,20:00,33.32,33.41,33.25,33.25,194
2014.05.16,21:00,33.26,33.38,33.16,33.37,147
2014.05.16,22:00,33.36,33.51,33.32,33.39,198
2014.05.19,16:00,33.34,33.84,33.28,33.78,385
2014.05.19,17:00,33.77,33.81,33.50,33.71,485
2014.05.19,18:00,33.70,33.77,33.48,33.54,261
2014.05.19,19:00,33.57,33.77,33.56,33.74,141
2014.05.19,20:00,33.75,33.86,33.72,33.86,130
2014.05.19,21:00,33.88,33.97,33.85,33.91,147
2014.05.19,22:00,33.93,33.93,33.81,33.88,148
2014.05.20,16:00,33.97,34.32,33.93,34.08,354
2014.05.20,17:00,34.09,34.38,34.05,34.38,400
2014.05.20,18:00,34.39,34.46,34.34,34.36,146
2014.05.20,19:00,34.37,34.37,34.02,34.11,253
2014.05.20,20:00,34.10,34.12,33.80,33.81,285
2014.05.20,21:00,33.80,33.86,33.67,33.69,208
2014.05.20,22:00,33.70,33.95,33.70,33.87,211
2014.05.21,16:00,34.05,34.19,33.91,33.93,345
2014.05.21,17:00,33.92,34.31,33.88,34.19,352
2014.05.21,18:00,34.20,34.29,34.12,34.25,216
2014.05.21,19:00,34.24,34.29,34.16,34.16,190
2014.05.21,20:00,34.17,34.17,33.93,34.08,130
2014.05.21,21:00,34.09,34.24,34.01,34.24,282
2014.05.21,22:00,34.23,34.38,34.22,34.35,179
2014.05.22,16:00,34.56,34.83,34.52,34.55,355
2014.05.22,17:00,34.56,34.57,34.26,34.53,398
2014.05.22,18:00,34.52,34.67,34.41,34.61,241
2014.05.22,19:00,34.62,34.69,34.60,34.63,112
2014.05.22,20:00,34.64,34.70,34.62,34.64,64
2014.05.22,21:00,34.63,34.74,34.63,34.74,28
2014.05.22,22:00,34.73,34.85,34.69,34.70,136
2014.05.23,16:00,34.82,35.07,34.50,34.66,425
2014.05.23,17:00,34.65,34.69,34.57,34.69,250
2014.05.23,18:00,34.70,34.85,34.67,34.79,311
2014.05.23,19:00,34.80,34.84,34.73,34.81,157
2014.05.23,20:00,34.80,34.94,34.80,34.94,69
2014.05.23,21:00,34.93,34.98,34.85,34.97,55
2014.05.23,22:00,34.98,35.01,34.92,35.01,55
2014.05.27,16:00,35.00,35.08,34.73,34.80,293
2014.05.27,17:00,34.81,34.99,34.75,34.93,330
2014.05.27,18:00,34.95,34.99,34.84,34.89,192
2014.05.27,19:00,34.90,34.94,34.83,34.93,161
2014.05.27,20:00,34.92,34.94,34.82,34.92,104
2014.05.27,21:00,34.93,34.99,34.91,34.98,62
2014.05.27,22:00,34.99,35.12,34.97,35.11,55
2014.05.28,16:00,35.12,35.12,34.52,34.52,327
2014.05.28,17:00,34.51,34.69,34.41,34.61,262
2014.05.28,18:00,34.60,34.87,34.58,34.81,112
2014.05.28,19:00,34.82,34.94,34.75,34.85,121
2014.05.28,20:00,34.84,34.95,34.84,34.87,128
2014.05.28,21:00,34.86,34.88,34.62,34.78,123
2014.05.28,22:00,34.79,34.86,34.74,34.77,88
2014.05.29,16:00,34.89,35.09,34.82,35.03,329
2014.05.29,17:00,35.02,35.04,34.88,34.92,302
2014.05.29,18:00,34.91,34.93,34.78,34.78,172
2014.05.29,19:00,34.76,34.87,34.67,34.84,86
2014.05.29,20:00,34.83,34.85,34.75,34.78,57
2014.05.29,21:00,34.77,34.86,34.77,34.82,59
2014.05.29,22:00,34.83,34.91,34.82,34.89,80
2014.05.30,16:00,34.91,34.91,34.58,34.62,205
2014.05.30,17:00,34.61,34.67,34.50,34.53,193
2014.05.30,18:00,34.54,34.64,34.52,34.53,85
2014.05.30,19:00,34.55,34.62,34.36,34.39,117
2014.05.30,20:00,34.38,34.46,34.12,34.35,179
