2013.06.24,17:00,24.42,24.49,23.93,24.00,317
2014.05.30,21:00,34.36,34.58,34.35,34.49,159
2014.05.30,22:00,34.48,34.66,34.48,34.65,126
2014.06.02,16:00,34.66,34.66,34.41,34.44,158
2014.06.02,17:00,34.41,34.59,34.28,34.52,306
2014.06.02,18:00,34.53,34.78,34.48,34.75,209
2014.06.02,19:00,34.76,34.76,34.70,34.73,77
2014.06.02,20:00,34.72,34.84,34.71,34.82,122
2014.06.02,21:00,34.81,34.92,34.76,34.91,112
2014.06.02,22:00,34.90,34.94,34.85,34.87,77
2014.06.03,16:00,34.78,34.81,34.57,34.78,281
2014.06.03,17:00,34.79,34.96,34.69,34.76,306
2014.06.03,18:00,34.75,34.78,34.62,34.67,197
2014.06.03,19:00,34.69,34.74,34.62,34.63,102
2014.06.03,20:00,34.64,34.75,34.63,34.70,79
2014.06.03,21:00,34.71,34.76,34.67,34.69,99
2014.06.03,22:00,34.68,34.73,34.64,34.64,61
2014.06.04,16:00,34.43,34.63,34.26,34.52,364
2014.06.04,17:00,34.53,34.77,34.50,34.74,337
2014.06.04,18:00,34.73,34.80,34.69,34.73,128
2014.06.04,19:00,34.72,34.77,34.68,34.75,75
2014.06.04,20:00,34.76,34.82,34.74,34.80,69
2014.06.04,21:00,34.79,34.79,34.64,34.73,102
2014.06.04,22:00,34.72,34.74,34.69,34.72,52
2014.06.05,16:00,34.65,34.70,34.40,34.54,355
2014.06.05,17:00,34.53,34.55,34.36,34.48,275
2014.06.05,18:00,34.47,34.77,34.45,34.73,161
2014.06.05,19:00,34.72,34.92,34.71,34.77,173
2014.06.05,20:00,34.76,34.95,34.76,34.89,93
2014.06.05,21:00,34.88,34.98,34.87,34.89,82
2014.06.05,22:00,34.88,34.95,34.87,34.92,86
2014.06.06,16:00,35.07,35.45,35.05,35.45,274
2014.06.06,17:00,35.44,35.67,35.43,35.67,241
2014.06.06,18:00,35.66,35.78,35.55,35.57,167
2014.06.06,19:00,35.58,35.92,35.58,35.87,98
2014.06.06,20:00,35.86,36.08,35.85,35.97,117
2014.06.06,21:00,35.96,35.99,35.78,35.83,89
2014.06.06,22:00,35.82,35.92,35.78,35.92,80
2014.06.09,16:00,35.90,35.99,35.54,35.73,240
2014.06.09,17:00,35.74,35.88,35.66,35.82,187
2014.06.09,18:00,35.83,36.11,35.81,36.10,131
2014.06.09,19:00,36.09,36.31,36.09,36.28,104
2014.06.09,20:00,36.27,36.27,36.11,36.11,71
2014.06.09,21:00,36.12,36.12,35.82,36.01,140
2014.06.09,22:00,36.02,36.11,36.00,36.04,70
2014.06.10,16:00,35.85,36.17,35.85,36.10,256
2014.06.10,17:00,36.09,36.51,36.03,36.37,339
2014.06.10,18:00,36.39,36.39,36.20,36.26,156
2014.06.10,19:00,36.25,36.27,36.19,36.27,111
2014.06.10,20:00,36.26,36.34,36.20,36.30,74
2014.06.10,21:00,36.31,36.31,36.23,36.26,76
2014.06.10,22:00,36.25,36.34,36.24,36.30,63
2014.06.11,16:00,36.25,36.82,36.11,36.69,421
2014.06.11,17:00,36.68,36.74,36.40,36.47,393
2014.06.11,18:00,36.49,36.58,36.45,36.54,192
2014.06.11,19:00,36.55,36.56,36.49,36.55,76
2014.06.11,20:00,36.56,36.66,36.56,36.60,98
2014.06.11,21:00,36.59,36.60,36.44,36.54,106
2014.06.11,22:00,36.55,36.72,36.54,36.63,98
2014.06.12,16:00,36.51,36.63,36.38,36.53,280
2014.06.12,17:00,36.54,36.57,36.34,36.42,279
2014.06.12,18:00,36.39,36.61,36.39,36.61,98
2014.06.12,19:00,36.60,36.64,36.51,36.56,71
2014.06.12,20:00,36.57,36.58,36.51,36.56,123
2014.06.12,21:00,36.55,36.60,36.52,36.55,101
2014.06.12,22:00,36.54,36.78,36.54,36.78,173
2014.06.13,16:00,36.83,37.05,36.70,36.71,345
2014.06.13,17:00,36.70,36.95,36.64,36.94,326
2014.06.13,18:00,36.95,36.95,36.72,36.87,168
2014.06.13,19:00,36.88,36.98,36.86,36.88,94
2014.06.13,20:00,36.89,36.95,36.81,36.93,150
2014.06.13,21:00,36.92,37.05,36.88,36.96,84
2014.06.13,22:00,36.98,37.01,36.92,36.93,88
2014.06.16,16:00,35.00,35.25,34.77,35.12,679
2014.06.16,17:00,35.11,35.48,35.07,35.24,467
2014.06.16,18:00,35.25,35.25,35.01,35.02,267
2014.06.16,19:00,35.01,35.23,35.01,35.21,191
2014.06.16,20:00,35.22,35.28,35.01,35.03,124
2014.06.16,21:00,35.02,35.10,35.00,35.03,69
2014.06.16,22:00,35.02,35.05,34.79,34.80,96
2014.06.17,16:00,34.75,34.81,34.40,34.65,331
2014.06.17,17:00,34.66,34.93,34.47,34.53,353
2014.06.17,18:00,34.54,34.59,34.30,34.48,256
2014.06.17,19:00,34.49,34.54,34.40,34.40,79
2014.06.17,20:00,34.38,34.42,34.33,34.35,94
2014.06.17,21:00,34.34,34.41,34.31,34.41,63
2014.06.17,22:00,34.40,34.42,34.31,34.42,71
2014.06.18,16:00,34.64,34.67,34.28,34.40,297
2014.06.18,17:00,34.39,34.40,34.26,34.28,314
2014.06.18,18:00,34.27,34.49,34.27,34.45,132
2014.06.18,19:00,34.44,34.59,34.41,34.56,94
2014.06.18,20:00,34.55,34.56,34.40,34.47,86
2014.06.18,21:00,34.45,34.79,34.45,34.79,294
2014.06.18,22:00,34.81,35.00,34.78,34.93,195
2014.06.19,16:00,35.11,35.19,34.78,34.85,286
2014.06.19,17:00,34.87,34.88,34.70,34.73,311
2014.06.19,18:00,34.74,34.80,34.63,34.75,121
2014.06.19,19:00,34.74,34.74,34.66,34.67,68
2014.06.19,20:00,34.68,34.69,34.52,34.58,80
2014.06.19,21:00,34.59,34.60,34.55,34.56,62
2014.06.19,22:00,34.57,34.67,34.55,34.67,80
2014.06.20,16:00,34.78,34.80,34.45,34.45,195
2014.06.20,17:00,34.47,34.55,34.27,34.39,196
2014.06.20,18:00,34.40,34.41,34.17,34.28,73
2014.06.20,19:00,34.27,34.37,34.21,34.37,54
2014.06.20,20:00,34.35,34.35,34.24,34.25,29
2014.06.20,21:00,34.24,34.24,34.16,34.16,30
2014.06.20,22:00,34.12,34.12,33.97,34.01,124
2014.06.23,16:00,34.07,34.09,33.75,33.95,232
2014.06.23,17:00,33.96,34.21,33.90,33.93,295
2014.06.23,18:00,33.92,33.99,33.82,33.95,135
2014.06.23,19:00,33.94,33.99,33.75,33.75,67
2014.06.23,20:00,33.76,33.81,33.37,33.63,203
2014.06.23,21:00,33.64,33.73,33.60,33.67,87
2014.06.23,22:00,33.68,33.68,33.54,33.63,136
2014.06.24,16:00,33.77,33.77,33.60,33.65,201
2014.06.24,17:00,33.66,33.98,33.65,33.88,210
2014.06.24,18:00,33.87,33.88,33.79,33.85,88
2014.06.24,19:00,33.84,33.84,33.66,33.69,66
2014.06.24,20:00,33.68,33.72,33.59,33.60,104
2014.06.24,21:00,33.62,33.71,33.50,33.60,125
2014.06.24,22:00,33.59,33.59,33.35,33.47,187
2014.06.25,16:00,33.34,33.64,33.28,33.51,299
2014.06.25,17:00,33.53,33.59,33.24,33.35,251
2014.06.25,18:00,33.34,33.40,33.28,33.30,98
2014.06.25,19:00,33.31,33.34,33.14,33.14,72
2014.06.25,20:00,33.13,33.21,33.13,33.17,60
2014.06.25,21:00,33.16,33.17,33.10,33.15,43
2014.06.25,22:00,33.16,33.28,33.14,33.24,76
2014.06.26,16:00,33.23,33.29,33.02,33.15,225
2014.06.26,17:00,33.14,33.48,33.09,33.37,357
2014.06.26,18:00,33.38,33.53,33.36,33.47,193
2014.06.26,19:00,33.46,33.65,33.44,33.50,105
2014.06.26,20:00,33.51,33.73,33.51,33.65,95
2014.06.26,21:00,33.66,33.74,33.61,33.72,61
2014.06.26,22:00,33.71,33.73,33.61,33.65,58
2014.06.27,16:00,33.83,34.12,33.70,34.05,355
2014.06.27,17:00,34.08,34.20,33.89,34.10,314
2014.06.27,18:00,34.12,34.49,34.12,34.38,279
2014.06.27,19:00,34.39,34.54,34.26,34.34,105
2014.06.27,20:00,34.33,34.33,34.17,34.27,100
2014.06.27,21:00,34.26,34.28,34.21,34.21,31
2014.06.27,22:00,34.22,34.36,34.20,34.24,73
2014.06.30,16:00,34.93,35.11,34.85,34.87,424
2014.06.30,17:00,34.88,35.06,34.88,34.96,231
2014.06.30,18:00,34.95,35.06,34.94,35.00,116
2014.06.30,19:00,34.99,35.06,34.95,35.06,81
2014.06.30,20:00,35.05,35.16,35.05,35.13,58
2014.06.30,21:00,35.14,35.25,35.10,35.10,105
2014.06.30,22:00,35.08,35.15,35.05,35.12,81
2014.07.01,16:00,35.51,35.69,35.35,35.63,339
2014.07.01,17:00,35.64,35.65,35.36,35.46,270
2014.07.01,18:00,35.47,35.52,35.28,35.30,98
2014.07.01,19:00,35.32,35.41,35.21,35.36,76
2014.07.01,20:00,35.38,35.41,35.35,35.35,60
2014.07.01,21:00,35.34,35.42,35.25,35.42,82
2014.07.01,22:00,35.41,35.41,35.34,35.34,56
2014.07.02,16:00,35.66,35.68,35.42,35.48,219
2014.07.02,17:00,35.49,35.66,35.40,35.66,185
2014.07.02,18:00,35.67,35.67,35.50,35.60,123
2014.07.02,19:00,35.61,35.84,35.60,35.83,91
2014.07.02,20:00,35.84,35.88,35.79,35.87,60
2014.07.02,21:00,35.88,35.88,35.75,35.75,35
2014.07.02,22:00,35.76,35.90,35.76,35.88,88
2014.07.03,16:00,36.04,36.06,35.90,35.99,183
2014.07.03,17:00,35.98,36.02,35.94,36.01,101
2014.07.03,18:00,36.02,36.09,36.00,36.09,64
2014.07.03,19:00,36.11,36.14,36.07,36.14,66
2014.07.07,16:00,36.08,36.22,36.04,36.16,209
2014.07.07,17:00,36.14,36.19,36.00,36.01,121
2014.07.07,18:00,36.00,36.01,35.82,35.87,138
2014.07.07,19:00,35.89,35.97,35.78,35.80,79
2014.07.07,20:00,35.79,35.92,35.78,35.83,79
2014.07.07,21:00,35.84,35.85,35.63,35.67,81
2014.07.07,22:00,35.66,35.66,35.48,35.52,77
2014.07.08,16:00,35.59,35.59,34.72,34.84,472
2014.07.08,17:00,34.83,34.83,34.45,34.57,480
2014.07.08,18:00,34.56,34.59,34.28,34.43,333
2014.07.08,19:00,34.45,34.59,34.35,34.55,194
2014.07.08,20:00,34.56,34.69,34.50,34.62,116
2014.07.08,21:00,34.61,34.61,34.49,34.49,75
2014.07.08,22:00,34.48,34.54,34.45,34.53,88
2014.07.09,16:00,34.68,34.94,34.67,34.72,312
2014.07.09,17:00,34.71,35.06,34.69,34.89,417
2014.07.09,18:00,34.87,34.91,34.77,34.90,177
2014.07.09,19:00,34.89,34.92,34.80,34.87,72
2014.07.09,20:00,34.86,34.94,34.83,34.90,43
2014.07.09,21:00,34.89,34.98,34.81,34.81,237
2014.07.09,22:00,34.84,34.85,34.75,34.85,56
2014.07.10,16:00,34.34,34.40,34.10,34.24,387
2014.07.10,17:00,34.27,34.49,34.25,34.33,410
2014.07.10,18:00,34.34,34.56,34.33,34.55,316
2014.07.10,19:00,34.54,34.87,34.53,34.79,225
2014.07.10,20:00,34.80,34.89,34.77,34.86,114
2014.07.10,21:00,34.85,34.88,34.79,34.80,81
2014.07.10,22:00,34.82,34.96,34.79,34.92,80
2014.07.11,16:00,34.94,35.24,34.77,35.02,407
2014.07.11,17:00,35.01,35.25,35.00,35.17,321
2014.07.11,18:00,35.18,35.18,35.01,35.03,110
2014.07.11,19:00,35.04,35.30,35.04,35.30,95
2014.07.11,20:00,35.31,35.52,35.28,35.47,146
2014.07.11,21:00,35.46,35.55,35.35,35.35,76
2014.07.11,22:00,35.36,35.46,35.35,35.42,86
2014.07.14,16:00,35.76,35.94,35.57,35.69,368
2014.07.14,17:00,35.68,35.78,35.60,35.74,302
2014.07.14,18:00,35.75,35.84,35.70,35.74,56
2014.07.14,19:00,35.75,35.77,35.65,35.66,55
2014.07.14,20:00,35.65,35.68,35.51,35.58,40
2014.07.14,21:00,35.57,35.71,35.45,35.70,73
2014.07.14,22:00,35.69,35.69,35.56,35.69,61
2014.07.15,16:00,35.70,35.91,35.65,35.75,363
2014.07.15,17:00,35.76,35.79,35.26,35.34,474
2014.07.15,18:00,35.33,35.58,35.28,35.28,365
2014.07.15,19:00,35.27,35.59,35.20,35.50,280
2014.07.15,20:00,35.51,35.54,35.40,35.47,107
2014.07.15,21:00,35.48,35.62,35.46,35.55,126
2014.07.15,22:00,35.54,35.68,35.41,35.60,237
2014.07.16,16:00,34.44,34.44,33.95,34.20,684
2014.07.16,17:00,34.19,34.23,33.85,34.02,463
2014.07.16,18:00,34.03,34.03,33.72,33.89,359
2014.07.16,19:00,33.88,34.07,33.85,34.00,226
2014.07.16,20:00,34.01,34.04,33.95,33.96,51
2014.07.16,21:00,33.97,33.99,33.75,33.89,100
2014.07.16,22:00,33.88,33.91,33.75,33.78,128
2014.07.17,16:00,33.73,33.90,33.61,33.68,238
2014.07.17,17:00,33.69,33.73,33.43,33.47,356
2014.07.17,18:00,33.46,33.47,32.98,33.17,470
2014.07.17,19:00,33.18,33.29,33.14,33.20,267
2014.07.17,20:00,33.21,33.30,33.14,33.17,149
2014.07.17,21:00,33.16,33.18,33.09,33.14,110
2014.07.17,22:00,33.12,33.20,33.04,33.20,304
2014.07.18,16:00,33.14,33.28,32.93,33.10,300
2014.07.18,17:00,33.11,33.21,32.98,33.15,264
2014.07.18,18:00,33.16,33.26,33.06,33.10,213
2014.07.18,19:00,33.11,33.29,33.09,33.28,100
2014.07.18,20:00,33.27,33.31,33.16,33.29,126
2014.07.18,21:00,33.28,33.34,33.25,33.26,98
2014.07.18,22:00,33.27,33.34,33.23,33.33,109
2014.07.21,16:00,33.35,33.61,33.27,33.53,250
2014.07.21,17:00,33.55,33.63,33.35,33.37,292
2014.07.21,18:00,33.36,33.37,33.20,33.22,154
2014.07.21,19:00,33.23,33.24,33.16,33.24,48
2014.07.21,20:00,33.25,33.25,33.22,33.22,15
2014.07.21,21:00,33.23,33.26,33.21,33.24,50
2014.07.21,22:00,33.23,33.31,33.22,33.27,45
2014.07.22,16:00,33.51,33.75,33.40,33.43,254
2014.07.22,17:00,33.42,33.64,33.42,33.57,280
2014.07.22,18:00,33.58,33.61,33.47,33.49,134
2014.07.22,19:00,33.51,33.79,33.50,33.77,111
2014.07.22,20:00,33.78,33.83,33.76,33.82,48
2014.07.22,21:00,33.81,33.82,33.63,33.71,45
2014.07.22,22:00,33.70,33.75,33.59,33.59,48
2014.07.23,16:00,33.73,33.83,33.70,33.77,207
2014.07.23,17:00,33.75,33.82,33.70,33.76,176
2014.07.23,18:00,33.77,33.78,33.68,33.73,63
2014.07.23,19:00,33.74,33.78,33.73,33.76,74
2014.07.23,20:00,33.77,33.85,33.74,33.81,89
2014.07.23,21:00,33.82,34.22,33.79,34.20,357
2014.07.23,22:00,34.22,34.91,34.05,34.71,902
2014.07.24,16:00,35.08,35.57,35.06,35.35,476
2014.07.24,17:00,35.34,36.50,35.21,36.13,385
2014.07.24,18:00,36.14,36.46,35.73,35.83,744
2014.07.24,19:00,35.84,35.99,35.66,35.99,260
2014.07.24,20:00,35.98,36.14,35.87,36.05,239
2014.07.24,21:00,36.04,36.19,35.98,36.11,174
2014.07.24,22:00,36.10,36.21,36.09,36.16,111
2014.07.25,16:00,35.99,36.19,35.76,36.04,306
2014.07.25,17:00,36.05,36.32,36.03,36.09,293
2014.07.25,18:00,36.10,36.13,35.96,35.98,194
2014.07.25,19:00,35.99,36.11,35.91,36.08,99
2014.07.25,20:00,36.07,36.19,36.03,36.14,103
2014.07.25,21:00,36.13,36.19,36.07,36.09,76
2014.07.25,22:00,36.10,36.17,36.07,36.11,33
2014.07.28,16:00,36.19,36.20,35.78,35.95,356
2014.07.28,17:00,35.93,35.94,35.51,35.73,273
2014.07.28,18:00,35.72,35.96,35.71,35.90,202
2014.07.28,19:00,35.89,35.96,35.82,35.92,95
2014.07.28,20:00,35.91,36.06,35.89,35.97,110
2014.07.28,21:00,35.98,36.02,35.91,35.97,95
2014.07.28,22:00,35.98,36.03,35.86,35.89,80
2014.07.29,16:00,35.95,36.07,35.91,36.04,212
2014.07.29,17:00,36.05,36.15,35.90,35.91,265
2014.07.29,18:00,35.92,35.94,35.71,35.84,233
2014.07.29,19:00,35.85,35.92,35.83,35.85,116
2014.07.29,20:00,35.86,35.92,35.82,35.87,64
2014.07.29,21:00,35.88,35.94,35.75,35.75,124
2014.07.29,22:00,35.74,35.82,35.67,35.68,154
2014.07.30,16:00,35.87,36.18,35.83,36.02,202
2014.07.30,17:00,36.00,36.98,35.98,36.56,938
2014.07.30,18:00,36.55,36.63,36.35,36.58,247
2014.07.30,19:00,36.59,36.96,36.56,36.82,219
2014.07.30,20:00,36.79,36.86,36.53,36.56,217
2014.07.30,21:00,36.58,36.81,36.47,36.48,410
2014.07.30,22:00,36.49,36.61,36.41,36.59,197
2014.07.31,16:00,36.25,36.47,36.13,36.22,417
2014.07.31,17:00,36.21,36.25,35.95,35.99,584
2014.07.31,18:00,35.98,36.12,35.81,35.84,446
2014.07.31,19:00,35.83,36.03,35.67,36.03,319
2014.07.31,20:00,36.04,36.12,35.85,36.10,204
2014.07.31,21:00,36.09,36.14,35.91,35.92,202
2014.07.31,22:00,35.91,36.00,35.78,35.81,244
2014.08.01,16:00,35.67,35.99,35.59,35.98,413
2014.08.01,17:00,35.99,36.07,35.57,35.59,502
2014.08.01,18:00,35.58,35.66,35.35,35.38,393
2014.08.01,19:00,35.36,35.49,35.31,35.42,249
2014.08.01,20:00,35.41,35.62,35.34,35.62,313
2014.08.01,21:00,35.64,35.68,35.53,35.58,241
2014.08.01,22:00,35.57,35.67,35.55,35.61,106
2014.08.04,16:00,35.70,35.88,35.65,35.84,267
2014.08.04,17:00,35.83,35.94,35.76,35.79,427
2014.08.04,18:00,35.78,36.09,35.78,36.07,214
2014.08.04,19:00,36.08,36.36,36.07,36.20,200
2014.08.04,20:00,36.19,36.24,36.12,36.22,106
2014.08.04,21:00,36.23,36.51,36.23,36.44,117
2014.08.04,22:00,36.45,36.65,36.41,36.51,120
2014.08.05,16:00,36.39,36.40,35.90,35.95,379
2014.08.05,17:00,35.96,36.25,35.89,36.15,578
2014.08.05,18:00,36.13,36.25,36.00,36.02,416
2014.08.05,19:00,36.01,36.07,35.95,36.01,247
2014.08.05,20:00,36.02,36.06,35.83,35.90,445
2014.08.05,21:00,35.89,35.93,35.70,35.75,531
2014.08.05,22:00,35.73,35.78,35.62,35.69,335
2014.08.06,16:00,35.57,35.83,35.44,35.61,265
2014.08.06,17:00,35.62,35.88,35.60,35.87,287
2014.08.06,18:00,35.86,35.93,35.75,35.86,308
2014.08.06,19:00,35.87,35.89,35.75,35.79,310
2014.08.06,20:00,35.78,35.81,35.70,35.70,191
2014.08.06,21:00,35.69,35.87,35.67,35.80,164
2014.08.06,22:00,35.79,35.86,35.73,35.77,194
2014.08.07,16:00,35.87,35.99,35.73,35.82,265
2014.08.07,17:00,35.83,35.87,35.62,35.74,289
2014.08.07,18:00,35.73,35.75,35.57,35.65,377
2014.08.07,19:00,35.64,35.72,35.57,35.62,315
2014.08.07,20:00,35.63,35.84,35.63,35.75,220
2014.08.07,21:00,35.76,35.76,35.61,35.67,185
2014.08.07,22:00,35.66,35.72,35.54,35.65,269
2014.08.08,16:00,35.71,35.83,35.55,35.72,277
2014.08.08,17:00,35.71,35.75,35.41,35.61,350
2014.08.08,18:00,35.60,35.74,35.58,35.71,245
2014.08.08,19:00,35.72,35.72,35.53,35.56,93
2014.08.08,20:00,35.57,35.87,35.55,35.84,213
2014.08.08,21:00,35.85,35.87,35.77,35.86,80
2014.08.08,22:00,35.84,35.95,35.81,35.91,52
2014.08.11,16:00,36.07,36.14,35.85,35.90,159
2014.08.11,17:00,35.91,36.06,35.84,35.97,212
2014.08.11,18:00,35.96,36.09,35.93,35.96,142
2014.08.11,19:00,35.97,35.98,35.90,35.90,79
2014.08.11,20:00,35.89,35.93,35.85,35.85,56
2014.08.11,21:00,35.84,35.87,35.75,35.76,77
2014.08.11,22:00,35.77,35.86,35.77,35.78,69
2014.08.12,16:00,35.79,35.94,35.58,35.65,249
2014.08.12,17:00,35.64,35.66,35.41,35.43,231
2014.08.12,18:00,35.42,35.48,35.26,35.40,197
2014.08.12,19:00,35.39,35.46,35.32,35.40,156
2014.08.12,20:00,35.41,35.43,35.29,35.31,131
2014.08.12,21:00,35.32,35.32,35.15,35.20,128
2014.08.12,22:00,35.21,35.51,35.20,35.51,76
2014.08.13,16:00,35.83,36.19,35.77,36.11,344
2014.08.13,17:00,36.12,36.44,36.11,36.32,338
2014.08.13,18:00,36.33,36.43,36.29,36.38,135
2014.08.13,19:00,36.41,36.43,36.21,36.21,99
2014.08.13,20:00,36.20,36.24,36.10,36.10,73
2014.08.13,21:00,36.12,36.22,36.08,36.16,57
2014.08.13,22:00,36.15,36.21,36.09,36.18,77
2014.08.14,16:00,36.32,36.41,36.22,36.27,265
2014.08.14,17:00,36.28,36.38,36.18,36.30,182
2014.08.14,18:00,36.31,36.33,36.22,36.32,79
2014.08.14,19:00,36.31,36.34,36.21,36.25,52
2014.08.14,20:00,36.26,36.30,36.22,36.27,53
2014.08.14,21:00,36.28,36.28,36.20,36.26,76
2014.08.14,22:00,36.27,36.38,36.26,36.36,45
2014.08.15,16:00,36.24,36.39,36.12,36.25,255
2014.08.15,17:00,36.24,36.56,36.20,36.35,525
2014.08.15,18:00,36.33,36.41,36.14,36.20,477
2014.08.15,19:00,36.19,36.42,36.13,36.31,314
2014.08.15,20:00,36.30,36.34,36.17,36.20,173
2014.08.15,21:00,36.21,36.35,36.17,36.29,126
2014.08.15,22:00,36.30,36.49,36.25,36.46,133
2014.08.18,16:00,36.75,37.43,36.75,37.42,340
2014.08.18,17:00,37.43,37.76,37.40,37.62,426
2014.08.18,18:00,37.61,37.64,37.37,37.39,193
2014.08.18,19:00,37.40,37.45,37.23,37.33,178
2014.08.18,20:00,37.32,37.44,37.31,37.39,106
2014.08.18,21:00,37.38,37.47,37.32,37.44,95
2014.08.18,22:00,37.43,37.49,37.37,37.37,78
2014.08.19,16:00,37.56,37.70,37.52,37.60,213
2014.08.19,17:00,37.59,37.65,37.50,37.52,167
2014.08.19,18:00,37.53,37.65,37.53,37.63,48
2014.08.19,19:00,37.64,37.87,37.64,37.75,120
2014.08.19,20:00,37.76,37.80,37.74,37.77,24
2014.08.19,21:00,37.78,37.89,37.77,37.81,51
2014.08.19,22:00,37.82,37.93,37.79,37.81,76
2014.08.20,16:00,37.73,37.73,37.43,37.63,269
2014.08.20,17:00,37.62,37.63,37.40,37.53,210
2014.08.20,18:00,37.51,37.57,37.48,37.48,53
2014.08.20,19:00,37.47,37.53,37.47,37.53,28
2014.08.20,20:00,37.55,37.57,37.48,37.49,48
2014.08.20,21:00,37.48,37.56,37.34,37.49,182
2014.08.20,22:00,37.50,37.56,37.46,37.49,76
2014.08.21,16:00,37.61,37.69,37.31,37.51,276
2014.08.21,17:00,37.53,37.63,37.39,37.57,290
2014.08.21,18:00,37.56,37.62,37.50,37.52,84
2014.08.21,19:00,37.51,37.63,37.51,37.60,63
2014.08.21,20:00,37.62,37.62,37.52,37.53,46
2014.08.21,21:00,37.54,37.74,37.54,37.74,58
2014.08.21,22:00,37.73,37.73,37.60,37.63,42
2014.08.22,16:00,37.65,38.18,37.65,37.93,333
2014.08.22,17:00,37.94,38.00,37.75,37.82,299
2014.08.22,18:00,37.80,37.92,37.77,37.90,157
2014.08.22,19:00,37.91,37.97,37.83,37.97,86
2014.08.22,20:00,37.98,38.03,37.94,38.02,54
2014.08.22,21:00,38.03,38.03,37.91,37.99,72
2014.08.22,22:00,37.98,38.02,37.95,38.00,63
